Organization Name,Organization Name URL,Industries,Headquarters Location,Description,CB Rank (Company),Operating Status,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Full Description,Funding Status,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD)
Global Mediacom,https://www.crunchbase.com/organization/global-mediacom,"Digital Media, Media and Entertainment, Telecommunications","Jakarta Pusat, Jakarta Raya, Indonesia","Global Mediacom offers media, broadcasting, entertainment, and telecommunications services.","542,222",Active,1981-06-30,day,1995-07-17,day,,,For Profit,https://www.mediacom.co.id/,"Global Mediacom provides content production, content distribution, television and radio broadcasting, newspapering, magazine publishing, tabloid publishing, mobile content aggregators, and IT system integrators.",IPO,,,
Realta Chakradarma,https://www.crunchbase.com/organization/realta-chakradarma,"CRM, Information Technology, Software","Jakarta Pusat, Jakarta Raya, Indonesia","Realta is providing IT solutions with product and services ranging in human resource management solution, trading and distribution system.","546,266",Active,1983-01-01,day,,,,,For Profit,http://www.realta.co.id,,,,,
PT. SAS International,https://www.crunchbase.com/organization/pt-sas-international,"Manufacturing, Oil and Gas, Product Design","Jakarta, Jakarta Raya, Indonesia",PT. SAS International designs and manufactures process equipment for the oil and gas industry.,"549,710",Active,1986-01-01,year,,,,,For Profit,https://www.sasinternasional.com,,,,,
Astra Credit Companies,https://www.crunchbase.com/organization/astra-credit-companies,Financial Services,"Jakarta, Jakarta Raya, Indonesia",Astra Credit Companies or commonly abbreviated as ACC is a car and heavy equipment financing company.,"550,249",Active,1982-01-01,day,,,,,For Profit,https://www.acc.co.id/,,,,,
Vivere Group,https://www.crunchbase.com/organization/vivere-group,"Furniture, Interior Design, Manufacturing","Tangerang, Jawa Barat, Indonesia",Vivere Group is a manufacturing company that offers a range of furniture items for residential and commercial spaces.,"550,318",Active,1984-01-01,year,,,,,For Profit,https://www.vivere.co.id,,,,,
Oscar living ( PT Oscar Mitra Sukses Sejahtera Tbk ),https://www.crunchbase.com/organization/oscar-living,"E-Commerce, Furniture, Home Decor, Retail","Jakarta, Jakarta Raya, Indonesia","Oscar Living is an online furniture store that sells a variety of office furniture, residential, and other types of furniture.","551,284",Active,1984-07-25,day,2022-05-17,day,,,For Profit,https://www.oscarliving.com,"In 1984 Oscar Living started the business as a conventionally company runned by family. From the start of the business, Oscar Living has collaborated with Indonesian MSME partners and marketed their products, in addition to providing education, capital assistance and developing products that were in demand by the market at that time. Oscar Living Continues to Grow under PT. OSCAR MITRA SUKSES SEJAHTERA which started to  operate in 2015 and expanding its business by opening new Logistics Centers in various areas to get closer to customers with tagline ""BELANJA FURNITURE JADI MUDAH"" Over time and the company's development, Oscar Living developed online-based sales in 2009 as one of the pioneers and has become a leader to date.  and has served no less than 1.5 million customers throughout Indonesia. Oscar Living also started business development in collaboration with various Marketplaces and became the best seller in various Marketplaces. Oscar Living was also selected as a ""Cross Border"" Southeast Asia seller and spread its wings to the Malaysia, Philippines, Singapore, Thailand, Vietnam and Hong Kong markets.",IPO,,,
Optik Melawai,https://www.crunchbase.com/organization/optik-melawai,"E-Commerce, Retail, Sales","Dki Jakarta, Jakarta Raya, Indonesia",Optik Melawai is an e-commerce company for optical products.,"551,528",Active,1981-01-01,year,,,,,For Profit,https://www.optikmelawai.com,,,,,
Tribun Digital Online (Tribunnews.com),https://www.crunchbase.com/organization/tribun-digital-online-tribunnews-com,"News, Publishing, Social News","Jakarta, Jakarta Raya, Indonesia",Tribunnews.com is a news & publishing company,"552,595",Active,1987-01-01,year,,,,,For Profit,http://www.tribunnews.com/,,,,,
Bank Raya,https://www.crunchbase.com/organization/bank-raya,"Banking, Finance, Financial Services","Jakarta, Jakarta Raya, Indonesia",Bank Raya is a bank that provides digital banking and financial services.,"554,612",Active,1989-01-01,year,,,,,For Profit,https://bankraya.co.id,,,,,
Mandiri Tunas Finance,https://www.crunchbase.com/organization/pt-mandiri-tunas-finance,"Automotive, Finance, Financial Services","Jakarta, Jakarta Raya, Indonesia",Mandiri Tunas Finance provides vehicle financing service.,"558,613",Active,1989-01-01,year,,,,,For Profit,https://www.mtf.co.id,"Mandiri Tunas Finance new car financing, corporate fleet, multi, independent, credit, finance, automotive, automotive, financing, state-owned enterprises, private sector, dealers, insurance, and Mobil credit.",,,,
HokBen,https://www.crunchbase.com/organization/hokben,"E-Commerce, Restaurants","Jakarta, Jakarta Raya, Indonesia",HokBen is a Japanese food restaurants company delivering & selling various delicious foods.,"560,454",Active,1985-04-18,day,,,,,For Profit,https://www.hokben.co.id,,,,,
PT Bangun Sarana Baja,https://www.crunchbase.com/organization/pt-bangun-sarana-baja,"Building Material, Construction, Industrial, Manufacturing","Gresik, Jawa Timur, Indonesia","PT Bangun Sarana Baja is a construction company offers steel fabrication and erection for steel structure buildings, bridges and towers.","563,670",Active,1986-01-01,year,,,,,For Profit,https://www.bsb.co.id,,,,,
EON,https://www.crunchbase.com/organization/eon-60fb,"Chemical, Chemical Engineering, Manufacturing","Jakarta, Jakarta Raya, Indonesia","EON engages in research & development, manufacturing, marketing and technical service for specialty chemicals.","566,528",Active,1987-01-01,year,,,,,For Profit,https://www.eonchemicals.com,,,,,
Murex Dive,https://www.crunchbase.com/organization/murex-dive,"Adventure Travel, Hospitality, Tourism","Manado, Sulawesi Utara, Indonesia","Murex Dive provides scuba diving courses, packages in resort sites in Indonesia.","567,012",Active,1986-01-01,year,,,,,For Profit,https://murexresorts.com,,,,,
Rajawali Corpora,https://www.crunchbase.com/organization/rajawali-corpora,"Finance, Financial Services, Management Consulting","Jakarta, Jakarta Raya, Indonesia",Rajawali Corpora is a global asset management firm focused on a number of major business projects and portfolios.,"574,633",Active,1984-01-01,year,,,,,For Profit,https://www.rajawali.com,,,,,
The Ascott,https://www.crunchbase.com/organization/the-ascott-e819,"Hospitality, Resorts","Jakarta, Jakarta Raya, Indonesia","The Ascott provides an opportunity in space planning, architecture, engineering, and interior design, and can analyze design concepts.","586,188",Active,1984-01-01,year,,,,,For Profit,https://www.discoverasr.com/,,,,,
Phytochemindo Reksa,https://www.crunchbase.com/organization/phytochemindo-reksa,"Alternative Medicine, Health Care, Manufacturing, Medical, Wellness","Bogor, Jawa Barat, Indonesia","Phytochemindo Reksa manufactures herbal extract-based products for the medicine, health supplement, cosmetics, and wellness industries.","599,921",Active,1989-01-01,year,,,,,For Profit,https://www.phytochemindo.com/,,,,,
Pakuwon Group,https://www.crunchbase.com/organization/pakuwon-group,"Commercial, Real Estate, Residential","Surabaya, Jawa Timur, Indonesia",Pakuwon Group specializes in residential and commercial real estate developments.,"602,558",Active,1982-01-01,year,,,,,For Profit,https://www.pakuwon.com,,,,,
Universitas Esa Unggul,https://www.crunchbase.com/organization/universitas-esa-unggul,"Education, Higher Education, Universities","Jakarta, Jakarta Raya, Indonesia","Esa Unggul University is a private university located in 3 different areas in Greater Jakarta, Indonesia.","602,925",Active,1986-01-01,year,,,,,For Profit,https://pendaftaran.esaunggul.ac.id/,"Esa Unggul University consists of 10 faculties providing courses at the undergraduate, graduate and postgraduate levels.",,,,
Istanta Group,https://www.crunchbase.com/organization/istanta-group,Real Estate,"Bandung, Jawa Barat, Indonesia",Istanta Group is a provider of luxurious residential to its clients.,"606,047",Active,1988-01-01,year,,,,,For Profit,http://www.istanagroup.com,"Istana Group is the one of the biggest property developers in Indonesia and growing. It is based in Bandung and has been developing various kinds of properties, mining, and environmental industries. Istana Group was established in Bandung, Indonesia in 1988 by two ambitious persons: Mr. Ginawan Chondro and Mr. Edi Sukamto Josana; which operated in the property industry until today. These two remarkable persons had joined hands together to create this company by strong relations with the same vision of life: to provide as many services as possible to the community through providing accomodation, facilities and other social responsibilities. They believe that by taking care of the communities, God will definitely trust them with even bigger responsibilities.",,,,
Aneka Bumi Pratama,https://www.crunchbase.com/organization/aneka-bumi-pratama,"Industrial, Manufacturing, Plastics and Rubber Manufacturing, Recycling","Palembang, Sumatera Selatan, Indonesia",PT Aneka Bumi Pratama is a crumb rubber processing company that distributes rubber products.,"615,115",Active,1987-01-01,year,,,,,For Profit,https://ptabp.co.id,,,,,
Travira Air,https://www.crunchbase.com/organization/travira-air,"Aerospace, Air Transportation, Transportation","Jakarta, Jakarta Raya, Indonesia",Travira Air is an air transportation solution company.,"621,347",Active,1983-01-01,year,,,,,For Profit,http://www.travira-air.com,,,,USD,
RSM Indonesia,https://www.crunchbase.com/organization/rsm-indonesia,"Accounting, Consulting, Finance, Professional Services","Jakarta, Jakarta Raya, Indonesia","RSM Indonesia is an accounting firm that provides audit, tax, and consulting services.","623,129",Active,1985-01-01,year,,,,,For Profit,https://www.rsm.global/indonesia/en/,,,,,
Buana Finance,https://www.crunchbase.com/organization/buana-finance,"Finance, Financial Services","Jakarta, Jakarta Raya, Indonesia",Buana Finance offers financial services.,"629,250",Active,1982-06-07,day,1990-05-07,day,,,For Profit,https://www.buanafinance.co.id/,"Buana Finance provides multi-purpose financing, investment financing, and working capital financing services. They also offer financial services for products such as heavy equipment, generators, forklifts, printing machines, industrial machines, and more.",IPO,,,
PT.Priskila Prima Makmur,https://www.crunchbase.com/organization/pt-priskila-prima-makmur,"Beauty, Consumer Goods, Lifestyle, Manufacturing, Supply Chain Management","Bogor, Jawa Barat, Indonesia",PT.Priskila Prima Makmur is a fragrance manufacturer and distributor.,"630,688",Active,1980-01-01,year,,,,,For Profit,http://www.priskila.co.id/,,,,,
Lion Wings,https://www.crunchbase.com/organization/lion-wings,"Cosmetics, Health Care, Manufacturing, Personal Health, Sales","Jakarta, Jakarta Raya, Indonesia","Lion Wings manufactures and sells private care products for families including toothpaste, brush, soap, shampoo, and teenager products.","630,964",Active,1981-01-01,year,,,,,For Profit,https://www.lionwings.com/en/hubungi-kami,,,,,
Indonesia Port Corporation,https://www.crunchbase.com/organization/indonesia-port-corporation,Information Technology,"Jakarta, Jakarta Raya, Indonesia","As the core concepts underlying all our activities, service and customer satisfaction are the values","633,651",Active,1983-01-01,year,,,,,For Profit,http://www.indonesiaport.co.id/,,,,,
Penguin,https://www.crunchbase.com/organization/penguin-a0a2,"Manufacturing, Waste Management, Water Purification","Jakarta, Jakarta Raya, Indonesia","Penguin manufactures water storage tanks, silos, waste treatment systems, rain water collection systems, water filters, and more.","635,104",Active,1982-01-01,year,,,,,For Profit,https://www.penguin.co.id,,,,,
Inter Pan,https://www.crunchbase.com/organization/fxinterpan,"Finance, Financial Services, Risk Management","Kembangan, Jakarta Raya, Indonesia","Inter Pan is a financial company that deals with risk management, investment, trading and consultation.","636,888",Active,1989-01-01,year,,,,,For Profit,https://fxinterpan.com/,,,,,
Equity Development Investment,https://www.crunchbase.com/organization/equity-development-investment,"Finance, Financial Services","Jakarta Pusat, Jakarta Raya, Indonesia",Equity Development Investment is an investment company.,"645,674",Active,1985-01-01,day,1989-10-13,day,,,For Profit,http://theequityone.com/,"Equity Development Investment is an investment holding company that operates the insurance industry through its subsidiaries. it offers services for factoring, leasing, and consumer financing. According to the nature of the business, the company and its subsidiaries have divided their commercial activity into four segments: insurance, financing, securities and stock administration, and equity participation.",IPO,,,
Astra Agro Lestari,https://www.crunchbase.com/organization/astra-agro-lestari,"Agriculture, Business Intelligence, Communities","Jakarta, Jakarta Raya, Indonesia",Astra Agro Lestari is an agriculture company.,"650,168",Active,1988-01-01,year,,,,,For Profit,http://www.astra-agro.co.id/,,,,,
SWA Media Group,https://www.crunchbase.com/organization/swa-media-group,Publishing,"Jakarta, Jakarta Raya, Indonesia","SWA Media Group is a business portal that contains information related to business marketing, management, CSR, and more.","655,366",Active,1985-01-01,year,,,,,For Profit,http://swa.co.id/,"SWA Media Group is a business portal that contains information related to business marketing, management, CSR, corporate action, good corporate governance, business profiles, personal investment, information technology, and exclusive interviews with the CEO as well as research data. SWA Media Group covers business news and updates, management, marketing, executives, entrepreneur, business people, companies, and community events. It was founded in 1985 and is based in Jakarta.",,,,
PT SARANA LINDUNG UPAYA,https://www.crunchbase.com/organization/pt-sarana-lindung-upaya,"Auto Insurance, Financial Services, Health Insurance, Insurance, Risk Management","Jakarta, Jakarta Raya, Indonesia",PT SARANA LINDUNG UPAYA is providing insurance for,"659,000",Active,1988-01-01,year,,,,,For Profit,https://slu.id,"PT SARANA LINDUNG UPAYA is a trusted general insurance company, serving many companies and reaching many levels of society in Indonesia. SLU Insurance was established by the Bank Jateng Employee Welfare Foundation in collaboration with the private sector, headquartered in Semarang. SLU Insurance always makes improvements in systems and services.",,,,
CAS Group,https://www.crunchbase.com/organization/cas-group,"Aerospace, Catering, Facility Management","Jakarta, Jakarta Raya, Indonesia",CAS Group engages in aviation support services.,"661,328",Active,1984-01-01,day,2011-12-05,day,,,For Profit,https://casgroup.co.id/,"CAS Group is a business segment engaged in the field of air transportation support services. They provide ground and cargo handling services. They also offer providing comprehensive airport support, warehousing, and hospitality services.",IPO,,,
ASCO Automotive,https://www.crunchbase.com/organization/asco-automotive,"Automotive, Consulting, Industrial Engineering, Manufacturing, Mechanical Engineering, Sales","Jakarta, Jakarta Raya, Indonesia","ASCO Automotive is a motor vehicle manufacturing firm that focuses on the service, sales, and service of accessories and automobiles.","662,285",Active,1989-01-01,year,,,,,For Profit,https://asco.co.id,,,,,
MidPlaza,https://www.crunchbase.com/organization/midplaza,"Building Material, Real Estate","Jakarta, Jakarta Raya, Indonesia",MidPlaza is a company that has become a byword for innovation and dependability in Indonesia's real estate business.,"664,614",Active,1983-01-01,year,,,,,For Profit,http://www.midplaza.com,"Founded in the 1980s, MidPlaza is a company that has become a byword for innovation and dependability in Indonesia's real estate business. They started out with the tower that gave us their name, MidPlaza 1, in central Jakarta, but since then they've become about so much more.",,,,
Berlian Laju Tanker,https://www.crunchbase.com/organization/berlian-laju-tanker,"Project Management, Shipping, Transportation","Jakarta, Jakarta Raya, Indonesia","PT Berlian Laju Tanker is a shipping company that offers ship management, project management and crew management services.","671,622",Active,1981-01-01,day,1990-03-26,day,,,For Profit,https://www.blt.co.id/,"PT Berlian Laju Tanker Tbk provides shipping services for domestic and international transportation of liquid bulk cargoes such as chemicals, oils, clean petroleum products, vegetable oil, and liquefied gases.",IPO,,,
BP Logistics Group,https://www.crunchbase.com/organization/bp-logistics-group,"Freight Service, Logistics, Transportation","Jakarta, Jakarta Raya, Indonesia",BP Logistics Group is a broker and transportation company that processes import and export shipments.,"673,946",Active,1986-01-01,year,,,,,For Profit,https://www.bplogisticsgroup.com,"BP Logistics Group offers international freight forwarding, clearance, consultancy, import and export cargo, auditing, tariff advice, marine insurance, wirehousing, distribution, inventory, cargo projects, and local inland transportation.",,,,
Cipta Kreasi sandang Mandiri,https://www.crunchbase.com/organization/cipta-kreasi-sandang-mandiri,"E-Commerce, Internet, Retail","Utara, Jawa Timur, Indonesia",Cipta Kreasi sandang Mandiri is a e-commerce company located in Utara.,"674,070",Active,1987-01-01,year,,,,,For Profit,https://www.osella.com/en/,,,,,
PT Indoguna Utama,https://www.crunchbase.com/organization/pt-indoguna-utama,"Food and Beverage, Food Processing, Snack Food","Jakarta, Jakarta Raya, Indonesia","PT Indoguna Utama offers seafood, dairy, meat, fruits, vegetables, pastries, and processed foods to hotels, catering, and retail sectors.","677,628",Active,1982-01-01,year,,,,,For Profit,https://www.indoguna.co.id,,,,,
BCS Logistics,https://www.crunchbase.com/organization/bcs-logistics,"Freight Service, Logistics, Transportation","Banten, Jawa Barat, Indonesia","BCS Logistics specializes in transportation, freight forwarding, warehouse management, and industrial packaging.","680,331",Active,1986-01-17,day,,,,,For Profit,https://bcs-logistics.co.id/,,,,,
PT. United Family Food,https://www.crunchbase.com/organization/pt-united-family-food,"Food and Beverage, Manufacturing, Wine And Spirits","Jakarta, Jakarta Raya, Indonesia",PT. United Family Food is one of the largest beverage and confectionary manufacturers in the country of Indonesia.,"680,506",Active,1981-01-01,year,,,,,For Profit,http://www.unitedfamilyfood.co.id,Unifam group is a food production company.,,,,
Mitra Pinasthika Mustika,https://www.crunchbase.com/organization/mitra-pinasthika-mustika,"Automotive, Logistics, Transportation","Jakarta, Jakarta Raya, Indonesia",Mitra Pinasthika Mustika is a consumer automotive company.,"681,447",Active,1987-01-01,day,2013-05-29,day,,,For Profit,http://www.mpmgroup.co.id/,"Mitra Pinasthika Mustika is an automotive, transportation, and mobility products and service providing company. They offer a spectrum of mobility solutions, from retailing and distributing motorcycles and cars, after-market parts and services, transportation and logistic services, and financial services. Their service line sector includes distribution, retail, aftermarket, motor, transportation, rent, financial services, and insurance.",IPO,,,
Dharma Group,https://www.crunchbase.com/organization/dharma-group,"Automotive, Manufacturing","Cikarang, Jawa Barat, Indonesia",Dharma Group engaged in the business of manufacturing automotive components for motorcycles and cars.,"682,024",Active,1989-01-01,year,,,,,For Profit,https://www.dharmap.com,,,,,
PT Kokoh Semesta,https://www.crunchbase.com/organization/pt-kokoh-semesta,"Civil Engineering, Construction, Industrial, Industrial Design","Petukangan Utara, Jakarta Raya, Indonesia","PT Kokoh Semesta is a construction company that specializes in building industrial plants, storage tanks, boilers, and steel towers.","683,706",Active,1981-01-01,year,,,,,For Profit,https://kokohsemesta.com,,,,,
Sinta Prima Feedmill,https://www.crunchbase.com/organization/sinta-prima-feedmill,"Animal Feed, Food Processing, Manufacturing","Palmerah, Jakarta Raya, Indonesia","Sinta Prima Feedmill is a manufacturing company that produces animal, fish, and poultry feed products.","685,076",Active,1982-01-01,year,,,,,For Profit,https://sintafeed.com/ver3/,,,,,
PT Rimo International Lestari,https://www.crunchbase.com/organization/pt-rimo-international-lestari,,"Jakarta, Jakarta Raya, Indonesia",PT Rimo International Lestari is an Indonesia-based company primarily engaged in operating department store.,"685,599",Active,1987-01-01,year,2000-11-10,day,,,For Profit,https://rimointernational.com/,,IPO,,,
Larissa Aesthetic Center,https://www.crunchbase.com/organization/larissa-aesthetic-center,"Consumer Goods, Cosmetics, E-Commerce","Sleman, Yogyakarta, Indonesia",Larissa Aesthetic Center is a seller of cosmetic products.,"687,390",Active,1984-01-01,year,,,,,For Profit,https://larissa.co.id,,,,,
Rosalia Indah,https://www.crunchbase.com/organization/rosalia-indah-9e88,"Logistics, Public Transportation, Transportation","Karanganyar, Jawa Tengah, Indonesia",Rosalia Indah is a transportation and logistics company that operates a fleet of buses and serves the public transport sector.,"688,222",Active,1983-01-01,year,,,,,For Profit,https://www.rosalia-indah.co.id/,,,,,
Dana Pensiun Astra,https://www.crunchbase.com/organization/dana-pensiun-astra,"Finance, Financial Services, Funding Platform, Retirement","Jakarta, Jakarta Raya, Indonesia",Dana Pensiun Astra is a pension fund that raises funds to provide adequate living for employees and families upon retirement or death.,"693,798",Active,1986-01-01,year,,,,,For Profit,https://dapenastra.com,,,,,
PT. AbadiNusa Usahasemesta,https://www.crunchbase.com/organization/pt-abadinusa-usahasemesta,"Health Care, Hospital, Medical","Cikini, Jakarta Raya, Indonesia",Abadinusa distributes laboratory and medical equipment of premium quality and leading scientific and medical brands,"699,747",Active,1980-01-01,year,,,,,For Profit,https://www.abadinusa.co.id,"PT. AbadiNusa Usahasemesta is an independent family business. Abadinusa distribution covering Indonesia’s research laboratories, government institutions, universities, hospitals, clinics and healthcare industries.",,,,
Tigaraksa Satria,https://www.crunchbase.com/organization/tigaraksa-satria,"Consumer Goods, Retail","Pancoran, Jawa Tengah, Indonesia",Tigaraksa Satria sells and distributes consumer products.,"702,191",Active,1988-01-01,day,1990-06-11,day,,,For Profit,https://www.tigaraksa.co.id/,"Tigaraksa Satria manufactures and supplies powdered products such as dairy powder, powdered soft drinks, spices, beverage powder, powdered condiments, icing sugar, and more. They provide mixing, filling, and packaging services. Additionally, they offer gas refilling services.",IPO,,,
Sinar Baja Electric,https://www.crunchbase.com/organization/sinar-baja-electric,"Consumer Electronics, Electronics, Industrial, Machinery Manufacturing, Manufacturing","Surabaya, Jawa Timur, Indonesia","Sinar Baja Electric is a manufacturing company that provides product engineering, loudspeaker production, and supply chain distribution.","703,697",Active,1981-01-01,year,,,,,For Profit,https://sinarbajaelectric.com/,,,,,
Golden Eagle Energy,https://www.crunchbase.com/organization/golden-eagle-energy,"Hotel, Media and Entertainment, Restaurants","Jakarta, Jakarta Raya, Indonesia",Golden Eagle Energy engages in the industry of restaurants and entertainment.,"714,303",Active,1980-01-01,day,2007-12-01,day,,,For Profit,http://www.go-eagle.co.id/,"Golden Eagle Energy produces and sells through its subsidiaries. They engage in supporting activities in the service, trading, construction, industrial, and land transportation sectors. They create and market subbituminous coal with minimal sulphate and ash levels.",IPO,,,
Universitas Semarang,https://www.crunchbase.com/organization/universitas-semarang,"Education, Training, Universities","Semarang, Jawa Barat, Indonesia",Universitas Semarang is an Educational Institution which is established initially in the form of a polytechnic that has four study programs.,"714,427",Active,1987-01-01,year,,,,,For Profit,https://usm.ac.id/,"Universitas Semarang is an Educational Institution established initially in the form of a polytechnic with four study programs namelyRegistrar of Law, Company Management, Hydro Civil Engineering, and Agricultural Product Technology. Later Semarang University has fourteen programs namely D-III in Corporate Management, D-III in Civil Engineering, S-1 in Law, S-1 in Management, S- 1 Accounting, S-1 Civil Engineering, S-1 Electrical Engineering, S-1 Food Science and Technology, S-1 Livestock Production, S-1 Psychology, S-1 Information Systems, S-1 Informatics Engineering, S-1 Science Communication, and Master's Degree in Management.",,,,
PQM Consultants,https://www.crunchbase.com/organization/pqm-consultants,"Business Development, Consulting, Service Industry","Jakarta, Jakarta Raya, Indonesia","PQM Consultants is a consulting, training, and research firm that focuses on improving productivity and quality through the use of people.","725,041",Active,1987-01-01,year,,,,,For Profit,https://pqm.co.id,,,,,
RDTX Group,https://www.crunchbase.com/organization/rdtx-group,"Commercial Real Estate, Construction, Leasing, Property Development, Property Management, Real Estate","Jakarta, Jakarta Raya, Indonesia","RDTX Group is a real estate company that provides design, building, and management services for commercial and residential properties.","728,701",Active,1980-01-01,year,,,,,For Profit,https://rdtxgroup.com,,,,,
Asuransi MAG,https://www.crunchbase.com/organization/asuransi-mag,"Insurance, Life Insurance","Jakarta Pusat, Jakarta Raya, Indonesia",Asuransi MAG is an insurance company.,"732,515",Active,1980-11-14,day,2005-12-23,day,,,For Profit,http://www.mag.co.id/,"Asuransi MAG is committed to providing value-added product solutions and good corporate governance. It is an insurance company. It provides the service to customers, business partners, and colleagues. It adapts to changing market conditions while maintaining consistent and disciplined underwriting principles.",IPO,,,
Kliring Berjangka Indonesia,https://www.crunchbase.com/organization/kliring-berjangka-indonesia,"Finance, Financial Services, Professional Services","Jakarta Pusat, Jakarta Raya, Indonesia",Kliring Berjangka Indonesia engages in the clearing and settlement of futures and other derivative trading transactions.,"734,210",Active,1984-08-25,day,,,,,For Profit,https://www.ptkbi.com/,,,,,
PT. Golden Agin Nusa,https://www.crunchbase.com/organization/pt-golden-agin-nusa,"Industrial, Machinery Manufacturing, Manufacturing","Bogor, Jawa Barat, Indonesia",PT. Golden Agin Nusa is a manufacturing company that specializes in production of equipment for a wide range of sectors.,"735,805",Active,1980-04-11,day,,,,,For Profit,https://golden-agin.com,,,,,
Rumah Sakit Metropolitan Medical Centre,https://www.crunchbase.com/organization/rumah-sakit-metropolitan-medical-centre,"Health Care, Hospital, Medical","Kuningan, Jakarta Raya, Indonesia","Rumah Sakit Metropolitan Medical Centre offers cardiology, neurology, digestive, orthopaedic, rheumatology, and pediatric cluster services.","741,625",Active,1987-08-22,day,,,,,For Profit,https://rsmmc.co.id,,,,,
PT Ciputra Development Tbk,https://www.crunchbase.com/organization/pt-ciputra-development-tbk,"Commercial Real Estate, Property Development, Real Estate, Real Estate Investment, Residential","Jakarta, Jakarta Raya, Indonesia",PT Ciputra Development Tbk is a real estate firm that provides residential and commercial property development and investment services.,"742,598",Active,1981-10-22,day,,,,,For Profit,https://ciputradevelopment.com,,,,,
Toba Pulp Lestari,https://www.crunchbase.com/organization/toba-pulp-lestari,"Industrial, Manufacturing","Porsea, Sumatera Utara, Indonesia",Toba Pulp Lestari is a manufacturer of paper-grade pulp and dissolving pulp.,"743,906",Active,1983-04-26,day,1990-06-18,day,,,For Profit,https://www.tobapulp.com/,"Toba Pulp Lestari supports the pulp industry, including but not limited to chlorine dioxide, chlorine, hydrochloric acid, caustic, nitrogen, oxygen, and sulphur dioxide, and is a manufacturer of paper-grade pulp and dissolving pulp.",IPO,,,
Polsri,https://www.crunchbase.com/organization/polsri,"Education, Higher Education","Palembang, Banten, Indonesia",Politeknik Negeri Sriwijaya is an Indonesian higher education institution.,"747,371",Active,1982-09-20,day,,,,,For Profit,https://www.polsri.ac.id/,,,,,
"NUSANTARA SECOM INFOTECH, PT",https://www.crunchbase.com/organization/nusantara-secom-infotech-pt,"Computer, Hardware, Information Technology","Jakarta, Jakarta Raya, Indonesia","NUSANTARA SECOM INFOTECH, PT creates value and peace of mind for customers, by delivering the highest quality services.","749,312",Active,1988-01-01,year,,,,,For Profit,https://nsi.co.id,,,,,
Baramulti,https://www.crunchbase.com/organization/baramulti,"Energy, Energy Management, Mining","Jakarta Pusat, Jakarta Raya, Indonesia",Baramulti is a mining company that provides coal trading and energy services.,"751,483",Active,1988-01-01,year,,,,,For Profit,http://www.baramultigroup.co.id/,,,,,
P.T. Graha Farma,https://www.crunchbase.com/organization/p-t-graha-farma,"Manufacturing, Medical, Pharmaceutical","Solo, Sulawesi Selatan, Indonesia","PT. Graha Farma is a manufacturing company that produces pharmaceutical, cosmetics, and herbal products for public health improvement.","752,495",Active,1988-01-01,year,,,,,For Profit,https://www.grahafarma.com/,,,,,
Phillip Sekuritas Indonesia,https://www.crunchbase.com/organization/phillip-sekuritas-indonesia,"Finance, Financial Services, Trading Platform","Dki Jakarta, Jakarta Raya, Indonesia",Phillip Sekuritas Indonesia is a financial institution that provides investment and corporate financial services.,"760,510",Active,1989-01-01,year,,,,,For Profit,https://phillip.co.id,,,,,
Integra Group,https://www.crunchbase.com/organization/integra-group-96eb,"Manufacturing, Wood Processing","Sidoarjo, Jawa Timur, Indonesia",Integra is a company that manufactures wooden products.,"767,185",Active,1989-01-01,day,2017-06-21,day,,,For Profit,http://www.integragroup-indonesia.com/,"Integra is a producer of wooden products. They provide services that include forestry, furniture manufacturing, building component manufacturing, furniture retail, furniture distribution, and furniture export services.",IPO,,,
PT. Limawira Wisesa,https://www.crunchbase.com/organization/pt-limawira-wisesa,"Battery, Industrial, Manufacturing, Renewable Energy","Kuningan Timur, Jakarta Raya, Indonesia",PT. Limawira Wisesa designs and manufactures UPS and battery.,"767,614",Active,1985-01-01,year,,,,,For Profit,https://limawira.co.id,"PT. Limawira Wisesa provides solutions in the fields of information and data communication systems technology and power supply. They provide products and services that include line-interactive type, guardian LCD series, guardian compact series, guardian standby series, shelter and DSP plus, sphinx DSP isolated output, sphinx DSP series, sphinx plus series, sphinx extreme series, supplementary equipment, automatic voltage regulator, static voltage regulator, battery charger, static transfer switch, frequency converter, inverter",,,,
Hotel Mandarine Regency,https://www.crunchbase.com/organization/hotel-mandarine-regency,"Hotel, Tourism","Bonjol, Sumatera Barat, Indonesia",KJPP Herman Meirizki dan Rekan provides property valuation and business valuation services.,"777,306",Active,1986-01-01,year,2008-07-17,day,,,For Profit,https://www.hmr.co.id/,"KJPP Herman Meirizki dan Rekan provides absolute valuation models, discount model, discounted cash flow model, residual income models, and asset-based models. They also provide property valuation for buying and selling purposes, tax purposes, and mortgage a property.",IPO,,,
Ciputra Group,https://www.crunchbase.com/organization/ciputra-group-f0bb,"Real Estate, Recreation, Telecommunications","Jakarta, Jakarta Raya, Indonesia","Ciputra Group is a property developer that also builds office buildings, shopping malls, hotels, and apartments.","781,949",Active,1981-01-01,year,,,,,For Profit,https://www.ciputra.com,"Ciputra Group is a business group that has owned different sectors, including real estate developers, office buildings, shopping malls, hotels, apartments, recreation, education, health centers, agriculture, telecommunications, and art centers. The main business of the group is large-scale housing development with construction. These values ensure sustainable development for people, communities, and nations.",,,,
