Organization Name,Organization Name URL,Industries,Headquarters Location,Description,CB Rank (Organization),Estimated Revenue Range,Operating Status,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Full Description,Funding Status,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD)
Bintie Biotechnology,https://www.crunchbase.com/organization/bintie-biotechnology,"Biotechnology, Medical, Product Research","Pudong, Shandong, China",Bintie Biotechnology is a pioneering biomedical technology enterprise in the clinical stage.,"62,333",,Active,2021-01-01,year,,,,,For Profit,https://www.immuxell.cn,Bintie Biotechnology is a pioneering biomedical technology enterprise in the clinical stage. Its primary products are novel immune cell formulations intended to target solid tumors.,Early Stage Venture,100000000,CNY,13668111
Enokiko,https://www.crunchbase.com/organization/enokiko,"Biopharma, Biotechnology, Medical","Pudong, Shandong, China","Enokiko is a provider of synthetic biology platforms oriented to the study, & manufacturing of environmentally friendly biological products.","62,897",,Active,2022-01-01,year,,,,,For Profit,,"Enokiko is a provider of synthetic biology platforms oriented to the study, creation, and manufacturing of environmentally friendly biological products.",Seed,150000000,CNY,20963221
Rona Therapeutics,https://www.crunchbase.com/organization/rona-therapeutics,"Biotechnology, Health Care, Medical, Therapeutics","Shanghai, Shanghai, China","Rona Therapeutics is a RNA therapeutics platform enabling discovery, development of modular and programmable RNA medicines.","63,547",,Active,2021-01-01,year,,,,,For Profit,http://www.ronatherapeutics.com/,"Rona Therapeutics is an RNA therapeutics platform that enables the discovery, development, and commercialization of modular and programmable RNA medicines. They provide services that include oligonucleotide therapies, RNA editing, and polymeric molecules. Rona Therapeutics provides the opportunity to develop transformative RNA therapies and disrupt the trajectory of disease treatment across multiple therapeutic areas. Rona Therapeutics is dedicated to true innovation, assisting patients in living healthier and longer lives, and creating an environment that encourages great people to do great things.",Early Stage Venture,33000000,USD,33000000
Singlomics,https://www.crunchbase.com/organization/singlomics,"Biotechnology, Health Care, Medical","Beijing, Beijing, China",Singlomics uses single-cell sequencing technology for antibody drug discovery.,"64,171",,Active,2020-01-01,year,,,,,For Profit,https://www.singlomics.com,Singlomics uses single-cell sequencing technology to develop antibody drugs for the treatment of infectious diseases and cancers.,,300000000,CNY,47162396
Zilixir Biotech,https://www.crunchbase.com/organization/zilixir-biotech,"Artificial Intelligence (AI), Biotechnology, Life Science","Shanghai, Shanghai, China","Zilixir Biotech is an AI-based synthetic biotech firm developing a platform for protein structure prediction, design, and related services.","65,918",,Active,2021-04-21,day,,,,,For Profit,https://www.zelixir.com/,"Zilixir Biotech develops a new protein design technology that offers possibilities for human exploration of the complex life sciences. SWORD™ protein design technology integrates binding pockets, new drug skeleton design, activity prediction, ADME/T prediction, etc., and has had some achievements in these areas, fully demonstrating the effectiveness of protein design.",Early Stage Venture,100000000,CNY,14126489
E-nitiate Biopharmaceuticals,https://www.crunchbase.com/organization/e-nitiate-biopharmaceuticals,"Biopharma, Biotechnology, Health Care, Hospital","Hangzhou, Zhejiang, China","E-nitiate Biopharmaceuticals is committed to the development of innovative drugs for autoimmune diseases, through independent research.","66,156",,Active,2020-01-01,year,,,,,For Profit,http://www.enitiatebio.com/en.php/,"E-nitiate Biopharmaceuticals is committed to the development of innovative drugs for autoimmune diseases, through independent research and development, and strategic collaborations, to address unmet medical needs and to improve the quality of human life.",Early Stage Venture,17296948,USD,17296948
Lingtai Krypton Biotechnology,https://www.crunchbase.com/organization/lingtai-krypton-biotechnology,"Biotechnology, Medical, Product Research","Shuangliu, Sichuan, China",Lingtai Krypton Biotechnology is an innovative corporation that specializes in the development of lncRNA drugs.,"66,540",,Active,2021-01-01,year,,,,,For Profit,http://lnctac.com,Lingtai Krypton Biotechnology is an innovative corporation that specializes in the development of lncRNA drugs.,Seed,100000000,CNY,13668858
Qihe Biotech,https://www.crunchbase.com/organization/qihe-biotech-896c,"AgTech, Biotechnology, Genetics","Suzhou, Jiangsu, China",Qihe Biotech develops novel genome editing technologies with an emphasis on making them autonomous and programmable.,"66,878",,Active,2021-01-01,year,,,,,For Profit,,Qihe Biotech develops novel genome editing technologies with an emphasis on making them autonomous and programmable.,Seed,200000000,CNY,30282641
Zeidman Pharmaceuticals,https://www.crunchbase.com/organization/zeidman-pharmaceuticals,"Biopharma, Biotechnology, Medical","Pudong, Shandong, China",Zeidman Pharmaceuticals is a drug research and development company.,"67,688",,Active,2021-06-30,day,,,,,For Profit,http://www.thederma.com/,"Zeidman Pharmaceuticals provides drugs for digestion, the nervous system, facial features, respiratory, and skin diseases with major clinical needs. They research and develop innovative drugs.",Early Stage Venture,100000000,CNY,14479533
Aikai Biology,https://www.crunchbase.com/organization/aikai-biology,"Biopharma, Biotechnology, Medical","Suzhou, Jiangsu, China",Aikai Biotech is focused on developing a new generation of off-the-shelf general-purpose cell therapy pharmaceuticals using iPSC.,"67,932",,Active,2021-01-01,year,,,,,For Profit,https://www.icamunobio.com,Aikai Biotech is focused on developing a new generation of off-the-shelf general-purpose cell therapy pharmaceuticals using iPSC.,Early Stage Venture,400000000,CNY,60742850
Su Hui therapy,https://www.crunchbase.com/organization/su-hui-therapy,"Alternative Medicine, Biotechnology, Medical","Suzhou, Jiangsu, China",HealiRNA is a ribonucleic acid drug research and development company.,"70,049",,Active,2021-05-18,day,,,,,For Profit,https://www.healrna.com/,"HealiRNA develops infectious disease vaccines, tumor vaccines, cell therapy, and protein replacement. They provide mRNA drug research and development, production, clinical trial design, and data analysis services.",Seed,100000000,CNY,14479533
Neowise,https://www.crunchbase.com/organization/xinjingzhiyuan,"Biotechnology, Health Care, Pharmaceutical","Suzhou, Jiangsu, China",XinjingZhiyuan is an immune cell therapy company focusing on solid tumors.,"70,499",,Active,2020-09-28,day,,,,,For Profit,https://www.neowisebio.com/,,Early Stage Venture,200000000,CNY,28956551
BRC Biotechnology,https://www.crunchbase.com/organization/brc-biotechnology,"Biopharma, Biotechnology, Health Care, Medical","Shanghai, Shanghai, China",BRC Biotechnology specializes in quality testing services for biopharmaceutical compliance.,"70,771",,Active,2022-01-01,year,,,,,For Profit,https://www.brcgroup.cn,"BRC Biotechnology specializes in quality testing services for biopharmaceutical compliance. BRC Biotechnology supports biological agents, quality evaluation of biopharmaceutical goods such as cell gene therapy, nucleic acid medications, and vaccines.",Seed,100000000,CNY,13810629
Weiyuan Synthetic Biotechnology,https://www.crunchbase.com/organization/weiyuan-synthetic-biotechnology,"Biotechnology, Food and Beverage, Manufacturing","Beijing, Beijing, China","Weiyuan Synthetic Biotechnology specializes in the manufacturing of food, feed and materials based on synthetic biology technology.","71,546",,Active,2021-01-01,year,,,,,For Profit,http://www.microcyto.cn/,,Seed,100000000,CNY,13792723
Huiyueyan Biotechnology,https://www.crunchbase.com/organization/huiyueyan-biotechnology,"Biotechnology, Manufacturing, Medical Device","Shanghai, Shanghai, China","Huiyueyan is an innovative biomaterials firm that focuses on medical microspheres, degradable materials, and sustained-release technology.","71,814",,Active,2023-01-01,year,,,,,For Profit,,"Huiyueyan Biotechnology is an innovative biomaterials firm that focuses on medical microspheres, degradable materials, and sustained-release technology.",Seed,100000000,CNY,13960631
Protoga,https://www.crunchbase.com/organization/yuan-yu-bio,Biotechnology,"Shenzhen, Guangdong, China",Protoga is a biotech firm that focused on the development of innovative microalgae biosynthesis technology.,"72,006",,Active,2021-01-01,year,,,,,For Profit,https://www.protogabio.com,Yuan Yu Bio is a biotech firm that focused on the development of innovative microalgae biosynthesis technology.,Early Stage Venture,15302196,USD,15302196
Junhemeng Biopharmaceutical,https://www.crunchbase.com/organization/junhemeng-biopharmaceutical,"Biopharma, Biotechnology, Medical","Hangzhou, Zhejiang, China",Junhemeng is a research and development company of recombinant protein drugs.,"72,684",,Active,2020-11-06,day,,,,,For Profit,,,Early Stage Venture,90000000,CNY,13365807
Yanming Biology,https://www.crunchbase.com/organization/yanming-biology,"Biotechnology, Pharmaceutical, Therapeutics","Changping, Beijing, China",Pyrotech pharmaceuticals is a biotechnology company that focuses om development for drugs for the treatment of inflammation and tumors.,"73,580",,Active,2020-10-01,month,,,,,For Profit,,Pyrotech pharmaceuticals is a biotechnology company that focuses om development for drugs for the treatment of inflammation and tumors.,Early Stage Venture,700000000,CNY,96797389
Hexin Pharmaceutical,https://www.crunchbase.com/organization/hexin-pharmaceutical,"Biotechnology, Health Care, Medical","Taicang, Jiangsu, China",Hexin Pharmaceutical is a developer of nuclide drugs integrating targeted diagnosis and treatment.,"73,773",,Active,2020-08-05,day,,,,,For Profit,http://hexin-med.com/,,Early Stage Venture,100000000,CNY,14460689
Yuanyin Bio,https://www.crunchbase.com/organization/yuanyin-bio,"Biopharma, Biotechnology, Medical, Pharmaceutical","Haidian, Beijing, China",Yuanyin Bio focuses on the research and application of circular RNA technology.,"74,127",,Active,2021-01-01,year,,,,,For Profit,https://www.therorna.com,"Yuanyin Bio is a biotechnology company focuses on the research and application of circular RNA technology in the field of innovative drugs and therapies, builds a robust pipeline of preventive and therapeutic new drugs, and is dedicated to addressing clinically unmet disease needs. They serve in the field of innovative drugs and therapies. It establishes a pipeline of preventive and therapeutic new drugs and is committed to solving clinically unmet disease needs.",Early Stage Venture,380000000,CNY,57492230
Hopson Technology,https://www.crunchbase.com/organization/hopson-technology,"Biotechnology, Health Care, Medical","Wuhan, Hubei, China",Hopson Technology is a natural product synthesis technology developer.,"76,208",,Active,2021-11-30,day,,,,,For Profit,http://www.heshengtech.com.cn/,,Early Stage Venture,30000000,CNY,4109082
Boyi Biotechnology,https://www.crunchbase.com/organization/boyi-biotechnology,"Biotechnology, Health Diagnostics, Manufacturing","Changzhou, Zhejiang, China",Boyi Biotechnology provides vital raw materials and complete solutions to biomedical customers in the in vitro diagnostic market.,"77,304",,Active,2022-01-01,year,,,,,For Profit,https://www.boyibiotech.com/,"Boyi Biotechnology is a technology-based firm that provides vital raw materials and complete solutions to biomedical customers in the in vitro diagnostic market. It focus on diagnostic microspheres, testing raw materials, and quality control products.",Early Stage Venture,100000000,CNY,14124294
XellSmart,https://www.crunchbase.com/organization/xellsmart,"Biopharma, Biotechnology, Pharmaceutical","Minhang, Shanghai, China",Xellsmart develops stem cell treatment solutions for a variety of degenerative diseases for which there are now no clinical treatments.,"78,397",,Active,2021-01-01,year,,,,,For Profit,http://www.xellsmart.com,"Xellsmart develops stem cell treatment solutions for a variety of degenerative diseases for which there are now no clinical treatments. Xellsmart is located in Minhang District, Shanghai, China.",Early Stage Venture,77000000,CNY,11916184
bio Genous,https://www.crunchbase.com/organization/bio-genous,"Biotechnology, Health Care, Health Diagnostics, Medical Device","Hangzhou, Zhejiang, China",bio Genous provides biomedical scientific research and drug development services.,"78,486",,Active,2022-07-01,month,,,,,For Profit,http://www.biogenous.cn/,"bio Genous provides biomedical scientific research, drug development, and clinical precision medicine services. They offer services that include organoid automation equipment, multi-tissue full-process kits, organoid culture and sample library construction technical solutions, organoid drug development, and precision medical subsystems.",Early Stage Venture,90000000,CNY,13076264
Shenji Changhua,https://www.crunchbase.com/organization/shenji-changhua,"Biotechnology, Health Care, Medical","Changping, Beijing, China",Shenji Changhua is a biotechnology company focusing on neurological diseases such as ALS.,"78,637",,Active,2021-11-16,day,,,,,For Profit,https://sineugene.com/,,Seed,20000000,CNY,2739163
Jimi Bio,https://www.crunchbase.com/organization/jimo-bio,"Alternative Protein, Animal Feed, Biotechnology, Food Processing, Livestock","Xiaoshan, Zhejiang, China",Jimo Bio is a research and development company of cell-cultured meat.,"78,718",,Active,2021-08-01,month,,,,,For Profit,http://www.jimi.bio/home_lan_en/,"Jimi Biotechnology is dedicated to the advancement of grown meat products, particularly beef. The team includes cellular biologists, food materials experts, and aeronautical engineers with extensive experience in creating animal cell lines and developing serum-free medium.",Seed,20000000,CNY,2827255
Blue Protein,https://www.crunchbase.com/organization/blue-protein,"Animal Feed, Biotechnology, Customer Service, Farming, Product Research","Dongcheng, Shaanxi, China",Blue Protein is a biotechnology company that focuses on the research and development of animal feed or edible insects.,"78,849",,Active,2020-01-01,year,,,,,For Profit,http://blueprotein.cn/,"Blue Protein provides animal protein, research and development of animal feed, as well as edible insects for consumption. They also provide web design, branding, and biotechnology services.",Seed,10000000,CNY,1464794
UniXell,https://www.crunchbase.com/organization/unixell,"Biotechnology, Medical","Shanghai, Shanghai, China",UniXell develops cell therapies for the treatment of cancer and neurodegenerative disorders.,"79,285",,Active,2021-01-01,year,,,,,For Profit,,UniXell develops cell therapies for the treatment of cancer and neurodegenerative disorders.,Seed,200000000,CNY,31419370
Neukio Biotherapeutics,https://www.crunchbase.com/organization/neukio-biotherapeutics,Biotechnology,"Shanghai, Shanghai, China",Neukio Biotherapeutics is a developer of allogenic immune cell therapies for treatment of cancer.,"79,918",,Active,2021-01-01,year,,,,,For Profit,https://www.neukio.com/,"Neukio Biotherapeutics is an immune cell drug developer, focusing on the research and development and industrialization of immune cell drugs, developing iPSC-CAR-NK general-purpose spot immune cell products, and is committed to providing effective therapeutic drugs for cancer patients around the world.",Early Stage Venture,90000000,USD,90000000
Positive Sequence Biology,https://www.crunchbase.com/organization/positive-sequence-biology,"Biopharma, Biotechnology, Genetics","Shanghai, Shanghai, China","Positive Sequence Biology is a biotech company with new gene system-based editing, focused on biotech innovation & breakthrough therapies.","80,039",,Active,2020-08-01,month,,,,,For Profit,https://www.correctsequence.com,"Positive Sequence Biology is a biotech company with new gene system-based editing, focused on biotech innovation & breakthrough therapies.",Early Stage Venture,340000000,CNY,53060394
Chuanxin Biotech,https://www.crunchbase.com/organization/chuanxin-biotech,"Biotechnology, Medical","Suzhou, Jiangsu, China",Chuanxin Biotech is an RNA drug research and development service provider.,"80,811",,Active,2021-01-01,year,,,,,For Profit,,Chuanxin Biotech is an RNA drug research and development service provider.,,150000000,CNY,20705363
Tichuang Biotechnology,https://www.crunchbase.com/organization/tichuang-biotechnology,"Biotechnology, Health Care, Manufacturing","Guangzhou, Guangdong, China",Tichuang Biotechnology is an enterprise that realizes the industrialization and commercialization of cross-material types.,"80,853",$10M to $50M,Active,2021-01-01,month,,,,,For Profit,http://www.tidetronbio.com,"Tichuang Biotechnology is an enterprise that realizes the industrialization and commercialization of cross-material types. Tichuang Biotechnology provides integrated solutions for production, education, and research in order to meet the needs of multiple industries for green and high-quality raw materials. Tichuang Biotechnology's strain library and component library platform advences breakthroughs in mass production and universality.",Early Stage Venture,200000000,USD,200000000
Puyi Biotech,https://www.crunchbase.com/organization/puyi-biotech,"Biopharma, Biotechnology, Medical","Beijing, Beijing, China",Puyi Biotech is a new generation nanopore gene sequencing technology developer.,"81,811",,Active,2021-11-05,day,,,,,For Profit,https://polyseq.com/,,,100000000,CNY,14371533
Hemu Gene,https://www.crunchbase.com/organization/hemu-gene,"Biopharma, Biotechnology, Health Care, Medical","Yantian, Fujian, China","Hemu Gene is a gene therapy technology developer. It has two gene editing platforms: lentivirus, CRISPR and Cas.","82,482",,Active,2021-01-01,year,,,,,For Profit,http://hemogen.cn,"Hemu Gene develops gene therapy technology to treat hemoglobin disease. With independent research and development capabilities, a reliable quality management system, and two main gene editing platforms—lentivirus and CRISPR/Cas—Hemu Gene continues to focus on the study, creation, and use of gene therapy vectors and genetic engineering technology. The company has set up additional hematopoietic stem gene therapy production lines and is actively engaged in international clinical collaboration and international registration declaration.",Early Stage Venture,30000000,CNY,4429025
Yinghua Chenrui,https://www.crunchbase.com/organization/yinghua-chenrui,"Biotechnology, Medical","Fengxian, Shanghai, China",Yinghua Chenrui is a service provider for advanced biomaterial modification and application innovation.,"83,269",,Active,2021-01-01,year,,,,,For Profit,,Yinghua Chenrui is a service provider for advanced biomaterial modification and application innovation.,Seed,1400000,USD,1400000
Levinthal,https://www.crunchbase.com/organization/levinthal,"Artificial Intelligence (AI), Biotechnology, Product Design","Hangzhou, Zhejiang, China",Levinthal provides protein design and co-evolution using artificial intelligence for food safety and medical care.,"83,629",,Active,2021-09-01,month,,,,,For Profit,http://levinthal.bio,"Levinthal is an AI-driven protein design platform. They offer services for artificial intelligence in food safety and medical care. They offer synthetic biology, food, feed, and environmental protection.",Seed,10010000,CNY,1572042
Pharmolix,https://www.crunchbase.com/organization/pharmolix,"Biopharma, Biotechnology, Medical","Beijing, Beijing, China",Pharmolix is a biomedical company that focuses on the R&D and application of large models in the vertical industry of biomedicine.,"83,648",,Active,2023-01-01,year,,,,,For Profit,,Pharmolix is a biomedical company that focuses on the R&D and application of large models in the vertical industry of biomedicine.,Seed,10000000,CNY,1381063
NeuShen Therapeutics,https://www.crunchbase.com/organization/neushen-therapeutics,"Biotechnology, Medical","Shanghai, Shanghai, China",NeuShen Therapeutics is a biotechnology company trailblazing the future treatment of neurological and psychiatric disorders.,"85,593",,Active,2021-01-01,year,,,,,For Profit,https://www.neushen.com/,NeuShen Therapeutics is a biotechnology company trailblazing the future treatment of neurological and psychiatric disorders.,Seed,20000000,USD,20000000
Huaboron Neutron,https://www.crunchbase.com/organization/huaboron-neutron,"Biotechnology, Therapeutics","Hangzhou, Zhejiang, China",Huaboron Neutron develops boron drugs and boron neutron capture therapy devices for the diagnosis of malignant cancers.,"87,695",,Active,2023-01-01,year,,,,,For Profit,,Huaboron Neutron is a biotechnology company that develops boron drugs and boron neutron capture therapy devices for the diagnosis of malignant cancers.,Seed,100000000,CNY,13905885
Circular Code Biology,https://www.crunchbase.com/organization/circular-code-biology,"Biopharma, Biotechnology, Genetics, Pharmaceutical","Shanghai, Shanghai, China",Ring Code Bio is a biomedical company that develops nucleic acid drugs based on a unique circular RNA technology platform.,"90,159",,Active,2021-06-01,month,,,,,For Profit,https://www.circodebio.cn,Ring Code Bio is a biomedical company that develops nucleic acid drugs based on a unique circular RNA technology platform.,Seed,20000000,USD,20000000
Yinjia Biotechnology,https://www.crunchbase.com/organization/yinjia-biotechnology,"Biopharma, Biotechnology, Medical","Shanghai, Shanghai, China",Yinjia Biotechnology is a protein technology platform.,"92,094",,Active,2020-11-30,day,,,,,For Profit,http://www.yinjiabio.com/,"Yinjia Biotechnology is a technology platform company devoted to source innovation and introduction, cooperation, and development, with an engagement in the widespread use of proteins in biomedicine and other major livelihood fields. The early stages of development, products, and services such as diagnosis, vaccines, key core raw materials for new drugs, and cell therapy.",Early Stage Venture,100000000,CNY,14752526
Life Biosciences,https://www.crunchbase.com/organization/life-biosciences-1835,"Biotechnology, Health Care, Pharmaceutical","Beijing, Beijing, China",Life Biosciences provides animal behaviour analysis services.,"93,141",,Active,2021-08-26,day,,,,,For Profit,http://www.life-biosciences.com,"Life Biosciences provides animal behaviour analysis services. Their services include blood biochemistry, routine blood testing, pathological staining, immunohistochemistry, fluorescence, molecular experiments, cell experiments, flow cytometry, x-ray irradiation, and nuclear magnetic resonance.",Early Stage Venture,260000000,CNY,37488311
Peixue Biological Group,https://www.crunchbase.com/organization/peixue-biological-group,"Biopharma, Biotechnology, Health Care","Jinan, Shandong, China",Peixue Biological Group is a research company that develops hyaluronic acid raw materials for health product solutions.,"94,226",,Active,2020-05-22,day,,,,,For Profit,http://www.gtxha.com/,"Peixue Biological Group is a biotech research company. Peixue Biological Group researched and developed polysaccharide drugs, especially sodium hyaluronate, and transformed the research results into productivity. Their products include alcohol bound sodium hyaluronate drinks, sodium hyaluronate drinks for alcoholic wine, and hyaluronic acid peptide drinks in bottles.",,60000000,CNY,8213665
ITabMed,https://www.crunchbase.com/organization/itabmed,"Biopharma, Biotechnology, Health Care, Therapeutics","Shanghai, Shanghai, China","ITabMed's aim of ""Innovating for Life"" continues, with a focus on the discovery and development of cancer immunotherapy treatments.","94,333",$1M to $10M,Active,2020-01-01,year,,,,,For Profit,http://www.itabmed.com/,"ITabMed is a clinical-stage biotech company located in Shanghai, China. The company was founded in 2020 and is registered in Lin Gang Sci-Tech City, Shanghai. It was a spin-off entity from the former “Generon BioMed Ltd.”. The company is focused on immunotherapy drug research and development to treat cancer.",Early Stage Venture,20000000,USD,20000000
Jilin Best Wanke,https://www.crunchbase.com/organization/jilin-best-wanke,"Biotechnology, Manufacturing, Veterinary","Jilin, Jilin, China","Jilin Best Wanke provides biotechnology development, transfer, and consulting services.","95,998",,Active,2021-01-01,year,,,,,For Profit,,"Jilin Best Wanke provides biotechnology development, transfer, and consulting services, research and development, manufacture, and operation of animal vaccines and adjuvants, transfer factors, antibodies, and other biological products, as well as raw and auxiliary materials.",,288000000,CNY,40766062
Baikuirui,https://www.crunchbase.com/organization/baikuirui,Biotechnology,"Shenzhen, Guangdong, China",Baikuirui is an antibiotic resistance biosynthesis developing company.,"98,654",,Active,2021-04-01,month,,,,,For Profit,http://biocreatech.com,"Biocreatech is a biotechnology firm that uses protein design and synthetic biology to create cell factories capable of producing a range of products such as drug intermediates, fine chemicals, functional peptides, and therapeutic proteins. They involve in integrating multiple proteins into molecular machines in order to transform cells into factories.",Seed,50000000,CNY,7889795
Neo Binder,https://www.crunchbase.com/organization/neo-binder,"Biopharma, Biotechnology, Health Care, Medical","Haidian, Beijing, China",Neo Binder employs artificial intelligence to create proteins in the realm of synthetic biology.,"99,255",,Active,2022-01-01,year,,,,,For Profit,,Neo Binder employs artificial intelligence to create proteins in the realm of synthetic biology.,Seed,10000000,CNY,1395187
Yuesai Biotechnology,https://www.crunchbase.com/organization/yuesai-biotechnology,Biotechnology,"Pudong, Shandong, China","Yuesai Biotechnology is a new-generation cell therapy drug developer, focusing on the development of a new generation of cell therapy drugs.","99,381",,Active,2021-06-01,month,,,,,For Profit,,"Yuesai Biotechnology is a cell therapy drug developer that uses human pluripotent stem cell technology. Yuesai Biotechnology develops stem cell therapy for neurodegenerative diseases, rare diseases, and tumors using its proprietary intellectual property rights of human pluripotent stem cell preparation, cultivation, differentiation, and gene editing technology platform.",Seed,200000000,CNY,31419370
Haisi Biotech,https://www.crunchbase.com/organization/haisi-biotech,"Biopharma, Biotechnology, Medical","Jiaxing, Zhejiang, China",Haisi Bio specializes in nano-antibody detection and novel biomedicine research and development.,"99,862",,Active,2023-01-01,year,,,,,For Profit,,Haisi Bio specializes in nano-antibody detection and novel biomedicine research and development.,Seed,10000000,CNY,1407410
Insep Technology,https://www.crunchbase.com/organization/insep-technology,"Alternative Protein, Biotechnology, Health Care, Pharmaceutical","Qianhai, Shandong, China",Insep Technology is an insect protein technology and product developer.,"103,089",,Active,2021-12-08,day,,,,,For Profit,https://insprotein.com/,,Seed,20000000,CNY,2906090
WuXi Bo Rui Biotechnology,https://www.crunchbase.com/organization/wuxi-bo-rui,"Biopharma, Biotechnology, Health Care, Medical","Changping, Beijing, China",Suzhou WuXi Bo Rui Biotechnology is a radioactive molecular imaging and nuclear drug transformation platform.,"104,428",,Active,2020-01-01,year,,,,,For Profit,http://www.boomray.com/,"WuXi Bo Rui Biotechnology develops a radioactive molecular imaging and nuclear drug transformation platform for the precise diagnosis and treatment of tumors. WuXi Bo Rui Biotechnology focuses on the transformation and development of new radionuclide drugs, covering multiple fields of small molecules, peptides, and antibodies, for the diagnosis and treatment of tumors, using their professional platform for targeted precursor design, screening, and radionuclide labeling. While increasing the efficiency of research and development, it also fully utilizes the benefits of accurate nuclear medicine diagnosis and treatment",Early Stage Venture,290000000,CNY,42028986
Delonix Bioworks,https://www.crunchbase.com/organization/delonix-bioworks,Biotechnology,"Shanghai, Shanghai, China",Delonix Bioworks is working on synthetic biology approaches to develop the next generation medical solutions for infectious diseases.,"105,099",$10M to $50M,Active,2020-01-01,year,,,,,For Profit,http://www.delonixbio.com,"Delonix Bioworks Ltd. is a synthetic Biology inspired Medicines, they esign and engineer microbial strains rationally to manufacture or as medicines for infectious diseases, cancer and beyond.",Seed,14000000,USD,14000000
Toll Biotech,https://www.crunchbase.com/organization/toll-biotech,"Biopharma, Biotechnology, Medical, Pharmaceutical","Beijing, Beijing, China",Toll Biotech is a drug research and development company that develops a series of small molecules for Toll-like receptor (TLR) targets.,"106,217",,Active,2020-04-01,month,,,,,For Profit,http://www.toll-biotech.com,"Toll Biotech is a drug research and development company that develops a series of small molecules for Toll-like receptor (TLR) targets.  It was established in April 2020 and is initiated by the team of Professor Yin Hang, School of Pharmacy, Tsinghua University.",Seed,10000000,CNY,1536972
Zeno Biotech,https://www.crunchbase.com/organization/zeno-biotech,"Biotechnology, Manufacturing, Product Research","Beijing, Beijing, China",Zeno Biotech specializes in synthetic biology and fermentation engineering technology to develop natural products.,"107,267",,Active,2021-01-01,year,,,,,For Profit,http://www.zenobiotech.cn/,"Zeno Technology is a technologically advanced business that concentrates on harnessing synthetic biology to produce natural products with added value. It has created items using fermentation engineering and synthetic biology. The company primarily targets Saccharomyces cerevisiae, E. coli, and other chassis microorganisms genetically using new-generation gene editing technology like CRSPR-Cas9, as well as industrializing the by-products of these strains through fermentation and isolation methods.",Seed,1430000,USD,1430000
CytoCan Corp.,https://www.crunchbase.com/organization/cytocan-corp,"Biotechnology, Pharmaceutical","Shangcheng, Shaanxi, China",CytoCan Corp. operates as a biotechnology company.,"108,007",,Active,2022-01-01,year,,,,,For Profit,https://cytocan.com,CytoCan Corp. operates as a biotechnology company that focus on the research and development of multi-specific fusion protein drugs.,Seed,10000000,CNY,1472169
C Foods,https://www.crunchbase.com/organization/c-foods,"Alternative Protein, Biopharma, Biotechnology, Food Processing","Shanghai, Shanghai, China","C Foods is a developer of cell-cultured meat using cell biotech whose business includes R&D in seed cells, culture media, and biomaterials.","108,189",,Active,2022-05-01,month,,,,,For Profit,,"C Foods is a developer of cell-cultured meat using cell biotech whose business includes R&D in seed cells, culture media, and biomaterials.",Seed,1430000,USD,1430000
Only Sanbio,https://www.crunchbase.com/organization/only-sanbio,"Biotechnology, Medical, Product Research","Nanjing, Jiangsu, China","Only Sanbio is a synthetic biotechnology company integrating R&D, production, and sales.","108,725",,Active,2021-01-01,year,,,,,For Profit,https://www.geneiii.com.cn,"Only Sanbio is a synthetic biotechnology company integrating R&D, production, and sales. Itsmed vision is to focus on the field of great health and great beauty, based on synthetic biology technology",Seed,60000000,CNY,8393134
Liwen Institute,https://www.crunchbase.com/organization/liwen-institute,"Artificial Intelligence (AI), Biotechnology, Machine Learning","Hangzhou, Zhejiang, China",Liwen Institute is a protein design service provider.,"109,436",,Active,2021-09-01,month,,,,,For Profit,,,Seed,10000000,CNY,1570648
Shandong Becord Biotechnology,https://www.crunchbase.com/organization/shandong-becord-biotechnology,"Biotechnology, Medical, Medical Device","Shandong, Fujian, China",Shandong Becord Biotech is a biotechnology company that focuses on development of nano-chitosan oligosaccharide products and glycobiology.,"109,480",,Active,2020-01-01,year,,,,,For Profit,,Shandong Becord Biotech is a biotechnology company that focuses on the development of nano-chitosan oligosaccharide products and glycobiology solutions.,Seed,10000000,CNY,1410039
CorrGene,https://www.crunchbase.com/organization/corrgene,"Biotechnology, Health Care, Medical","Nanjing, Jiangsu, China",CorrGene is a researcher and developer of rare disease cell therapy.,"110,233",,Active,2022-01-01,month,,,,,For Profit,,"CorrGene is an innovative company focusing on the research and development and production of new anti-cancer drugs and rare diseases with gene editing technology and cell therapy. The company was established by a group of cell and gene therapy experts, virologists, oncologists, hematologists and biopharmaceutical industry veterans. CorrGene was established in January, 2022 in Jiangsu, China.",Seed,15700000,USD,15700000
Zhijian Life,https://www.crunchbase.com/organization/zhijian-life,"Biotechnology, Life Science, Medical","Haidian, Beijing, China",Zhijian Life is a R&D technology company that focuses on pathological medical big data technology & AI diagnosis technology.,"111,712",,Active,2020-01-01,year,,,,,For Profit,http://www.zhijianlife.cn/,"Zhijian Life focusing on pathological medical big data technology and artificial intelligence AI diagnosis technology provides advanced and intelligent services and products for medical institutions, doctors, patients, and scientific research institutions.",Seed,10000000,CNY,1385675
