Organization Name,Organization Name URL,Industries,Headquarters Location,Description,CB Rank (Organization),Estimated Revenue Range,Operating Status,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Full Description,Funding Status,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD)
BioCentury,https://www.crunchbase.com/organization/biocentury,"Analytics, Big Data, Biotechnology, Information Technology, Publishing","San Carlos, California, United States","BioCentury Publications, Inc. has been internationally recognized as the leading provider of value-added information, analysis.","199,914",$10M to $50M,Active,1993-01-01,year,,,,,For Profit,http://www.biocentury.com/,"Since 1993, BioCentury Publications, Inc. has been internationally recognized as the leading provider of value-added information, analysis and data for biotechnology and pharmaceutical companies, investors, academia and government on the strategic issues essential to the formation, development and sustainability of life science ventures. BioCentury employs a fully integrated multimedia platform — including publications, video, online data solutions and conferences — to provide its audience with authoritative and up-to-date intelligence about corporate strategy, partnering, emerging technology, clinical data, public policy and the financial markets.",,,,
Santa Cruz Biotechnology (SCBT),https://www.crunchbase.com/organization/santa-cruz-biotechnology-scbt,"Biotechnology, Genetics","Dallas, Texas, United States",Santa Cruz Biotechnology is a world leader in the development of products for the biomedical research market.,"200,530",$10M to $50M,Active,1991-01-01,year,,,,,For Profit,https://www.scbt.com/,"Over the past twenty years, Santa Cruz Biotechnology has focused on the ongoing development of research monoclonal antibodies, RNAi, CRISPR KO/Activation products, biochemicals, labware and more recently has expanded into animal health care products. Products Include Monoclonal Antibodies, CRISPR KO/Activation products, Biochemicals, Laboratory Supplies, RNAi Gene Silencers, Transfected Lysates, Secondary Antibodies, Proteins, Whole Cell Lysates, Nuclear Extracts, Tissue Extracts, Active Peptides, FCM Reagents, Oligonucleotides, Normal Sera and Ig, Specialty Products, General Laboratory Supplies, Animal Health Products and Veterinary Supplies",,,,
Pioneer Surgical,https://www.crunchbase.com/organization/pioneer-surgical-technology,"Biotechnology, Health Care, Manufacturing, Medical Device","Marquette, Michigan, United States","Pioneer® Surgical Technology, located in Marquette, Mich., was acquired by RTI Biologics in July 2013 to create RTI Surgical.","204,598",,Closed,1992-01-01,year,2013-06-12,day,2013-06-12,day,For Profit,http://www.pioneersurgical.com/,"Pioneer Surgical Technology is a medical company that provides surgeons with biologic, metal, and synthetic implants. The company provides surgeons with cardiothoracic metal cable, planting, systems, orthobiologics, sports medicine, and biologic- and synthetic-based implants. Furthermore, the company offers donor services by providing individuals with tissue donating options. Pioneer Surgical Technology was founded in 1992 by Edward Ahn and is based in Michigan.",M&A,30500000,USD,30500000
BioDerm,https://www.crunchbase.com/organization/bioderm,"Biotechnology, Health Care, Medical","Largo, Florida, United States","BioDerm develops urine management, infection control, and catheter securement products.","206,573",$10M to $50M,Active,1990-01-01,year,2023-02-07,day,,,For Profit,http://bioderminc.com,"Bioderm, Inc was founded to develop unique solutions for long-standing healthcare challenges that affect millions of people. The company’s products for urine management, infection control and catheter securement are based on an innovative hydrocolloid technology that seals securely to skin, providing protection from moisture and bacteria.",M&A,603850,USD,603850
ARIAD Pharmaceuticals,https://www.crunchbase.com/organization/ariad-pharmaceuticals,"Biotechnology, Health Care, Health Diagnostics, Oncology","Cambridge, Massachusetts, United States","ARIAD is a global oncology company focused on the discovery, development and commercialization of medicines for the cancer patients.","209,776",$100M to $500M,Closed,1991-01-01,year,1994-09-30,day,2017-02-16,day,For Profit,http://www.ariad.com,"ARIAD is a Cambridge, Massachusetts-based biotechnology company focused on cancer. We are a cohesive team of talented people from diverse backgrounds with a shared vision: We seek to transform the lives of patients with breakthrough cancer medicines. This is our purpose. This is our passion. This is our promise.",M&A,88500000,USD,88500000
Avigen,https://www.crunchbase.com/organization/avigen,"Biotechnology, Health Diagnostics","Huntsville, Alabama, United States","Avigen, Inc., a biopharmaceutical company, engages in identifying and developing products to treat patients with neurological and other","212,662",$100M to $500M,Active,1992-01-01,year,,,,,For Profit,http://www.avigen.com,"Avigen, Inc., a biopharmaceutical company, engages in identifying and developing products to treat patients with neurological and other disorders. The company develops the AV411 portfolio, which includes the phase II-stage lead drug compound and proprietary analogs and represents novel, non-opioid drugs for the treatment of various large pain and drug addiction indications. AV411 is an orally bioavailable small molecule; a glial attenuator that suppresses pro-inflammatory cytokines IL-1 beta, TNF alpha, and IL-6; and a toll-like receptor 4 (TLR4) functional antagonist that may contribute to its attenuation of neuroinflammation. AV411 is being evaluated in Phase Ib/IIa clinical trials. The company was founded in 1992 and is headquartered in Alameda, California. As of December 18, 2009, Avigen, Inc. operates as a subsidiary of MediciNova Inc",,,,
USMD,https://www.crunchbase.com/organization/usmd,"Biotechnology, Health Care, Pharmaceutical, Therapeutics","Irving, Texas, United States","USMD Holdings develops, operates and manages entities that deliver diagnostic, therapeutic and hospital-based health care to patients.","212,813",,Active,1994-01-01,year,2012-09-21,day,,,For Profit,http://www.usmdinc.com,"USMD Holdings, Inc. (NASDAQ:USMD) is an innovative, integrated health system, led by physicians rather than third-party entities, committed to maintaining the vital doctor-patient relationship, ensuring better quality and more affordable care to patients. A business combination comprised of USMD Inc. (“USMD”), Urology Associates of North Texas, L.L.P. (“UANT”), Medical Clinic of North Texas, P.A. (“MCNT”), and IMPEL Management Services, L.L.C., it provides world-class, state-of-the-art healthcare. USMD develops, operates, and manages entities that deliver diagnostic, therapeutic, and hospital-based healthcare to patients. UANT is a physician group practice that provides professional medical services in the medical specialty of urology. MCNT is a multi-specialty physician practice group that provides medical services to patients throughout the Dallas/Fort Worth metropolitan area. IMPEL provides management and consulting services to physician practices nationally. USMD began in 1994 with the creation of US Lithotripsy and has grown and expanded its services to include: twenty-three lithotripsy partnerships nationwide, two general acute care hospitals in the Dallas-Fort Worth area, a CyberKnife facility in Fort Worth, Texas and ten cancer treatment centers nation-wide. It currently serves the DFW metroplex with 240 physicians and associate practitioners, and provides healthcare services to patients across 18 different specialties at its hospitals, cancer treatment centers and physician clinics.  USMD’s Corporate Headquarters is located in Las Colinas (Irving), Texas.",M&A,980000,USD,980000
Guidant,https://www.crunchbase.com/organization/guidant,"Biotechnology, Health Care, Manufacturing","Indianapolis, Indiana, United States",Guidant Corporation is engaged in the design and manufacture of cardiovascular medical products.,"213,706",,Closed,1994-01-01,year,2006-01-25,day,2006-01-25,day,For Profit,http://www.guidant.com,"Guidant Corporation is engaged in the design and manufacture of cardiovascular medical products. It is operating as a part off Boston Scientific and Abbott Labs, manufacturing artificial cardiac pacemakers,implantable cardioverter-defibrillators, stents, and more. Its medical devices help patients with heart diseases in returning to active and productive lives and physicians for improving patient management and clinical outcomes. Guidant Corporation is headquartered in Indianapolis, Indiana and was founded in 1994.",M&A,,,
Roche Molecular Systems,https://www.crunchbase.com/organization/roche-molecular-systems,"Biotechnology, Health Diagnostics, Medical, Pharmaceutical","Pleasanton, California, United States","Roche Molecular Systems, Inc., a molecular diagnostics company, develops and commercializes diagnostic and blood screening tests based on","213,847",$1B to $10B,Active,1991-01-01,year,,,,,For Profit,https://diagnostics.roche.com,"Roche Molecular Systems, Inc., a molecular diagnostics company, develops and commercializes diagnostic and blood screening tests based on polymerase chain reaction (PCR) technologies. Its products include in vitro diagnostic PCR kits, research assays, and associated technology platforms, including options that enable the automation of the PCR process. It offers diagnostic and research assays in the areas of virology, blood screening, women's health, HPV and chlamydia trachomatis/neisseria gonorrhoeae, and microbiology and genomics, as well as develops tests in the area of oncology. The company also provides PCR-based nucleic acid tests and automation that enables the detection of active HIV, Hepatitis C, and Hepatitis B infections, as well as enables to reduce transmission of these diseases during transfusions, transplantations, or administration of other medical therapies derived from blood products. In addition, it offers clinical laboratory system, which combines CE-marked in vitro diagnostic tests for Chlamydia trachomatis (CT), Neisseria gonorrhoeae (NG), and human papillomavirus (HPV) testing with fully-automated sample preparation and real-time polymerase chain reaction (PCR) technology. The company was incorporated in 1991 and is headquartered in Pleasanton, California. It has research, development, manufacturing, and distribution facilities in the United States, Germany, and Switzerland. Roche Molecular Systems, Inc. operates as a subsidiary of Roche Diagnostics Corporation.",,,,
Ribozyme Pharmaceuticals,https://www.crunchbase.com/organization/ribozyme-pharmaceuticals,"Biotechnology, Health Care","Boulder, Colorado, United States",Ribozyme Pharmaceuticals is a biotechnology company that develops therapeutics based on RNA interference (RNAi) technology.,"216,182",$1M to $10M,Active,1992-01-01,year,,,,,For Profit,https://www.rpi.com/,"Ribozyme Pharmaceuticals is a biotechnology company. It develops therapeutics based on RNA interference (RNAi) technology.   The company provides research, preclinical, and clinical development services with product candidates in various areas including age-related macular degeneration (AMD), chronic hepatitis, dermatology, asthma, Huntington’s disease (HD), oncology, and diabetes. It offers Sirna-027, which completed phase I clinical trial and is used for the treatment of AMD; Sirna-034, which is under preclinical stage and is used for the treatment of hepatitis C virus; and various drugs under preclinical stage of development for asthma, HD, chronic hepatitis, diabetes, and dermatology.   The company has strategic alliances with Allergan, Inc., Eli Lilly and Company, Targeted Genetics, Protiva, Archemix Corporation, and GlaxoSmithKline.   Ribozyme Pharmaceuticals was founded in 1992 and is headquartered in San Francisco, California. As of March 5, 2014, it operates as a subsidiary of Alnylam Pharmaceuticals.",Early Stage Venture,12000000,USD,12000000
GenVec,https://www.crunchbase.com/organization/genvec-inc,"Biopharma, Biotechnology, Therapeutics","Gaithersburg, Maryland, United States","GenVec is a biopharmaceutical company employing differentiated, proprietary technologies for the creation of therapeutics and vaccines.","216,376",$1M to $10M,Active,1992-01-01,year,2000-12-22,day,,,For Profit,http://genvec.com,"GenVec, Inc. (NASDAQ: GNVC) GenVec, Inc. is a biopharmaceutical company using differentiated, proprietary technologies to create superior therapeutics and vaccines. A key component of our strategy is to develop and commercialize our product candidates through collaborations. GenVec is working with leading companies and organizations such as Novartis, Merial, and the U.S. Government to support a portfolio of product programs that address the prevention and treatment of a number of significant human and animal health concerns. GenVec’s development programs address therapeutic areas such as hearing loss and balance disorders; as well as vaccines against infectious diseases including respiratory syncytial virus (RSV), herpes simplex virus (HSV), dengue fever, influenza, malaria, and human immunodeficiency virus (HIV). In the area of animal health we are developing vaccines against foot-and-mouth disease (FMD).",M&A,1999999,USD,1999999
SaniSure,https://www.crunchbase.com/organization/sanisure,"Biotechnology, Manufacturing","Camarillo, California, United States","SaniSure is a leading global original equipment manufacturer and supplier of custom, innovative, Single-Use solutions.","217,071",Less than $1M,Active,1992-01-01,year,,,,,For Profit,https://sanisure.com,"SaniSure is a leading global original equipment manufacturer and supplier of custom, innovative, Single-Use solutions — from R&D to process development to GMP sterile applications. SaniSure can help you design aseptic solutions for transfer, cell growth, sampling, mixing, filling and storage. Use our innovative products and solutions to reduce assembly time, eliminate cleaning validations, protect product integrity and decrease the risk of contamination.",,,,
Symyx Technologies,https://www.crunchbase.com/organization/symyx,"Analytics, Biotechnology, Consulting, Innovation Management, Software","Sunnyvale, California, United States","BIOVIA is a software company which provides scientific enterprise software for chemical, materials and bioscience research.","217,167",,Active,1994-01-01,year,1999-11-22,day,,,For Profit,http://www.symyx.com,"Symyx Technologies engages in the development and application of research technologies and research software for the chemicals, energy, life science, consumer product, and other industries. It offers research services on behalf of collaborative partners. The company also provides Symyx Tools, which include high-throughput reactors, screening systems, robots, and other analytical equipment. These instruments are integrated with Symyx Software, which facilitates the process of designing, executing, and evaluating research and development. Symyx Technologies licenses automation and data mining applications, as well as ELN software. Its Symyx Software enhances experiment design, laboratory automation, data capture, data analysis and visualization, and data communication in high-throughput and traditional research environments.",M&A,,USD,
"Sekisui XenoTech, LLC",https://www.crunchbase.com/organization/sekisui-xenotech-llc,"Biotechnology, Pharmaceutical","Kansas City, Missouri, United States",Sekisui XenoTech is a pharmaceutical company offering pharmaceutical safety testing and drug metabolism services.,"218,085",$10M to $50M,Active,1994-01-01,year,2022-09-12,day,,,For Profit,http://xenotech.com,,M&A,,,
Affymetrix,https://www.crunchbase.com/organization/affymetrix,"Biotechnology, Genetics, Medical","Santa Clara, California, United States","Affymetrix now develops and provides innovative technologies that enable multiplex and parallel analysis of biological systems at the cell,","221,631",,Closed,1994-01-01,year,1996-06-14,day,2016-01-08,day,For Profit,http://affymetrix.com,"Affymetrix now develops and provides innovative technologies that enable multiplex and parallel analysis of biological systems at the cell, protein, and gene level, facilitating the rapid translation of results into biology for a better world.",M&A,,,
Harbor View Medical,https://www.crunchbase.com/organization/harbor-view-medical,"Biotechnology, Health Care","Des Moines, Iowa, United States","Harbor View Medical, a leader in orthopedic stem cell therapy.","221,940",,Active,1994-01-01,year,2017-07-11,day,,,For Profit,,,M&A,2850000,USD,2850000
Encision,https://www.crunchbase.com/organization/encision,"Biotechnology, Developer Platform, Health Care, Manufacturing, Medical Device","Boulder, Colorado, United States",Encision is a medical device company that develops laparoscopic surgical instruments.,"222,417",$1M to $10M,Active,1991-01-01,year,1999-01-12,day,,,For Profit,http://encision.com,"Encision Inc., a medical device company, designs, develops, manufactures, and markets patented surgical instruments in the United States. It offers Active Electrode Monitoring (AEM) surgical instruments to enhance electrosurgery and reduce the chance for patient injury in minimally invasive surgery. The company’s product line includes a range of articulating instruments, such as scissors, graspers, and dissectors; fixed-tip electrodes; and suction-irrigation electrodes. It also provides handles that are used for advanced laparoscopic procedures, which incorporate stiffer shafts and ergonomic features; and markets AEM monitor product line that is used in conjunction with AEM instruments. The company sells its products primarily to hospitals through a network of direct and independent sales representatives. Encision Inc. was founded in 1991 and is based in Boulder, Colorado.",IPO,3725500,USD,3725500
Maryland Venture Fund,https://www.crunchbase.com/organization/maryland-venture-fund,"Big Data, Biotechnology, Cloud Computing, Cyber Security, E-Commerce, Enterprise Software, Health Diagnostics, Information Technology, Life Science","Columbia, Maryland, United States",Maryland Venture Fund is an evergreen venture capital fund that is dedicated to funding the next generation of outstanding businesses.,"223,028",Less than $1M,Closed,1994-01-01,year,,,,none,For Profit,http://www.marylandventurefund.com/,"The Maryland Venture Fund, started in 1994, is a $110M early-stage, evergreen venture capital fund dedicated to funding and growing the next generation of exceptional businesses based in Maryland.  The Fund makes direct investments in technology and life science companies and indirect investments in venture capital funds.",,,,
Insys Therapeutics,https://www.crunchbase.com/organization/insys-therapeutics,"Biotechnology, Manufacturing, Medical, Pharmaceutical","Chandler, Arizona, United States",Insys Therapeutics is a specialty pharmaceutical company that develops and commercializes innovative supportive care products.,"224,172",$1M to $10M,Closed,1990-06-01,month,2003-01-10,day,,none,For Profit,http://www.insysrx.com,"Insys Therapeutics is a commercial-stage specialty pharmaceutical company that develops and commercializes innovative supportive care products. We have two marketed products, Subsys and Dronabinol SG Capsule, which leverage our sublingual spray drug delivery technology and dronabinol formulation and manufacturing capabilities, respectively. In March 2012, we launched Subsys, our proprietary sublingual fentanyl spray for breakthrough cancer pain, or BTCP, in opioid-tolerant patients.",IPO,2315006,USD,2315006
ACS Specialty Pharmacy,https://www.crunchbase.com/organization/acs-specialty-pharmacy,"Biotechnology, Health Care, Pharmaceutical, Therapeutics","Orlando, Florida, United States",ACS Specialty Pharmacy is a pharmaceutical company that offers copayment assistance and reimbursement support services.,"224,382",$10M to $50M,Active,1990-01-01,day,,,,,For Profit,http://acs-rx.com,,,,,
Tanabe Research Labs,https://www.crunchbase.com/organization/tanabe-research-labs,"Biotechnology, Telecommunications, Wireless","San Diego, California, United States",Tanabe Research Labs is a medical research laboratory that focuses on developing pharmaceutical solutions.,"224,429",$1M to $10M,Active,1990-01-01,year,,,,,For Profit,http://www.trlusa.com,,,,,
MO BIO Laboratories,https://www.crunchbase.com/organization/mo-bio-laboratories-a-qiagen-company,"Biotechnology, Life Science","Carlsbad, California, United States",MO BIO Laboratories is a biotechnology firm providing molecular biology research tools.,"225,988",$1M to $10M,Closed,1993-01-01,year,2015-11-01,day,2015-11-01,day,For Profit,http://mobio.com,"MO BIO Laboratories, Inc. provides DNA and RNA isolation and protein extraction tools. The company engages in developing and manufacturing new products for life science research. It also provides soil, stool, and microbial nucleic acid purification services. In addition, the company provides certifications and sterility assurance services to various plastic and medical device suppliers.",M&A,,,
Sevocity Electronic Health Records,https://www.crunchbase.com/organization/sevocity-electronic-health-records,"Biotechnology, Business Process Automation (BPA), Health Care","San Antonio, Texas, United States",Sevocity is specializes in providing exceptional biotechnology and medical informatics services and solutions.,"227,442",$10M to $50M,Active,1990-01-01,year,,,,,For Profit,http://www.sevocity.com/,"Sevocity is a combination of two words: seven, which signifies good luck or prosperity and velocity, which means speed or journey. Together, they create prosperous journey. Their mission is to facilitate a prosperous journey for their customers. Based in San Antonio, Texas, Sevocity is a division of Conceptual Mindworks, Inc. (CMI). CMI specializes in providing exceptional biotechnology and medical informatics services and solutions. CMI is a recognized leader developing healthcare technology and has supported Department of Defense initiatives since 1990.",,,,
Infinity Laboratories,https://www.crunchbase.com/organization/infinity-laboratories,"Biotechnology, Chemical, Pharmaceutical, Test and Measurement","Castle Rock, Colorado, United States",Infinity Laboratories is a laboratory chemical and microbiological testing and solutions.,"227,742",$1M to $10M,Active,1991-01-01,year,2022-10-18,day,,,For Profit,https://www.infinitylaboratories.com,Infinity Laboratories is an infectious disease laboratory specializing in molecular diagnostics serving the population.,M&A,,,
ReSearch Pharmaceutical Services,https://www.crunchbase.com/organization/research-pharmaceutical-services,Biotechnology,"Fort Washington, Pennsylvania, United States","Research Pharmaceutical Services, Inc., through its subsidiaries, provides integrated clinical development solutions and services to the","227,745",$1B to $10B,Active,1994-01-01,year,2013-09-24,day,,,For Profit,http://www.rpsweb.com,"Research Pharmaceutical Services, Inc., through its subsidiaries, provides integrated clinical development solutions and services to the bio-pharmaceutical industry. The company's solutions include clinical trial project management, site management and study monitoring, patient enrollment, data collection and management, statistical analysis and report writing, quality assurance, and regulatory and medical affairs services. Its services support the design, initiation, and management of its clients' clinical trial programs. The company provides services in connection with trials in various therapeutic areas, including cardiovascular, oncology, infectious diseases, neurology, allergy/immunology, endocrinology/metabolism, gastroenterology, obstetrics/gynecology, orthopedics, pediatrics, and psychiatry. It has operations in North America, Latin America, Europe, and Asia. The company was founded in 1994 and is headquartered in Fort Washington, Pennsylvania.",M&A,,USD,
Target Health Inc,https://www.crunchbase.com/organization/target-health-inc,"Biotechnology, Health Care, Pharmaceutical","New York, New York, United States","Target Health Inc, is a full-service CRO committed to improving the way companies run clinical trials.","228,267",$10M to $50M,Active,1993-01-01,year,,,,,For Profit,https://www.targethealth.com,"Target Health Inc., a full-service CRO and Clinical Trials Software company, serves the pharmaceutical, biotech, medical device and diagnostics industries with full clinical trial services, regulatory expertise and a full suite of clinical trial software. Their pledge is to optimize the life cycle of drugs, biologics and devices with expertise, leadership, innovation and teamwork. We provide superior, consistent performance with the highest standards of ethical conduct and integrity.",,,,
ImmuneTree,https://www.crunchbase.com/organization/immunetree,"Agriculture, Biotechnology, Food and Beverage, Manufacturing, Medical, Pharmaceutical","Lehi, Utah, United States",Immune-Tree is a company that provides products for health and wellness including Colostrum.,"228,360",,Active,1993-01-01,year,2012-03-03,day,,,For Profit,http://www.immunetree.com,"Immunetree offers a range of health related products that are based on colostrum, the first “whole food” produced by all mammals for only the first few hours before and after birth (6 to be exact). Owned by Dr. Anthony Kleinsmith, ImmuneTree focuses on the research, development and manufacturing of the colostrum and colostrum based products in the world! The company oversees the collection, processing and manufacturing of colostrum used in their products. ImmuneTree’s research began at farm level which progressed with the collection and processing of raw colostrums and finally with into the manufacturing of various colostrums based products.",IPO,,,
Partek,https://www.crunchbase.com/organization/partek-inc,"Biotechnology, Data Mining, Data Visualization, Information Technology, Life Science, Software","St Louis, Missouri, United States",Partek is a software company that provides easy-to-use genomic data analysis solutions for scientists.,"228,909",$10M to $50M,Active,1993-01-01,year,,,,,For Profit,http://partek.com,"Partek, their goal is to deliver quality genomic analysis software to enable researchers to increase their understanding of genetics, diseases, and disease treatments. Through a sound understanding of statistics, software development, genetics, and molecular biology, as well as close collaborations with technology providers and researchers worldwide, they have been successfully meeting this goal since 1993. Their software has been cited in thousands of peer-reviewed scientific publications and has appeared in numerous high impact journals. They are committed to continually evolve with new products and technologies to meet the ongoing needs of the scientific community and further the field of genomic study.",,,,
BioScience Laboratories,https://www.crunchbase.com/organization/bioscience-laboratories,Biotechnology,"Bozeman, Montana, United States",BioScience Laboratories is a company with testing laboratories for both standard and customized in-vitro and clinical studies.,"229,480",$1M to $10M,Active,1991-01-01,year,2021-03-10,day,,,For Profit,https://www.biosciencelabs.com,"BioScience Laboratories is to provide our customers with unsurpassed quality service, genuine concern, and innovation combined with technical expertise. We view customer commitments not only as contracts but as covenants. We believe that ethics and business are compatible; thus, we strive to actualize this belief in every aspect of our services.",M&A,,,
Signal Pharmaceuticals,https://www.crunchbase.com/organization/signal-pharmaceuticals,Biotechnology,"San Diego, California, United States","Signal Pharmaceuticals, headquartered in San Diego, California, is a biopharmaceutical company.","230,564",$10M to $50M,Active,1993-01-01,year,2000-06-30,day,,,For Profit,https://www.signalpharm.com,"Signal Pharmaceuticals is a biopharmaceutical company that was founded by David Anderson (Senior VP & Head of Research), Alan Lewis (CEO), Mark Carmen, and Jackie Johnson and is based in California. It was acquired by Celgene in 2009",M&A,,USD,
Pharmacyclics,https://www.crunchbase.com/organization/pharmacyclics,"Biotechnology, Health Care","Sunnyvale, California, United States",Pharmacyclics Inc. is a clinical-stage biopharmaceutical company focused on discovering and developing innovative small-molecule drugs for,"233,799",,Active,1991-01-01,year,1995-11-03,day,,,For Profit,http://pharmacyclics.com,Pharmacyclics Inc. is a clinical-stage biopharmaceutical company focused on discovering and developing innovative small-molecule drugs for the treatment of cancer and immune mediated diseases.,M&A,,USD,
DUSA Pharmaceuticals,https://www.crunchbase.com/organization/dusa-pharmaceuticals,Biotechnology,"Wilmington, Massachusetts, United States","DUSA Pharmaceuticals, Inc.® (NASDAQGM: DUSA) is a fully integrated specialty pharmaceutical company focused primarily on the development","235,427",$10M to $50M,Active,1991-01-01,year,2012-11-09,day,,,For Profit,http://www.dusapharma.com,"DUSA Pharmaceuticals, Inc.® (NASDAQGM: DUSA) is a fully integrated specialty pharmaceutical company focused primarily on the development and marketing of its Levulan® photodynamic therapy (PDT) technology platform used in conjunction with it’s proprietary light source, the BLU-U® Blue Light Photodynamic Therapy Illuminator. Levulan Kerastick® (aminolevulinic acid HCl) for Topical Solution, 20% in combination with the BLU-U is approved by the U.S. Food and Drug Administration for the treatment of minimally to moderately thick actinic keratoses (AKs) of the face or scalp. Actinic Keratosis is the most frequently diagnosed skin disease by U.S. dermatologists. PDT is a two part process in which the target cells are made extremely sensitive to light and then exposed to blue light, which destroys the cells. The BLU-U, as a stand alone device, uses light to treat mild to moderate inflammatory acne. DUSA is based in Wilmington, MA.",M&A,,,
ChemDiv,https://www.crunchbase.com/organization/chemdiv,"Biotechnology, Product Research","San Diego, California, United States",ChemDiv offers flexible business models that helps you to manage development risk.,"236,434",Less than $1M,Active,1990-01-01,year,,,,,For Profit,http://www.chemdiv.com/,"ChemDiv, a global Contract Research Organization (CRO), offers Integrated Discovery outSource™ solutions that cover a complete range of disciplines from medicinal chemistry to clinical development needed to bring new drugs from target to market.",,,,
SmartVest,https://www.crunchbase.com/organization/smartvest,"Biotechnology, Health Care, Manufacturing","New Prague, Minnesota, United States","Electromed, Inc., is dedicated to designing, manufacturing and marketing innovative airway clearance technologies .","236,693",$10M to $50M,Closed,1992-01-01,year,2010-08-13,day,,none,For Profit,http://www.smartvest.com/,"Electromed, Inc., (branded as Smartvest) is dedicated to designing, manufacturing and marketing innovative airway clearance technologies that help people around the world breathe better, stay healthier, and lead active and fulfilling lives. They are the first to develop a truly portable system for high frequency chest wall oscillation (HFCWO), making it possible for patients and their families to travel and take HFCWO therapy along. Electromed also pioneered the first programmable and first multi-positional HFCWO generator. Known as the “Innovation Leader in Airway Clearance,” Electromed holds 23 U.S. patents, 12 foreign patents, and has more than 25 U.S. and foreign patent applications pending. These innovations mean their SmartVest® Airway Clearance System is uniquely designed for ergonomic comfort and lifestyle convenience to promote consistent therapy adherence, so patients are more likely to gain maximum therapeutic benefit.",IPO,,,
HealthCare Partners,https://www.crunchbase.com/organization/healthcare-partners,"Biotechnology, Health Care, Health Diagnostics, Medical, Medical Device","Torrance, California, United States","Since 1992, HealthCare Partners has been committed to developing innovative models of healthcare delivery that improve our patients'","237,027",$1M to $10M,Active,1992-01-01,year,2012-11-01,day,,,For Profit,http://www.healthcarepartners.com,"Since 1992, HealthCare Partners has been committed to developing innovative models of healthcare delivery that improve our patients' quality of life while containing healthcare costs. Our strength is in our steadfast commitment to our guiding principle of coordinated care. Our physicians strive daily to bring the benefits of coordinated care to more than 575,000 managed care patients in California, who represent the diversity of cultures, socioeconomic groups, ages, and health statuses in the communities we serve.",M&A,,USD,
IntraOp Medical,https://www.crunchbase.com/organization/intraop,"Biotechnology, Health Care, Medical Device","Sunnyvale, California, United States",IntraOp® is the leader in Electron Therapy,"237,972",$1M to $10M,Active,1993-01-01,year,2013-10-08,day,,,For Profit,http://www.intraop.com,"IntraOp® is the leading innovator of electron therapy devices for treating cancer.  IntraOp’s compact and mobile linear accelerators enable oncologists to deliver effective, precise, and affordable radiation therapy at the point of care.; thereby enabling new treatment options for patients and increasing the accessibility of effective treatment.  Leading oncologists, hospitals, and research centers all over the world utilize IntraOp’s products to improve patient care. Based in Sunnyvale, California, IntraOp is a cancer care company dedicated to Accelerating the Cure.",M&A,7200000,USD,7200000
Nanogen,https://www.crunchbase.com/organization/nanogen,"Biotechnology, Health Diagnostics","San Diego, California, United States",diagnostics company,"238,283",,Closed,1993-01-01,year,,,,none,For Profit,https://www.nanogen.com/,"Nanogen, Inc., a diagnostics company, engages in developing, manufacturing, and selling diagnostic products for use in the in vitro diagnostic market in the United States, Canada, and Europe. It offers diagnostic test kits and reagents based on polymerase chain reaction (PCR) technology in the molecular diagnostic market. The companyâ€™s PCR molecular product lines comprise Q-PCR Alert products for in-vitro diagnostic use, and are sold in Italy via a contract sales force and in other European countries through a network of distributors; and MGB Alert products. It also offers point-of-care products, which include qualitative cardiac test products that are rapid test assays used in emergency care settings for the diagnosis of myocardial infarction; quantitative cardiac tests, a quantitative test measuring the concentration of the peptide NT-proBNP for the diagnosis of congestive heart failure; and pandemic influenza test that detects and differentiates the various strains of influenza, including potential pandemic strains.  The company was founded in 1993 and is headquartered in San Diego, California. On May 13, 2009, Nanogen, Inc., along with its affiliates, filed a voluntary petition for reorganization under Chapter 11 in the US Bankruptcy Court for the District of Delaware.",,,,
AnaSpec,https://www.crunchbase.com/organization/anaspec,"Biotechnology, Genetics","Fremont, California, United States","Since 1993, AnaSpec is a leading provider of integrated proteomic and genomic solutions™ for worldwide life science research.","238,604",$1M to $10M,Active,1993-01-01,year,2009-10-23,day,,,For Profit,http://www.anaspec.com,"Since 1993, AnaSpec is a leading provider of integrated proteomic and genomic solutions™ for worldwide life science research. As a subsidiary of Eurogentec, AnaSpec offers expertise in peptides, detection reagents, antibodies, assay kits, oligonucleotides, and qPCRs. AnaSpec carries a broad product line of biochemicals and reagents for basic research, high-throughput screening and drug discovery. AnaSpec also provides premier custom services including peptide synthesis, antibody production, assay development and oligonucleotide synthesis.",M&A,,,
BioDot,https://www.crunchbase.com/organization/biodot,"Biotechnology, Health Care, Manufacturing, Medical","Irvine, California, United States",BioDot is a manufacturer of automated low volume fluid dispensing systems.,"238,806",Less than $1M,Active,1994-01-01,year,2021-04-14,day,,,For Profit,https://www.biodot.com,"BioDot manufactures premium non-contact and quantitative fluid dispensing systems. Combined with our expertise in lamination, cutting, and assembly, our wide range of platforms serve our customers from R&D through high volume manufacturing in the industrial, diagnostic, life science and medical product markets.",M&A,,USD,
