Organization Name,Organization Name URL,Industries,Headquarters Location,Description,CB Rank (Organization),Estimated Revenue Range,Operating Status,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Full Description,Funding Status,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD)
Onconova Therapeutics,https://www.crunchbase.com/organization/onconova-therapeutics,"Biopharma, Biotechnology, Health Care","Newtown, Pennsylvania, United States",Onconova Therapeutics is a biopharmaceutical company developing small molecule drug candidates for the treatment of cancer.,"42,486",Less than $1M,Active,1998-01-01,year,2013-07-05,day,,,For Profit,http://www.onconova.com,"Onconova Therapeutics, Inc. is a clinical-stage biopharmaceutical company focused on discovering and developing novel small molecule drug candidates to treat cancer. Using a proprietary chemistry platform, Onconova has created an extensive library of targeted anti-cancer agents designed to work against specific cellular pathways that are important in cancer cells, while causing minimal damage to normal cells. It has three product candidates in clinical trials and six active pre-clinical programs.  Onconova seeks to develop products that improve the outcome for cancer patients by directly addressing the disease, its recurrence, and the burden of side-effects associated with current methods of treatment.",IPO,177916477,USD,177916477
CHF Solutions,https://www.crunchbase.com/organization/sunshine-heart,"Biotechnology, Health Care, Medical, Therapeutics","Eden Prairie, Minnesota, United States",CHF Solutions is a medical device company that focuses on innovative cardiac assist therapy to treat patients.,"42,953",$1M to $10M,Active,1999-01-01,year,2012-02-24,day,,,For Profit,https://www.nuwellis.com,"CHF Solutions focuses on an innovative cardiac assist therapy to treat patients with heart failure and related conditions. Unfortunately, these Class IV patients, despite optimal drug therapy, have persistent symptoms and their options are very limited. Surgical approaches usually involve complex open-heart surgery or heart transplantation. Sunshine Heart’s C-Pulse® Heart Assist System is an innovative approach to assist the heart’s function, not replace it, and maybe implanted using a minimally invasive approach. The C-Pulse Heart Assist System is designed to treat clinical symptoms associated with Class III and ambulatory Class IV heart failure, sometimes also referred to as moderate and severe failure. Patients associated with Class III and ambulatory Class IV heart failure are typically unable to engage in normal activities, compromising their quality of life. The C-Pulse System uses proven balloon counter-pulsation technology to assist the heart by reducing the workload of the left ventricle. During inflation of the balloon, blood flow is increased to the coronary arteries, thereby providing additional oxygen which is vital to a failing heart. During deflation, the workload, or pumping required by the left heart is reduced. The balloon inflation and deflation are synchronized to the patient’s heartbeat, similar to a pacemaker. Potential benefits of the technology are relief of shortness of breath, increased physical activity, improved cardiac function, enhanced mobility, and improved quality of life. Physicians have commented that patients experience some of these benefits almost immediately after device placement.",IPO,76442398,USD,76442398
Northwest Biotherapeutics,https://www.crunchbase.com/organization/northwest-biotherapeutics,"Biotechnology, Health Care, Medical, Medical Device, Therapeutics","Bethesda, Maryland, United States",Northwest Biotherapeutics is a biotechnology company focused on developing and commercializing immunotherapy products to treat cancer.,"43,893",Less than $1M,Active,1998-01-01,year,2016-12-19,day,,,For Profit,http://nwbio.com,"Northwest Biotherapeutics  is a development stage biotechnology company focused on discovering, developing and commercializing immunotherapy products that generate and enhance immune system responses to treat cancer. The Company operates in the United States and is incorporated in Delaware, USA. Currently approved cancer treatments are frequently ineffective, can cause undesirable side effects and provide marginal clinical benefits. The Company’s approach in developing cancer therapies utilizes its expertise in the biology of dendritic cells, which are a type of white blood cell that activate the immune system. The Company’s cancer therapies have been demonstrated in clinical trials to significantly extend both time to recurrence and survival, whilst providing a superior quality of life with no debilitating side effects when compared with current therapies.",IPO,169400000,USD,169400000
Allele Biotech,https://www.crunchbase.com/organization/allele-biotech,"Biotechnology, Medical, Pharmaceutical","San Diego, California, United States",Allele Biotechnology and Pharmaceuticals explores the mechanisms of biological processes to develop technologies and products.,"44,699",$1M to $10M,Active,1999-01-01,year,,,,,For Profit,http://www.allelebiotech.com/,"Allele Biotechnology and Pharmaceuticals is a private, San Diego-based company that explores the mechanisms of biological processes to develop technologies and products for biomedical researchers. The company was founded by scientists and other professionals with the goal of advancing discovery and innovation. It aims to increase accessibility to innovative molecular biology research tools by offering cutting edge products at a reasonable cost and providing excellent customer service in addition to the technical knowledge needed to facilitate their use.  It was founded in 1999 and is headquartered in San Diego, California.",Early Stage Venture,18000000,USD,18000000
Intralytix,https://www.crunchbase.com/organization/intralytix,"Biotechnology, Life Science, Medical","Baltimore, Maryland, United States","Intralytix is a biotechnology company focused on the discovery, production and marketing.","45,346",$1M to $10M,Active,1998-01-01,year,,,,,For Profit,http://www.intralytix.com/,"Intralytix is a biotechnology company focused on the discovery, production and marketing of bacteriophage-based products to control bacterial pathogens in environmental, food processing, and medical settings. Bacteriophages (bacteria-eater: from the Greek phago meaning ""to eat"" or ""to develop at the expense of"") are the most abundant microorganisms on earth. They are the natural enemies of bacteria. Lytic bacteriophages can very effectively kill their targeted specific bacteria without affecting anything else, ensuring an unprecedented level of safety for an antimicrobial.",,17500000,USD,17500000
Microbiotix,https://www.crunchbase.com/organization/microbiotix,"Biotechnology, Pharmaceutical","Worcester, Massachusetts, United States","Microbiotix, Inc. is a clinical stage biopharmaceutical company.","45,518",$1M to $10M,Active,1998-01-01,year,,,,,For Profit,https://www.microbiotix.com/,"Microbiotix, Inc. is a clinical stage biopharmaceutical company focused on the discovery and development of proprietary small molecule drugs that target serious infectious diseases, including multi-drug resistant pathogens.",,6529416,USD,6529416
Buck Institute,https://www.crunchbase.com/organization/buck-institute-for-research-on-aging,"Biotechnology, Business Development, Education, Genetics, Health Care, Life Science, Medical, Non Profit, Training","Novato, California, United States",Buck Institute is the largest independent scientific institute in the Bay Area.,"46,292",$10M to $50M,Active,1999-01-01,year,,,,,For Profit,https://www.buckinstitute.org/,"The Buck Institute is the nation’s first independent research facility focused solely on understanding the connection between aging and chronic disease. Their mission is to increase the healthy years of life. At the Buck Institute, world-class scientists work in a uniquely collaborative environment to understand how normal aging contributes to the development of conditions specifically associated with getting older such as Alzheimer’s and Parkinson’s diseases, cancer, stroke, osteoporosis, heart disease, diabetes, macular degeneration and glaucoma. Their interdisciplinary approach brings scientists from disparate fields together to develop diagnostic tests and treatments to prevent or delay these maladies. The stakes have never been higher. While it’s true that people are living longer, those “extra” years are often marked by disability and pain. In addition to personal hardship, there is also a cost to society. The financial burden of treating the chronic diseases of aging is expected to rise steadily as Baby Boomers get older. There is an urgency to Their mission.",,3500000,USD,3500000
Courtagen Life Sciences,https://www.crunchbase.com/organization/courtagen-life-sciences,"Biotechnology, Genetics, Health Diagnostics, Life Science","Woburn, Massachusetts, United States",Courtagen Life Sciences is a biotech company that provides proteomic and genomic products and services to the life sciences industry.,"46,638",$10M to $50M,Active,1999-01-01,year,,,,,For Profit,http://www.courtagen.com,"Courtagen Life Sciences is a biotech company that provides proteomic and genomic products and services to the life sciences industry. The company delivers tools that enable researchers and clinicians to make better decisions regarding drug development and patient care. It was founded in 1999 and headquartered in Woburn, Massachusetts.",Seed,65005000,USD,65005000
Flow Pharma,https://www.crunchbase.com/organization/flow-pharma,"Biotechnology, Delivery, Health Care, Pharmaceutical","Cleveland, Ohio, United States","Flow Pharma offers a T-Cell based vaccine delivery platform with 10 issued patents, 24 pending, and 10 published scientific articles.","48,210",Less than $1M,Active,1999-01-01,year,,,,,For Profit,http://flowpharma.com/,"Flow Pharma offers a T-Cell based vaccine delivery platform. The vaccine platform has been tested in an HIV vaccine application (Immunity Project program in partnership with Until There’s A Cure) yielding promising results in animals and in human blood. Flow Pharma is now using a similar approach to develop a vaccine for Ebola, Marburg, and triple negative breast cancer. The company received the first breast cancer collaboration agreement at the largest cancer hospital in Saudi Arabia on 5/11/23. Flow Pharma has 10 issued patents in the US, EU, Canada and Australia and 10 published scientific articles can be found here www.flowpharma.com We are based in Cleveland, Ohio and Riyadh, Saudi Arabia.",Early Stage Venture,24000000,USD,24000000
Stellar Biotechnologies,https://www.crunchbase.com/organization/stellar-biotechnologies,"Biotechnology, Health Diagnostics, Pharmaceutical","Port Hueneme Cbc Base, California, United States",Stellar Biotechnologies develops treatments for dermatological and anorectal diseases,"49,958",$1M to $10M,Active,1999-01-01,day,2010-06-25,day,,,For Profit,http://stellarklh.com/,"Stellar Biotechnologies, Inc. is the leader in sustainable manufacture of Keyhole Limpet Hemocyanin (KLH), an immune-stimulating protein utilized as a carrier molecule in therapeutic vaccine pipelines (targeting cancers, immune disorders, Alzheimer's and inflammatory diseases) and for assessing immune system function. KLH can also be used in immunotoxicology studies for monitoring the immunomodulatory effects of drug candidates.",M&A,46735580,USD,46735580
Reven Pharmaceuticals,https://www.crunchbase.com/organization/reven-pharmaceuticals,"Biotechnology, Health Care, Pharmaceutical, Therapeutics","Golden, Colorado, United States",Reven Pharmaceuticals is a clinical-stage company providing solutions for the treatment of vascular and metabolic-related conditions.,"50,121",$1M to $10M,Active,1999-01-01,year,,,,,For Profit,http://reven.com,"Reven Pharmaceuticals is a clinical-stage company providing solutions for the treatment of vascular and metabolic-related conditions. Its services offer products such as critical limb ischemia, peripheral arterial disease, coronary artery disease, and endothelial dysfunction that enable patients to get advanced products for their diseases and recover faster. It was founded in 1999 and headquartered in Golden, Colorado.",Late Stage Venture,67273649,USD,67273649
Trellis Bioscience,https://www.crunchbase.com/organization/trellis-bioscience,"Biotechnology, Health Care, Oncology, Therapeutics","San Francisco, California, United States",Trellis Bioscience is a therapeutic antibody company developing treatments for infectious diseases and oncology indications.,"50,877",$10M to $50M,Active,1998-01-01,year,,,,,For Profit,http://www.trellisbio.com,"Trellis Bioscience develops a technology platform for cellular informatics. The company's technology has applications in the discovery and production of therapeutic monoclonal antibodies. Its cell biology platform provides a direct readout at the single cell level for monitoring activity of diverse cell types and quantifying the impact of potential therapeutic interventions. The company is based in San Francisco, California.",,28576708,USD,28576708
Ikonisys,https://www.crunchbase.com/organization/ikonisys,"Biotechnology, Health Care, Health Diagnostics","New Haven, Connecticut, United States","Ikonisys is transforming diagnostic medicine by enabling early, accurate and non-invasive disease detection.","51,067",$1M to $10M,Active,1999-01-01,year,2021-07-19,day,,,For Profit,http://www.ikonisys.com,"Ikonisys is transforming diagnostic medicine by enabling early, accurate and non-invasive disease detection. Through a unique combination of technology and science, Ikonisys is dedicated to helping physicians and researchers realize the promise of rare cell detection to give patients the best chance of managing their disease.",IPO,49252272,USD,49252272
Tepha,https://www.crunchbase.com/organization/tepha,"Biotechnology, Health Care, Medical Device","Lexington, Massachusetts, United States",Tepha is a medical device firm developing and commercializing a new class of absorbable biomaterials to be used in surgical procedures.,"54,373",$1M to $10M,Closed,1998-01-01,year,2021-07-27,day,2021-07-27,day,For Profit,http://www.tepha.com,"Tepha is a medical device firm pursuing the development and commercialization of innovative products based on the company's proprietary biomaterial technology. The technology provides a new class of absorbable biomaterials, known as polyhydroxyalkanoates , which may be tailored to meet unmet needs for medical devices in multiple fields. Tepha's novel, biosynthetically produced materials offer superior performance in flexibility, elasticity, and biocompatibility; and, for its fiber-based products, excellent tensile strength and strength retention.",M&A,60172849,USD,60172849
Ology Bioservices,https://www.crunchbase.com/organization/ology-bioservices,"Biotechnology, Health Care, Manufacturing","Alachua, Florida, United States",Ology Bio is a biologics CDMO specializing in  single use processes up to BSL-3,"55,024",Less than $1M,Active,1999-01-01,year,2021-04-12,day,,,For Profit,https://www.ologybio.com,The company was founded in 1999 as a company focused on R&D for biopharmaceuticals and medical devices (Nanotherapeutics). In 2017 the company was transformed (and renamed) as a biologics CDMO providing manufacturing up to BSL-3.,M&A,8400000,USD,8400000
Tosk,https://www.crunchbase.com/organization/tosk,"Biopharma, Biotechnology, Therapeutics","Sunnyvale, California, United States","Tosk is a biopharmaceutical company dedicated to improving the safety of drugs for diseases such as cancer, arthritis, and psoriasis.","55,047",$10M to $50M,Active,1998-01-01,year,,,,,For Profit,http://www.tosk.com,"Tosk Incorporated is a biopharmaceutical company dedicated to improving the safety and efficacy of drugs for debilitating and life-threatening diseases such as cancer, arthritis, and psoriasis. Side effects limit the use and effectiveness of many of today's pharmaceutical products. Tosk employs proprietary methods to discover and develop new drugs that reduce or eliminate the adverse effects of existing pharmaceuticals while maintaining their efficacy. This approach not only improves upon proven treatment regimens but also has the potential to deliver these enhanced drugs to the medical community more quickly and with lower research and development costs than is typically required for an entirely new drug.",,10640798,USD,10640798
Nanotherapeutics,https://www.crunchbase.com/organization/nanotherapeutics,"Biopharma, Biotechnology, Manufacturing","Alachua, Florida, United States","Nanotherapeutics is a privately held specialty biopharmaceutical company with full product development, cGMP manufacturing capabilities,","57,004",$10M to $50M,Closed,1999-01-01,year,2017-04-25,day,2017-04-25,day,For Profit,http://www.nanotherapeutics.com,"Nanotherapeutics is a privately held specialty biopharmaceutical company with full product development, cGMP manufacturing capabilities, and a proprietary pipeline. The Company's technologies can be used with all drug types ranging from small molecules to proteins and peptides. These technologies can be employed with new chemical entities or with generic drugs and can be used with the spectrum of existing drug types ranging from small synthetic molecules to large recombinant macromolecules.",M&A,66500000,USD,66500000
SynerGene Therapeutics,https://www.crunchbase.com/organization/synergene-therapeutics,"Biotechnology, Health Care, Therapeutics","Potomac, Maryland, United States",SynerGene Therapeutics is a biotechnology company with focuses on developing gene-based nanotech cancer therapeutics and diagnostics.,"58,927",,Active,1998-01-01,year,,,,,For Profit,,"SynerGene Therapeutics is a biotechnology company with focuses on developing gene-based nanotech cancer therapeutics and diagnostics. It was incorporated in 1998 and is based in Potomac, Maryland.",,10319989,USD,10319989
ViaCyte,https://www.crunchbase.com/organization/viacyte,"Biotechnology, Diabetes, Health Care, Medical, Therapeutics","San Diego, California, United States",ViaCyte is a preclinical therapeutic company specializing in regenerative medicine therapies for diabetes.,"60,875",$10M to $50M,Closed,1999-01-01,year,2022-07-11,day,2022-07-11,day,For Profit,http://www.viacyte.com,"ViaCyte is a preclinical therapeutic company specializing in regenerative medicine therapies for diabetes. Their therapy is based on the differentiation of stem cells into pancreatic beta-cell precursors, with subcutaneous implantation in an encapsulation device.  Data in their publications demonstrate that these cells can produce therapeutically relevant levels of insulin in response to blood glucose, and sustain diabetic animals. Their goal is a product which can free both Type 1 and Type 2 patients with diabetes from insulin dependence on a long-term basis, while reducing or eliminating hypoglycemic, microvasculature, and weight-related cardiovascular complications.",M&A,235545780,USD,235545780
Verax Biomedical,https://www.crunchbase.com/organization/verax-biomedical,"Biotechnology, Health Care, Medical","Marlborough, Massachusetts, United States",Verax Biomedical develops rapid tests for the detection of bacterial contaminants in cellular components for transfusion or transplant.,"67,683",$1M to $10M,Active,1999-01-01,year,,,,,For Profit,http://www.veraxbiomedical.com,"Verax Biomedical was founded upon the singular vision of detecting bacterial contamination in cells and tissues intended for transfusion and transplantation. Recognizing that bacteria pose a unique infectious challenge in these life-giving tissues, they realized that novel approaches to detection were called for. While these cellular materials are routinely tested for viral contaminants, bacteria have posed a long-standing and heretofore poorly addressed challenge. Unlike viruses, bacteria can replicate outside of a living host, meaning they can grow in these cellular matrices during storage prior to transfusion or transplantation. This results in the unique dilemma of an infectious contaminant that can grow from unmeasurably low levels at the time of collection to massive levels at the time of transfusion or transplantation, posing a serious and often fatal risk to their recipient.",,64831732,USD,64831732
Nanosphere,https://www.crunchbase.com/organization/nanosphere,"Biotechnology, Genetics, Health Care, Medical","Northbrook, Illinois, United States",Nanosphere develops a molecular diagnostics platform for genomic and protein testing and analysis.,"68,945",,Closed,1999-01-01,year,2007-11-09,day,2016-07-06,day,For Profit,http://www.nanosphere.us,"Nanosphere, Inc. is a nanotechnology-based healthcare company, making clinical diagnostic tests that are two to three times as sensitive as those commonly used in hospital labs today and much simpler, taking just hours rather than days or weeks to complete. The company's instruments, which use microfluidics to pull DNA and proteins from a sample, detect genetic variations in blood that make some drugs more effective in some patients than others. The key is an array of gold nanoparticles studded with chemicals that capture characteristic proteins and nucleic acids from clinical samples such as blood.",M&A,125070000,USD,125070000
Geneius,https://www.crunchbase.com/organization/geneius,"Biotechnology, Health Care, Medical","Natick, Massachusetts, United States",Geneius is a Biotechnology company.,"70,059",Less than $1M,Active,1998-01-01,year,,,,,For Profit,https://www.geneiusbiotech.com/,Geneius Biotechnology is a T cell immunotherapy company focused on therapies for cancer. There is growing evidence for the potential of T cell immunotherapy for successful treatment of cancer patients. Our proprietary approach is distinct and unique from other T cell immunotherapy approaches and promotes the surveillance and destruction of cancer cells by the immune system. Through a transformative academic collaboration we are rapidly translating products from bench to bedside. We are currently developing products for both hematologic and solid cancers through our academic collaboration and expect to start clinical trials by the end of the year.,,5442984,USD,5442984
MicroCHIPS,https://www.crunchbase.com/organization/microchips,"Biotechnology, Health Care, Medical Device, Therapeutics","Lexington, Massachusetts, United States","Microchips Biotech, Inc. is dedicated to improving the lives of patients by revolutionizing drug delivery.","73,630",$1M to $10M,Closed,1999-01-01,year,2019-11-21,day,2019-11-21,day,For Profit,http://microchipsbiotech.com/,"Microchips Biotech, Inc. is dedicated to improving the lives of patients by revolutionizing drug delivery. Our proprietary microchip-based implant can store and release precise doses of drugs over months and years. The implant, which is placed under the skin by a trained physician during a simple office procedure using local anesthesia, can be wirelessly activated or deactivated by a physician or patient, without requiring removal. In addition, physicians can wirelessly modify the frequency or dose of the drug to meet the individual needs of each patient.",M&A,92761046,USD,92761046
Nu-Pulse,https://www.crunchbase.com/organization/nu-pulse,"Biotechnology, Cyber Security, Information Technology, Medical, Medical Device, Software","Tucson, Arizona, United States",NuPulse is a medical device company developing novel technology to treat patients with heart failure.,"74,163",$10M to $50M,Active,1998-01-01,year,,,,,For Profit,http://nu-pulse.com/,"Nu-Pulse is a fullservice Technology and Systems Integration Consulting Organization. We have developed a core competence in the areas of Information Systems, Fire Protection, Engineering, Security, Design Build, Construction, Software Development, and Complex Systems Design. We provide solutions in accordance with best business practices.",,8681791,USD,8681791
PolarityTE,https://www.crunchbase.com/organization/polarityte,"Biotechnology, Medical","Salt Lake City, Utah, United States","PolarityTE is revolutionary platform induces cell and tissue polarity, creating uniquely functional tissue.","76,560",$1M to $10M,Active,1998-05-01,month,1999-08-20,day,,,For Profit,http://www.polarityte.com/,"PolarityTE is focused on transforming the lives of patients by discovering, designing, and developing a range of regenerative tissue products and biomaterials for the fields of medicine, biomedical engineering and material sciences. Rather than manufacturing with synthetic and foreign materials within artificially engineered environments, PolarityTE manufactures products from the patient's own tissue and uses the patient's own body to support the regenerative process. From a small piece of healthy autologous tissue, the company creates an easily deployable, dynamic, and self-propagating product designed to regenerate the target tissues. PolarityTE's innovative methods are intended to promote and accelerate growth of the patient's tissues to undergo a form of effective regenerative healing.",IPO,13000000,USD,13000000
Beryllium Discovery,https://www.crunchbase.com/organization/beryllium-discovery,"Biopharma, Biotechnology, Health Care, Manufacturing, Pharmaceutical, Therapeutics","Bedford, Massachusetts, United States","Beryllium Discovery is a specialized drug discovery contract research organization (CRO), provides research services.","77,134",$10M to $50M,Active,1999-01-01,year,2017-06-06,day,,,For Profit,http://be4.com/,"Beryllium Discovery is a specialized drug discovery contract research organization (CRO), provides research services and engages in collaborations with leading pharmaceutical, innovative biotechnology, and academic partners based on its innovative drug discovery platform.",M&A,19000142,USD,19000142
Malladi Drugs,https://www.crunchbase.com/organization/malladi-drugs,"Biotechnology, Manufacturing, Pharmaceutical","Carlstadt, New Jersey, United States",Malladi Drugs is a pharmaceutical manufacturing company.,"78,713",,Active,1999-01-01,year,,,,,For Profit,http://www.malladi.co.in,"Malladi is a manufacturer of active pharmaceutical ingredients in the cough and cold segment of the global pharmaceutical industry and therapeutic segments such as antihistamines, anticonvulsants, antidepressants, and anxiolytics. The company's products and services to the benefit of society.",Private Equity,2500000000,INR,32667803
Oscillo Biosciences,https://www.crunchbase.com/organization/oscilloscape,Biotechnology,"Farmington, Connecticut, United States",Oscillo Biosciences is a biotech company that restores memory in people with alzheimers disease and dementia.,"83,715",$1M to $10M,Active,1998-01-01,year,,,,,For Profit,https://www.oscillobiosciences.com/,Oscillo Biosciences develop pharmacological treatments for Alzheimer's disease and related disorders. Oscillo Biosciences conducted a phase 1 study to evaluate the effectiveness of music and multisensory stimulation on brain activity in adults. Oscillo Biosciences creates a prescription medical device and a digital therapeutic that work together to restore healthy brain function in patients suffering from mild cognitive impairment and Alzheimer's disease. The approach of Oscillo Biosciences is based on the understanding that brain rhythms supporting memory and cognition are disrupted in people with Alzheimer's disease.,Seed,389846,USD,389846
Cardia,https://www.crunchbase.com/organization/cardia,"Biotechnology, Health Care, Medical, Medical Device","Eagan, Minnesota, United States","Cardia is an innovative company engaged in developing, manufacturing and marketing transcatheter septal occluders.","84,909",$10M to $50M,Active,1998-01-01,year,,,,,For Profit,http://www.cardia.com/,"Cardia is an innovative company engaged in developing, manufacturing and marketing transcatheter septal occluders. To date, they have closed over 15,000 septal defects worldwide. Ultrasept, their latest family of products, serves as their 7th generation of septal closure devices. The dual articulating sails allow for easy deployment of the devices and create a super low profile within the atria. Ultrasept devices boast a simple, hands-free loading feature and are fully retrievable before and after release. Ultrasept products include double-round devices for the percutaneous closure of both PFO’s (Patent Foramen Ovale) and ASD’s (Atrial Septal Defect). A septal occluder is a cardiac implant that fixes a cardiac defect commonly referred to as a “hole in the heart."" Our devices are delivered through a catheter by an interventional cardiologist and only take about 30 minutes to the implant. Many patients are admitted to the hospital in the morning and return home that afternoon or the next day without the lengthy recovery periods often needed after open-heart surgery. The market for their septal occluder products revolves around the need to close or fix a number of both pediatric and adult cardiac defects. The PFO (Patent Foramen Ovale) defect appears to occur in approximately 25% of the adult population. Most people have no symptoms and therefore require no treatment; however, it is now believed that about 250,000-1,000,000 cases worldwide per year may require closure. These people initially experience a cryptogenic stroke and upon follow-up with their neurologists are revealed to have a PFO defect. If the defect is not closed, these patients are subject to repeated strokes. Similarly, ASD’s (Atrial Septal Defect) appear in approximately 100,000-150,000 cases per year worldwide. Over time, if the defect is left unrepaired, serious cardiac problems can arise. Another possible application for the Ultrasept PFO devices is with regards to the relationship between PFO’s and migraine headaches. Presently it is known that approximately 50% of all migraine sufferers have a PFO. Clinical studies are currently underway to confirm this relationship between PFO’s and migraine headaches.",,6242211,USD,6242211
SynTech Research,https://www.crunchbase.com/organization/syntech-research,"Biotechnology, Life Science","Stilwell, Kansas, United States","SynTech Research Inc. is a global Company staffed by highly trained, technically-competent scientists and managers.","87,510",$10M to $50M,Active,1999-01-01,year,,,,,For Profit,http://www.syntechresearch.com,"SynTech Research Inc. is a global Company staffed by highly trained, technically-competent scientists and managers. They provide contract chemical and biotechnology product development and regulatory services, to crop protection/production customers world-wide.",,741745,USD,741745
Charter Medical,https://www.crunchbase.com/organization/charter-medical-ltd,"Biotechnology, Health Care, Health Diagnostics, Manufacturing, Medical, Pharmaceutical","Winston Salem, North Carolina, United States",Charter Medical is committed to providing quality products and excellent service on-time every day.,"87,861",$10M to $50M,Active,1998-01-01,year,2015-02-02,day,,,For Profit,http://chartermedical.com/,"Charter Medical, Ltd. is a subsidiary of Fenner PLC (LSE: FENR).  They have a 25 year history of developing and providing specialty single-use products to the blood transfusion, cell therapy, biotechnology and pharmaceutical markets. Their 15,000 square feet of clean room space located in Winston-Salem, NC, USA is ISO 13485 certified and FDA registered.  Focus is on designing and supplying single-use solutions for cell growth, frozen storage and biological fluid handling.  Charter Medical is committed to providing quality products and services with and experienced staff dedicated to exceeding customer expectations from product development, delivery and implementation.",M&A,1000000,USD,1000000
Fiberstar,https://www.crunchbase.com/organization/fiberstar,"Biotechnology, Fitness, Health Care, Organic Food","River Falls, Wisconsin, United States",Fiberstar is a research and development company using technology to improve the physical and functional characteristics of food.,"90,035",$10M to $50M,Active,1998-01-01,year,,,,,For Profit,http://www.fiberstar.net,"Fiberstar is a privately owned research and development company focusing on improving food freshness and nutrition through technological innovation. It also operates a manufacturing facility that produces its Citri-Fi line of products. Fiberstar holds an exclusive worldwide license for patented biotechnology developed at the University of Minnesota. Its investment in research over the past eight years has led to the development of unique products that will improve the physical and functional characteristics of a wide variety of foods for which industry solutions are currently being sought. It is based in River Falls, Wisconsin.",,11370000,USD,11370000
American Renal Associates Holdings,https://www.crunchbase.com/organization/american-renal-associates-holdings,"Biotechnology, Health Care, Medical Device","Beverly, Massachusetts, United States",American Renal Associates Holdings operates kidney dialysis services and offers outpatient and inpatient dialysis treatments.,"90,828",$100M to $500M,Closed,1999-01-01,year,2016-04-21,day,2021-01-26,day,For Profit,http://americanrenal.com,"American Renal Associates Holdings operates kidney dialysis services and offers outpatient and inpatient dialysis treatments. It also offers outpatient and inpatient dialysis treatments for patients suffering from chronic kidney failure. American Renal Associates Holdings was founded in 1999 and headquartered in Beverly, Massachusetts.",M&A,14578729,USD,14578729
CBA PHARMA,https://www.crunchbase.com/organization/cba-pharma,"Biotechnology, Health Care, Medical, Oncology","Lexington, Kentucky, United States","CBA Pharma manufactures, markets, licenses, and distributes drugs for medical oncology community.","91,501",Less than $1M,Active,1999-01-01,year,,,,,For Profit,http://cbapharma.com,"CBA Pharma manufactures, markets, licenses, and distributes drugs for medical oncology community. It offers CBT-1, a pill, which reverses multi-drug resistance in cancer cells and enables the chemotherapy to treat cancer. The company was formerly known as CBA Pharmaceuticals, Inc. CBA Pharma, Inc. was incorporated in 1999 and is based in Lexington, Kentucky.",,9328601,USD,9328601
Parion Sciences,https://www.crunchbase.com/organization/parion-sciences,"Biotechnology, Medical","Durham, North Carolina, United States","Parion Sciences is a development stage company dedicated to research, development,","92,219",$1M to $10M,Active,1999-01-01,year,,,,,For Profit,http://www.parion.com/,"Parion Sciences is a development stage company dedicated to research, development, and commercialization of treatments to restore patient’s innate mucosal surface defenses. In the eye and in the lung, our layer of protective mucus plays an important role in keeping our bodies healthy. Sometimes though, either through genetics, aging or environmental stimulus, our innate mucosal defense system can become compromised. Parion’s science driven technologies target respiratory and ocular diseases in which the patient’s ability to protect their mucosal surfaces is compromised",,3000000,USD,3000000
ProtoLytic,https://www.crunchbase.com/organization/protolytic,"Biotechnology, Health Care, Information Technology, Medical Device, Software","Tampa, Florida, United States",ProtoLytic is a developer of decision support tools for medical cost management.,"92,590",$1M to $10M,Active,1999-01-01,year,,,,,For Profit,http://protolytic.com/,"ProtoLytic is a developer of decision support tools for medical cost management. Its decision support system uses statistical and clinical modeling to create a unique Treatment Plan for the patient based on evidence-based guidelines and the interdependencies between related diagnosis and patient demographic data. Currently, case managers and adjusters review all requests for services using their clinical expertise to evaluate need and appropriateness. The ProtoLytic system makes this process more efficient and allows the users to focus on anomalies rather than all requests. The system creates the Treatment Plan for pre-authorization, directs care to client-selected network providers, flags unnecessary utilization, and sets claim reserves. The company started in 1999 and is headquartered in Tampa, Florida.",,1513333,USD,1513333
