Organization Name,Organization Name URL,Industries,Headquarters Location,Description,CB Rank (Organization),Estimated Revenue Range,Operating Status,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Full Description,Funding Status,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD)
Woven Orthopedic Technologies,https://www.crunchbase.com/organization/woven-orthopedic-technologies,"Biotechnology, Hardware, Health Care, Manufacturing, Medical Device","Manchester, Connecticut, United States",Woven Orthopedic Technologies is a developer of fabric technologies for the neuro-musculoskeletal industry.,"38,823",$1M to $10M,Active,2007-01-01,year,,,,,For Profit,http://wovenorthopedics.com,"Woven Orthopedic Technologies is a developer of fabric technologies for the neuro-musculoskeletal industry. It strives to influence advancements in care by treating patients according to their individual needs and ensuring those treatments are widely accessible. The company designs and develops specialized orthopedic solutions to help enhance fixation in patients undergoing procedures that use orthopedic screws. Woven Orthopedic Technologies' premier technology addresses the most commonly used implant in orthopedics and provides a simple, repeatable, and standardized solution for orthopedic surgeons.  The company was founded in 2013 and is based in Manchester, Connecticut.",,23463366,USD,23463366
MicuRx Pharmaceuticals,https://www.crunchbase.com/organization/micurx-pharmaceuticals,"Biotechnology, Health Care, Medical","Foster City, California, United States",MicuRx discovers and develops novel antimicrobials to treat drug-resistant infections and other diseases of significant unmet medical need,"39,140",$1M to $10M,Active,2007-01-01,year,2022-08-04,day,,,For Profit,http://micurx.com,"MicuRx discovers and develops novel antibiotics to combat drug resistant bacterial infections. Founded in 2007, MicuRx employs a hybrid U.S./China business model to capitalize on the global opportunities afforded by U.S. research and development coupled with the high-quality, cost-efficient scientific resources in China.  Shanghai MicuRx was established and as of 2021 commercializes our agent, contezolid, in China.  Global clinical studies are on-going.",IPO,268216411,USD,268216411
OrthoAccel Technologies,https://www.crunchbase.com/organization/orthoaccel-technologies,"Biotechnology, Developer Platform, Manufacturing, Medical","Houston, Texas, United States",OrthoAccel Technologies develops and manufactures an acceleration device for orthodontics.,"39,738",$1M to $10M,Active,2007-02-01,day,,,,,For Profit,http://www.acceledent.com/home,"OrthoAccel Technologies (OATI) designs, develops, markets, and sells the most revolutionary device in orthodontics – the Celerect 1000 – that cuts treatment time for braces in half and works in combination with all existing orthodontic bracket technologies. This proprietary technology (three issued patents) is licensed from the University of Illinois at Chicago and the company has engaged the leading researchers in this field including the inventor, Dr. Jeremy Mao, at Columbia University, Baylor College of Dentistry, and the University of Texas Health Sciences Center, Dental Branch. Together with these world-class partners, management will commercialize this innovation by 2009.",Late Stage Venture,82898975,USD,82898975
Histogen,https://www.crunchbase.com/organization/histogen,"Biopharma, Biotechnology, Medical","San Diego, California, United States",Histogen is a regenerative medicine company with a novel biological platform that replaces and regenerates tissues in the body.,"40,395",$1M to $10M,Active,2007-01-01,year,2020-05-27,day,,,For Profit,http://www.histogen.com,"Histogen is a regenerative medicine company with a novel biological platform that replaces and regenerates tissues in the body. The company’s innovative technology platform utilizes cell-conditioned media and extracellular matrix materials produced by hypoxia-induced multipotent cells, developing therapeutic products that address underserved, multi-billion US dollar global markets.  It was founded in 2007 by Dr. Gail Naughton and is headquartered in San Diego, California.",IPO,87519999,USD,87519999
AEGEA Medical,https://www.crunchbase.com/organization/aegea-medical,"Biotechnology, Health Care, Manufacturing, Medical Device","Redwood City, California, United States",AEGEA Medical manufactures surgical and medical instruments.,"41,095",$1M to $10M,Closed,2007-01-01,year,2021-02-02,day,2021-02-01,month,For Profit,https://maratreatment.com/,"AEGEA Medical is pioneering the application of its Adaptive Vapor Ablation technology to deliver therapies that provide high quality patient outcomes to a wider range of patients. AEGEA’s FDA approved water vapor technology enables the delivery of a safe and effective endometrial ablation for the treatment of menorrhagia in a simple, office-based procedure that takes only minutes. With a vision to expand safe and effective treatment options to more patients, and provide physicians with the confidence and convenience necessary to perform office-based procedures, AEGEA is inspiring new approaches to women’s healthcare. Founded in 2008, AEGEA Medical is located in in Menlo Park, California.",M&A,114497098,USD,114497098
Minerva Neuroscience,https://www.crunchbase.com/organization/minerva-neuroscience,"Biopharma, Biotechnology, Health Care, Neuroscience","Cambridge, Massachusetts, United States",Minerva Neurosciences focuses on the development and commercialization of a portfolio of product candidates to treat CNS diseases.,"42,761",$1M to $10M,Active,2007-01-01,year,2014-07-02,day,,,For Profit,http://minervaneurosciences.com,"Minerva Neurosciences is a clinical-stage biopharmaceutical company focused on the development and commercialization of a portfolio of product candidates to treat central nervous system (CNS) diseases. Our goal is to transform the lives of patients with improved therapeutic options and a patient-centric focus. Leveraging extensive domain expertise, we have identified and acquired or in-licensed a portfolio of development-stage proprietary compounds with innovative mechanisms of action.",IPO,51278000,USD,51278000
Syndevrx,https://www.crunchbase.com/organization/syndevrx,"Biotechnology, Health Care, Medical","Cambridge, Massachusetts, United States",SynDevRx develops polymer-based drug conjugates for small molecule drug activity.,"43,837",$1M to $10M,Active,2007-01-01,year,,,,,For Profit,http://syndevrx.com,Syndevrx is a biotech company that specializes in the development of treatments for cancers sensitive to metabolic hormones. Its drugs focus to treat the tumor directly and improve the underlying metabolic hormone dysfunction.,,14704880,USD,14704880
Gliknik,https://www.crunchbase.com/organization/gliknik,"Biotechnology, Health Care, Medical","Baltimore, Maryland, United States",Gliknik develops therapies for patients with cancer and immune disorders.,"48,220",$1M to $10M,Active,2007-01-01,year,,,,,For Profit,http://www.gliknik.com,"Gliknik, Inc., a biopharmaceuticals company, develops therapies for patients with cancer and immune disorders. Its Immunomodulator Platform involves in off-the-shelf peptide drugs that increase CD4, CD8, and antibody immune responses against cancer; Stradomer Platform produces drugs designed to mimic the eficacy of pooled human intravenous immunoglobulin; and Stradobody Platform produces compounds that are similar to moncolonal antibodies for tumor cell killing. The company was founded in 2007 and is based in Baltimore, Maryland.",Late Stage Venture,70061082,USD,70061082
Aquyre Biosciences,https://www.crunchbase.com/organization/aquyre-biosciences,"Biotechnology, Health Care, Medical","Cambridge, Massachusetts, United States",Aquyre Biosciences provides tissue adequacy assessment thru tissue micro-architecture delineation and intracellular data acquisition.,"48,250",$1M to $10M,Active,2007-01-01,year,,,,,For Profit,http://www.lltech.co/,"Aquyre Biosciences provides tissue adequacy assessment thru tissue micro-architecture delineation and intracellular data acquisition. Its Full-Field Optical Coherence Tomography (FFOCT) offers en face (transverse), high resolution, 3D imaging of the tissue micro-architecture, at a resolution of 1μm. FFOCT also allows for depth exploration at different focal planes, without compromising 1μm resolution. While the company's Dynamic Cell Imaging (DCI)  enhances the cellular contrast by capturing the residual microscopic intracellular activity and behaviors in freshly excised tissue, without staining or partially destroying the tissue.",,22563710,USD,22563710
Mirna Therapeutics,https://www.crunchbase.com/organization/mirna-therapeutics,"Biotechnology, Health Care, Oncology, Therapeutics","Austin, Texas, United States",Mirna Therapeutics researches on and develops miRNA-directed human oncology therapies.,"48,416",$1M to $10M,Closed,2007-01-01,year,2015-09-30,day,,none,For Profit,http://www.mirnatherapeutics.com,"Mirna Therapeutics, Inc. (Mirna) is a discovery-stage biopharmaceutical research and development company focused on miRNA-directed human oncology therapies. Featuring world-class research capabilities, a strong understanding of miRNA and cancer biology, and an expansive IP portfolio, Mirna Therapeutics is well-positioned to capitalize on the emerging field of miRNA-based therapeutics.",IPO,109897000,USD,109897000
Ivantis,https://www.crunchbase.com/organization/ivantis,"Biotechnology, Health Care, Health Diagnostics, Medical Device","Irvine, California, United States","Ivantis is focused on developing an innovative treatment for glaucoma which includes eye drops, laser therapy, and surgery.","49,059",$10M to $50M,Active,2007-01-01,year,2021-11-08,day,,,For Profit,http://www.ivantisinc.com,"Ivantis, Inc. is a company focused on developing an innovative treatment for Glaucoma.  It is their goal to develop a less invasive, more effective option for the 60+ million people worldwide suffering from Primary Open Angle Glaucoma.  As they successfully address this initial goal, it is then there intention to focus on innovative development for the treatment of other debilitating diseases within ophthalmology.",M&A,132383989,USD,132383989
Serina Therapeutics,https://www.crunchbase.com/organization/serina-therapeutics,"Biopharma, Biotechnology, Health Care, Therapeutics","Huntsville, Alabama, United States","Serina Therapeutics employs its proprietary polymer technology to develop treatments for cancer, inflammation, pain and metabolic disorders.","49,493",$1M to $10M,Active,2007-01-01,year,,,,,For Profit,http://www.serinatherapeutics.com,"Serina Therapeutics is a privately-held pharmaceutical company that is advancing novel therapeutics for cancer, inflammation, pain, and metabolic disorders using its proprietary polymer technology. They have created new pharmaceutical candidates using polyoxazoline (POZ), a safe, water-soluble polymer to which they can attach a variety of small molecules, proteins, peptides, and DNA. The attachment of these molecules to polymers of POZ typically confers a unique pharmacokinetic profile that is markedly different from the parent compound, and this profile may confer advantages in terms of safety and efficacy.",,35726046,USD,35726046
Tocagen,https://www.crunchbase.com/organization/tocagen,"Biopharma, Biotechnology, Genetics, Therapeutics","San Diego, California, United States",Tocagen is a biopharmaceutical company developing gene therapy products for the treatment of cancer.,"49,628",Less than $1M,Closed,2007-01-01,year,2017-04-13,day,2020-06-16,day,For Profit,http://www.tocagen.com,"Tocagen is a biopharmaceutical company, engages in the discovery, development, and commercialization of products for the treatment of cancer. It develops gene therapy products for treating primary tumors and metastatic diseases. The company's products comprise Prodrug Activator product candidates for treating glioblastoma multiforme; and immunotherapeutic product candidates for treating metastatic malignant melanoma.  Tocagen was founded in 2007 and is based in San Diego, California.",M&A,168611970,USD,168611970
Joule Unlimited Technologies,https://www.crunchbase.com/organization/joule-unlimited,"Biotechnology, CleanTech, Energy, Oil and Gas, Solar","Bedford, Massachusetts, United States",Joule Unlimited produces infrastructure-compatible alternative energy technologies that utilize sunlight and carbon dioxide.,"50,487",$50M to $100M,Active,2007-01-01,year,,,,,For Profit,http://www.jouleunlimited.com,"Joule Unlimited, Inc. produces infrastructure-compatible fuels directly from sunlight and waste carbon dioxide. It captures sunlight to produce energy in liquid forms, such as diesel and ethanol, as well as uses waste carbon dioxide as a sole feedstock to produce liquid fuels. Joule Unlimited, Inc. was formerly known as Joule Biotechnologies, Inc. and changed its name to Joule Unlimited, Inc. in 2010. The company was founded in 2007 and is headquartered in Cambridge, Massachusetts with an additional office in Los Angeles, California.",Private Equity,225000000,USD,225000000
AMPRION,https://www.crunchbase.com/organization/amprion,"Biotechnology, Health Care, Medical Device","San Francisco, California, United States",Amprion is a biotech company that focuses on the diagnosis for brain diseases.,"50,777",$1M to $10M,Active,2007-01-01,year,,,,,For Profit,https://amprionme.com/,"Amprion is a biotech company that focuses on the diagnosis of brain diseases like Parkinson’s, Alzheimer’s, and Lewy Body Dementia. The company was founded in 2007 and is headquartered in 	San Francisco, California, United States.",,10956960,USD,10956960
Alpha Source,https://www.crunchbase.com/organization/alpha-source-905d,"Biopharma, Biotechnology, Health Care","Los Angeles, California, United States",Alpha Source is a biomedical company.,"50,900",,Active,2007-01-01,month,,,,,For Profit,https://www.alphasource.com/,"Alpha Source, Inc (DBA Alpha Isotopes) is an early stage company that has developed a new technology to create radioisotopes.  This patented technology will not only allow the Company to produce widely used radioisotopes at a significantly lower cost than current producers, but it will also enable the development of new radioisotopes that have, to date, been too costly to produce for commercial purposes.     The Company’s distinct competitive advantage is due to its breakthrough particle beam technology that generates alpha particles at levels thousands of times greater than any existing particle source.  A wide range of radioisotopes can be produced by accelerating this high volume of alpha particles and colliding them into various elements.  The Company has been awarded multiple patents covering its technology which has created significant barriers to entry. No other production method comes close to the yield, performance, cost, reliability, flexibility, and eco-friendliness.",Seed,41464543,USD,41464543
Flexion Therapeutics,https://www.crunchbase.com/organization/flexion-therapeutics,"Biotechnology, Health Care, Therapeutics","Woburn, Massachusetts, United States",Flexion Therapeutics is a biotechnology company that develops long-lasting intra-articular injection therapies to treat osteoarthritis.,"51,034",$10M to $50M,Closed,2007-01-01,year,2014-02-12,day,2021-10-11,day,For Profit,http://www.flexiontherapeutics.com,"Flexion Therapeutics advances drug candidates through clinical proof of concept and beyond, in partnership with pharmaceutical and biotechnology companies. By providing expertise and sharing risk, Flexion effectively expands the portfolios of its partners.",M&A,92000000,USD,92000000
CohBar,https://www.crunchbase.com/organization/cohbar,"Biotechnology, Developer Platform, Therapeutics","Menlo Park, California, United States",CohBar is a clinical-stage biotechnology company that focuses on the research and development of mitochondria based therapeutics.,"51,826",Less than $1M,Active,2007-01-01,year,2017-12-15,day,,,For Profit,http://cohbar.com,"CohBar is a clinical-stage biotechnology company that focuses on the research and development of mitochondria based therapeutics. It has developed proprietary mitochondria based therapeutic (MBT) platform technology, using cell-based assays and animal models of disease, to rapidly identify naturally occurring MDPs with promising biological activity. The company was founded in 2007 and is headquartered in Menlo Park, California.",IPO,39550000,USD,39550000
Third Rock Ventures,https://www.crunchbase.com/organization/third-rock-ventures,"Biotechnology, Health Care, Medical Device","Boston, Massachusetts, United States",Third Rock Ventures invests in transformational life science companies that show high growth potential.,"52,135",$1M to $10M,Active,2007-01-01,year,,,,,For Profit,http://www.thirdrockventures.com,"Third Rock Ventures invests in transformational life science companies that show high growth potential and are well-positioned to make a difference in the marketplace. Third Rock Ventures believes in the companies we start and makes significant initial investments, which are frequently supplemented by strategic collaborations, to help our firms progress in life-changing medicines, technologies, and diagnostics.",,,,
FluGen,https://www.crunchbase.com/organization/flugen,"Biotechnology, Health Care, Pharmaceutical","Madison, Wisconsin, United States",FluGen is a biopharmaceutical company specializing on the prevention and treatment of seasonal and pandemic influenza worldwide.,"52,607",$1M to $10M,Active,2007-01-01,year,,,,,For Profit,http://flugen.com,FluGen is a biopharmaceutical company specializing on the prevention and treatment of seasonal and pandemic influenza worldwide.,Early Stage Venture,71352339,USD,71352339
Endra,https://www.crunchbase.com/organization/endra,"Biotechnology, Health Care, Medical Device","Ann Arbor, Michigan, United States","Endra, Inc. provides photoacoustic products and medical imaging technologies in the United States. It offers Nexus 128, a preclinical","53,400",Less than $1M,Active,2007-01-01,year,2017-06-30,day,,,For Profit,http://endrainc.com,"Endra, Inc. provides photoacoustic products and medical imaging technologies in the United States. It offers Nexus 128, a preclinical photoacoustic computed tomography scanner for small animal imaging, as well as is used for non-invasive quantification of tumor vasculature and other physiological parameters for preclinical research. The company’s products provide rapid functional images of structures, such as tumors, blood vessels, lymph nodes, and other tissues. Endra, Inc. was incorporated in 2007 and is based in Ann Arbor, Michigan.",IPO,8987101,USD,8987101
NeuroLutions,https://www.crunchbase.com/organization/neurolutions,"Biotechnology, Health Care, Medical Device, Software","St Louis, Missouri, United States","The Company seeks to develop a revolutionary platform of devices, based on Brain Computer Interface (BCI) technology","53,475",$1M to $10M,Active,2007-01-01,year,,,,,For Profit,http://neurolutions.com,"Neurolutions seeks to develop a revolutionary platform of devices, based on Brain Computer Interface (BCI) technology, which promise to restore function to patients who are disabled as a result of neurological injury.",,1250000,USD,1250000
EO2 Concepts,https://www.crunchbase.com/organization/eo2,"Biotechnology, Health Care, Manufacturing, Medical Device, Pharmaceutical","San Antonio, Texas, United States",EO2 Concepts develops wound care and monitoring systems for advanced wound dressings.,"55,964",$1M to $10M,Active,2007-01-01,year,,,,,For Profit,http://eo2.com,"Electrochemical Oxygen Concepts develops wound care systems. It offers TransCu O2, an electrochemical low-dose tissue oxygenation and wound monitoring system for advanced wound dressings. The company offers its products through a network of specialty wound care suppliers. Electrochemical Oxygen Concepts, Inc. was incorporated in 2007 and is based in San Antonio, Texas.",Seed,12468202,USD,12468202
Zynerba Pharmaceuticals,https://www.crunchbase.com/organization/zynerba-pharmaceuticals,"Biotechnology, Developer Tools, Health Care, Pharmaceutical, Product Design","Devon, Pennsylvania, United States","Zynerba Pharmaceuticals, Inc. develops pharmaceutical products via dermal solutions to treat a various neuroscience disorders","56,071",Less than $1M,Active,2007-01-01,year,2015-08-04,day,,,For Profit,http://zynerba.com,"Zynerba Pharmaceuticals is dedicated to the development of innovative transdermal cannabinoid treatments for patients with high unmet medical needs using modern drug delivery technology and appropriate regulatory pathways. Zynerba is developing two therapeutic candidates based on proprietary transdermal technologies that, if successfully developed, may allow sustained, consistent and controlled delivery of therapeutic levels of cannabinoids. Transdermal delivery reduces adverse effects associated with oral dosing. ZYN001 will be studied in fibromyalgia, neuropathic pain and chronic cancer pain utilizing a synthetically manufactured prodrug of THC in a transdermal patch to deliver THC through the skin and into the bloodstream. Zynerba expects to initiate ZYN001 Phase 1 clinical studies in 2Q 2015. ZYN002 will be studied in epilepsy and rheumatoid arthritis, utilizing a proprietary gel to deliver synthetically manufactured cannabidiol (CBD), a non-psychotropic cannabinoid, through the skin and into the bloodstream. Zynerba expects to initiate ZYN002 Phase 1 clinical studies in 3Q 2015. Learn more at www.zynerba.com and follow the company on Twitter at @ZynerbaPharma.",M&A,13000000,USD,13000000
Adynxx,https://www.crunchbase.com/organization/adynxx,"Biopharma, Biotechnology, Pharmaceutical","San Francisco, California, United States",Adynxx is a biopharmaceutical company that develops pain management drugs.,"56,275",Less than $1M,Closed,2007-01-01,year,,,2020-05-01,month,For Profit,http://www.adynxx.com,"Adynxx a biopharmaceutical company, develops pain management drugs. It offers AYX1, a drug candidate to prevent acute post-operative pain and its transition into chronic pain; and AYX therapeutic programs, including long-term relief treatments for mature chronic pain syndromes. The company was incorporated in 2007 and is based in San Francisco, California.",Early Stage Venture,23540560,USD,23540560
EPIX Therapeutics,https://www.crunchbase.com/organization/advanced-cardiac-therapeutics,"Biotechnology, Health Care, Life Science, Therapeutics","Laguna Beach, California, United States",EPIX Therapeutics develops and commercializes microwave radiometry-based products for electrophysiology tests.,"56,624",$1M to $10M,Active,2007-01-01,year,2019-01-24,day,,,For Profit,http://www.actmed.net,"EPIX Therapeutics develops and manufactures products for use in electrophysiology based on microwave radiometry technology. Its products provide real-time feedback of energy delivered by catheters during cardiac ablation procedures. The company has a strategic relationship with Hansen Medical Inc.  Advanced Cardiac Therapeutics, Inc. (ACT), a medical device company that designs and manufactures a catheter-based system for the treatment of patients with atrial fibrillation (AFIB), today announced it has changed its name to EPIX Therapeutics, Inc.",M&A,69037000,USD,69037000
Rheonix,https://www.crunchbase.com/organization/rheonix,"Biotechnology, Health Care, Health Diagnostics, Homeland Security, Medical Device","Ithaca, New York, United States","RHEONIX develops automated molecular testing solutions for interchangeable purification, amplification and detection.","57,365",$1M to $10M,Active,2007-01-01,year,,,,,For Profit,http://www.rheonix.com,"Rheonix, Inc. operates as a biomedical device company. Its products include CARD (Chemistry And Reagent Device) system to miniaturize and automate new and existing assays in multiple fields. Its products and technology are used in human/veterinary in vitro diagnostics, food/water testing, SNP analysis for personalized medicine applications, homeland security/defense applications, process control and final product QC, and tissue culture analysis in a research or production setting. Rheonix, Inc. was founded in 2007 and is based in Ithaca, New York.",,86724758,USD,86724758
Amastan Technologies,https://www.crunchbase.com/organization/amastan-technologies,"Biotechnology, Information Technology, Market Research","North Andover, Massachusetts, United States","Amastan Technologies LLC specializes in the development, commercialization and implementation of plasma technologies.","58,234",Less than $1M,Active,2007-01-01,year,,,,,For Profit,http://www.amastan.com/,"Amastan Technologies LLC specializes in the development, commercialization and implementation of plasma technologies for the production and processing of nanomaterials.  Amastan proudly relies on its highly educated scientists and engineers who combine industry and academic experience in a variety of fields such as plasma physics and plasma chemistry, industrial processes, material sciences, and engineering.﻿﻿",Early Stage Venture,28968545,USD,28968545
Emerald Health Therapeutics,https://www.crunchbase.com/organization/emerald-health-therapeutics,"Biotechnology, Cannabis, Medical","San Diego, California, United States",Emerald Health Therapeutics is a Health Canada Licensed Producer of medical cannabis.,"60,734",$1M to $10M,Active,2007-07-31,day,2015-06-19,day,,,For Profit,http://emeraldhealth.ca/,"Emerald Health Therapeutics is a Health Canada Licensed Producer of medical cannabis. A vertically integrated, seed-to-sale enterprise, Emerald has combined core competencies from decades of experience in pharmaceutical innovation with large-scale agriculture expertise. Their ambition is to be at the forefront of developing knowledge and products that provide wellness and health benefits from cannabis.",M&A,19300000,USD,19300000
Dark Heart Nursery,https://www.crunchbase.com/organization/dark-heart-nursery,"Agriculture, AgTech, Biotechnology, Cannabis, Genetics, Life Science","Oakland, California, United States",Dark Heart is California’s leader in cannabis genetics serving consumers and commercial growers with leading genetics in a variety of forms.,"61,984",,Active,2007-01-01,year,,,,,For Profit,https://darkheartnursery.com/,"Dark Heart is California’s leading cannabis genetics company serving retail consumers and commercial growers with cutting edge genetics in a variety of form factors.  Our business is powered by our leading cannabis ag biotech platform. With core competencies in tissue culture, genetics, and plant pathology.",Seed,5500000,USD,5500000
Pulmotect,https://www.crunchbase.com/organization/pulmotect,"Biotechnology, Health Care, Pharmaceutical","Houston, Texas, United States",Pulmotect develops an inhaled therapeutic designed to prevent and treat respiratory infections.,"63,902",$10M to $50M,Active,2007-01-01,year,,,,,For Profit,http://pulmotect.com/,"Pulmotect is a biopharma company that develops products that boost the innate immune system to protect against a wide range of lung infections. Its technology stimulates the body’s natural defenses to provide safe, broad-spectrum, fast-acting protection against bacterial pneumonia (including MRSA), influenza, fungal pneumonia, and Class A bioterror agents (including anthrax, tularemia, and plague).  The company was founded in 2007 and is headquartered in Houston, Texas.",,32061000,USD,32061000
Nivalis Therapeutics,https://www.crunchbase.com/organization/n30-pharmaceuticals,"Biotechnology, Health Care, Therapeutics","Boulder, Colorado, United States",Nivalis Therapeutics is a clinical-stage pharmaceutical company developing a novel class of disease modifying therapies.,"65,552",Less than $1M,Active,2007-01-01,year,2015-06-06,day,,,For Profit,http://www.nivalis.com/,"Nivalis Therapeutics is developing a novel class of disease-modifying therapies that are designed to preserve intracellular GSNO (S-nitrosoglutathione), an endogenous molecule with cell signaling effects that are implicated in the pathophysiology of cystic fibrosis (CF).The Company’s lead candidate, N91115 initially targets patients with the F508del mutation, the most common disease-causing mutation in CF.  Nivalis Therapeutics is dedicated to making a difference in the lives of patients with cystic fibrosis and their families. The company was founded in 2007 and is headquartered in Boulder, Colorado, United States.",M&A,40000000,USD,40000000
Stratos Genomics,https://www.crunchbase.com/organization/stratos-genomics,"Biotechnology, Genetics, Medical Device, Product Design","Seattle, Washington, United States","Stratos Genomics develops Sequencing by Expansion (SBX), a single-molecule detection process that enables whole-genome sequencing.","65,717",$1M to $10M,Active,2007-01-01,year,2020-05-22,day,,,For Profit,http://www.stratosgenomics.com,"Stratos Genomics develops sequencing by expanding the single-molecule detection process that allows whole-genome sequencing.  The company was founded in 2007 and is based in Seattle, Washington.",M&A,55929000,USD,55929000
ApniCure,https://www.crunchbase.com/organization/apnicure,"Biotechnology, Health Care, Information Services, Medical Device","Redwood City, California, United States","ApniCure is a private Redwood City, Calif.-based medical device company marketing novel home-use devices","67,163",$1M to $10M,Active,2007-01-01,year,,,,,For Profit,http://apnicure.com,"ApniCure is a private Redwood City, Calif.-based medical device company focused on developing and commercializing novel home-use devices incorporating a proprietary platform technology called Oral Pressure Therapy (OPT) for the treatment of obstructive sleep apnea (OSA) and other sleep related disorders. ApniCure has received 510(k) clearance from the U.S. Food and Drug Administration (FDA) to market its Winx® Sleep Therapy System in the United States for home-use treatment of OSA. ApniCure aims to improve the lives of the millions of patients suffering from sleep disordered breathing, by providing them with quality, innovative, effective sleep therapies.",,20908267,USD,20908267
Focal Therapeutics,https://www.crunchbase.com/organization/focal-therapeutics,"Biotechnology, Health Care, Medical, Medical Device, Therapeutics","San Francisco, California, United States",Focal Therapeutics develops novel tissue-marking devices for use in surgery designed to mark the surgical site of tissue removal in 3D.,"68,108",$50M to $100M,Closed,2007-01-01,year,2018-09-26,day,,none,For Profit,http://focalrx.com/,"Focal Therapeutics is a medical device company that was established to help surgeons, radiation oncologists, and other clinicians to clearly identify a surgical site through the use of an innovative tissue marker. The company’s BioZorb™ tissue marker is an implantable device placed by surgeons that delineates the site of tissue removal in three dimensions. BioZorb is applicable to virtually all forms of radiation therapy and assists physicians in treatment planning, patient positioning during treatment, and long-term follow-up. Focal Therapeutics’ leadership team has a long track record in the development and commercialization of medical devices, particularly in the field of breast cancer care. As such, the company has chosen to offer BioZorb initially to surgeons and radiation oncologists who treat breast cancer patients.",M&A,11646471,USD,11646471
Semler Scientific,https://www.crunchbase.com/organization/semler-scientific,"Biotechnology, Health Care","Portland, Oregon, United States",Semler Scientific is an emerging medical risk-assessment company.,"70,578",$1M to $10M,Active,2007-08-01,day,2021-09-27,day,,,For Profit,http://semlerscientific.com/,"Semler Scientific, Inc. is an emerging medical risk-assessment company. Their mission is to develop, manufacture and market patented products that identify the risk profile of medical patients to allow healthcare providers to capture full reimbursement potential for their services. Their first patented and U.S. Food and Drug Administration, or FDA, cleared product, is FloChec®. FloChec is used in the office setting to allow healthcare providers to measure arterial blood flow in the extremities and is a useful tool for internists and primary care physicians for whom it was previously impractical to conduct blood flow measurements. Semler Scientific was founded in Portland, Oregon as an Oregon corporation in August 2007. In March 2012, They converted from an S-Corporation to a C-Corporation and in September 2013, they reincorporated as a Delaware corporation.",IPO,498600,USD,498600
Evoke Pharma,https://www.crunchbase.com/organization/evoke-pharma,"Biotechnology, Health Care, Therapeutics","San Diego, California, United States",Evoke Pharma develops therapeutics for the treatment of gastrointestinal diseases.,"71,020",Less than $1M,Active,2007-01-01,year,2013-09-25,day,,,For Profit,http://evokepharma.com,"Evoke Pharma, Inc. is a privately held specialty pharmaceutical company focused on treatments for gastrointestinal (GI) diseases. The Company was established by experienced specialty pharmaceutical executives with a successful track record of acquiring, developing, registering, and marketing pharmaceutical products in the US. Evoke has concentrated on the gastroenterology field due to the significant unmet medical needs, the opportunity to improve known products and its focused physician base. Despite the relatively high number of patients suffering from gastrointestinal diseases and disorders, there are only about 12,000 gastroenterologists in the U.S. These physicians conduct over 31 million patient visits and write almost 40 million prescriptions each year valued at $4.8 billion. Also, GI diseases may limit or alter the effectiveness of traditional oral therapies due to the disease for which the product is intended to treat. By developing enhanced versions of currently approved drug products, through novel delivery formats or formulations, Evoke intends to provide patients additional treatment options. Evoke's lead product candidate, EVK-001, is in late stage clinical testing. The company has exclusive rights to a novel formulation and delivery of a currently marketed GI product. The product is intended for the treatment of diabetic gastroparesis. Evoke has advanced its product development activities by leveraging several corporate relationships with many external clinical, CMC, and regulatory experts. Evoke plans to continue this strategy of developing acquired products in partnership with various global organizations depending upon new acquisitions and appropriate asset investment.",IPO,58190001,USD,58190001
Spiracur,https://www.crunchbase.com/organization/spiracur,"Biotechnology, Health Care, Manufacturing, Medical Device","Redwood City, California, United States",Spiracur is a medical device company developing patient-centric wound healing technologies for patients and clinicians.,"75,422",$1M to $10M,Closed,2007-01-01,year,,,,none,For Profit,http://www.spiracur.com,"Spiracur Inc. is a privately held medical device company focused on the development of innovative wound healing technologies. Spiracur was founded out of the Stanford Biodesign Innovation Program in 2007. Its first product, the SNaP Wound Care System, grew out of the notion that current negative pressure wound therapies were too cumbersome for patients and clinicians. Spiracur strives to develop products that are truly patient-centric.",Late Stage Venture,75510000,USD,75510000
Agile Sciences,https://www.crunchbase.com/organization/agile-sciences,"Biopharma, Biotechnology, Health Care","Raleigh, North Carolina, United States",Agile Sciences is a biotechnology company that provides commercial solutions to the biopharma industry.,"75,617",$10M to $50M,Active,2007-01-01,year,,,,,For Profit,http://agilesci.com,"Agile Sciences is a biotechnology company that provides commercial solutions to the biopharma industry. The company is driven by its mission is to provide commercial solutions to those industries plagued by antibiotic resistance and biofilms. Internal R&D efforts at the Company are focused on pharmaceutical applications of the technology. It was founded in 2007 and headquartered in Raleigh, North Carolina.",,3988642,USD,3988642
NICO,https://www.crunchbase.com/organization/nico,"Biotechnology, Health Care, Medical Device","Indianapolis, Indiana, United States","NICO develops medical devices for minimally invasive neurosurgery, as well as skull base and spinal surgical procedures.","75,633",$1M to $10M,Active,2007-01-01,year,,,,,For Profit,http://niconeuro.com,"NICO Corporation designs, develops, and markets medical devices for minimally invasive neurosurgery and skull base and spinal surgical procedures. The company offers NICO Myriad, a disposable non-heat generating neuro and spinal tissue and tumor resection device. NICO Corporation was founded in 2007 and is based in Indianapolis, Indiana.",,68097534,USD,68097534
