Organization Name,Organization Name URL,Industries,Headquarters Location,Description,CB Rank (Organization),Estimated Revenue Range,Operating Status,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Full Description,Funding Status,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD)
GenEditBio,https://www.crunchbase.com/organization/geneditbio,"Biotechnology, Clinical Trials, Genetics","Hong Kong, Hong Kong Island, Hong Kong",GenEditBio is a biotech company that specializes in providing curative gene editing based solutions for genetic diseases.,"347,316",,Active,2021-01-01,year,,,,,For Profit,https://www.geneditbio.com,,,,,
JelloX Biotech,https://www.crunchbase.com/organization/jellox-biotech,"Artificial Intelligence (AI), Bioinformatics, Biotechnology, Machine Learning","Hsinchu, T'ai-wan, Taiwan",Automated 3D Histopathology Platform,"349,123",,Active,2018-11-14,day,,,,,For Profit,https://www.jellox.com/,"Our automated 3D histopathology platform generates comprehensive pathologic images in support of quantitative data analyses and standardized digital format to overcome technology limitation of current 2D image diagnosis tools. The platform offers an innovative optical tissue clearing immersion system with high-resolution of 3D image technology, employing alternative scanning and slicing processes reliable depth control of continuous automatic images and digital parallel multi-stack images, and panoramic 3D digital images of a complete histopathological sample are produced. The platform thus allows detection in-depth and comparative analysis of normal and pathological organization. Moreover, our innovative database stores high resolution images of deep tissues suitable for building up artificial intelligence analysis, improving healthcare quality, accuracy and efficiency, and playing an indispensable link for precision medicine.",,,,
GeneTex,https://www.crunchbase.com/organization/genetex,"Biotechnology, Life Science, Neuroscience","Hsinchu, T'ai-wan, Taiwan",GeneTex provides antibody reagents for life science research.,"352,808",$10M to $50M,Active,1997-01-01,year,,,,,For Profit,http://genetex.com,"In early 1997, GeneTex, Inc. started operations in San Antonio, Texas. GeneTex was founded by three internationally renowned scientists with recognized expertise in clinical oncology, cancer biology and infectious diseases. Based on their breadth of experience and research interests, the company's initial focus was breast cancer biology and prognostic marker research. This evolved to incorporate a comprehensive portfolio of immunological reagents used by scientists studying the underlying mechanisms common to many forms of cancer. GeneTex’s product portfolio has expanded to cover research areas including cancer, cell biology, epigenetics, immunology, infectious disease, metabolism, neuroscience, signal transduction, stem cell development and zebrafish biology. In 2009, GeneTex relocated to Irvine, California to be more centrally located to the biotechnology hub in Southern California, which coincided with the construction of a state-of-the-art high-capacity manufacturing facility.  By 2011, GeneTex had grown to become a multinational organization and one of the largest antibody manufacturers with a global distribution network. GeneTex is proud to offer the highest quality antibody reagents supported by extensive research, development, and validation.",,4300000,USD,4300000
Adimmune,https://www.crunchbase.com/organization/adimmune,Biotechnology,"Taichung, T'ai-wan, Taiwan",Adimmune is an influenza vaccine manufacturing company,"357,674",,Active,1965-01-01,year,2009-07-17,day,,,For Profit,http://www.adimmune.com.tw/,"Adimmune is committed to becoming a leading biologics supplier in the Asia Pacific region, providing professional filling services. In recent years, it has cooperated with the US Protein Sciences Company (which belongs to Sanofi Vaccine Group) and successfully commercialized its recombinant protein tetravalent influenza vaccine in the US. Because Guoguang has EU GMP certification, it also teamed up with Shenzhen Tiandao Pharmaceutical Co., Ltd. to promote its low molecular enoxaparin sodium to the European market.",IPO,,,
ALiA BioTech Holdings Limited,https://www.crunchbase.com/organization/sanwa-biotech,"Biotechnology, Health Care, Health Diagnostics, Life Science, Medical Device","Hong Kong, Hong Kong Island, Hong Kong",Developer of a biotechnology platform intended to provide diagnostic solutions based on its microfluidic disposable lab.,"359,028",,Active,2012-12-01,day,,,,,For Profit,https://www.aliabiotech.com/,"Developer of a biotechnology platform intended to provide diagnostic solutions based on its microfluidic disposable lab. The company focuses on the concept of bringing forth a rapid diagnostic, mobile platform for a faster and more accurate diagnosis of time-critical and life-threatening diseases, enabling patients to get recovery from critical diseases.",,,,
Brain Navi Biotechnology,https://www.crunchbase.com/organization/brain-navi-biotechnology,"Artificial Intelligence (AI), Biotechnology, Health Care, Medical","Hsinchu, T'ai-wan, Taiwan",Brain Navi develops innovative neuroscience technique that provides precision and safety.,"368,349",$50M to $100M,Active,2015-08-06,day,,,,,For Profit,https://brainnavi.com/,"Brian Navi Biotechnology Co., Ltd. established in Taiwan and headquartered in Hsinchu Biomedical Science Park, founded in 2015. We cooperate with the well-known Silicon Valley prototype development company Triple Ring Technologies to develop prototypes. We are dedicated to developing innovative navigation and robotic techniques for surgeons to improve the accuracy of streamline surgical procedures and reduce learning curves.  With the outstanding doctors, researchers, and developers in Taiwan to combine technical and clinical application experience, developing products driven by demand.  Today, Brain tumor, Parkinson's disease, epilepsy and Neural diseases impacts the patients' life. These diseases often easily lead to patient body involuntarily trembling, headache, vomiting, visual disturbances, confusion or physical disability movement and other symptoms. Thus, it will lead to significantly lower the quality of life. Therefore, during the neurosurgery, it is necessary to perform the operation carefully to avoid damage to other brain tissues or vessels. Brain Navi location system can provide the precise information and real-time image to reduce the risk of surgical complications.  By using NaoTrac, the neurosurgical navigation robot, doctors can discuss the possible pros and cons to the patient with AI, identify the position and anatomy with computer vision and deliver the procedures delicately with robotic arms.  Now, Brain Navi developed Nasal Swab Robot (Brain Navi Nasal Swab Robot) to fight the COVID-19 with the world.",Seed,,USD,
Take2 Health,https://www.crunchbase.com/organization/take2-health,"Biotechnology, Health Care, Medical","Hong Kong, Hong Kong Island, Hong Kong",Take2 Health is a healthcare startup that develops platforms for biomedical sciences and informatics.,"370,642",,Active,2019-01-01,year,,,,,For Profit,https://take2health.net,"Take2 Health is a healthcare startup that develops platforms for biomedical sciences and informatics. The company was founded in 2019 and is headquartered in Hong Kong, China.",,,,
AgriTalk Technology Inc.,https://www.crunchbase.com/organization/agritalk-technology-inc,"Agriculture, AgTech, Artificial Intelligence (AI), Biotechnology, Health Care","Hsinchu, T'ai-wan, Taiwan",AgriTalk provide precision agricultural solution by customizing soil microbiome AI and recommend suitable fertilizing decision.,"375,145",,Closed,2019-01-01,year,,,,none,For Profit,https://www.agritalktech.com/,"AgriTalk provide precision agricultural solution by customizing soil microbiome AI and build up bio-finger print for arable lands. By scientific-driven analysis, we recommend suitable fertilizing decisions for farmers to ensure soil healthy while providing sufficient nutrients for crops.",Seed,,USD,
The United Laboratories International Holdings,https://www.crunchbase.com/organization/the-united-laboratories-international-holdings,"Biotechnology, Manufacturing","Yuen Long, New Territories, Hong Kong","United Laboratories International Holdings is a pharmaceutical group with integrated R&D, production, and sales.","375,878",,Active,1990-01-01,year,2007-06-15,day,,,For Profit,http://www.tul.com.cn/,"Federal Pharmaceuticals (stock code: 3933.HK) was established in Hong Kong in 1990. Currently, it has Federal Pharmaceutical Factory Co., Ltd. (Hong Kong), Zhuhai Federal Pharmaceutical Co., Ltd., Zhuhai Federal Pharmaceutical Co., Ltd. Zhongshan Branch, Guangdong Kaiping Jinyi Capsule Co., Ltd. , Federal Pharmaceutical (Inner Mongolia) Co., Ltd., Inner Mongolia Federal Action Pharmaceutical Co., Ltd., six production entities, professional chemical and biological products research and development center, products covering pharmaceutical intermediates, APIs and preparations, and a total of about 12,000 employees, is a family-wide pharmaceutical group integrating R&D, production, and operation.",IPO,,,
Uni-Bio Sciences,https://www.crunchbase.com/organization/uni-bio-sciences,"Biopharma, Biotechnology","Central, Hong Kong Island, Hong Kong","Uni-Bio Science Group is a Chinese biopharmaceutical company engaged in the research, development, production and commercialisation.","376,183",,Active,2001-01-01,year,2001-11-23,day,,,For Profit,http://www.uni-bioscience.com/,"Uni-Bio Science Group (HKEX: 0690) is a Chinese biopharmaceutical company engaged in the research, development, production and commercialisation of biopharmaceuticals for the Chinese healthcare market.",IPO,,,
Instant NanoBiosensors,https://www.crunchbase.com/organization/instant-nanobiosensors-corporation,"Biotechnology, Health Care, Health Diagnostics","Taipei, T'ai-pei, Taiwan",Instant NanoBiosensors specializes in the development of cutting-edge biosensor platforms.,"376,805",,Active,2016-08-09,day,,,,,For Profit,http://www.instantnano.com,"Instant NanoBiosensors Co., Ltd. was founded in August 2016, with operation sites in Taipei and the USA. As of now, we have more than a dozen employees, including experts in biology, microfluidics, chemistry, machinery, integration of software and hardware, AI algorithm, marketing, and business development. In May 2019, we launched Light Sensing Biomarker Analyzer, which won its first overseas order from Brigham and Women's Hospital (BWH), a teaching hospital of Harvard Medical School. We also have been working with BWH in clinical studies. In 2020, Instant NanoBiosensors was one the 12 innovative young companies for worldwide strategic collaboration selected by Merck KGaA. We were selected out of 500 candidates from around the world because of our unique fiber optic microfluidics nano-chip technology. As we can analyze -- with three easy steps -- proteins and nucleic acids like top laboratories, we were the only Asian company selected by Merck KGaA.   Researchers and clinicians rely extensively on biomarkers as research and clinical tools. However, many biomarkers are not detectable using conventional technologies. Under this circumstance, biomarkers only detected with relatively narrow ranges that reflect more advanced disease conditions. For advanced medical research and early disease diagnosis, the biomarker detection range need to expand into wide range.  Our platform utilizes patented Fiber Optic Particle Plasmon Resonance(FOPPR™) and IN-Chip (auto-flowing microfluidic chip) platform technology for the life science research and in vitro diagnostics markets, enabling molecule measurement of proteins, nucleic acids and cells. The technology of combining FOPPR & IN-Chip can shorten the time consumed in detecting biomarker at the laboratory from three hours to just several minutes and enhance the detection sensitivity (pg/ml) and the detection linear range (5 orders) of devices which allows our product to gather data comparable to top diagnostic laboratories.  In the future, miniaturized hand-held devices can be helpful in monitoring prognosis of patients. As data will be sent to the cloud platform, the goal of real-time health management can be achieved. Instant NanoBiosensors already has distributors in 14 states around the world, so we can sell Light Sensing Biomarker Analyzer to laboratories. In the meantime, we hope to build more strategic partnership with international associates. We can assist you in the development and manufacturing of products, meeting demands of laboratory tests in life science.",,,USD,
Easywell Biomedicals Inc.,https://www.crunchbase.com/organization/easywell-biomedicals-inc,"Biotechnology, Commercial, Health Care, Manufacturing, Medical Device, Pharmaceutical","Hsinchu, T'ai-wan, Taiwan",Easywell Biomedicals Inc. is a global biopharmaceutical and medical device company,"377,696",,Active,2014-01-01,year,,,,,For Profit,http://www.easywellbio.com/en/index.php,"EASYWELL BIOMEDICALS (formerly Actherm, Inc.) is a global biopharmaceutical and medical device company dedicated to the development and commercialization of medical devices, drug substances, and pharmaceutical dosage forms. Headquartered in Hsinchu, Taiwan, the company has a cGMP medical device plant in Shenzhen, China and a cGMP pharmaceutical development and manufacturing facility in Cranbury, New Jersey, USA.",,,,
Panion & BF Biotech Inc.,https://www.crunchbase.com/organization/panion-bf-biotech-inc,"Biotechnology, Pharmaceutical","Taipei, T'ai-pei, Taiwan",Panion & BF Biotech Inc. is a biotech pharmaceutical company with diversified operations,"378,476",,Active,1976-01-01,year,,,,,For Profit,https://www.pbf.com.tw/,"Baoling Fujin Biotechnology Co., Ltd. (stock code 1760 ) was established in 1976 . For more than 40 years, He has been deeply involved in the research and development of pharmaceuticals and new drugs.",,,,
Compass Bioinformatics,https://www.crunchbase.com/organization/compass-bioinformatics,"Biotechnology, Data Management, Data Visualization, Market Research","Hsinchu, T'ai-wan, Taiwan","Compass Bioinformatics specializes in biotechnology research that offers NGS, data science, web development, and data management services.","399,710",$1M to $10M,Active,2015-01-01,year,,,,,For Profit,https://compassbioinfo.com,,,,,
Vitargent,https://www.crunchbase.com/organization/vitargent,"Biotechnology, Cosmetics, Health Care, Test and Measurement","Sha Tin, New Territories, Hong Kong",Vitargent (International) Biotechnology is a bio-chem testing services,"417,455",$1M to $10M,Active,2010-01-01,year,,,,,For Profit,http://www.vitargent.com/,"Vitargent (International) Biotechnology is a bio-chem testing services provider with award winning, world leading innovative transgenic fish, fish embryo toxicity (FET) test and chemosensing technologies. Vitargent provides an alternative in vivo toxicity screening methods to replace animals testing which is the first company in Asia to introduce such a platform in compliance with European Union Directive.",,,USD,
ATGENOMIX,https://www.crunchbase.com/organization/atgenomix,"Bioinformatics, Biotechnology, Cloud Computing, Genetics, Health Care, Information Technology, Internet, Software","Taipei, T'ai-pei, Taiwan",One platform for all your genomic workloads,"421,464",,Active,2015-04-08,day,,,,,For Profit,https://www.atgenomix.com,"Atgenomix is a cloud-native biomedical informatics platform that scales genomics-centric data analysis workflows to deliver on the promise of precision medicine by empowering healthcare organizations to build their own fully-managed precision medicine operation. Atgenomix platform implements GA4GH APIs that orchestrate industry standards, OpenWDL specification, and cloud computing technologies, allowing clinical laboratories to manage dataset integration, workflow automation, regulatory compliance, and to ensure code, data, and execution integrity.",Early Stage Venture,,USD,
Sinphar Pharmaceutical,https://www.crunchbase.com/organization/sinphar-pharmaceutical,"Biotechnology, Manufacturing, Pharmaceutical","Taipei, T'ai-pei, Taiwan","Sinphar Pharmaceutical is a pharmaceutical group that focuses on R&D, production and marketing.","429,745",,Active,1977-01-01,year,2006-01-06,day,,,For Profit,http://www.sinphar.com.tw/,"The group's parent company, Xinghui Pharmaceuticals , was founded in Yilan in 1977. Since 1997, it has been overseas. It established a subsidiary in China, Canada- China CommScope Pharmaceutical Co. , Ltd. , to establish a US-Canada production and sales system. In 2002, it invested in “ Xinghui Tianli (Hangzhou) Pharmaceutical Co., Ltd. ” in the mainland ; Established "" Xingguo New Drug Co. , Ltd. "" in Yilan, Taiwan , and "" Xingli Medical Equipment Biotech Co. , Ltd. "" in 2012 .",IPO,,,
Sunhawk Vision Biotech,https://www.crunchbase.com/organization/sunhawk-vision-biotech-inc,Biotechnology,"Kaohsiung, T'ai-wan, Taiwan",Novel Anti-Myopia Eyedrop,"434,193",,Active,2019-08-30,day,,,,,For Profit,http://www.sunhawkvision.com/en/,"Sunhawk Vision Biotech is a startup founded by Prof. Suh-Hang Juo from China Medical University, Taiwan. The myopia epidemic in Asia – in some countries, over 85% of the population has shortsightedness – has brought great business opportunities. Our core technology involves the use of a novel and proprietary anti-sense oligonucleotide contained in the eye drops, to neutralize specific over-expressed microRNA that influences myopia development. This specific efficacy of our SHJ002 has been convincingly confirmed in animal models; and the regulatory pathway has been determined after discussing with FDA. Efforts are currently underway to complete toxicological tests in 2020, assisting Investigational New Drug (IND) application in 2020-2021. Our SHJ002 features include the following: 1. More effective with fewer side effects than atropine eye drops that are used clinically. 2. Free from the risks of laser eye surgery, eliminating the inconvenience of wearing glasses. 3. Reduce the progression of myopia; prevent complications of short sightedness. 4. No toxicities are observed in animal toxicological tests.",,,,
Synermore,https://www.crunchbase.com/organization/synermore,Biotechnology,"Taipei, T'ai-pei, Taiwan",Synermore is a biotech company.,"437,287",,Active,2013-01-01,year,2022-12-05,day,,,For Profit,http://synermore.com/,"Synermore is a Taiwan based biotech company focused on the research and development of innovative and biosimilar monoclonal antibodies in the areas of oncology, infectious diseases, and immune disorders. The core competence is to bring products from research stage through IND-enabling nonclinical and CMC activities to clinical stage of development.",M&A,,,
Belun Technology,https://www.crunchbase.com/organization/belun-technology,"Biotechnology, Hardware, Health Care, Wearables","Sha Tin, New Territories, Hong Kong",Belun Technology makes a wearable device for monitoring users' health while sleeping.,"442,605",,Active,2016-04-18,day,,,,,For Profit,http://beluntech.com/,"Belun Technology is formed by a group of experienced researchers who have been working on adapting self-developed patent technologies into home use medical devices. Combining expertise in sensor packaging, bio-medical signal processing and medical professions, Belun Technology is in the frontier of home screening tool for sleeping disorder and respiratory related diseases. Founded in 2016, belun Technology is dedicated to develop reliable medical devices and solutions allowing people to monitor and manage their health at home.",,,,
BiOptic,https://www.crunchbase.com/organization/bioptic,"Biotechnology, Manufacturing, Medical Device","Taipei, T'ai-pei, Taiwan",BiOptic is a biotechnology instrumentation company that provides scientific products for research and clinical applications.,"444,545",$1M to $10M,Active,2004-08-01,month,,,,,For Profit,https://www.bioptic.com.tw,,,,,
TheVax Genetics Vaccine,https://www.crunchbase.com/organization/thevax-genetics-vaccine,"Biotechnology, Hospitality, Pharmaceutical","Taipei, T'ai-pei, Taiwan",TheVax Genetics Vaccine is a drug research and development company.,"444,935",$1M to $10M,Active,2012-01-01,month,,,,,For Profit,http://www.vaxgenetics.com.tw/,"TheVax Genetics Vaccine provides human immunotherapy under the shengbao group. Continuously providing innovative therapy that prolongs life and improves the quality of comfortable life is the meaning of life control. The bio-control team includes world-class biotechnology leaders, highly creative and dynamic domestic R and D cutting-edge, with strategy, experience, and innovation to drive.",,,,
HCmed Innovations,https://www.crunchbase.com/organization/hcmed-innovations,"Biotechnology, Child Care, Medical Device","Taipei, T'ai-pei, Taiwan",HCmed Innovations offers the customized service for inhalation drug delivery platform.,"452,506",,Active,2014-01-01,year,,,,,For Profit,https://www.hcmed-inno.com,"HCMED Innovations (HCmed) is founded in 2014 by a group of talents, who have dedicated themselves to the improvement of respiratory health for more than decades, with skills, knowledge, and passion. The innovative drug delivery system HCmed developed, is aiming to trigger the efficiency of drug-device combination and optimize the inhalation therapy. As asthma, COPD and many respiratory diseases surge, what they want to fulfill, is not only a better therapy for their family and friends who suffer from those respiratory conditions, but also the cure and freedom for all in the future. By continuous improvement of science and technology, their diligent team strive to go beyond the borders and develop the cutting-edge solutions for clinical practice.",,,,
Naturewise Biotech & Medicals Corp,https://www.crunchbase.com/organization/naturewise-biotech-medicals-corp,"Biotechnology, Health Care, Medical, Pharmaceutical","Taipei, T'ai-pei, Taiwan",Naturewise Biotech & Medicals Corp is a drug development company which focuses research on the botanical drug and small molecule therapies.,"454,711",,Active,2000-01-01,year,,,,,For Profit,http://www.naturewise.com.tw,,,,,
SCI Pharmtech,https://www.crunchbase.com/organization/sci-pharmtech,"Biotechnology, Health Care, Manufacturing, Medical, Pharmaceutical","Taoyüan, T'ai-wan, Taiwan",SCI Pharmtech is a pharmaceutical company that manufactures precision chemicals and active pharmaceutical ingredients.,"456,592",,Active,1988-01-01,year,2004-01-07,day,,,For Profit,http://www.sci-pharmtech.com.tw,"SCI Pharmtech manufactures and sells active pharmaceutical ingredients and intermediates. They also distribute precision chemicals and intermediate products for domestic and foreign manufacturers. They offer fumarate, palmitate hydrochloride, and cannabidiol products.",IPO,,,
Regencell Bioscience,https://www.crunchbase.com/organization/regencell-bioscience,"Biotechnology, Life Science, Therapeutics","Hong Kong, Hong Kong Island, Hong Kong","Regencell Bioscience aims to be the global leader in the research, development and commercialization of Traditional Chinese Medicine.","457,321",,Active,2014-01-01,year,2021-07-15,day,,,For Profit,https://www.regencellbioscience.com/,"Regencell Bioscience aims to be the global leader in the research, development and commercialization of Traditional Chinese Medicine (“TCM”) for the treatment of neurocognitive disorders and degeneration, specifically Attention Deficit Hyperactivity Disorder (“ADHD”) and Autism Spectrum Disorder (“ASD”), for which there are unmet medical needs in the global market.",IPO,,,
AnnJi Pharmaceutical,https://www.crunchbase.com/organization/annji-pharmaceutical,"Biotechnology, Health Care, Medical, Pharmaceutical","Taipei, T'ai-pei, Taiwan","AnnJi Pharmaceutical is a drug development company that produces small molecules for neurology, dermatology, and inflammatory disorders.","461,686",$10M to $50M,Active,2014-01-01,year,,,,,For Profit,https://www.ajpharm.com/,"AnnJi Pharmaceutical is a clinical-stage drug development company that specializes in developing small molecules that address unmet medical needs in the areas of neurology, dermatology, and inflammatory disorders, including rare diseases such as idiopathic pulmonary fibrosis and Kennedy’s disease, and SBMA (Spinal and bulbar muscular atrophy). The focus of the company is on creating global collaborations and business partnerships in the late-stage product development and commercialization of pharmaceutical drugs.",,,,
GIMDx,https://www.crunchbase.com/organization/gimdx,"Biotechnology, Health Care, Medical, Pharmaceutical","Causeway Bay, Hong Kong Island, Hong Kong",GIMDx is a medical consumables and diagnostics market specialist.,"468,273",$1M to $10M,Active,2014-01-01,year,,,,,For Profit,https://www.gimdx.com/,,,,,
Filix Medtech Limited,https://www.crunchbase.com/organization/filix-medtech-limited,"Analytics, Apps, Biotechnology, Blockchain","Cyberport, Hong Kong Island, Hong Kong",Filix Medtech is striving to bring values by engaging various technology for product traceability in various stages of the supply chain.,"474,791",,Active,2020-11-04,day,,,,,For Profit,http://www.filix.hk,"Filix Medtech Limited is a startup to provide a Chinese Medicines and related Health Supplement Products value-added Supply Chain platform engaging Distributed Ledger Technology (DLT) for product traceability and mobile Near-Infra-Red (NIR) Spectroscopy technology with Computer Vision (VIS) and advanced data analytics to facilitate on-spot verification and visualisation of product quality. We are working on a B2B model within Hong Kong initially and will further develop the B2B2C market. By building up a ecosystem for health conscious consumers, we will then target to explore the Greater Bay Area and Asia Chinese Medicine Products market.",,,USD,
Steminent Biotherapeutics,https://www.crunchbase.com/organization/steminent-biotherapeutics,Biotechnology,"Taipei, T'ai-pei, Taiwan",Steminent Biotherapeutics is the stem cell clinical development company.,"476,411",,Active,2009-01-01,year,,,,,For Profit,http://www.steminent.com/,"Steminent Biotherapeutics is a stem cell research and development company with offices in Taipei, Shanghai and San Diego which is dedicated to the development of novel cellular therapeutics for the treatment of diseases with unmet or under-served medical needs.Steminent utilizes advanced, proprietary processes and know how to isolate, purify, and amplify standardized stem cell products of the highest quality for research and clinical development in multiple indications.",Early Stage Venture,,USD,
VitaCell International Co. Ltd,https://www.crunchbase.com/organization/vitacell-international-co-ltd,"Biotechnology, Health Care","Hong Kong, Hong Kong Island, Hong Kong",VitaCell aims to bring the finest in wellness from the century old tradition of the East and the modern advances in science of the West.,"476,688",,Active,2016-01-01,year,,,,,For Profit,https://s-cell.hk/,"VitaCell International Co. Ltd has only one simple mission - to offer the most revolutionary, highest quality and most effective nutritional products. We are a global team of scientists, researchers, and business professionals who believe that a healthy body allows us to enjoy a better life and build a better society. S-CELL Health (Also known as VitaCell International Co. Ltd) is committed to provide products with natural ingredients which are backed by science and clinically proven to be safe and effective.  Since our beginnings in 2016, we are now enjoying the wave of human clinical results releases reinforcing the breakthrough discovery of Dr. David Sinclair, a professor of genetics at Harvard Medical School, that boosting NAD cellular levels in the body can help reverse aging symptoms and increase the span of being healthy. Other S-Cell product ingredients are the subject of many clinical studies and have been recognized by the industry authorities as best nutraceutical ingredients for the proven benefits to healthy aging.",,,,
PhytoHealth,https://www.crunchbase.com/organization/phytohealth,"Biotechnology, Health Care, Manufacturing, Medical, Pharmaceutical","Taipei, T'ai-pei, Taiwan",PhytoHealth is a drug development company that works to develop new drugs in compliance with international standards and regulations.,"486,692",,Active,1998-01-01,year,,,,,For Profit,http://www.phytohealth.com.tw/en,PhytoHealth is a drug development company that works to develop new drugs in compliance with international standards and regulations. It manufactures an injectable drug for the treatment of cancer and drugs that reduce the risk of cardiovascular diseases. The company was founded in 1998. It is a member of Maywufa Biopharma Group and the only drug development company listed on the Taiwan stock market.,,,,
China Regenerative Medicine International,https://www.crunchbase.com/organization/china-regenerative-medicine-international,"Biotechnology, Manufacturing","Wan Chai, Hong Kong Island, Hong Kong",China Regenerative Medicine International manufacturing company for gene and stem cell products.,"492,007",,Active,1995-01-01,day,,,,,For Profit,http://www.crmi.hk,"China Regenerative Medicine International manufacturing company for gene and stem cell products. China Regenerative Medicine International Limited (“CRMI”), listed on The Stock Exchange of Hong Kong Limited on 18 July 2001 (Stock Code: 8158.HK), is China’s first high-end new-technology enterprise principally engaged in research and development, production and sales of tissue engineering and regenerative medicine products. After unremitting efforts over the past decades, CRMI has evolved into a tissue engineering pioneer and has successfully industrialized regenerative medicine in the People’s Republic of China (P.R.C.), as well as accomplished the research and development and commercialization platform of tissue engineering. Headquartered in Hong Kong, CRMI has six modernized manufacturing facilities in Xi’an, Shenzhen, Suzhou, Tianjin and Hong Kong. Currently, CRMI has applied for more than 140 domestic and overseas patents and over 170 trademarks, and has undertaken various national pivotal projects. CRMI has presided over the development of the industry standard on two occasions, and has also received many significant scientific awards including the First Class Award of the National Science and Significant Scientific Technology Award. In 2014, CRMI collaborated with the University of Oxford in the UK to establish the‘CRMI Technology Centre at the University of Oxford’ where CRMI has designated it as its core R&D institution. Following the Rolls-Royce Group and Invensys Group, CRMI is the third enterprise to set up a technology and R & D centre with the University of Oxford. On 21st October 2015, CRMI has jointly entered into the memorandum of understanding with the University of Oxford and CCB International (Holdings) Ltd， during the State Visit to the United Kingdom by President Xi Jinping of the PRC. The memorandum depicts the establishment of a strategic platform for industrialization of biomedical research which is one of the 28 projects being selected during President Xi’s visit",,,,
Alar Pharmaceuticals,https://www.crunchbase.com/organization/alar-pharmaceuticals,"Biotechnology, Health Care, Medical, Pharmaceutical","Taichung, T'ai-wan, Taiwan",Alar Pharmaceuticals is a drug development company.,"499,329",$1M to $10M,Active,2016-01-01,year,2020-09-23,day,,,For Profit,https://alarpharm.com/,"Alar Pharmaceuticals manufactures drug products for CNS disorders and chronic diseases, opioid use disorder, chronic pain, and major depressive disorder. They also offer contract manufacturing services.",IPO,,,
SinoMab Bioscience,https://www.crunchbase.com/organization/sinomab-bioscience,"Biotechnology, Health Care, Manufacturing, Pharmaceutical, Product Research","Tai Po, New Territories, Hong Kong","SinoMab Bioscience is a researcher, developer, manufacturer, and commercializer of therapeutics.","505,929",,Active,2001-04-27,day,2019-11-12,day,,,For Profit,http://www.sinomab.com,"SinoMab Bioscience is a biopharmaceutical company. They develop therapeutic antibodies for the treatment of life-threatening diseases. They treat rheumatoid arthritis, immunological diseases, and systemic lupus erythematosus.",IPO,,USD,
Albcura,https://www.crunchbase.com/organization/albcura,"Biopharma, Biotechnology, Pharmaceutical","Taipei, T'ai-pei, Taiwan",Albcura provides biotechnology research on recombinant proteins and aseptic processes.,"516,994",,Active,2017-01-01,year,,,,,For Profit,https://www.albcura.com,"Albcura is a research-based startup company whose goal is to solve an industrial need. They work on animal-origin-free recombinant proteins for bioprocess, pharmaceutical excipient, clinical cell culture applications, and recombinant proteins.",,,,
Diagcor Bioscience,https://www.crunchbase.com/organization/diagcor-bioscience,"Biotechnology, Medical","Hong Kong, Hong Kong Island, Hong Kong",Diagcor Bioscience is a biotechnology company that specializes in molecular diagnostics and DNA & RNA analysis services.,"526,450",$10M to $50M,Active,2006-01-01,year,,,,,For Profit,https://diagcor.com,,,,,
Govita Tech,https://www.crunchbase.com/organization/govita-tech,"Biotechnology, Health Care, Information Technology","Sha Tin, New Territories, Hong Kong","Govita Tech specializes in advanced genomic, metabolomic, bioinformatic and pathway intervention based technologies.","526,559",,Active,2016-06-06,day,,,,,For Profit,https://govitatech.com,"GovitaTech specializes in advanced genomic, metabolomic, bioinformatic and pathway intervention based technologies.",,,,
Oneness Biotech,https://www.crunchbase.com/organization/oneness-biotech,"Biotechnology, Chemical, Pharmaceutical","Taipei, T'ai-pei, Taiwan",Oneness Biotech is a drug research and development company.,"530,244",,Active,2008-06-01,day,2009-06-19,day,,,For Profit,http://www.onenessbio.com.tw/,"Oneness Biotech is a biotech drug company that develops medications for the management of immunological and chronic skin conditions. It has a program for the technology transfer of new drugs that includes clinical phases I, II, III, and the NDA. They generate new medicines to treat diabetic foot ulcers. The medication Speed One Cream controls macrophages to cure diabetic foot ulcers.",IPO,,,
TaiRx,https://www.crunchbase.com/organization/tairx,"Biotechnology, Oncology","Taipei, T'ai-pei, Taiwan",TaiRx is an efficient Pharma Management Corporate to develop a new generation of oncology molecule.,"536,159",,Active,2011-01-01,year,,,,,For Profit,http://www.trx.com.tw/en/,"TaiRx is an efficient Pharma Management Corporate to develop a new generation of oncology molecule.TaiRx started a series of financing and expanded the drug pipeline. In addition to cancer treatment, TaiRx  also extended our reach to the therapy of other major diseases. TaiRx has a rich product pipeline and many of our products are moving rapidly into various clinical stages to ensure the safety and efficacy of the drug products. TaiRx continues to search for novel cures for serious diseases and deliver them to the medical community to help those in need.",,,,
Nano and Advanced Materials Institute,https://www.crunchbase.com/organization/nano-and-advanced-materials-institute,Biotechnology,"Hong Kong, Hong Kong Island, Hong Kong","Undertakes and provides support for market-oriented research in nanotechnology and advanced materials, and commercialization.","536,782",,Active,2006-04-20,day,,,,,For Profit,https://www.nami.org.hk,,,,,
