Organization Name,Organization Name URL,Industries,Headquarters Location,Description,CB Rank (Organization),Estimated Revenue Range,Operating Status,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Full Description,Funding Status,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD)
EpicentRx Inc,https://www.crunchbase.com/organization/epicentrx-inc,"Biotechnology, Oncology","La Jolla, California, United States",EpicentRx Inc is a clinical-stage immuno-oncology company.,"42,082",$1M to $10M,Active,2002-01-01,day,,,,,For Profit,http://www.epicentrx.com/,"With a prolific platform of small molecule therapies, innate immune checkpoint inhibitors, cell based therapies, vaccines and oncolytic viruses, the central focus of EpicentRx Inc., a privately owned physician-led phase 3 clinical-stage immuno-oncology company located in San Diego, California, is on anticancer immunization and chemo/radioprotection of normal tissues. As a company of actively practicing oncologists/internists they at EpicentRx take cancer very very personally (in a literal and figurative sense) with the plight of the patient serving first and foremost as the motivation to customize or personalize their platform of immunotherapies both to individuals that are otherwise out of options and to groups of individuals with common and in many cases currently undruggable mutations.",Late Stage Venture,35500000,USD,35500000
Bird Rock Bio,https://www.crunchbase.com/organization/ruiyi,"Biotechnology, Life Science, Therapeutics","La Jolla, California, United States",Bird Rock Bio is a clinical stage biopharmaceutical company focused on developing innovative immuno-inflammatory regulators.,"42,372",$1M to $10M,Active,2002-01-01,year,,,,,For Profit,http://www.birdrockbio.com/,"Bird Rock Bio is focused on the discovery and development of novel biologic therapeutics that meet the medical and commercial needs for China’s patients and healthcare system and that have the potential to be disruptive globally. RYI-008 is a novel, extremely potent monoclonal antibody that is highly selective to IL-6, a cytokine widely implicated in inflammation and cancer. In addition to RYI-008, RuiYi has a growing pipeline of monoclonal antibodies from its internal discovery efforts utilizing a series of the Company’s technologies, including the iCAP (intramembranous Conformation Antigen Presenting) system. Targets include a select subset of G protein coupled receptors (GPCR), where specificity in binding is critical but has proven difficult to achieve with small molecule modulators.",,77500000,USD,77500000
Theranos,https://www.crunchbase.com/organization/theranos,"Biotechnology, Consumer, Health Care, Health Diagnostics","Palo Alto, California, United States",Theranos is a biotech company that claims to develop a technology that facilitates the early detection and prevention of disease.,"42,761",$10M to $50M,Closed,2003-01-01,year,,,2018-01-01,year,For Profit,http://www.theranos.com,"Theranos is a biotechnology company founded by Elizabeth Holmes in 2003. The company claimed to have revolutionized blood testing by developing a proprietary technology that could quickly and accurately conduct a wide range of tests using just a few drops of blood obtained through a fingerstick. However, in 2015, a series of investigative articles by journalist John Carreyrou in The Wall Street Journal raised serious doubts about the accuracy and reliability of Theranos' technology. The articles alleged that the company misled investors, patients, and doctors about the capabilities of its blood-testing technology. Subsequent investigations revealed that Theranos' technology was far from being reliable and accurate as claimed.",Private Equity,1368500318,USD,1368500318
"Alpha Genesis, Inc.",https://www.crunchbase.com/organization/alpha-genesis-inc,"Biopharma, Biotechnology, Health Care, Medical, Pharmaceutical, Veterinary","Yemassee, South Carolina, United States",Alpha Genesis is a full=service primate research center that provides nonhuman primate products and bio-research services world-wide,"43,200",$10M to $50M,Active,2003-12-31,day,,,,,For Profit,http://www.alphagenesisinc.com,"Alpha Genesis Inc. is a primate research center that provides nonhuman primate products and bio-research services world-wide. With a client base that extends across North America, Europe, and Asia, we are dedicated to providing only the best and most cost-effective primate research and development support to the scientific community. Included among our products and services are nonhuman primates for biomedical research, contract research services, biological products, and short- and long- term quarantine and general boarding. The Alpha Genesis Primate Research Center (AGPRC) is the designated Contract Research Organization (CRO) of Alpha Genesis Incorporated (AGI). The AGPRC research team is dedicated to fighting diseases ranging from Alzheimer’s to Zika and seeks to substantially improve human and animal health worldwide. In partnership with government organizations, private foundations, and private industry, AGPRC scientists conduct studies seeking breakthrough discoveries of causes, preventions, treatments and cures. The highly regulated study of nonhuman primates (NHPs) is critically important to improving human health worldwide, as investigations using nonhuman primate models often precedes clinical trials in humans and cannot be replicated any other way. The Alpha Genesis Primate Research Center (AGPRC) is the designated Contract Research Organization (CRO) of Alpha Genesis Incorporated (AGI). The AGPRC research team is dedicated to fighting diseases ranging from Alzheimer’s to Zika and seeks to substantially improve human and animal health worldwide. In partnership with government organizations, private foundations, and private industry, AGPRC conducts studies seeking breakthrough discoveries of causes, preventions, treatments and cures. The highly regulated study of nonhuman primates (NHPs) is critically important, as it often precedes clinical trials in humans and cannot be replicated any other way. If you have questions or would like to place an order, please email AGI at info@alphagenesisinc.com or call toll-free 866.789.MONK (6665).",,32650000,USD,32650000
InDevR,https://www.crunchbase.com/organization/indevr,"Biotechnology, Health Care, Life Science, Manufacturing","Boulder, Colorado, United States",InDevR develops and manufactures microarray technologies as well as novel solutions to support the life science industry.,"44,092",$1M to $10M,Active,2003-01-01,day,,,,,For Profit,http://indevr.com/us/,"InDevR is a biotechnology company that develops and manufactures microarray technologies and applications as well as novel solutions to support the life sciences industry.  It was incorporated in 2003 and is based in Boulder, Colorado.",Early Stage Venture,19000000,USD,19000000
PowerVision,https://www.crunchbase.com/organization/powervision,"Biotechnology, Health Care, Health Diagnostics, Medical","Belmont, California, United States",PowerVision is a device company developing implantable intraocular lenses.,"44,830",$1M to $10M,Closed,2002-01-01,year,2019-03-18,day,,none,For Profit,http://powervisionlens.com/,"PowerVision is a private company focused on developing a novel accommodating intraocular lens, which is designed to restore True AccommodationTM. Their innovative FluidVisionTM accommodating intraocular lens (IOL) is poised to help individuals affected by presbyopia and/or cataracts regain the ability to dynamically adjust focus for clear vision at all distances. Fifty years ago, vision correction surgery was changed forever by the invention of the intraocular lens, which is used to treat a cataract – a clouding and hardening of the dime-sized, normally clear, crystalline lens inside your eye which can rob you of your vision in your 60’s, 70’s and 80’s. PowerVision set out to dramatically improve vision correction surgery again. They began the development of their FluidVision IOL, which mimics the way a healthy eye works and can restore clear vision at all distances, near, far, and everywhere in between.   It uses a tiny amount of fluid inside the lens and natural eye muscles to change shape and adjust focus just the way your healthy eye does. For the more than 20 million people with cataracts in the U.S. and, ultimately, the more than 90 million with Presbyopia – the loss of ability to focus up close that affects people in their 40’s and 50’s – the FluidVision lens can potentially give them freedom from ever needing glasses, contacts or any vision correction procedure again.",M&A,122927457,USD,122927457
NovaScan,https://www.crunchbase.com/organization/novascan,"Biotechnology, Health Care, Medical, Medical Device","Milwaukee, Wisconsin, United States",NovaScan develops and commercializes technology for cancer detection.,"47,487",$10M to $50M,Active,2003-01-01,year,,,,,For Profit,http://www.novascaninc.com/,"Founded by the former Dean of the Engineering school of the University of Wisconsin Milwaukee, NovaScan has developed and is committed to commercializing its breakthrough technology for cancer detection – solutions that require no capital equipment, are not constrained by size, provide instantaneous results, and unmatched accuracy.",Early Stage Venture,7481925,USD,7481925
Singulex,https://www.crunchbase.com/organization/singulex,"Biotechnology, Health Care, Life Science, Medical","Alameda, California, United States","Singulex develops direct molecular detection technology, cardiovascular monitoring, and related solutions to understand and manage diseases.","48,645",$10M to $50M,Active,2003-01-01,year,,,,,For Profit,http://www.singulex.com,"Singulex, Inc., a biotechnology company, develops and commercializes direct molecular detection technology solutions. Its solutions enable life science researchers and clinicians to understand and manage disease. The company develops biomarker diagnostic systems that can detect and quantify normal and abnormal protein biomarkers. It is conducting pilot studies to validate Erenna BioAssay System, a digital molecule detection platform, which detects and quantifies molecule biomarkers in clinical samples. The company also offers various custom assay services, such as pilot study services, assay prototyping, assay characterization, and assay validation. The company was formerly known as BioProfile Corporation and changed its name to Singulex, Inc in September 2003. Singulex is based in Hayward, California",Private Equity,227336875,USD,227336875
Galena Biopharma,https://www.crunchbase.com/organization/galena-biopharma,"Biotechnology, Health Diagnostics, Medical","Portland, Oregon, United States","Galena Biopharma, Inc. is focused on discovering, developing and commercializing innovative therapies.","49,507",$1M to $10M,Active,2003-01-01,year,2008-03-20,day,,,For Profit,http://galenabiopharma.com/,"Galena Biopharma, Inc. (Galena) is a biotechnology company focused on discovering, developing and commercializing therapies addressing unmet medical needs using targeted biotherapeutics. The Company is pursuing the development of cancer therapeutics using peptide-based immunotherapy products, including its main product candidate, NeuVaxTM (E75), for the treatment of breast cancer and other tumors. NeuVax is a peptide-based immunotherapy intended to reduce the recurrence of breast cancer in low-to-intermediate HER2-positive breast cancer patients not eligible for trastuzumab (Herceptin; Genentech/Roche). In January 2014, Galena Biopharma Inc acquired Mills Pharmaceuticals, which has the worldwide rights to GALE-401 (Anagrelide CR), a patented, controlled release formulation of anagrelide.",IPO,33100000,USD,33100000
PLx Pharma,https://www.crunchbase.com/organization/plx-pharma,"Biopharma, Biotechnology, Pharmaceutical","Houston, Texas, United States",PLx Pharma develops and commercializes non-steroidal anti-inflammatory drugs for prescription and over-the-counter markets.,"49,524",$1M to $10M,Active,2002-01-01,year,2014-03-21,day,,,For Profit,http://www.plxpharma.com,"PLx Pharma is a pharmaceutical company that develops and commercializes non-steroidal anti-inflammatory drugs (NSAIDs) for prescription and over-the-counter markets in the United States. The company offers PL2200 Aspirin, a molecular complex of aspirin and phosphatidylcholine; and PL1100/1200 Ibuprofen, which are oral drug products containing a molecular complex of ibuprofen and phosphatidylcholine.",IPO,89571242,USD,89571242
NantKwest,https://www.crunchbase.com/organization/nantkwest,"Biotechnology, Health Care, Pharmaceutical","San Diego, California, United States",NantKwest is a clinical-stage immunotherapy company focused on harnessing the immune system to treat disease.,"50,118",Less than $1M,Closed,2002-01-01,year,2015-07-28,day,2020-12-21,day,For Profit,http://www.nantkwest.com,"NantKwest is a clinical-stage immunotherapy company focused on harnessing the immune system to treat disease. It is a biotechnology company, engages in developing immunotherapeutic agents for various clinical conditions in the United States. The company’s product candidates include activated natural killer candidates for the treatment of virally-induced cancers, such as human papilloma virus-induced cervical, and head and neck cancers; ebola; and serious viral, fungal, and bacterial infections, as well as that is in Phase II clinical trials for the treatment of polyoma virus-induced merkel cell carcinoma.",M&A,103495481,USD,103495481
Dune Medical Devices,https://www.crunchbase.com/organization/dune-medical-devices,"Biotechnology, Health Care, Medical, Medical Device","Atlanta, Georgia, United States","Dune Medical Devices is engaged in the development and commercialization of intraoperative, real-time, cancer detection devices.","50,123",$1M to $10M,Closed,2002-01-01,year,2020-04-02,day,2020-04-02,day,For Profit,http://www.dunemedical.com,"Dune Medical Devices was founded in 2002 to realize the extraordinary medical potential of its proprietary tissue characterization technology. Offering surgeons and radiologists the ability to detect cancer in real time, this technology holds promise for a broad range of diagnostic and therapeutic applications. Surgeons who fight cancer on a daily basis must always contend with the lingering question, “Did I get it all?” It forces those who tackle breast cancer to consistently balance the imperative towards aggressive treatment with the desire to conserve tissue. A critical leveler in that struggle may be MarginProbe™ from Dune Medical. The MarginProbe™ System delivers real-time cancer detection in the OR for a simple and immediate assessment of cancer on the margin of excised tissue. In a randomized study of 300 breast cancer patients in Israel, the reoperation rate was reduced by 56% vs. standard of care when the MarginProbe System was employed.",M&A,49993070,USD,49993070
Indivumed GmbH,https://www.crunchbase.com/organization/indivumed-gmbh,"Biotechnology, Clinical Trials, Oncology, Pharmaceutical","Germany, Georgia, United States","A Hamburg,Germany-based physician-led, integrated global oncology company.","51,538",$10M to $50M,Active,2002-01-01,year,,,,,For Profit,http://www.indivumed.com/,"Indivumed was founded in Hamburg, Germany in 2002 with one main driver – the individualization of cancer therapy through the generation, characterization, and analysis of biologic samples from human cancer patients. Since then, the company has expanded globally, with a subsidiary in the USA, partnerships with leading cancer clinics in Europe, the US and Asia and more than 50 oncology practices located in Germany, and, finally, more than 100 biopharma industry partners – and a global reputation for product and service quality.",,40000000,EUR,47714420
Akonni Biosystems,https://www.crunchbase.com/organization/akonni-biosystems,"Biotechnology, Health Diagnostics, Medical","Frederick, Maryland, United States","Akonni Biosystems is a biotechnology company that develops and manufactures, genetic testing devices.","53,174",$1M to $10M,Active,2003-01-01,year,,,,,For Profit,http://www.akonni.com,"Akonni Biosystems is a biotechnology company that develops and manufactures, genetic testing devices. Its devices are designed for complex infectious and human health diseases like Methicillin-resistant Staphylococcus aureus (MRSA), multi-drug-resistant tuberculosis (MDR-TB), and influenza sub-typing with oseltamivir-resistance detection. It was founded in 2003 and headquartered in Maryland, United States.",,63107240,USD,63107240
Cleveland BioLabs,https://www.crunchbase.com/organization/cleveland-biolabs,"Biotechnology, Health Care, Medical","Buffalo, New York, United States",Cleveland BioLabs is a clinical-stage biotech developing a robust pipeline of drugs for multiple medical and defense applications.,"53,858",Less than $1M,Active,2003-01-01,year,2006-07-28,day,,,For Profit,http://www.cbiolabs.com,"Cleveland BioLabs is a clinical-stage biotech developing a robust pipeline of drugs for multiple medical and defense applications, with a focus on oncology and tissue protection. The company pursues the research, development, and commercialization of proprietary products that have the potential to treat cancer, prevent, and treat acute radiation syndrome and counteract the toxic effects of radio and chemotherapies for oncology patients. Cleveland BioLabs was established in 2003 and is headquartered in Buffalo, New York.",M&A,111101557,USD,111101557
Banyan Biomarkers,https://www.crunchbase.com/organization/banyan-biomarkers,"Biotechnology, Health Care, Medical","Alachua, Florida, United States",Banyan Biomarkers develops vitro diagnostic products to address unmet clinical needs for the detection of traumatic brain injury.,"53,980",$1M to $10M,Active,2002-01-01,year,,,,,For Profit,http://banyanbio.com,"Banyan Biomarkers was founded in 2002 by Ron Hayes, PhD , Kevin Wang, PhD, and Nancy Denslow, PhD to create the first Point of Care (POC) Blood Test to diagnose traumatic brain injury (TBI). Currently no blood test exists for use by physicians to detect the presence and severity of brain trauma. Banyan Biomarkers’ research has identified unique and proprietary biomarkers present in the patient’s blood following injury to the brain. The detection and quantification of these biomarkers may provide early indications of brain trauma essential for earlier intervention and management.",,16808144,USD,16808144
Cavion,https://www.crunchbase.com/organization/cavion,"Biotechnology, Health Care, Pharmaceutical","Charlottesville, Virginia, United States",Cavion is a clinical stage pharmaceutical company committed to providing patients with therapies.,"54,271",$1M to $10M,Active,2003-01-01,year,2019-08-13,day,,,For Profit,http://cavionpharma.com/,"Cavion is a clinical stage pharmaceutical company committed to providing patients with therapies for cancer and neurologic diseases through the development of drugs that selectively inhibit the T-type calcium channel (Cav3). Built on the discovery by Cavion’s founders that ion channels are a target for the treatment of solid tumor cancers, they were the first company to invent therapies engaging Cav3 for the treatment of solid tumors. The innovative idea of treating pathologically proliferating, non-electrically excitable cells by targeting an ion channel has already shown success in preclinical studies and is being tested in Phase 1 safety and dose-finding clinical trials in brain cancer. Their technology is intended to magnify the effects of combined chemotherapy, radiation, and targeted therapies for all solid tumor cancers. Their neurology program uses superior chemistry and clinical expertise to deliver a novel class of drugs that will provide patients with treatments for neurologic diseases.  While Cav3 is an established target in neurology, particularly neuropathic pain, Cavion is working to bring the first non-addictive, non-opioid T-type calcium channel antagonist to patients with neuropathic pain. Given that Cav3 plays a role in numerous pathologic conditions, Cavion is simultaneously developing therapies for additional neurologic afflictions such as essential tremor, Parkinson’s disease, epilepsy, and Angelman syndrome.",M&A,31100000,USD,31100000
Prosetta Biosciences,https://www.crunchbase.com/organization/prosetta-biosciences,"Biotechnology, Health Care, Medical","San Francisco, California, United States",Prosetta Biosciences is a San Francisco based biotech focused on novel antiviral research.,"56,914",$1M to $10M,Active,2002-01-01,year,,,,,For Profit,http://www.prosetta.com/,"Prosetta Corporation operates as a biopharmaceutical company in the United States. It focuses on applied science. The company was founded in 2002 and is based in San Francisco, California.",Late Stage Venture,33000000,USD,33000000
GPB Scientific,https://www.crunchbase.com/organization/gpb-scientific,"Biotechnology, Health Care, Health Diagnostics, Medical Device","Richmond, Virginia, United States",GPB Scientific is a biotechnology company that markets its technology to life sciences companies and research establishments.,"57,901",$1M to $10M,Active,2002-01-01,year,,,,,For Profit,http://gpbscientific.com,"GPB Scientific is a biotechnology company that markets its technology to life sciences companies and research establishments. The company has accumulated an extensive portfolio of patents and know-how utilizing microchip technology for size-based enrichment and/or for affinity-based cell capture. The company was founded in 2002 and headquartered in Richmond, Virginia.",,57354712,USD,57354712
Phoenix Biotechnology,https://www.crunchbase.com/organization/phoenix-biotechnology,"Biotechnology, Health Care, Medical, Medical Device","San Antonio, Texas, United States",Phoenix Biotechnology engages in the research and development of therapeutic agents and treatment regimens for cancer.,"58,683",$10M to $50M,Active,2003-01-01,year,,,,,For Profit,http://www.phoenixbiotechnology.com,"Phoenix Biotechnology engages in the research and development of therapeutic agents and treatment regimens for cancer. Its products enable physicians to deal with cancer as a chronic condition rather than an acute condition. The company was incorporated in 2003 and is based in San Antonio, Texas.",,10913364,USD,10913364
ACEA BIO,https://www.crunchbase.com/organization/acea-bio,"Biotechnology, Clinical Trials, Real Time, Sensor","San Diego, California, United States",ACEA Biosciences is a biotechnology company that develops and commercializes high-performance microelectronic systems for cell-based assays.,"59,530",$100M to $500M,Closed,2002-01-01,year,2018-09-26,day,2018-11-13,day,For Profit,http://www.aceabio.com/main.aspx,"ACEA Biosciences is a biotechnology company founded in 2002 and headquartered in San Diego, California. ACEA is a pioneer in the development and commercialization of high-performance microelectronic systems for cell-based assays. ACEA has a world-class manufacturing operation centered in Hangzhou, Zhejiang Province, China. The Life Technology Business Unit developed ACEA’s proprietary real-time, label-free cell-based assay technology and launched the first product in 2004. The technology has been marketed globally under the xCELLigence brand. There are over 800 customers worldwide, and over 350 peer-reviewed publications using the xCELLigence technology. The newly launched iCELLigence instrument with wireless connectivity makes this innovative technology affordable to all users. In addition to the Life Technology Business Unit, ACEA also has a Therapeutics Business Unit which was launched in 2005. ACEA Therapeutics is focused on oncology drug discovery and development, leveraging the platform biosensor technology and proprietary small molecule library (> 1 million compounds) to bring novel therapeutics into the clinic. ACEA currently has one program in phase II clinical trials in China and numerous early clinical and preclinical leads. With its international reach, ACEA Biosciences continues to work closely with scientists throughout the world to bring innovation to the R&D and health care industries.",M&A,71000000,USD,71000000
InnFocus Inc,https://www.crunchbase.com/organization/innfocus-inc,"Biotechnology, Medical, Medical Device","Miami, Florida, United States",InnFocus is a biomaterials company developing products for the ophthalmology sector.,"61,394",Less than $1M,Closed,2003-01-01,year,2016-07-19,day,2016-07-19,day,For Profit,http://innfocusinc.com,"InnFocus is a biomaterials company, develops and provides products in ophthalmology. The company's product portfolio includes an intraocular lens for microincision surgery and an implantable device for glaucoma.  The company was incorporated in 2003 and is based in Miami, Florida.",M&A,49400000,USD,49400000
EnteroMedics,https://www.crunchbase.com/organization/enteromedics,"Biotechnology, Health Care, Medical Device, Therapeutics","Saint Paul, Minnesota, United States",EnteroMedics® Inc. (NASDAQ: ETRM) is the developer of in-class weight loss treatments for obesity and obesity related risk factors.,"62,085",Less than $1M,Closed,2002-01-01,year,2007-11-15,day,2017-10-23,day,For Profit,http://enteromedics.com,"EnteroMedics® Inc. is the developer of vBloc® neurometabolic therapy, delivered by a pacemaker-like device called the Maestro® Rechargeable System, a first-in-class weight loss treatment for obesity and obesity related risk factors, such as high blood pressure or high cholesterol levels. vBloc Therapy is a non-anatomy altering or restricting, reversible therapy that allows patients to safely lose weight by helping patients feel less hungry, reduce the amount of food eaten at a meal, and feel full longer in between meals.",IPO,161197700,USD,161197700
Biolux Research,https://www.crunchbase.com/organization/biolux-research,"Biotechnology, Health Care, Manufacturing, Medical, Medical Device, Wellness","Fremont, California, United States",Biolux Research is a developer of technologies and products for orthodontics use.,"62,173",$1M to $10M,Active,2003-01-01,year,,,,,For Profit,http://bioluxresearch.com,"Biolux Research is a developer of technologies and products for orthodontics use. It developed OrthoPulse, an established device that uses low levels of light energy to stimulate the bone surrounding the roots of your teeth and facilitate tooth movement which may reduce treatment time for braces or clear aligners.  It was founded in 2003 and is headquartered in Fremont, California.",Early Stage Venture,14000000,USD,14000000
RegeneRx,https://www.crunchbase.com/organization/regenerx,"Biopharma, Biotechnology, Medical","Rockville, Maryland, United States","RegeneRx is a biopharmaceutical company that designs, researches, and develops novel peptides targeted at diseases with unmet medical needs.","62,615",Less than $1M,Active,2002-01-01,year,2003-01-10,day,,,For Profit,http://www.regenerx.com,"RegeneRx is a publicly traded, clinical-stage, biopharmaceutical company engaged in the design, research and development of novel peptides targeted at diseases with unmet medical needs. RegeneRx’s mission is to research and develop novel pharmaceuticals that protect and repair tissue and organ damage caused by disease, trauma or other pathology. RegeneRx acquired the rights to a novel peptide from the NIH in 1999. This intellectual property for Thymosin Beta 4 (Tβ4) allowed the company to direct its focus on tissue protection and repair in multiple disease indications. RegeneRx’s management team is focused on moving three distinct Tβ4-based drug candidates through the clinic: RGN-137, RGN-259 and RGN-352. RegeneRx also holds over 60 issued patents or filed patent applications worldwide in order to enable and protect multiple indications and applications for its product candidates. In addition to Tβ4, RegeneRx is developing Tβ4 peptide fragments for cosmeceutical applications, separate and distinct from the pharmaceutical peptide and formulations. RegeneRx intends to pursue strategic business relationships to develop these smaller peptides for the cosmeceutical market.",IPO,11725000,USD,11725000
Aushon BioSystems,https://www.crunchbase.com/organization/aushon-biosystems,"Biotechnology, Health Diagnostics, Pharmaceutical","Billerica, Massachusetts, United States","Aushon BioSystems provides robust protein biomarker assay development, detection and analysis through multiplex immunoassay platform.","63,245",$100M to $500M,Active,2003-06-01,month,,,,,For Profit,http://www.aushon.com,"Aushon BioSystems provides comprehensive and robust protein biomarker assay development, detection and analysis through an innovative, cost-effective multiplex immunoassay platform that delivers exceptional performance, quality and reliability to accelerate pre-clinical and clinical biomarker research. With a growing menu of more than 300 biomarkers in key therapeutic areas, and advanced microarray printing technology, their broad suite of products and services offers a unique and complete solution for their customers – global leaders in the pharmaceutical, biotechnology, academic and diagnostic industries. They trust us to provide the most reliable protein biomarker data available, in the least amount of time, to lower their costs and improve research productivity.",,37440393,USD,37440393
Torax Medical,https://www.crunchbase.com/organization/torax-medical,"Biotechnology, Health Care, Medical Device","Saint Paul, Minnesota, United States",Torax Medical develops an implantable device for the treatment of gastroesophageal reflux disease.,"65,022",$10M to $50M,Closed,2002-01-01,year,2017-02-17,day,2017-02-17,day,For Profit,http://www.toraxmedical.com,"Torax Medical, Inc., a clinical stage medical device company, develops an implantable device for the treatment of gastroesophageal reflux disease. It provides treatments for digestive diseases, including acid reflux. The company was founded in 2002 and is based in Shoreview, Minnesota.",M&A,102201497,USD,102201497
Myocardial Solutions,https://www.crunchbase.com/organization/myocardial-solutions,"Biotechnology, Health Care, Health Diagnostics, Hospital, Software","Morrisville, North Carolina, United States",Myocardial Solutions Inc. develops diagnostic cardiac software for fast processing of magnetic.,"67,344",$1M to $10M,Active,2002-01-01,year,,,,,For Profit,https://www.myocardialsolutions.com,Myocardial Solutions’ core MRI technologies were co-developed at Johns Hopkins University. Myocardial Solutions provides innovative software focused on healthcare and specializes in applications for the analysis of cardiac magnetic resonance images.,,31162736,USD,31162736
Nanospectra Biosciences,https://www.crunchbase.com/organization/nanospectra-biosciences,"Biotechnology, Health Care, Life Science, Pharmaceutical","Houston, Texas, United States",Nanospectra Biosciences develops particle-based therapies for the selective and precise thermal destruction of solid tumors.,"67,425",$1M to $10M,Active,2002-01-01,year,,,,,For Profit,http://www.nanospectra.com,"Nanospectra Biosciences is a medical device company, engages in developing and commercializing particle-based therapies for the selective and precise thermal destruction of solid tumors. The company provides AuroLase Therapy, a medical device that is applicable to the ablation of various solid tumors. It also offers research-use-only nanoparticles with specific optical characteristics. Nanospectra Biosciences was founded in 2002 and is based in Houston, Texas.",,16659068,USD,16659068
CardioKinetix,https://www.crunchbase.com/organization/cardiokinetix,"Biotechnology, Health Care, Medical Device","Menlo Park, California, United States","CardioKinetix is a medical device company offering the Parachutem, a catheter-based treatment for heart failure.","68,370",$1M to $10M,Active,2003-01-01,year,,,,,For Profit,http://www.cardiokinetix.com,"The Company, based in Menlo Park, has developed a novel transcatheter implant called the PARACHUTETM Ventricular Partitioning Device (PARACHUTETM). The PARACHUTETM intends to treat heart failure resulting from a heart attack or myocardial infarction in millions of patients worldwide by improving overall cardiac function.",Late Stage Venture,112500000,USD,112500000
Cognos Therapeutics,https://www.crunchbase.com/organization/cognos-therapeutics,"Biotechnology, Health Care, Medical, Medical Device","Inglewood, California, United States",Cognos Therapeutics is a developer of diagnostic and drug delivery devices to detect diseases and deliver drugs.,"68,459",$1M to $10M,Active,2003-01-01,year,,,,,For Profit,https://cognosthx.com,"Cognos Therapeutics is a medical device company that develops diagnostic and drug delivery devices designed to detect diseases and deliver drugs. The company's devices radically advance the diagnosis and treatment of neuropathic diseases including tumor-based brain and spinal cancers, degenerative cognition disorders, cerebral trauma occurrences, and other Central Nervous System afflictions that enable doctors to detect diseases, monitor their patients, and deliver medicines as per requirements. Cognos Therapeutics was established in 2003 and is headquartered in Inglewood, California.",,3866792,USD,3866792
Verasonics,https://www.crunchbase.com/organization/verasonics,"Biotechnology, Market Research, Mobile Apps","Kirkland, Washington, United States",Verasonics is revolutionizing ultrasound with the development of leading-edge ultrasound research technologies.,"70,355",$10M to $50M,Active,2002-01-01,year,,,,,For Profit,http://verasonics.com/,"Verasonics is revolutionizing ultrasound with the development of leading-edge ultrasound research technologies.  Our real-time, software-based, programmable ultrasound systems accelerate research by providing unsurpassed speed and control to simplify the data collection and analysis process.  Verasonics has established a new paradigm in ultrasound system architecture by providing extreme flexibility to expedite development of new techniques and products.",,6250050,USD,6250050
Truevision,https://www.crunchbase.com/organization/truevision,"Biotechnology, Electronics, Health Care, Hospital, Information Technology, iOS, Manufacturing, Medical Device, Software","Santa Barbara, California, United States",TrueVision Systems develops 3D visualization and guidance software applications that support computer-aided microsurgeries.,"73,612",$10M to $50M,Closed,2003-01-01,year,2018-12-19,day,2018-01-01,year,For Profit,https://professional.myalcon.com/,"TrueVision Systems is pioneering the use of 3D, high-definition digital imaging to transform stereomicroscopy in surgical and educational settings to provide better patient outcomes and surgical efficiencies. The company is achieving this through its patented vision system and smart medical software packages for all surgical disciplines. TrueVision Systems is comprised of veterans from medical imaging and device companies such as Karl Storz Imaging and Computer Motion (now Intuitive Surgical). Its senior technical staff consists of industry PhDs. The executive staff comprises of many years of experience and a successful track record of growing technology start-ups into thriving successful companies. The Company manufactures and sells the TrueVision 3DHD vision system for microsurgery as well as licenses its technology to medical and non-medical manufacturers for a variety of other stereoscopic visualization applications. Michael Weissman, Ph.D. is the company's founder and inventor of TrueVision 3DHD vision system. He is one of the world's leading experts in digital stereoscopic imaging and is the co-inventor of the first 3D endoscope. He started TrueVision Systems due to the unmet need for better visualization of the large installed base of surgical microscopes. Dr. Weissman is dedicated to developing products capable of enhancing digital visualization leading to better surgical outcomes and enhance the teaching of microsurgery.",M&A,24089289,USD,24089289
Vital Therapies,https://www.crunchbase.com/organization/vital-therapies,"Biotechnology, Health Care, Medical","San Diego, California, United States",Vital Therapies is a biotech company focused on developing a cell-based therapy targeting the treatment of acute liver failure.,"74,705",$10M to $50M,Active,2003-01-01,year,2014-04-17,day,,,For Profit,http://www.vitaltherapies.com,"Vital Therapies is a biotherapeutic company focused on developing a cell-based therapy targeting the treatment of acute liver failure. Their product candidate, the ELAD System, or ELAD, is a bio-artificial liver therapy that operates outside the body, or extracorporeal, and is designed with the proposed intent to allow the patient’s own liver to regenerate to a healthy state, or to stabilize the patient until liver transplant. ELAD is an allogeneic cellular therapy system incorporating their human liver-derived C3A cells contained in four hollow fiber cartridges that are combined with a single-use customized disposable set and a reusable bedside unit. Data from ELAD clinical studies have shown trends that may indicate the potential to increase survival rates in patients with acute liver failure. ELAD has received orphan designation in the United States and Europe for the treatment of acute liver failure.  Prior to the initiation of their ongoing Phase III clinical trial program, more than 150 subjects have received ELAD therapy in seven clinical trials and through a compassionate use program, which they believe collectively suggests a promising therapeutic profile. They are currently initiating three Phase III clinical trials in various acute liver failure conditions. In March 2013, they initiated VTI-208, a Phase III randomized, controlled clinical trial in 200 subjects with alcohol-induced liver decompensation. In the fourth quarter of 2013, they intend to initiate two additional Phase III randomized controlled trials, VTI-210, in 120 subjects with acute alcoholic hepatitis, and VTI-212, in 126 subjects with fulminant hepatic failure.",M&A,228408815,USD,228408815
