Organization Name,Organization Name URL,Industries,Headquarters Location,Description,CB Rank (Organization),Estimated Revenue Range,Operating Status,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Full Description,Funding Status,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD)
Samarth Life Sciences,https://www.crunchbase.com/organization/samarth-life-sciences,"Biotechnology, Health Care, Life Science, Manufacturing, Pharmaceutical","Mumbai, Maharashtra, India","Samarth Life Sciences is a life science company that researches, develops, manufactures, and markets a broad range of life-saving drugs.","270,562",,Active,1963-01-01,year,,,,,For Profit,https://samarthlife.com,,,,,
Intermed Pharmaceuticals,https://www.crunchbase.com/organization/intermed-pharmaceuticals,"Biopharma, Biotechnology, Chemical, Manufacturing, Medical, Pharmaceutical","Mumbai, Maharashtra, India",Intermed Pharmaceuticals is a manufacturing company that produces and supplies medicines and medical disposables worldwide.,"273,453",,Active,1981-01-01,year,,,,,For Profit,https://www.intermedindia.com/index.html,,,,,
Yashraj Biotechnology,https://www.crunchbase.com/organization/yashraj-biotechnology,"Biotechnology, Consumer Research, Health Diagnostics, Pharmaceutical","Mumbai, Maharashtra, India",Yashraj is a biotechnology research center.,"278,344",$1M to $10M,Active,1999-01-01,year,,,,,For Profit,https://www.yashraj.com,"Yashraj Biotech Limited develops an extensive range of purity biomarkers in the form of native and recombinant proteins for use as controls, calibrators, and immunogens in the diagnostic field. YBL has been the preferred partner of the majority of the world's top 20 diagnostic firms. organic proteins from a variety of biomedical fluids, including cancer fluid, disease-infected blood, pleural and ascetic fluid, seminal plasma, renal failure urine, and cerebral fluid, which aid in the development of new biomarkers and provide bulk availability in the shortest possible time.",,,,
HealthCare Global,https://www.crunchbase.com/organization/healthcare-global-2,"Biotechnology, Health Care, Health Diagnostics, Medical, Oncology, Service Industry","Bangalore, Karnataka, India",HealthCare Global Provides Cancer Care.,"292,955",,Active,1989-01-01,year,2016-04-07,day,,,For Profit,https://www.hcgoncology.com/,"HealthCare Global they focuses on cancer care, tertiary care, infertility treatment, advanced screening, and diagnostics.",IPO,,USD,
Nectar Lifesciences,https://www.crunchbase.com/organization/nectar-lifesciences,"Biotechnology, Health Care, Pharmaceutical","Chandigarh, Chandigarh, India",Nectar Lifesciences is a global supplier of active pharmaceutical ingredients for sterile injectable and oral Cephalosporins.,"302,226",,Active,1995-01-01,year,,,,,For Profit,http://neclife.com/,"Nectar Lifesciences is a global supplier of active pharmaceutical ingredients for sterile injectable and oral Cephalosporins, an important class of antibiotics.",Private Equity,,USD,
apex laboratories,https://www.crunchbase.com/organization/apex-laboratories-6aa4,"Biopharma, Biotechnology, Health Care, Manufacturing, Marketing, Pharmaceutical, Product Research","Chennai, Tamil Nadu, India",apex laboratories is one of the pharmaceutical company.,"317,951",$1M to $10M,Active,1978-01-01,year,,,,,For Profit,https://apexlab.com/,"Apex Laboratories is the one manufacturing the Zinc products in the Indian pharmaceutical industry. The product range manufactured in the plant includes Nutraceuticals, Haematinics, Dermatologicals and other formulations. These products are delivered as oral liquids, tablets, capsules and topical formulations.The company has just commissioned a new exclusive facility conforming to UK-MHRA quality standards, beside the parent plant in Alathur near Chennai.",,,,
GeneTech,https://www.crunchbase.com/organization/genetech-3197,"Biotechnology, Genetics, Health Care, Product Research, Test and Measurement","Hyderabad, Andhra Pradesh, India",GeneTech is a genetics testing laboratory that focuses in the application of genetics for services and research.,"322,611",,Active,1998-01-01,year,,,,,For Profit,http://genetech.co.in/,"GeneTech is a genetics testing laboratory that focuses in the application of genetics for services and research. GeneTech's services include more than 700 tests in cytogenetics, fish or molecular cytogenetics, molecular genetics, advanced molecular genetics, including new generation sequencing and microarray testing, prenatal screening, neonatal or metabolic screening, biochemical genetics, cancer genetics, prenatal sampling, and genetic counseling.",,,,
JRF Global,https://www.crunchbase.com/organization/jrf-global,"Biotechnology, Health Care, Pharmaceutical","Gujrat, West Bengal, India","JRF Global is a multinational Contract Research Organization, with an expansive portfolio of non-clinical regulatory research services.","327,806",$1M to $10M,Active,1977-01-01,year,,,,,For Profit,http://www.jrfglobal.com,"JRF Global is a multinational Contract Research Organization, with an expansive portfolio of non-clinical regulatory research services.  They serve their global client base by offering high quality GLP reports and ensuring rapid turnaround time, on-time delivery and constant communication and updates.   JRF India has been instrumental in laying a strong research and professional foundation for the establishment of JRF’s Global Contract Research facilities across continents. The expertise and skill sets have been established and polished at JRF-India. They are being implemented at their associate contract research laboratories in the UK (JRF Europe), the US (JRF America) and Japan (Hodogaya JRF Contract Laboratories Co., Ltd.).",,,,
Suraksha Pharma,https://www.crunchbase.com/organization/suraksha-pharma,"Biotechnology, Cosmetics, Manufacturing, Marketing, Pharmaceutical","Hyderabad, Andhra Pradesh, India","Suraksha Pharma provides pharmaceutical, nutraceutical, and cosmetics services.","327,982",,Active,1998-01-01,year,,,,,For Profit,https://surakshapharma.com,"Suraksha Pharma manufactures both pharmaceutical and nutraceutical products. Their services include domestic marketing, contract manufacturing, international marketing, formulation R and D, and NDDS development. They respond to customer inquiries by phone, contact form, and email.",,,,
Brawn Laboratories,https://www.crunchbase.com/organization/brawn-laboratories,"Biotechnology, Health Care, Manufacturing, Nutraceutical, Pharmaceutical","New Delhi, Delhi, India","Brawn Laboratories manufactures a wide variety of pharmaceuticals such as antibiotics, cardiovascular, antidiabetics, and anxiolytics drugs.","331,453",,Active,1990-01-01,year,,,,,For Profit,https://brawnlabs.in/,,,,,
Wockhardt Hospitals,https://www.crunchbase.com/organization/wockhardt-hospitals,"Biotechnology, Health Care, Hospital","Mumbai, Maharashtra, India","Wockhardt is a global pharmaceutical and biotechnology organisation, providing affordable, high-quality medicines for a healthier world.","331,931",$100M to $500M,Active,1999-01-01,year,,,,,For Profit,https://www.wockhardthospitals.com,,,,,
Piramal Healthcare,https://www.crunchbase.com/organization/piramal-healthcare,"Biotechnology, Health Care, Medical","Mumbai, Maharashtra, India",Piramal Healthcare is a part of the Piramal Group that focuses on the pharmaceutical industry.,"336,189",$100M to $500M,Active,1984-01-01,year,,,,,For Profit,http://www.piramalpharmasolutions.com,"Piramal Healthcare is a part of the Piramal Group that focuses on the pharmaceutical industry.  The company focuses its interests in pharma, financial services, information management, real estate, and glass packaging. It was founded in 1984 and headquartered in Mumbai, Maharashtra.",,,,
Hurom,https://www.crunchbase.com/organization/hurom,"Biotechnology, Communities, Fitness, Food and Beverage, Health Care, Lifestyle","New Delhi, Delhi, India","Founded in 1974, Hurom is internationally recognized for their commitment to bettering people’s nutrition.","339,386",Less than $1M,Active,1974-01-01,year,,,,,For Profit,http://hurom.com/in/,"Hurom is the most effective way to absorb nutrients from fruits and vegetables. As a result of poor eating habits, environmental pollution, and the stress of a modern lifestyle, many people have excessive reserves of “active oxygen” accumulated in their bodies, which destroys cells, deforms DNA, and threatens people to be exposed to various dangerous diseases including cancer and diabetes. Hurom Juice has an enriched amount of natural vitamins, minerals, and enzymes. These nutrients enhance the skin’s health, diet, and also protect the health of people exposed to various adult diseases in modern life style.",,,,
D. D. Enterprises,https://www.crunchbase.com/organization/d-d-enterprises-f66e,"Biotechnology, Health Care, Product Design, Product Research","Pune, Maharashtra, India","D. D. Enterprises offers designing, manufacturing, qualification, and commissioning of sterile process systems.","343,398",$10M to $50M,Active,1978-01-01,year,,,,,For Profit,https://www.ddentp.com,"D. D. Enterprises provides technologies, machines, and solutions to healthcare companies. They offer designing, manufacturing, qualification and commissioning of sterile process systems. They provide engineers, technicians, designers, biotechnologists, researchers, and experts working at the intersection of technology and healthcare sciences to solve some of the industry’s problems. They offer redefining boundaries in the high purity business while working with sterile formulations, bio-pharmaceuticals, vaccines, and MDI industries.",,,,
Troikaa Pharmaceuticals,https://www.crunchbase.com/organization/troikaa-pharmaceuticals,"Biotechnology, Medical, Pharmaceutical","Ahmedabad, Gujarat, India",Troikaa Pharmaceuticals is a pharmaceutical company specializing in innovative pharma products.,"347,625",,Active,1983-01-01,day,,,,,For Profit,http://www.troikaa.com/,,,,,
Rasi Seeds,https://www.crunchbase.com/organization/rasi-seeds,"Agriculture, Biotechnology, Farming","Coimbatore, Tamil Nadu, India",Rasi Seeds is an agriculture company that specializes in producing hybrid seeds.,"350,375",$100M to $500M,Active,1973-01-01,year,,,,,For Profit,http://www.rasiseeds.com,,,,,
Accutest,https://www.crunchbase.com/organization/accutest,"Biotechnology, Health Care, Medical","Mumbai, Maharashtra, India","Accutest is an independent accredited contract research organisation offers clinical trial, biologics and medical writing services.","351,258",,Active,1998-01-01,day,2022-10-07,day,,,For Profit,https://accutestglobal.com/,"Accutest is an independent accredited contract research organisation offers clinical trial, biologics and medical writing services.",M&A,,,
DentCare Dental Lab,https://www.crunchbase.com/organization/dentcare-dental-lab,"Biotechnology, Dental, Manufacturing, Product Research","Ernakulam, Kerala, India","DentCare Dental Lab is involved in the research, development, and manufacture of innovative dental care products with a focus on quality.","361,663",,Active,1988-01-01,year,,,,,For Profit,https://dentcaredental.com,,,,,
Datar Genetics,https://www.crunchbase.com/organization/datar-genetics,"Biotechnology, Genetics, Oncology","Nasik, Maharashtra, India",Datar Genetics is a provider of cell based and molecular genomic services for oncology.,"372,788",Less than $1M,Active,1992-01-01,year,,,,,For Profit,http://datarpgx.com/,"Datar Genetics provides cancer cell-based and molecular genomic services. They serve liquid biopsies, pharmacogenetics, circulating tumor cells, tumor gene analysis, circulating endothelial cells, hereditary cancer screening, and hereditary cardiovascular disorders.",,,USD,
Blue Cross Laboratories,https://www.crunchbase.com/organization/blue-cross-laboratories,"Biotechnology, Health Care, Manufacturing, Medical, Pharmaceutical","Mumbai, Maharashtra, India","Blue Cross Laboratories is a research-based pharmaceutical company that discover, develop, manufacture, and deliver healthcare products.","375,431",,Active,1980-01-01,year,,,,,For Profit,https://bluecrosslabs.com/,,,,,
Spinco Biotech,https://www.crunchbase.com/organization/spinco-biotech,"Biotechnology, Life Science, Sales","Chennai, Tamil Nadu, India",Spinco Biotech distributes and sells chromatography consumables and chemistry products.,"377,020",$100M to $500M,Active,1981-01-01,year,,,,,For Profit,https://www.spincotech.com,,,,,
Intercorp Biotech,https://www.crunchbase.com/organization/intercorp-biotech,"Biotechnology, Food and Beverage, Manufacturing, Wholesale","New Delhi, Delhi, India",Intercorp Biotech develops and produces biotechnological products and offers related services.,"380,745",$1M to $10M,Active,1997-01-01,year,,,,,For Profit,https://intercorp.in,,,,,
Alkyl Amines Chemicals,https://www.crunchbase.com/organization/alkyl-amines-chemicals,"Biotechnology, Chemical, Industrial, Pharmaceutical","Mumbai, Maharashtra, India","Alkyl Amines Chemicals is a supplier of amines and amine-based chemicals to the pharmaceutical, agrochemical, and rubber chemical.","385,676",$10B+,Active,1979-01-01,day,2007-11-30,day,,,For Profit,http://www.alkylamines.com/,"Alkyl Amines Chemicals provides aliphatic amines, amine derivatives, and fine chemicals. The offer includes products for methylamines, ethylamine, propylamines, isopropylamines, butylamines, cyclohexylamines, ethylhexylamines, and furfuryl amine. They serve industrial applications like gas treatment, resins, coatings, water treatment, and others.",IPO,,,
Lancer Therapeutics,https://www.crunchbase.com/organization/lancer-therapeutics,"Biotechnology, Health Care, Manufacturing, Nutraceutical, Pharmaceutical","Chandigarh, Chandigarh, India","Lancer Therapeutics manufactures pharma products such as tablets, injectors, powders, syrups, ointments, gels, and many ayurvedic products.","391,303",,Active,1988-01-01,year,,,,,For Profit,https://lancertherapeutics.co.in/,,,,,
Advy Chemical,https://www.crunchbase.com/organization/advy-chemical,"Biotechnology, Chemical, Manufacturing, Pharmaceutical","Mumbai, Maharashtra, India",Advy Chemical is a manufacturer of products expanding beyond native human antigens and polyclonal antibodies.,"391,318",$10M to $50M,Active,1989-01-01,year,,,,,For Profit,https://advychemical.com,,,,,
DiagnoSearch Life Sciences,https://www.crunchbase.com/organization/diagnosearch-life-sciences,"Biotechnology, Content, Health Care, Medical","Thane, Maharashtra, India",DiagnoSearch Life Sciences is a research management solutions provider company.,"391,813",$1M to $10M,Active,1995-01-01,day,,,,,For Profit,http://www.diagnosearch.com/,"DiagnoSearch Life Sciences is a provider of research management systems. They provide clinical trial monitoring, medical writing, data management, biostatistics, clinical operations, vaccine clinical trials, diabetes clinical trials, cardiovascular diseases clinical trials, clinical data analytics, and risk management.",Private Equity,354000000,INR,7243863
SYSTOPIC,https://www.crunchbase.com/organization/systopic,"Biotechnology, Health Care, Manufacturing, Medical, Pharmaceutical, Sales","New Delhi, Delhi, India","SYSTOPIC is a pharmaceutical manufacturing company that makes pharma products for medical areas including dermatology, orthopedics.","397,403",$100M to $500M,Active,1984-01-01,year,,,,,For Profit,https://systopic.com,,,,,
Leben Laboratories,https://www.crunchbase.com/organization/leben-laboratories,"Biotechnology, Health Care, Manufacturing, Pharmaceutical","Akola, Maharashtra, India",Leben Laboratories is a pharmaceutical company that manufactures medicines and other pharmaceutical products.,"398,532",,Active,1979-01-01,year,,,,,For Profit,http://www.lebenlab.com/,,,,,
Gracure Pharmaceuticals,https://www.crunchbase.com/organization/gracure-pharmaceuticals,"Biotechnology, Manufacturing, Pharmaceutical, Retail","New Delhi, Delhi, India","Gracure Pharmaceuticals is an integrated pharmaceutical company specializes in product development, manufacturing, sales, and marketing.","405,259",,Active,1992-01-01,year,,,,,For Profit,http://www.gracure.com/,,,,,
Accurex Biomedical,https://www.crunchbase.com/organization/accurex-biomedical,"Biotechnology, Health Diagnostics, Manufacturing, Medical Device","Mumbai, Maharashtra, India","Accurex Biomedical manufactures biochemistry reagents, laboratory instruments, rapid tests, urine strips, controls, and calibrators.","412,179",,Active,1984-01-01,year,,,,,For Profit,https://accurex.net,,,,,
Fermenta Biotech,https://www.crunchbase.com/organization/fermenta-biotech,"Biotechnology, Health Care, Medical, Pharmaceutical","Thane, Maharashtra, India","FBL provides customized environmental biotech solutions through consultancy, supply of suitable biotech products and services","414,535",Less than $1M,Active,1986-01-01,year,,,,,For Profit,http://www.fermentabiotech.com/#,,,,,
Multiplex Group of Companies,https://www.crunchbase.com/organization/multiplex-group-of-companies,"Agriculture, Biotechnology, Manufacturing, Productivity Tools","Bengaluru, Karnataka, India","Multiplex Group of Companies is a biotechnology company offering research, development, and production of biotech products.","414,632",$1M to $10M,Active,1974-01-01,year,,,,,For Profit,https://www.multiplexgroup.com,"Multipex Biotech Private Limited is a company that operates in the biotechnology sector. The company focuses on the research, development, and production of biotechnological products. Their offerings include a range of biotech products and services, which are designed to meet the needs of various industries. They are committed to providing innovative solutions in the field of biotechnology, aiming to contribute to the advancement of this sector.",,,,
Mahajan Imaging,https://www.crunchbase.com/organization/mahajan-imaging,"Biotechnology, Health Care, Image Recognition, Medical, Medical Device","New Delhi, Delhi, India",Mahajan Imaging is a provider of magnetic resonance imaging.,"428,316",$1M to $10M,Active,1999-01-01,year,,,,,For Profit,https://www.mahajanimaging.com,"Mahajan Imaging offers diagnostic and imaging services including MRI, DTPA scan, angiography, ultrasound, and X-ray tests. Mahajan Imaging is also involved in advanced clinical and applied research.",,,,
Indian Immunologicals,https://www.crunchbase.com/organization/indian-immunologicals,"Biotechnology, Health Care","Hyderabad, Andhra Pradesh, India",Indian Immunologicals is the market leader in veterinary and human biologicals in India.,"428,959",$100M to $500M,Active,1982-01-01,year,,,,,For Profit,https://indimmune.com,,,,,
Indchemie Health Specialities,https://www.crunchbase.com/organization/indchemie-health-specialities,"Biotechnology, Manufacturing, Medical, Pharmaceutical","Worli, Maharashtra, India",Indchemie Health Specialities is a pharmaceutical company that specializes in pharmaceutical formulation marketing and production.,"437,427",$100M to $500M,Active,1986-01-01,year,,,,,For Profit,http://indchemie.in,,,,,
Sisco Research Laboratories,https://www.crunchbase.com/organization/sisco-research-laboratories,"Biotechnology, Chemical, Manufacturing","Mumbai, Maharashtra, India",Sisco Research Laboratories is a manufacturer and supplier of research and laboratory chemicals.,"442,045",,Active,1975-01-01,day,,,,,For Profit,http://www.srlchem.com/,,,,,
"GCS Medical College, Hospital & Research Centre",https://www.crunchbase.com/organization/gcs-medical-college-hospital-research-centre,"Biotechnology, Education, Health Care, Hospital, Medical, Wellness","Ahmedabad, Gujarat, India","GCS Medical College, Hospital & Research Centre provides research, education, and multidisciplinary treatment.","454,746",$50M to $100M,Active,1961-01-01,year,,,,,For Profit,https://gcsmc.org,"GCS Medical College, Hospital & Research Centre offers medical education and creates medical professionals to provide diagnostic, therapeutic, and preventive healthcare to the patients. Their treatments include medicine, surgery, pediatrics, ENT, orthopedics, gynecology, obstetrics, dermatology, cardiology, dentistry, and gastroenterology.",,,,
Kimia Biosciences,https://www.crunchbase.com/organization/kimia-biosciences,"Biotechnology, Health Care, Manufacturing, Pharmaceutical","New Delhi, Delhi, India",Kimia Biosciences is a manufacturer of bulk drugs addressing high potential therapeutic segments.,"464,378",$1M to $10M,Active,1993-01-01,day,1995-05-23,day,,,For Profit,https://www.kimiabiosciences.com/,"Kimia Biosciences manufactures bulk drug products. They provide intermediates, CRAMS reagents, vacuum ejectors, air compressors, PWS, and hot water systems. They also offer familiarization, optimization, research, and development services.",IPO,,,
BL Lifesciences,https://www.crunchbase.com/organization/bl-lifesciences,"Biotechnology, Health Care, Manufacturing, Medical Device, Supply Chain Management","New Delhi, Delhi, India",BL Lifesciences is a medical device manufacturing and distribution company.,"471,735",$50M to $100M,Active,1984-01-01,year,,,,,For Profit,http://www.bllifesciences.com,,,,,
Venus Remedies,https://www.crunchbase.com/organization/venus-remedies,"Biotechnology, Health Care, Medical, Pharmaceutical","Haryana, Haryana, India",Venus Remedies is a pharmaceutical company.,"476,674",Less than $1M,Active,1989-01-01,day,2006-12-22,day,,,For Profit,http://www.venusremedies.com,Venus Remedies is engaged in research and development. They are fully integrated with antimicrobial resistance research and development initiatives. The research and collaborative efforts are shedding light on the effects of antibiotic resistance as the causes and treatment of antibiotic-resistant bacteria.,IPO,,,
Virchow Biotech,https://www.crunchbase.com/organization/virchow-biotech,"Biopharma, Biotechnology, Pharmaceutical, Product Research","Hyderabad, Andhra Pradesh, India",Virchow Biotech provides research and development for biopharma products.,"487,017",,Active,1999-01-01,year,,,,,For Profit,https://www.virchowbiotech.com,"Virchow Biotech provides wound management, orthopedics, orthopedics, cosmetic, and anti-aging, urology, oncology, probiotics, and vitamin supplements products. Their customers contact through phone, email, and online applications.",,,,
IKP Knowledge Park,https://www.crunchbase.com/organization/ikp-knowledge-park,"Biotechnology, Consulting, Government, Information Technology, Non Profit","Secunderabad, Andhra Pradesh, India","IKP Knowledge Park, a science and technology park, fosters business-driven research and development in life sciences and related fields.","497,734",,Active,1999-01-01,year,,,,,For Profit,http://ikpknowledgepark.com,"IKP Knowledge Park is an Indian science and technology park that fosters business-driven research and development in life sciences and related fields. It has a mix of ready-to-use multi-tenanted modular wet laboratory blocks with in-built shared facilities and support services, as well as developed land for customized R&D facilities. The operations and maintenance of IKP Knowledge Park is ISO 9001-2008 certified.IKP provides a range of infrastructure services, including electricity, telecommunication, refuse disposal, conference facility, meeting rooms, cafeteria, and gymnasium. Professional agencies take care of common services such as round-the-clock utility maintenance, IT administration, surveillance and security, doctor’s services, housekeeping, and landscape maintenance. The administrative support services include customs clearance, environmental clearances, legal counseling, assistance in getting venture funding, S&T advisory services, liaisoning with government departments, secretarial services, and more. Some key analytical facilities such as a 300 MHz NMR, LCMS, HPLC, GC, FTIR, and Polarimeter are also available at IKP.IKP provides startups with mentoring, funding support, and shared infrastructure in its DST supported incubator; SMEs with wet lab spaces, shared infrastructure, and operational support; and large companies and MNCs with developed land on long-term lease to construct their R&D facilities. Its other activities include technology licensing and intellectual property consulting, research into innovation ecosystems, and research management practices.IKP Knowledge Park was founded by [ICICI Bank Ltd.](https://www.crunchbase.com/organization/icici-bank) in partnership with the Government of Andhra Pradesh in 1999 and is based in Genome Valley, Hyderabad with presence in Secunderabad.",,,,
Titan Biotech,https://www.crunchbase.com/organization/titan-biotech,"Biotechnology, Manufacturing","Delhi, Delhi, India",Titan Biotech Limited is a manufacturer and exporter of the biological products from India.,"499,277",,Active,1994-01-01,year,2000-12-22,day,,,For Profit,http://www.titanbiotechltd.com,"Established in the year 1994, we, “Titan Biotech Limited”, are engaged in providing superior quality chemicals for Biological Products India. Since our foundation, we have been fulfilling the requirements of research & development departments by providing accurate composition chemicals. We are widely acknowledged in the market for our superior quality products and honest pricing. Our enterprise has recruited a pool of skilled and experienced professionals, which has a detailed knowledge of the scientific field. Being a leading Biological Products Manufacturer India, we process these chemicals in compliance with the international quality standards.  All the chemicals that we offer are formulated under the supervision of experienced professionals, with the use of superior quality ingredients. All our ingredients are sourced from the leading vendors of the market. In order to make sure accurate composition of our chemicals, we process these chemicals in line with the global quality standards. We provide superior quality chemicals for Biotechnology & Fermentation India that are available at highly competitive prices.",IPO,,,
Syncom Formulations,https://www.crunchbase.com/organization/syncom-formulations,"Alternative Medicine, Biotechnology, Manufacturing, Pharmaceutical","Mumbai, Maharashtra, India",Syncom Formulations is a pharmaceutical company that manufactures formulation products.,"504,777",$50M to $100M,Active,1995-01-01,day,2002-07-05,day,,,For Profit,http://www.syncomformulations.com/,"Syncom Formulations is concentrated on creating and selling formulation goods. Products like dosage - tablets, capsules, ointment, injections, liquid orals, effervescent, and others are available from them. Aciril, colo cough syrup, inzicom, and other products are among their brands.",IPO,,,
Tex Biosciences,https://www.crunchbase.com/organization/tex-biosciences,"Biotechnology, Chemical, Manufacturing","Chennai, Tamil Nadu, India","Tex Biosciences is an industrial biotech company that manufactures enzymes, probiotics, and other biotech products.","511,691",$1M to $10M,Active,1979-01-01,year,,,,,For Profit,https://texbiosciences.com,,,,,
Medicamen Biotech,https://www.crunchbase.com/organization/medicamen-biotech,"Biotechnology, Health Care, Pharmaceutical","New Delhi, Delhi, India","Medicamen Biotech is a life-science company that manufactures, supplies, and exports pharmaceutical drugs.","518,894",$10M to $50M,Active,1993-12-01,month,2002-07-05,day,,,For Profit,http://www.medicamen.com/,"Medicamen Biotech is a locally owned manufacturer of pharmaceuticals and nutraceuticals, which includes herbal products, vitamins, and food supplements. Amino-acids, proteins, and sports nutrition are among the products they provide. They also offer products for baby and children's health, brain and memory support, cardiovascular health, cholesterol health, diabetic and sugar metabolism, anti-diarrheal and anti-gas, systemic alkalizes and probiotics, enzymes, fish oil-omega 3, general health, herbal products, immune support, joint and bone support, liver health, rehydration products, sexual health, skincare and beauty, sleeping aid, and weight management supplements.",IPO,,,
Marion Biotech,https://www.crunchbase.com/organization/marion-biotech,"Biopharma, Biotechnology, Cosmetics, Health Care, Manufacturing","Noida, Uttar Pradesh, India","Marion Biotech is a healthcare company that manufactures products for pharmaceutical, neutraceutical, herbal, and cosmetic businesses.","526,160",,Active,1999-01-01,year,,,,,For Profit,https://www.marionbiotech.com/,,,,,
Jubilant Bhartia Group,https://www.crunchbase.com/organization/jubilant-bhartia-group,"Biotechnology, Manufacturing, Pharmaceutical, Product Research","Noida, Uttar Pradesh, India","Jubilant Bhartia Group has diverse business sectors in pharmaceuticals, contract research, Agri products and life science ingredients.","537,835",,Active,1995-01-01,year,,,,,For Profit,https://www.jubilantbhartia.com/,,,,,
MIOT International,https://www.crunchbase.com/organization/miot-international,"Biotechnology, Consulting, Education, Health Care, Health Diagnostics, Hospital, mHealth, Wellness","Chennai, Tamil Nadu, India",MIOT International is a general and surgical healthcare center.,"539,310",,Active,1999-01-01,year,,,,,For Profit,https://www.miotinternational.com,"MIOT International is a quaternary care multi-specialty hospital that offers orthopedics, cardiac care, neurology, cancer treatment, advanced center for gastrointestinal and liver diseases, bone marrow transplant, liver, pancreas, and kidney transplants, neurosurgery, urology, endocrinology, diabetes, dermatology, cosmetic surgery,  gynecology and obstetrics, general pediatrics, ENT, head, and neck, and skull-base surgery, plastic and reconstructive surgery, craniofacial and aesthetic surgery, oral and maxillofacial surgery, ophthalmology, dental surgery, organ transplant, keyhole surgery, and pinhole surgery are among the areas of medicine.",,,,
Maneesh Pharmaceuticals,https://www.crunchbase.com/organization/maneesh-pharmaceuticals,"Biotechnology, Health Care, Life Science, Pharmaceutical","Mumbai, Maharashtra, India",Maneesh Pharmaceuticals is a pharmaceutical company that manufactures medicines for anti-tuberculosis.,"540,510",,Active,1975-01-01,day,,,,,For Profit,http://www.maneeshpharma.com,"Maneesh Pharmaceuticals is a manufacturer of medical products. They offer a wide range of therapeutic products, including oral solids, betalactim, the OTCP range, the derma range, soft gelatin capsules, effervescents, liquids, ointments, oral contraceptive pills, and hormones.",,643000000,INR,13875505
Fabtech,https://www.crunchbase.com/organization/fabtech-d8c9,"Biotechnology, Health Care, Information Technology, Manufacturing","Mumbai, Maharashtra, India","Fabtech is a global Engineering and Fabrication company specializing in innovative turnkey solutions for Pharmaceutical, Biotechnology.","546,351",$10M to $50M,Active,1995-11-20,day,,,,,For Profit,http://www.fabtechnologies.com,"Fabtech is a global Engineering and Fabrication company specializing in innovative turnkey solutions for Pharmaceutical, Biotechnology and Healthcare segments. With over 17 years of experience, and more than 700 installations in over 42 countries, we have grown into one of the leading engineering and construction partners for pharmaceutical and allied industries. Over the years we have diversified from designing and construction of Cleanrooms and controlled environments for Pharmaceutical & Biotech companies, into a complete, turnkey solution provider. Today our capabilities include in-house design, engineering, construction and manufacturing for critical and vital elements that go into setting up of a speciality manufacturing facility. We are one of the companies internationally to have our own manufacturing of pre-fabricated panels, Cleanroom Equipments and containment solutions. We currently enjoy a strong presence in Asia, Middle East, Europe and the US and are constantly aspiring to increase our global footprints. ",,,,
NuLife Pharmaceuticals,https://www.crunchbase.com/organization/nulife-pharmaceuticals,"Biotechnology, Manufacturing, Pharmaceutical","Pune, Maharashtra, India","NuLife Pharmaceuticals is a manufacturer of pharmaceuticals, including tablets, capsules, liquids, ointments, and ayurvedic products.","547,414",$1M to $10M,Active,1973-01-01,year,,,,,For Profit,http://www.nulifepharma.com/,,,,,
Heranba Industries,https://www.crunchbase.com/organization/heranba-industries,"Agriculture, Biotechnology, Chemical, Farming, Manufacturing","Mumbai, Maharashtra, India",Heranba Industries is an agrochemical company that manufactures Synthetic Pyrethroids and their intermediates.,"549,531",,Active,1992-01-01,year,2021-03-05,day,,,For Profit,https://www.heranba.co.in/,"Heranba Industries is an agrochemical company that manufactures Synthetic Pyrethroids and their intermediates. We produce advanced agro-chemical solutions based on specially developed technology. Our Public Health products are supplied in both Government Tenders and to Pest control companies. We have a fully equipped in-house laboratory with all the laboratory equipment such as HPLC’s, GC’s, Polarimeters, Particle size Analysers, Spectrophotometers, and other conventional lab equipment.",IPO,,,
PCD Pharma Franchise Company in India,https://www.crunchbase.com/organization/pcd-pharma-franchise-company-in-india,"Biotechnology, Franchise, Pharmaceutical","Karnal, Haryana, India",Start your own PCD pharma franchise at Zee Laboratories Ltd and high returns. Latest Molecules & Price List Of Top PCD pharma franchise.,"555,962",,Active,1993-01-01,year,,,,,For Profit,https://www.zeelab.co.in/,Start your own PCD pharma franchise at Zee Laboratories Ltd and high returns. Latest Molecules & Price List Of Top PCD pharma franchise. WHO/GMP Pharma Certified. Get Product & Price List.,,,,
Indus Biotech,https://www.crunchbase.com/organization/indus-biotech,"Biotechnology, Manufacturing","Pune, Maharashtra, India",Indus Biotech  is a pioneer in deriving science based dietary ingredients from food chain raw materials.,"559,657",,Active,1995-01-01,year,,,,,For Profit,http://www.indusbiotech.com/,"Founded in 1995, Indus Biotech is a pioneer in deriving science based dietary ingredients from food chain raw materials through revolutionary patented technology. Their  products are subjected to the highest levels of scientific rigour. We understand the mechanism of action and the chemistry and manufacturing control of our products. This leads to standardization and reproducibility in our manufacturing process.",,,,
