Organization Name,Organization Name URL,Industries,Headquarters Location,Description,CB Rank (Organization),Estimated Revenue Range,Operating Status,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Full Description,Funding Status,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD)
Cellex,https://www.crunchbase.com/organization/biocom-9597,"Biometrics, Biotechnology, Medical Device","Roma, Lazio, Italy","BioCom is a highly innovative Company in the biomedical sector, focused on research.","211,657",,Closed,1995-01-01,year,,,,none,For Profit,http://www.biomedicalcomponents.com/,"BioCom is a highly innovative Company in the biomedical sector, focused on research, development and  manufacture of cutting-edge medical devices, as well as the development of new technologies for surgery, diagnostics and biomedical research.",,71429,EUR,81868
EOS Srl,https://www.crunchbase.com/organization/eos-srl,"Biotechnology, Computer, Hardware","Milano, Lombardia, Italy","EOS delivers unique instruments for the classification & analysis of particle mixtures in biological, industrial, and environmental fluids.","215,620",$50M to $100M,Active,2014-07-25,day,,,,,For Profit,https://www.eosinstruments.com,"EOS S.r.l. (Effective Optical Systems, www.eosinstruments.com) delivers a new generation of scientific instruments and technological solutions for the classification and characterization of particles and particle mixtures in biological, industrial and environmental heterogeneous fluids. Implementing strategies for particle analysis in complex fluids via light scattering, EOS provides CLASSIZER™ cutting edge family of platforms for the multiparameter analysis at single particle level via the key enabling SPES (Single Particle Extinction and Scattering) patented technology. CLASSIZER™ devices classify single particles on the basis of their optical properties in liquids and aerosols: discriminates particles in heterogeneous samples; enables advanced product formulation by monitoring the particle stability and behaviour in real complex fluids (aggregation, degradation, wetting); boosts QC operations measuring even in presence of impurities, synthesis residues, bubbles and immiscible liquid droplets (typically no filtration or purification is required). CLASSIZER™ platforms are powerful solutions for product R&D and Quality Controls in life sciences, pharmaceuticals, cosmetics, food and beverages, inks and pigments, agrochemicals, lubricants and abrasives and environmental sciences.",,50000,EUR,59056
Cube Labs,https://www.crunchbase.com/organization/cube-labs,"Biotechnology, Dietary Supplements, Health Care, Health Diagnostics, Market Research, Medical Device, Nutraceutical, Pharmaceutical","Rome, Lazio, Italy",Cube Labs is the first systematic venture builder in the healthcare technology space in Italy.,"218,214",,Active,2013-01-01,year,,,,,For Profit,https://cube-labs.com/,They are venture builders enabling innovation in the healthcare technology space. They build companies from promising early-stage R&D and provide entrepreneurial and operational support at all the stages of their life cycle to transform pioneering science into healthcare solutions.,,,,
Bioengineering Laboratories,https://www.crunchbase.com/organization/bioengineering-laboratories,"Biotechnology, Manufacturing, Medical Device","Cantu, Lombardia, Italy","BEL designs, develops, manufactures and distributes certified medical devices.","220,276",,Active,2001-01-01,year,,,,,For Profit,http://www.bioengineeringlab.com,"Bioengineering Laboratories (BEL) has been conceived as a young, streamlined and multi-faceted organization able to provide technical knowledge and a twenty year experience in designing, testing and producing innovative medical devices in the bioengineering industry. BEL is a pool of professional professionals able to critically address and re-elaborate the key aspects of a “modern” design in the medical field. The knowledge of the market, the openness to new clinical and surgical techniques, the curiosity towards new technologies, the application of an effective Quality System and the constant updating of the current legislative and regulatory requirements are their basis for engineering dedicated to life.",,71429,EUR,80865
Amolab srl,https://www.crunchbase.com/organization/amolab-srl,"Biotechnology, Health Care, Medical","Lecce, Puglia, Italy","Amolab aims to provide the global medical community the first technology solution for monitoring safe, automatic, and non-invasive of labor.","220,502",Less than $1M,Active,2011-01-01,year,,,,,For Profit,https://www.amolab.it/,"Amolab's mission is to provide the world medical community with the first technological solution for the safe, automatic and non-invasive monitoring of labor. Amolab offers doctors an objective and reliable tool to assess fetal well-being during the transition from intrauterine to extrauterine life. Amolab's vision is to put science at the service of society for the development of non-invasive solutions aimed at improving the quality of life and making the global health system more effective and more sustainable. The goal of the company is to be a leading company in the field of technological innovation applied to the medical-health field.",,71429,EUR,85792
Korify Capital,https://www.crunchbase.com/organization/korify-capital,"Biotechnology, Blockchain, FinTech, Life Science, Venture Capital","Santa Venerina, Sicilia, Italy",Korify Capital invests in late stage/pre IPO venture opportunities and makes opportunity-driven investments in smaller companies.,"220,945",,Active,2020-12-01,month,,,,,For Profit,https://korifycapital.com/,"The firm has a strong focus on the biotech sector in the United States, Europe and Israel, but also selectively invests in fintech and blockchain opportunities.",,,,
Biocentis,https://www.crunchbase.com/organization/biocentis,"Agriculture, AgTech, Biotechnology, Genetics, Health Care","Milan, Lombardia, Italy",Biotech company re-imagining the future of insect control with an entirely biological and high-precision CRISPR-based solution,"222,260",Less than $1M,Active,2021-03-04,day,,,,,For Profit,https://biocentis.com/,,,,,
Kerline,https://www.crunchbase.com/organization/kerline,"Biotechnology, Manufacturing","Bologna, Emilia-Romagna, Italy",Kerline manufactures and engineers biomaterials extracted from natural sources for cutting-edge industrial applications.,"222,894",,Active,2017-01-01,year,,,,,For Profit,http://www.kerline.com,"KerLine is an innovative start-up and a spin-off company of the Institute of Organic Synthesis and Photoreactivity (ISOF) of the Italian National Research Council (CNR) in Bologna. KerLine founders have developed an outstanding experience in full-length keratin manufacturing and engineering. In particular, they set up a method for the chemical extraction of high molecular weight keratin from natural waste of agrifood and textile industries. The unique properties of the extracted keratin allow its application in different technological fields. The company is located within the Bologna CNR research area.",,71429,EUR,82941
PlumeSTARS,https://www.crunchbase.com/organization/plumestars,"Biotechnology, Medical Device","Parma, Emilia-Romagna, Italy",PlumeSTARS is an innovative PMI specialized in drug delivery to lung for the treatment of respiratory diseases.,"223,785",,Active,2013-01-01,year,,,,,For Profit,https://plumestars.com/,PlumeSTARS is an innovative PMI specialized in drug delivery to lung for the treatment of respiratory diseases.,,71429,EUR,81868
Remembrane Srl,https://www.crunchbase.com/organization/remembrane-srl,"Biotechnology, Life Science, Medical","Imola, Emilia-Romagna, Italy",Remembrane Srl focuses on membrane lipidomics of in-vitro cultures and develops customized in-vitro lipid supplementation.,"224,108",Less than $1M,Active,2010-01-01,year,,,,,For Profit,http://www.remembrane.com,Remembrane Srl focuses on membrane lipidomics of in-vitro cultures and develops customized in-vitro lipid supplementation in order to address major culturing issues or boost specific bioprocesses.  The company's tailor-made Refeed® formulations can be adapted to any cell culture conditions and can be animal-derived component-free and GMP-grade.,,50000,EUR,52647
BrainSigns,https://www.crunchbase.com/organization/brainsigns,"Biometrics, Biotechnology, Consulting","Roma, Lazio, Italy",BrainSigns specializes in recording and performing high quality analysis of brain and other bio signals in many different fields.,"230,478",$1M to $10M,Active,2010-01-01,year,,,,,For Profit,https://www.brainsigns.com,"BrainSigns is a research company that specializes in recording and performing high quality analysis of brain and other bio signals in many different fields. Application are provided where monitoring, instants by instants, instinctive reactions of a human person can generate value for a company with respect to their customers, communications or products. The applied recording signals techniques are at the frontiers of scientific knowledge and combined with expert scientific methods of the University High Resolution EEG Lab, the first in Italy since 1989. University of Rome, “Sapienza” is also a partner of the company.",,50000,EUR,60230
Geneticlab,https://www.crunchbase.com/organization/geneticlab,"Biotechnology, Genetics, Health Diagnostics","Castenedolo, Lombardia, Italy",Geneticlab is a reference diagnostic center at European level in the field of Genetics and Molecular Biology.,"232,554",$1M to $10M,Active,2006-01-01,year,,,,,For Profit,http://geneticlab.it/,"Geneticlab is a reference diagnostic center at European level in the field of Genetics and Molecular Biology, which stands out for its high level of competence and for its cutting-edge instrumental equipment. Through the two operative offices of Noventa Vicentina (VI) and at the Technological Pole of Pordenone (PN), Geneticlab operates in Italy and abroad performing the Laboratory Service activities with diagnostic methods of great sensitivity, specificity, and efficiency. The company is structured internally to respond quickly and effectively to all the needs of its customers, through a team of highly specialized professionals, using sophisticated analytical methods and constantly updated scientific and technological. Geneticlab does not offer its customers a simple customer-supplier relationship but offers a full-service 360-degree partnership that includes consulting, design, assistance and creation of customized solutions. This operating mode allows you to have a single reference for all your needs and greatly simplifies all procedures (eg single billing, single reporting, etc ...). Anticipating the future starting from the present has always been our guiding principle: this is why we aim to be an indispensable reference point for all healthcare facilities. This operating mode allows you to have a single reference for all your needs and greatly simplifies all procedures (eg single billing, single reporting, etc ...). Anticipating the future starting from the present has always been our guiding principle: this is why we aim to be an indispensable reference point for all healthcare facilities. This operating mode allows you to have a single reference for all your needs and greatly simplifies all procedures (eg single billing, single reporting, etc ...). Anticipating the future starting from the present has always been our guiding principle: this is why we aim to be an indispensable reference point for all healthcare facilities.",,1704000,EUR,1882771
TYDOCK PHARMA,https://www.crunchbase.com/organization/tydock-pharma,"Biopharma, Biotechnology","Modena, Emilia-Romagna, Italy","TYDOCK PHARMA focuses on the discovery and early development of chemotherapeutic drugs, with particular emphasis on parasitic diseases.","235,076",,Closed,2006-01-01,year,,,2020-03-01,month,For Profit,http://www.tydockpharma.com/,"TYDOCK PHARMA Srl is a knowledge-based biotechnology SME set up in 2006. In 2009, it received an award for being one of the most promising and innovative biotechnology companies in Italy from The Italian Institute for Foreign Trade (I.C.E.). The company is based on integrated drug discovery know-how which relies on 20 years of experience. It is a leading player in the drug discovery field and has seen many collaborations with universities and other biotechnology companies. The Company, as Research and Technology Transfer Centre, is also the recipient of research grants from the European Commission (FP7). TYDOCK PHARMA mainly operates in two business areas: DRUG DISCOVERY PRODUCTS TYDOCK PHARMA focuses on the discovery and early development of chemotherapeutic drugs, with particular emphasis on parasitic diseases (tuberculosis, malaria and protozoarian infections).  INNOVATION PROJECT DEVELOPMENT TYDOCK PHARMA is involved in various technology transfer projects aimed at translating innovative technologies from basic research to industrial application.",,71429,EUR,81868
Valagro,https://www.crunchbase.com/organization/valagro,"Agriculture, Animal Feed, Biotechnology, Chemical, Food and Beverage, Manufacturing","Atessa, Abruzzi, Italy",An Italy-based maker of biostimulants and specialty nutrients.,"235,912",$1M to $10M,Active,1980-01-01,year,2020-10-06,day,,,For Profit,http://www.valagro.com/,"Valagro is a global leader in the production and commercialization of biostimulants and specialty nutrients for use in agricultural production, lawns, gardening and various industrial applications. Valagro also produces special ingredients for animal feed, human food and cosmetics. The Company was founded in 1980 in Abruzzo, Italy, and currently has 13 subsidiaries located throughout the world with over 600 employees. In addition to its production site and R&D center in Atessa, Italy, the company has two other active production facilities in Norway and three others in India. Valagro most recently acquired the Indian company SriBio in 2015, which is recognized for its contribution to the development of environmentally-friendly and sustainable biological solutions in agriculture. Valagro’s distribution network currently reaches over 80 countries.",M&A,,USD,
IRTAL,https://www.crunchbase.com/organization/irtal,"Biotechnology, Clinical Trials, Education, Health Care","Perugia, Umbria, Italy",IRTAL understakes series of scientific research projects with companies in the sector and with various prestigious universities in Italy.,"240,588",$1M to $10M,Active,1993-01-01,year,,,,,For Profit,http://www.irtal.com,"IRTAL was founded as a research institute where the clinical and research staff are experts in orthopedics, engineering and biology, undertaking a series of scientific research projects with companies in the sector and with various prestigious universities in Italy and abroad. Currently, in the structure located in Arezzo, the Institute has 3 Research Laboratories (Biology, Bioengineering and Biomechanics) within which the various activities are carried out. Officially the Institute is recognized by the Ministry of University and Research (MIUR) as a Research Laboratory, holder of ISO 9001 certification.",,50000,EUR,56967
Cromsource,https://www.crunchbase.com/organization/cromsource,"Biotechnology, Health Care, Pharmaceutical, Staffing Agency","Verona, Veneto, Italy","Cromsource is a provider of clinical life sciences services, focused on the clinical development of medicines and medical devices.","246,749",$10M to $50M,Active,1994-01-01,year,2023-03-01,day,,,For Profit,http://www.cromsource.com/,"Cromsource is the independent international provider of clinical life sciences services, focused on the clinical development of medicines and medical devices and expert staffing solutions.  Cromsource provide a truly comprehensive range of clinical research services and staffing solutions to the pharma, biotech, vaccine and medical device industries.",M&A,,,
Sereco Biotest,https://www.crunchbase.com/organization/sereco-biotest,"Biotechnology, Chemical, Environmental Consulting, Environmental Engineering","Perugia, Umbria, Italy",Sereco Biotest provides R&D services in the field of environmental technology and industrial ecology.,"247,756",$1M to $10M,Active,1976-01-01,year,,,,,For Profit,http://www.serecobiotest.it/en/,"Sereco Biotest has been set up in 1976 as a result of a merger between Biotest, created in 1969 as a chemical and biochemical analytical laboratory and Sereco, an environmental engineering consultancy. SerecoBiotest has rapidly grown to become a leader in the field of advanced environmental services in Umbria. Now Sereco Biotest stands out as a dynamical structure active in providing fore-front R&D in the field of environmental technology and industrial ecology basing on a synergic integration of different skills. Prestigious national and international project experience, in collaboration with private and public research centers and Universities, enriched Sereco’s expertise so as to assume the role of a “high tech shuttle structure”, capable of transferring the results of base research into an industrial context. Sereco Biotest staff is made up of highly-specialized professionals of diverse backgrounds (chemists, biologists, engineers, geologists, agronomists, hygienists, mathematicians). SerecoBiotest operates according to ISO 9001:2000 certification scheme and complies with the UNI 17025 for the lab activity. The company has recently established a cooperation agreement with the University of Perugia (Department of Chemistry) for the development of research activities in different scientific fields.",,50000,EUR,55975
Detoxizymes,https://www.crunchbase.com/organization/detoxizymes,"Biotechnology, Environmental Engineering, Health Care","Napoli, Campania, Italy",Detoxizymes is a biotech company that develops and produces enzymatic systems for environmental decontamination and safety of human health.,"248,844",$1M to $10M,Closed,2014-01-01,year,,,,none,For Profit,http://www.detoxizymes.com/,Detoxizymes is a biotech company that develops and produces enzymatic systems for environmental decontamination and safety of human health. Its technology is based on the use of innovative enzymes  for  the cleaning of the pesticide residues from  fresh foods (fruits and vegetables) and for the detoxification of stocks of obsolete pesticides. The innovation is the high operative stability of the enzymes that came from extremophilic microrganisms isolated from Solfatara (Pozzuoli) and the possibility to stabilize them by protein engineering. ,,50000,EUR,56511
Dante Genomics,https://www.crunchbase.com/organization/dante-genomics,"Biotechnology, Genetics, Life Science, Precision Medicine","L'aquila, Abruzzi, Italy",Dante Genomics is a global genomics and precision medicine company.,"255,264",,Active,2016-01-01,year,,,,,For Profit,https://dantegenomics.com,,,,,
Microbion Open Innovation,https://www.crunchbase.com/organization/microbion-open-innovation,"Bioinformatics, Biopharma, Biotechnology, Business Development, Business Intelligence, Food Processing, Innovation Management, Intellectual Property, Nutraceutical, Product Research, Quality Assurance, Test and Measurement","Verona, Veneto, Italy",Microbion Open Innovation is an agri-food microbiology company that provides molecular microbiology services.,"256,988",Less than $1M,Active,2011-07-19,day,,,,,For Profit,http://microbion.it/,"Microbion Open Innovation offers high-tech assistance to agri-food enterprises for all matters relating to microbiology. Their services include analytical services,research and development, and biobank services. Their analytical methods provide genotypic and phenotypic analytical parameters of pro-technological and contaminating microbial strains, both in purity and in complex matrices.",Seed,92000,EUR,116218
IVTech,https://www.crunchbase.com/organization/ivtech,"Biotechnology, Health Care, Medical","Massarosa, Toscana, Italy",IVTech designs and commercializes innovative in-vitro systems for alternatives to animal tests.,"259,198",Less than $1M,Active,2014-01-01,month,,,,,For Profit,http://www.ivtech.it/,IVTech is a start-up originating from the University of Pisa. It designs in-vitro technologies for the development of physiologically relevant tissue models and for the reduction and refinement of animal tests. All our devices permit in-situ live -imaging and can be linked together to simulate multi-organ systems. Its mission is to bring advanced in-vitro technologies into mainstream cell culture practice through the dissemination of its products. IVTech also provides workshops and practical training on the use of modular bioreactors and dynamic cell cultures.,,50000,EUR,56567
Bilimetrix s.r.l.,https://www.crunchbase.com/organization/bilimetrix-s-r-l,"Biotechnology, Health Care, Innovation Management, Product Research","Basovizza, Friuli-Venezia Giulia, Italy",Bilimetrix is a research and development company which has developed an innovative diagnostic device for neonatal jaundice screening.,"260,220",Less than $1M,Active,2012-01-01,year,,,,,For Profit,http://www.bilimetrix.net/,"Bilimetrix has established as a research and development company which has developed an innovative diagnostic device for neonatal jaundice screening and has the potential to develop a whole set of product addressing the need of identifying new tools and solutions in the field of bilirubin connected disorders. Bilimetrix, as spin-off of the University of Trieste and partnering with the Italian liver Foundation, an institution of excellence for liver diseases including jaundice, can leverage on unique technical expertise and clinical knowledge.             In the short term, the company aims to bring to the international market Bilistick, a low cost point of care diagnostic system for determining the concentration of plasma bilirubin level in newborns. The system is the only one using a test strip for rapid determination of the total bilirubin level in the blood. Performance of the assay requires minimal training; it can be used by health care workers in hospital, clinics, and field settings.  ",Seed,50000,EUR,54297
Biosphere,https://www.crunchbase.com/organization/biosphere,"Biotechnology, Cosmetics, Pharmaceutical","Ospedaletto, Trentino-Alto Adige, Italy",Biosphere is a biotech company specialized in fermentation process development and contract manufacturing.,"264,263",$10M to $50M,Active,1998-01-01,year,,,,,For Profit,http://www.biospheresrl.com/,"Biosphere has more than ten years of hands-on experience in pharmaceutical, cosmetic and food biotech industry, our scientists, and technical staff developed skills ranging from microbial fermentation process development, to process scale up and recovery of products. Biosphere provides qualified contract R&D and manufacturing services for the production of microbial biomass, enzymes, and metabolites. Biosphere collaborates with companies, universities, research institutes and scientific networks in several research projects, with private or public funding. The contract R&D service is mainly addressed to the study of new enzymes for the pharmaceutical sector, the improvement and innovation of traditional products and valorization of by-products in the food and feed sectors, the study of innovative solutions in the field of green chemistry and renewable energy.",,,,
Zcube,https://www.crunchbase.com/organization/z-cube,"Biotechnology, Medical Device, Pharmaceutical","Bresso, Lombardia, Italy","Zcube is the Zambon Group's research venture, actively exploring innovative solutions for patient health","264,387",,Active,2003-01-01,year,,,,,For Profit,https://www.zambon.com/en/innovation/zcube,"Zcube is the Research Venture of the Zambon Group. It was established in 2003 to explore innovation and research in the Life Science field on a global level. Zcube has three work streams: Zcare, Open Accelerator, investments in national and international funds. It supports the development and acceleration of innovative startups",,,,
Abiogen Pharma,https://www.crunchbase.com/organization/abiogen-pharma,"Biotechnology, Health Care, Pharmaceutical","Pisa, Toscana, Italy",Abiogen Pharma is a pharmaceutical company.,"264,633",,Active,1997-01-01,year,,,,,For Profit,https://www.abiogen.it/en,"Abiogen Pharma is a pharmaceutical company that conducts research and development, manufactures pharmaceuticals under its own brand or under third-party contracts, and markets its own and licensed drugs. Its therapeutic areas of interest include bone metabolism, pain management, respiratory, metabolic (diabetes), and dermatological disorders.",,,,
Genomnia,https://www.crunchbase.com/organization/genomnia,"Biotechnology, Genetics","Bresso, Lombardia, Italy",Genomnia offers next-generation sequencing and bioinformatic analysis services.,"269,584",$1M to $10M,Active,2008-10-01,month,,,,,For Profit,http://www.genomnia.it,"Genomnia is an SME established in October 2008 with the aim of offering Next Generation Sequencing and Bioinformatic Analysis services. Recently we have progressed from the SOLID to the Ion Torrent technology, with which we are able to offer to Universities and Public or Private Research Centres in Italy and abroad a wide range of services, which include exome and genome analysis, personalized gene panels, transcriptome analysis, genome-wide epigenetic analyses (Chip-Seq and Methyl-Seq) and metagenomic analyses. In addition to the wide experience in molecular biology, the Company know-how extends to the sectors of bioinformatic analysis of massive sequencing data and high-throughput PCR applied to biomedical or to molecular genetics research projects. Genomnia has adopted a new sequencing platform, Thermo Fisher/Life Technologies Ion Torrent, acquiring the Ion Personal Genome Machine® (PGM™) and the Ion S5. This platform of new technological conception is very flexible, with a production ranging from a minimum of 100 Megabases to a maximum of 16 Gigabases of sequence for a run. Its main application fields range from the study of mutations and gene alterations, with single-gene or disease-specific gene panels resequencing; to the human whole exome study; to the de novo sequencing or the resequencing of bacterial and viral genomes; to the study of transcriptome (RNA-seq, miRNA-seq, etc.) and of epigenome (ChIP-seq, MBD-seq, Methyl-seq, etc.); till the study of the metagenomics of human microbiome and of other microbiomes using the 16S or whole-genome sequencing. The laboratories are specifically organized according to the ThermoFisher/Life Technologies guidelines for a deep sequencing facility with the Ion Torrent platform, minimizing or zeroing the dangers of cross-contamination.",,50000,EUR,54452
KronosDNA,https://www.crunchbase.com/organization/kronosdna,Biotechnology,"Napoli, Campania, Italy",KronosDNA Srl is a young biomedical company specialized in the reproductive genetics.,"276,529",,Active,2019-01-01,year,,,,,For Profit,https://kronosdna.blog,"KronosDNA Srl is a young biomedical company specialized in the reproductive genetics and founded by a team of women, researchers with technical-scientific and managerial expertise. KronosDNA is committed to improving maternal and new born healthcare and facilitating advances in laboratory medicine thanks to the development, prototypization and validation of diagnostic tools to support professionals in the reproductive medicine field.",,71429,EUR,81868
Officinae Bio,https://www.crunchbase.com/organization/officinae-bio,Biotechnology,"Venice, Veneto, Italy","Biological design and manufacturing platform, from DNA synthesis to whole organisms.","278,837",,Active,2021-01-01,year,,,,,For Profit,https://www.officinae.bio/,"Officinae Bio’s mission is to become the leading platform for building with biology.  Our platform integrates purpose-built experimental protocols, proprietary datasets and advanced design algorithms to accelerate product design and development, from personalized cell therapies to precision fermentation. Officinae Bio comes from the Latin word officinae meaning “the shop where things are designed and manufactured”. Our name reflects our mission to become the leading platform for biology design and build.  What are we building? We’re working to overcome the greatest challenges to a future built with biology; starting with the DNA at the core of all biological engineering. Vulcanus - automated pipelines for long and complex DNA constructs Vulcanus is the first AI-driven pipeline to automate the entire process of building large and complex DNA; from oligo design to fragment assembly. Vulcanus is capable of designing optimal protocols for the build of long and complex DNA constructs up to 50kbp at a 93% success rate - nearly double the success rate of industry standard in time frames that make possible rapid development and screening cycles. Named after the latin god of the forge. Vulcanus was believed to have built the most sophisticated items of ancient lore, including Jupiter’s lightning bolts and Mercury’s winged helm. Ulysses - navigate biological complexity to design superior products Having mastered DNA build, we are developing solutions to the next bottleneck to building with Biology: design.  Our Ulysses algorithm is enabling the smart navigation of complex option spaces when designing biological systems such as cell lines and strains. Ulysses leverages approaches for the design of the whole system rather than engineering individual parts. By recognizing the interconnectivity of all parameters and their nonlinear interactions of the system it allows for more robust, scaleable biological production and designs. Ulysses was the legendary Greek hero and king of Ithaca. His most famous journey was his ten-year struggle to return home through challenges and obstacles but he cleverly navigated through them with his wit and intellect. Next generation, scalable production systems With the foundations of DNA and design mastered, we are turning our unique approach to complexity, computation, automation and molecular biology to build the next generation of biological production systems.  Our unique approach aims to overcome the challenges to scalability, predictability and purity of microbial production systems.",Seed,,USD,
Recordati Rare Diseases,https://www.crunchbase.com/organization/recordati-rare-diseases,"Biotechnology, Health Care, Hospital, Medical","Milan, Lombardia, Italy",Recordati Rare Diseases provides personalized treatment services to patients and their families affected by rare diseases.,"280,495",$100M to $500M,Active,1990-01-01,year,,,,,For Profit,https://www.recordatirarediseases.com/,,,,,
Rottapharm Biotech,https://www.crunchbase.com/organization/rottapharm-biotech,Biotechnology,"Monza, Lombardia, Italy",Rottapharm Biotech is an R&D company dedicated to innovative drug discovery.,"283,072",,Active,2014-01-01,year,,,,,For Profit,http://www.rottapharmbiotech.com/,"Rottapharm Biotech is an R&D company dedicated to innovative drug discovery. Born as a research-and-technology-driven company, Rottapharm Biotech is the spin-off of the former R&D division of Rottapharm|Madaus, of which it retained the whole capabilities, infrastructures, and innovative drug discovery programs and assets.",,,,
LifeBee,https://www.crunchbase.com/organization/lifebee,"Biotechnology, Information Technology, Life Science","Milano, Lombardia, Italy",LifeBee provides in-depth knowledge and competence in the life sciences industry.,"287,330",$1M to $10M,Active,2004-01-01,year,2023-12-20,day,,,For Profit,http://www.lifebee.it,"LifeBee supports Life Science Companies in their path of digitalization, proactive compliance, process evolution, business excellence.  LifeBee provides in-depth knowledge and competence in the Life Sciences Industry, with a focused expertise on the radial coordinates of the Life Science new world.",M&A,,,
Genetic SpA,https://www.crunchbase.com/organization/genetic-spa,"Biotechnology, Manufacturing, Medical Device, Pharmaceutical","Fisciano, Campania, Italy","Genetic is an integrated pharmaceutical company focused on the research, development, manufacturing, licensing and medical devices.","293,023",,Active,2000-01-01,year,2020-07-17,day,,,For Profit,http://www.geneticspa.com,"Genetic is an integrated pharmaceutical company focused on the research, development, manufacturing, licensing and promotion of pharmaceutical specialties and medical devices. Its primarily expertise is in the development of respiratory and ophthalmology products which are delivered via unit-dose Blow-Fill-Seal technology, pressurised Metered Dose Inhalers, nasal sprays, and eye drop/collyrium technologies. Genetic's products are commercialised by a network of blue chip pharma partners internationally as well as by its own distribution arm (Max Farma) in Italy, often under well-recognised local brand names.",M&A,,,
Yeastime,https://www.crunchbase.com/organization/yeastime,"Biotechnology, Chemical, Life Science","Rome, Lazio, Italy",Yeastime is a biotechnology company that offers tech hardware devices.,"298,270",,Active,2021-01-01,year,,,,,For Profit,https://www.yeastime.com,"Yeastime develops an innovative technology that re-imagines the fermentation process. It optimizes the process by reducing time, costs, and environmental impact through the implementation of cutting-edge devices and hardware for stimulation integrated into the software for monitoring.",,,USD,
bioMérieux,https://www.crunchbase.com/organization/biomérieux-794c,"Biotechnology, Health Care, Health Diagnostics","Bagno A Ripoli, Toscana, Italy","bioMérieux provides diagnostics, technical and biological assistance, as well as administrative support.","299,859",$50M to $100M,Active,1963-01-01,year,,,,,For Profit,https://www.biomerieux.it,,,,,
Rottapharm,https://www.crunchbase.com/organization/rottapharm,"Biotechnology, Health Diagnostics, Innovation Management","Monza, Lombardia, Italy",Rottapharm’s long history of success began in 1961 with the creation of a small laboratory of independent research.,"308,558",,Active,1994-01-01,year,2014-07-31,day,,,For Profit,http://rotta.com/en,"Rottapharm’s long history of success began in 1961 with the creation of a small laboratory of independent research. From then on, the company has always invested on research, innovation, development and distribution on a world scale of new products mainly in the field of pharmaceutics and, in the following years, also in the fields of parapharmaceutics and nutraceutics. After acquiring the German multinational Madaus Pharma, the Group is currently one the most important pharmaceutical companies in Italy and is also present in over 85 countries worldwide.",M&A,,,
Hello Nature,https://www.crunchbase.com/organization/hello-nature,"Agriculture, Biotechnology, Farming, Sustainability","Verona, Veneto, Italy","Hello Nature is an agro company that offers natural biostimulants of vegetal origin, microbial, and organic fertilizers for farming.","310,194",$1M to $10M,Active,1971-01-01,year,,,,,For Profit,https://www.hello-nature.com/us/,,,,,
Mediplasma s.r.l,https://www.crunchbase.com/organization/mediplasma-s-r-l,"Biopharma, Biotechnology, Health Care, Life Science","Napoli, Campania, Italy",Mediplasma s.r.l is dedicated in ,"317,224",$1M to $10M,Active,2010-01-01,year,,,,,For Profit,http://www.mediplasma.it,"Founded in 2010, Mediplasma s.r.l., has a strong dedication to the ophthalmology, medical devices and endoprosthesissectors, in order to implement its chemical-physical, clinical and commercial characteristics with innovative treatments. Plasma processes are used to modify the surface properties of materials in biomedical interest to obtain the best compatibility with proteins, cells and biological tissues in vitro or in vivo, applicated in fields of biomaterials, tissue engineering, biosensors, and of bio-reactors.",,50000,EUR,52680
BioXell,https://www.crunchbase.com/organization/bioxell,"Association, Biotechnology, Education, Medical","Milan, Lombardia, Italy",BioXell is a biomedical research institute focusing on chronic inflammatory disease and autoimmunity.,"318,620",,Active,2002-01-01,year,2006-06-09,day,,,For Profit,http://www.bioxell.com,"BioXell was founded in 2002 as a spinout of Roche Milano Ricerche, a leading biomedical research institute created ten years earlier that focused on chronic inflammatory disease and autoimmunity. The idea to create BioXell originated with Francesco Sinigaglia, founder and director of the Milan-based research institute, following a scientific career path that took him to the University College in London, the Basel Institute of Immunology and the Hoffmann-La Roche research units in Basel. Dr. Sinigaglia, former CEO, approached Roche with his challenging project and a year later BioXell was spun off, with $22m invested by MPM Capital, Index Ventures and Life Science Partners.",M&A,72500000,EUR,81203929
LABOMAR,https://www.crunchbase.com/organization/labomar,"Biotechnology, Dietary Supplements, Food and Beverage, Health Care, Manufacturing","Istrana, Veneto, Italy","LABOMAR produces dietary supplements, diet foods, health products and medical devices.","318,630",$10M to $50M,Active,1998-01-01,year,,,,,For Profit,http://www.labomar.com,"Founded in 1998, Labomar specialises in the manufacture of dietary supplements, diet foods, health products and medical devices, using the innovative patents developed by its R&D division Labomar Research. Labomar products are a guarantee of safety for Customers and End-users, in compliance with the principles of Good Manufacturing Practice and Quality.",,5500000,EUR,6932086
Lifeanalytics,https://www.crunchbase.com/organization/lifeanalytics,"Biotechnology, Chemical, Information Technology","Oderzo, Veneto, Italy","Lifeanalytics are into laboratory analysis and diagnostics in chemical, physical and microbiological.","318,653",,Active,2018-01-01,year,,,,,For Profit,https://www.lifeanalytics.it/,,,,,
