Organization Name,Organization Name URL,Industries,Headquarters Location,Description,CB Rank (Organization),Estimated Revenue Range,Operating Status,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Full Description,Funding Status,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD)
Smallfood,https://www.crunchbase.com/organization/smallfood,"Biotechnology, Dietary Supplements, Nutrition","Halifax, Ontario, Canada",Smallfood is a microbial ingredient company that provides alternative meat and dairy space.,"63,821",,Active,2018-01-01,year,,,,,For Profit,https://www.smallfood.com/,"Smallfood is a food production company that enables food and supplement companies to create nutritious, animal-free, vegan, and environmentally friendly food. They produce wholesome food ingredients that are abundant in protein and brain-boosting omega-3 DHA.",,7098932,USD,7098932
Agrisoma Biosciences,https://www.crunchbase.com/organization/agrisoma-biosciences,"Biotechnology, Genetics, Product Research","North Vancouver, British Columbia, Canada",Agrisoma Biosciences is a research and development organization that facilitates product development in the agricultural crops sector.,"63,910",$1M to $10M,Active,2001-01-01,year,,,,,For Profit,http://www.agrisoma.com,"Agrisoma is a research and development driven organization using a unique technology package to enable new product development in agricultural crops.  This technology is being used to create new biofuel crops destined to serve the developing bio-energy market. Agrisomaâ€™s core technology is a proprietary method to introduce, express and manage new genes in plants.  Rather than randomly inserting the genes into a cropâ€™s genome as is currently done, Agrisomaâ€™s technology relies on engineering the crops genome to contain an â€œEngineered Trait Lociâ€ (ETL) that can accommodate an appropriate â€œdoseâ€ and â€œselectionâ€ of genes to reprogram the cropâ€™s biosynthetic activity. The ETL technology is particularly suited to introducing the multiple genes required to achieve enhanced production of biofuels.  The ETL technology also has applications for gene stacking.  The company began operations in 2002 and has focused on the application of its technology into biofuel development since 2004.  Agrisoma has achieved critical milestones in the application of its technology in major oilseeds and biomass crops for the production of renewable fuels.",Late Stage Venture,35063429,USD,35063429
BioMark Diagnostics,https://www.crunchbase.com/organization/biomark-diagnostics,"Biotechnology, Health Care, Health Diagnostics, Oncology","Richmond, Quebec, Canada",BioMark Diagnostics is an oncology-focused company.,"64,347",$1M to $10M,Active,2006-01-01,year,2014-11-07,day,,,For Profit,https://www.biomarkdiagnostics.com/,"BioMark is an oncology-focused company with advanced near-to- market diagnostic technologies designed to improve patient outcomes. They have developed and own multiple intellectual properties (IPs) in detection and quantitation of metabolites. They hand-picked a proven, global enterprise team of scientists, engineers and medical professionals to help commercialize their innovative technology and to increase prediction and accuracy in the diagnosis of cancers by following and incorporating the highest regulatory ,clinical and scientific standards.. Their cross pollinated, balanced and committed team was established in 2007. Their mission is to develop and commercialize innovative technologies to increase prediction and accuracy in diagnosis of cancers.",IPO,4395050,CAD,3428972
AngioChem,https://www.crunchbase.com/organization/angiochem,"Biotechnology, Health Care, Health Diagnostics","Montréal, Quebec, Canada",AngioChem develops new drugs that are capable of crossing the blood-brain barrier to treat brain diseases.,"64,739",$1M to $10M,Active,2003-01-01,year,,,,,For Profit,http://www.angiochem.com,"AngioChem is a clinical-stage biotechnology discovering and developing new breakthrough drugs that are uniquely capable of crossing the blood-brain barrier to treat brain diseases. Their EPiC platform solves the key problem for crossing the blood-brain barrier by developing novel drugs that use a receptor-based approach. These novel Engineered Peptide Compounds (EPiC) have the potential to address significant medical needs, many of which cannot be effectively addressed due to the fundamental physiological challenge the blood-brain barrier presents for therapeutic intervention.",Late Stage Venture,21307000,USD,21307000
Tetra Bio-Pharma,https://www.crunchbase.com/organization/growpros-cannabis-ventures,"Biopharma, Biotechnology, Cannabis, Health Care, Medical, Pharmaceutical","Ottawa, Ontario, Canada","Tetra Bio-Pharma is a biopharmaceutical company that focuses on cannabinoid-based drug development for inflammation, pain, and more.","66,318",$50M to $100M,Active,2007-05-17,day,2008-04-29,day,,,For Profit,https://tetrabiopharma.com/,"Tetra Bio-Pharma is a biopharmaceutical company that focuses on cannabinoid-based drug discovery and development with a clinical program. Tetra Bio-Pharma specializes in combining the traditional methods of medicinal cannabis use with the supporting scientific validation and safety data required for inclusion into the existing bio-pharma industry by regulators, physicians, and insurance companies.",IPO,45367984,USD,45367984
TruLeaf,https://www.crunchbase.com/organization/truleaf,"Agriculture, Biotechnology, Farming, Food and Beverage, Food Processing, Hydroponics, Organic Food","Bedford, Nova Scotia, Canada",TruLeaf Smart Plant Systems® are an innovative technology that leverages multi-level farming for biomedical and food markets.,"66,394",,Active,2011-06-01,month,,,,,For Profit,http://www.truleaf.ca/,"At TruLeaf, we’re leading a new evolution in plant science that improves predictability in agriculture. Our Smart Plant Systems® leverage multi-level farming technology to create efficient, controlled indoor farms that can be located anywhere from the heart of an urban centre to remote locations or harsh climate areas, where growing would otherwise not be possible. It’s a practical, sustainable solution that avoids some of the challenges of traditional farming, providing a predictable, year-round supply of fresh, high-nutrient plants to meet the needs of grocery retailers, functional food producers, pharma and health product manufacturers. We’re more than plant growers; we’re a multi-disciplinary team with world-leading expertise in plant science, environmental controls, new product development, marketing and supply chain management. By combining proven agricultural technologies with our own innovations in farm design, racking, lighting configurations and irrigation mechanics, we’re pioneering proprietary, world-leading processes and plant recipes with exciting commercial possibilities in multiple industries.",,10672209,USD,10672209
Biofect Innovations,https://www.crunchbase.com/organization/biofect-innovations,"Biotechnology, Food and Beverage, Life Insurance, Manufacturing","Toronto, Ontario, Canada",Biofect Innovations is a biotech enterprise that develops microbial protein ingredients for food industries.,"66,507",,Active,2018-01-01,year,,,,,For Profit,https://www.biofectinnovations.com,Biofect Innovations is on a mission to consistently supply the food chain ingredients to assist the development of economical and environmentally responsible food products. They develop microorganisms that can sustainably produce resource-intensive components that are physically and functionally comparable to those found in nature by fusing synthetic biology with fermentation technology. They advocate for the sustainable production of nutritious and delectable food items that will enhance the environment for coming generations.,Seed,249600,USD,249600
PharmAla Biotech,https://www.crunchbase.com/organization/pharmala-biotech,"Biotechnology, Health Care, Manufacturing, Pharmaceutical","Toronto, Ontario, Canada",PharmAla Biotech is a biotechnology company that provides manufacturing and sales of MDMA substances to the clinical research community.,"67,249",Less than $1M,Active,2021-01-01,year,2022-01-14,day,,,For Profit,https://pharmala.ca/,,IPO,5000000,CAD,3741034
IMV Inc,https://www.crunchbase.com/organization/immunovaccine,"Biotechnology, Health Diagnostics, Therapeutics","Halifax, Nova Scotia, Canada","IMV Inc applies its novel platform to the development of vaccines for cancer therapy, infectious diseases, and animal health.","67,420",Less than $1M,Active,2000-01-01,day,2007-11-02,day,,,For Profit,http://imvaccine.com,"IMV Inc Inc. applies its novel adjuvanting platform to the development of vaccines for cancer therapy, infectious diseases and animal health. The Company’s DepoVax™ platform is a patented formulation that provides controlled and prolonged exposure of antigens plus adjuvant to the immune system. IMV Inc has advanced two DepoVax-based cancer vaccines into Phase I human clinical trials. The Company is also advancing a broad infectious disease pipeline including vaccines in such indications as malaria, respiratory syncytial virus (RSV) and anthrax.  In addition to the Company’s human health vaccine strategy, it continues to capture value from animal health vaccine applications. IMV Inc has key partnerships in the animal health sector including an agreement with Pfizer Animal Health.",IPO,71160314,USD,71160314
NURO,https://www.crunchbase.com/organization/nuro-corp,"Biotechnology, Health Care, Human Computer Interaction, Life Science, Medical, Neuroscience","Waterloo, Ontario, Canada",NURO is one of the World's leading providers of Surgery-Free Neurotechnology.,"69,651",,Active,2017-04-24,day,,,,,For Profit,http://www.nuro.world,"NURO is the manufacturer of the NUOS, PAD, KOMPOS and MENTIS surgery-free neurological platforms. For more information, please visit www.nuro.world.",Seed,722801,USD,722801
B-Temia,https://www.crunchbase.com/organization/b-temia,"Biotechnology, Health Care, Humanitarian, Manufacturing, Robotics","Saint-augustin, Quebec, Canada","B-TEMIA develops, manufactures and commercializes cutting-edge products in the growing market of human augmentation systems.","69,693",$1M to $10M,Active,2010-01-01,year,,,,,For Profit,http://www.b-temia.com,"Founded in 2010, B-TEMIA Inc. is a developer and manufacturer of biorobotic technology in the growing market of human augmentation. Its proprietary Dermoskeleton™ technology provides improved mobility, strength and autonomy to the user, with applications in the medical, industrial and military fields.",,9200000,CAD,6923181
Sparrow Acoustics,https://www.crunchbase.com/organization/sparrow-acoustics,"Apps, Biotechnology, Health Care, Information Technology","St. John's, Newfoundland, Canada",Sparrow Acoustics is an online source that provides diagnostic information and structural condition of the heart and lungs.,"70,027",,Active,2019-01-01,year,,,,,For Profit,https://sparrowbioacoustics.com,,Seed,523449,USD,523449
Gladius Pharmaceuticals,https://www.crunchbase.com/organization/gladius-pharmaceuticals,"Biotechnology, Health Care","Montréal, Quebec, Canada",Gladius Pharmaceuticals is a biotechnology firm developing novel drugs to treat life-threatening,"70,813",Less than $1M,Active,2015-01-01,year,,,,,For Profit,http://gladiuspharma.com,"Gladius Pharmaceuticals Inc., a Montréal-based biotechnology firm developing novel drugs to treat life-threatening, multi-drug-resistant bacterial infections.Gladius is a disruptive platform technology play, capable of developing multiple novel drug candidates",,4099999,CAD,3328756
Cytodiagnostics,https://www.crunchbase.com/organization/cytodiagnostics,"Biotechnology, Health Care, Health Diagnostics","Burlington, Ontario, Canada",Cytodiagnostics is a biotechnology company and developing nanotechnology derived products and services for life science research.,"71,286",,Active,2009-01-01,year,,,,,For Profit,http://www.cytodiagnostics.com,"Cytodiagnostics is a privately held biotechnology company in Burlington, Ontario, Canada focusing on providing and developing nanotechnology derived products and services for the international life science market.  Cytodiagnostics provide a comprehensive array of products including gold nanoparticles, quantum dots, labeled secondary antibodies, fluorescent dyes and supporting laboratory reagents.",,150000,USD,150000
Highland Therapeutics,https://www.crunchbase.com/organization/highland-therapeutics,"Biotechnology, Medical, Pharmaceutical","Toronto, Ontario, Canada",Highland Therapeutics is a specialty pharmaceutical company that uses technologies to optimize the delivery of previously approved drugs.,"71,547",,Active,2008-05-16,day,,,,,For Profit,http://highlandtherapeutics.com,"Highland Therapeutics Inc., a Toronto-based specialty pharmaceutical company. It is a specialty pharmaceutical company leveraging its proprietary technologies to optimize the delivery of previously approved drug products.",Private Equity,56700000,USD,56700000
DeNova,https://www.crunchbase.com/organization/denova,Biotechnology,"Halifax, Nova Scotia, Canada","DeNova develops its technology, which converts greenhouse gases into a protein that can be used as feed in farms and aquaculture.","71,595",,Active,2017-01-01,year,,,,,For Profit,https://www.denova.ca/,"DeNova develops its technology, which converts greenhouse gases into a protein that can be used as feed in farms and aquaculture.",Early Stage Venture,9068922,USD,9068922
Grand Challenges Canada,https://www.crunchbase.com/organization/grand-challenges-canada,"Biotechnology, Health Care","Toronto, Ontario, Canada",Grand Challenges Canada is a dedicated to supporting bold ideas with big impact in global health.,"71,657",,Active,2010-01-01,year,,,,,For Profit,http://www.grandchallenges.ca,"Grand Challenges Canada is dedicated to supporting Bold Ideas with Big Impact® in global health. They are funded by the Government of Canada and they fund innovators in low- and middle-income countries (LMICs) and Canada. The bold ideas they support integrate science and technology, social and business innovation – they call this Integrated Innovation®. They focus on bringing successful innovation to scale, catalyzing sustainability and impact. They have a determined focus on results, and on saving and improving lives. Grand Challenges Canada works closely with Canada’s International Development Research Centre (IDRC), the Canadian Institutes of Health Research (CIHR) and Global Affairs Canada to catalyze scale, sustainability and impact.  Grand Challenges Canada takes an evidence-based approach to development innovation to save and improve lives in LMICs. They are a platform for development innovation in Maternal, Newborn and Child Health (MNCH) through their Saving Lives at Birth, Saving Brains and MNCH Stars in Global Health programs. They are also focused on helping the poorest and most vulnerable populations, for example those who suffer from mental illness. Since their launch in 2010, Grand Challenges Canada has supported a pipeline of over 700 projects in more than 80 countries. Their investments are producing results: Thousands of lives have been saved and over two hundred and eighty thousand lives have been improved, thus far. By 2030, these innovations have the potential to save hundreds of thousands of lives and improve millions of lives.",,10000000,USD,10000000
Kraken Sense,https://www.crunchbase.com/organization/kraken-sense,"Biotechnology, Nanotechnology, Public Safety, Real Time","Mississauga, Ontario, Canada",Kraken Sense develops an automated pathogen detection platform that includes sensors to detect bacterial contamination in real-time.,"71,712",,Active,2017-01-01,year,,,,,For Profit,https://www.krakensense.com/,"Kraken Sense develops an automated pathogen detection platform that includes sensors to detect bacterial contamination in real-time, using cutting edge nanotechnology and state of the art calibration techniques. The company's solution makes monitoring low-cost and easy to use with an IoT enabled dashboard and analytics tools.",Seed,500000,USD,500000
Novamind,https://www.crunchbase.com/organization/novamind-ventures,"Biotechnology, Health Care, Medical, Mental Health","Toronto, Ontario, Canada",Novamind is a mental health company enabling safe access to psychedelic medicine through a network of clinics and clinical research sites.,"72,381",,Active,2019-05-22,day,2021-01-08,day,,,For Profit,https://novamind.ca/,"Novamind Ventures is an early-stage investment firm that seeks investments in infrastructure for specialized practitioners to administer psychedelic medicine. The company was founded in 2019 and is based in Toronto, Ontario, Canada.",M&A,4734370,USD,4734370
Membio,https://www.crunchbase.com/organization/membio,"Advanced Materials, Biotechnology, Health Care, Manufacturing, Pharmaceutical, Therapeutics","Mississauga, Ontario, Canada",Membio is developing a plug-and-play platform for cell and gene therapy manufacturing.,"72,600",,Active,2018-01-01,day,,,,,For Profit,https://www.membio.ca/,"Membio's single-use 0.2-10 L benchtop bioreactor system uses a proprietary design to provide a constant environment for cells at all scales. One technique will provide the same outcomes at all scales, whether at 0.2 L, 10 L, or anywhere in between. Fully automated single-use bioreactors designed by the business to enable cost-effective and scalable manufacture.",Seed,4044397,USD,4044397
Medicus Pharma,https://www.crunchbase.com/organization/medicus-pharma-efa4,"Biopharma, Biotechnology, Pharmaceutical","Toronto, Ontario, Canada",Medicus Pharma is an biotechnology research firm that accelerates life sciences and bio-technology companies through FDA clinical trials.,"73,386",,Active,2008-01-01,year,2023-10-11,day,,,For Profit,https://medicuspharma.com/,"Medicus Pharma is a biotechnology research firm that drives the advancement of life sciences and biotechnology companies by expediting their FDA clinical trials. The company plays a vital role in accelerating breakthroughs, ensuring the swift and efficient development of cutting-edge medical solutions for the benefit of patients worldwide.",IPO,4926950,USD,4926950
Vasomune,https://www.crunchbase.com/organization/vasomune-inc,"Biotechnology, Health Care, Life Science, Therapeutics","Toronto, Ontario, Canada","Vasomune Therapeutics is a biotechnology company, developing therapies for blood vessel diseases - vascular dysfunction and destabilization.","73,417",,Active,2012-01-01,year,,,,,For Profit,http://www.vasomune.com,"Vasomune Therapeutics is a private biotechnology company developing therapies to target diseases associated with blood vessel (vascular) dysfunction and destabilization. The inner most layer of blood vessels is made up of individual endothelial cells that regulate the passage of immune and inflammatory cells to a site of injury. In many different disease states, dysfunctional vasculature results in an exaggerated inflammatory response. Vascular dysfunction can lead to, or exacerbate many different diseases such as cardiovascular, renal, pulmonary and oncology. The company’s lead compound is Vasculotide, a Tie2 receptor agonist that has demonstrated positive therapeutic effect in many different diseases associated with vascular dysfunction.  Vasomune Therapeutics, spun out of MaRS Innovation, Sunnybrook Hospital and Health Sciences Centre at the University of Toronto in 2012, is translating a strong foundation of academic science into clinical practice. Vasomune’s initial programs focus on targeting acute and chronic diseases of the kidney. The lead development program takes aim at treating Acute Kidney Injury (AKI), a significant unmet medical need. While several distinct clinical paths exist for the development of Vasculotide, the decision to pursue AKI is based on a strong, third-party validated preclinical data set and converging evidence that vascular dysfunction lies at the core of AKI.",Seed,13500000,USD,13500000
Betterlife Pharma,https://www.crunchbase.com/organization/betterlife-pharma,"Alternative Medicine, Biopharma, Biotechnology, Nutraceutical","Montreal, Quebec, Canada",Betterlife is a bio-pharma corporation engaged in the production and commercialization of nutraceuticals and pharmaceuticals.,"74,059",Less than $1M,Active,2002-01-01,day,2017-12-22,day,,,For Profit,https://abetterlifepharma.com/,"BetterLife Pharma Inc. is an emerging biotechnology company engaged in the development and commercialization of therapeutic pharmaceuticals as well as drug delivery platform technologies. BetterLife is refining and developing drug candidates from a broad set of complementary interferon-based technologies which have the potential to engage the immune system to fight virus infections, such as the coronavirus disease (COVID-19) and human papillomavirus (HPV), and/or to directly inhibit tumours to treat specific types of cancer.",IPO,474000,USD,474000
Sona Nanotech Ltd.,https://www.crunchbase.com/organization/sona-nanotech-ltd,"Biotechnology, Nanotechnology","Halifax, Nova Scotia, Canada",Sona Nanotech Ltd. is a nano technology life science firm.,"74,693",$1M to $10M,Active,2014-01-01,year,2018-10-05,day,,,For Profit,https://www.sonanano.com/,Sona Nanotech Ltd. is a nano technology life science firm that has developed two proprietary methods for the manufacture of rod shaped gold nanoparticles.,M&A,7368680,USD,7368680
Microbiome Insights Inc.,https://www.crunchbase.com/organization/microbiome-insights,"Bioinformatics, Biotechnology, Health Care","Vancouver, British Columbia, Canada",Microbiome Insights is a global leader providing end-to-end services for microbiome DNA sequencing and state-of-the-art bioinformatics.,"74,740",$1M to $10M,Active,2015-02-01,month,,,,,For Profit,https://microbiomeinsights.com/,"Microbiome Insights, Inc. is a global leader providing end-to-end services for microbiome DNA sequencing, including state-of-the-art bioinformatic analysis. Based in Vancouver, Canada, the company's customized suite of services enables researchers and clinicians to easily and effectively include microbiome analysis in studies across a range of human, animal, agricultural and environmental applications. The multidisciplinary team of researchers and knowledge leaders at the company's helm provide access to decades of expertise in traditional sciences such as ecology, microbiology, infectious diseases, and genetics. Microbiome Insights' award-winning team is committed to providing clients with fast, dependable, cost-effective results.",,963476,USD,963476
Hemostemix,https://www.crunchbase.com/organization/hemostemix,"Biotechnology, Clinical Trials, Therapeutics","Blackfalds, Alberta, Canada",Hemostemix is a public clinical-stage biotechnology company.,"74,790",$1M to $10M,Active,2006-01-01,year,2013-01-25,day,,,For Profit,http://www.hemostemix.com/,"Hemostemix Inc., a clinical-stage biotechnology company, develops, manufactures, and commercializes blood-derived cell therapies for medical conditions in Canada. It develops cell therapy products from the patient’s own blood, a relatively non-invasive source of therapeutic cells. The company’s lead product is ACP-01, which is in Phase II clinical trial for the treatment of critical limb ischemia. It is also developing various types of cells products, such as bone cell precursors, myocardial cell precursors, and neural cell precursors.",IPO,11754645,USD,11754645
HTuO Biosciences,https://www.crunchbase.com/organization/htuo-biosciences,"Biotechnology, Chemical, Pharmaceutical","Vancouver, British Columbia, Canada",HTuO Biosciences has developed technology for high-accuracy molecular modelling.,"74,982",,Active,2020-09-30,day,,,,,For Profit,https://www.htuobio.com/,"HTuO Biosciences is a Biotech company. The company was founded in 2020 based in British Columbia, Canada.",Seed,1565000,USD,1565000
Cedience,https://www.crunchbase.com/organization/cedience,"Artificial Intelligence (AI), Biopharma, Biotechnology, Life Science","Toronto, Ontario, Canada",Augmented regulatory intelligence for drug development teams,"75,174",,Active,2019-01-01,year,,,,,For Profit,https://www.cedience.com/,"Cedience is using artificial intelligence to reconstruct the regulatory journeys of drug development teams, highlight the lessons within and help them de-risk their next strategies.",Seed,170000,USD,170000
Freshr Technologies,https://www.crunchbase.com/organization/impactful-health-r-d,"Biotechnology, Packaging Services, Real Time, Sustainability","Dartmouth, Nova Scotia, Canada",Freshr Technologies develops active packaging solutions to prolong the shelf life of fresh fish.,"76,184",,Active,2017-01-01,year,,,,,For Profit,https://freshr.tech,"Freshr Technologies develops compostable active packaging materials designed to prolong the shelf life of fresh foods, starting with fresh fish as an entry market. The company's active packaging materials are made of naturally-derived resources and helps in preserving the texture of a fish by maintaining its water content and targeting bacteria, enabling fish processing companies to reduce wastage of fish.",,1873532,USD,1873532
Phoenix Molecular Designs,https://www.crunchbase.com/organization/phoenix-molecular-designs,"Biotechnology, Health Care, Therapeutics","Vancouver, British Columbia, Canada",Phoenix Molecular Designs is a biopharmaceutical company designing precise cancer therapeutics by targeting kinases.,"77,559",$1M to $10M,Active,2012-01-01,year,,,,,For Profit,http://phoenixmd.ca/,"Phoenix Molecular Designs is developing precise cancer therapeutics with a platform technology focused on developing first-in-class kinase inhibitors designed to uniquely target p90 ribosomal S6 kinase (RSK). Their world-renowned leadership team boasts over 100 years of oncology experience from notable affiliations such as Genentech, Pfizer and Eli Lily. The company completed a Phase 1 first-in-human clinical trial with lead asset, PMD-026, as of Oct 2020, treating women with metastatic breast cancer. A Phase 1b mono-therapy trial is now open in triple negative breast cancer (TNBC) in 9 leading medical centers across the United States.",Early Stage Venture,12348430,USD,12348430
Ardra Bio,https://www.crunchbase.com/organization/ardra-bio,"Biotechnology, Chemical, Cosmetic Surgery","Toronto, Ontario, Canada","Ardra is engineering technologies to produce completely petroleum-free, high purity, and sustainable biochemicals.","77,645",Less than $1M,Active,2015-01-01,year,,,,,For Profit,http://www.ardrabio.com,"Ardra is a startup based on technology developed at the University of Toronto. Their technology uses model-guided metabolic engineering and synthetic biology to develop biocatalysts for the production of specialty chemicals from renewable resources. Their current target is the cosmetics industry, which uses $2.6 billion worth of petroleum chemicals in a variety of products.",Seed,279000,USD,279000
ChitogenX,https://www.crunchbase.com/organization/ortho-regenerative-technologies-inc,"Alternative Medicine, Biotechnology, Health Care","Quebec, Quebec, Canada",ChitogenX. is an orthopedic biotechnology company.,"77,647",$1M to $10M,Active,2015-01-01,year,2017-10-13,day,,,For Profit,https://www.orthorti.com/partnering/,Ortho Regenerative Technologies Inc. is an orthopedic biotechnology company developing novel therapeutic tissue repair devices to dramatically improve the success rate of Sports Medicine Surgeries,IPO,14050000,USD,14050000
MicroSintesis,https://www.crunchbase.com/organization/microsintesis,Biotechnology,"Charlottetown, Prince Edward Island, Canada",MicroSintesis is a life science company,"79,021",,Active,2011-01-01,year,,,,,For Profit,http://microsintesis.com/,MicroSintesis is a new life sciences company focused on creating novel anti-infectives. MicroSintesis has developed a unique technology that uses natural bioactive molecules produced by probiotics to reduce significantly the expression of the virulence genes of multiple pathogenic bacteria. The result is a new way to reduce antibiotic use and create a first line of defense in the fight against antibiotic resistance bacteria.,,16400000,USD,16400000
Meowsprout,https://www.crunchbase.com/organization/geniushealth,"Biotechnology, Home Health Care","Vancouver, British Columbia, Canada","Mobil app, Digital Therapeutics, AI","79,442",,Active,2022-12-20,day,,,,,For Profit,http://www.meowsprout.com,"Meowsprout is an AI-empowered child development assistance platform that enables personalized digital therapeutics (DTx) for children aged 3 to 17 with neurodevelopmental disorders (NDDs). We foster collaboration among families, schools, communities, and caregivers through gamified assessments and digital twin technology to empower each child's unique journey.",Seed,2000000,USD,2000000
Nanostics,https://www.crunchbase.com/organization/nanostics,"Biotechnology, Health Care","Edmonton, Alberta, Canada",Nanostics is a developer of diagnostics tests intended to diagnose aggressive prostate cancer.,"79,591",,Active,2017-01-01,year,,,,,For Profit,http://www.nanosticsdx.com,"Nanostics is a developer of diagnostics tests intended to diagnose aggressive prostate cancer.The company's technology combines a sensitive extracellular vesicle detection platform with advanced machine learning to diagnose disease and predict clinically significant prostate cancer from a simple blood test, enabling healthcare professionals to provide clarity to patients about their health by enabling better diagnosis and improving health care decisions.",,3000000,CAD,2231479
Adaptate Biotherapeutics,https://www.crunchbase.com/organization/adaptate-biotherapeutics,"Biotechnology, Health Care, Therapeutics","London, Ontario, Canada",Adaptate is a biotherapeutics company that develops antibodies to modulate gamma delta T cells in situ.,"79,655",,Active,2019-01-01,year,2022-01-10,day,,,For Profit,https://www.adaptate.com,Adaptate is a biotherapeutics company that develops antibodies to modulate gamma delta T cells in situ. The company was founded in 2019 by Adrian Hayday and is headquartered in London.,M&A,13000000,GBP,18189221
Mesentech,https://www.crunchbase.com/organization/mesentech,"Biotechnology, Health Care, Medical, Therapeutics","Vancouver, British Columbia, Canada",Mesentech is a company focused on treating diseases and medical conditions that relate to bone.,"80,029",,Active,2016-01-01,year,,,,,For Profit,http://www.mesentech.com,"Mesentech is a company focused on treating diseases and medical conditions that relate to bone. They are generating a series of products, from different, but complementary approaches that will effectively address currently difficult to treat conditions. Bone can be one of the most difficult organs to access and treat with medicines. It’s hard surface and low porosity presents challenges in adequately getting drugs to either the bone surface or to its interior. Treatment often requires administering high doses of a drug over extended periods. Not only is achievement of efficacy compromised, but also side- effects may be more prevalent and can limit treatment effectiveness. Mesentech’s lead technology is a proprietary bone targeting system that can effectively deliver small-molecule and biological drugs to the surface or to the interior of bone. Pre-clinical in-vivo models have confirmed the utility of this technology. ",,1500000,CAD,1110737
Genuine Taste,https://www.crunchbase.com/organization/genuine-taste,"AgTech, Biotechnology","Toronto, Ontario, Canada",Cell agriculture company focused on cultivated fat,"80,119",,Active,2022-04-01,month,,,,,For Profit,https://genuinetaste.co/,"Genuine taste is a cell agriculture company focused on creating fat without harming animals. We add taste, aroma, and texture to alternative meat products, giving them the 'meatiness' that makes them delicious and savory. Our mission is to enable consumers to experience the genuine taste of meat while building toward a sustainable and cruelty-free future for the food industry.",Seed,188738,USD,188738
Mustgrow Biologics,https://www.crunchbase.com/organization/mustgrow-biologics,"Agriculture, Biotechnology","Saskatoon, Saskatchewan, Canada","MustGrow Biologics is an agriculture biotech company providing natural, science-based biological solutions for crops.","80,413",Less than $1M,Active,2014-01-01,day,2019-11-21,day,,,For Profit,https://mustgrow.ca/,"MustGrow Biologics offers biological, scientifically-based alternatives to synthetic chemicals used in other industries and in crops like fruits and vegetables. They continue to expand the creation of products into other industries while also creating items for the fruit and vegetable industry. They create treatments that use elements of the mustard plant to control weeds, insects, and diseases. Their technology is a sustainable platform that helps growers, the environment, and consumers across various markets.",IPO,7089189,CAD,5558252
Aurin Biotech,https://www.crunchbase.com/organization/aurin-biotech,"Biotechnology, Health Care, Pharmaceutical","Vancouver, British Columbia, Canada",Aurin Biotech Inc. is a private company established to advance the development of a remarkable collection of small molecules.,"81,039",$1M to $10M,Active,2012-01-01,year,,,,,For Profit,http://www.aurinbiotech.com,"Aurin biotech is a private corporation established to develop clinical applications of agents that can block self attack by aberrant complement activation. Such attack has been reported to occur in many human diseases.  Aurin Biotech is a pre-clinical stage company dedicated to the development of novel agents with the potential for breakthrough clinical applications. Our mission is to help to fill the enormous need for safe, effective, and orally available therapeutics capable of controlling abnormal activation of the body’s complement system.",Seed,795029,USD,795029
EcoPackers,https://www.crunchbase.com/organization/ecopackers,Biotechnology,"Toronto, Ontario, Canada",EcoPackers is transforms agricultural by-products into cost effective alternatives to plastic inputs.,"81,423",$1M to $10M,Active,2018-01-01,year,,,,,For Profit,https://www.ecopackersinc.ca/,EcoPackers use the power of plants to create 100% biodegradable alternatives to traditional plastic inputs. Our eco-resins allow plastic manufacturers worldwide to create innovative non-toxic and compostable single use packaging items.,Seed,6320692,USD,6320692
Fibrocor Therapeutics,https://www.crunchbase.com/organization/fibrocor-therapeutics,"Biopharma, Biotechnology, Health Care, Pharmaceutical, Therapeutics","Toronto, Ontario, Canada",Fibrocor Therapeutics focuses on developing disease modifying therapeutics in fibrosis.,"81,537",$1M to $10M,Active,2017-01-01,year,,,,,For Profit,https://fibrocor.com,Fibrocor Therapeutics is focused on developing disease modifying therapeutics in fibrosis.The company has already identified a lead program and will partner with Evotec to develop novel molecules .,,2800000,CAD,2143419
Anodyne Chemistries,https://www.crunchbase.com/organization/anodyne-chemistries,"Biotechnology, Chemical, CleanTech","Vancouver, British Columbia, Canada","Anodyne is a carbon utilization company, transforming CO2 into carbon negative products for a climate positive future","82,196",,Active,2021-05-01,month,,,,,For Profit,https://www.anodynechemistries.com/,"Anodyne's mission is to create critical chemicals sustainably.  Anodyne's approach takes advantage of nature's factories, enzymes, and renewable electricity to produce carbon negative chemicals. Our breakthrough technology eliminates emissions by transforming CO2 into strategic chemicals, materials and fuels that today are made from fossil fuels. Carbon utilization fundamentally changes how we recycle emissions into products so that we can address climate change and reverse the carbon imbalance. Reimagining how we turn emissions into valuable products, we’re on a mission to create a climate positive world through the power of biochemistry and renewable energy. The company is based in Vancouver, Canada.",Seed,822000,CAD,617829
