Organization Name,Organization Name URL,Industries,Headquarters Location,Description,CB Rank (Organization),Estimated Revenue Range,Operating Status,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Full Description,Funding Status,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD)
Zhuhai Rundu Pharmaceutical,https://www.crunchbase.com/organization/zhuhai-rundu-pharmaceutical,"Biotechnology, Health Care, Manufacturing, Pharmaceutical","Zhuhai, Guangdong, China",Zhuhai Rundu Pharmaceutical manufactures and distributes pharmaceuticals.,"326,909",,Active,1997-01-01,day,2018-01-05,day,,,For Profit,http://www.rdpharma.cn/,"Zhuhai Rundu Pharmaceutical is a pharmaceutical manufacturer and distributor. Their products include valsartan, irbesartan, candesartan cilexetil, olmesartan medoxomil, telmisartan, lansoprazole, rabeprazole sodium, piperaquine phosphate, voriconazole, levobupivacaine hydrochloride, sodium pantothenate, itopride hydrochloride, and azilsartan.",IPO,,,
Shenzhen Pengai Medical Beauty Hospital,https://www.crunchbase.com/organization/shenzhen-pengai-medical-beauty-hospital,"Alternative Medicine, Biotechnology, Health Care, Medical","Nanshan, Hunan, China",Shenzhen Pengai Medical Beauty Hospital provider of aesthetic medical services in China.,"333,885",,Active,1997-01-01,year,2019-10-25,day,,,For Profit,http://www.pengai.com.cn,"Aesthetic Medical provide one-stop aesthetic service offerings that includes surgical aesthetic treatments, such as eye surgery, rhinoplasty, breast augmentation and liposuction, non-surgical aesthetic treatments, which comprise minimally invasive treatments and energy-based treatments such as laser, ultrasound and ultraviolet light treatments, and other aesthetic services such as cosmetic dentistry, as well as general medical services.",IPO,15000000,USD,15000000
AstraZeneca Pharmaceutical,https://www.crunchbase.com/organization/astrazeneca-pharmaceutical,"Biopharma, Biotechnology, Health Care, Pharmaceutical","Shanghai, Shanghai, China",AstraZeneca Pharmaceutical operAstraZeneca is a science-led biopharmaceutical and medicines used by millions of patients.,"342,296",$1M to $10M,Active,1993-01-01,year,,,,,For Profit,https://www.astrazeneca.com.cn,"AstraZeneca has always believed in science, inspires infinite possibilities, and puts science at the top of all work. AstraZeneca's strategically important core treatment areas, and are committed to exploring pathogenic mechanisms, treatment methods, and innovative drugs, so that science can change people's lives and bring it to the medical industry Significant changes.",,,,
Yantai Dongcheng Pharmaceutical,https://www.crunchbase.com/organization/yantai-dongcheng-pharmaceutical,"Biotechnology, Chemical Engineering, Health Care, Pharmaceutical","Jinan, Shandong, China",Yantai Dongcheng Pharmaceutical is a pharmaceutical group that combines pharmaceutical and production.,"360,371",,Active,1998-12-31,day,2012-05-25,day,,,For Profit,http://www.dcb-group.com/,"Yantai Dongcheng Pharmaceutical is a pharmaceutical group covering four fields, including biochemical analytical profile indexes, finished dosage forms, nuclide drugs, and healthy products, which integrates the research and development, production, and sales of medicines.",IPO,,,
Hainan Poly Pharm,https://www.crunchbase.com/organization/hainan-poly-pharm,"Biotechnology, Health Care, Manufacturing, Pharmaceutical","Haikou, Hainan, China",Hainan Poly Pharm manufactures and distributes pharmaceutical products.,"361,325",,Active,1992-01-01,day,2017-03-28,day,,,For Profit,http://www.hnpoly.com,"Hainan Poly Pharm is a generics company that engages in research, development, production, and marketing in order to provide patients and clients with products and services that have therapeutic benefits. By creating both finished goods and pharmaceutical ingredients, they expanded their product line.",IPO,,,
China Medical System Holdings Limited,https://www.crunchbase.com/organization/china-medical-system-holdings-limited,"Biotechnology, Pharmaceutical","Shenzhen, Guangdong, China",China Medical System Holdings Limited is a pharmaceutical services company.,"363,202",,Active,1995-01-01,year,2010-10-08,day,,,For Profit,http://en.cms.net.cn/,"CMS is a specialty pharmaceutical company based in China, focusing on marketing, promotion and sales of prescription drugs and other medicinal products to all therapeutic departments in hospitals nation-wide. CMS builds up its product portfolio for its target markets by asset acquisition, equity investment, licensing-in and distribution partnership on the global basis as well as in-house R&D.",IPO,,,
SiBiono GeneTech,https://www.crunchbase.com/organization/sibiono-genetech,"Biotechnology, Clinical Trials, Genetics, Health Care, Therapeutics","Shenzhen, Guangdong, China",SiBiono is a pioneer in the field of gene therapy industry.,"364,994",$1M to $10M,Active,1998-01-01,year,,,,,For Profit,https://www.sibiono.com,"SiBiono is a pioneer in the field of gene therapy industry in China. The self-developed product recombinant Ad-p53 adenovirus injection (now Gendicine) was awarded the new drug certificate issued by the State Food and Drug Administration on October 16, 2003, and was produced on January 20, 2004. Approved, passed the drug GMP certification on March 11, 2004, becoming the world's first new gene therapy drug that has been officially approved for marketing, making gene therapy a new treatment for cancer therapy. The birth of ""this life is born again"" is an important representative of China's independent innovation in science and technology. It is regarded as a milestone for China to catch up with the West and has received worldwide attention. With its strong R&D capabilities, Cybino has undertaken a number of national biotech projects, including the National 973 Program 863 Program, the National Tenth Five-Year National Science and Technology Project, the National Innovation Fund Project, and the National Ninth Five-Year Plan. Local government's high-tech industry plan. Up to now, the company has applied for 7 relevant invention patents for independent innovation achievements, involving key intellectual property rights such as product invention, production process invention.",,,,
Hongtao Capital,https://www.crunchbase.com/organization/hongtao-capital,"Artificial Intelligence (AI), Biotechnology, Medical, Semiconductor","Shenzhen, Guangdong, China","Hongtao Capitals a private equity fund management firm that focuses on investments In AI, semiconductors, and biomedicine.","368,947",,Active,1999-01-01,year,,,,,For Profit,,"Hongtao Capitals a private equity fund management firm that focuses on investments In artificial intelligence, semiconductors, and biomedicine. The firm was established in Shenzhen, Guangdong.",,,,
Joinn Laboratories,https://www.crunchbase.com/organization/joinn-laboratories,"Biotechnology, Health Care, Medical, Pharmaceutical","Beijing Shi, Beijing, China",Joinn Laboratories operates as a medicines development company.,"371,741",,Active,1995-08-01,day,2017-08-25,day,,,For Profit,http://www.joinn-lab.com,"Joinn Laboratories provides CRO, GLP, preclinical, contract-research-organization, toxicology, drug-discovery, pharmacodynamics, safety-pharmacology, pathology-services, pharmacokinetics, contract-research-organisation, AAALAC, pre-clinical, ADME, DMPK, nonclinical, non-clinical, clinical trials, pharmacovigilance, and bioanalysis.",IPO,,,
Techpool Bio-Pharma,https://www.crunchbase.com/organization/techpool-bio-pharma,"Biotechnology, Health Care, Manufacturing, Medical","Guangzhou, Guangdong, China","Techpool Bio-Pharma is a high-tech joint venture specialized in the research, development, manufacturing and marketing of biologic drugs.","371,975",$100M to $500M,Active,1993-01-01,year,,,,,For Profit,http://www.techpool.com.cn,"Techpool Bio-Pharma Co., Ltd., founded in 1993 and headquartered in Guangzhou Tianhe Gaotang Scien-tech Industrial Park, is a high-tech joint venture specialized in the research, development, manufacturing and marketing of biologic drugs. And it has pioneered the development and production of drugs from natural sources in China.",,20480000,USD,20480000
Shanxi Zhendong Pharmaceutical,https://www.crunchbase.com/organization/shanxi-zhendong-pharmaceutical,"Biotechnology, Health Care, Manufacturing, Pharmaceutical","Changzhi, Shanxi, China",Shanxi Zhendong Jinjing Pharmaceutical is a manufacturer of pharmaceuticals.,"381,130",,Active,1993-01-01,day,2011-01-07,day,,,For Profit,http://www.zdjt.com/,"Shanxi Zhendong Jinjing Pharmaceutical is in the pharmaceutical industry. They cover the sectors of western pharmaceuticals, functional foods, health care products, and the planting of medicinal materials.",IPO,,,
Nanjing Pharmaceutical,https://www.crunchbase.com/organization/nanjing-pharmaceutical,"Biotechnology, Chemical, Medical, Pharmaceutical","Nanjing, Jiangsu, China",Nanjing Pharmaceutical is a pharmaceutical business company that supplies medical products.,"383,360",,Active,1951-01-01,day,1996-07-01,day,,,For Profit,http://www.njyy.com,"Nanjing Pharmaceutical provides health products and services. They formed mature models such as the independent operation of hospital drug warehouses, zero inventory management of drug warehouses, and an SCM drug supply chain platform, and continue to carry out supply chain management projects for pharmaceuticals and medical consumables.",IPO,,,
Jinyu Bio-Technology,https://www.crunchbase.com/organization/jinyu-bio-technology,"Agriculture, Biopharma, Biotechnology, Manufacturing","Hohhot, Nei Mongol, China",Jinyu Bio-Technology manufactures and markets biopharmaceutical for animals.,"386,994",,Active,1993-01-13,day,1999-01-15,day,,,For Profit,http://www.jinyu.com.cn/,"Jinyu Bio-Technology is a biotechnology company that creates and sells veterinary biological products. Its goods are employed for ruminants, poultry, pets, and pigs. They use cellular and biomolecular processes to produce products and technology that improve both the health of the environment and human well-being. The biomedical sector gains innovative solutions through the study and development of biomaterials for research, solutions for research services, and regenerative medicine therapies based on the mini-pig, which has anatomical, physiological, and genetic similarities to humans.",IPO,,,
Fujian Cosunter Pharmaceutical,https://www.crunchbase.com/organization/fujian-cosunter-pharmaceutical,"Biotechnology, Health Care, Manufacturing, Pharmaceutical","Foochow, Fujian, China","Fujian Cosunter Pharmaceutical researches, develops, produces, and sells pharmaceutical products.","389,018",,Active,1999-01-01,day,2015-04-22,day,,,For Profit,http://www.cosunter.com/,"Fujian Cooper Pharmaceutical provides anti-virus products that treat liver disease. They provide molecular testing services for birth defects and genetic diseases, tumors, cardiovascular and cerebrovascular diseases, genetic metabolic diseases, and infectious diseases.",IPO,,,
Heyu Biological Technology Corp,https://www.crunchbase.com/organization/heyu-biological-technology-corp,"Biotechnology, Cosmetics, Manufacturing, Pharmaceutical","Xiamen, Fujian, China","Heyu Biological Technology is a firm dealing with biotechnology manufacturing, sales insurance products, pharmaceuticals & other sectors.","389,540",Less than $1M,Active,1987-05-18,day,1999-04-09,day,,,For Profit,http://heyubt.com/,,IPO,,,
China Medical Technologies,https://www.crunchbase.com/organization/china-medical-technologies,"Biotechnology, Manufacturing, Medical, Medical Device","Beijing, Beijing, China","China Medical Technologies is a medical device company that develops, manufactures products using HIFU for the treatment of solid cancers.","390,202",,Closed,1999-01-01,year,2005-08-10,day,,none,For Profit,http://www.chinameditech.com,"China Medical Technologies is a China-based medical device company that develops, manufactures and markets products using HIFU for the treatment of solid cancers and benign tumors in China.",M&A,,,
DaAn Gene,https://www.crunchbase.com/organization/daan-gene,"Biotechnology, Health Diagnostics","Guangzhou, Guangdong, China",DaAn Gene is a molecular diagnostic technology company.,"391,005",$50M to $100M,Active,1993-01-01,year,2004-08-09,day,,,For Profit,http://www.daangene.com/,"Sun Yat-Sen University Daan Gene Co., Ltd. relies on the strong research platform of Sun Yat-sen University, which is based on molecular diagnostic technology. It integrates the research, development, production and sales of clinical testing reagents and instruments, as well as the clinical laboratory testing services of independent medical laboratories in chain medicine. Biomedical high-tech enterprises. The company was listed on the Shenzhen Stock Exchange in August 2004 and became the first listed company in the university-run industry in Guangdong Province.",IPO,,,
ZJ Innopark (Zhangjiang Hi-Tech Park),https://www.crunchbase.com/organization/zj-innopark,"Biotechnology, Industrial, Information Technology, Life Science, Real Estate, Semiconductor","Shanghai, Shanghai, China","ZJ Innopark (Zhangjiang Hi-Tech Park) is a technology park in the Pudong district of Shanghai, China.","400,152",,Active,1992-07-01,day,1996-04-01,day,,,For Profit,https://www.zjpark.com,"ZJ Innopark (Zhangjiang Hi-Tech Park), a national level industrial development zone, was founded in July 1992. It's parent company is 上海张江(集团)有限公司 -- Shanghai Zhangjiang (Group) Co., Ltd. It focuses on integration and innovation in industrial development, so as to draw on the benefits of integrated resources and comprehensive innovative services.The Zhangjiang Hi-Tech Park is a technology park in the Pudong district of Shanghai, China. It is operated by Zhangjiang Hi-Tech Park Development Co., Ltd. In some circles, the park is also known as China's Silicon Valley. After nearly two decades of development, Zhangjiang has established innovative industrial clusters in Integrated Circuits, Bio-Tech & Pharmaceutical, Software, Internet and Digital Media. Many of these enterprises are industry leaders in China's domestic market and some have reached to the global stage.   By the end of 2010, Zhangjiang has been home to over 6,000 enterprises with combined total revenue of 102.1billion RMB. These enterprises attracts over 150,000 highly skilled hi-tech professionals.",IPO,,,
Shanghai Fudan-Zhangjiang Bio-Pharmaceutical,https://www.crunchbase.com/organization/shanghai-fudan-zhangjiang-bio-pharmaceutical,"Biotechnology, Health Care, Manufacturing, Product Research","Shanghai, Shanghai, China","FDZJ concentrates on the business of R & D, manufacturing, and sales of innovative drugs.","412,402",,Active,1996-11-01,month,2013-12-20,day,,,For Profit,http://www.fd-zj.com/desktopmodules/ht/English/home/Index.aspx,"Shanghai Fudan-Zhangjiang Bio-Pharmaceutical concentrates on the business of R & D, manufacturing, and sales of innovative drugs. Shanghai Fudan-Zhangjiang Bio-Pharmaceutical Co., Ltd. (“FDZJ”), established in November 1996, is located in Zhangjiang Hi-Tech park, Pudong, Shanghai. The shareholders of the company are well-known companies and universities, such as Shanghai Pharmaceuticals Holding Co., Ltd., China New Enterprise Investment Fund II, Shanghai Zhangjiang Hi-tech Park Development Co., Ltd., and Shanghai Fudan Asset Operating Limited, etc.          Bearing the idea of ” the more we explore, the healthier human beings will be” in mind, aiming at the establishment of an innovative bio-pharmaceutical company with the core capacity of the intellectual properties creation, the company is principally engaged in research, development, manufacture and sale of innovative bio-pharmaceutical products. After years of the unremitting efforts, the company has developed new technologies and products in the fields of genetic engineering drugs, photodynamic drugs and nano-drugs which created competitive advantages. It is planned to launch new drugs gradually in future.         Depends on its preponderant capability in the bio-pharmaceutical areas, the company has tackled many R&D projects, including ""National Key Project on Development of Science and Technology"", ""National Plan on the Hi-tech Research and Development (Project 863)"","" Key Project on Important Medicine Innovation"", etc. The company has been recognized as hi-tech enterprise since 1988 and authorized as “The Post-doctoral Station of Research” since 1999. The company was listed in HK GEM in August 2002(Stock Code was 8231). And the company commenced dealings in the H Shares on the Main Board of The Stock Exchange of Hong Kong Limited in December 2013, new Stock Code is 1349.         Taizhou Fudan-Zhangjiang Pharmaceutical Co., Ltd., Shanghai Tracing Bio-technology Co., Ltd., Demei Derma Care Clinia Medical investment and management Co., Ltd. and Shanghai Ba Dian Medicine Co., Ltd. are the subsidiaries of FDZJ. FDZJ has rich human resource and strong technique power. About 600 high-quality employees will lead the R&D of new drugs forward for the greater progress.",IPO,,,
Universe Pharmaceuticals,https://www.crunchbase.com/organization/universe-pharmaceuticals,"Biotechnology, Health Care, Manufacturing, Pharmaceutical","Jiangxi, Fujian, China",Universe Pharmaceuticals is a chinese pharmaceutical specializing in traditional Chinese medicine derivatives.,"428,500",,Active,1998-01-01,year,2021-03-23,day,,,For Profit,http://www.universe-pharmacy.com/,"Universe Pharmaceuticals s a pharmaceutical producer and distributor in China. The Company specializes in the manufacturing, marketing, sales and distribution of traditional Chinese medicine derivatives products targeting the elderly with the goal of addressing their physical conditions in the aging process and to promote their general well-being. The Company also distributes and sells biomedical drugs, medical instruments, Traditional Chinese Medicine Pieces, and dietary supplements manufactured by third-party pharmaceutical companies.",IPO,,,
Guanhao Biotech,https://www.crunchbase.com/organization/grandhope-biotech,"Biotechnology, Manufacturing","Guangzhou, Guangdong, China","Guanhao Biotech Co., Ltd, a bio-tech company, develops, manufactures, and markets regenerative medical devices for the treatment of","443,261",$50M to $100M,Active,1999-01-01,year,2011-07-15,day,,,For Profit,http://grandhopebio.com,"Grandhope Biotech Co., Ltd, a bio-tech company, develops, manufactures, and markets regenerative medical devices for the treatment of damaged tissue and organs in China. The company offers GrandNeuro membrane, an artificial dura patch for dura repairing; and NormalGEN, a type of biological dura repair patch manufactured from animal tissue used for the closure of dura mater during neurosurgery. It also provides ThormalGEN, a biological surgical patch manufactured from animal tissue for surgical repairs; and DermalGEN, a wound dressing product for use on burns, scalds, and wounds due to skin loss or trauma.",IPO,,USD,
Meikang Biotech (Shanghai),https://www.crunchbase.com/organization/meikang-biotech-shanghai,"Biotechnology, Manufacturing","Shanghai, Shanghai, China"," Meikang Biotech  (Shanghai) Co., Ltd., a manufacturer of rapid test, and its large production site in Shanghai. ","445,148",,Closed,1992-01-01,year,2010-01-14,day,2010-01-14,day,For Profit,http://www.mk-bio.com/,"Meikang Biotech is acompany has a wide range of rapid tests based on lateral flow immunoassay technology, including tests for infectious diseases, cardiovascular diseases and cancer. Many of these products are CE marked and some have received FDA 510k approval. ",M&A,,,
Chengdu Rongsheng Pharmaceutical,https://www.crunchbase.com/organization/chengdu-rongsheng-pharmaceutical,Biotechnology,"Chengdu, Sichuan, China","Chengdu Rongsheng Pharmaceutical Co., Ltd. operates as a plasma-processing company in China. It produces plasma derivatives, such as","449,089",,Active,1997-01-01,year,2008-12-26,day,,,For Profit,http://www.ronsen.com/,"Chengdu Rongsheng Pharmaceutical Co., Ltd. operates as a plasma-processing company in China. It produces plasma derivatives, such as albumin and intravenous immunoglobulin, and hepatitis B and tetanus immunoglobulins. The company was founded in 1997 and is based in Chengdu, China. Chengdu Rongsheng Pharmaceutical Co., Ltd. operates as a former subsidiary of Chengdu Institute Of Biological Products. As per the transaction announced on June 24, 2008, Chengdu Rongsheng Pharmaceutical Co., Ltd. operates as a subsidiary of Beijing Tiantan Biological Products Co., Ltd..",M&A,,,
Zhangzhou Pientzehuang Pharmaceutical,https://www.crunchbase.com/organization/zhangzhou-pientzehuang-pharmaceutical-co,"Biotechnology, Health Care, Pharmaceutical, Therapeutics","Zhangzhou, Fujian, China",Zhangzhou Pientzehuang Pharmaceutical is a national high-tech enterprise.,"458,637",,Active,1999-12-28,day,2003-06-16,day,,,For Profit,http://www.zzpzh.com/gsjs/index_129.aspx,"Zhangzhou Pien Tze Huang Pharmaceutical Co., Ltd. is a time-honored national high-tech enterprise. In December 1999, the Zhangzhou Pharmaceutical Factory established in 1956 was restructured into Pien Tze Huang Pharmaceutical. In June 2003, the company was listed on the Shanghai Stock Exchange. After two additional issues and one allotment, the company has now issued 603 million shares. Currently, the company has 34 holding subsidiaries, 8 joint -stock companies and 4 industry funds with more than 2,100 employees.",IPO,,,
Fengyuan Pharmaceutical,https://www.crunchbase.com/organization/fengyuan-pharmaceutical,"Biotechnology, Health Care, Manufacturing, Medical, Pharmaceutical","Hefei, Anhui, China",Fengyuan Pharmaceutical is a manufacturer and seller of chinese medicines.,"469,797",$100M to $500M,Active,1997-08-30,day,2000-09-20,day,,,For Profit,http://www.bbcayy.com,"Fengyuan Pharmaceutical offers products such include biopharmaceuticals, chemical pharmaceuticals, chinese patent medicines, chinese herbal medicines, and raw materials, covering antipyretic and analgesic, women and children, nervous system, cardiovascular system, urinary system, and nutrition products.",IPO,,,
COFCO Biotechnology,https://www.crunchbase.com/organization/cofco-biotechnology,"Biotechnology, Manufacturing","Bengbu, Anhui, China","COFCO Biotechnology produces, processes, and distributes agricultural and sideline products.","474,109",,Active,1998-01-01,day,1999-07-12,day,,,For Profit,https://www.cofco.com/en/Investors/COFCOBiochemical/,,IPO,,,
Xian-Janssen Pharmaceutical,https://www.crunchbase.com/organization/xian-janssen-pharmaceutical,"Biotechnology, Pharmaceutical","Beijing, Beijing, China",Xian-Janssen Pharmaceutical Ltd. operates as a pharmaceutical company.,"478,126",,Active,1985-01-01,year,,,,,For Profit,http://www.xian-janssen.com.cn/,"Xian Janssen Pharmaceutical Ltd. is one of the Janssen Pharmaceutical Companies of Johnson & Johnson. It is one of China’s largest pharmaceutical companies and among the earliest multinational pharmaceutical companies to enter China simultaneous with the opening up of China’s economy. Since its establishment in 1985, Xian Janssen has been committed to providing Chinese patients with high-quality, innovative products that fulfill unmet medical needs in psychiatry, neurology, oncology, immunology, and gastrointestinal, fungal and infectious diseases. Based on the company’s Credo and spirit of caring, Xian Janssen has been an active corporate citizen, successfully implementing more than 50 cooperative projects in the areas of medicine, public health, medical R&D, and corporate social responsibility.",,,,
Guangxi Wuzhou Pharmaceutical Group,https://www.crunchbase.com/organization/guangxi-wuzhou-pharmaceutical-group,"Biotechnology, Life Science, Pharmaceutical","Guangxi, Jiangsu, China",Guangxi Wuzhou Pharmaceutical Group is a manufacturer of medicine injections for the cardiovascular and cerebrovascular systems.,"495,933",,Active,1991-01-01,year,,,,,For Profit,http://www.wz-zhongheng-zy.com/,"Guangxi Wuzhou Pharmaceutical Group is a manufacturer of medicine injections for the cardiovascular and cerebrovascular systems. The primary products are freeze-dried Xueshuantong for injection, Zhonghua Dieda Pills, Fuyanjing Capsules, Jieshitong Tablets, Shedan Chuanbei Liquid, and more.",,,,
Anhui Anke Biotechnology (Group),https://www.crunchbase.com/organization/anhui-anke-biotechnology-group-co-ltd,"Biotechnology, Genetics","Hefei, Anhui, China",Anhui Anke Biotechnology is a biopharmaceutical high-tech enterprise based in China.,"497,941",$10M to $50M,Active,1994-01-01,year,2009-11-06,day,,,For Profit,http://www.ankebio.com,"Anhui Anke Biotechnology (Group) Co., Ltd. (安科生物) is one of the largest biopharmaceutical high-tech enterprises in China. Founded in 1994, Anhui Anke Biotechnology has been concentrating on the research and development of bio-technical pharmaceuticals such as cell engineering and gene engineering. It has taken more than 10 programs successively such as The National 863 Plan, The National Key Science and Technology and The National Key Torch Program, and number of national-level independently developed new drugs of the company is nearly ten. Among them the dominant products include recombinant human interferon A2B Anterfron and its series of preparations, recombinant human growth hormone Ansomone  and anti-sperm antibody detection (MAR method) kit An Sibao which are in great demand nationwide and exported to more than ten countries and regions.",IPO,,USD,
"Henan Lingrui Pharmaceutical Co., Ltd",https://www.crunchbase.com/organization/henan-lingrui-pharmaceutical-co-ltd,"Biotechnology, Food and Beverage, Manufacturing, Pharmaceutical","Xinyang, Henan, China","Henan Lingrui Pharmaceutical Ltd., focusing on pharmaceutical production and operation.","499,676",,Active,1992-01-01,year,2000-10-18,day,,,For Profit,http://www.lingrui.com/,"Henan Lingrui Pharmaceutical Co., Ltd. produces and sells pharmaceutical products in China. The company offers patch, oral medicine, and other products in 10 dosage forms, such as adhesive plasters, tablets, capsules, granules, tinctures, etc. covering approximately 100 product varieties.",IPO,,,
"Shenzhen Foncoo Pharmaceutical Co., Ltd.",https://www.crunchbase.com/organization/foncoo,"Biotechnology, Health Care, Pharmaceutical","Nanshanqu, Guangdong, China",Foncoo is a human medicine manufacturer.,"504,704",,Active,1999-01-01,day,2016-05-04,day,,,For Profit,http://www.foncoo.com/,"Foncoo is a drug production company that improves the physical and mental health of human beings. Their drugs include olanzapine tablets, amisulpride tablets, quetiapine sustained release tablets, and aripiprazole tablets. They provide quality medicines for patients with mental illnesses.",IPO,,,
Green Valley Pharma,https://www.crunchbase.com/organization/green-valley-pharma,"Biopharma, Biotechnology, Health Care, Pharmaceutical","Shanghai, Shanghai, China",Green Valley Pharma is a pharmaceutical company that develops medicine for chronic and complex diseases.,"505,942",$1M to $10M,Active,1997-01-01,year,,,,,For Profit,https://www.greenvalleypharma.com/En,"Shanghai Green Valley Pharmaceuticals is an innovative Chinese pharmaceutical company founded in 1997 that pioneers carbohydrate drug development and new treatment strategies in the areas of chronic and complex diseases.  It is focused on advancing research programs in neuropsychiatric diseases, cancer, cardiovascular diseases, metabolic diseases and autoimmune diseases. It has 1,500 employees in China and operates a subsidiary in the United States. It has built the large-scale carbohydrate compound library, the carbohydrate drug API and processing facility, and the world's leading R&D pipeline for carbohydrate drug products. The company upholds the sacred mission of ""developing medicines that fulfill the biggest unmet medical needs for human health"", explores the pathogenesis of chronic and complex diseases with a holistic view of treatment, and focuses on breakthrough innovation in research and development of carbohydrate drugs. Green Valley is committed to becoming a global leader in carbohydrate drug innovation, providing safer and more effective drugs for patients with chronic and complex diseases, and providing better choice of treatment for diseases and improving the quality of life.",,,,
Zhejiang Hisun Pharmaceutical Co.,https://www.crunchbase.com/organization/zhejiang-hisun-pharmaceutical-co,"Biotechnology, Health Care, Pharmaceutical","Taizhou, Jiangsu, China",HISUN is one of the local leading pharmaceutical companies in China.,"518,248",$500M to $1B,Active,1956-01-01,day,2000-07-25,day,,,For Profit,http://www.hisunpharm.com/en/,"HISUN is one of the local leading pharmaceutical companies in China. It was founded in 1956; And this year would be their 60th anniversary. Over past 59 years, their company has always had positive revenue since it was established. HISUN was publicly shared in 2000 in Shanghai Stock Exchange. They are the largest antibiotics, anticancer drugs production supplier. They provide diverse products and services. Their research channels cover many indications extensively: like anticancer, cardiovascular, anti-infective, anti-parasitics, immunosuppressant, etc. With the respect to annual revenue, R&D expenditure as well as its Social Record, HISUN is definitely top 10 among the 7000 local Chinese Pharma. They believe innovation launches the best treatment for healthcare.",IPO,,,
Shijiazhuang Yiling Pharmaceutical,https://www.crunchbase.com/organization/shijiazhuang-yiling-pharmaceutical,"Biotechnology, Health Care, Manufacturing, Pharmaceutical","Shijiazhuang, Hebei, China",Shijiangzhuang Yiling Pharmaceutical is a producer and marketer of pharmaceutical products.,"523,635",,Active,1992-01-01,day,2011-07-28,day,,,For Profit,http://www.yiling.cn/,"Shijiazhuang Yiling Pharmaceutical develops, produces, and sells patent medicines. The product portfolio includes traditional medicine, health care products, western formulations, and TCM slices, among others. They supply, introduce advanced equipment and pharmaceutical technology both domestically and internationally, and develop a quality control system.",IPO,,,
Hybio Pharmaceutical,https://www.crunchbase.com/organization/shenzhen-hybio-pharmaceutical-co-ltd,"Biotechnology, Health Care, Pharmaceutical","Shenzhen, Guangdong, China","Shenzhen Hybio Pharmaceutical is a high-tech enterprise which engaged in research, development, production, and sales of polypeptide drugs.","524,349",,Active,1998-01-01,year,2011-04-15,day,,,For Profit,http://www.hybio.com.cn,"Shenzhen Hybio Pharmaceutical Co., Ltd. (翰宇药业) is a high-tech enterprise which is engaged in research, development, production, and sales of polypeptide drugs. On the basis of strict production management and quality control according to the GMP strictly, it breaks through the bottle-neck of the polypeptide drugs' large-scale production technology by means of introduction digestion, independent innovation, and any other patterns. Shenzhen Hybio Pharmaceutical has successively applied for 38 patents, with 5 patents for invention, 7 national new drug certificates, 5 new drug clinical trial permissions, and 45 drug registration letters. The drugs are mainly used to treat diseases such as digestive diseases, cardiovascular and cerebrovascular diseases, diabetes, infectious diseases, tumors, senile diseases, and more.",IPO,97780000,CNY,13870170
Shandong Polymer Biochemicals,https://www.crunchbase.com/organization/shandong-polymer-biochemicals,"Biotechnology, Chemical, Chemical Engineering, Manufacturing","Dongying, Shandong, China","Shandong Polymer Biochemicals develops, manufactures, and sells biochemicals.","530,096",,Active,1996-05-03,day,2010-09-15,day,,,For Profit,http://www.slcapam.com/,"Shandong Polymer Biochemicals provides technical services for the production and sales of chemicals for oil and gas exploitation, oilfield stimulation, enhanced oil recovery, environmental protection, water treatment products, and technical services that develop, manufacture, and sell biochemicals.",IPO,,,
Wuhan Dangdai Science & Technology Industries Group,https://www.crunchbase.com/organization/dangdai-science-technology-industries-group,"Biotechnology, Pharmaceutical","Wuhan, Hubei, China","Wuhan Dangdai Science & Technology Industries Group operates diversified businesses such as biomedical, pharmaceutical and environmental.","531,547",,Active,1988-07-20,day,,,,,For Profit,http://www.dangdaigroup.com.cn/,"Wuhan Dangdai Science & Technology Industries Group operates diversified businesses. Wuhan Dangdai Science & Technology Industries Group operates businesses in the biomedical, pharmaceutical, environmental, biotechnology, academic education, and other fields. Wuhan Dangdai Science & Technology Industries Group also provides investment, investment management, and consulting services.",,,,
Jafron Biomedical Co,https://www.crunchbase.com/organization/jafron-biomedical-co,"Biotechnology, Health Care, Life Science, Medical Device","Zhuhai, Guangdong, China",Jafron Biomedical Co is focused on the Chinese blood purification industry. ,"532,969",,Active,1989-01-01,year,2016-08-02,day,,,For Profit,http://www.jafron.com/,"Jafron Biomedical, established in 1989, is focused on the Chinese blood purification industry. The company's main product is the hemoperfusion cartridge, which is of the highest quality, and aids patients suffering from uremia, intoxication, critical illness, SLE, and other conditions. ",IPO,,,
