Organization Name,Organization Name URL,Industries,Headquarters Location,Description,CB Rank (Organization),Estimated Revenue Range,Operating Status,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Full Description,Funding Status,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD)
AudioCure Pharma,https://www.crunchbase.com/organization/audiocure-pharma,"Biotechnology, Education, Emergency Medicine, Therapeutics","Berlin, Berlin, Germany",AudioCure is dedicated to the development of drug treatments for hearing disorders with a high unmet medical need.,"98,992",$1M to $10M,Active,2010-01-01,year,,,,,For Profit,https://www.audiocure.com,"AudioCure Pharma is a pharmaceutical company with a focus on hearing impairments. Operational since 2012, AudioCure was founded by Professor Hans Rommelspacher; a clinician and academic who has dedicated his career to the discovery and preclinical development of drug candidates. He is joined by highly skilled scientists and executives as well as a tight-knit network of academic partners, internationally renowned advisors and strategic investors. AudioCure is based in Berlin, Germany. Their office is located in a peaceful courtyard in the central area of Mitte. As such, they benefit from being within easy reach of the main train station and many other Berlin high-tech companies and universities while also enjoying the hustle and bustle of this vibrant capital city. They have close ties to the Charité University which allows for a close interaction with the experts of this world renowned institution. Their front-runner compound: AC102, is currently in late stage preclinical development for the treatment of acute noise-induced hearing loss having successfully demonstrated preclinical proof of concept in 2016.",Early Stage Venture,9000000,EUR,9584665
Crafting Future GmbH,https://www.crunchbase.com/organization/crafting-future-gmbh,"Biotechnology, Consulting, Manufacturing, Plastics and Rubber Manufacturing","Hanover, Niedersachsen, Germany",We develop and produce innovative sustainable products and packaging with a low carbon footprint. We measure the impact with LCAs.,"100,589",,Active,2020-03-16,day,,,,,For Profit,https://craftingfuture.de/,"We develop and produce sustainable and reusable products and packaging as your innovative supplier. We focus on building products with a very low carbon footprint. We use biobased and recycled materials, supported by an AI based development process ti reduce the need for conventional plastics and support nature. All our solutions go trough a life-cycle-assesement measurement.",Seed,325000,EUR,351702
inne,https://www.crunchbase.com/organization/inne,"Biotechnology, Health Care, Wellness","Berlin, Berlin, Germany",Inne is a biotech startup building a hormone-based mini lab for women.,"100,735",,Active,2016-01-01,year,,,,,For Profit,https://www.inne.io/,Inne is a Berlin-based biotech startup that builds a hormone-based mini lab for women with a mission to make natural contraception convenient and accurate. They aim to help women tune into their bodies and make informed decisions about their fertility and overall female health. Inne uses biochemistry and an app to track hormones and understand what it means and how they affect a woman's everyday fertility.,Early Stage Venture,17340000,EUR,18906195
TNI medical,https://www.crunchbase.com/organization/tni-medical,"Biotechnology, Health Care, Manufacturing, Medical, Medical Device, Personal Health","Freiburg, Baden-Wurttemberg, Germany","TNI medical develops, produces, and markets diagnostic and therapeutic equipment in the field of respiratory assistance therapy.","101,312",$1M to $10M,Active,2007-01-01,year,2020-03-20,day,,,For Profit,http://www.tni-medical.de,"TNI medical develops, produces, and markets diagnostic and therapeutic equipment in the field of respiratory assistance therapy. Its TNI SoftFlow System maximizes patient comfort with full respiratory support.  TNI medical offers its products through its sites in Würzburg, Dessau, and Baltimore. It began operation in 2007, with its headquarters in Freiburg in Germany.",M&A,3000000,EUR,3371950
MukoCell,https://www.crunchbase.com/organization/mukocell,"Biotechnology, Manufacturing, Pharmaceutical","Dortmund, Nordrhein-Westfalen, Germany",MukoCell GmbH is a pharmaceutical company with headquarters in the German city of Dortmund.,"103,141",,Active,2013-01-01,year,,,,,For Profit,https://mukocell.com/en/,"MukoCell GmbH is a pharmaceutical company with headquarters in the German city of Dortmund. Complying with current Good Manufacturing Practices (GMP), MukoCell GmbH delivers products of extreme safety and quality. Their company has patented technologies in the growing field of tissue engineering, where the patient’s own cells are used in the treatment of his or her urological disorder. Current indications for the first product developed by their company include the repair of urethral strictures and hypospadias. Patients have the option of urethral reconstruction with an autologous MukoCell® cell transplant since 2010. Urethral repair with MukoCell® is a gentle alternative to conventional transplantation with native buccal mucosa.",,2630270,EUR,3067553
amcure,https://www.crunchbase.com/organization/amcure,"Biotechnology, Health Care, Therapeutics","Leopoldshafen, Baden-Wurttemberg, Germany",amcure is a clinical-stage company develops peptide-based compounds for the treatment of highly metastatic forms of squamous cancer.,"104,158",,Active,2011-01-01,year,,,,,For Profit,https://amcure.com/,"amcure is a privately held, clinical-stage company developing peptide-based compounds for the treatment of highly metastatic forms of squamous cancer. Established in 2012, amcure GmbH is a spin-off from the Karlsruhe Institute of Technology (KIT) and is supported by a grant from the German Federal Ministry of Education and Research. amcure leverages its in-depth knowledge of CD44 target biology to develop a novel therapeutic approach to treat metastatic squamous tumors. In cancer, blocking the extracellular target CD44v6 has a beneficial effect on several relevant receptor tyrosine kinase pathways. Their first-in-class CD44v6-inhibitor AMC303 entered clinical development in solid tumors in Q4 2016.",Early Stage Venture,12750000,EUR,15122341
CrystalsFirst,https://www.crunchbase.com/organization/crystalsfirst,"Artificial Intelligence (AI), Biotechnology, Health Care, Pharmaceutical","Marburg, Hessen, Germany",Overcoming current limitations of small molecule drug discovery using proprietary structural biology technology and generative AI.,"106,710",$1M to $10M,Active,2018-02-28,day,,,,,For Profit,https://www.crystalsfirst.com/,"CrystalsFirst's MAGNET platform overcomes current limitations of small molecule drug discovery. The integration of high-performance structural biology detects molecular magnets and generative AI/Machine Learning identifies novel molecules and druggable binding pockets for difficult targets.  Our MAGNET Platform is a unique and powerful approach to unlock chemical matter. It integrates the “crystal structure first” strategy, large-scale computational modelling, generative AI and medicinal chemistry. Starting with crystal structures as the first step in drug discovery, we also gain valuable insights into target interactions, enabling rational design from the beginning. Building block chemistry provides rapid access to diverse chemical scaffolds, facilitating hit expansion, scaffold hopping, and efficient compound generation. Computational modelling and machine learning aid in predicting compound properties and optimizing lead candidates.  The synergistic combination of these elements in the MAGNET Platform accelerates the discovery process and increases the likelihood of finding innovative and effective therapeutic compounds.",Seed,756600,EUR,918505
Bicoll,https://www.crunchbase.com/organization/bicoll-biopharmaceutical,"Agriculture, Biotechnology, Nutraceutical, Pharmaceutical","Martinsried, Bayern, Germany","Bicoll is an expert in plant small molecules backed up by medicinal chemistry for pharma, cosmetics, nutraceuticals, cropscience.","107,962",,Active,2000-01-01,year,,,,,For Profit,http://www.bicoll-group.com/,"Bicoll is an expert in the field of plant small molecules backed up by strong medicinal chemistry. Our focus is to deliver breakthrough solutions in pharmaceuticals, cosmetics, nutraceuticals, and agriculture. Bicoll has the proprietary right to the Bicoll Plant Profiles™, which provides the fastest and the most successful method to discover lead compounds from initial screening to animal tests or products. Bicoll offers solutions to hit to lead for drug discovery pipeline from scientifically gathered and carefully processed plant species with outstanding knowledge in high tech natural product chemistry to validated experience in medicinal chemistry.  Our global partners and clients allow us to deliver insights and support to discover, innovate and optimize the drug discovery outcomes for patients care. We serve a wide range of clients – from corporates to scientific research groups from all over the world. The robust technology allows us to provide biological screening approaches (whole cell and organism) as well as biochemical HTS set-ups (e.g. protein-protein interaction with FRET-read-out).",,23600000,EUR,31414084
Nocturne,https://www.crunchbase.com/organization/nocturne,"Biotechnology, Health Care, Health Diagnostics, Life Science, Software, Wellness","Berlin, Berlin, Germany",Nocturne diagnoses neurological disorders with retinal image analysis.,"108,733",,Active,2018-01-01,year,,,,,For Profit,https://nocturne.one/,"Nocturne diagnoses neurological disorders with retinal image analysis. Nocturne’s proprietary technology (patent pending) analyses 3D images of the retina, which are obtained by optical coherence tomography (OCT). OCT is a noninvasive imaging technology routinely used in ophthalmology. Standard OCT devices are affordable but are by themselves of only limited value for neurologic applications. Nocturne was founded in Berlin, Germany, in February 2018. The founding team comprises one medical image analysis expert, one mathematical modelling expert, one clinical neuroscientist and neurodiagnostics expert and one leading neurologist as scientific advisor.",Seed,71429,EUR,81868
NEUWAY Pharma,https://www.crunchbase.com/organization/neuway-pharma,"Biotechnology, Health Care, Medical","Bonn, Nordrhein-Westfalen, Germany",NEUWAY is focusing on the preclinical and clinical development of innovative therapeutics for treatment of orphan brain diseases,"111,527",Less than $1M,Active,2014-04-01,day,,,,,For Profit,http://www.neuway-pharma.com,"NEUWAY Pharma is committed to bringing transformative neuropharmaceuticals across the blood-brain barrier through its EnPC®, the drug delivery technology based on a natural derived protein capsule. In addition to advancing its proprietary pipeline, the company aims to be a partner of choice in particular for antibody and mRNA drug developers stymied by the hurdles of delivering these and other drug modalities into the brain and CNS tissue. Operating as a drug developer and a delivery expert, NEUWAY will demonstrate the value of its technology through its internal orphan neurological disease pipeline and partnered programs.",Early Stage Venture,5850000,EUR,7143063
Osteolabs,https://www.crunchbase.com/organization/osteolabs,"Biotechnology, Health Care, Pharmaceutical","Kiel, Schleswig-Holstein, Germany",Osteolabs brings the possibility for a bone density study significantly ahead in time.,"112,091",$10M to $50M,Active,2018-01-01,year,,,,,For Profit,https://www.osteolabs.de/,"To detect osteoporosis early, osteolabs uses trace elements in the human body as biomarkers. Some urine is enough to say for sure if you have bone loss or not. With this worldwide unique test, you can detect osteoporosis earlier than on an X-ray.",Seed,1600000,EUR,1937445
LXP Group GmbH,https://www.crunchbase.com/organization/lxp-group-gmbh,"Biopharma, Biotechnology, Pharmaceutical","Marienwerder, Brandenburg, Germany",Revolutionary process for utilization of 2G biomass,"113,056",Less than $1M,Active,2009-01-01,year,,,,,For Profit,http://www.lxp-group.com,"LXP Group develops LX-Process. The LX-Process cracks 2G biomass and can readily be adapted for large-scale 2G ethanol manufacturing but is also inversely scalable, enabling economic retrofit of smaller, decentralized biogas plants. Also, the LX-Process eliminates a principle hurdle faced in bio-processing, namely the presence / concentration of inhibitors, which are formed in all existing 2G pre-treatment methods.",Early Stage Venture,2600000,EUR,2753660
Retina Implant,https://www.crunchbase.com/organization/retina-implant,"Biotechnology, Health Care, Medical Device","Reutlingen, Baden-Wurttemberg, Germany",Retina Implant is a biotech company which develops subretinal implants for partially sighted and blind patients.,"113,670",$10M to $50M,Active,2003-01-01,year,,,,,For Profit,http://www.retina-implant.de,"Retina Implant AG is the leading developer of subretinal implants for partially sighted and blind patients. After extensive research with German university hospitals and institutes which began with a large grant from the German Federal Ministry of Research and Education in 1996, Retina Implant AG was founded by Dr. Eberhart Zrenner and his colleagues in 2003 with private investors with the goal of developing the first fully-functioning electronic retinal implant to restore useful vision to the blind. Retina Implant began implanting in human patients in 2005, and has started a second clinical trial this year.",,46287835,USD,46287835
LEVY Health,https://www.crunchbase.com/organization/levy-health,"Biotechnology, Fertility, Health Care, Health Diagnostics, Medical, Software","Berlin, Berlin, Germany","The LEVY Fertility Code is a clinical decision support software for endocrine disorders, empowering clinicians to diagnose women faster.","116,248",,Active,2020-02-01,month,,,,,For Profit,https://www.levy.health/en/us,"LEVY Health is a clinical decision support software for endocrine disorders, recommending ICD-10 diagnosis & individual therapeutic strategies. Based on clinical guidelines and its proprietary algorithm, LEVY is able to reduce time to diagnosis from an average of 4.5 years to just a few weeks.",Seed,3300000,EUR,3660245
Rodos BioTarget,https://www.crunchbase.com/organization/rodos-biotarget,"Biopharma, Biotechnology, Pharmaceutical","Hanover, Niedersachsen, Germany","Rodos BioTarget (RBT) is a biopharmaceutical company developing a targeted drug delivery platform, TargoSphere®.","116,887",Less than $1M,Active,2008-01-01,year,,,,,For Profit,http://www.biotargeting.eu,"Rodos BioTarget (RBT) is a biopharmaceutical company developing a targeted drug delivery platform. RBT’s patented TargoSphere® technology enables carrying a broad range of active agents selectively into the center of the immune response - i.e., directly into antigen-presenting cells. RBT currently applies its TargoSphere® technology successfully in various models of infectious diseases caused by viruses like HCV/ Hepatitis C and HIV/ AIDS and by bacteria like in Tuberculosis, Legionellosis, and MRSA. Yet, any disorder that goes along with either overshooting or insufficient immunity caused by antigen-presenting cells - like chronic inflammations, cancers, allergies, and autoimmune diseases - may be addressed by RBT’s TargoSphere® technology.",,2772520,EUR,3602571
Molecular Health,https://www.crunchbase.com/organization/molecularhealth,"Biotechnology, Health Care, Health Diagnostics, Information Technology, Medical","Heidelberg, Baden-Wurttemberg, Germany",Molecular Health offers software solutions for evidence-based healthcare decision support and smarter drug development.,"117,046",Less than $1M,Active,2004-01-01,year,,,,,For Profit,http://www.molecularhealth.com/,"Since 2004, Molecular Health has stood for transforming big data into precise, actionable decisions for all stakeholders in healthcare. Their cloud-based Dataome® technology platform analyzes the molecular and clinical data of individual patients against the world’s medical, biological, and pharmacological knowledge, to drive more precise diagnostic, therapeutic, and drug safety decisions. Their products are used across the healthcare sector, as more precise ways of practicing medicine impact the treatment of patients and the development of effective drugs, requiring ever more complex levels of data interpretation. The company is financed by Dievini Hopp BioTech, an investment vehicle of former SAP CEO and founder Dietmar Hopp.",Private Equity,25000000,EUR,26712712
Numaferm,https://www.crunchbase.com/organization/numaferm,"Biotechnology, Manufacturing, Pharmaceutical","Düsseldorf, Nordrhein-Westfalen, Germany",Numaferm is a Dusseldorf University spin-off that specializes in the biotechnical production.,"118,244",Less than $1M,Active,2017-01-01,year,,,,,For Profit,http://numaferm.com/,"NUMAFERM challenges this paradigm. We have developed a reliable, cost-efficient manufacturing process that enables the reduction of production costs dramatically (up to 1000x). How is it possible? Our process is based on a well-designed microorganism that converts simple nutrients to peptides. It is the first-in-place bioprocess that serves as a reliable platform for the production of peptides; independent of their sequence, length or functionality.",Seed,71429,EUR,81447
Verovaccines,https://www.crunchbase.com/organization/verovaccines,"Biotechnology, Health Care, Medical, Pharmaceutical","Halle, Niedersachsen, Germany",Verovaccines is a biopharmaceutical company.,"119,338",$1M to $10M,Active,2017-01-01,year,,,,,For Profit,https://www.verovaccines.org/,"VEROVACCiNES discovers and develops innovative vaccine solutions, to protect animals against infectious diseases. Key is a novel, broadly applicable, yeast-based technology to generate subunit marker vaccines. This technology has been validated by demonstrating protection of several target animal species against different viral diseases (proof-of-concept). VEROVACCiNES GmbH is a spin-off company of the Martin Luther University Halle-Wittenberg, Germany in 2017. The company exclusively took over IP, brand, team, products and know-how from the former BMBF GO-Bio-funded VEROVACCiNES project at Halle University. VEROVACCiNES GmbH is eligible for follow-up phase 2 funding from the same BMBF GO-Bio program. They cooperate closely with veterinary pharmaceutical companies, universities and research institutes, and they are eager to initiate new collaborations.",Early Stage Venture,3100000,EUR,3835504
Nebula Biocides,https://www.crunchbase.com/organization/nebula-biocides,"Biotechnology, Health Care","Greifswald, Mecklenburg-Vorpommern, Germany",Nebula Biocides develops application-oriented disinfection solutions that kill persistent bacterial spores and viruses.,"120,728",,Active,2019-01-01,year,,,,,For Profit,http://www.nebula-biocides.de/,Nebula Biocides develops application-oriented disinfection solutions that kill persistent bacterial spores and viruses.,Seed,1600000,EUR,1837743
4Gene,https://www.crunchbase.com/organization/4gene,"Biotechnology, Food and Beverage","Langenpreising, Bayern, Germany",4Gene is one of the leading innovators in the world of extended customer experiences with flavor and fragrance.,"122,504",,Active,2017-01-01,year,,,,,For Profit,http://www.4gene.de/,"4GENE is one of the leading innovators in the world of extended customer experiences with flavor and fragrance. 4GENE develops and produces natural, biotechnologically engineered, activatable flavor and fragrance precursors. Products are marketed as FLAVOR-ON-DEMAND to flavor and fragrance customers worldwide.",Seed,1800000,EUR,2158928
Lophius Biosciences,https://www.crunchbase.com/organization/lophius-biosciences,"Biotechnology, Health Care, Health Diagnostics","Regensburg, Bayern, Germany",Lophius Biosciences is a biotechnology company developing products for the diagnosis of acute infectious and autoimmune diseases.,"122,943",$1M to $10M,Closed,2002-01-01,year,,,,none,For Profit,http://www.lophius.com/,"Lophius Biosciences is a young biotechnology company developing innovative products for the diagnosis of acute infectious and autoimmune diseases. The company is also offering custom-made services in the area of cell based bioactivity and quality tests for pharmaceutical agents. The core competencies of Lophius Biosciences are in the area of Immunology and T-cell diagnostics. Lophius Biosciences is a privately-held German biotechnology company focusing on the development and marketing of innovative immune diagnostic systems to improve therapy control and personalized treatment of patients in the area of transplantation, infectious and autoimmune diseases. The company’s developments are based on its expertise in cell-mediated immunity as well as on its proprietary T-activation® and Reverse T Cell Technology platforms. Whereas the T-activation® technology platform allows an efficient stimulation of a broad spectrum of clinically-relevant immune effector cells to accurately measure the cell-mediated immunity, the Reverse T Cell Technology platform can distinguish between active and memory T cells to develop innovative diagnostics.  ",Late Stage Venture,14407894,USD,14407894
inveox,https://www.crunchbase.com/organization/inveox,"Artificial Intelligence (AI), Biotechnology, Health Care, Information Technology, Medical","Garching Bei München, Bayern, Germany","Automating histopathology, making cancer diagnoses faster, safer and more reliable.","123,473",,Active,2017-02-01,month,,,,,For Profit,http://inveox.com/,"inveox is a Munich-based company with the goal of making cancer diagnoses faster, safer, and more reliable. In today’s labs, tissue samples (biopsies) are subject to anywhere between 1-15% chance of mix-ups, contamination or loss. But our products are designed to work as a cohesive unit to make this a thing of the past and create the lab of the future. In addition, we bring big data, AI and machine learning to labs in order to provide better research data for scientists so they can eradicate cancer.",Early Stage Venture,17000000,EUR,19049241
ImevaX,https://www.crunchbase.com/organization/imevax,"Biotechnology, Health Care, Medical","Munich, Bayern, Germany","ImevaX is a biopharmaceutical company founded in 2014 based in Munich, Germany","123,551",$1M to $10M,Active,2014-01-01,year,,,,,For Profit,http://imevax.com,"ImevaX is a biopharmaceutical company founded in 2014 based in Munich, Germany. The focus is to combat chronic and nosocomial infections by creating specific vaccines. The company’s lead candidate IMX 101 is a vaccine against Helicobacter pylori, which colonizes the stomach and is the cause of ulcer disease and gastric cancer in humans. Founder Markus Gerhard and his team discovered that the colonization ability (and hence, the infectiousness) of H. pylori depends on a secreted bacterial factor that down-regulates the host immune system. Many other highly infectious pathogens have evolved similar immune evasion mechanisms, which are the focus of the ImevaX screening program.",Early Stage Venture,13400000,EUR,17297854
SenseUp Biotechnology,https://www.crunchbase.com/organization/senseup-biotechnology,"Biotechnology, Chemical, Health Care","Jülich, Nordrhein-Westfalen, Germany",SenseUp is a biotech company that develops microbial production-strains.,"124,248",,Active,2015-01-01,year,,,,,For Profit,http://www.senseup.de/,"SenseUp is a biotech company that develops microbial production-strains. It offers de-novo construction or optimization of existing strains, using state of the art genomics, transcriptomics, and metabolomics, accompanied by our unique biosensor-technology.  It was founded in 2015 and is headquartered in Jülich, North Rhine-Westphalia.",,4150000,USD,4150000
BOOST Thyroid,https://www.crunchbase.com/organization/boost-by-vlm-health,"Biotechnology, Health Care, Health Diagnostics, mHealth, Personal Health","Berlin, Berlin, Germany",BOOST Thyroid is the first digital and the only science solution helping people with thyroid disease prevent long-term health complications.,"124,985",,Active,2016-12-01,month,,,,,For Profit,http://www.boostthyroid.com,"BOOST Thyroid is a data science company empowering patients to take full control of their condition. BOOST Thyroid turns data into actionable information on autoimmune conditions. BOOST Thyroid's mission is to prevent long-term health consequences of autoimmune conditions. BOOST Thyroid's vision is to use Big Data to halt the disease progression, improve health outcomes, ensure healthier aging and lower the cost of healthcare.",,690405,USD,690405
BioCopy,https://www.crunchbase.com/organization/biocopy,Biotechnology,"Freiburg, Baden-Wurttemberg, Germany","BioCopy developed an innovative, patented technique to copy biomolecules analogous to a photocopier.","126,881",,Active,2016-05-01,day,,,,,For Profit,http://www.biocopy.de,"BioCopy developed an innovative, patented technique to copy biomolecules analogous to a photocopier.",,71429,EUR,83347
Biametrics GmbH,https://www.crunchbase.com/organization/biametrics-gmbh,"Analytics, Biotechnology, Health Care","Tübingen, Baden-Wurttemberg, Germany",Biomolecular Interaction Analysis,"129,039",$1M to $10M,Active,2007-01-01,year,,,,,For Profit,https://biametrics.com/,"Biametrics products are designed to provide solutions with unmatched performance in terms of throughput and versatility for scientists in the academia, pharmaceutical, biotechnology, and diagnostic markets. Biametrics label free systems characterize biomolecular interactions in terms of kinetic and affinity data (KD, ka, kd), specificity, concentration and thermodynamic data (enthalpy and entropy).",Early Stage Venture,3160000,EUR,3549499
Cytocentrics,https://www.crunchbase.com/organization/cytocentrics,"Biotechnology, Health Care, Pharmaceutical","Rostock, Mecklenburg-Vorpommern, Germany",Cytocentrics is a biotechnology company using its ion channel expertise to support the pharmaceutical industry.,"134,247",$1M to $10M,Active,2001-01-01,year,,,,,For Profit,http://www.cytocentrics.com,Cytocentrics is a biotechnology company applying its ion channel expertise to support the pharmaceutical industry in the drug discovery process. Their products are designed to simplify and optimize laboratory productivity. They want to make the drug discovery process more efficient and cost effective while focusing on quality and reliability.,,20169346,USD,20169346
Portabiles HealthCare Technologies,https://www.crunchbase.com/organization/portabiles-healthcare-technologies,"Biotechnology, Health Care, Medical, Personal Health","Erlangen, Bayern, Germany",Portabiles HealthCare Technologies develops high precision solutions for medical gait analysis.,"135,325",,Active,2016-12-01,month,,,,,For Profit,https://www.portabiles-hct.de/en/,Portabiles HealthCare Technologies develops high precision solutions for medical gait analysis.,,500000,USD,500000
Riboxx,https://www.crunchbase.com/organization/riboxx,"Biotechnology, Genetics","Radebeul, Sachsen, Germany",Riboxx LIFE SCIENCES develops customized and tailor-made molecular tools for gene silencing in vitro and in vivo through RNA interference:,"135,511",$1M to $10M,Active,2009-05-07,day,,,,,For Profit,http://www.riboxx.com,"The business of Riboxx consists of two distinct product lines: LIFE SCIENCES and PHARMA. Riboxx LIFE SCIENCES develops customized and tailor-made molecular tools for gene silencing in vitro and in vivo through RNA interference: small interfering RNA (siRNA) and microRNA (miRNA). RNA interference is a new technology broadly used in life science. With the help of RNA interference, genotype-phenotype correlation studies as well as identification of gene expression patterns are possible.  The core expertise of Riboxx LIFE SCIENCES is RNA synthesis and analytics. The direct applications of this technology are in the field of RNA interference, more precisely in vivo. Here, Riboxx has developed innovative molecular tools for gene silencing in vivo such as the IVORI® siRNA, the CONTRAmir® and CONmir®. The Riboxx RNAi-technology is robust, easy-to-use and reliable. Riboxx PHARMA has developed two families of TLR & RLR agonists with indications in the fields of oncology, virus infections and autoimmune disorders. The development pipeline at Riboxx comprises: - RIBOXXIM® compounds, for treatment of cancer or virus infections - RIBOXXON® compounds, for treatment of cancer and autoimmune diseases RIBOXXIM® and RIBOXXON® include more than 20 proprietary Active Pharmaceutical Ingredients (API) that possess unique properties as to potency, analytical purity, bioavailability, and safety.",,1000000,EUR,1183253
infinit Bio,https://www.crunchbase.com/organization/infinit-bio,"Biotechnology, Manufacturing, Medical","Berlin, Berlin, Germany",infinit Bio manufactures psychedelics through biosynthesis.,"139,732",Less than $1M,Active,2021-01-01,year,,,,,For Profit,https://www.infinit.bio/,"infinit Bio manufactures psychedelics through biosynthesis. Building the first, in-vitro (cell-free) biomanufacturing platform allows infinit Bio to unchain psychedelic therapy developers from the old pharma supply- and value-chain.",Seed,170000,USD,170000
Zedira GmbH,https://www.crunchbase.com/organization/zedira-gmbh,"Biotechnology, Health Care, Medical, Pharmaceutical","Darmstadt, Hessen, Germany",Zedira's specialty reagents for R+D purposes support researchers in academia and industry,"142,568",$1M to $10M,Active,2007-01-01,year,,,,,For Profit,http://zedira.com/,"Zedira GmbH is a clinical stage biotech company that specializes in transglutaminase. The company develops small molecular drug candidates and engages in the discovery of small molecules that block dysregulated transglutaminases. It is a global brand for specialty reagents for research and development as well as diagnostics in the transglutaminase field. They offer TG6, a neuronal transglutaminase marker used in detecting neurological disorders caused by gluten.  The company also produces and markets specialty reagents to assist investigators who are studying celiac disease; and develops active ingredients and celiac disease diagnostic antigens. ZEDIRA GmbH also provides proteases, assays, substrates, antibodies, inhibitors, and autoantibody detection ELISA-Kits. Zedira was founded by Ralf Pasternack and Martin Hils in 2007; and is headquartered in Hessen, Germany.",Seed,1500000,EUR,1589067
LANXESS,https://www.crunchbase.com/organization/lanxess,"Biotechnology, Chemical, Industrial","Cologne, Nordrhein-Westfalen, Germany",LANXESS is a specialty chemicals company.,"143,048",$1B to $10B,Active,2004-01-01,year,2005-02-11,day,,,For Profit,http://lanxess.com/en/corporate/home,"LANXESS is a biotechnology firm that distributes chemical products to its clients. The company’s product portfolio consists of REACH, advanced intermediaries, performance chemicals, performance materials, and ARLANXEO. REACH provides chemical substance handling solutions by offering registration, evaluation, authorization, and restriction of chemicals. LANXESS was founded in 2004 and is based in Cologne.",IPO,,,
amynova polymers,https://www.crunchbase.com/organization/amynova-polymers,"Biotechnology, Chemical, Manufacturing","Zwenkau, Sachsen, Germany",amynova polymers operates as a developer and manufacturer of starch-based biopolymer.,"143,688",$1M to $10M,Active,2012-06-01,month,,,,,For Profit,http://amynova.com/,"Amynova Polymers is a fundamental developments for the process and investigated the application of raw materials of different strengths at the Technology and Start-up Center Bitterfeld-Wolfen. KfW helped set up a small-scale plant and successfully implemented a first scale-up of production technology. The first customers could be acquired with sample deliveries and in 2007 and 2008 this plant was utilized. The product has several main application areas. In the agricultural industry, active ingredients in spraying and fertilizers can be used more efficiently by the additive and in the paper and cardboard industry, functional layers can be created for barrier formation for the fat and aroma resistance. Further areas of application are opening up from the adhesives industry to the cosmetics and pharmaceutical industries and are being gradually expanded.",,2400000,EUR,2528400
Venneos GmbH,https://www.crunchbase.com/organization/venneos,"Biotechnology, Electronics, Life Science, Manufacturing","Stuttgart, Baden-Wurttemberg, Germany","Venneos develops and markets the ‘CAN-Q‘, a silicon-chip-based imaging system for the label-free analysis of biological cells","144,153",Less than $1M,Closed,2014-07-01,month,,,,none,For Profit,http://www.venneos.com/,"Venneos GmbH is a German high-tech startup based in Stuttgart. Founded in 2014 as a spin-off from Max Planck Society, it develops and markets the ‘CAN-Q‘, a silicon-chip-based imaging system for the label-free analysis of biological cells. Venneos’ products build upon the innovative technology ‘CAN-Spectroscopy’ that allows customers to detect cellular changes for example in the area of cell adhesion which remain invisible with other technologies.undation of modern computers and approximately 80% of all new technologies are based on it.",Seed,1000000,EUR,1133721
CordenPharma,https://www.crunchbase.com/organization/cordenpharma,"Biotechnology, Manufacturing, Pharmaceutical","Plankstadt, Baden-Wurttemberg, Germany","CordenPharma is a contract development and manufacturing organization for the production of APIs, excipients, and drug products.","146,357",$500M to $1B,Active,2006-01-01,year,2022-05-02,day,,,For Profit,http://cordenpharma.com,"CordenPharma is a contract manufacturing partner helping pharmaceutical and biotechnology companies link their requirements for product success with their patients’ healthier lives. CordenPharma offers technologies ideal for the development and manufacturing of oral, sterile, highly potent, and antibiotic pharmaceutical drug products.",M&A,,,
idalab,https://www.crunchbase.com/organization/idalab,"Artificial Intelligence (AI), Biotechnology, Consulting, Information Technology, Machine Learning, Medical Device, Pharmaceutical","Berlin, Berlin, Germany","We support biotech, pharma and medtech harnessing the power of data, machine learning and artificial intelligence","152,819",$1M to $10M,Active,2016-01-01,year,,,,,For Profit,https://idalab.de/,"idalab is a consulting company focused on artificial intelligence, machine learning and data in biotech, pharma and medtech.",,95000,EUR,101015
Lilian Labs,https://www.crunchbase.com/organization/lilian-labs,Biotechnology,"Braunschweig, Niedersachsen, Germany","Lilian Labs is a high technology company from Braunschweig, which has developed the LILIAN system for water analysis.","152,949",,Active,2016-01-01,year,,,,,For Profit,https://lilianlabs.com,"Lilian Labs GmbH was founded in 2016 by the physicists Dr. Sebastian Döring, Dr.-Ing. Alexander Rohr and Dr.-Ing. Torsten Rabe, who have already done research in the field of sensor technology and analytics at the TU Braunschweig, the University of Göttingen and the Fraunhofer Institute Potsdam. This research forms the solid basis for the development of ever better solutions and new technologies for advanced water analysis. It is important for us to include the possibilities of digitisation in our developments. With their products, they create a reliable, efficient and sustainable solution for their customers. With the LILIAN system, they have launched a water analysis system that combines time efficiency, ease of use, environmental protection and accuracy. Thus they have created the efficient solution for the measurement of your specific water quality.",,895000,EUR,1001813
ibidi GmbH,https://www.crunchbase.com/organization/ibidi-gmbh,"Biotechnology, Commercial, Industrial","Martinsried, Bayern, Germany","ibidi develops, produces and distributes cell-culture biochips (µ-Slides) and devices for functional cell-based assays.","155,474",$10M to $50M,Active,2001-01-01,year,,,,,For Profit,http://www.ibidi.com/,"ibidi develops, produces and distributes cell-culture biochips (µ-Slides) and devices for functional cell-based assays.",,50000,EUR,55832
