Organization Name,Organization Name URL,Industries,Headquarters Location,Description,CB Rank (Organization),Estimated Revenue Range,Operating Status,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Full Description,Funding Status,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD)
FreezeM,https://www.crunchbase.com/organization/freezem,"Agriculture, Animal Feed, Biotechnology, Farming, Health Care","Rehovot, HaMerkaz, Israel","Making Insect Farming Sustainable, Steady & Scalable by Providing ready-to-use BSF eggs or neonates to rearing facilities worldwide","58,257",,Active,2018-01-01,year,,,,,For Profit,http://www.freeze-em.com,"Insects are a promising source for sustainable, alternative protein for the animal feed industry, vital to ensuring the wellbeing of a growing human population. But in order to make a true impact and replace existing components in animal feed, insects have to be produced at an industrial scale, all year long, and in a stable manner. FreezeM is developing novel technologies that will enable to create for the first-time stocks of ready-to-use suspended neonates and frozen eggs – a solution corresponding to agriculture seed production.",,8665154,EUR,9410722
Mapi Pharma,https://www.crunchbase.com/organization/mapi-pharma,"Biotechnology, Health Care, Pharmaceutical","Ness Ziona, HaMerkaz, Israel",Development of high-barrier to entry and high-added value generic drugs,"59,059",$10M to $50M,Active,2008-01-01,year,2014-03-26,day,,,For Profit,http://www.mapi-pharma.com,"Mapi Pharma is a development stage pharmaceutical company, engaged in the development of high-barrier to entry and high-added value generic drugs that include complex active pharmaceutical ingredients (“APIs”), formulations and life cycle management (“LCM”) products that target large markets. Mapi is built on strong chemical and pharmaceutical R&D capabilities, a deep understanding of the global market and of regulatory needs and its ability to foster local cooperation and enduring relationships in all of the countries in which it operates. Mapi is dedicated to providing generic and innovative intermediates and APIs, as well as developing finished dosage forms – either for Mapi’s internal API program, as a vertically integrated company, or as generics of leading brands. Mapi is headquartered in Israel. It has R&D facilities in Israel, China and Germany and is currently building an API manufacturing site in Neot Hovav, Israel’s designated chemical park. Mapi has a strong IP position, filing numerous patent applications for APIs and formulations.",IPO,30000000,USD,30000000
SteadyMed Therapeutics,https://www.crunchbase.com/organization/steadymed-therapeutics,"Biotechnology, Health Care, Pharmaceutical, Therapeutics","Tel Aviv, Tel Aviv, Israel","SteadyMed is a media-device company developing injectable therapeutic drugs for pain relief, diabetes and other chronic conditions.","59,130",$1M to $10M,Closed,2005-01-01,year,2015-03-20,day,2018-01-01,year,For Profit,http://www.steadymed.com,"SteadyMed Ltd. is a medical-device company pursuing innovative devices for delivering injectable therapeutic drugs for pain relief, diabetes and other chronic conditions. The company's products are pre-filled drug-infusion patches that will be sold in conjunction with a series of pharma and device companies. Specific applications of the device will be tailored in accordance with the requirements of the company's partners.",M&A,114200000,USD,114200000
Medigus,https://www.crunchbase.com/organization/medigus,"Biotechnology, Health Care, Manufacturing, Medical Device","Omez, HaMerkaz, Israel",Medigus is a medical device company focused on developing innovative endoscopic procedures and devices.,"59,433",Less than $1M,Active,2000-01-01,year,2018-07-23,day,,,For Profit,http://www.medigus.com,"Medical device company focused on innovative endoscopic procedures and devices. Medigus developed an entire endoscopic system for intraluminal treatment of GERD (Gastroesophageal Reflux Disease), one of the most common chronic diseases in the Western world. The endoscopic system for the treatment of GERD - the SRS - combines a miniaturized video camera, a surgical stapler and ultrasonic sights for alignment in a single instrument. The SRS system and its unique flexible endoscope allows gastroenterologists and surgeons to perform endoluminally a true partial anterior fundoplication, thereby revolutionizing the treatment of GERD by eliminating the need for open or laparoscopic surgery - the current standard practice for treating severe GERD. Shifting the GERD treatment from surgery to an endoluminal procedure, without opening the abdominal cavity, is a REVOLUTION. In addition, Medigus designs and manufactures endoscopy systems for partner companies based on its proprietary technologies, which include all necessary elements for performing a wide range of endoscopic procedures such as the world’s smallest video cameras, respective video processors and endoscopy suits, and various types of rigid, semi-flexible and flexible disposable video endoscopes. ",IPO,30466328,USD,30466328
Senecio Robotics,https://www.crunchbase.com/organization/senecio-robotics,"Biotechnology, CRM, Industrial Automation, Information Technology, Software","Tel Aviv, Tel Aviv, Israel",Senecio Robotics develops a process for reducing mosquito populations to fight the spread of disease,"59,666",,Active,2013-11-01,day,,,,,For Profit,https://www.senecio-robotics.com/,"They are a group of experts coming from aerospace and defense, utilizing advanced technologies to make a difference in combating mosquito born diseases. Their company name, same as the Senecio flower, expresses the release of the fragile mosquitoes to find their counterparts and create a better world for their children.",Seed,14531345,USD,14531345
Intec Pharma,https://www.crunchbase.com/organization/intec-pharma,"Biotechnology, Health Care, Pharmaceutical","Jerusalem, Yerushalayim, Israel",Intec Pharma is a drug development company that applies gastric retention technology to develop improved formulations of existing drugs.,"60,485",$1M to $10M,Active,2000-01-01,year,2015-08-05,day,,,For Profit,http://intecpharma.com,Intec Pharma is a clinical-stage biopharmaceutical company focused on developing drugs based on its proprietary Accordion Pill platform technology. The Company's Accordion Pill is an oral drug delivery system that is designed to improve the efficacy and safety of existing drugs and drugs in development by utilizing an efficient gastric retention and specific release mechanism.,IPO,127900000,USD,127900000
SpotitEarly,https://www.crunchbase.com/organization/spotitearly,"Biotechnology, Fitness, Wellness","Tel Aviv-yafo, Tel Aviv, Israel",SpotitEarly is a cancer-treatment-focused Israeli medtech startup.,"60,581",,Active,2020-01-01,year,,,,,For Profit,https://spotitearly.com/,SpotitEarly creates a scent-based multi-cancer early detection screening test by combining bio detectors with a proprietary AI stack in order to save people's lives.,Seed,6200000,USD,6200000
Append Medical,https://www.crunchbase.com/organization/append-medical,"Biotechnology, Health Care, Medical, Medical Device, mHealth","Or Yehuda, Tel Aviv, Israel",Append Medical develops a next-generation transcatheter Left Atrial Appendage (LAA) closure system.,"60,698",$1M to $10M,Active,2015-01-01,day,,,,,For Profit,https://www.appendmedical.com/,"Append Medical develops a next-generation transcatheter Left Atrial Appendage (LAA) closure system. The Append Medical solution is in the pre-clinical in-vivo trial phase. It is intended to become a differentiated solution in the LAA closure market, which has been estimated to reach $25B within several years. This is the second-fastest growing segment of the medical device market, with potential sales of $500M in 2019. Append Medical is a member of MEDX Xelerator,  a medtech incubator backed by Boston Scientific, Intellectual Ventures, MEDX Ventures and Sheba Medical Center.",Early Stage Venture,11750000,USD,11750000
ElMindA,https://www.crunchbase.com/organization/elminda,"Biotechnology, Health Care, Health Diagnostics, Medical Device","Herzliya, Tel Aviv, Israel","ElMindA is a brain-tech company addressing the challenge of understanding the human brain, paving a path for better brain health.","63,058",$1M to $10M,Active,2006-01-01,year,,,,,For Profit,https://elminda.com/,"ElMindA vision is to bring a paradigm change to the management of brain disorders and injuries, by transforming state of the art neuroscience into bed-side clinical practice.  ElMindA has developed the BNA™ technology platform, which for the first time allows high resolution visualization and evaluation of the complex neuro-physiological interconnections of the human brain at work, capturing information on the composition, connectivity, synchronization and operation of brain networks.",Late Stage Venture,48540755,USD,48540755
Kadimastem,https://www.crunchbase.com/organization/kadimastem,"Biotechnology, Therapeutics","Ness Ziona, HaMerkaz, Israel",Kadimastem is a regenerative medicine company focused on the industrial development and commercialization of stem cell-based therapeutics.,"63,186",$1M to $10M,Active,2009-01-01,year,2013-06-27,day,,,For Profit,http://www.kadimastem.com/,"Kadimastem is a regenerative medicine company focused on the industrial development and commercialization of stem cell-based therapeutics, primarily for diabetes and neurodegenerative disorders. The company’s proprietary technologies and know-how enable the differentiation of stem cells into insulin secreting beta cells as well as a range of neural cells, including Oligodendrocytes and Astrocytes.  Based on its differentiation technologies, the company advances two therapeutic programs focused on diabetes mellitus and ALS, where stem cells are differentiated into beta cells for the diabetes program and astrocytes are differentiated into beta cells for the ALS program, with the goal of implanting them into patients, and affecting diseases progression. The company’s technology is designed to screen compounds automatically and quantify the readouts using a cell-based High Content Screening (HCS) system.   Kadimastem partners with pharmaceutical companies to screen potential drug compounds on its stem-cell derived cells. It produces a number of human cell and tissue systems that constitute screening platforms to search for agonists or antagonists of specific biological processes, with the aim of developing safe drugs. Kadimastem is based in Nes Ziona, Israel.",IPO,21949385,USD,21949385
Sufresca,https://www.crunchbase.com/organization/sufresca,"AgTech, Biotechnology, Environmental Engineering, Food Processing, GreenTech, Sustainability","Kfar Vitkin, HaMerkaz, Israel","Sufresca develops bio-edible coatings for fruits and vegetables that prolong shelf life and help create a plastic free world,","64,001",,Active,2018-01-01,year,,,,,For Profit,http://sufresca.com/,Sufresca develops safe-to-consume vegetable and fruit coating intended to increase the shelf life of such products. It designs edible fruit and vegetable coating solutions to reduce food waste and curb the need for plastic packages. Start date of operation - 01-01-2020,Seed,7202000,USD,7202000
P-Cure,https://www.crunchbase.com/organization/p-cure,"Biotechnology, Medical Device, Therapeutics","Jerusalem, Yerushalayim, Israel",P-Cure is a biotech company that develops a patient-centric proton therapy solution with clinical benefits and financial advantages.,"64,970",,Active,2007-01-01,year,,,,,For Profit,http://www.p-cure.com/,"P-Cure is a biotech company that develops a patient-centric proton therapy solution with clinical benefits and financial advantages. P-Cure provides a compact 360-gantry-less adaptive proton therapy system that fits any radiation oncology department's existing infrastructure. P-Cure's integrated solution for simulating, planning, positioning, and treating patients in the seated position will be optimal for delivering the maximum treatment dose to the tumor site while sparing healthy tissues and organs from treatment-related side effects.",,15000000,USD,15000000
Polygreen,https://www.crunchbase.com/organization/polygreen,"Agriculture, Biotechnology, Chemical Engineering, GreenTech, Manufacturing, Sustainability","Tel Aviv, Tel Aviv, Israel",Sustainability Oriented Innovation. A sustainable alternative to commonly used super absorbent materials.,"65,152",,Active,2016-01-01,year,,,,,For Profit,https://www.polygreen-group.com/,"Polygreen has developed a proprietary eco-friendly superabsorbent polymer (SAP) material and production process targeting a wide range of industries and applications. The company's SAP material meets industry standards for absorbency, leaves no residual pollutants upon degradation, and is biodegradable, biocompatible, and scalable.  Polygreen products reduce the amount of plastic waste generated by the hygiene and medical industries. It also promotes resource efficiency in agriculture. Our material is a hybrid composition of a natural, protein-based, biopolymer and another, proprietary, polymer based on deep polymer technology. It forms a superabsorbent polymer with active release-control features. Polygreen developed a sustainable proprietary process technology that meets the efficiency requirements of the industry, has zero waste and low energy consumption. ​",Seed,14350000,USD,14350000
Omnix Medical,https://www.crunchbase.com/organization/omnix-medical,"Biotechnology, Health Care, Pharmaceutical","Jerusalem, Yerushalayim, Israel",Omnix Medical develope and commercialize highly effective antibiotic agents against resistant pathogenic bacterial strains.,"65,441",Less than $1M,Active,2015-01-01,year,,,,,For Profit,http://www.omnixmedical.com/,"Omnix Medical is dedicated to the development and commercialization of highly effective antibiotic agents against resistant pathogenic bacterial strains. Omnix is addressing an enormous and rapidly growing threat to public health, represented by millions worldwide, who suffer from infections associated with resistant bacteria. Omnix’s technology will tilt the odds in the battle against resistant bacteria and improve the lives of many people worldwide.",Seed,14024260,USD,14024260
TechsoMed,https://www.crunchbase.com/organization/techsomed,"Biotechnology, Health Care","Rehovot, HaMerkaz, Israel",Ultrasound based real-time monitoring systems for thermal ablation procedures,"65,828",,Active,2012-01-01,year,,,,,For Profit,http://www.techsomed.com/,"TechsoMed is an Israeli based medical device company, developing ultrasound based real-time monitoring systems for thermal ablation procedures. The applications of thermal ablation are numerous: tumor destruction, heart arrhythmia, blood pressure treatments and more. The procedure has market size in the billions, but lacks real-time monitoring capabilities, causing high failure rates.   Their technology offers added value to patients, physicians and insurance companies by solving the high failure rate of these minimally invasive and cost effective procedures.",Early Stage Venture,9600000,USD,9600000
Mileutis,https://www.crunchbase.com/organization/mileutis,"AgTech, Biotechnology, Clinical Trials","Gan Yavne, HaMerkaz, Israel",Mileutis is a clinical-stage company focused on developing and commercializing natural and novel peptides for animal and human health.,"65,978",,Active,2004-01-01,year,,,,,For Profit,http://www.mileutis.com/,"Mileutis is a clinical-stage company focused on developing and commercializing natural and novel peptides for animal and human health.Mileutis' biopharmaceutical products have major market potential for chronic and infectious diseases. Mileutis' products will significantly reduce antibiotic use in human health and animal health management. Additionally, Mileutis' products benefit veterinary dairy management by increasing productivity. ",,20000000,USD,20000000
Mermade Seafoods,https://www.crunchbase.com/organization/weforesea-ltd,"Biotechnology, CleanTech, Food and Beverage, GreenTech","Jerusalem, Yerushalayim, Israel","Mermade an Israeli company that grows oysters from cells in a lab, says it can mitigate the sticky shock by using technology.","66,291",,Active,2021-07-01,day,,,,,For Profit,https://mermadefoods.com,"Mermade Seafoods is a pioneering cellular aquaculture company, bringing a novel approach and mindset for the production of cell based seafood. Our approach enables mass production of cultured seafood using a sustainable and recyclable fermentation-based process that results in clean, healthy, and sustainable protein-rich seafood products, bringing food security for future generations. Technology: Mermade Seafoods aims to be the first company to provide a circular method of production that will revolutionize the cell-based fermentation industry by using side-stream valorisation of growth media. The company's ground breaking technology is based on upcycling biological waste products from spent growth media and turn it into new, nutrient-rich food for the growing cells. This transformative technology enables the resolution of the biggest challenges the cell-based industry is facing - high production costs, and waste accumulation. Mermade Seafoods's™ technology is based on a well-known practice in conventional aquaculture known as aquaponics, adapted to the cellular level to spearhead the next revolution of cellular agriculture by creating a new agrotech field of Cytoponics.",Seed,4800000,USD,4800000
Brainsgate,https://www.crunchbase.com/organization/brainsgate,"Biotechnology, Consulting, Health Care, Internet, Medical Device, Therapeutics","Caesarea, Hefa, Israel",BrainsGate is a medical device company developing innovative therapies for patients suffering from central nervous system diseases.,"67,415",,Active,2002-01-01,year,,,,,For Profit,http://www.brainsgate.com/,"BrainsGate's platform technology involves electrical stimulation of the Spheno-Palatine Ganglion (SPG), a nervous center known to increase cerebral blood flow. BrainsGate is exploring several applications for its technology, and is currently focusing on treatment of acute ischemic stroke. Building on its technology, the Company has developed the ISS, based on a miniature electrode implanted at the roof of the mouth in a bed side, minimally invasive, local anesthesia procedure comparable to dental treatment. In 2008, the company completed ImPACT-1, a pilot clinical trial for acute ischemic stroke with promising results. In 2011 the Company completed a 300 patients RCT pivotal trial that further substantiated the safety and efficacy of its treatment for acute ischemic stroke patients. BrainsGate is currently running the ImpACT-24b, a multi-national, randomized, double-blind, sham-controlled pivotal study to assess the safety and efficacy of its treatment for stroke patients in a 24-hour window.",Late Stage Venture,98500000,USD,98500000
HealthWatch Technologies,https://www.crunchbase.com/organization/healthwatch,"Biotechnology, Health Care, Manufacturing, Medical, Medical Device, Sensor, Wearables","Kfar Saba, HaMerkaz, Israel","HealthWatch Technologies is a medical device technology company that produces fashionable, seamless knitting, and smart-digital garments.","67,630",$1M to $10M,Active,2010-01-01,year,,,,,For Profit,http://www.personal-healthwatch.com,"HealthWatch Technologies is a sensor and analytics innovative medical device technology company harnessing d-textile technology to produce fashionable, seamless knitting, smart-digital garments with interwoven sensors unobtrusively measuring vital signs of hospital-grade quality. It is focused on the development of next-generation sensor technologies; and marketing and sales of its platform technological base for textile medical sensors to a wide variety of healthcare institutions. The Master Caution patented platform technology, together with its patient management system, has wide market applications both within and outside the hospital environs and is the first and only 12-lead ECG smart digital garment that is CE/FDA-cleared. Master Caution allows for the delivery of near real-time actionable data and other unparalleled medical advantages allowing for tailor-made alerts.  HealthWatch Technologies was founded in 2001 and is headquartered in Kfar Saba, Israel.",,20000000,USD,20000000
Trobix Bio,https://www.crunchbase.com/organization/trobix-innovations-trobix-bio,"Biotechnology, Medical Device, Pharmaceutical","Netanya, HaMerkaz, Israel",Trobix Bio is a company that develops and commercializes antibacterial products.,"69,858",$1M to $10M,Active,2018-12-01,day,,,,,For Profit,https://www.trobixbio.com,Trobix Bio is a company that develops and commercializes antibacterial products. It has developed platform technologies called ActiSense and GOTrap for developing high-quality products that remove the threat of antimicrobial resistance.,Early Stage Venture,6000000,USD,6000000
YDLabs,https://www.crunchbase.com/organization/ydlabs,"Biotechnology, Food and Beverage, Food Processing, Life Science, Manufacturing, Professional Services","Caesarea, Hefa, Israel",Fermentation R&D and Pilot Facility,"70,197",,Active,2022-09-01,month,,,,,For Profit,https://www.yd-labs.com/,"YDLabs is a Foodtech fermentation R&D center with expertise in process development and optimization, covering laboratory scales of up to 1,000 liters. Equipped with state-of-the-art facilities and a highly experienced technical team, YDLabs offers an ideal environment for the development, optimization, and scaling up of your fermentation processes. Our mission is to expedite your fermentation journey, encompassing both upstream and downstream processes, while providing a comprehensive array of analytical and regulatory support services.",Seed,14000000,USD,14000000
Pangea Therapeutics Ltd.,https://www.crunchbase.com/organization/pangea-therapeutics-ltd,"Biotechnology, Pharmaceutical, Therapeutics","Tel Aviv, Tel Aviv, Israel",Pangea Therapeutics Ltd. is a pharma/biotech company based on its proprietary platform.,"70,265",,Active,2019-01-01,day,,,,,For Profit,https://pangeamedicine.com,"Pangea Therapeutics Ltd. is a data-driven computational tool intended to improve precision oncology's actionability. In order to identify clinically significant genetic interactions across the entire human genome, the company's method mines large clinical datasets incorporating multi-omics data, treatments, and clinical outcomes. As a result, cancer patients receive actionable insights, including a ranking of appropriate treatments.",Seed,7000000,USD,7000000
Endymed,https://www.crunchbase.com/organization/endymed,"Biotechnology, Health Care, Medical","Caesarea, Hefa, Israel","Endymed Ltd, formerly Applisonix Ltd, is an Israel-based company","70,912",$1M to $10M,Active,2004-01-01,year,2007-07-26,day,,,For Profit,http://www.endymed.com,"Endymed Ltd, formerly Applisonix Ltd, is an Israel-based company. The Company operated for two years under the Ma’ayan Technology Incubator Group, an investment group for high technology premature companies.  The Company has three wholly-owned subsidiaries, two in Israel and one subsidiary in Hong Kong. The Company, through wholly-owned subsidiary CureLight Medical Ltd, develops, manufactures and markets ultrasound hair removal equipment based on an in-house technology for both professionals and home users.  Starting from January 2012, through wholly owned subsidiary EndyMed Medical Ltd, the Company is also engaged in design, development and marketing of aesthetic treatment equipment based on radiofrequency technology, which is a solution for fractional skin resurfacing, wrinkle treatment, skin tightening, scar treatment and body contouring.",IPO,8116337,USD,8116337
Sonovia,https://www.crunchbase.com/organization/nano-textile,"Biotechnology, Manufacturing, Nanotechnology, Textiles","Ramat Gan, Tel Aviv, Israel",Sonovia is a  Israel-based anti-bacterial fabric startup.,"71,050",$1M to $10M,Active,2013-01-01,year,2020-12-27,day,,,For Profit,http://sonoviatech.com,"Sonovia is developing a breakthrough, single-step, sono-coating process that utilizes a unique physical phenomenon called “cavitation.” It eliminates the need for any chemical binders, and thus greatly reduces the amount of chemicals used while also allowing for a highly homogenous and high-performing coating.",IPO,2450000,EUR,2716027
Diptera,https://www.crunchbase.com/organization/smt-labs,"Biotechnology, Life Science","Jerusalem, Yerushalayim, Israel",Developing technology to fight mosquitoes with mosquitoes.,"71,956",,Active,2020-03-22,day,,,,,For Profit,https://www.diptera.ai,Developing technology to fight mosquitoes with mosquitoes.,Seed,3300000,USD,3300000
Starget Pharma,https://www.crunchbase.com/organization/starget-pharma-ltd,Biotechnology,"Ramat Hasharon, Tel Aviv, Israel",Starget Pharma develops a novel somatostatin-based targeted therapy platform.,"72,497",,Active,2019-01-01,day,,,,,For Profit,http://www.stargetpharma.com,Starget Pharma develops a new generation of targeted radiopharmaceutical technologies for the treatment of solid tumors. Starget Pharma has a pipeline of novel targeted radiopharmaceutical molecules that act as a vector for selectively transferring radioisotopes to cancer tumor tissues.,,10000000,USD,10000000
RenalSense,https://www.crunchbase.com/organization/renalsense,"Biotechnology, Health Diagnostics","Jerusalem, Yerushalayim, Israel","RenalSense is building a Realtime Diagnostic Platform for Acute Kidney Injury (AKI) in Critical Care: Detection, Prevention, Management","72,680",$1M to $10M,Active,2009-01-01,year,,,,,For Profit,http://www.renalsense.com,"While prevention of kidney injury is highly dependent on early detection of potential risk, the industry has no solutions to address this need. Conventional products and protocols can only report kidney damage after it exists - not prevent it. The growing unmet need for early detection and prevention of risk and for the tools to improve the management of AKI patients in critical care have established the necessity of realtime renal diagnostics solutions.  RenalSense's unique products will set new clinical gold standards, improve outcomes and reduce the cost of care.",Early Stage Venture,14825832,USD,14825832
POCARED Diagnostics,https://www.crunchbase.com/organization/pocared-diagnostics-ltd,"Biotechnology, Health Care, Health Diagnostics","Rehovot, HaMerkaz, Israel",POCARED Diagnostics is revolutionizing infections disease practice with culture-free microbiology.,"74,124",$1M to $10M,Active,2004-01-01,year,,,,,For Profit,http://www.pocared.com/,"POCARED DiagnosticsTM is an in-vitro diagnostics company developing a next generation microbiology platform. POCAREDTM is revolutionizing infectious disease diagnosis with CULTURE-FREE MicrobiologyTM POCARED’sTM P-1000TM; a platform that is fully automated, reagent free, real time, and easy to operate. POCARED'TM saves several critical days in result reporting by providing multi-source detection, quantification and species identification results for bacteria and yeast in few minutes, directly from the specimen.",,78508562,USD,78508562
NurExone Biologic,https://www.crunchbase.com/organization/nurexone-biologic,"Biopharma, Biotechnology, Clinical Trials","Haifa, Hefa, Israel",NurExone Biologic is developing a biological exosome based technology drug platform to treat damage in the Central Nerve System.,"74,305",,Active,2020-01-01,year,,,,,For Profit,https://nurexone.com,,Seed,994889,USD,994889
CannaSoul Analytics,https://www.crunchbase.com/organization/cannasoul-analytics,"Biotechnology, Cannabis, Health Care, Mapping Services","Caesarea, Hefa, Israel","CannaSoul provides safe and reliable Cannabis-based products, treatments, and pharmaceuticals.","74,555",,Active,2018-03-01,day,,,,,For Profit,http://cannasoul.co.il,"CannaSoul provides safe and reliable Cannabis-based products, treatments, and pharmaceuticals.  Cannasoul is the first company in the world to analyze over 100 cannabinoids and 100 terpenes. In addition to the comprehensive phytocannabinoid and terpene analysis. It offers a unique and comprehensive endocannabinoid analysis in a wide range of matrixes. Cannasoul was founded by Shmuel Mandel in 2018.",,4000000,USD,4000000
Theranica,https://www.crunchbase.com/organization/theranica,"Biotechnology, Medical, Therapeutics","Netanya, HaMerkaz, Israel",Theranica is an Israeli biomedical technology company focused on developing electronic and wireless communication technology.,"74,599",,Active,2016-01-01,year,,,,,For Profit,http://theranica.com/,"Theranica is a medical device company that has combined neuromodulation therapy with modern wireless technology to develop proprietary wearable solutions that address various medical conditions and disease states. The noninvasive and therapeutic 'smart' patches are controlled by a smartphone app to allow for personalized, portable, and affordable care. The patch consists of a proprietary 'smart' chip that delivers electrical pulses to neuro-modulate the sensory nerves under the skin. The first application of the technology is for treatment of migraine headaches.",Late Stage Venture,86000000,USD,86000000
Meala Foodtech,https://www.crunchbase.com/organization/meala-foodtech,"Biotechnology, Food and Beverage, Nutrition","Haifa, Hefa, Israel",Meala Foodtech develops functional proteins for multiple meat replacements.,"74,761",,Active,2022-01-01,year,,,,,For Profit,https://www.mealafood.com/,Meala Foodtech develops functional proteins for multiple meat replacements. Meala uses naturally occurring biocatalysts to treat plant-based proteins.,Seed,1900000,USD,1900000
Elgan Pharma Ltd.,https://www.crunchbase.com/organization/elgan-pharma-ltd,"Baby, Biotechnology","Nazareth, HaZafon, Israel",Elgan Pharma is a neonatology-focused company that develops a technology targeted at prevention of visual impairment in preterm infants.,"75,355",,Active,2018-05-01,day,,,,,For Profit,https://www.elganpharma.com/,,,4966969,USD,4966969
LifeBond,https://www.crunchbase.com/organization/lifebond,"Biotechnology, Manufacturing, Medical Device","Caesarea, Hefa, Israel",LifeBond is a leader in the development and manufacturing of biosurgical medical devices for tissue repair,"76,017",$10M to $50M,Closed,2007-01-01,year,2020-01-15,day,,none,For Profit,http://www.life-bond.com,"LifeBond is a leader in the development and manufacturing of bio-surgical medical devices  for tissue repair that are intended to improve the recovery of patients and to create an environment that supports the body’s natural healing process and promotes tissue repair. Of natural origin, elastic, adhesive, durable and yet absorbable, the company’s devices can be used to fill a long list of unmet surgical needs.  LifeBond’s first product, LifeSeal™, is designed to provide staple-line reinforcement in bariatric and colorectal operations.  It was recently studied in an international pilot clinical study in Europe. The company’s second pipeline product, LifeMesh™, a self-fixating hernia mesh, is in pre-clinical development. Other pipeline products include tissue adhesives and absorbable hemostats. LifeSeal™, LifeMesh™ and other LifeBond™ products are investigational and have not yet been approved for sale in the US or in any other market.     For more information please visit use at: www.life-bond.com",M&A,56500000,USD,56500000
MyBiotics Pharma LTD,https://www.crunchbase.com/organization/mybiotics-pharma,"Biotechnology, Health Care, Pharmaceutical, Wellness","Rehovot, HaMerkaz, Israel",MyBiotics leverages proprietary culturing & AI technologies to develop microbiome-based products for the therapeutics and food markets,"76,082",$1M to $10M,Active,2014-01-01,year,,,,,For Profit,https://mybiotics-pharma.com,"MyBiotics innovative technologies; MyCrobeTM and SuperDonorTM allow us to be in the front of the microbiome field. Both technologies resolve the three critical factors in the probiotic development market. Delivery, Targeting and Colonization. MyCrobeTM and SuperDonorTM provide single or multi-bacterial combinations for targeted treatment, whole microbiome restoration and the first actual screening method to replace FMT microbiome transplantations. MyBiotics focus is to return the bacterial population to its healthy and balanced state by using live bacteria that will colonize and compete with the existent disease-promoting population.",Early Stage Venture,11820000,USD,11820000
Ornim Medical,https://www.crunchbase.com/organization/ornim-medical,"Biotechnology, Health Care, Medical Device, Neuroscience","Lod, HaMerkaz, Israel","Ornim Medical specializes in the clinical research, development, and distribution of medical devices for non-invasive patient monitoring.","76,494",$1M to $10M,Closed,2004-01-01,year,,,,none,For Profit,http://www.ornim.com,"Ornim Medical is an Israeli bio-medical high-technology company specializing in clinical research, development, and distribution of the highest quality medical devices for non-invasive patient monitoring specializing in the field of tissue and cerebral blood flow.  Its two products, the CerOx™ and the c-FLOW™, are bedside patient monitors based on the patented UTLight™ technology designed to provide physicians with unique monitoring solutions that are  imperative to individualized and personalized patient care. Both products enable precise, real time, continuous and non-invasive measurements of cerebral blood flow alerting physicians to variations in blood flow to the brain, thus enabling informed intervention for better clinical results and patient care.  Ornim’s CerOx™ monitor is the only device in the market today enabling simultaneous, non-invasive measurement of both blood flow and oxygen saturation; while the c-FLOW™ is a pared down version used to measure the CBF only.  The use of either of these products (depending on the clinical setting) is key to understand perfusion while helping to direct treatment and lower the cost of patient care. Ornim’s unique technology, protected by 13 worldwide granted and 15 worldwide pending patents, overcome limitations of Near Infrared Spectroscopy (NIRS) and ultrasound Doppler. The patented UTLight™ technology employs the combination of light and ultrasound to provide a non-invasive measure of regional blood oxygen saturation and blood flow.  UTLight™ technology is unique among all other commercially available NIRS technologies, since it also analyzes the light speckle signal and does not rely solely on the intensity of light reaching the detector. Ornim Medical has developed a product range that was born out of a need – a need to measure blood flow directly.   In other words, the products have the capabilities of direct measurement of flow (not surrogate like tissue oximetry); they are intuitive and comprehensive; actionable; the management of blood pressure (BP) according to CBF is intuitive; the measurement is robust and finally they are when adding the BP signal, the Autoregulation function of the organ can be assessed directly.",Late Stage Venture,75000000,USD,75000000
Barcode,https://www.crunchbase.com/organization/barcode-diagnostics,"Assisted Living, Biopharma, Biotechnology, Health Care, Nanotechnology","Nazareth, HaZafon, Israel",Barcode designs a proprietary technology for use for personalized cancer drug screening.,"77,555",,Active,2017-07-01,day,,,,,For Profit,https://www.barcode-diagnostics.com/,"Barcode designs a proprietary technology designed for use for personalized cancer drug screening. Its proprietary technology quickly and reliably assesses the efficacy of different cancer drugs directly on the tumor within the patient's own body, enabling physicians to access a new tool that matches each patient with the optimally potent medicine, during the different stages of the disease to improve cancer care.",Early Stage Venture,4000000,USD,4000000
OutSense,https://www.crunchbase.com/organization/outsense,"Biotechnology, Health Care, Health Diagnostics, Wellness","Nahsholim, Hefa, Israel",OutSensedevelops an IOT sensor for early detection of illness and as wellness monitoring tool.,"77,563",$1M to $10M,Active,2015-01-01,year,,,,,For Profit,https://outsensediagnostics.com,"OutSensedevelops an IOT sensor for early detection of illness and as wellness monitoring tool. A medical status report for each person is generated daily in the form of our biological excretions. OutSense is using innovative imaging technologies to reveal this information. The sensor will monitor essential health and wellness parameters and communicate them with a mobile device app. The primary goal is to prevent colorectal cancer by identifying hidden blood in stool. Hidden blood is a well-established screening tool for colorectal cancer (CRC), currently performed by sending a stool sample to a specialized lab.",Early Stage Venture,2872762,USD,2872762
