Organization Name,Organization Name URL,Industries,Headquarters Location,Description,CB Rank (Organization),Estimated Revenue Range,Operating Status,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Full Description,Funding Status,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD)
Integrated Resources,https://www.crunchbase.com/organization/integrated-resources-inc-iri,"Biotechnology, Health Care, Human Resources, Recruiting, Staffing Agency","Edison, New Jersey, United States",Integrated Resources is a staffing and recruiting company that provides healthcare and life sciences staffing services.,"201,743",$10M to $50M,Active,1996-01-01,year,,,,,For Profit,http://irionline.com,"Integrated Resources is a recruiting company. They offer staffing and recruiting services. They provide services for pharmaceuticals, medical devices, healthcare, diagnostic laboratories, biotech, healthcare, and IT.",,,,
Therapeutics Incorporated,https://www.crunchbase.com/organization/therapeutics-incorporated,"Biotechnology, Hospitality, Medical, Therapeutics","San Diego, California, United States",Therapeutics Incorporated is a drug development company focused on dermatology-related areas.,"203,231",$10M to $50M,Active,1997-01-01,year,,,,,For Profit,http://www.therapeuticsinc.com,"Therapeutics, Inc. is a drug development company dedicated to innovation. We focus on dermatology-related areas of medicine and provide unwavering service and commitment to moving products from concept to the bench top, to proof-of-concept and then, if appropriate, through clinical development with regulatory review and approval.",,3002000,USD,3002000
Quail Surgical & Pain Management Center,https://www.crunchbase.com/organization/quail-surgical-pain-management-center,"Biotechnology, Health Care, Medical, Medical Device","Reno, Nevada, United States","Quail Surgical & Pain Management Center is an outpatient surgical center in Reno, Nevada.","204,854",$10M to $50M,Active,1997-01-01,year,,,,,For Profit,http://quailsurgery.com,"Quail Surgical & Pain Management Center, LLC operates a surgery center for patients. It offers ENT, general surgery, gynecology, orthopedics, pain management, plastic surgery, podiatry, and urology services. The company was incorporated in 1997 and is based in Reno, Nevada.",,219960,USD,219960
Genesis Biotechnology Group,https://www.crunchbase.com/organization/genesis-biotechnology-group,"Biotechnology, Pharmaceutical","Robbinsville, New Jersey, United States",Genesis Biotechnology Group is a biotechnology company specializing in diagnostic assays and drug discovery solutions.,"209,965",$10M to $50M,Active,1997-01-01,year,,,,,For Profit,http://genesisbiotechgroup.com,Genesis Biotechnology Group is a biotechnology company specializing in diagnostic assays and drug discovery solutions.,,,,
Steba Biotech,https://www.crunchbase.com/organization/steba-biotech,"Biotechnology, Health Care, Pharmaceutical","New York, New York, United States",STEBA Biotech is a biotechnology company founded in 1996.,"210,342",,Active,1996-01-01,year,,,,,For Profit,http://www.stebabiotech.com,"STEBA Biotech is a biotechnology company founded in 1996 with its headquarters in Luxembourg, its medical and regulatory team in France, and its own manufacturing facility and research center in Rehovot, Israel. STEBA Biotech is focused on targeting cancer focally in a minimally invasive approach. STEBA Biotech vision and efforts are the discovery, development, and future commercialization of a novel molecule and its novel mechanism of action (Focal Vascular Occluding Agent FVOA) licensed from the Weizmann Institute. STEBA Biotech, in collaboration with the Weizmann Institute of Science (Israel), has developed a new Focal Vascular Occluding Agent (WST11) for certain types of localized cancers, upon focal light activation (specific laser devices were developed for the treatment). STEBA Biotech most advanced development of WST11 is TOOKAD® Soluble for early stage prostate cancer patients with Phase III clinical trials over Europe and in USA planned for 2012. A completely new treatment approach that may change the paradigm in prostate cancer treatment options considering quality of life for patients as a major outcome. STEBA Biotech is committed to expand its clinical development program to other indications in oncology in targeting solid tumors in various organs.",,,,
Eisai US,https://www.crunchbase.com/organization/eisai-us,"Biotechnology, Health Care, Pharmaceutical","Woodcliff Lake, New Jersey, United States",Eisai Inc. was established in 1995 and began marketing its first product in the United States in 1997.,"210,489",$500M to $1B,Active,1995-01-01,year,,,,,For Profit,http://us.eisai.com/,"Eisai Inc. (pronounced ā-zī) is a U.S. pharmaceutical subsidiary of Tokyo-based Eisai Co., Ltd, a research-based human health care (hhc) company that discovers, develops and markets products throughout the world. Established in 1995, Eisai Inc. began marketing its first product in the United States in 1997 and has rapidly grown to become an integrated pharmaceutical business. Headquartered in Woodcliff Lake, New Jersey, they are dedicated to a tradition of genuine concern for people and are driven by the desire to help meet the diverse health care needs of patients and their families and caregivers. They are an agile, entrepreneurial organization managed by experienced leadership, backed by the strength, stability and historical successes of Eisai Co., Ltd., which has a strong and lasting commitment to the U.S. market. Their heritage and mission have earned us recognition as an innovative, efficient, solution-oriented pharmaceutical company - a company that effectively works with healthcare professionals, hospitals and managed care organizations to develop and market specialty products that help address unmet needs. Their ability to forge strong alliances gives us a competitive edge. In the United States, their rapid growth and strong performance result from putting patients and their families first when making decisions and from empowering the people who manage their operations. Eisai employees personify their values of integrity, respect, professionalism, quality and teamwork.",,,,
Beacon Analytical Systems,https://www.crunchbase.com/organization/beacon-analytical-systems,"Biotechnology, Health Care, Medical, Medical Device","Saco, Maine, United States",Beacon Analytical Systems is a biotechnology development incorporation dedicated to providing quality immunoassay test kits.,"210,765",,Active,1996-01-01,year,,,,,For Profit,https://www.beaconkits.com,Beacon Analytical Systems is a biotechnology development incorporation dedicated to providing quality immunoassay test kits.,,21000,USD,21000
Asstrodyne TDI,https://www.crunchbase.com/organization/spherics-pharmaceuticals-inc,"Biopharma, Biotechnology, Manufacturing, Pharmaceutical","Mansfield, Massachusetts, United States",Astrodyne TDI designs and manufactures power and EMI filter solutions.,"214,111",$50M to $100M,Active,1997-01-01,year,2008-04-30,day,,,For Profit,http://www.astrodynetdi.com,"Astrodyne TDI develops power technologies and products. Their products include power supplies, power systems, and subsystems. They design and manufacture power products for applications in the aerospace, defense, medical, and industrial markets.",M&A,40400000,USD,40400000
Pharma Logistics,https://www.crunchbase.com/organization/pharma-logistics,"Biotechnology, Medical, Transportation","Mundelein, Illinois, United States",Pharma Logistics is a pharmaceutical company that provides pharmaceutical waste and inventory management services.,"214,536",$10M to $50M,Active,1996-01-01,year,,,,,For Profit,http://pharmalogistics.com,,,,,
Aoxing Pharmaceutical,https://www.crunchbase.com/organization/aoxing-pharmaceutical,"Biotechnology, Medical, Pharmaceutical","Foster City, California, United States","Aoxing Pharmaceutical Company develops and distributes narcotics, pain-management products, and drug-relief medicine.","214,811",,Active,1997-01-01,year,1998-07-14,day,,,For Profit,http://aoxingpharma.com,"Aoxing Pharmaceutical Company, Inc (NYSE AMEX: AXN)  is registered in Florida in US and it is a specialty pharmaceutical company which  specializes in research, development, manufacturing and distribution of a variety of narcotics and pain-management products and drug-relief medicine. Aoxing has its office in Jersey city and headquartered in Shijiazhuang City, outside Beijing, Aoxing has the largest and most advanced manufacturing facility for highly regulated narcotic medicines.  Its facility is one of the few GMP facilities licensed for the manufacture of narcotic medicines by the China State Food and Drug Administration (SFDA). It has strategic alliance partnerships with Johnson Matthey Plc (LSE: JMAT), QRx Pharma (ASX: QRX) and American Oriental Bioengineering, Inc (NYSE: AOB).",IPO,5000000,USD,5000000
Oakwood Medical Investors,https://www.crunchbase.com/organization/oakwood-medical-investors,"Biotechnology, Health Care, Venture Capital","St Louis, Missouri, United States","Oakwood Medical Investors is a venture capital fund invests in development stage medical device, biopharmaceutical and healthcare service.","216,463",,Closed,1997-01-01,year,,,,none,For Profit,http://www.oakwoodmedical.com,,,,,
Perricone MD,https://www.crunchbase.com/organization/perriconemd,"Beauty, Biotechnology, Brand Marketing, Consumer Goods, Cosmetics, E-Commerce, Health Care, Manufacturing, Personal Health, Retail","San Francisco, California, United States","Perricone MD provides of cosmeceuticals, diet, and nutriceutical supplements.","216,618",$50M to $100M,Active,1997-01-01,year,2014-06-03,day,,,For Profit,https://www.perriconemd.com/,"Perricone MD manufactures and sells anti-aging skin care products. It offers skin care treatment products, moisturizers, exfoliators and toners, cleansers, and serums, as well as eye treatment products and products for neck and body.  Perricone MD also offers products for deep lines and creases, fine lines and wrinkles, loss of firmness, sun damage and discoloration, enlarged pores, dry and sensitive skin, and loss of elasticity skin. Moreover, the company offers no makeup skincare products and nutritional supplements.  Perricone offers its products through stores in the United States and internationally, and online retailers as well as online. Nicholas Perricone founded it in 1997 as NV Perricone, with its headquarters in San Francisco in California.",M&A,,,
Agensys,https://www.crunchbase.com/organization/agensys,"Biotechnology, Health Diagnostics, Pharmaceutical","Santa Monica, California, United States","Agensys offers products to treat various tumors as well as prostate, pancreatic and bladder cancers.","217,060",,Closed,1997-01-01,year,2007-12-27,day,2007-12-27,day,For Profit,http://www.agensys.com,"Agensys a biotechnology company, engages in the research and development of therapeutic human monoclonal antibodies and antibody drug conjugates for the treatment of cancer. It offers products to treat various tumors, as well as prostate, pancreatic, and bladder cancers. The company, formerly known as UroGenesys, was founded in 1997 and is based in Santa Monica, California. As of December 18, 2007, Agensys, Inc. operates as a subsidiary of Astellas Pharma US, Inc.",M&A,106400000,USD,106400000
"Invivoscribe, Inc.",https://www.crunchbase.com/organization/invivoscribe-technologies,"Biotechnology, Health Care, Medical, Oncology, Service Industry","San Diego, California, United States","Transforming healthcare with precision oncology diagnostic products, clinical and biopharma services to improve patient outcomes worldwide.","217,137",$10M to $50M,Active,1995-01-01,year,,,,,For Profit,https://www.invivoscribe.com,"Invivoscribe® is a global leader dedicated to Improving Lives with Precision Diagnostics®, advancing the quality of healthcare by providing innovative products and clinical services for oncology. Our Streamlined CDx® (companion diagnostic) model accelerates the development of novel therapeutics, enabling personalized approaches to patient care. With products manufactured in our state-of-the-art cGMP facility, we provide a comprehensive range of platform agnostic assays, reagents, controls and software for clonal gene rearrangements, translocations, gene mutation testing, and measurable residual disease (MRD). Invivoscribe’s products consistently surpass industry and regulatory standards and play a crucial role in identifying, stratifying and monitoring hematologic cancers, enabling scientific advancements and empowering clinicians to make informed treatment decisions. Our subsidiary, the Laboratory for Personalized Molecular Medicine® (LabPMM®), offers extensive clinical diagnostic and biopharma services for the detection and monitoring of myelo- and lymphoproliferative disorders. The LabPMM network performs globally standardized flow cytometry and molecular testing services for pharmaceutical and healthcare organizations, providing results that are critically important for patient care in the U.S., Europe, and Asia. Join us in our mission to revolutionize oncology diagnostics and improve patient outcomes worldwide. Visit our website to discover how Invivoscribe’s ecosystem is driving advancements in precision medicine.",,,,
ExecuPharm,https://www.crunchbase.com/organization/execupharm,"Biotechnology, Health Care, Pharmaceutical","King Of Prussia, Pennsylvania, United States",ExecuPharm is a global functional service provider (FSP) serving the biopharmaceutical industry.,"217,389",,Active,1995-01-01,year,2016-09-26,day,,,For Profit,http://www.execupharm.com/,"ExecuPharm is a Global Functional Service Contract Research Organization, certified by the Women’s Business Enterprise National Council (WBENC), who provides clinical research support services for the pharmaceutical industry. ExecuPharm’s distinctive business model incorporates flexible models of service and technologies to support every aspect of a clinical trial.   ExecuPharm, with a core management team with extensive clinical operations experience, understands clinical trial challenges and how to solve clinical outsourcing, staffing, placement, technology and process needs.   21+ years of Experience Meeting Client Needs 15,000+ Global Clinical Operational Specialists In Network 80% of Recruiting Staff with >15 Years of Experience Talent Acquisition, Deployment Rates, and Employee Retention above 90% Management Staff with Tangible Industry Experience Greater Than 95% Repeat Business Average Turnaround Time of 14 Days To Deploy Project Team Resources      Global Capabilities   ExecuPharm’s clinical operations specialists are well versed in country and regional customs, business practices as well as regulatory and ethical restrictions and considerations. Having a resource that knows the culture, speak the language and is close in proximity to trial sites will aid in resolving any issues pertaining to the trial in a fast and efficient manner. ExecuPharm global locations are as follows:   King of Prussia, Pennsylvania, United States - North America Nova Scotia, Canada - North America Mexico City, Mexico - North America Buenos Aries, Argentina - South America Chichester, United Kingdom - Europe Bangalore, India - Asia Shanghai, China - Asia Tokyo, Japan - Asia",M&A,,,
Mendel Biotechnology,https://www.crunchbase.com/organization/mendel-biotechnology,"Agriculture, Biotechnology, Chemical, Genetics","Hayward, California, United States",Mendel Biotechnology is a plant biotechnology company that develops genetic and chemical solutions for a range of agricultural markets.,"219,114",Less than $1M,Active,1997-01-01,year,2014-12-04,day,,,For Profit,https://www.mbi-holdings.com/,"Mendel Biotechnology, Inc. operates as a plant biotechnology company. The company focuses on developing genetic and chemical solutions for a range of agricultural markets. It offers biofuel feedstocks, yield enhancement, flowering, drought tolerance, freezing tolerance, disease resistance, nutrient use efficiency, and cold germination products. The company has strategic partnerships with Monsanto Corporation, BP, and Bayer CropScience. Mendel Biotechnology, Inc. was founded in 1997 and is based in Hayward, California. It has operations in the United States, Europe, and China.",M&A,20234078,USD,20234078
Dynamic Devices,https://www.crunchbase.com/organization/dynamic-devices-5bad,"Biotechnology, Health Diagnostics, Life Science, Robotics, Test and Measurement","Wilmington, Delaware, United States","Dynamic Devices offers robotic pipetting, OEM automated liquid handling solutions.","221,357",$1M to $10M,Active,1997-01-01,year,,,,,For Profit,https://dynamicdevices.com,"Dynamic Devices believes in serving renowned life science, biotech, ag-bio, forensic, and clinical diagnostics customers with robotic pipetting systems and specific OEM automated liquid handling solutions. Their experienced team of sales representatives, design engineers, application experts, and service technicians collaborate to give a seamless level of support that is personalized, professional, and efficient. They are committed to delivering automated solutions and assistance that will benefit customers and the business laboratory. Finally, they assist customers in achieving improved levels of efficiency, dependable performance, and, the amount of money spent.",,,,
Northwest Research,https://www.crunchbase.com/organization/northwest-research-inc,"Biotechnology, Information Technology","Salt Lake City, Utah, United States","Northwest Research, Inc. (NWR) specializes in inventory research and management.","225,027",,Closed,1996-01-01,year,2017-10-18,day,,none,For Profit,http://www.nwresearch.com/,"Northwest Research, Inc. (NWR) specializes in inventory research and management. Founded in 1996, Northwest Research strives to surpass customers’ expectations by proactively seeking new approaches to inventory management issues, including specialized research to maximize successful outcomes for challenging shipments.",M&A,,,
Cytori Therapeutics,https://www.crunchbase.com/organization/cytori-therapeutics-e016,"Biotechnology, Health Care, Medical, Therapeutics","San Diego, California, United States",Cytori is a developer of autologous cell therapies.,"225,763",$1M to $10M,Active,1996-01-01,day,,,,,For Profit,https://www.cytori.com/,Cytori develops medical devices. They also develop and provide therapeutic options and autologous cell therapies. They provide research and development services for the healthcare sector.,Private Equity,,USD,
Abgenix,https://www.crunchbase.com/organization/abgenix,"Biotechnology, Pharmaceutical, Therapeutics","Fremont, California, United States","Abgenix is a biopharmaceutical company engaged in the discovery, development, and manufacture of human therapeutic antibodies.","228,727",,Closed,1996-01-01,year,1998-07-02,day,2006-04-03,day,For Profit,https://www.abgenix.com/,"Abgenix is a biopharmaceutical company engaged in the discovery, development, and manufacture of human therapeutic antibodies for the treatment of various disease conditions such as cancer, inflammation, and metabolic disease. Its antibody therapeutic product candidates, which are in clinical trials include Panitumumab (ABX-EGF), a human antibody therapeutic product candidate directed against the epidermal growth factor receptor and a candidate for the treatment of various solid tumors.  It also includes ABX-10241 (ABX-PTH), which isa  fully human antibody therapeutic product candidate directed against parathyroid hormone for the treatment of a secondary hyper-para-thyroidism. Abgenix was established in 1996 and is headquartered in Fremont, California. It currently operates as a subsidiary of Amgen, Inc.",M&A,,,
ProTrials Research,https://www.crunchbase.com/organization/protrials-research,Biotechnology,"San Jose, California, United States",ProTrials Research is a biotechnology firm that provides clinical operations professionals and services.,"229,184",$10M to $50M,Active,1996-01-01,year,,,,,For Profit,http://protrials.com,"At ProTrials, They provide pharmaceutical, biotechnology, and medical device companies the ability to move a new drug or device from conception to FDA approval. ",,,,
FMD K&L,https://www.crunchbase.com/organization/fmd-k-l,"Biotechnology, Data Management, Medical, Pharmaceutical","Fort Washington, Pennsylvania, United States","FMD K&L is a Contract Research Organization (CRO) offering data management, statistical programming and clinical operations.","229,437",$1M to $10M,Active,1995-01-01,year,2014-07-30,day,,,For Profit,https://clinchoice.com,"FMD K&L is a Contract Research Organization (CRO) offering data management, biostatistics, statistical programming, CDISC compliant eSubmission, medical writing, and clinical operations to the pharmaceutical, biotechnology, and medical device industries worldwide. In addition, we provide regulatory affairs services in China and South East Asia. We continuously strive to raise the Standard of excellence through accuracy and efficiency. This results in high quality output to get our client’s drug or medical product approved faster and to improve the lives of patients.",M&A,,,
New York Cancer and Blood Specialists,https://www.crunchbase.com/organization/new-york-cancer-and-blood-specialists,"Biotechnology, Health Care, Medical, Oncology","Bay Shore, New York, United States",New York Cancer and Blood Specialists is delivering state-of-the-art medical technology and world-class cancer care.,"229,520",$100M to $500M,Active,1996-01-01,year,,,,,For Profit,https://www.nycancer.com/,"New York Cancer and Blood Specialists is delivering state-of-the-art medical technology and world-class cancer care. The company remains committed to continuous growth; striving to make quality, community-based cancer care available in each and every New York community.",,,,
OmniComm Systems,https://www.crunchbase.com/organization/omnicomm-systems,"Biotechnology, Information Technology, Software","Fort Lauderdale, Florida, United States",OmniComm is a global provider of Electronic Data Capture and eClinical technologies for Clinical Trial Organizations.,"231,134",$10M to $50M,Active,1996-01-01,year,2003-01-17,day,,,For Profit,http://www.omnicomm.com/,"OmniComm Systems is a leading strategic software solutions provider to the life sciences industry. OmniComm Systems is dedicated to helping the world’s pharmaceutical; biotechnology; contract research organizations; diagnostic and device firms; and academic medical centers maximize the value of their clinical research investments. Through the use of innovative and progressive technologies these organizations drive efficiency in clinical development, better manage their risks, ensure regulatory compliance and manage their clinical operations performance. OmniComm provides comprehensive solutions for clinical research with an extensive global experience from over 5,000 clinical trials. OmniComm services include hosting, study design and development, training, consulting services, technology transfer and transition, and 24 x 7 global customer care. OmniComm has U.S. headquarters in Fort Lauderdale, Florida and European headquarters in Bonn, Germany, with regional offices in New Jersey, Netherlands, Japan and United Kingdom.",M&A,4099999,USD,4099999
Bio X Cell,https://www.crunchbase.com/organization/bio-x-cell,"Biotechnology, Customer Service, Health Care, Medical","Lebanon, New Hampshire, United States",Bio X Cell is a biotechnology research.,"232,991",$1M to $10M,Active,1997-01-01,year,2023-12-13,day,,,For Profit,https://bxcell.com,"Bio X Cell offers low endotoxin antibodies that are free of preservatives and stabilizers that target both well-known and new antigens in large numbers for in vivo pre-clinical testing. Invivo research, cancer research, immunology research, immune checkpoint, monoclonal antibody, neurology, preclinical research, and bespoke antibody manufacture are among their specialties.",M&A,,,
NDS Surgical Imaging,https://www.crunchbase.com/organization/nds-surgical-imaging,"Biotechnology, DSP, Health Care, Image Recognition, Manufacturing, Medical, Medical Device","San Jose, California, United States",NDS Surgical Imaging is a manufacturer of medical imaging and informatics systems for operative and interventional suites.,"233,190",$10M to $50M,Active,1996-01-01,year,2013-01-15,day,,,For Profit,http://www.ndssi.com/,"NDS Surgical Imaging revolutionized the medical imaging industry with its development of the industry’s first Digital Signal Processing (DSP) technologies for Minimally Invasive Surgery (MIS) viewing applications in 1996. The company continues that tradition of innovation with technological and engineering advances serving the rapidly developing surgical markets. Those markets encompass a range of specific areas where NDSsi’s products are used, including endoscopy, image guided surgery, interventional medicine, and patient monitoring. NDSsi is the global leader in designing and manufacturing comprehensive medical imaging and video processing solutions for today’s operative and interventional suites. NDS Surgical Imaging’s success is a testimony to a proven track record of innovation and adoption by leading medical technology companies, hospitals and university medical centers worldwide.  Its reputation for professional commitment and responsiveness to customers is unparalleled. Driven by technological innovation and real-time knowledge of medical imaging needs, NDSsi consistently raises the bar by staying ahead of the latest advancements in medical imaging technologies. NDS Surgical Imaging’s market leadership is built upon its unique ability to supply the medical profession with technologies that enable practitioners to integrate information from many sources, visualize a defect or condition within the body and to perform an intervention that improves the quality of care. NDSsi is located in Silicon Valley, with US-based manufacturing, R&D facilities and a strong global presence in more than 35 countries. The company recognizes that employees are a key value to its success. NDSsi is led by a seasoned management team with solid, quality engineering expertise in imaging technologies, and extensive industry backgrounds in healthcare technologies. NDSsi brings an in-depth understanding of the regulatory, compliance, and medical industry environment. The company is an FDA-registered and ISO-certified company with all products certified under the most stringent US, Asian, and European safety and environmental regulations.",M&A,11318726,USD,11318726
Velos,https://www.crunchbase.com/organization/velos,"Biotechnology, Health Care, Information Technology, Management Information Systems, Software","Fremont, California, United States","Velos, Inc. develops, markets, and supports healthcare software for clinical, administrative, and financial activities of healthcare","233,286",$1M to $10M,Active,1996-01-01,year,,,,,For Profit,http://www.velos.com,"Velos, Inc. develops, markets, and supports healthcare software for clinical, administrative, and financial activities of healthcare organizations in the United States. Its products include Velos eResearch, a clinical research management information system for medical institutions, which supports patient recruitment and scheduling, IRB and study monitoring, project planning, study design, processing, patient profiling, information collection and analysis, workflow configuration, data safety monitoring, reporting, system integration, study execution, protocol management and compliance, budget, and invoicing, as well as account, data, and milestone management. The companyÃ¢â‚¬â„¢s products also include eCardio, an integrated Microsoft excel reporting tool for ODBC compliant reporting engine, interfaces, security, report library, and database engine; and Velos Transplant, a transplant disease management information system and database, which offers information paradigm for caregiving process. In addition, its products include Velos Renal, a renal care management information system to capture and deliver information to manage renal care; eTools, a companion product to Velos eResearch to provide access to customers on system configuration, data migration, custom reporting, and third party data submissions functions; and security and regulatory compliance for the protection of information on the Internet. The companyÃ¢â‚¬â„¢s services include installation, training, consulting, hosting, data migration, system interfaces, forms and reports development, and sponsor and patient portal. It serves healthcare providers in clinical research and specialty medicine areas, including cardiology, cardiovascular surgery, dialysis, and transplantation. Velos, Inc. was founded in 1996 and is based in Fremont, California.",,,,
Great Plains Laboratory,https://www.crunchbase.com/organization/great-plains-laboratory,Biotechnology,"Lenexa, Kansas, United States",The Great Plains Laboratory (GPL) is the world leader in research-based biomedical laboratory testing.,"233,410",Less than $1M,Active,1996-01-01,year,,,,,For Profit,https://www.greatplainslaboratory.com,"The Great Plains Laboratory, Inc. is a research-based clinical laboratory offering testing for nutritional factors in chronic illnesses such as autism, AD(H)D, fibromyalgia, and gastrointestinal and neuropsychiatric disorders. They provide a variety of metabolic tests including those for immune deficiency, amino acids, essential fatty acids, glutathione levels, inflammation, metal toxicity, toxic chemicals, genetic SNPs, and food allergies. They are dedicated to assisting healthcare practitioners make a difference by helping children, adults, and families achieve their maximum potential through quality laboratory testing. Their laboratory provides the most reliable, comprehensive, and understandable scientific results, using the latest technology and proven techniques.",,,,
Caliper Life Sciences,https://www.crunchbase.com/organization/caliper-life-sciences,"Biotechnology, Life Science, Pharmaceutical","Hopkinton, Massachusetts, United States","Caliper Life Sciences develops products and services for pharmaceutical and biotech companies, and not-for-profit research institutions.","233,470",$100M to $500M,Closed,1995-01-01,year,1999-12-15,day,2011-09-01,month,For Profit,http://www.caliperls.com,"Caliper Life Sciences, Inc. develops and sells products and services to pharmaceutical and biotechnology companies, and government and other not-for-profit research institutions worldwide. Its integrated systems consist of instruments, software and reagents, laboratory automation tools, and assay and discovery services. The company offers a portfolio of molecular imaging, microfluidics, automation and liquid handling technologies, and scientific applications to address various limitations in the drug discovery and development process. Its products include IVIS Imaging Systems and Living Image Software, an integrated optical molecular imaging solution; Light-Producing Cells and Microorganisms to analyze the spread and treatment of cancer and infectious diseases, as well as to study immunology; Light Producing Transgenic Animal models to analyze gene expression, protein activity, and disease progression; and luciferin, a chemical compound to produce bioluminescence, and VivoFluor fluorescent labeling kits for fluorescent imaging. The company's products also comprise LabChip 3000 Drug Discovery System, which produces data that minimizes false positives and false negatives, and detects weak inhibitors; LabChip EZ Reader, EZ Reader II, and ProfilerPro Kits; Caliper Sciclone that incorporates automated microplate carriers; Zephyr, a liquid handling instrument; staccato automated workstations for drug discovery, genomics, proteomics, and drug development laboratories; Twister I and II, which automate the movement of microplates; MultiDose G3, an automated dissolution testing system; and active pharmaceutical ingredient workstation. In addition, it offers contract research and transgenic animal services, drug discovery and development services, product support, and validation services. Caliper Life Sciences sells its products through direct sales force and a network of distributors. The company was founded in 1995 and is headquartered in Hopkinton, Massachusetts.",M&A,,USD,
Zyla Life Sciences,https://www.crunchbase.com/organization/zyla-life-sciences,"Biotechnology, Health Care, Life Science","Wayne, Pennsylvania, United States",Zyla Life Sciences is a business committed to bringing important products to patients and healthcare providers.,"234,855",,Active,1995-01-01,year,2020-05-20,day,,,For Profit,http://www.zyla.com/,Zyla Life Sciences is a business committed to bringing important products to patients and healthcare providers. Zyla is focused on marketing its portfolio of medicines for pain and inflammation.,M&A,,,
"BioSafe Systems, LLC",https://www.crunchbase.com/organization/biosafe-systems-llc,"Biotechnology, Health Care, Manufacturing","East Hartford, Connecticut, United States","BioSafe Systems, LLC is a chemical company manufacturing biodegradable disease-control products.","236,984",$1M to $10M,Active,1996-01-01,year,,,,,For Profit,http://biosafesystems.com,,,,,
Abbott Vascular,https://www.crunchbase.com/organization/abbott-vascular,"Biotechnology, Health Care, Medical","Lucerne Valley, California, United States",Driving Innovation. Delivering Solutions,"238,400",$1B to $10B,Active,1995-01-09,day,,,,,For Profit,https://www.cardiovascular.abbott,"Abbott Vascular, a division of Abbott, is a global leader in cardiac and vascular care with market-leading products and an industry-leading pipeline. Headquartered in Northern California, we are committed to advancing patient care by transforming the treatment of vascular disease through medical device innovations, investments in research and development, and physician training and education.",,,,
Ascension Orthopedics,https://www.crunchbase.com/organization/ascension-orthopedics,"Biotechnology, Health Care, Health Diagnostics","Austin, Texas, United States",Ascension Orthopedics produces and sells orthopedic products for patients suffering from upper and lower limb pain and dysfunction.,"241,526",,Active,1996-01-01,year,2011-09-12,day,,,For Profit,http://www.ascensionortho.com,"Ascension Orthopedics produces and sells orthopedic products for the upper and lower limbs to help patients suffering from pain and dysfunction in the United States and internationally. Its joint replacement products include implants for the shoulder, elbow, wrist, hand, foot, soft tissue, and ankle applications. The company was founded in 1992 and is based in Austin, Texas. In 2011, the company was acquired by [Integra LifeSciences](/organization/integra-lifesciences-holdings).",M&A,47684050,USD,47684050
Dominion Diagnostics,https://www.crunchbase.com/organization/dominion-diagnostics,"Addiction Treatment, Biotechnology, Health Care, Health Diagnostics","North Kingstown, Rhode Island, United States",Dominion Diagnostics is a medical laboratory that provides clinical quantitative urine drug testing and medication monitoring services.,"244,531",$10M to $50M,Active,1997-01-01,year,2010-12-20,day,,,For Profit,http://dominiondiagnostics.com,"Dominion Diagnostics, LLC, a medical laboratory, provides clinical quantitative urine drug testing, medication monitoring, and support services in the United States. The company provides services to clients in various medical specialties, including pain medicine, primary care, addiction treatment, behavioral health, psychiatry, and hospital systems. It offers laboratory testing services, such as customized profiles and reports for individual patient monitoring, clinical assistance in results interpretation, reagents and instruments, biological monitoring and adulteration testing, rapid results through multiple reporting avenues, long-term specimen storage, comprehensive medication monitoring, ongoing participation in quality control programs, and maintenance of records. The company also provides customer services, such as clinical services for results interpretation assistance, office support services, technology integration and electronic medical records, provider relations, and medico-legal services. Dominion Diagnostics was founded in 1997 and is based in North Kingstown, Rhode Island.",M&A,8317643,USD,8317643
"Frontier Scientific, Inc.",https://www.crunchbase.com/organization/frontier-scientific-inc,"Biotechnology, Pharmaceutical","Logan, Utah, United States",Frontier Scientific is biotechnology firm offering chemical development services to pharmaceutical and biotechnology industry.,"244,902",$10M to $50M,Active,1995-01-01,day,2022-09-07,day,,,For Profit,http://frontiersci.com,"Frontier Specialty Chemicals is a chemistry firm that specialises in the advanced synthesis of porphyrins, organoborons for transition metal coupling, synthesis building blocks, custom and specialty chemistries for research.",M&A,,,
UCHealth,https://www.crunchbase.com/organization/uchealth,"Biotechnology, Health Care, Hospital, Medical, Non Profit","Cincinnati, Ohio, United States","UCHealth is provide clinical and medical support service and research for people and find doctor,service.","246,100",$1B to $10B,Active,1995-01-19,day,,,,,For Profit,http://uchealth.com/,UC Health brings together the region’s top clinicians and researchers to provide care to community. They work to use the power of academic medicine to advance the science of discovery and transform the delivery of care.,,,,
Avecia,https://www.crunchbase.com/organization/avecia,"Biotechnology, Manufacturing, Pharmaceutical","Milford, Massachusetts, United States",Avecia is a biotechnology company focused on the development and manufacture of innovative biotechnology-based medicines.,"246,115",,Active,1995-01-01,year,2011-02-03,day,,,For Profit,http://www.avecia.com,"Avecia is a leading private biotechnology company, operating through its OligoMedicines business, focused on the development and manufacture of innovative biotechnology-based medicines. With a long history of technological innovation, they work closely with their customers who are typically biotechnology or pharmaceutical companies, helping them achieve fast progress into, and through, the clinical development programme.",M&A,,,
