Organization Name,Organization Name URL,Industries,Headquarters Location,Description,CB Rank (Organization),Estimated Revenue Range,Operating Status,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Full Description,Funding Status,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD)
Confluence Pharmaceuticals,https://www.crunchbase.com/organization/confluence-pharmaceuticals,"Biotechnology, Pharmaceutical, Therapeutics","Indianapolis, Indiana, United States",Confluence Pharmaceuticals is developing novel therapeutic medications for neurological development disorders,"71,338",Less than $1M,Active,2010-01-01,year,,,,,For Profit,http://www.confluencepharma.com/,Confluence Pharmaceuticals is developing novel therapeutic medications for neurological development disorders. The company's current focus is advancing a novel drug discovery that improves social and communication impairments for individuals with Autism Spectrum Disorders and Fragile X Syndrome.,,2050000,USD,2050000
BioGreen360,https://www.crunchbase.com/organization/biogreen360,"Agriculture, Biotechnology, CRM, Food and Beverage, Information Technology, Sustainability","Stratham, New Hampshire, United States",BioGreen360 is a provider of technology services for sustainable food waste solutions.,"71,652",$1M to $10M,Active,2010-01-01,day,,,,,For Profit,http://www.biogreen360.com/,"BioGreen360 is a provider of technology services for sustainable food waste solutions. It is self-contained, continual feed, aerobic, organic waste digester. This revolutionary system biologically converts organic waste into a dry, sterile, high-nutrient product suitable as a fertilizer additive, reducing the negative environmental impact and costs associated with landfill dumping.   BioGreen360 was founded in 2010 and is headquartered in Portsmouth, New Hampshire.",,4284980,USD,4284980
Silo Pharma,https://www.crunchbase.com/organization/uppercut-brands,"Biotechnology, Health Care, Pharmaceutical, Therapeutics","Englewood Cliffs, New Jersey, United States",Silo Pharma is a developmental stage biopharmaceutical company focused on merging traditional therapeutics with psychedelic research.,"71,963",$1M to $10M,Active,2010-01-01,year,2022-09-27,day,,,For Profit,http://silopharma.com,"Silo Pharma Inc. is a developmental stage biopharmaceutical company focused on merging traditional therapeutics with psychedelic research. It was founded in 2010 and is headquartered in Englewood Cliffs, New Jersey.",IPO,3406060,USD,3406060
BackBeat Medical,https://www.crunchbase.com/organization/backbeat-medical,"Biotechnology, Medical, Medical Device, Therapeutics","New Hope, Pennsylvania, United States",BackBeat Medical Inc. is a medical technology company founded in 2010 to develop novel cardiac stimulation-based therapies.,"72,155",Less than $1M,Active,2010-01-01,year,,,,,For Profit,https://www.backbeatmedical.com,"BackBeat Medical Inc. is a medical technology company founded in 2010 to develop novel cardiac stimulation-based therapies for hypertension and heart failure. BackBeat has developed a patented cardiac pacing-based treatment for hypertension (HTN) called programmable hypertension control (PHC) therapy. PHC is comprised of proprietary pacing algorithms that can be readily incorporated into standard pacemakers using standard leads and standard lead placement and thus has broad applicability. PHC offers a new potent device-based HTN therapeutic alternative potentially opening up a large market to treat HTN patients, particularly HTN patients who already have or require a pacemaker. Clinical results generated to date using BackBeat’s own Moderato™ pacemaker incorporating PHC algorithms demonstrate that this therapy has a substantial and sustained therapeutic effect on blood pressure as determined by both in-office cuff measurements (average reduction of 24 mmHg from baseline) and 24-hour ambulatory measurements (average reduction of 14 mmHg from Baseline) with clinical follow up extending past two years in certain patients. BackBeat's PHC therapy is protected by an extensive global patent portfolio. ",,4000000,USD,4000000
Rainier Therapeutics,https://www.crunchbase.com/organization/rainier-therapeutics,"Biopharma, Biotechnology, Developer Platform, Medical, Therapeutics","San Leandro, California, United States",Rainier Therapeutics is a developer of cancer therapeutics technology intended to offer advanced targeted therapy for bladder cancer.,"73,287",$1M to $10M,Closed,2010-01-01,year,,,2021-03-04,day,For Profit,https://www.rainierrx.com/,"Rainier Therapeutics is a developer of cancer therapeutics technology intended to offer advanced targeted therapy for bladder cancer.The company's technology uses Vofatamab, a human monoclonal antibody that targets and specifically blocks the activity of FGFR3 (fibroblast growth factor receptor 3), enabling medical practitioners to treat patients with early stage and metastatic bladder cancer effectively.",Early Stage Venture,89000000,USD,89000000
StemBioSys,https://www.crunchbase.com/organization/stembiosys,"Biotechnology, Manufacturing","San Antonio, Texas, United States",StemBioSys develops proprietary stem cell technologies for the regenerative medicine market.,"74,114",$1M to $10M,Active,2010-01-01,year,,,,,For Profit,http://www.stembiosys.com,"StemBioSys manufactures and develops novel, proprietary stem cell technologies to meet the promise of regenerative medicine in a surging global market. Housed in San Antonio, StemBioSys is led by an experienced management and scientific team.",Early Stage Venture,14437802,USD,14437802
ReNetX Bio,https://www.crunchbase.com/organization/renetx-bio,"Biotechnology, Health Care, Information Technology, Therapeutics","New Haven, Connecticut, United States","ReNetX Bio is a technology platform help to restore function in patients who are suffering from spinal cord injuries, stroke and glaucoma.","74,384",$1M to $10M,Active,2010-01-01,year,,,,,For Profit,http://www.renetx.com/,ReNetX Bio  first-in-class therapeutics to treat injury and damage to the central nervous system (CNS) in conditions such as spinal cord injury (SCI)and glaucoma. ,,9800000,USD,9800000
Elcelyx Therapeutics,https://www.crunchbase.com/organization/elcelyx-therapeutics,"Biotechnology, Health Care, Health Diagnostics","San Diego, California, United States",Elcelyx Therapeutics is developing nutrient sensing-based products for weight management and obesity-related metabolic disorders.,"75,400",$1M to $10M,Active,2010-01-01,year,,,,,For Profit,http://www.elcelyx.com,"Elcelyx was founded in 2010 with venture capital backing based on Gut Sensory Modulation (GSM) technology. Elcelyx’s proprietary, first-in-class Gut Sensory Modulators are delivered directly to the lower gut where they act on molecular targets to elicit physiological and pharmacological effects.  The Elcelyx proprietary product candidate, NewMet for Type 2 diabetes is entering Phase 2b development and is a blockbuster opportunity designed to address the unmet needs in the oral anti-diabetic market. Elcelyx is led by an experienced management team and Board of Directors with track records of success in drug development and commercialization. Premier investors along with seasoned scientists and clinicians support the team.  In September 2013, Elcelyx announced the formation of NaZura BioHealth Inc, a separate company established to focus on the development on non-NewMet assets. Elcelyx is headquartered in San Diego, California.",Late Stage Venture,96845109,USD,96845109
Cardeas Pharma,https://www.crunchbase.com/organization/cardeas-pharma,"Biotechnology, Health Care, Medical","Seattle, Washington, United States",Cardeas Pharma specializes in early-phase development of inhaled antibiotics to treat respiratory infections.,"75,846",$1M to $10M,Closed,2010-01-01,year,,,2017-12-01,day,For Profit,http://cardeaspharma.com,"Cardeas Pharma is developing a novel antibiotic formulation of two drugs with synergistic activity against all relevant, highly resistant Gram-negative bacilli, including Pseudomonas aeruginosa, Acinetobacter baumannii, and carbapenem-resistant Enterobacteriaceae. In addition, this antibiotic formulation has activity on biofilms.  The combination also has activity against Gram-positive pathogens including methicillin-resistant Staphylococcus aureus (MRSA). This formulation is administered using a single-patient use, vibrating-plate nebulizer that is compatible with all ventilators.  The nebulizer creates small, uniform aerosol droplets that deliver drug to the small airways and alveoli. Integration of this novel antibiotic formulation and device has the potential to achieve significant clinical outcomes relative to current standard therapy.",Early Stage Venture,80000000,USD,80000000
Veniti,https://www.crunchbase.com/organization/veniti,"Biotechnology, Health Care, Medical, Medical Device","Fremont, California, United States",Veniti develops medical devices for the treatment of chronic venous insufficiency disease.,"75,977",$1M to $10M,Closed,2010-01-01,year,2018-08-08,day,2018-08-08,day,For Profit,http://www.venitimedical.com,"VENITI is the first medical device company developing a suite of innovative technology and solutions that will provide comprehensive treatment across the venous disease continuum. Venous disease refers to all conditions related to or caused by veins that become diseased or abnormal. This encompasses a broad set of maladies. The venous disease cycle begins when vein walls become weak or damaged, or the valves are stretched or injured, and can no longer prevent reflux (backward flow of blood). Once the veins lose their ability to convey blood without reflux, the progressive venous disease cycle has begun. This is commonly referred to as chronic venous insufficiency, or CVI. The blood will begin to back up into the peripheral veins, causing venous hypertension, potential thrombosis (clotting), and leading to even more damage of the vein walls and valves. This in turn leads to more reflux. The VENITI team of experts in science, technology and business are currently developing the VENITI VICI VENOUS STENT® System. Through this, and other, innovative technology, VENITI will achieve results that sets it apart in addressing the challenges specific to the venous system and venous disease.",M&A,65220856,USD,65220856
Back Bay Life Science Advisors,https://www.crunchbase.com/organization/back-bay-life-science-advisors,"Biotechnology, Life Science, Medical Device, Pharmaceutical","Boston, Massachusetts, United States",Back Bay Life Science Advisors provides strategy consulting and transaction advisory services to the life science industry.,"76,686",Less than $1M,Active,2010-04-08,day,,,,,For Profit,https://bblsa.com/,"Back Bay Life Science Advisors provides strategy consulting and transaction advisory services to the life science industry. Our expertise spans the continuum of stage, sector, and geography, across every therapeutic class. We work with local and global biopharmaceutical and medical technology sectors on the buy and sell side of transaction execution, from gleam-in-the-eye preclinical technology platforms to $2 billion established brands.",,1551796,USD,1551796
Amicrobe,https://www.crunchbase.com/organization/amicrobe,"Biotechnology, Medical, Pharmaceutical","Carlsbad, California, United States",Amicrobe is an advanced biomaterials company developing product candidates for the prevention and treatment of infections.,"77,772",Less than $1M,Active,2010-01-01,year,,,,,For Profit,http://amicrobe.com,"Amicrobe, Inc.​ is an advanced biomaterials company with innovative product candidates designed to prevent and treat infections. The Company’s new, synthetic block copolypeptides (A-Blocks) are engineered to provide broad antimicrobial activity and superior tissue coverage when our natural barriers of defense are broken in surgery, trauma / burns, and diabetic foot ulcers.",Late Stage Venture,14580000,USD,14580000
Health Outcomes Sciences,https://www.crunchbase.com/organization/health-outcomes-sciences,"Biotechnology, Health Care, Medical, Software","Phoenix, Arizona, United States","HOS personalizes predictive analytics and evidence at the point of care, helping physicians reduce variance and improve outcomes.","79,031",Less than $1M,Active,2010-01-01,year,2021-02-24,day,,,For Profit,http://www.h-outcomes.com,"Health Outcomes Sciences is dedicated to providing innovative IT solutions that improve the quality of healthcare delivery. We focus on translating the latest advances in clinical research into decision-support products and services for physicians and their patients, healthcare organizations, and other medical software developers. Their solutions empower users to see complex relationships between clinical variables—such as comorbidities, sociodemographic attributes, biochemical markers, and genomic determinants—and patient outcomes. Better understanding of these relationships allows patient care to be individualized in ways that previously could only be imagined. Their interdisciplinary team of physicians, outcomes researchers, and information technology experts pay special attention to creating user interfaces that are both intuitive and responsive and that readily integrate into the workflow of the researchers who develop risk models and the clinicians who use them.",M&A,18634497,USD,18634497
Pharmazz,https://www.crunchbase.com/organization/pharmazz,"Biotechnology, Health Care, Medical, Pharmaceutical, Service Industry","Willowbrook, Illinois, United States",Pharmazz is a Biopharmaceutical Company.,"79,125",$1M to $10M,Active,2010-01-01,year,,,,,For Profit,https://www.pharmazz.com/,"Pharmazz they are focused on discovering, acquiring, developing, and commercializing therapeutics for care medicine.",,5820103,USD,5820103
AKESOgen,https://www.crunchbase.com/organization/akesogen,"Biotechnology, Health Care, Pharmaceutical","Norcross, Georgia, United States","AKESOgen is a biomarker, genomics, and pharmacogenomics contract research organization.","79,208",$1M to $10M,Active,2010-01-01,year,2019-12-11,day,,,For Profit,http://www.akesogen.com/,"AKESOgen is an integrated genomics, genetics and biobanking company that services the pharmaceutical, biotechnology, clinical, academic, and government sectors for clinical trials, diagnostic clinical testing and research. Based in greater Atlanta, GA, the company’s initial focus has been oncology and personalized medicine. AKESOgen’s Research Services and Clinical/Regulatory Services include providing high-throughput biomarker profiling, cytogenomic arrays, sequencing (both NGS and Sanger), genotyping and epigenomic analysis utilizing different types of markers (e.g. DNA, mRNA, miRNA, and methylation) to CLIA/GLP standards. Their expertise in genomics and process control as well as their customer commitment make AKESOgen an ideal partner to execute and deliver on your projects.",M&A,1850000,USD,1850000
Celsee Diagnostics,https://www.crunchbase.com/organization/denovo-sciences,"Biotechnology, Health Care, Medical Device","Plymouth, Michigan, United States",Celsee Diagnostics is an innovator of cutting-edge products in the emerging liquid-biopsy field.,"79,260",Less than $1M,Closed,2010-01-01,year,2020-04-09,day,2020-04-09,day,For Profit,https://www.celsee.com,"Celsee Diagnostics (formerly DeNovo Sciences) mission is to provide an easy to use platform for cancer research and diagnosis. Specifically, the company will sell an instrument system and reagent kit that allows for the separation, detection, and retrieval of circulating tumor cells (CTCs) from peripheral whole blood as an alternative to traditionally painful and invasive biopsies. Their company is developing a proprietary product that will not only allow researchers to identify and capture rare and difficult to harvest cancer cells in a microfluidic chip but also enable them to conduct downstream molecular analysis. This technology allows for the development of personalized therapies as well as the ability to monitor patient prognosis.",M&A,12752368,USD,12752368
Flodesign Sonics,https://www.crunchbase.com/organization/flodesign-sonics,"Biotechnology, Chemical, Life Science, Manufacturing","Wilbraham, Massachusetts, United States",Acoustic separation and filtration,"80,477",$1M to $10M,Active,2010-01-01,year,2019-10-10,day,,,For Profit,http://www.fdsonics.com,"FloDesign Sonics is changing the separations and filtration markets through a novel acoustic technology. By leveraging breakthroughs in the use of 3D acoustic standing waves, FloDesign Sonics is able to capture, separate and purify without using physical membranes, chemicals, or centrifugation. Our proprietary technology has numerous applications in a variety of markets including life sciences, oil and gas, food and beverage and industrial processing. The first commercial application is in bioprocess separations where FloDesign Sonics is applying acoustic technology to the manufacturing of life saving bio-pharmaceuticals. For more information, contact info@fdsonics.com",M&A,12334275,USD,12334275
Quantitative BioSciences,https://www.crunchbase.com/organization/quantitative-biosciences,"Biotechnology, Industrial","San Diego, California, United States",Quantitative BioSciences develops customized living sensors for the continuous monitoring of water.,"80,743",$1M to $10M,Active,2010-01-01,day,,,,,For Profit,https://www.qbisci.com/,"Quantitative BioSciences is a customized biological sensor for the ongoing observation of water. For industrial and water quality applications, engineers customize and multiplex biosensors. They develop new biosensors with applications in water quality monitoring, pharmaceutical process control, smart sensors for agriculture, aquaculture, and algaculture, as well as specialized industrial monitoring. They do this by combining synthetic biology, cell measurement technologies, and machine learning.",,1650000,USD,1650000
NX Development Corp.,https://www.crunchbase.com/organization/nx-development-corporation,"Biotechnology, Health Care, Health Diagnostics, Therapeutics","Louisville, Kentucky, United States",NX Development is a life sciences company that develops real-time intra-operative imaging agents.,"83,967",,Active,2010-01-01,year,2018-04-30,day,,,For Profit,http://www.nxdevcorp.com,"Upon conducting research with leaders in the field, it is clear that an ideal solution for neurosurgeons approaching removal of Glioblastoma is a procedure which: increases the precision and extent of tumor resection, has a manageable capital equipment cost for the hospital and has appropriate cost-benefit characteristics to the payers and does not introduce new medical risk factors - the use of Gliolan™ in conjunction with existing and growing installed base of fluorescence add-on kits manufactured by the two leading surgical microscope manufacturers provides just such a solution.",M&A,2507974,USD,2507974
Sharp Edge Labs,https://www.crunchbase.com/organization/sharp-edge-labs,"Biotechnology, Life Science, Medical Device","Pittsburgh, Pennsylvania, United States",Sharp Edge Labs is engaged in the development of biosensors for cellular biology research and high-throughput screening.,"84,552",Less than $1M,Active,2010-01-01,year,,,,,For Profit,http://sharpedgelabs.com,"Sharp Edge Labs, Inc. engages in developing biosensors for cellular biology research and high-throughput screening. The company’s products include targeted biosensors to the cellular biology research community. It offers its products based on the fluorogenic activating proteins that provide a detection method for cellular changes, which is amendable to high-throughput screening and follow-up.  The company was incorporated in 2011 and is based in Pittsburgh, Pennsylvania.",,4597759,USD,4597759
Tetra Therapeutics,https://www.crunchbase.com/organization/tetra-therapeutics,"Biotechnology, Therapeutics","Grand Rapids, Michigan, United States",Tetra Therapeutics is a clinical stage biotechnology company developing a portfolio of therapeutic products.,"85,285",,Active,2010-01-01,year,2020-05-26,day,,,For Profit,https://tetratherapeutics.com/,"Tetra Therapeutics is a clinical stage biotechnology company developing a portfolio of therapeutic products that will bring clarity of thought to people suffering from Fragile X syndrome, Alzheimer's disease, traumatic brain injury, and other brain disorders.",M&A,5000000,USD,5000000
Essia Health,https://www.crunchbase.com/organization/essia-health,"Biotechnology, Electronic Health Record (EHR), Health Care, Real Time","Portland, Oregon, United States",Scribes Stat delivers real-time electronic medical records and offers technical assistance during EMR implementations for physicians.,"86,350",$10M to $50M,Active,2010-01-01,year,,,,,For Profit,http://essiahealth.com,"Dr. Kathleen Myers founded Essia Health (formerly Scribes STAT, Inc.) in 2011 in Portland, Oregon. Through an early scribe program, Dr. Myers realized at-the-elbow support could dramatically transform the adoption of EMR technologies to not only improve productivity, but also the physician and patient experience.",,9050000,USD,9050000
GeneWEAVE,https://www.crunchbase.com/organization/geneweave-biosciences,"Biotechnology, Clinical Trials, Health Care, Health Diagnostics, Medical","Los Gatos, California, United States",Advancing clinical microbiology with sample-in/susceptibility-out diagnostic solutions,"86,822",$1M to $10M,Active,2010-06-11,day,2015-08-13,day,,,For Profit,http://www.geneweave.com,"GeneWeave Biosciences is advancing clinical microbiology with diagnostic solutions that will enable hospitals and physicians around the world to prevent drug-resistant infections, improve antibiotic stewardship and quickly determine the optimal antibiotic therapy for critical bacterial infections. The company’s innovative and proprietary Smarticles™ technology harnesses the power of biology to enable homogeneous assays that rapidly measure bacterial drug resistance without the need for enrichment, culture, or sample preparation.",M&A,24999998,USD,24999998
Redbud Labs,https://www.crunchbase.com/organization/redbud-labs,"Biotechnology, Health Care, Manufacturing","Chapel Hill, North Carolina, United States",Redbud Labs develops and manufactures MEMS and microfluidics technologies for the life science industry.,"87,660",$1M to $10M,Active,2010-01-01,year,,,,,For Profit,https://redbudlabs.com/,"Redbud Labs is a microfluidic chip manufacturer. They are pioneering a new category of consumable components with MXR, the world’s first fully modular microfluidic mixer. World-class biotechnology firms use MXR to boost assay performance.Redbud Labs leverages MEMS technology conceived in Professor Richard Superfine’s research group at the University of North Carolina at Chapel Hill. They combine their breakthrough platform with deep scientific expertise to develop elegant solutions to the toughest microfluidic challenges.",,2098993,USD,2098993
Innovus Pharmaceuticals,https://www.crunchbase.com/organization/innovus-pharmaceuticals,"Biotechnology, Health Care, Pharmaceutical","San Diego, California, United States","Innovus Pharmaceuticals develops healthcare products for dermatology, autoimmune, respiratory, and sexual dysfunction diseases.","88,299",$1M to $10M,Active,2010-01-01,year,2009-02-20,day,,,For Profit,http://innovuspharma.com,"Innovus Pharma (INNV) is an emerging pharmaceutical company that develops, in-licenses, acquires, and markets prescription and consumer health products in dermatology, autoimmune, respiratory, and sexual dysfunction diseases with unique packaging and presentation for better patient compliance, convenience and results. Headquartered in San Diego, California, Innovus Pharma was founded in 2011.",M&A,1596968,USD,1596968
Firefly BioWorks,https://www.crunchbase.com/organization/firefly-bioworks,"Biotechnology, Medical, Pharmaceutical","Cambridge, Massachusetts, United States","Firefly BioWorks offers an open platform for industrial, academic, and clinical scientists to develop and use multiplexed biological assays.","88,606",$1M to $10M,Active,2010-01-01,year,2015-01-21,day,,,For Profit,http://fireflybio.com,"Firefly BioWorks, Inc. (Cambridge, MA) is introducing an open platform allowing industrial, academic and clinical scientists to develop and use multiplexed biological assays on standard laboratory instrumentation. The company's core technology, Optical Liquid Stamping, was developed in the Chemical Engineering Department at MIT (News - Alert) by Firefly co-founders. The method allows rapid and scalable synthesis of encoded, multi-functional particles for the quantification of biological function. The company's long-term vision is to provide research and clinical scientists with reliable and affordable solutions for the comprehensive monitoring of biological systems.",M&A,3395000,USD,3395000
Harbor MedTech,https://www.crunchbase.com/organization/harbor-medtech,"Biotechnology, Life Science, Medical","Irvine, California, United States","Harbor MedTech develops and commercializes tissue regeneration products for chronic wounds, hernia and joint repair, and more.","88,891",$1M to $10M,Active,2010-01-01,year,,,,,For Profit,http://harbormedtech.com,"Harbor MedTech develops and commercializes tissue regeneration products for chronic wounds, hernia and joint repair, and more. It offers NeuvoCell, a wound therapy for chronic wounds, such as diabetic, venous, and pressure ulcers; products for hernia and joint repair, orthopedic soft tissue repair, breast reconstruction, and urogynecological repair; and Architect, a collagen matrix for treatment of partial and full-thickness skin wounds. Harbor MedTech, Inc. has a strategic partnership with Edwards Lifesciences. The company was founded in 2010 by Jim Jungwirth and Keith Myers and is based in Irvine, California.",Late Stage Venture,15757014,USD,15757014
Siva Therapeutics,https://www.crunchbase.com/organization/siva-therapeutics,"Biotechnology, Medical Device, Therapeutics","Texas, South Carolina, United States",Siva Therapeutics is a biotechnology company developing nanotechnology approaches for treating cancer.,"90,186",$1M to $10M,Closed,2010-01-01,year,2023-03-23,day,2023-03-23,day,For Profit,https://www.sivatherapeutics.com,"Siva Therapeutics develops cancer therapies that improve patient outcomes. They develop safe, minimally-invasive, practical, and cost-effective medical device treatments for cancer using proprietary technologies. The company's therapy generates therapeutic heat within solid tumors using gold nanorods and an infrared light device which is more selective than chemotherapy, less destructive than radiation, and without the risks of surgery.",M&A,2560000,USD,2560000
MetaStat,https://www.crunchbase.com/organization/metastat,"Biotechnology, Health Care, Therapeutics","Montclair, New Jersey, United States",MetaStat develops diagnostic technologies and therapeutics for the early detection and treatment of systemic metastasis.,"90,374",Less than $1M,Active,2010-01-01,year,2015-03-23,day,,,For Profit,http://metastat.com,"MetaStat is focused on developing and commercializing novel diagnostic technologies and therapeutics for the early and reliable prediction and treatment of systemic metastasis, a cancer that spreads from a primary tumor through the bloodstream to other areas of the body. The company also develops a prognostic diagnostic program which is focused on developing diagnostic tests that predict the risk of future metastasis in cancer patients following the initial treatment of their primary tumor.",IPO,24397427,USD,24397427
FlowMetric,https://www.crunchbase.com/organization/flowmetric,"Biotechnology, Medical Device, Pharmaceutical","Doylestown, Pennsylvania, United States","FlowMetric is a contract research organization that offers clinical, covid research, and data analysis services.","91,583",$1M to $10M,Active,2010-01-01,year,2022-02-03,day,,,For Profit,https://flowmetric.com,"FlowMetric provides preclinical through clinical development flow cytometry services. They connect science, services, and technology. They provide clinical, covid research, and data analysis services. Their cellular phenotypes in biological samples for pre-clinical and clinical applications. Their services include cell sorting, single-cell proteomics, monoclonal development, optimal tissue dissociation, and immuno-oncology services.",M&A,3322828,USD,3322828
Greyledge Technologies,https://www.crunchbase.com/organization/greyledge-technologies,"Biotechnology, Health Care, Therapeutics","Edwards, Colorado, United States","Greyledge Technologies creating autologous biologic preparations, which enable physicians to optimize the practice of regenerative medicine.","94,656",,Active,2010-01-01,year,,,,,For Profit,https://www.greyledgebiotech.com/,"Greyledge has developed industry-leading quality control systems to process biologic therapy products created from a patient’s own blood or bone marrow tissue, used in treating common Orthopedic conditions. Its novel approach to measuring, quantifying, and researching precise measurements of complex cell populations in its products will allow the company to rapidly advance scientific understanding and product optimization by combining and studying detailed product analytics with patient reported outcomes data.",,6836052,USD,6836052
Avisa Pharma,https://www.crunchbase.com/organization/avisa-pharma,"Biopharma, Biotechnology, Pharmaceutical","Santa Fe, New Mexico, United States",Avisa Pharma provides a solution to test a virulent bacterial infection from strep pneumonia and viral lung infection.,"95,012",Less than $1M,Active,2010-01-01,year,2021-02-02,day,,,For Profit,https://www.avisadx.com,Avisa Pharma provides a solution to test a virulent bacterial infection from strep pneumonia and viral lung infection. The Avisar System represents a quantum leap forward in providing a sensitive technology for detecting respiratory infections and other metabolic diseases.,M&A,4785075,USD,4785075
SlipChip,https://www.crunchbase.com/organization/slipchip,"Biotechnology, Health Care, Health Diagnostics, Medical Device, Service Industry","Chicago, Illinois, United States",SlipChip provides biotechnology research services.,"95,027",$1M to $10M,Active,2010-01-01,year,,,,,For Profit,http://www.slipchip.com/,"SlipChip they provide service to healthcare, health diagnostics, and hospital.",Early Stage Venture,30550002,USD,30550002
Bio-Detection K9,https://www.crunchbase.com/organization/bio-detection-k9,"Biotechnology, Health Care, Medical, Pharmaceutical","Anniston, Alabama, United States","Bio-Detection K9 is a biotech company that specializes in the canine detection of bacteria and viruses, particularly of covid-19.","95,066",,Active,2010-01-01,year,2021-09-30,day,,,For Profit,https://bdk9.com,"Bio Detection K9 is an agricultural and human pathogen bio-detection company. They provide satellite imagery that detects subtle color variations and transmits the GPS coordinates of suspicious crops. With the help of canines and cutting-edge technology, BDK9 detects disease in both human and agricultural hosts. Dogs trained by Bio-Detection K9 have unmatched accuracy and specificity when isolating individual pathogens.",M&A,5000000,USD,5000000
Tendyne Holdings,https://www.crunchbase.com/organization/tendyne-holdings,"Biotechnology, Clinical Trials, Medical Device","Rockville, Minnesota, United States",Tendyne is a medical device company developing a transcatheter aortic valve implantation system.,"95,077",$1M to $10M,Closed,2010-01-01,year,2015-07-31,day,2015-07-31,day,For Profit,http://www.tendyne.com,"Tendyne Holdings, Inc. is a clinical stage medical device company focused on the development of minimally invasive therapies for the treatment of mitral regurgitation. Mitral regurgitation is a condition that afflicts hundreds of thousands of individuals worldwide every year. Formed in 2010, their first product concept is a transcatheter mitral valve replacement prosthesis for the treatment of mitral regurgitation. The intent is for the valve to be deployed and secured with no disruption to the native mitral annulus while preserving the sub-valvular apparatus. Placement of the valve is intended to be completed transapically in a simple procedure where the implanting physician is able to re-position, remove, and re-deploy their valve throughout the procedure.",M&A,37476197,USD,37476197
Practichem,https://www.crunchbase.com/organization/practichem,"Biotechnology, Life Science, Test and Measurement","Raleigh, North Carolina, United States","Biotech tools that accelerate cures. Do research anywhere, anytime.","99,493",$10M to $50M,Active,2010-04-13,day,,,,,For Profit,https://practichem.com,Super flexible web based chromatography instruments with an integrated marketplace for protocols and consumables.,Seed,5000000,USD,5000000
Pdx Pharmaceuticals,https://www.crunchbase.com/organization/pdx-pharmaceuticals,"Biotechnology, Health Care, Medical, Pharmaceutical","Portland, Oregon, United States",Pdx Pharmaceuticals develop novel combination and immunotherapies to treat cancer.,"99,813",$1M to $10M,Active,2010-01-01,year,,,,,For Profit,http://www.pdxpharm.com/,Pdx Pharmaceuticals is a biopharmaceutical company. They provide common biological pathways to achieve synergistic clinical benefit. Their therapeutic candidates bridge the innate and adaptive immune systems by generating profound CD8+ T cell production.,Early Stage Venture,1550000,USD,1550000
Janus Biotherapeutics,https://www.crunchbase.com/organization/janus-biotherapeutics,"Biotechnology, Pharmaceutical, Therapeutics","Cambridge, Massachusetts, United States","Janus Biotherapeutics, an autoimmunity therapeutics company, develops orally available compounds for the treatment of autoimmune diseases.","101,077",$1M to $10M,Active,2010-01-01,year,,,,,For Profit,http://janusbio.com,"Janus Biotherapeutics, Inc is an autoimmunity therapeutics company, develops orally available compounds for the treatment of autoimmune diseases.  The company was incorporated in 2010 and is based in Cambridge, Massachusetts.",,2268228,USD,2268228
Macromoltek Inc,https://www.crunchbase.com/organization/macromoltek-inc,"Biopharma, Biotechnology, Pharmaceutical","Austin, Texas, United States","Macromoltek does computational drug discovery for pharma companies, focusing on antibodies for therapeutics and diagnostics. ","101,273",Less than $1M,Active,2010-01-01,year,,,,,For Profit,https://www.macromoltek.com/,"Macromoltek does computational drug discovery for pharma companies, focusing on antibodies for therapeutics and diagnostics. This mother-daughter team’s approach aims to make research for everything from flu to cancer treatments an order of magnitude faster. With an accelerated process to discover antibodies, medical researchers can (1) craft targeted treatment plans for previously undruggable targets and (2) overcome patients’ drug resistance, a major challenge when treating diseases caused by bacteria, viruses, and parasites.",Seed,1492194,USD,1492194
BioCurity Pharmaceuticals,https://www.crunchbase.com/organization/biocurity,"Biopharma, Biotechnology, Health Care, Life Science, Pharmaceutical","Jupiter, Florida, United States",BioCurity Pharmaceuticals is a biopharmaceutical company developing drugs to prevent side effects of radiation therapy for cancer patients.,"103,609",$1M to $10M,Active,2010-01-01,year,,,,,For Profit,http://biocurity.com,"BioCurity Pharmaceuticals is a biopharmaceutical company with a mission to transform a cancer patient’s recovery, by addressing a global unmet need for an effective treatment to mitigate radiation therapy toxicity. It is on track to fundamentally change the course of radiation therapy for cancer patients, worldwide. Approximately 6 million of the 18 million people who will be diagnosed with cancer every year, will receive radiation treatment. The lack of an effective treatment for the adverse side effects associated with radiation therapy represents a substantial market opportunity, but most importantly, a chance to help better the quality of life for cancer survivors around the world.  BioCurity’s patented technologies and drugs in their pipeline have the potential to significantly reduce radiation toxicity, not just for newly diagnosed patients, but also for the millions of patients who must receive radiation as a part of their ongoing treatment for cancer.",Seed,718215,USD,718215
Arisan Therapeutics,https://www.crunchbase.com/organization/arisan-therapeutics,"Biotechnology, Health Care","San Diego, California, United States",Arisan Therapeutics is a life science company that develops novel solutions for the treatment of neglected and emerging infectious diseases.,"104,141",$1M to $10M,Active,2010-01-01,year,,,,,For Profit,http://www.arisanthera.com/,Arisan Therapeutics develops therapeutics for neglected and emerging viral diseases. They offer infectious diseases that have the potential for significant impact on public health and have been classified as priority biodefense-related pathogens.,,1000000,USD,1000000
