Organization Name,Organization Name URL,Industries,Headquarters Location,Description,CB Rank (Organization),Estimated Revenue Range,Operating Status,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Full Description,Funding Status,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD)
Promimic,https://www.crunchbase.com/organization/promimic,"Biotechnology, Health Care, Medical Device, Nanotechnology","Göteborg, Vastra Gotaland, Sweden",Promimic is a Sweden-based biomaterial company developing an implant surface that accelerates osseointegration.,"66,283",,Active,2004-01-01,year,,,,,For Profit,http://www.promimic.com,"Promimic is an innovative biomaterial partner developing and marketing nano-thin surface modifications for all implant materials and geometries. Promimic is specialized in nanotechnology and production of hydroxyapatite. With offices both in the U.S. and Europe, Promimic caters to clients globally.",,8086948,USD,8086948
Sprint Bioscience,https://www.crunchbase.com/organization/sprint-bioscience,"Biopharma, Biotechnology, Pharmaceutical","Stockholm, Stockholms Lan, Sweden","Sprint Bioscience AB offers a modular gene-to-lead drug discovery platform for fragment-based drug discovery, including protein expression","66,407",,Active,2009-09-28,day,,,,,For Profit,http://www.sprintbioscience.com,"Sprint Bioscience AB offers a modular gene-to-lead drug discovery platform for fragment-based drug discovery, including protein expression and purification, fragment screening, X-ray crystallography, and expansion of fragments into a patented lead series. Sprint Bioscience is based in Stockholm, Sweden.",,41700000,SEK,5432521
In Singulo Solutions,https://www.crunchbase.com/organization/in-singulo-solutions,"Biotechnology, Health Care, Life Science","Stockholm, Stockholms Lan, Sweden","In Singulo Solutions is a life science company that provides biosensing technology for drug development, diagnostics, and quality control.","66,627",,Active,2017-10-06,day,,,,,For Profit,https://insingulo.com,"In Singulo Solutions is a life science company that provides biosensing technology for drug development, diagnostics, and quality control. Singulo Solutions' biosensing technology enables drug profiling on membrane proteins embedded in their native environment. It enables drug screening programs against membrane proteins and other difficult therapeutic targets.",Seed,42300000,SEK,4140168
Sundew,https://www.crunchbase.com/organization/sundew,"Agriculture, Aquaculture, Biotechnology","Copenhagen, Hovedstaden, Denmark",Sundew is a biotechnology company that provides biological services for the treatment of aquatic pests and diseases.,"67,171",,Active,2018-01-01,year,,,,,For Profit,https://www.sundew.bio,"Sundew is a biotechnology company that provides biological services for the treatment of aquatic pests and diseases. The company was founded in 2018 and is headquartered in Copenhagen,",Seed,2911144,EUR,3355824
Biograil,https://www.crunchbase.com/organization/biograil,"Biotechnology, Manufacturing","Copenhagen, Hovedstaden, Denmark",Biograil is a biotech company manufacturing an oral device for delivery of biologics,"67,244",$1M to $10M,Active,2019-01-01,year,,,,,For Profit,https://biograil.com,"Biograil, founded in 2019 and led by CEO Karsten Lindhardt, is using injection molding to manufacture a device contained in a standard size capsule able to deliver active substances into the gastrointestinal wall. The Biograil device avoids mechanical moving components and makes use of the body’s own peristaltic forces to facilitate the delivery of the biologic efficiently into the gastrointestinal wall.",Seed,3000000,EUR,3327211
Empe Diagnostics,https://www.crunchbase.com/organization/empe-diagnostics,"Biotechnology, Health Diagnostics, Medical Device, Pharmaceutical","Solna, Stockholms Lan, Sweden",Empe Diagnostics develops diagnostic solutions for infectious diseases with a special focus on antimicrobial resistance.,"67,819",,Active,2015-10-01,day,,,,,For Profit,https://www.empediagnostics.com/,"Empe Diagnostics  is committed to combat drug resistance in Tuberculosis (TB) and Sexually Transmitted Disease (STD), EMPE Diagnostics aims to develop simple and rapid diagnostic solutions for infectious diseases with a special focus on antimicrobial resistance.",Early Stage Venture,42943952,SEK,4484636
Dancann Pharma,https://www.crunchbase.com/organization/dancann-pharma-as,"Biotechnology, Manufacturing, Medical, Pharmaceutical, Therapeutics","Ansager, Syddanmark, Denmark",Dancann Pharma manufactures medical cannabis and develops novel cannabinoid therapeutics for a broad range of diseases.,"68,712",Less than $1M,Active,2018-01-01,year,2021-05-07,day,,,For Profit,http://www.dancann.com,,IPO,28673333,DKK,4143402
Biomia,https://www.crunchbase.com/organization/biomia,"Biotechnology, Life Science, Medical","Lyngby, Hovedstaden, Denmark",Biomia is a synthetic biology company developing plant-derived natural products for unmet medical needs.,"69,326",,Active,2022-01-01,year,,,,,For Profit,https://biomia.com/,"Biomia is a synthetic biology company developing plant-derived natural products for unmet medical needs in pain, addiction, and depression.",Seed,3000000,USD,3000000
Diamyd Medical,https://www.crunchbase.com/organization/diamyd-medical,Biotechnology,"Stockholm, Stockholms Lan, Sweden",Diamyd Medical is a Swedish diabetes company active in the field of pharmaceutical development.,"69,547",,Active,1994-01-01,year,,,,,For Profit,http://www.diamyd.com/,"Diamyd Medical develops the diabetes vaccine Diamyd®, an antigen-specific immunotherapy based on the exclusively licensed GAD-molecule. GABA constitutes alongside with the diabetes vaccine a key asset in Diamyd Medical and the Company uses its GABA in-licensed technology to develop a proprietary GABA drug product. Diamyd Medical’s shares are traded on Nasdaq Stockholm First North, ticker DMYD B.",Seed,5100000,USD,5100000
Aplex Bio,https://www.crunchbase.com/organization/aplex-bio,"Biotechnology, Health Diagnostics, Life Science","Solna, Stockholms Lan, Sweden",Developing a next-generation Hyperplexed PCR technology,"69,587",,Active,2020-01-01,year,,,,,For Profit,https://www.aplex.bio/,APLEX Bio is a Swedish start-up founded in 2020 developing and commercializing a next-generation hyperplexed molecular detection technology for analysis of massive numbers of biomarkers both in-vitro and in-situ. The technology enables applications from research to mass-scale in-vitro diagnostics (IVD) and precision diagnostics. APLEX Bio is based in Stockholm at the Karolinska Institute (KI) campus and is part of KI Innovations.,Seed,14229200,SEK,1639334
Wilson Therapeutics,https://www.crunchbase.com/organization/wilson-therapeutics,"Biotechnology, Health Care, Therapeutics","Stockholm, Stockholms Lan, Sweden",Wilson Therapeutics focuses on developing novel therapies addressing unmet medical needs in rare diseases.,"69,729",$10M to $50M,Closed,2012-01-01,year,2016-05-12,day,2018-04-11,day,For Profit,http://www.wilsontherapeutics.com,"Wilson Therapeutics is a biopharmaceutical company, based in Stockholm, Sweden, that develops novel therapies for patients with rare diseases such as Wilson Disease. Wilson Therapeutics’ lead product, Decuprate®, is initially being developed as a new treatment for Wilson Disease and is currently being evaluated in a Phase II clinical study in Wilson Disease patients.",M&A,68890612,USD,68890612
Novozymes,https://www.crunchbase.com/organization/novozymes,"Biotechnology, Energy, Innovation Management","Bagsværd, Hovedstaden, Denmark",Novozymes is the world leader in bioinnovation.,"69,811",$500M to $1B,Active,2000-01-01,year,2002-06-28,day,,,For Profit,https://www.novozymes.com/en#,"Novozymes is a world leader in bioinnovation. Novozymes works with its partners to innovate new solutions and rethink industries around the world. Novozymes' industrial enzymes, microorganisms, biopolymers, and other proteins allow its customers to achieve more efficient use of raw materials, reduce energy consumption, replace traditional chemicals with more sustainable alternatives, and offer higher-quality products. Novozymes rethinks everyday products every day.",IPO,,,
Cytoki Pharma,https://www.crunchbase.com/organization/cytoki-pharma,"Biotechnology, Life Science","Værløse, Hovedstaden, Denmark",Cytoki Pharma is a biotechnology company that specializes in developing novel medicines for diseases.,"70,622",,Active,2019-01-01,year,,,,,For Profit,https://www.cytokipharma.com/,"Cytoki Pharma is a biotechnology company that specializes in developing novel medicines for diseases with a significant unmet medical need with a focus on serious diseases caused by epithelial injury. CytoKi Pharma is a pre-clinical biotechnology company with focus on serious diseases caused by epithelial injury having an unmet medical need. Cytoki’s lead program is an engineered long-acting IL-22 protein licensed from a major pharmaceutical company.A correctly functioning immune system is essential for keeping us healthy in the multitude of challenges our organism encounters. Numerous medicines are based on principles that activate or deactivate key proteins in the immune system in a disease context. IL-22 is a key cytokine (a class of proteins released from immune cells) in securing the survival and repair after an injury. It is the immune system’s “Survive and Recover” signal to the tissue. Our lead program is harnessing the power of IL-22, in treatment of organ injuries, through a modified IL-22 protein engineered to have optimal pharmaceutical properties.",Early Stage Venture,45000000,USD,45000000
Ascelia Pharma,https://www.crunchbase.com/organization/ascelia-pharma,"Biotechnology, Health Care, Medical, Pharmaceutical","Malmö, Skane Lan, Sweden",Ascelia Pharma is a biotechnology company that provides novel drugs.,"70,769",$1M to $10M,Active,1999-01-01,day,2019-03-15,day,,,For Profit,https://www.ascelia.com,Ascelia Pharma is a biotechnology company. The company is focused on orphan oncology treatments.,IPO,200000000,SEK,23678399
Synklino,https://www.crunchbase.com/organization/synklino,"Biotechnology, Health Care","Lyngby, Hovedstaden, Denmark",Synklino is a developer of a CMV-specific immunotoxin intended to eradicate the cytomegalovirus infection.,"71,299",,Active,2017-01-01,year,,,,,For Profit,https://synklino.com/,"Synklino is a developer of a CMV-specific immunotoxin intended to eradicate the cytomegalovirus infection. The company's immunotoxin is highly effective, potent and fast-acting that kills lytic and latently infected cells, enabling patients to have long-term health benefits for transplantation.",Early Stage Venture,232000000,DKK,33469298
Alcolase,https://www.crunchbase.com/organization/alcolase,"Biotechnology, Dietary Supplements, Health Care, Wellness","Copenhagen, Hovedstaden, Denmark",Alcolase is a Danish life science start-up that specializes in alcohol flushing.,"71,357",,Active,2021-07-16,day,,,,,For Profit,https://alcolase.com,Alcolase is a Danish life science start-up that specializes in alcohol flushing.,Seed,420000,EUR,454709
Lytix Biopharma,https://www.crunchbase.com/organization/lytix-biopharma,"Biotechnology, Health Care, Pharmaceutical","Tromsø, Troms, Norway",Lytix Biopharma is a pharmaceutical company specializing in anti-microbials and cancer therapeutics.,"71,541",$1M to $10M,Active,2003-01-01,year,,,,,For Profit,http://www.lytixbiopharma.com,Lytix Biopharma AS is a privately-owned pharmaceutical company focussed on anti-microbials and cancer therapeutics.,,11708793,USD,11708793
Finnadvance,https://www.crunchbase.com/organization/finnadvance,"Biotechnology, Life Science","Oulu, Oulu, Finland",Finnadvance has developed microfluidic devices for in-vitro microvascular network generation.,"71,917",,Active,2019-01-01,year,,,,,For Profit,https://www.finnadvance.fi/,"Finnadvance specializes in tailored hardware solutions and bio-materials for cell culture, and microfluidic design and fabrication, and our robotics sector provides aerial imaging and analysis services for forest, agriculture and other assets and stockpile management.",Seed,1750000,EUR,1903441
Beefutures,https://www.crunchbase.com/organization/beefutures,"Agriculture, Biotechnology, Farming","Oslo, Oslo, Norway",Beefutures combines biotechnology and data science and develops beekeeping tools.,"71,948",,Active,2019-01-01,year,,,,,For Profit,https://beefutures.io/,Beefutures combines biotechnology and data science and develops beekeeping tools. Our approach is to improve bee health and safety first and further optimise beekeeping operations and economics with digital tools.,Seed,1700000,USD,1700000
Zelluna Immunotherapy,https://www.crunchbase.com/organization/zelluna-immunotherapy,"Biotechnology, Health Care, Medical, Pharmaceutical","Oslo, Oslo, Norway",Zelluna Immunotherapy is a privately owned Norwegian biopharmaceutical company.,"72,644",$1M to $10M,Active,2016-01-01,day,,,,,For Profit,http://www.zelluna.com,"Zelluna Immunotherapy AS is a privately owned Norwegian biopharmaceutical company founded in 2016 focused on the development of TCR based immunotherapies. Our goal is to revolutionize cancer therapy by developing TCR based therapies with the potential to treat a wide range of cancer types and patients. Zelluna’s core asset is a wide range of TCRs isolated from patients who exhibited long-term survival following inclusion in peptide based cancer vaccine trials initiated by Prof Gustav Gaudernack and conducted by investigators at the Norwegian Radium Hospital/Oslo University Hospital. Currently the company has several TCRs in different stages of development. We are a member of Oslo Cancer Cluster (Norwegian Centre of Expertise), a member organization for Norwegian and International stakeholders within cancer research and development. Oslo Cancer Cluster has members from the biotechnology industry, the government, patient organizations, research institutions and hospitals. Zelluna is located at the Oslo Cancer Cluster Innovation Park, next to the Norwegian Radium Hospital/Oslo University Hospital, the Department for Cellular Therapy and one of Europe’s largest academic certified GMP facilities for cellular products. ",,7500000,EUR,8466034
Cirqle Biomedical,https://www.crunchbase.com/organization/cirqle-biomedical,Biotechnology,"Copenhagen, Hovedstaden, Denmark",Zero compromise contraception. Cirqle Biomedical combines mucus engineering and design thinking to launch a new era in contraception,"72,683",$10M to $50M,Active,2018-09-01,month,,,,,For Profit,https://www.cirqle.bio,"Cirqle Biomedical is a biotech company developing a non-hormonal contraceptive technology for women based on the principles of mucus engineering. Our lab and offices are based in Copenhagen, Denmark.",Seed,4500000,USD,4500000
StemMedical,https://www.crunchbase.com/organization/stemmedical,"Biopharma, Biotechnology, Medical Device","Copenhagen, Hovedstaden, Denmark",StemMedical is a life science company that offers stem cells for cosmetic applications.,"73,127",,Active,2014-05-02,day,,,,,For Profit,http://www.stemmedical.com,StemMedical is a biotechnology company. The company provides services for the health care center. StemMedical provides services to adults and children.,Early Stage Venture,9862917,USD,9862917
STipe Therapeutics,https://www.crunchbase.com/organization/stipe-therapeutics,"Biotechnology, Health Care, Pharmaceutical, Therapeutics","Aarhus, Midtjylland, Denmark",STipe Therapeutics focuses on harnessing the innate immune system to battle cancer.,"73,606",$1M to $10M,Active,2018-01-01,year,,,,,For Profit,http://www.stipetherapeutics.com/,"STipe Therapeutics focuses on harnessing the innate immune system to battle cancer. The company has developed first-in-class drugs targeting intracellular protein-protein interactions of the STING Pathway; a major driver of innate immunity, and regulator of tumorigenesis and autoimmune disorders. The company has identified and validated compounds that sensitizes the STING pathway and by this modulates the tumor microenvironment to support a potent anti-tumoral response.",Early Stage Venture,20000000,EUR,21799007
Atley Solutions,https://www.crunchbase.com/organization/atley-solutions,"Biotechnology, Commercial, Pharmaceutical","Gothenburg, Vastra Gotaland, Sweden",Atley Solutions provides commercial products and services for astatine related pharmaceutical development.,"73,759",,Active,2019-01-01,year,,,,,For Profit,https://atley.com,"Atley Solutions provides radiochemical development services including labeling feasibility studies, production process development, production process automation, stability studies, and non-clinical and clinical pharmaceutical production.",Seed,19700000,SEK,1883550
Genmab,https://www.crunchbase.com/organization/genmab,"Biotechnology, Health Care, Manufacturing, Medical","Copenhagen, Hovedstaden, Denmark",Genmab is a biotechnology company focused on developing fully human antibody therapeutics for the potential treatment of cancer.,"74,121",$100M to $500M,Active,1999-01-01,year,2019-07-17,day,,,For Profit,https://www.genmab.com,"Genmab is a biotechnology company focused on developing fully human antibody therapeutics for the potential treatment of cancer. Its discovery, development, and manufacturing teams are using cutting-edge technology to create and develop products to address unmet medical needs.",IPO,204300000,USD,204300000
MedicQuant,https://www.crunchbase.com/organization/medicquant,"Biotechnology, Health Care, Medical, Medical Device","Aarhus, Midtjylland, Denmark",MedicQuant is a medical equipment manufacturing company developing diagnostic kits for blood anticoagulant properties.,"74,777",,Active,2019-01-01,year,,,,,For Profit,https://www.medicquant.com/,"MedicQuant is a medical equipment manufacturing company developing diagnostic kits for blood anticoagulant properties. The company's novel technology, chip, and instrument, Direct Oral Anticoagulants (DOACs), detect blood levels of the anticoagulants, directly from whole blood.",Seed,12000000,DKK,1770296
Betagenon AB,https://www.crunchbase.com/organization/betagenon-ab,"Biotechnology, Health Care, Medical","Umeå, Vasterbottens Lan, Sweden",Betagenon is a biopharmaceutical company based in Sweden.,"74,894",Less than $1M,Closed,2001-01-01,year,2023-03-14,day,2023-03-14,day,For Profit,http://betagenon.se/,Betagenon is a biotechnology company focused on the development of AMP-activated protein kinase (AMPK) activator compounds to treat chronic energy balance disorders diseases in metabolically challenged elderly and/or obese individuals. Drugs that activate AMPK are expected to have beneficial effects on metabolic and cardiovascular diseases and on certain cancers. Their lead AMPK activator compound O304 is currently in Phase IIa clinical trial.,M&A,4016187,USD,4016187
iCoat Medical,https://www.crunchbase.com/organization/icoat-medical,"Biotechnology, Health Care, Medical","Stockholm, Stockholms Lan, Sweden",iCoat Medical is a clinical-stage immunotherapy company that creates innovative pharmaceutical treatments.,"75,683",,Active,2018-01-01,year,,,,,For Profit,https://www.icoatmedical.com/en/,iCoat Medical is a clinical-stage immunotherapy company that creates innovative pharmaceutical treatments.  The company was founded in 2018 and is based in Stockholm.,,40000000,SEK,4602595
Cline Scientific,https://www.crunchbase.com/organization/cline-scientific,"Biotechnology, Health Care, Health Diagnostics","Mölndal, Vastra Gotaland, Sweden",Pioneering advanced cancer diagnostics and regenerative medicine treatments.,"77,023",,Active,2011-01-01,year,2015-04-02,day,,,For Profit,https://www.clinescientific.com/,,IPO,6100000,SEK,563755
NorFalk,https://www.crunchbase.com/organization/norfalk,"Biotechnology, Cosmetics, Industrial Manufacturing","Risskov, Midtjylland, Denmark","NorFalk is a biotech company that produces bio-based, sustainable surfactants for applications in consumer everyday products.","78,027",,Active,2019-01-01,year,,,,,For Profit,https://nor-falk.com,"NorFalk is a biotech company that produces bio-based, sustainable surfactants for applications in consumer everyday products. NorFalk operates within industrial biotech, personal care and household care.",Seed,2010000,EUR,2144361
AFYX Therapeutics,https://www.crunchbase.com/organization/afyx-therapeutics,"Biotechnology, Clinical Trials, Delivery, Health Care, Pharmaceutical, Therapeutics","Copenhagen, Hovedstaden, Denmark",AFYX Therapeutics is a clinical stage biopharmaceutical company,"79,008",$1M to $10M,Active,2013-01-01,year,,,,,For Profit,https://afyxtx.com/,"AFYX Therapeutics is changing the way mucosal diseases are treated. They are a topical drug delivery company developing a pipeline of targeted treatments for conditions that currently lack approved therapy options. Their proprietary Rivelin® patch is flexible, biodegradable, and adhesive to mucosal surfaces. Designed with electrospinning technology, it delivers a therapeutic directly to the site in need, without interfering with patients’ daily activities.",Early Stage Venture,30717612,USD,30717612
Medicortex Finland Oyj,https://www.crunchbase.com/organization/medicortex-finland-oy,"Biotechnology, Clinical Trials, Health Care, Medical","Turku, Western Finland, Finland","Medicortex Finland is developing the first, non-invasive, point-of-care diagnostic test for Traumatic Brain Injury.","79,084",,Active,2014-06-01,month,,,,,For Profit,http://www.medicortex.fi/,"Medicortex Finland is developing the first, non-invasive, point-of-care diagnostic test for Traumatic Brain Injury and concussion. Problem: A Traumatic Brain Injury (TBI) happens when an external force to the head causes damage to the brain tissue. Mild TBI, which is also known as concussion, is difficult to diagnose with current diagnostic methods such as CT and MRI scans.   Solution: Medicortex is working towards the incorporation of brain injury biomarkers into a hand-held diagnostic kit, which will give a reliable result rapidly and will not require medical professionals to interpret the result. Business: We identified a unique biomarker that can be detected from urine and saliva. With strong clinical evidence and protected idea, we are willing to negotiate with bigger diagnostic companies for collaboration on manufacturing and distribution.   Market: Customers include hospitals, emergency rooms, paramedics and first responders, military paramedics, sports teams (especially contact sports such as rugby, American football, ice hockey), schools, pharma and insurance companies. Accomplishments: We have completed three clinical trials which have demonstrated the ability of the proprietary biomarker to distinguish TBI patients from healthy controls. The company has received grant funding from US Department of Defense (twice), European Union and Finnish Government.",,3983267,USD,3983267
Oncorena,https://www.crunchbase.com/organization/oncorena,"Biotechnology, Health Care, Therapeutics","Lund, Skane Lan, Sweden",Oncorena treatment for renal cancer,"80,001",Less than $1M,Active,2011-01-01,year,,,,,For Profit,http://www.oncorena.com/,Oncorena is a pharmaceutical company that is working on a treatment for advanced kidney cancer (metastatic renal cancer). Its goal is to confirm orellanine's potent anti-tumor activity and other clinical benefits in patients with advanced kidney cancer.,,80500000,SEK,8864217
AttgeNO,https://www.crunchbase.com/organization/attgeno,"B2B, Biotechnology","Stockholm, Stockholms Lan, Sweden",AttgeNO is a pharmaceutical company developing treatments for acute life-threatening conditions.,"80,071",Less than $1M,Active,2005-01-01,year,,,,,For Profit,https://attgeno.com/,AttgeNO is a pharmaceutical company developing treatments for acute life-threatening conditions.,,30000000,SEK,3462492
TikoMed,https://www.crunchbase.com/organization/tikomed,"Biotechnology, Therapeutics","Viken, Skane Lan, Sweden",TikoMed is a biotechnology company.,"80,072",$1M to $10M,Active,2002-01-01,year,,,,,For Profit,http://tikomed.com/,They develop and commercialize innovative treatments for patients with severe and life-threatening conditions. Their products have the potential to improve outcomes in the treatment of neurological and opthalmic disease and for ground-breaking regenerative cell therapies. They give hope for patients lacking satisfactory alternatives.,,13000000,EUR,14632754
Scandinavian Real Hearts,https://www.crunchbase.com/organization/scandinavian-real-hearts,"Artificial Intelligence (AI), Biotechnology, Medical, Medical Device","Västerås, Vastmanlands Lan, Sweden",Scandinavian Real Hearts is a medical technology company that develops an artificial heart.,"80,263",Less than $1M,Active,2007-01-01,year,,,,,For Profit,http://realheart.se/,"Scandinavian Real Hearts is a medical technology company that develops an artificial heart that will save the lives of hard-hearted people in transplant queue. The Scandinavian Real Hearts Total Artificial Heart (TAH) is created to be the closest copy of both the normal normal pumping, normal pressure ratio, and the normal pulse. Scandinavian Real Heart develops a Total Artificial Heart, with better function than those on the market, and can primarily be used as a transitional solution for patients who are waiting for a heart transplant. ",,2309786,USD,2309786
Olink,https://www.crunchbase.com/organization/olink,"Biopharma, Biotechnology, Health Care, Therapeutics","Uppsala, Uppsala Lan, Sweden",Olink develops ground-breaking technologies for biomolecular analysis.,"81,312",$50M to $100M,Active,2004-01-01,year,2021-03-24,day,,,For Profit,https://www.olink.com/,"Olink Holding AB is a company dedicated to accelerating proteomics together with the scientific community, across multiple disease areas to enable new discoveries and improve the lives of patients. Olink provides a platform of products and services which are deployed across major biopharmaceutical companies and leading clinical and academic institutions to deepen the understanding of real-time human biology and drive 21st century healthcare through actionable and impactful science.",M&A,,,
Oasmia Pharmaceutical,https://www.crunchbase.com/organization/oasmia-pharmaceutical,"Biotechnology, Health Care, Oncology, Pharmaceutical","Uppsala, Uppsala Lan, Sweden","Oasmia Pharmaceutical AB develops, manufactures, markets and sells an improved generation of drugs within human and veterinary oncology.","81,865",Less than $1M,Active,1990-01-01,year,2015-10-23,day,,,For Profit,http://www.oasmia.com,"Oasmia Pharmaceutical AB develops a new generation of drugs within human and veterinary oncology. The product development aims to manufacture novel formulations based on well-established cytostatics which, in comparison with current alternatives, show improved properties, a reduced side-effect profile and an expanded therapeutic area. The product development is based on in-house research within nanotechnology and company patents.",IPO,36952364,USD,36952364
Loma Therapeutics,https://www.crunchbase.com/organization/loma-therapeutics,Biotechnology,"Copenhagen, Hovedstaden, Denmark","Loma Therapeutics is developing targeted immunotherapy for the effective and safe treatment of HPV infection, dysplasia.","82,666",,Active,2023-01-01,year,,,,,For Profit,,"Loma Therapeutics is developing targeted immunotherapy for the effective and safe treatment of HPV infection, dysplasia, and cancer patients.",,500000,EUR,542145
MetGen,https://www.crunchbase.com/organization/metgen,"Biopharma, Biotechnology","Kaarina, Western Finland, Finland",MetGen develops and produces enzymes tailored to industrial customer needs.,"83,378",,Active,2006-01-01,year,,,,,For Profit,http://www.metgen.com,"MetGen develops and produces enzymes tailored to industrial customer needs. MetZymes are enzymes belonging to the class of multicopper oxidases. These enzymes are involved in several oxidative functions and particularly in delignification. MetGen have created biological enzymes that can be added into the pulp mix to separate wood fibres more effectively before the thermo-mechanical pulping stage, radically improving the energy efficiency of the whole pulp-making process.",,4241575,EUR,5179772
Bioservo Technologies,https://www.crunchbase.com/organization/bioservo-technologies,"Biotechnology, Robotics","Kista, Stockholms Lan, Sweden",Bioservo Technologies is Stockholm-based developer of muscle strengthening devices.,"84,744",$1M to $10M,Active,2006-01-01,year,,,,,For Profit,http://www.bioservo.com,Bioservo Technologies is a Stockholm based start-up company founded in 2006 as the result of a collaboration between scientists at the Karolinska Institute and the Royal Institute of Technology. The mission of Bioservo Technologies is to develop muscle strengthening devices based on the patented SEMâ„¢ technology. The first product is the SEMâ„¢Glove which will be introduced to the Swedish market in the fall of 2009. SEMâ„¢Glove will eventually be introduced to a global market. The SEMâ„¢ technology is developed by Johan Ingvast who also is the current CEO of Bioservo and he runs the company together with a highly motivated team of 4 persons.,,4308516,USD,4308516
Osgenic,https://www.crunchbase.com/organization/osgenic,"Biotechnology, Health Care","Helsinki, Southern Finland, Finland",Osgenic develops XR based solutions for surgeons to prepare for procedures in a more intuitive way.,"84,952",,Active,2017-08-23,day,,,,,For Profit,https://www.osgenic.com,Osgenic is a Helsinki based start-up creating XR based solutions for surgeons to enable them to prepare for surgical procedures in a more intuitive way. We aim for less complications and improved patient safety.,Seed,900000,EUR,1017585
BioMensio,https://www.crunchbase.com/organization/biomensio,"Biotechnology, Health Care, Life Science","Tampere, Western Finland, Finland",Biomensio is revolutionizing analytics through its Diagnostics-as-a-Service Platform.,"85,210",,Active,2015-01-01,year,,,,,For Profit,http://www.biomensio.com/,"Biomensio is revolutionizing analytics through its Diagnostics-as-a-Service Platform.    The platform consists of a fully digital handheld reader, multianalyte fluid cartridges, and a cloud-based analytics service powered by professional services team.  DXaaS provides an easier access for OEM partners to develop bio analysis products and services. Their initial application areas of interest are point-of-need applications including the detection of drug abuse in saliva, as well as food and milk safety.",,6060030,EUR,6742736
1928 Diagnostics,https://www.crunchbase.com/organization/1928diagnostics,"Biotechnology, Health Diagnostics, Medical, Software","Gothenburg, Vastra Gotaland, Sweden",Fighting antibiotic resistance with DNA analytics,"86,032",Less than $1M,Active,2014-01-01,year,,,,,For Profit,http://www.1928diagnostics.com/,"1928 Diagnostics is a digital health company, crunching DNA data in the cloud, to enable healthcare providers fight antibiotic resistance. Our software service provide revolutionary outbreak tracing and diagnostics for full infection control at any hospital.",,8557151,USD,8557151
Particle3D,https://www.crunchbase.com/organization/particle3d,"Biotechnology, Health Care","Odense, Syddanmark, Denmark",Particle3D is a biomedical company that is currently developing 3D-printed bone implants for use in reconstruction of human bone. ,"86,312",$1M to $10M,Active,2017-08-07,day,,,,,For Profit,http://particle3d.com/,"Particle3D (P3D) is a Danish biomedical engineering company founded in 2017. The company is based on more than 3 years of research and is currently developing patient-fitted bone replacement implants from natural materials through 3D printing. The mission is to revolutionize the treatment of craniofacial patients by providing state of the art solutions that will optimize the value chain for health care professionals, the health care system and most importantly the patients. Benefits of the technology include better aesthetic and functional outcomes for the patients, faster recovery and fewer complications, less complicated surgery and higher hospital productivity. The company aims at setting new standards in craniofacial reconstruction and will play a major role in a market segment with a very interesting commercial potential.",Seed,5362934,USD,5362934
Euronlabs AS,https://www.crunchbase.com/organization/euronlabs-as,"Biotechnology, Health Care, Life Science","Oslo, Oslo, Norway",EuronLabs is a biotechnology firm developing new ways to treat and heal the body.,"86,681",,Active,2021-01-19,day,,,,,For Profit,https://euronlabs.com/,EuronLabs is a bioinformatics and technology firm developing new ways to treat and heal the body. We want to transform the health industry with non-invasive products that possess a multitude of health benefits without the cost and the adverse effects of traditional medicines. Our vision is to create a world where optimal health is the standard for all beings. We're here for life,Seed,5700000,NOK,532048
CysBio,https://www.crunchbase.com/organization/cysbio,"Biotechnology, Health Care","Kongens Lyngby, Hovedstaden, Denmark",CysBio is a spin-out from the Novo Nordisk Foundation Center for Biosustainability at the Technical University of Denmark.,"87,587",$1M to $10M,Active,2019-01-01,year,,,,,For Profit,https://www.cysbio.com/,Cysbio uses advanced metabolic engineering and synthetic biology approaches to construct bacterial cell factories for transforming the production of biochemicals from renewable feedstocks.,Seed,5500000,EUR,6218575
Reselo,https://www.crunchbase.com/organization/reselo,"Biotechnology, Chemical, Plastics and Rubber Manufacturing","Halmstad, Hallands Lan, Sweden",Reselo aims to develop and produce sustainable biomaterials that replace fossil-based plastics.,"87,729",,Active,2021-01-01,year,,,,,For Profit,https://reselo.se/,Reselo aims to develop and produce sustainable biomaterials that replace fossil-based plastics.,,2500000,EUR,2614423
Otivio,https://www.crunchbase.com/organization/otivio,"Biotechnology, Health Care, Health Diagnostics, Medical Device","Oslo, Oslo, Norway","A privately owned company based in Oslo, Norway.","88,527",$1M to $10M,Active,2010-01-01,day,,,,,For Profit,https://flowox.com/,"Otivio AS is a privately owned company based in Oslo, Norway. The company was founded in 2010 based on IP, prototypes and clinical data developed at University of Oslo. Otivio is ISO 13485 certified. The core technology enables increased blood flow to the limbs of a patient. Otivio’s main product, FlowOx™, is addressing peripheral arterial disease (PAD), which is a serious condition leading to pain, chronic wounds and in many cases amputation and mortality. The patient population is very large and increasing. There are limited adequate treatment options offered to the patients aside from surgical interventions. FlowOx™ is a non-invasive product intended for home use. Early long-term patient testing documents increased blood flow, reduced pain and wound healing. FlowOx™ is CE marked.",,27000000,NOK,3286163
