Organization Name,Organization Name URL,Industries,Headquarters Location,Description,CB Rank (Organization),Estimated Revenue Range,Operating Status,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Full Description,Funding Status,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD)
FineHeart,https://www.crunchbase.com/organization/fineheart,"Biotechnology, Health Care, Medical, Medical Device","Bordeaux, Aquitaine, France",FineHeart is a medical device company,"32,467",$1M to $10M,Active,2010-01-01,year,,,,,For Profit,http://fineheart.fr,The company intends to use the funds to finance the development of its first product.France-based medical device company focused on innovative technologies in the cardiovascular space,Late Stage Venture,44910000,EUR,49936484
DiogenX,https://www.crunchbase.com/organization/diogenx,"Biotechnology, Life Science","Marseille, Provence-Alpes-Cote d'Azur, France",DiogenX is a preclinical stage biotech company specializing in the development of pancreatic beta-cell modulators.,"32,671",Less than $1M,Active,2019-01-01,year,,,,,For Profit,https://diogenx.com/,"DiogenX is a preclinical stage biotech company, specializing in the development of pancreatic beta-cell modulators for the treatment of Type 1 (T1D) and Type 2 Diabetes (T2D). The company, which also has research labs in Nice, France, aims to discover and develop a candidate molecule that regenerates pancreatic insulin-producing cells in patients with diabetes, offering benefits in terms of quality of life and survival. It was discovered in the laboratory of Dr. Patrick Collombat (Inserm, CNRS, Nice University) in France, DiogenX is developing an innovative therapy with the potential to be the first beta-cell regeneration drug for diabetes.",Early Stage Venture,38000000,EUR,41862735
Adocia,https://www.crunchbase.com/organization/adocia,"Alternative Medicine, Biotechnology, Therapeutics","Lyon, Rhone-Alpes, France",Adocia is a biotechnology company specializing in tissue regeneration and developing medicines with already-approved therapeutic proteins.,"32,861",,Active,2005-01-01,year,2012-03-02,day,,,For Profit,http://www.adocia.com,"Adocia operates as a biotechnology company specializing in tissue regeneration. Adocia was founded in 2005 as Proteins & Peptides Management S.A.S. and changed its name to Adocia in January 2008. Adocia is based in Lyons, France.",IPO,32000000,EUR,44010139
erytech,https://www.crunchbase.com/organization/erytech,"Biopharma, Biotechnology, Health Care, Medical, Oncology","Lyon, Rhone-Alpes, France","ERYtech Pharma is a biopharmaceutical company, develops enzyme-based medicinal products for the oncology, hematology and immunology sectors.","32,935",$10M to $50M,Active,2004-01-01,year,2017-11-09,day,,,For Profit,http://www.erytech.com,ERYtech Pharma specializes in the encapsulation of therapeutic molecules and enzymes in red blood cells. It has achieved a major breakthrough in the fields of cancer and enzyme therapy by significantly increasing the therapeutic index of the encapsulated molecule or enzyme.,IPO,227516481,USD,227516481
WhiteLab Genomics,https://www.crunchbase.com/organization/whitelab-genomics,"Biotechnology, Genetics","Paris, Ile-de-France, France",WhiteLab Genomics develops digital tools that help gene and cell therapy companies develop cheaper drugs faster.,"33,290",,Active,2019-01-01,year,,,,,For Profit,https://www.whitelabgx.com,"WhiteLab Genomics develops a proprietary platform that leverages graph knowledge technology and machine learning to help companies discover and design new genomic therapies. WhiteLab Genomics enables genomic medicine scientists to obtain precise and comprehensive answers to key scientific and technological questions such as optimizing payload and vector design, assessing genotoxicity, and identifying optimal experimental protocols for in vivo and in vitro strategies. Whitelab Genomics guides its clients through the in-silico development phases, allowing them to quickly develop target vectors and payloads while saving valuable time needed to provide patients with access to new genomic therapies.",Seed,10000000,USD,10000000
OSE Immunotherapeutics,https://www.crunchbase.com/organization/ose-immunotherapeutics,"Biotechnology, Medical, Medical Device, Oncology, Pharmaceutical","Nantes, Pays de la Loire, France",OSE Immunotherapeutics is an integrated biotechnology company focused on inflammatory disease and cancer treatment.,"34,313",$1M to $10M,Active,2012-01-01,year,2015-09-11,day,,,For Profit,http://ose-immuno.com,"OSE Immunotherapeutics is a biotechnology company led by immunologists focused on the development of innovative immunotherapies for immune activation and regulation in the fields of immuno-oncology, auto-immune diseases, and transplantation. OSE Immunotherapeutics SA is a biotechnology business that focuses on the development of immunotherapies for immune activation and modulation in immuno-oncology and autoimmune illnesses. Tedopi, OSE-172, OSE-703, FR104, and OSE-127 are among the company's products.",IPO,45550000,EUR,52689826
AFYREN,https://www.crunchbase.com/organization/afyren,Biotechnology,"Saint-beauzire, Auvergne, France",AFYREN develop innovation in biotechnologies for the valorization of non-food biomass and in respect of the environment.,"35,438",,Active,2012-01-01,year,,,,,For Profit,http://afyren.com,AFYREN develop innovation in biotechnologies for the valorization of non-food biomass and in respect of the environment.,,21500000,EUR,24357365
ExactCure,https://www.crunchbase.com/organization/exactcure,"Apps, Biotechnology, Health Care, Mobile","Nice, Provence-Alpes-Cote d'Azur, France",Our goal is to end casualties due to inadequate medication. We create your Digital Twin to model the effect of drugs in your body.,"35,842",,Active,2018-01-03,day,,,,,For Profit,http://www.exactcure.com,"Our Digital Twin simulates the efficacy and interactions of medicines in the body of a patient based on his/her personal characteristics. We help the patient avoid under-doses, overdoses and drug-drug interactions. Through his app, he can share his simulations with health professionals. Within a few years we will all wonder: how could we possibly take medicines « before », without such a personalized drug monitoring tool ?",Seed,1000000,EUR,1101985
protera,https://www.crunchbase.com/organization/protera,"Biotechnology, Food and Beverage, Product Research","Neuilly-sur-seine, Ile-de-France, France",Protera is a biotechnology company that produce protein-based food ingredients.,"36,932",$1M to $10M,Active,2018-01-01,year,,,,,For Profit,https://www.proterabio.com,"Protera builds functional ingredients for the food industry using protein engineering and artificial intelligence. Their agency streamlines protein design and development with a proprietary deep-learning algorithm, to predict high-value protein products and enzymes with unprecedented speed, enabling customers to get healthy, safe foods made from ingredients that are produced responsibly and sustainably.",Early Stage Venture,15600000,USD,15600000
NOVACYT,https://www.crunchbase.com/organization/novacyt,"Biotechnology, Health Care, Health Diagnostics, Life Science, Professional Services","Vélizy-villacoublay, Ile-de-France, France",NOVACYT develops cellular diagnostics with a growing portfolio of cancer and infectious disease products and services.,"36,990",$1M to $10M,Active,2006-01-01,year,2017-11-03,day,,,For Profit,http://www.novacyt.com/,"The Novacyt Group is a rapidly growing, international diagnostics business generating an increasing portfolio of in vitro and molecular diagnostic tests. Its core strengths lie in diagnostics product development, commercialisation, contract design and manufacturing. The Company’s lead business units comprise of Primerdesign and Lab21 Products, supplying an extensive range of high quality assays and reagents worldwide. The Group directly serves oncology, microbiology, haematology and serology markets as do its global partners, which include major corporates.",IPO,37820834,USD,37820834
Implanet,https://www.crunchbase.com/organization/implanet,"Biotechnology, Health Care, Medical Device","Martillac, Aquitaine, France",Implanet is a biotechnology company that provides implants for healthcare professionals treating orthopaedic patients.,"38,051",$1M to $10M,Active,2007-01-01,year,2013-12-06,day,,,For Profit,http://www.implanet.com,"Implanet mission is to provide Gold Standard implants of uncompromising and indisputable quality to the various surgical markets. It is destined for healthcare professionals treating orthopedic patients. Implanet is the first and only company that provides modern solutions (services, along with Gold Standard products) that allow healthcare professionals to improve their productivity while contributing to society's urgent need to reduce healthcare costs. They believe that today, companies can evolve in the context of globalization while being socially and economically responsible. This organisation and business model provide an unprecedented level of security and information to the healthcare community.",IPO,87956906,USD,87956906
Aviwell,https://www.crunchbase.com/organization/aviwell,"AgTech, Biotechnology, Health Care","Toulouse, Midi-Pyrenees, France","Developing healthy, natural, sustainable solutions to improve animal growth and nourish the planet","38,069",$1M to $10M,Active,2021-01-01,year,,,,,For Profit,https://aviwell.fr/,"Aviwell’s mission is to develop healthy, native, natural, and sustainable solutions to improve animal health and growth to better nourish the planet ... At a fraction of the cost.",Seed,13100000,EUR,14602964
Gradient Denervation Technologies,https://www.crunchbase.com/organization/gradient-denervation-technologies,"Biotechnology, Medical Device","Paris, Ile-de-France, France",Gradient Denervation Technologies develops a medical device for a transvascular treatment of pulmonary hypertension.,"38,886",$1M to $10M,Active,2019-01-01,year,,,,,For Profit,http://www.gradientdenervation.com/,"Gradient Denervation Technologies develops a medical device for a transvascular treatment of pulmonary hypertension, based on prior research and intellectual property developed at Stanford University.",Early Stage Venture,14000000,EUR,14977539
Biomemory,https://www.crunchbase.com/organization/biomemory,"Biotechnology, Data Center, Data Storage, Electronics","Paris, Ile-de-France, France","Biomemory designs a low-cost, biobased solution for storing large amounts of computer data on long DNA strands.","39,047",,Active,2014-01-01,year,,,,,For Profit,https://www.biomemory-labs.com/,"Biomemory designs a low-cost, biobased solution for storing large amounts of computer data on long DNA strands.",Seed,5000000,EUR,5171733
Elicit Plant,https://www.crunchbase.com/organization/elicit-plant,"AgTech, Biotechnology","Vilhonneur, Poitou-Charentes, France",Elicit Plant is an agro-biotech company.,"39,356",,Active,2017-01-01,year,,,,,For Profit,https://www.elicit-plant.com/,Elicit Plant is an agro-biotech company specialized in crops’ water resistance and in the development of innovative phytosterol-based solutions.,,18500000,EUR,20784602
Micropep Technologies,https://www.crunchbase.com/organization/micropep-technologies,"Agriculture, Biotechnology, Chemical, Lead Generation","Ramonville-saint-agne, Midi-Pyrenees, France",Micropep Technologies is a biotech company that focused on biological alternatives to agrochemicals.,"39,465",$1M to $10M,Active,2016-01-01,year,,,,,For Profit,http://micro-pep.com/,"Micropep Technologies developes a non-GMO new generation of bioherbicides and biostimulants. Micropep, founded in 2016 in Toulouse, focuses on bioherbicides and biostimulants. The company uses plants’ natural molecules, called “micro-peptides”, to temporarily control expression of their genes and regulate plant growth but leaving their DNA intact. The company currently works on four development programs: germination, flowering, growth, and weed control.",Early Stage Venture,21250000,EUR,24293160
Poxel,https://www.crunchbase.com/organization/poxel,"Biotechnology, Health Diagnostics, Pharmaceutical","Lyon, Rhone-Alpes, France",Poxel is a research integrated pharmaceutical company that develops products for metabolic diseases.,"40,947",$10M to $50M,Active,2009-01-01,year,2015-02-13,day,,,For Profit,https://www.poxelpharma.com/,"Poxel is a dynamic biopharmaceutical company developing innovative drugs for metabolic diseases, with a focus on type 2 diabetes and non-alcoholic steatohepatitis (NASH). Based in Lyon, France, Poxel was spun out in 2009 from Merck Serono, a global leader in the field of metabolic disorders at that time. They believe that targeting cellular energy regulation pathways for the treatment of metabolic diseases, including type 2 diabetes is of critical importance as disbalances are at the root of those diseases. All three of their clinical stage pipeline programs address significant targets in the energy metabolism pathways. Imeglimin, their lead program, targets mitochondrial dysfunction, mitochondria being the power station of the cell, PXL770 activates the adenosine monophosphate-activated protein kinase (AMPK), an important energy sensor, and PXL065 (DRX-065) inhibits the mitochondrial pyruvate carrier (MPC).",IPO,112895073,USD,112895073
Epigene Labs,https://www.crunchbase.com/organization/epigene-labs,"Biopharma, Biotechnology, Oncology","Paris, Ile-de-France, France",Epigene Labs designs genomics-driven drug for precision oncology.,"41,888",,Active,2019-01-01,year,,,,,For Profit,http://www.epigenelabs.com/,"Over the past couple of decades, the exponential progress of sequencing technologies has allowed an increasing number of cancer patients to benefit from precision oncology. However, the aggregation, analysis, and visualization of the massive amounts of genomic data remain a major challenge for precision oncology expansion. The Epigene Labs technology platform enables cancer drug hunters to seamlessly leverage advanced artificial intelligence in transforming genomic data into actionable insights for designing precision oncology approaches. With R&D in Paris and business development in Boston, Epigene Labs operates in the setting of value-based partnerships with world leading cancer centers and high-profile biotechs.",Seed,5395789,EUR,6014720
Lattice Medical,https://www.crunchbase.com/organization/lattice-medical,"3D Printing, Biotechnology, Health Care, Manufacturing, Medical, Medical Device","Loos, Nord-Pas-de-Calais, France",Lattice Medical offers a 3D printed bioabsorbable medical device for breast reconstruction.,"42,547",$1M to $10M,Active,2017-01-01,year,,,,,For Profit,http://www.lattice-medical.com,"Today 1 women on 8 has a breast cancer, 40% of them will have a mastectomy to cure cancer and only 14% of them will have reconstruction because actual technics does no fit for breast reconstruction. That’s why LATTICE MEDICAL develops the implantable device MATTISSE which answer to clinical and societal issues and allow women to get back their bodies and life. MATTISSE implant allows a natural reconstruction by regenerating autologous adipose tissues, custom reconstruction thanks to 3D printing and single surgery due to fully biodegradable material, which fully disappear after reconstruction. We aim in long term to replace silicon-based implant by our technology.",Early Stage Venture,12738488,EUR,13414665
AbolerIS Pharma,https://www.crunchbase.com/organization/aboleris-pharma,Biotechnology,"Nantes, Pays de la Loire, France","AbolerIS Pharma develops immuno-modulators as treatments for transplant rejection, graft-versus-host disease, and auto-immune diseases.","42,756",,Active,2019-01-01,year,,,,,For Profit,https://aboleris-pharma.com,"AbolerIS Pharma has a novel and distinct therapeutic approach that induces immune tolerance and preserves useful immune responses in inflammatory, autoimmune, and degenerative diseases, allowing researchers to concentrate on the development of novel drugs in areas of unmet medical need.",Early Stage Venture,29800000,EUR,32093779
MYCOPHYTO,https://www.crunchbase.com/organization/mycophyto,"Biotechnology, Environmental Consulting, GreenTech","Valbonne, Provence-Alpes-Cote d'Azur, France",MYCOPHYTO is an Effective alternatives to the use of chemical pesticides in agriculture and landscaping,"43,252",$1M to $10M,Active,2017-01-01,year,,,,,For Profit,https://www.mycophyto.fr,"Co-created in July 2016 by Justine LIPUMA, PhD in microbiology, and Christine PONCET-DOISE, Senior Research Engineer at INRA, MYCOPHYTO is the result of 30 years of experimentation in biological crop protection.",,5555000,EUR,5992646
Biophytis,https://www.crunchbase.com/organization/biophytis,"Biotechnology, Nutraceutical, Pharmaceutical","Paris, Ile-de-France, France",Biophytis is a research company that focuses on the fields of metabolic and age-related diseases.,"43,334",Less than $1M,Active,2006-01-01,year,2021-02-15,day,,,For Profit,http://www.biophytis.com,"Biophytis is a clinical-stage biotechnology company focused on the development of therapeutics that slow the degenerative processes associated with aging and improve functional outcomes for patients suffering from age-related diseases. Their  goal is to become a leader in the emerging field of aging science by delivering life-changing therapies to the growing number of patients in need that have limited or no treatment options. To accomplish this goal, they have assembled an experienced and skilled group of industry professionals, scientists, clinicians and key opinion leaders from leading industry and academic institutions from around the world.",IPO,36849780,USD,36849780
Meiogenix,https://www.crunchbase.com/organization/meiogenix,"Biotechnology, Life Science, Pharmaceutical","Paris, Ile-de-France, France",Meiogenix is a biotechnology company developing breeding technologies.,"45,183",Less than $1M,Active,2010-01-01,year,,,,,For Profit,http://www.meiogenix.com,Meiogenix is a biotech company developing breeding technologies to unlock the unexplored genetic diversity of organisms. Meiogenix expands the natural biodiversity and helps developing new products to address global food and industrial challenges. ,Early Stage Venture,12200000,EUR,13935463
AlgoTherapeutix,https://www.crunchbase.com/organization/algotherapeutix,"Biotechnology, Information Technology, Pharmaceutical","Suresnes, Ile-de-France, France",AlgoTherapeutix is the operator of a biotechnology company designed to develop topical treatments for complex pain.,"45,770",,Active,2018-01-01,year,,,,,For Profit,https://algotx.com,"AlgoTx creates solutions to help patients suffering from difficult-to-treat conditions. The organization accomplishes this by emphasizing conditions with no proven or licensed therapy and adapting treatment to the very particular needs of the people afflicted. ATX01's admission into Phase 2 in Chemotherapy-Induced Peripheral Neuropathy has been approved by the FDA. In the meanwhile, AlgoTx is investigating its potential in erythromelalgia, a rare and painful condition.",Early Stage Venture,37406341,USD,37406341
Inalve,https://www.crunchbase.com/organization/inalve,"AgTech, Biotechnology, GreenTech","Nice, Provence-Alpes-Cote d'Azur, France","Inalve produces fresh microalgae for various fields, such as animal nutrition and health, cosmetics, and nutraceutics.","45,921",Less than $1M,Active,2016-01-01,year,,,,,For Profit,http://www.inalve.com,"Inalve produces fresh microalgae for various fields, such as animal nutrition and health, cosmetics, and nutraceutics. They use a new, resource-efficient industrial process to cultivate microalgae. They also use the sun and water, to which they add mineral ingredients, to promote the growth of microalgae.",,3600000,EUR,3966273
Ecoat,https://www.crunchbase.com/organization/ecoat,"Biotechnology, Chemical, Manufacturing","Grasse, Provence-Alpes-Cote d'Azur, France",Ecoat is develops bio-based chemistries for the Coatings Industry.,"45,984",Less than $1M,Active,2011-01-01,year,,,,,For Profit,https://www.ecoat.fr/,"Ecoat is develops bio-based chemistries for the coatings industry. The company offers water-based, bio-based products, which includes secoia, inokem, air purifying emulsions, and solkem. Its products include bio-based alkyd emulsions; tension free specialty oils; and urethane modified bio-based alkyd emulsions. ",,12000000,EUR,13177141
Amatera,https://www.crunchbase.com/organization/amatera,"Biotechnology, Consumer Research, Product Research","Paris, Ile-de-France, France","Amatera is a biotechnology research company that leverages the latest techniques in biotechnology, to create coffee varieties.","46,404",,Active,2022-01-01,year,,,,,For Profit,https://www.amatera.bio,"Amatera is a biotechnology research company that leverages the latest techniques in biotechnology, to create coffee varieties. Amatera urges to make coffee varieties more sustainable and climate resistant to fill that massive demand. Founded by Omar Dekkiche and Lucie Kriegshauser in 2022 and is located in Paris, France.",Seed,1500000,EUR,1589741
inHEART,https://www.crunchbase.com/organization/inheart,"3D Technology, Biotechnology, Medical Device","Pessac, Aquitaine, France",inHEART provides cloud-based medical image analysis solutions for cardiac interventions on patients with arrhythmias.,"46,880",$1M to $10M,Active,2017-01-01,year,,,,,For Profit,https://www.inheartmedical.com,"inHEART delivers AI-enabled, digital twin of the heart to advance the care of patients living with cardiac disease. inHEART develops software solutions for medical image analysis and cardiac modeling in heart rhythm disorders. inHEART vision is to make the bridge between radiology and cardiology become an image-guided diagnosis, therapy planning, and navigation software solution for heart rhythm disorders.",Seed,3700000,EUR,4157887
Faircraft,https://www.crunchbase.com/organization/faircraft,"Advanced Materials, Biotechnology, Fashion, GreenTech","Paris, Ile-de-France, France",Faircraft is leveraging advanced synthetic biology and material science techniques to develop a lab-grown alternative to animal leather.,"47,586",,Active,2021-01-01,year,,,,,For Profit,https://www.faircraft.bio,Faircraft is leveraging advanced synthetic biology and material science techniques to develop a lab-grown alternative to animal leather.,Seed,2500000,USD,2500000
phagos,https://www.crunchbase.com/organization/phagos-biotech,Biotechnology,"Paris, Ile-de-France, France",phagos develops personalised bacteriophage solutions as a sustainable alternative to antibiotics,"48,787",,Active,2021-01-01,year,,,,,For Profit,https://www.phagos.org/,phagos develops personalised bacteriophage solutions as a sustainable alternative to antibiotics.,Seed,4490000,EUR,4596039
Gaiago,https://www.crunchbase.com/organization/gaiago-3daf,"Agriculture, AgTech, Biotechnology","Saint-malo, Bretagne, France",Gaiago is an agtech company that produces soil improvement tools.,"49,653",,Active,2014-01-01,year,,,,,For Profit,https://www.gaiago.eu/,"Gaiago is a powerful decision-making tool that uses soil analysis. For all crops and soil types, the firm offers a portfolio of successful synergistic products based on natural ingredients.",,13000000,EUR,15425141
Exeliom,https://www.crunchbase.com/organization/nextbiotix,"Biopharma, Biotechnology, Health Care, Pharmaceutical","Dijon, Bourgogne, France",Exeliom is a clinical-stage biopharmaceutical company tackling the use of commensal bacteria as drugs.,"49,990",,Active,2016-01-01,year,,,,,For Profit,https://www.exeliombio.com,"Exeliom is a clinical-stage biopharmaceutical company tackling the use of commensal bacteria as drugs. Their mission is to harness the therapeutic potential of gut microbiota to enable people to lead longer and healthier lives. They are committed to developing the next generation of probiotics: innovative microbial therapies. Exeliom develops a new class of medicines called Live Biotherapeutics based on their growing understanding of the central role of the microbiota in the immune system. The company was founded in 2016 and is headquartered in Dijon, France.",Early Stage Venture,22300000,EUR,25566136
SuperSonic Imagine,https://www.crunchbase.com/organization/supersonic-imagine,"Biotechnology, Health Care, Manufacturing, Medical Device","Aix-en-provence, Provence-Alpes-Cote d'Azur, France",SuperSonic Imagine develops and manufactures ultrasound medical imaging systems for evaluating and visualizing tissue elasticity.,"50,173",$1M to $10M,Active,2005-01-01,year,2014-04-11,day,,,For Profit,http://www.supersonicimagine.fr,"SuperSonic Imagine SA develops and manufactures ultrasound medical imaging systems for measuring and visualizing tissue elasticity. The company provides Aixplorer, an ultrasound system for breast lesion imaging; and ShearWave, an ultrasound technology platform for quantitative elastography. It offers its products through its offices and a network of distributors in France, Belgium, Austria, Croatia, Poland, the Czech Republic, Singapore, Taiwan, Thailand, Malaysia, Hong Kong, Lebanon, Germany, the United Kingdom, and the United States. SuperSonic Imagine SA was founded in 2005 and is based in Aix-en-Provence, France with additional offices in Germany, the United States, and the United Kingdom.",IPO,111500000,EUR,141531464
M2I Life Sciences,https://www.crunchbase.com/organization/m2i-life-sciences,"Biotechnology, Electronics, Industrial, Organic, Veterinary","Lacq, Aquitaine, France",A world-class industrial partner for custom synthesis and formulation of niche products in Healthcare.,"50,246",,Active,2013-01-01,year,,,,,For Profit,http://www.m2i-lifesciences.com,"M2I Vision : Build in France a world-class industrial partner for custom synthesis and formulation of niche products in Healthcare (mainly generics), veterinary art, biological crop protection and organic electronics (Re)design synthetic routes and industrial processes for « hard to make »  molecules (core capability) Propose to our clients a one stop shop from specification to regulatory clearance (DMF, MA) by teaming up with R&D and marketing teams The company operates a R&D center rance and a cGMP manufacturing plant.",,72000000,EUR,79256015
MedDay,https://www.crunchbase.com/organization/medday,"Biotechnology, Medical, Pharmaceutical","Paris, Ile-de-France, France",MedDay is a biotechnology company developing new drugs targeting brain metabolism.,"50,427",$10M to $50M,Active,2011-01-01,year,,,,,For Profit,http://www.medday-pharma.com/,"MedDay is an international pioneering fully integrated biopharmaceutical company. At MedDay, they believe that it is possible to treat neurodegenerative diseases by targeting key neurometabolic pathways. They strive to develop neuro repair disease modifying therapies and to provide solutions to patients, their caregivers and the healthcare community, in order to improve patient care in areas of high unmet medical need. Promising clinical trial outcomes have encouraged us to date, and are continuing to drive us to pursue this direction. In daring to explore disrupted metabolic pathways in the central nervous system, their teams push the limits to improve future treatment options for patients suffering from neurodegenerative diseases.",Early Stage Venture,48958774,USD,48958774
Step Pharma,https://www.crunchbase.com/organization/step-pharma,"Biotechnology, Pharmaceutical","Paris, Ile-de-France, France",Step Pharma is a biotechnology company.,"50,944",$1M to $10M,Active,2014-06-01,month,,,,,For Profit,http://www.step-ph.com/,"Step Pharma is a spin-off of Imagine Institute stemming from Pr. Alain Fischer’s research on genetic immunodeficiencies. Step Pharma is a joint venture between Imagine, a research and innovative healthcare institute, Sygnature Discovery, a leading provider of integrated drug discovery resource and expertise, and Kurma Partners, a major player in the funding of healthcare and biotechnology in Europe.",Early Stage Venture,52000000,EUR,61784926
CellProthera,https://www.crunchbase.com/organization/cellprothera,"Biotechnology, Health Care, Medical","Mulhouse, Alsace, France","CellProthera is a medical biotech company based in Mulhouse, France.","51,101",$1M to $10M,Active,2008-01-01,year,,,,,For Profit,https://www.cellprothera.com/,CellProthera is the first company having conducted successful proof of principle study with autologous CD34+ stem cells to repair myocardial tissue after acute myocardial infarct (AMI). The clinical outcome indicated an excellent safety profile associated with outstanding clinical benefits. The innovative approach developed by CellProthera is viewed by experts as one of the most effective to treat AMI and prevent secondary congestive heart failure (CHF).,,8400000,EUR,9073584
Samabriva,https://www.crunchbase.com/organization/samabriva,"Biotechnology, Health Care","Amiens, Picardie, France",Samabriva is a biotechnology company which has developed a disruptive platform .,"51,600",,Active,2011-01-01,year,,,,,For Profit,https://www.samabriva.com/,"Samabriva is a biotechnology company which has developed a disruptive platform (the “RHIZOBRIVA™” platform) from plant material enabling the production of biomolecules suitable for the pharmaceutical industry, as well as the cosmetics, agrochemicals and food industries. More recently, Samabriva has built an independent business unit (the “NANOBRIVA™” platform) focused on the development of orphan drugs for the treatment of lysosomal storage disorders (« LSD »). In this business unit, the company develops proprietary lysosomal enzymes with novel and enhanced bioavailability features, taking advantage of an innovative technology compatible with all production systems (mammalian cell cultures, bacteria, etc …).",Early Stage Venture,4000000,EUR,4319398
VECT-HORUS,https://www.crunchbase.com/organization/vect-horus,"Biopharma, Biotechnology, Health Care, Life Science","Marseille, Provence-Alpes-Cote d'Azur, France",VECT-HORUS is a biotechnology company that develops peptide-based vectors facilitating the drug delivery or imaging agents into the brain.,"52,387",$1M to $10M,Active,2005-01-01,year,,,,,For Profit,https://www.vect-horus.com/,"VECT-HORUS is a biotechnology company that develops peptide-based vectors facilitating the drug delivery or imaging agents into the brain, organs, and tumors. The vectors target receptors involved in “Receptor-Mediated Transport” (RMT, a physiological system for the transport into cells of endogenous substances by combining drugs or imaging agents to its vectors, VECT-HORUS allows them to cross biological barriers that restrict access to their target, notably the blood-brain barrier (BBB). Founded in 2005 by Alexandre Tokay and Dr. Michel Khrestchatisky, the biotech company is based in Marseille, Marseille, Provence-Alpes-Cote d'Azur.",Late Stage Venture,18000000,EUR,21251629
aiherd,https://www.crunchbase.com/organization/aiherd,"Agriculture, Artificial Intelligence (AI), Biotechnology, Health Diagnostics, Medical, Veterinary","Nantes, Pays de la Loire, France",aiHerd is a AI-based platform that provides livestock monitoring services.,"52,626",,Active,2020-01-01,year,,,,,For Profit,https://www.aiherd.io/fr,"aiHerd is a digital startup that combines artificial intelligence and computer vision to detect visible pathologies in animals. The company's automatic analysis algorithms collect a variety of data on animals, including location and behavior.",Seed,4200000,EUR,4478036
ARGOBIO,https://www.crunchbase.com/organization/argobio,Biotechnology,"Paris, Ile-de-France, France",Argobio is a start-up studio for therapeutics aiming to nurture and launch biotech companies.,"52,696",,Active,2021-01-01,year,,,,,For Profit,https://www.argobiostudio.com/,"Argobio is a start-up studio devoted to developing unique therapeutic solutions, with the purpose of nurturing and launching revolutionary biotech firms. It sources cutting-edge early-stage projects from leading European academic research institutes in order to cultivate and nurture these projects before launching companies. The main focus is on rare diseases, neurological issues, oncology, and immunology. Additionally, the studio is looking to create promising platform technologies for therapeutic products.",,50000000,EUR,60425224
eureKARE,https://www.crunchbase.com/organization/eurekare,"Biotechnology, Finance, Venture Capital","Paris, Ile-de-France, France",eureKARE is focused on investing in synthetic biology biotechnology companies and creating new ventures.,"53,900",,Active,2020-01-01,year,,,,,For Profit,https://eurekare.eu/,eureKARE is focused on investing in synthetic biology biotechnology companies and creating new ventures.,Early Stage Venture,60000000,USD,60000000
Nexdot,https://www.crunchbase.com/organization/nexdot-2,"Biotechnology, Developer Platform, Electronics, Energy, Hardware, Manufacturing, Renewable Energy, Semiconductor","Romainville, Ile-de-France, France",Nexdot is the first company worldwide to develop a new generation of Quantum Dots: the Nanoplatelets.,"54,505",$1M to $10M,Active,2016-01-01,year,,,,,For Profit,http://www.nexdot.fr/,"Nexdot develops the synthesis, the production, and the applications of a new generation of semiconductor nanocrystals with controlled size and shape: Quantum Dots (QDs). We are the world leader for the development of nanoplatelets – 2D nanosheet Quantum Dots with upgraded properties.They are a spin-off company from a world-class academic lab at ESPCI (Paris, France) in nanomaterial research and we benefit from more than ten years of experience in fundamental and applied research on nanomaterials and their technological applications. After four years of intense internal R&D efforts, we have developed unique know-how for the production of colloidal Quantum Dots and Nanoplatelets, Our proprietary materials with controlled shape and composition are unique and bring new expectations for use in displays, lighting, energy storage, detectors, and bio-imaging. Nexdot gathers young, enthusiastic, top level scientists and a board of senior executives with very strong track records on company management and innovation leadership.",Seed,7000000,EUR,7259711
Abionyx Pharma,https://www.crunchbase.com/organization/abionyx-pharma,"Biotechnology, Health Care","Balma, Midi-Pyrenees, France",ABIONYX Pharma is a biotech company discovering and developing innovative therapies for patients without existing or effective treatment.,"54,701",Less than $1M,Active,2005-01-01,day,2015-04-02,day,,,For Profit,https://www.abionyx.com/en/,"AbIONYX Pharma is a biotechnology company that is focused on providing innovative therapies for indications without effective or existing treatments, even the rarest ones. They provide drugs for the treatment of renal and ophthalmological diseases on a daily basis.",IPO,154162870,USD,154162870
Surge,https://www.crunchbase.com/organization/surge2surgery,"Artificial Intelligence (AI), Biotechnology, Electronic Health Record (EHR), Health Care, Machine Learning, Predictive Analytics","Paris, Ile-de-France, France",Surge personalizes the care of patients undergoing surgery by providing an accurate prediction of postoperative infections.,"54,769",,Active,2021-01-01,year,,,,,For Profit,https://www.surge.care,"Surge2surgery is an immunological model capable of predicting postoperative infections. The company combines a single-cell assessment of the immune system before surgery with clinical data using a proprietary machine-learning algorithm. By analyzing the millions of immune cells in a small amount of blood, the platform can mimic surgical trauma in a test tube before surgery.",Seed,5200000,USD,5200000
