Organization Name,Organization Name URL,Industries,Headquarters Location,Description,CB Rank (Organization),Estimated Revenue Range,Operating Status,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Full Description,Funding Status,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD)
Duke BioRepository & Precision Pathology Center,https://www.crunchbase.com/organization/duke-biorepository-precision-pathology-center,"Biotechnology, Health Care","Durham, North Carolina, United States","BRPC, Duke’s largest human tissue biobank. BRPC stores samples from consented patients for use in research.","159,581",$10M to $50M,Active,1971-01-01,year,,,,,For Profit,http://dukecancerinstitute.org/biorepository-and-precision-pathology-center-brpc,"Duke BioRepository & Precision Pathology Center (BRPC), Duke’s largest human tissue biobank. BRPC stores samples from consented patients for use in research.",,200000,USD,200000
Magellan Health Services,https://www.crunchbase.com/organization/magellan-health-services,"Biotechnology, Health Care, Hospital","Avon, Connecticut, United States",Magellan Health Services is a healthcare management organization that focuses on managing behavioral healthcare and diagnostic imaging.,"161,435",$1B to $10B,Active,1969-01-01,year,2004-01-06,day,,,For Profit,http://magellanhealth.com,"Magellan Health Services is a healthcare management organization that focuses on managing behavioral healthcare and diagnostic imaging. The depth and breadth of our experience in managing behavioral health care, diagnostic imaging, specialty pharmaceutical services, and providing pharmacy benefits administration. It was founded in 1969 and headquartered in Avon, Connecticut.",M&A,351000000,USD,351000000
The Freedonia Group,https://www.crunchbase.com/organization/the-freedonia-group,"Biotechnology, Consulting, Market Research, Publishing","Cleveland, Ohio, United States",The Freedonia Group offers market research through the publication of research studies and customized research engagements.,"164,115",,Active,1960-01-01,year,2016-02-02,day,,,For Profit,http://freedoniagroup.com,"The Freedonia Group is an international business research company that offers market research through the publication of research studies and customized research engagements. Its industry analysis includes product and market forecasts, industry trends, threats and opportunities, competitive strategies, market share determinations, and company profiles. The company’s offerings include focus reports: concise analysis to spark quick insights and deeper-dives for top-level assessment; industry studies: in-depth industry analysis; and custom research: research activities designed for specific needs, which provides insights to support mission-critical initiatives. The Freedonia Group publishes over 400 industry research studies annually. It provides industry market research across a wide range of industries such as automotive and transport; construction and building products; energy and petroleum; industrial components; metals, minerals, and glass, plastics and other polymers, water treatment, chemicals, consumer goods, healthcare and life sciences, machinery and equipment, packaging, security, and textiles and nonwovens. The Freedonia Group was formed in 1985 by Bill Weiss and is based in Cleveland, Ohio.",M&A,,,
ABEC,https://www.crunchbase.com/organization/abec-inc,"Biotechnology, Information Technology, Manufacturing","Bethlehem, Pennsylvania, United States",ABEC has been a global leader in delivering integrated process solutions and services for manufacturing in the biopharmaceutical industry.,"164,277",$50M to $100M,Active,1974-01-01,year,,,,,For Profit,http://www.abec.com,"ABEC, Inc. is a world-leading provider of engineering, equipment, and services to the Biopharmaceutical manufacturing industry. For forty years, pharmaceutical companies from around the globe have relied on ABECs' expertise to develop reliable and cost effective manufacturing solutions. Founded by Jack Wilson in 1974, their goal continues to be to provide custom engineered solutions to the Life Science Industry in support of their efforts to provide the world with life changing therapies.",Seed,,USD,
Sebia,https://www.crunchbase.com/organization/sebia-sa,"Biotechnology, Health Care, Health Diagnostics, Medical","Norcross, Georgia, United States",Sebia SA is the provider of clinical protein electrophoresis equipment and reagents.,"167,274",,Active,1967-01-01,year,2017-10-12,day,,,For Profit,http://www.sebia.com/,"Sebia is the provider of clinical protein electrophoresis equipment and reagents, a technology used for in-vitro diagnostic (IVD) testing. Its systems analyze proteins in order to screen and monitor various diseases and conditions; primarily oncology (Multiple Myeloma), metabolic disorders such as Diabetes and also Hemoglobinopathy and rare pathologies.",M&A,,USD,
Forest Laboratories,https://www.crunchbase.com/organization/forest-laboratories,"Biotechnology, Health Care, Pharmaceutical","New York, New York, United States","Forest Laboratories, Inc. (NYSE: FRX) is a U.S.-based pharmaceutical company with a long track record of building partnerships.","170,836",,Closed,1954-01-01,year,1978-01-13,day,2014-02-01,month,For Profit,http://www.frx.com/,"Forest Laboratories, Inc. (NYSE: FRX) is a U.S.-based pharmaceutical company with a long track record of building partnerships and developing and marketing products that make a positive difference in people's lives. In addition to its well-established franchises in therapeutic areas of the central nervous and cardiovascular systems, Forest's current pipeline includes product candidates in all stages of development and across a wide range of therapeutic areas. The Company is headquartered in New York, NY.",M&A,,,
Coloplast,https://www.crunchbase.com/organization/coloplast,"Biotechnology, Health Care, Manufacturing, Medical","Minneapolis, Minnesota, United States","Coloplast develops, manufactures, and markets medical devices and services related to ostomy, urology, continence, and wound care.","174,459",$100M to $500M,Active,1978-01-01,year,,,,,For Profit,http://www.coloplast.us,"Coloplast develops, manufactures, and markets medical devices and services related to ostomy, urology, continence, and wound care. The major products of the company include ostomy bags, urisheaths, urine bags, catheters, anal irrigation systems, vaginal sling products, dressings for infected and non-infected painful wounds, cleansers, moisturisers, skin protectants, antifungals, and hand cleansers. It also offers a wide range of disposable products to support endourologic and percutaneous procedures, prostrate disorders, laproscopic procedures, and testicular prosthesis. Coloplast supplies its products through subsidiaries and distributors to hospitals, institutions, wholesalers and retailers in Europe, Asia-Pacific, and North America. Founded in 1957, Coloplast is headquartered in Humlebaek, Denmark.",,,,
Pace Analytical,https://www.crunchbase.com/organization/pace-analytical-2,"Biotechnology, Consulting, Legal, Life Science, Nanotechnology","Minneapolis, Minnesota, United States","Pace Analytical offers environmental and life sciences testing to the environmental, chemical, healthcare, and life sciences industries.","176,978",$10M to $50M,Active,1978-01-01,year,2022-01-11,day,,,For Profit,http://www.pacelabs.com/,"Pace Analytical offers environmental and life sciences testing to the environmental, chemical, healthcare, and life sciences industries.",M&A,,,
Glidewell Dental Lab,https://www.crunchbase.com/organization/glidewell-dental-lab,"Biotechnology, Dental, Manufacturing, Medical","Newport Beach, California, United States",Glidewell Dental Lab is a manufacturer of dental implants and tooth replacement systems.,"178,080",$100M to $500M,Active,1970-01-01,year,,,,,For Profit,http://www.glidewelldental.com,"Glidewell Dental Lab offers dental products and services in partnership with dentists, dental laboratories, and manufacturers to promote and restore clinical health in dental patients.",,,,
Kyowa Hakko USA,https://www.crunchbase.com/organization/kyowa-hakko-usa,"Biotechnology, Cosmetics, Manufacturing, Nutrition, Pharmaceutical","New York, New York, United States","Kyowa Hakko USA is a manufacturer of nutraceuticals, pharmaceuticals, and food products.","181,046",$10M to $50M,Active,1969-01-01,year,,,,,For Profit,https://kyowa-usa.com,"Kyowa Hakko USA offers glutathione, cosmetic ingredients, citicoline, pantethine, lactococcus lactis, pharmaceuticals, medical foods, drug intermediates, diagnostic reagents, cosmetics, functional cosmetics, and personal care products for hair, skin, and nails, as well as make-up product lines, l-citrulline, L-glutamine, L-arginine, research and development.",,,,
Labcorp Drug Development,https://www.crunchbase.com/organization/labcorp-drug-development,"Biotechnology, Clinical Trials, Health Care, Medical, Medical Device, Pharmaceutical, Therapeutics","Princeton, New Jersey, United States",Labcorp Drug Development is a life sciences company that brings diagnostic testing and drug development together.,"182,226",,Active,1968-01-01,year,,,,,For Profit,https://drugdevelopment.labcorp.com,"Labcorp Drug Development provides clinical trial services. Their services include drug development services, toxicology services, central laboratory services, clinical trial management, research, life sciences, clinical research, preclinical solutions, oncology, market access, rare diseases, orphan drugs, biotech, pharma, pharmaceuticals, crop protection, clinical trial optimization, clinical trials, cell, gene therapy, nash, pharmacovigilance, patient support, patient safety, infectious diseases, immuno-oncology, commercialization, pediatrics, kidney disease, inflammation, bioassays, bioanalysis, large molecules, small molecules, clinical trial informatics, preclinical services, and nonclinical services.",,,,
Baylor Genetics,https://www.crunchbase.com/organization/baylor-genetics,"Biotechnology, Health Care","Houston, Texas, United States","Baylor Genetics offers a full spectrum of cost-effective, genetic testing, and provides clinically relevant solutions.","182,429",$10M to $50M,Active,1978-01-01,year,,,,,For Profit,https://www.baylorgenetics.com/,"For nearly 40 years, Baylor Genetics has been the leading pioneer in genetic testing. Currently, we offer a full spectrum of cost-effective, genetic testing and provide clinically relevant solutions. Our team’s unmatched knowledge and experience deliver a combination of advanced technology and deep patient data sets that lead to more accurate interpretations.",,,,
ERT Clinical,https://www.crunchbase.com/organization/ert-clinical,"Biotechnology, Enterprise Software, Information Technology, Medical Device, Pharmaceutical","Philadelphia, Pennsylvania, United States",ERT is a global data and technology company.,"182,513",$500M to $1B,Closed,1977-01-01,year,1997-02-04,day,,none,For Profit,https://www.ert.com/,"ERT is a global data and technology company that minimizes uncertainty and risk in clinical trials so that customers can move ahead with confidence. With more than 45 years of clinical and therapeutic experience, ERT balances knowledge of what works with a vision for what’s next, so it can adapt without compromising standards.",M&A,,,
Biosense Webster,https://www.crunchbase.com/organization/biosense-webster,"Biotechnology, Health Care, Health Diagnostics, Medical","Diamond Bar, California, United States","Biosense Webster, Inc. is the global leader in the science of diagnosing and treating heart rhythm disorders.","183,293",$500M to $1B,Active,1970-01-01,year,,,,,For Profit,https://www.biosensewebster.com/,"Biosense Webster, Inc. is the global leader in the science of diagnosing and treating heart rhythm disorders. The company partners with clinicians to develop innovative technologies that improve the quality of care for arrhythmia patients worldwide. Biosense Webster is part of the Johnson & Johnson Family of Companies. More information can be found at www.biosensewebster.com.",,,,
Advanced Instruments,https://www.crunchbase.com/organization/advanced-instruments,"Biotechnology, Manufacturing, Medical Device, Pharmaceutical","Norwood, Massachusetts, United States","Advanced Instruments manufactures freezing-point osmometers used in clinical, pharmaceutical, and biotechnology laboratories.","183,417",$100M to $500M,Active,1955-01-01,year,2020-09-28,day,,,For Profit,http://www.aicompanies.com/,"Advanced Instruments manufactures freezing-point osmometers used in clinical, pharmaceutical, and biotechnology laboratories. The company also supplies analytical instruments and test kits for the food, dairy, and industrial microbiological markets and has technical expertise in cytology, image analysis, and infrared spectroscopy.  Advanced Instruments was founded in 1955 and headquartered in Norwood, Massachusetts.",M&A,,,
LI-COR,https://www.crunchbase.com/organization/li-cor,"Biotechnology, Health Care","Lincoln, Nebraska, United States","LI-COR is a company that makes highly engineered instrumentation systems for environmental research, agriculture, drug discovery.","184,220",,Active,1971-01-01,year,2021-12-08,day,,,For Profit,https://www.licor.com,"LI-COR Biosciences is an innovator in developing high-quality instrument systems used for plant research, gas analysis, drug discovery, protein research, and small animal imaging. The company’s instruments, analysis software, and reagents are used in more than one hundred countries, and the International Space Station, for studies ranging from global climate change to cancer research. LI-COR employs more than 300 employees at its headquarters in Lincoln, NE, USA, and subsidiaries in Bad Homburg, Germany, and Cambridge, UK. The company’s mission is “Impacting Lives Through Science.” LI-COR strives to improve the human condition through innovative research tools that help scientists solve the challenges that face humanity.",M&A,,,
AmerisourceBergen Drug Corporation,https://www.crunchbase.com/organization/amerisourcebergen-drug-corporation,"Biotechnology, Health Care, Logistics","Kelayres, Pennsylvania, United States",AmerisourceBergen is a drug corporation that operates a drug distribution service.,"184,485",$1M to $10M,Active,1978-01-01,year,,,,,For Profit,http://www.amerisourcebergendrug.com,"AmerisourceBergen Drug Corporation (ABDC) serves institutional healthcare providers and retail pharmacies, providing branded and generic pharmaceuticals, over the counter medications and other healthcare-related items on a daily basis. Additional services include:  pharmaceutical staffing, pharmacy automation and professional consulting supporting areas that drive success, including:  operating efficiency, revenue and margin enhancement and increasing market share.",,,,
"Charm Sciences, Inc.",https://www.crunchbase.com/organization/charm-sciences-inc,"Agriculture, Biotechnology, Food and Beverage, Health Care, Medical","Lawrence, Massachusetts, United States","Charm Sciences is a world leader provider of food safety, water quality and environmental diagnostics.","184,618",$50M to $100M,Active,1978-02-01,month,,,,,For Profit,https://www.charm.com,"Charm Sciences is a world leader provider of food safety, water quality and environmental diagnostics. Charm’s diagnostics portfolio includes test kits and systems for antibiotics, mycotoxins, pesticides, alkaline phosphatase, pathogens, end product microbial assessment, allergen control, water quality and ATP hygiene. Directly and through its network of distributors, Charm products serve the food, beverage, water, pharmaceutical, medical, personal care, environmental, and industrial markets in more than 100 countries. Customers rely on Charm products for excellence in quality, innovation and customer support. Charm Sciences, Inc is an Equal Opportunity Employer M/F/Disabled/Veterans.",,,,
Patheon,https://www.crunchbase.com/organization/patheon,"Biotechnology, Manufacturing, Pharmaceutical","Raleigh, North Carolina, United States",Patheon Inc. provides commercial manufacturing and pharmaceutical development services to the pharmaceutical and biotechnology industries,"185,387",$1B to $10B,Active,1974-01-01,year,2016-07-21,day,,,For Profit,http://www.patheon.com,"Patheon Inc. provides commercial manufacturing and pharmaceutical development services to the pharmaceutical and biotechnology industries worldwide. Its commercial manufacturing activities relate primarily to prescription and over-the-counter products in solid, semi-solid, liquid, and sterile dosage forms. The company also provides a range of specialized pharmaceutical development capability, including high-potency, sterile, lyophilization, and controlled-release. Patheon delivers products to approximately 120 countries and offers an array of services, including manufacturing, logistics, and packaging of conventional dosage forms, sterile dosage forms, and specialized products. Its contract pharmaceutical development services include pre-formulation, formulation and development of dosage forms; development of analytical methods; manufacture to customer specifications of proposed new drug products during the regulatory drug approval process, including the manufacture of pilot batches; clinical packaging; and scale-up and technology transfer services to validate commercial-scale drug manufacturing processes. The company was founded in 1974 and is based in Mississauga, Canada.",M&A,,,
ABL,https://www.crunchbase.com/organization/abl-inc,"Biotechnology, Manufacturing, Pharmaceutical","Rockville, Maryland, United States","ABL Inc. is a biotechnology firm providing contract research, development and manufacturing.","186,102",$10M to $50M,Active,1961-01-01,year,,,,,For Profit,http://ablinc.com,,,,,
Argus Health Systems,https://www.crunchbase.com/organization/argus-health-systems,"Biotechnology, Health Care, Medical","Kansas City, Missouri, United States",Argus Health is a Company promoting better health outcomes for consumers through clinical and technological innovations.,"186,528",,Active,1969-01-01,year,2009-03-31,day,,,For Profit,https://argus-health.com,"Argus Health is a Company promoting better health outcomes for consumers through clinical and technological innovations. Argus Health Systems a wholly-owned subsidiary of DST Systems is a preeminent provider of pharmacy and health outcomes optimization solutions to key healthcare organizations across the nation. Combining the predictive and prescriptive force of behavioral and biometric data with industry-leading clinical teams and world-class data scientists, Argus technology helps to identify and target intervention strategies that optimize outcomes for individuals across the entire health continuum.",M&A,,,
RCM Technologies,https://www.crunchbase.com/organization/rcm-technologies,"Biotechnology, Enterprise Software, Information Services, Information Technology","Pennsauken, New Jersey, United States","RCM Technologies, Inc. is a premier provider of business and technology solutions designed to enhance and maximize the operational..........","188,454",$100M to $500M,Active,1971-01-01,year,1982-11-05,day,,,For Profit,http://www.rcmitgroup.com,"RCM Technologies is a premier provider of business and technology solutions designed to enhance and maximize the operational performance of its customers through the adaptation and deployment of advanced information technology and engineering services.  RCM is an innovative leader in the delivery of these solutions to commercial and government sectors. RCM is also a provider of specialty healthcare services to major health care institutions and educational facilities. RCM’s offices are located in major metropolitan centers throughout North America.  RCM together with its subsidiaries, engages in the design, development and delivery of business and technology solutions for commercial and government sectors in North America. RCM operates through three segments: Information Technology (IT), Engineering and Commercial Services.  The IT segment provides enterprise business solutions, application services, infrastructure solutions, competitive advantage and productivity solutions and life sciences solutions.  The Engineering segment offers engineering and design, engineering analysis, engineer-procure-construct, configuration management, hardware/software validation and verification, quality assurance, technical writing and publications, manufacturing process planning and improvement, reliability centered maintenance, component and equipment testing, and risk management engineering services.  The Commercial Services segment provides long-term and short-term staffing, executive search, and placement services in various fields, including rehabilitation, nursing, managed care, allied health care, health care management and medical office support, as well as offers in-patient, outpatient, sub-acute and acute care, multilingual speech pathology, rehabilitation, geriatric, pediatric and adult day care services to hospitals, long-term care facilities, schools, sports medicine facilities and private practices.  This segment also offers contract and temporary services and permanent placement services for full-time and part-time personnel in various functional areas, including office, clerical, data entry, secretarial, light industrial, shipping, receiving and general warehousing.  RCM serves aerospace/defense, energy, financial services, life sciences, manufacturing and distribution, public sector, and technology industries.",IPO,,,
Micromeritics Instrument Corporation,https://www.crunchbase.com/organization/micromeritics-instrument-corporation,"Analytics, Biotechnology, Manufacturing","Norcross, Georgia, United States",Micromeritics Instrument Corporation is a research company providing analytical laboratory instruments and density materials.,"190,817",$10M to $50M,Active,1962-01-01,year,2019-12-19,day,,,For Profit,http://micromeritics.com,"Micromeritics is a provider of analytical instrumentation for particle and materials characterization. Micromeritics offers market-leading technologies for the characterization of surface area and porosity, density and volume, physical and chemical adsorption, and size and shape of particles. Its products produce fundamental measurements critical to developing new materials, optimizing chemical reactions and processes, and ensuring material quality control and assurance across a range of end-markets.",M&A,,USD,
Taconic Biosciences,https://www.crunchbase.com/organization/taconic-farms,"Biotechnology, Health Care, Life Science, Medical","Hudson, New York, United States",Taconic Biosciences engages in developing and delivering animal models and related laboratory services for the biomedical research,"195,577",$100M to $500M,Active,1952-01-01,year,2022-11-01,day,,,For Profit,http://www.taconic.com,"Taconic Biosciences has been a leading provider of research models for over 60 years. Through all six decades, we’ve had a singular mission—to create a difference in human health by providing the best, most relevant mouse and rat models to researchers in the life science community. Why? Because better models are more predictive and relevant, leading to greater insights into diseases and their treatments.  Better, more predictive models also mean fewer animals are needed to get to biological insight. That’s right; we’re a research model provider, but we support the research community’s efforts to reduce animal use. Taconic embraces a high ethical standard for animal use in research, and ensures that animals in our facilities receive the highest levels of care and compassion. The most important part of our company is you, the client. This is because we view clients as partners in our mission of improving health—we provide the animals, but it’s our clients who do the hard work of developing scientific insight. Through dedicated teams of scientific and project management professionals, we work with clients to design and execute the project plan to meet their research objectives. Working together we can continue to design and develop the best models that can have the greatest impact on human health.",M&A,,,
R&D Systems,https://www.crunchbase.com/organization/r-d-systems,"Biopharma, Biotechnology, Electronics, Health Care, Medical, Test and Measurement","Minneapolis, Minnesota, United States",R&D Systems is a product and services agency bringing together resources for Cell Biology research.,"195,717",$50M to $100M,Active,1976-01-01,year,,,,,For Profit,https://www.rndsystems.com,"R&D Systems is a product and services agency bringing together resources for Cell Biology research. On February 10, 2014, Techne Corporation, R&D Systems parent company, announced that it will be operating under the new trade name, Bio-Techne. The use of Bio-Techne will bring the company’s R&D Systems, BiosPacific, Tocris Biosciences, Boston Biochem and Bionostics products under one common brand name. For more information on Bio-Techne please visit bio-techne.com. R&D Systems, a Minnesota-based biological products company, started by producing hematology controls and calibrators for use in hospitals and clinics. In 1977, we introduced our first product, a platelet-rich-plasma control, and in 1981, we became the second manufacturer in the world to release a whole blood control with platelets. Over the years, R&D Systems Hematology has continued to develop a variety of hematology controls. These products continue to be available through our Clinical Controls Division. In 1985, we released our first research reagent, TGF-beta 1, becoming the first company in the world to produce this cytokine commercially. TGF-beta 1 acts as an extracellular signaling molecule that is produced by many cell types. It is involved in such processes as immune function, cell proliferation, and cell differentiation. Following the launch of this product, we purified several other cytokines from natural sources and released them to the research market. Of great interest to biomedical researchers, cytokines are specialized proteins mediating communication between cells. They have many biological activities including regulating developmental processes and orchestrating the immune response. In addition, unregulated cytokine activity has been linked to many diseases including cancer, cardiovascular disease, and inflammatory disorders. Encouraged by success in the cytokine market, we formed the Growth Factor (now known as Biotechnology) Division in 1985 with the goal of producing and marketing a wide range of human cytokines through genetic engineering. Recombinant DNA technology offers several advantages over extraction of these proteins from natural sources, including lower production cost and potentially unlimited supply. In 1989, the Biotechnology Division began developing monoclonal and polyclonal antibodies to cytokines, and in 1990 we developed our first enzyme-linked immunosorbent assay (ELISA) kit. Currently, R&D Systems, Tocris Bioscience, and Boston Biochem will serve as the flagship brands in Bio-Techne's life science portfolio. In the coming months a new corporate identity, including new packaging, new literature, new trade show booth, as well as a new unified website will be introduced to customers.",,,,
Clontech Laboratories Inc,https://www.crunchbase.com/organization/clontech-laboratories-inc,"Biotechnology, Genetics, Medical","Mountain View, California, United States","Clontech Laboratories provides kits, reagents, and services that help researchers explore questions about gene discovery, regulation.","195,740",,Closed,1974-01-01,year,2005-07-01,day,2005-01-01,year,For Profit,http://www.clontech.com/,"Clontech Laboratories provides kits, reagents, and services that help researchers explore questions about gene discovery, regulation, and function. As a member of the Takara Bio Group, Clontech is part of a company that holds a leadership position in the global market and is committed to improving the human condition through biotechnology. Clontech's mission is to develop high-quality innovative tools and services to accelerate discovery.",M&A,,USD,
QualiTech,https://www.crunchbase.com/organization/qualitech,"Agriculture, Biotechnology, Food and Beverage, Manufacturing","Chaska, Minnesota, United States",QualiTech is a food production company specializing in animal and plant nutrition products.,"196,301",$10M to $50M,Active,1967-01-01,day,2023-06-07,day,,,For Profit,http://qualitechco.com,QualiTech is a food production company specializing in animal and plant nutrition products.,M&A,,,
United States Surgical Corporation,https://www.crunchbase.com/organization/united-states-surgical-corporation,"Biotechnology, Health Care, Health Diagnostics, Manufacturing, Medical Device","Norwalk, Connecticut, United States",Manufactures and markets wound closure products and advanced surgical devices.,"196,895",,Closed,1964-01-01,year,1998-05-26,day,1998-05-01,month,For Profit,http://www.ussurg.com/,"United States Surgical Corporation manufactures and markets wound closure products and advanced surgical devices. The company’s divisions include the Auto Suture, which offers surgical devices and laparoscopic instrumentation for general and specialty procedures; the Syneture Division that provides sutures and biosurgery products; and USS Sports Medicine, that offers spinal fixation and sports medicine products.",M&A,,,
INTEGRA,https://www.crunchbase.com/organization/integra-a39b,Biotechnology,"Hudson, New Hampshire, United States","INTEGRA is a leading provider of high-quality laboratory tools for liquid handling, media preparation, sterilisation and cell cultivation. ","197,636",$100M to $500M,Active,1965-01-01,year,,,,,For Profit,https://www.integra-biosciences.com,"INTEGRA provides innovative solutions for Liquid Handling and Media Preparation applications which serve the needs of their customers in research, diagnostics and quality control laboratories. They are a fast growing company with great products and people, supported by subsidiaries and partners all around the world.",,,,
Kinetic Concepts,https://www.crunchbase.com/organization/kinetic-concepts,"Biotechnology, Health Care, Medical, Therapeutics","San Antonio, Texas, United States","Kinetic Concepts, Inc. operates as a medical technology company in advanced wound care and therapeutic support systems.","200,054",,Closed,1976-01-01,year,2004-02-24,day,1997-11-01,day,For Profit,http://www.kci1.com,"Kinetic Concepts, Inc. operates as a medical technology company in advanced wound care and therapeutic support systems. The company designs, manufactures, markets, and services a range of proprietary products that can improve clinical outcomes. Its advanced wound care systems incorporate proprietary V.A.C. Therapy technology. The company's therapeutic support systems, including specialty hospital beds, mattress replacement systems and overlays, are designed to address pulmonary complications associated with immobility, to reduce skin breakdown and assist caregivers in the safe and dignified handling of obese patients. Products The company offers a range of products in each clinical application to meet the specific needs of different subsets of the market, providing therapies across multiple care settings. Advanced Wound Healing and Tissue Repair Products The company's wound healing and tissue repair systems incorporate its proprietary V.A.C. Therapy technology. The V.A.C. Therapy system consists of a therapy unit and four types of disposables: a foam dressing, an occlusive drape, a tubing system connecting the dressing to the therapy unit and a specialized canister. The therapy unit consists of a pump that generates controlled negative pressure and internal software that controls and monitors the application of the therapy. The therapy can be programmed for individualized use. Additionally, all of the company's V.A.C. Therapy units include safety alarms that respond in real time to signal users of any tubing blockage, dressing leakage or other condition which may interfere with appropriate therapy delivery. Its V.A.C. dressings are designed to address the physical characteristics of different wound types, such as large open wounds, surgical wounds, diabetic foot ulcers and open abdominal wounds. The company's wound healing and tissue repair systems are targeted to meet the needs of specific care settings and wound or patient requirements, and consist of the following: The InfoV.A.C. System provides a new digital wound imaging feature that allows caregivers to monitor and document wound healing progress.",M&A,,USD,
Vitamin Research Products,https://www.crunchbase.com/organization/vitamin-research-products,"Biotechnology, Health Care, Manufacturing, Nutrition","Carson City, Nevada, United States","Vitamin Research Products develops, manufactures and sells nutritional supplements.","201,326",$10M to $50M,Active,1979-01-01,year,,,,,For Profit,http://vrp.com,"Vitamin Research Products, LLC develops, manufactures, and sells nutritional supplements. It offers accessories, amino acids, antioxidants, botanicals and herbs, energizers, healthy fats and oils, minerals, mood enhancers, multi nutrients, pet products, protein supplements, single vitamins, sleep aids, test kits, and phytonutrients. The company also provides supplements for blood sugar, bone and joint, brain and digestive health, liver support, hair/skin and nails, urinary tract support, vision and sight, weight management, women's health, Xylitol, detoxification, heart health, hormone support, immune system, inflammation, heart and men's health, neuroendocrine support, physical performance, and stress problems. In addition, it sells vitamins, and books and software online. The company was founded in 1979 and is based in Carson City, Nevada. As of 2005, Vitamin Research Products, LLC operates as a subsidiary of Argan, Inc.",Private Equity,4500023,USD,4500023
Centocor Ortho Biotech,https://www.crunchbase.com/organization/ortho-biotech,"Biotechnology, Health Care, Medical, Pharmaceutical","Bridgewater, New Jersey, United States","Centocor develops monoclonal antibody-based products for cardiovascular and autoimmune diseases, cancer and inflammation.","203,180",,Active,1979-01-01,year,2008-01-01,day,,,For Profit,https://www.janssenbiotech.com,"Centocor is an integrated biopharmaceutical company developing monoclonal antibody-based products for cardiovascular and autoimmune diseases, cancer and inflammation.",M&A,,USD,
Technical Safety Services,https://www.crunchbase.com/organization/technical-safety-services-inc,Biotechnology,"Berkeley, California, United States","Technical Safety Services is a biotechnology firm serving biopharma, medical device, academic research and food production sectors.","203,256",$1M to $10M,Active,1970-01-01,year,2022-06-23,day,,,For Profit,http://techsafety.com,"Their mission is To provide high quality testing, certification and calibration services that meet or exceed our client's expectations.Across these and other diverse industries, TSS serves to test, certify and calibrate the critical equipment and controlled environments crucial to their operations.With an ISO 9001 certified quality system and nationwide network of skilled technicians, Technical Safety Services is uniquely positioned to ensure your operation remains productive and in compliance with regulatory standards.",M&A,,,
Cook Group,https://www.crunchbase.com/organization/cook-group,"Biotechnology, Health Care, Medical, Medical Device","Bloomington, Indiana, United States",Cook Group is a developer of health care devices offering medical research and product development.,"203,712",$1B to $10B,Active,1963-01-01,year,,,,,For Profit,http://www.cookgroup.com,,,,,
KCAS,https://www.crunchbase.com/organization/kcas,"Biotechnology, Pharmaceutical","Shawnee, Kansas, United States","KCAS is a provider of bioanalytical research services for pharmaceutical, biotech, animal health, and medical device companies.","204,993",$10M to $50M,Active,1979-01-01,year,2021-04-15,day,,,For Profit,http://www.kcasbio.com,"KCAS specializes in bioanalytical research by â€œAdvancing Science Through Curiosityâ„¢â€. Based on carefully validated processes, their clients gain timely information, insight and the confidence needed to launch innovative products to the marketplace. Curiosity compels their search and is at the core of who they are as scientists.",M&A,250000,USD,250000
Spectrum Laboratories,https://www.crunchbase.com/organization/spectrum-laboratories,"Biotechnology, Pharmaceutical","Irving, Texas, United States",Spectrum is committed to satisfying its global customers by providing quality products and services.,"205,778",,Closed,1970-01-01,year,2017-06-23,day,2018-07-03,day,For Profit,http://spectrumlabs.com,"Since 1970, Spectrum Laboratories has developed and manufactured innovative products for bioseparation and cell line management. Spectrum products are used for the filtration, isolation, purification and concentration of pharmaceuticals, diagnostics, food, beverages and industrial fluids. Spectrum pioneered the development of dialysis membranes and accessories, disposable hollow fiber filtration modules and systems, supported polymeric liquid membranes and preparative low-pressure liquid chromatography products. Their membranes and membrane modules are used for macrofiltration, microfiltration, ultrafiltration, diafiltration, dialysis and extraction. With over 2,000 products, ranging from small disposable membrane modules to high volume systems, you can be certain They have a product for your application. They continue to make significant investments in R&D to develop and provide new products and advance separation technology as a whole. Spectrum's team of membrane scientists, engineers, technical experts and quality control personnel is always available to support your separation application. Our dedicated OEM group is available to work with our customers on special projects. Spectrum has grown to become a global company with corporate headquarters in Rancho Dominguez, California and manufacturing facilities in Rancho Dominguez, CA; Houston, TX and Dallas, TX. They have a European sales office in Breda, Netherlands and an Asian sales office in Otsu-city, Shiga, Japan. Spectrum also supplies products world-wide through a network of international distributors.",M&A,,,
SCC Soft Computer,https://www.crunchbase.com/organization/scc-soft-computer-2,"Biotechnology, Computer, Health Care, Information Technology","Clearwater, Florida, United States",SCC Soft Computer supplies laboratory and clinical information systems for the healthcare industry.,"206,822",$100M to $500M,Active,1979-01-01,year,,,,,For Profit,http://www.softcomputer.com,,,,,
Universal Background Screening,https://www.crunchbase.com/organization/universal-background-screening,"Biotechnology, Health Care, Human Resources","Phoenix, Arizona, United States",Universal Background Screening is a human resources company that provides drug testing and occupational health services.,"207,437",$10M to $50M,Active,1972-01-01,year,2019-03-13,day,,,For Profit,http://universalbackground.com,,M&A,,,
