Organization Name,Organization Name URL,Industries,Headquarters Location,Description,CB Rank (Company),Operating Status,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Full Description,Funding Status,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD)
Stock2Day.co,https://www.crunchbase.com/organization/stock2day-co,"Private Social Networking, Social Media, Social Network","Mueang Nonthaburi, Nonthaburi, Thailand",Let the crowd vote for Bull or Bear stocks,"284,213",Active,2015-08-01,month,,,,,For Profit,http://stock2day.co,"Stock2Day announces daily stock predictions using its unique crowd predicting model where its predicting power improves along with the performance of the top members in the community. The platform also uses recommender system, anomaly detection, and other data science techniques to guide first-time investors to learn and help experienced investors to discover and expand their investing circle of competence and to connect them with other investors with similar and complementary interests.",Seed,30000,SGD,22218
Laika,https://www.crunchbase.com/organization/laika-9714,"Alternative Protein, Animal Feed, Farming, Pet","Bangkok, Krung Thep, Thailand",Laika is an insect protein-based pet food brand of Orgafeed.,"287,104",Active,2018-01-01,year,,,,,For Profit,https://www.laikapetfood.com,Laika is an insect protein-based pet food brand of Orgafeed.,,,,
Banpu NEXT,https://www.crunchbase.com/organization/banpu-next,"Electronics, Renewable Energy, Semiconductor","Bangkok, Krung Thep, Thailand",Banpu NEXT is a provider of smart clean energy solutions with the vision of Innovating Infinite Energy Solutions for All.,"291,766",Active,2019-01-01,year,,,,,For Profit,https://www.banpunext.co.th,"Banpu NEXT is a leading smart clean energy solution provider in the Asia Pacific, with a vision of ""Innovating Infinite Energy Solutions to All."" With customers in mind, Banpu NEXT employs a human-centric and data-driven approach in combination with our energy expertise and technology at international standards to develop ""Smart Cities.""",,,,
Representasia,https://www.crunchbase.com/organization/representasia,"Computer, Information Services, Information Technology, Travel","Watthana, Krung Thep, Thailand",Uniting Travel & Tech Across Southeast Asia,"293,888",Active,2015-01-01,year,,,,,For Profit,http://www.representasia.com/,"Founded by three travel and technology professionals with years of experience in Asia, Representasia specialises in sales & marketing representation throughout Southeast Asia for hotels, travel startups , tour operators/DMCs, transportation suppliers and technology providers.",Seed,20000,USD,20000
Digital Ventures,https://www.crunchbase.com/organization/digital-ventures-599e,"Banking, Big Data, Blockchain, Cyber Security, Financial Services, FinTech","Bangkok, Krung Thep, Thailand","Fintech subsidiary of Siam Commercial Bank (SCB), Thailand's oldest and largest bank.","294,584",Active,2016-01-01,year,,,,,For Profit,https://www.digitalventures.co.th/,"Digital Ventures is the financial technology subsidiary of Siam Commercial Bank. Established in 2016, the company spearheads the bank’s digital transformation strategy, and facilitates change in the Thai banking industry through investments, research and development, and nurturing and supporting Thailand’s startup ecosystem.",,,,
SUPREME PHARMATECH,https://www.crunchbase.com/organization/supreme-pharmatech,"Biotechnology, Food and Beverage, Health Care, Medical","Samut Prakan, Samut Prakan, Thailand",Developer and manufacturer of nano-liposomal nutraceutical dietary supplements for human and animal consumption,"296,935",Active,2016-01-01,year,,,,,For Profit,https://supremepharmatech.com/,"The company was founded with the purpose of development and production of nano-liposomal nutraceuticals, based on ingredients of natural origin. Processing of natural ingredients into nano-liposomal form greatly enhances their bioavailability by allowing them to bypass the gastric system and deliver nutrients directly to cells and tissues of humans and animals.",,,,
Geneus Genetics,https://www.crunchbase.com/organization/geneus-genetics,"Biotechnology, Health Care, Test and Measurement","Phra Khanong, Krung Thep, Thailand",Geneus Genetics is an online app-based DNA testing company that offers health and talent genotyping testing services.,"297,035",Active,2019-01-01,year,,,,,For Profit,https://www.geneusdna.com/en/,,,,,
Ticketmelon,https://www.crunchbase.com/organization/ticketmelon,"Event Management, Internet, Online Portals, Software, Ticketing","Bangkok, Krung Thep, Thailand",Ticketmelon is the premier event technology solutions company for event goers and organizers throughout Southeast Asia.,"301,992",Active,2015-01-01,day,,,,,For Profit,https://www.ticketmelon.com/,"Ticketmelon is the premier event technology solutions company for event goers and organizers throughout Southeast Asia. Its comprehensive platform integrates cutting-edge ticketing tools, innovative digital in-event solutions, and live streaming services to cater to the needs of the most challenging event formats and audience volumes, all backed by exceptional organizer support to deliver the most seamless event experience.",,,,
"WhatsEGG (Thailand) Co., Ltd",https://www.crunchbase.com/organization/whatsegg-thailand-co-ltd,"Automotive, E-Commerce, Information Technology, Marketplace","Bangkok, Krung Thep, Thailand",WhatsEGG is a leading B2B market place in ASEAN for a one-stop-shop solution for retailer/workshop‘s spare parts transaction.,"302,169",Active,2018-10-01,day,,,,,For Profit,http://eggmalltech.com,"Established in 2018, WhatsEGG is a leading and fast growing B2B platform in ASEAN with focus on automotive aftermarket. It is a one-stop-shop  solution that covers retailer/workshop‘s daily process, it provides a market place for spare parts transaction with parts search engine together with  a SaaS management system. As support service, EGGMall is also providing last mile delivery service and payment service.",,,,
Singha Ventures,https://www.crunchbase.com/organization/singha-ventures,,"Bangkok, Krung Thep, Thailand",Singha Ventures is a venture capital fund.,"307,346",Active,2017-01-01,year,,,,,For Profit,http://singha-ventures.com/,,,,,
Tech Curve AI & Innovations,https://www.crunchbase.com/organization/tech-curve-ai-innovations,"Information Technology, Web Design, Web Development","Bangkok, Krung Thep, Thailand","Tech Curve AI & Innovations provides mobile app development, web application, website design development, and corporate training services.","307,579",Active,2018-01-01,year,,,,,For Profit,https://techcurve.co,,,,,
ZWIZ.AI,https://www.crunchbase.com/organization/zwiz-ai,"Analytics, Artificial Intelligence (AI), Chatbot, Messaging, Social Media","Bangkok, Krung Thep, Thailand",AI Chatbot and Analytics platform for business,"309,057",Active,2017-11-13,day,,,,,For Profit,https://www.zwiz.ai,,,,,
Aqua+ Series,https://www.crunchbase.com/organization/aqua-series,"Beauty, Cosmetics, E-Commerce, Health Care, Sales","Bangkok, Krung Thep, Thailand","Aqua+ Series provides beauty products for oily and acne prone skin, anti-aging solutions, and skin care products.","310,243",Active,2017-01-01,day,,,,,For Profit,https://www.aquaplus.co.th/,"Aqua+ Series provides beauty products for oily and acne prone skin, anti-aging solutions, and skin care products. It began operation in January 1, 2017, with its headquarters in Bangkok in Thailand.",,,,
Creden.co,https://www.crunchbase.com/organization/creden-co,"Financial Services, Information Technology, Software","Bangkok, Krung Thep, Thailand",Creden is a digital financial solutions provider.,"311,482",Active,2017-06-01,day,,,,,For Profit,https://www.creden.co,"Creden.co is an AI technology on blockchain for eKYC, eSignature, and big data. They analyze multiple sources of data from social media and government agencies, like the business development department, to enable online authentication, digital signatures, and credit scoring. They provide accurate results for financial loans for individuals or corporations.",Seed,,USD,
Mandala AI,https://www.crunchbase.com/organization/mandala-ai,"Advertising, Marketing, Social Media Marketing","Bangkok, Krung Thep, Thailand","Mandala AI offers an AI-based platform for advertising services, including competitor social media analysis.","316,855",Active,2018-01-01,year,,,,,For Profit,https://mandalasystem.com,"Mandalasystem is a technology company that operates in the advertising industry. It offers a platform that utilizes artificial intelligence to provide services. The company's platform, Mandala, is designed to assist users with various tasks, including competitor social media analysis. The platform also allows users to try it for free, demonstrating its functionality and features. Mandalasystem also maintains a blog where it shares resources and guides to help users understand and effectively use its platform.",,,,
Blockfint,https://www.crunchbase.com/organization/blockfint,"Blockchain, FinTech, Software","Bang Rak, Krung Thep, Thailand",Blockfint is a software company that specializes in blockchain and fintech.,"317,660",Active,2017-01-01,year,,,,,For Profit,https://blockfint.com,,,,,
JD CENTRAL,https://www.crunchbase.com/organization/jd-central,"E-Commerce, Logistics, Retail","Bangkok, Krung Thep, Thailand",JD CENTRAL is a digital enabler of offline retail businesses seeking omnichannel transformation in Thailand.,"318,040",Active,2017-01-01,year,,,,,For Profit,https://www.jd.co.th/,"JD CENTRAL is a digital enabler of offline retail businesses seeking omnichannel transformation in Thailand. It was a joint venture between Central Group, Thailand’s biggest retailer, and JD.Com, China’s largest e-commerce firm. It was incorporated in 2017 and is headquartered in Bangkok, Thailand.",,,,
OMG Network,https://www.crunchbase.com/organization/omg-network,Financial Services,"Bangkok, Krung Thep, Thailand","OMG Network allows you to access, manage, and transact with digital assets that are kept securely on the blockchain.","320,033",Active,2017-01-01,year,2020-11-01,month,,,For Profit,https://omg.network/,"OMG Network allows you to access, manage, and transact with digital assets that are kept securely on the blockchain.",M&A,,USD,
Digital Economy Promotion Agency,https://www.crunchbase.com/organization/digital-economy-promotion-agency,"Advertising, Association, Government, Information Technology","Bangkok, Krung Thep, Thailand",Digital Economy Promotion Agency was established to promote and support the development of digital industry.,"320,918",Active,2017-01-23,day,,,,,For Profit,http://www.depa.or.th/en,"The Digital Economy Promotion Agency was established to promote and support the development of digital industry and innovation and the digital technology adoption in order to achieve the economic, social, cultural and security benefits in the national level in accordance with the Digital Development for Economy and Society Act B.E. 2560 (A.D. 2017) promulgated on 23 January 2017, the 2nd year of the reign of King Rama X.",,,,
CloudCommerce,https://www.crunchbase.com/organization/cloudcommerce,"Cloud Computing, E-Commerce, Marketing, Marketplace, Small and Medium Businesses","Bangkok, Krung Thep, Thailand",CloudCommerce operates as a cloud platform that sellers manage global online marketplaces.,"322,807",Active,2016-01-01,year,,,,,For Profit,http://www.cloudcommerce.co,"CloudCommerce operates as a cloud platform that sellers manage global online marketplaces. It features a system that connects the SME product data with online markets globally, which makes entering the global market easy. Also, it connects the logistic system in order to help reduce production costs and shipping times.",Seed,,USD,
Handigo,https://www.crunchbase.com/organization/handigo,"Hospitality, Mobile Apps, Software","Bangkok, Krung Thep, Thailand","Handigo is a concierge app that allows hotel quests to interact with hotel facilities, and staff in a direct and fully customized way.","324,001",Active,2018-01-01,year,,,,,For Profit,http://www.handigo.run,,,,,
Eden Agritech,https://www.crunchbase.com/organization/eden-agritech,,"Bangkok, Krung Thep, Thailand",Chemical-free edible coating solution to prolong Fruit & Veg’s shelf life,"326,872",Active,2015-01-01,year,,,,,For Profit,https://edenagritech.com/,EDEN Agritech was founded with the ultimate goal of saving the world. EDEN creates formulas from natural ingredients to preserve food freshness and enables more sustainable ecosystem along the United Nation (UN) Sustainability Development Goals (SDGs).,,,,
Central JD Fintech,https://www.crunchbase.com/organization/central-jd-fintech,"E-Commerce Platforms, Finance, Financial Services, FinTech, Mobile Payments","Bangkok, Krung Thep, Thailand",Central JD Fintech is a financial platform that offers financial management services.,"328,027",Active,2018-01-01,year,,,,,For Profit,https://cjdfintech.com,,,,,
TakeMeTour,https://www.crunchbase.com/organization/takemetour,"Peer to Peer, Tourism, Travel","Bangkok, Krung Thep, Thailand",Thailand's Largest Selection of Local Experiences,"340,728",Active,2015-11-01,month,,,,,For Profit,https://www.takemetour.com/,"Thailand's Largest Selection of Local Tours & Experiences From 20,000 Local Experts in 55 Cities with Instant Booking & API Ready.",Seed,,USD,
DeepSparks,https://www.crunchbase.com/organization/deepsparks,"Artificial Intelligence (AI), Machine Learning, Software","Bangkok, Krung Thep, Thailand",DeepSparks is an AI-based company with ready-to-launch platform for marketing and alternative scoring applications.,"340,948",Active,2018-01-01,year,,,,,For Profit,https://www.deepsparks.ai,"DeepSparks is an experienced AI-based company with ready-to-launch platform for marketing and alternative scoring applications. Their platform is continuously trained to offer innovative products together with multiple partners. Multiple data set including past usages collected from their partners, social footprint and self-provided transactional data from their broad channels are input into the platform combining with blacklist check. With real mass experiences and systems in Enrollment process, Fund Delivery and Collection and Alternative Scoring Aggregator, they have all the processes and tools necessary to be up-and-running in real market in no time.",Seed,,USD,
Seekster,https://www.crunchbase.com/organization/seekster,"Consumer, E-Commerce, Marketplace","Bangkok, Krung Thep, Thailand",Seekster is thailand's trusted community marketplace for service providers. ,"344,811",Active,2015-01-01,year,,,,,For Profit,https://seekster.co,Seekster is Thailand's leading Property Service Platform for all sorts of Cleaning and Maintenance needs.,Seed,,USD,
GET Thailand,https://www.crunchbase.com/organization/get-thailand,"Apps, Delivery Service","Bangkok, Krung Thep, Thailand",GET Thailand is a applications for calling and sending goods and other services.,"345,615",Active,2018-01-01,year,,,,,For Profit,https://www.getthailand.com/main/,"Get (GET) applications for calling and sending goods and other services That was established by a Thai team for Thai people with world-class technology and expertise Received support from Go-JEK, which ""Get"" started with the service of calling a motorcycle. And delivery services Before expanding into other services Which is suitable for the needs and lifestyle of the urban people. ""Get"" is determined to help improve the quality of life of Thai people to be easier and more convenient.",,,,
Glohow,https://www.crunchbase.com/organization/glohow,"Cloud Data Services, Marketing, Online Games, Software","Bangkok, Krung Thep, Thailand","Glohow Co., Ltd is a game service company focusing on producing media content on various platforms.","351,848",Active,2016-01-01,year,,,,,For Profit,https://www.glohow.com,"Glohow is a global co-publishing service provider that delivers full service for game live operation, localization, and marketing. Glohow conducts global publishing with developers and other publishers. Glohow uses app markets and cloud servers to make an application available to the global market.",,,,
Fuchsia VC,https://www.crunchbase.com/organization/fuchsia-vc,,"Bangkok, Krung Thep, Thailand",Fuchsia VC is a venture capital firm.,"353,691",Active,2017-01-01,year,,,,,For Profit,,Fuchsia VC is a venture capital firm.The firm prefers to invest in companies operating in the media and technology sectors.,,,,
KULAP,https://www.crunchbase.com/organization/kulap,"Blockchain, Cryptocurrency, Trading Platform","Chatuchak, Krung Thep, Thailand","KULAP is a decentralized exchange platform that offers the option to exchange digital assets in an easy, faster, cheaper and secure way.","355,008",Active,2018-01-01,year,,,,,For Profit,https://www.kulap.io/,,,,,
Vonder,https://www.crunchbase.com/organization/vonder,"E-Learning, Education","Bangkok, Krung Thep, Thailand",Vonder is a Micro learning and Micro engagement Platform where students can continuously engage with learning.,"355,545",Active,2018-01-01,year,,,,,For Profit,https://www.vonder.co.th/,"Vonder is a Microlearning and Micro engagement Platform where students can continuously engage with learning with bite-sized.  Vonder begins with 2 former Teach For Thailand’s alumni in the summer of 2018. Working with students in underprivileged schools. Today, Vonder has been delivering several types of micro learning.",Seed,,USD,
Primal Digital Agency,https://www.crunchbase.com/organization/primal,"Advertising, Digital Marketing","Bangkok, Krung Thep, Thailand",Leading Digital Marketing Agency,"356,165",Active,2015-11-01,day,,,,,For Profit,https://www.primal.co.th,"Thailand’s leading digital agency, delivering proven growth marketing strategies. Any brand wanting to make an impact on their market needs to have a strong digital presence with the reach to match. Primal is an integrated digital agency based in Thailand with a wealth of experience in delivering effective data-driven marketing campaigns. Built and run by the top digital talent in Thailand, Primal is committed to achieving only the best results for our clients. Captivate your local audience and reach new markets with our cutting-edge, bespoke solutions that position you in front of the people who matter most to your brand.",,,,
Q-Chang,https://www.crunchbase.com/organization/q-chang,"E-Commerce, Facilities Support Services, Home Services","Bangkok, Krung Thep, Thailand","Q-Chang is an internet company offering a variety of home services, including cleaning, repair, and installation, available 24/7.","356,614",Active,2018-01-01,year,,,,,For Profit,https://www.q-chang.com,"Q-CHANG operates in the internet industry, providing a range of home services. The company offers a comprehensive suite of services related to home maintenance and improvement, including cleaning, repair, installation, and extension. Customers can easily select, book, and pay for services online, with the system immediately scheduling a technician. Q-CHANG's services are available 24/7, providing convenience and flexibility to its customers.",,,,
YesMom Pte. Ltd.,https://www.crunchbase.com/organization/yesmom-pte-ltd,"Health Care, mHealth, Women's","Bangkok, Krung Thep, Thailand",Yesmom makes health and fertility information more accessible to women in Asia via home diagnostic testing kits,"357,215",Active,2017-02-01,day,,,,,For Profit,https://yesmomfertility.com,"Yesmom is making health and fertility information more accessible to women in Asia via home diagnostic testing kits.  We currently deliver personalised, and actionable health insights for women about their sexual and reproductive health through a fertility hormone test that woman can take at home. Through our upcoming suite of home diagnostic testing kits we will be supporting telemedicine and remote access for fertility screening and beyond.",,,USD,
DCConnect Global,https://www.crunchbase.com/organization/dcconnect-global,"Information Technology, Telecommunications","Hang Dong, Chiang Mai, Thailand",DCConnect provides a wide range of connectivity and orchestration solution for network management.,"357,823",Active,2016-01-01,day,,,,,For Profit,https://www.dcconnectglobal.com,,,,,
Siam Seaplane,https://www.crunchbase.com/organization/siam-seaplane,"Air Transportation, Hospitality, Transportation, Travel","Bangkok, Krung Thep, Thailand",Thailand's first premium seaplane service.,"357,993",Active,2019-01-01,year,,,,,For Profit,https://wwwsiamseaplane.com,"Siam Seaplane will offer Thailand’s first of its kind premium seaplane service, providing faster, easier and seamless access to waterfront resorts, beaches and marinas. A premium service for any holiday makers, groups of friends and families, and the most exclusive VIP service for discerned executives and influential persons. Once in a lifetime, every time!",,,,
Rent Connected,https://www.crunchbase.com/organization/rent-connected,Automotive,"Nonthaburi, Nonthaburi, Thailand",Rent Connected is an information technology company that offers a mobile and web-based software that allows its users to rent cars online.,"359,132",Active,2017-01-09,day,,,,,For Profit,https://www.rentconnected.com,"Rent connected is a leading car rental platform in Thailand comparing car rental prices from many different car rental companies. It focuses on quality of cars and customer services. The company was founded in 2017 and headquartered in Nonthaburi, Thailand.",Seed,200000,USD,200000
Health at home,https://www.crunchbase.com/organization/health-at-home,"Elder Care, Home Health Care","Bangkok, Krung Thep, Thailand",Take care your loved one at home,"359,700",Active,2015-12-01,month,,,,,For Profit,https://healthathome.in.th,"Health at Home improves quality of homecare through matching family with the right caregiver, creating PHR (Personal Health  Records), enabling insurance coverage and connecting families, doctors, hospitals, nursing homes and other homecare providers e.g. home modification service.",Seed,,USD,
Ngernturbo Company,https://www.crunchbase.com/organization/ngernturbo-company,"Finance, Financial Services, Professional Services","Pak Kret, Nonthaburi, Thailand",Ngernturbo Company provides loan products and financial services.,"360,935",Active,2017-01-01,year,,,,,For Profit,https://www.turbo.co.th,,,,,
Baania,https://www.crunchbase.com/organization/baania,"Analytics, Big Data, Marketplace, Real Estate","Chiang Mai, Chiang Mai, Thailand","Baania is a provider of residential real estate information, consumer insights, analytics, and online marketplaces.","361,052",Active,2016-07-10,day,,,,,For Profit,https://www.baania.com,"Baania is Thailand’s leading online marketplace and data platform for residential properties. Their overarching mission is to empower consumers with information, insight, and inspiration in their personal endeavors to buy, sell, rent, and finance their homes. Baania’s online functions help ease the arduous process of searching, listing, and verifying residential properties by connecting networks of prospective buyers, sellers, developers, realtors, banks, and other home-related professionals. Baania’s analytics and services are built on its growing database of more than one million homes. Through its data-driven analytical functions, including Thailand’s first-ever online automated valuation service, Bestimate © , Baania provides home buyers and sellers with comprehensive and up-to-date insights that are unmatched by others. Launched in 2016, Baania is headquartered in Chiang Mai, with offices in Bangkok and Nakhon Ratchasima. Baania raised its first round of funding from local investors and 500 Startups in 2017, followed by the second round of funding from Krungsri Finnovate, PTT, AddVentures by SCG, and 500 Startups in 2018.",Early Stage Venture,,USD,
Bualuang Ventures,https://www.crunchbase.com/organization/bualuang-ventures,,"Bangkok, Krung Thep, Thailand",Bualuang Ventures is an investment Firm.,"361,497",Active,2017-01-01,year,,,,,For Profit,https://www.bualuangventures.com/,,,,,
Primo World,https://www.crunchbase.com/organization/primo-world,Apps,"Bangkok, Krung Thep, Thailand",Primo World is a personal shopping assistant app.,"362,352",Active,2016-01-01,year,,,,,For Profit,https://www.primo.mobi,Primo World is a personal shopping assistant app.,Seed,,USD,
Money Space,https://www.crunchbase.com/organization/money-space,"Financial Services, Payments","Bangkok, Krung Thep, Thailand",Money Space is an online payment service provider.,"362,689",Active,2018-01-01,year,,,,,For Profit,https://www.moneyspace.net/,,,,,
The Dawn Wellness Centre and Rehab Thailand,https://www.crunchbase.com/organization/the-dawn-wellness-centre-and-rehab-thailand,"Addiction Treatment, Fitness, Health Care, Mental Health, Wellness","Hang Dong, Chiang Mai, Thailand",The Dawn Wellness Centre and Rehab Thailand provides mental health and addiction treatment services.,"367,539",Active,2017-01-01,day,,,,,For Profit,http://thedawnrehab.com/,"The Dawn Wellness Centre and Rehab Thailand is the only residential alcohol and drug rehab center in Asia to receive international accreditation from the American Accreditation Commission International (AACI). Our highly experienced, Western-trained therapists address addiction, mental health issues, and co-occurring disorders with an outcome-focused treatment approach. We cater to a primarily Western clientele.  Located in picturesque Chiang Mai in northern Thailand, The Dawn has helped over 750 individuals from around the world - suffering with either mental health problems, substance use disorders, maladaptive coping behaviours or dual-diagnosis to find recovery at our very private, resort-style, riverfront center. Our unique Twin Pillars  programme combines the most effective evidence-based Western psychotherapies with Asian wellness practices and physical fitness. This programme is  delivered by a highly-experienced team of Western-trained psychologists and psychotherapists who employ an outcome-focused treatment approach based on a personalised treatment plan that addresses problems at their source.  For those requiring medication-assisted treatment, our psychiatrist collaborates with the client’s focal therapist to ensure they receive the appropriate prescription. We also have a 24-hour professional nursing team, experienced in detox and psychiatric conditions, always on site to care for clients.",,,,
Shopstack,https://www.crunchbase.com/organization/shopstack,"E-Commerce, Human Computer Interaction, Software","Pathum Wan, Krung Thep, Thailand",ShopStack is a dynamic and ambitious company in web design and e-commerce solutions for businesses.,"369,145",Active,2015-01-01,day,,,,,For Profit,https://www.shopstack.asia/,,,,,
Friday Digital,https://www.crunchbase.com/organization/friday-digital-co-ltd,"Consulting, Digital Marketing, Digital Media, Marketing, Social Media Advertising","Bangkok, Krung Thep, Thailand",Friday is a dedicated digital agency focused on delivering results-driven digital marketing solutions to businesses locally and abroad.,"376,287",Active,2017-06-01,day,,,,,For Profit,https://fridaydigital.co,Friday is a dedicated digital agency focused on delivering results-driven digital marketing solutions to businesses locally and abroad.,,,,
OKKAMI,https://www.crunchbase.com/organization/okkami,Software,"Bangkok, Krung Thep, Thailand",Okkami provides innovative IoT solutions and cutting-edge smart technology for businesses to better engage with their customers.,"377,848",Active,2016-01-01,year,,,,,For Profit,https://www.okkami.com/,,,,,
King Power Click,https://www.crunchbase.com/organization/king-power-click,"Advertising, E-Commerce, Gift, Marketplace, Venture Capital","Ratchathewi, Krung Thep, Thailand","King Power Click is a technology company that focuses on eCommerce, marketplace, gift delivery, advertising, and corporate venture capital.","380,680",Active,2017-01-01,year,,,,,For Profit,https://kingpowerclick.com/,"King Power Click is a technology company under King Power Group that has five core business units which include eCommerce, marketplace, gift delivery, advertising, and corporate venture capital.",,,,
Kinkao,https://www.crunchbase.com/organization/kinkao,"Food and Beverage, Food Delivery","Watthana, Krung Thep, Thailand","Kinkao is a food-tech company that provides lunch box program, digital canteen, and corporate catering services.","381,415",Active,2017-01-01,day,,,,,For Profit,https://kinkao.co/,"Kinkao is an online home chef community. Their benefit company owner, human resources, employees, restaurants, and building manager. For inquiries, their telephone number and address are available on their website. They deliver diverse cuisines and meals.",Seed,,USD,
Botnoi Consulting,https://www.crunchbase.com/organization/botnoi-consulting,"Artificial Intelligence (AI), Computer, Software","Bangkok, Krung Thep, Thailand",Botnoi Consulting is a cutting-edge data & AI solutions.,"382,426",Active,2018-01-01,year,,,,,For Profit,https://botnoigroup.com/,Botnoi Consulting is a cutting-edge data & AI solutions. Enterprise Chatbot. Natural Language Processing. Speech Recognition. Computer Vision. Data Science. Data Engineering Solutions.,,,,
PRUKSA,https://www.crunchbase.com/organization/pruksa,"Property Management, Real Estate, Residential","Bangkok, Krung Thep, Thailand",Pruksa Holding is a developer of commercial buildings and residential housing.,"384,009",Active,2016-01-01,year,2016-12-01,day,,,For Profit,https://www.psh.co.th/,Pruksa Holding is a real estate company. They develop and sell real estate properties such as townhouses and single-detached houses.,IPO,,,
PeerPower,https://www.crunchbase.com/organization/peerpower,Financial Services,"Bang Rak, Krung Thep, Thailand",PeerPower is the Crowdfunding Bond platform.,"387,321",Active,2016-01-01,year,,,,,For Profit,https://www.peerpower.co.th/,PeerPower is the Crowdfunding Bond platform.,Seed,,USD,
OnDemand Education Co.,https://www.crunchbase.com/organization/ondemand-5394,"Apps, E-Learning, Education","Bangkok, Krung Thep, Thailand","OnDemand Education Co. is a learning app that helps students in studying physics, mathematics, biology, chemistry, GAT, and engineering.","389,317",Active,2015-01-01,year,,,,,For Profit,https://www.ondemand.in.th/,,,,,
LINE BK,https://www.crunchbase.com/organization/line-bk,"Finance, Financial Services, Lending","Pathum Wan, Krung Thep, Thailand",LINE BK is a provider of digital financial services.,"390,081",Active,2018-12-11,day,,,,,For Profit,https://www.linebk.com,,,,,
Siam Blockchain,https://www.crunchbase.com/organization/siam-blockchain,"Blockchain, Broadcasting","Bangkok, Krung Thep, Thailand",Siam Blockchain is a news agency about Bitcoin and the blockchain technology of Thailand.,"390,855",Active,2016-12-05,day,,,,,For Profit,https://siamblockchain.com,,,,,
H LAB,https://www.crunchbase.com/organization/h-lab,"Cloud Management, Consulting, Health Care, Management Consulting, Medical","Pathum Wan, Krung Thep, Thailand",H LAB is a cloud-based healthcare platform.,"391,348",Active,2017-01-01,year,,,,,For Profit,https://www.hlabconsulting.com,"H LAB creates a reducing cloud-based healthcare platform for hospital management, including emergency medical systems, queues, and appointment scheduling. It is a dynamic, enthusiastic, and technologically aware firm whose focus is on assessing, creating, and developing effective and efficient healthcare systems for both public and private settings. They provide information to assist hospitals in managing resources for optimal cost management.",,,,
TraveliGo.com,https://www.crunchbase.com/organization/traveligo-com,Travel,"Bangkok, Krung Thep, Thailand",TraveliGo.com is an one-stop online travel ecosystem that is providing professional travel services and travel contents,"391,859",Active,2015-08-12,day,,,,,For Profit,https://www.traveligo.com/,"TraveliGo.com is an one-stop online travel ecosystem that not only provide many verities of travel products with price competitive but also provide the travel contents such as travel ideas, weather, currency rate, travel guide and travel blog.",,,,
Doctor Raksa,https://www.crunchbase.com/organization/idoctor-cba0,"Health Care, Medical, Telehealth","Bangkok, Krung Thep, Thailand",Doctor Raksa is a telemedicine platform,"392,975",Active,2016-06-28,day,2021-11-11,day,,,For Profit,https://www.doctorraksa.com/,Doctor Raksa is the leading telemedicine provider in Thailand. Doctor Raksa is currently working with insurance companies and hospitals to provide telemedicine to the ASEAN region,M&A,,USD,
ElysianNxt,https://www.crunchbase.com/organization/elysiannxt,"Financial Services, Information Technology, Software","Bangkok, Krung Thep, Thailand",ElysianNxt enables Financial Institutions around the world to react faster and cheaper to the never-ending regulatory demands.,"394,080",Active,2017-01-01,year,,,,,For Profit,https://www.elysiannxt.com/,,,,,
Fintech,https://www.crunchbase.com/organization/fintech-9eb2,"Finance, Financial Services, FinTech","Bangkok, Krung Thep, Thailand",Fintech designs customized algorithmic trading solutions for financial firms and investors.,"396,862",Active,2016-01-01,year,,,,,For Profit,http://www.fintech.co.th,,,,,
Let's Plant Meat,https://www.crunchbase.com/organization/let-s-plant-meat,"Alternative Protein, Food and Beverage, Food Processing, Manufacturing, Plant-Based Foods","Chiang Mai, Chiang Mai, Thailand",Let's Plant Meat is a food processing company that provides a wide range of vegan and plant-based meat products.,"397,882",Active,2019-01-01,year,,,,,For Profit,http://www.letsplantmeat.co,,,,,
Ascend Travel,https://www.crunchbase.com/organization/ascendtravel,"Internet, Leisure, Tourism, Travel","Bangkok, Krung Thep, Thailand",Ascend Travel is a company that offers travel and expense management solution.,"399,963",Active,2016-01-01,year,,,,,For Profit,https://www.ascendtravel.com,,,,,
Acaya,https://www.crunchbase.com/organization/acaya,"Analytics, Information Technology, Legal Tech, Natural Language Processing","Bangkok, Krung Thep, Thailand","A Thai LegalTech startup specializing in legal information retrieval, analytics, and NLP.","400,013",Active,2018-05-01,day,,,,,For Profit,https://www.acaya.ai,"In this Digital Age, Connected World, and Artificial Intelligence era, there has never been a more relevant time for us to redefine, redesign, and re-engineer the foundation of law and legislation, the architecture and content of law, the language used in legislation, and how it is given effect, used, and measured, using the current advanced computer science research and technology. ACAYA is a research-focused LegalTech startup that is specialized in legal information retrieval, analytics, and Natural Language Processing (NLP). We aim to revolutionize and democratize laws and legal processes in Thailand - making them internet-native, machine learn-able, and non-lawyer friendly.",,,,
Ranked,https://www.crunchbase.com/organization/ranked-d7e3,Artificial Intelligence (AI),"Bangkok, Krung Thep, Thailand",SEO Powered by Artificial Intelligence,"402,693",Active,2016-12-10,day,,,,,For Profit,https://www.ranked.ai,,,,,
EasyCompare,https://www.crunchbase.com/organization/easycompare,"Auto Insurance, Financial Services, Insurance, InsurTech","Bangkok, Krung Thep, Thailand","EasyCompare is an insurance broker that offers car, general, travel, and health insurance services.","405,855",Active,2015-01-01,year,,,,,For Profit,https://www.easycompare.co.th,,,,,
