Organization Name,Organization Name URL,Industries,Headquarters Location,Description,CB Rank (Company),Operating Status,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Full Description,Funding Status,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD)
Falcon Insurance,https://www.crunchbase.com/organization/falcon-insurance-9ea4,"Auto Insurance, Financial Services, Health Insurance, Insurance, Property Insurance","Huai Khwang, Krung Thep, Thailand","Falcon Insurance is an insurance agency that offers auto insurance, health insurance, property insurance, and corporate business insurance.","541,544",Active,2007-01-01,year,,,,,For Profit,https://falconinsurance.co.th/en,,,,,
Extend It Resource,https://www.crunchbase.com/organization/extend-it-resource,"Consulting, Information Technology, Outsourcing, Product Design, Software","Bangkok, Krung Thep, Thailand","Extend It Resource offers IT outsourcing, consulting, product development, and software solutions.","550,893",Active,2009-01-01,year,2022-05-16,day,,,For Profit,https://www.x10-it.com,"Extend It Resource offers IT outsourcing, consulting, product development, and software solutions.",M&A,,,
Builk One,https://www.crunchbase.com/organization/builk-one,"Commercial Real Estate, Construction, Mobile Apps, Software","Bangkok, Krung Thep, Thailand","Builk One develops software for contractors with sponsorship from construction material brands, factories, banks, & real estate developers.","551,425",Active,2009-01-01,year,,,,,For Profit,https://www.builk.one/,,,,,
NTAsset,https://www.crunchbase.com/organization/ntasset,"Advice, Asset Management, Financial Services","Bangkok, Krung Thep, Thailand",NTAsset specializes in the long-term investment of undiscovered small-cap companies to generate absolute returns for their intrinsic values.,"552,162",Active,2005-01-01,year,,,,,For Profit,http://ntasset.com,,,,,
Trienpont International,https://www.crunchbase.com/organization/trienpont-international,"Consulting, Information Technology, Mobile Apps, SaaS, Software, Web Development","Bangkok, Krung Thep, Thailand","Trienpont International is an IT company that specializes in software development, web development, and SaaS development.","558,738",Active,2009-01-01,year,,,,,For Profit,https://www.trienpont.com,,,,,
ALT Telecom Public Company,https://www.crunchbase.com/organization/alt-telecom-public-company,Telecommunications,"Nonthaburi, Nonthaburi, Thailand",ALT Telecom company specializes in producing telecom shelters with innovative climate control systems for global telecommunication industry.,"559,008",Active,2001-01-01,year,2016-07-04,day,,,For Profit,http://www.alt.co.th,"ALT TELECOM Public Company Limited is a professional manufacturer that specializes in producing telecom shelters with innovative climate control systems based on energy saving concept for the global telecommunication industry. Flagship products include prefabricated shelter, outdoor enclosure, rapid deployment unit, sun shelter, etc. which are available in standard, custom specification and OEM basis. Also, in response to high demand for mobile communication from South Asia, Middle East and Africa, we have expanded production facility to New Delhi, India.",IPO,,,
Lombard Asia,https://www.crunchbase.com/organization/lombard-asia,,"Bangkok, Krung Thep, Thailand",Lombard Asia is a private equity firm focused on growth investments in Southeast Asia's mid-sized companies.,"560,791",Active,2002-01-01,year,,,,,For Profit,https://www.lombardasia.com,Lombard Asia is a private equity firm focused on growth investments in Southeast Asia's mid-sized companies. Former investment professionals from Lombard Investments Southeast Asia deal team founded the firm.,,,,
SILKSPAN,https://www.crunchbase.com/organization/silkspan,"Auto Insurance, Financial Services, Insurance, Lending","Watthana, Krung Thep, Thailand",SILKSPAN is a financial company that provides insurance and lending services.,"561,425",Active,2000-01-01,year,,,,,For Profit,https://www.silkspan.com,,,,,
Jim Autos Thailand,https://www.crunchbase.com/organization/jim-autos-thailand-3,Automotive,"Bangkok, Krung Thep, Thailand",Thailand Car Dealer and Thailand Car Exporter,"563,660",Active,2001-01-01,day,,,,,For Profit,http://toyota-dealer.org/,"Jim Autos is world's top auto exporter that exports cars, Four Wheel Drive pickups, Four Wheel Drive SUV, luxury cars, prestige vehicles, MPV, vans, minibus, commercial trucks and buses from Thailand, Australia, United Kingdom, Hong Kong, United States, Europe and Dubai.  Jim Autos Thailand (http://thailand-dealer.com/) is Thailand top car dealer (http://thailand-car-dealer.org/) and Thailand top car exporter (http://thailand-car-exporter.org/).  Jim Auto Dubai (http://dubai-car-dealer.com/), Jim Autos UK (http://uk-dealer.com/), Jim Autos Australia (http://australia-car-exporter.com/) and Jim Autos United States (http://United-states-car-exporter.com/) provide full range of Right Hand Drive and Left Hand Drive vehicles of your choice from all corners of the globe.",,,,
Silicon Craft Technology,https://www.crunchbase.com/organization/silicon-craft,"Consulting, Product Design, RFID, Semiconductor","Bangkok, Krung Thep, Thailand","Silicon Craft Technology, a company providing IC design consulting services","566,525",Active,2002-01-01,year,,,,,For Profit,https://www.sic.co.th,,,,,
Proteus Technologies,https://www.crunchbase.com/organization/proteus-technologies,Software,"Bangkok, Krung Thep, Thailand",Proteus Technologies is a global software development consulting group focused on agile processes.,"566,756",Active,2008-01-01,year,,,,,For Profit,http://proteus-tech.com,"Proteus Technologies is a global software development consulting group focused on agile processes. The group consists of three organizations and external partners, which includes Proteus Technologies: an agile software development group that builds web services using Python/Django on Linux environments for clients around the world; EnhancedCDN: a boutique web systems hosting service; and Proteus Agility: the provider of Eidos, a SCRUM-oriented project tracking tool. Proteus Technologies was founded in 2008 by Benjamin Scherrey and is based in Bangkok, Thailand.",,,,
Bualuang Securities,https://www.crunchbase.com/organization/bualuang-securities,"Banking, Finance, Financial Services","Bangkok, Krung Thep, Thailand","Bualuang Securities provides services of securities brokerage, derivatives brokerage, Investment banking, and Global Investing.","571,081",Active,2001-01-01,year,,,,,For Profit,https://www.bualuang.co.th,,,,,
Master Liveaboards,https://www.crunchbase.com/organization/master-liveaboards,"Diving, Leisure, Marine Technology","Phuket, Phuket, Thailand",Master Liveaboards is a diving experience agency that offers scuba diving services.,"572,195",Active,2004-01-01,year,,,,,For Profit,https://masterliveaboards.com,,,,,
Xcaliber,https://www.crunchbase.com/organization/xcaliber,"Hospitality, Hotel, Reservations, Software","Pathum Wan, Krung Thep, Thailand",Xcaliber provides online booking and reservation systems for the hotel industry.,"573,167",Active,2008-01-01,year,,,,,For Profit,https://myxcaliber.com/web/,,,,,
Lvmh Group,https://www.crunchbase.com/organization/lvmh-group,"Real Estate, Trading Platform","Bangkok, Krung Thep, Thailand",Lvmh Group Co is a real estate company located in Bang Kapi.,"577,120",Active,2002-09-09,day,,,,,For Profit,http://lvmhgroup.co.th,,,,,
TAC Consumer,https://www.crunchbase.com/organization/tac-consumer,"Coffee, Food and Beverage, Tea","Bangkok, Krung Thep, Thailand","TAC Consumer provides dispenser drinks like iced tea, iced coffee, juices, and more.","577,681",Active,2002-01-01,year,2015-12-02,day,,,For Profit,https://www.tacconsumer.com,"TAC Consumer provides lifestyle products and beverages. They offer products that include iced tea, milk tea, coffee, and fruit juices, such as punch, cantaloupe juice, and more. They provide B2B services.",IPO,,,
ASH Asia International,https://www.crunchbase.com/organization/ash-asia-international,"Consumer Electronics, Electrical Distribution, Marketing, Retail","Phuket, Phuket, Thailand","ASH Asia is a marketing, distribution and retail company with focus on functional fashion accessories geared towards Southeast Asia.","577,947",Active,2009-01-01,year,,,,,For Profit,https://www.ash-asia.com/,,,,,
Tangerine,https://www.crunchbase.com/organization/tangerine-f868,"Cloud Computing, Consulting, IT Management, Security","Bangkok, Krung Thep, Thailand","Tangerine is an IT company that offers cloud computing, data center, networking, cybersecurity, consulting, and IT management services.","581,243",Active,2003-01-01,year,,,,,For Profit,https://www.tangerine.co.th/,,,,,
Ini3 Digital,https://www.crunchbase.com/organization/ini3-digital,"Gaming, Internet, Online Portals, PC Games","Bangkok, Krung Thep, Thailand",Ini3 Digital Public Company Limited is a leading online game service provider in Thailand since 2004.,"582,306",Active,2004-01-01,year,,,,,For Profit,http://www.ini3.co.th,"Ini3 Digital Public Company Limited is a leading online game service provider in Thailand since 2004. We have successfully launched the game Pangya, which became a highly popular game within the Thai gamers in a short time. This marked the beginning of becoming one of the industry leaders for over 9 years. Other successful titles include Boomz, Club MStar and C9. Our job is to provide joy and happiness to customers through our well selected games, quality service, international standard technologies and experienced management.",,,USD,
Thai E-Commerce Association,https://www.crunchbase.com/organization/thai-e-commerce-association,"Association, Consumer Electronics, E-Commerce","Bangkok, Krung Thep, Thailand",The Thai E-Commerce Association is a network for electronic commerce companies from Thailand.,"583,908",Active,2005-01-01,year,,,,,For Profit,http://www.thaiecommerce.org,,,,,
Eureka Design,https://www.crunchbase.com/organization/eureka-design-public-co-ltd,"Automotive, Industrial Manufacturing, Manufacturing","Pathum Thani, Pathum Thani, Thailand",Eureka Design manufactures automotive machines.,"594,382",Active,2002-01-01,year,2013-03-01,day,,,For Profit,http://www.eurekadesign.co.th,"Eureka Design produces cleaning machines, a seed extractor, and automatic loading and unloading systems. It serves the machinery, agriculture, automation, and energy sectors.",IPO,,,
The Quant Group,https://www.crunchbase.com/organization/the-quant-group,"Advice, Banking, Financial Services","Bangkok, Krung Thep, Thailand","The Quant Group is an investment banking company that offers mergers, acquisitions & corporate finance advisory services to various sectors.","595,197",Active,2008-01-01,year,,,,,For Profit,https://www.thequantgroup.com/,,,,,
Destination Beauty,https://www.crunchbase.com/organization/destination-beauty,Health Care,"Bangkok, Krung Thep, Thailand",Destination Beauty provides extremely affordable plastic surgery and cosmetic surgery tourism to customers world wide.,"599,385",Active,2006-01-01,day,,,,,For Profit,http://destinationbeauty.com,"Destination Beauty provides extremely affordable plastic surgery and cosmetic surgery tourism to customers world wide. Cosmetic surgery is performed in Phuket and Bangkok, Thailand. Destination Beauty offers a cost-effective alternative for cosmetic surgery in a location designed to assist with the healing process.",,,,
Trinity Securities Group,https://www.crunchbase.com/organization/trinity-securities-group,"Banking, Consulting, Financial Exchanges, Financial Services","Bangkok, Krung Thep, Thailand","Trinity Securities Group provides financial services such as securities brokerage, investment advisory and financial advisory.","600,907",Active,2001-01-01,year,2002-12-18,day,,,For Profit,http://www.trinitythai.com,"Trinity Securities Group provides securities and derivatives business. They also provide financial advisory and investment banking business. Additionally, they also provide securities brokerage, securities trading, investment advisory, and securities underwriting services.",IPO,,,
Globlex Holding Management,https://www.crunchbase.com/organization/globlex-holding-management,"Financial Services, Impact Investing, Precious Metals, Trading Platform","Pathum Wan, Krung Thep, Thailand",Globlex Securities is an investment holding and management company.,"601,419",Active,2003-01-01,day,2011-10-21,day,,,For Profit,https://www.globlex.co.th/,"Globlex Securities offers investment holding and management services. They also provide stock trading, trading derivatives, investment banking,and mutual fund trading services.",IPO,,,
Banyan Thailand,https://www.crunchbase.com/organization/banyan-thailand,"Travel, Travel Accommodations, Travel Agency","Hua Hin, Prachuap Khiri Khan, Thailand","Travel/Golf, golf clubs hua hin, golf course hua hin, golf hua hin, golf thailand, resorts hua hin, thailand golf holidays","606,281",Active,2009-01-01,year,,,,,For Profit,http://www.banyanthailand.com/,A dedicated team of professionals specializing in a variety of disciplines are focused to bring the Banyan alive to create harmony and service.,,,,
Mobikin,https://www.crunchbase.com/organization/mobikin,"Information Technology, Software","Hang Dong, Chiang Mai, Thailand",MobiKin is the one of the leading consumer software provider in China.,"608,457",Active,2007-01-01,day,,,,,For Profit,https://www.mobikin.com,,,,,
Pantavanij,https://www.crunchbase.com/organization/pantavanij,"Consulting, Email, Procurement","Bangkok, Krung Thep, Thailand",Pantavanij is an online procurement solution provider company which provides solutions and helps to increase business.,"611,111",Active,2001-01-01,year,,,,,For Profit,https://www.pantavanij.com/,,,,,
M VISION PUBLIC CO LTD,https://www.crunchbase.com/organization/m-vision-public-co-ltd,"Leisure, Media and Entertainment, Service Industry","Bang Kapi, Samut Prakan, Thailand",M Vision PCL is a service and IT company with expertise in media production and high-quality content in the field of information technology.,"611,353",Active,2002-01-17,day,2018-08-07,day,,,For Profit,http://www.mvisioncorp.com,"M Vision Public Company Limited was established on January 17, 2002. It was founded and managed by Mr. Opas Cherdpunt, Mr. Teerawat Suwanpinit, Mr. Tharathorn Yuangbhandith, and Mrs. Prapimpan Lertsirisin. The company started their business with an authorized capital of 1,000,000 baht to proceed a creative business in media production, Content producer and mobile phone publication under the trademark “WHAT PHONE”, “Smart Phone guide” and “The Edge” which is the offline media of the company was made on May 3, 2013. The company has added authorized capital to 10,000,000 baht, on March 2, 2018, the company has added authorized capital from 10,000,000 to 65,000,000 baht.",IPO,,,
Sanet,https://www.crunchbase.com/organization/sanet-a6bc,"Business Development, Consulting, Management Consulting, Recruiting, Sales","Bangkok, Krung Thep, Thailand",Sanet provides reliable support for all entrepreneurial challenges.,"611,371",Active,2004-01-01,year,,,,,For Profit,https://sanet.eu,,,,,
Origin Property,https://www.crunchbase.com/organization/origin-property,"Construction, Property Management, Real Estate","Bang Na, Krung Thep, Thailand",Origin Property is a property development company that provides management services.,"611,897",Active,2009-01-01,year,,,,,For Profit,https://www.origin.co.th,,,,,
SISB Public Company Limited,https://www.crunchbase.com/organization/sisb-public-company-limited,"Education, Primary Education","Bangkok, Krung Thep, Thailand",SISB is a leading provider of the world-renowned Singapore curriculum for the education system in Mathematics and Science.,"614,527",Active,2001-01-01,year,2018-11-29,day,,,For Profit,https://www.sisb.ac.th/sisb,"SISB is a leading provider of the world-renowned Singapore curriculum that is ranked top in the world for Mathematics and Science, with a strong focus on English, based on the Programme for International Student Assessment (PISA), a global benchmarking test. Since our establishment in 2001, SISB has grown to four campuses in Thailand, which adopt the Singapore curriculum and Cambridge IGCSE A and AS Levels, as well as the International Baccalaureate. Our fifth campus, located in Nonthaburi, will be ready in August 2022. Our unique strength is teaching our students to be trilingual: English, Thai, and Chinese, in addition to a holistic education to develop students to their fullest potential.",IPO,,,
North East Rubber,https://www.crunchbase.com/organization/north-east-rubber,"AgTech, Manufacturing, Plastics and Rubber Manufacturing","Buriram, Buriram, Thailand",North East Rubber manufactures and supplies rubber products.,"620,522",Active,2006-06-12,day,2018-11-07,day,,,For Profit,http://www.nerubber.com,"North East Rubber produces products for the rubber processing industry and natural rubber goods for domestic and foreign markets. Their products include smoked rubber sheets, block rubber, mixed rubber, livestock rubber mats, and more.",IPO,,,
M2 Animation,https://www.crunchbase.com/organization/m2-animation,"Animation, Graphic Design, Media and Entertainment, TV Production, Video Editing","Watthana, Krung Thep, Thailand",M2 Animation is a multi-faceted production facility focusing on high-spec CG & 2D character-based animation for Series and short films.,"625,033",Active,2001-01-01,year,,,,,For Profit,https://m2animation.com,,,,,
Kamalaya Koh Samui,https://www.crunchbase.com/organization/kamalaya-koh-samui,"Health Care, Personal Health, Wellness","Ko Samui, Surat Thani, Thailand","Kamalaya Koh Samui is a wellness sanctuary and holistic spa offering wellness programs, holistic activities, and dining facilities.","626,535",Active,2005-01-01,year,,,,,For Profit,https://kamalaya.com,"Kamalaya Koh Samui is a wellness sanctuary and holistic spa that offers a variety of services to its customers. The company provides a range of wellness programs designed to help customers reach their health goals effectively. These programs include detoxification, stress and burnout solutions, healthy lifestyle, yoga, emotional balance, and sleep enhancement. The company also offers a private beach along the tropical coastline of Koh Samui, Thailand. In addition to these, Kamalaya Koh Samui provides dining facilities and a variety of holistic activities for its customers.",,,,
YouWorkForThem,https://www.crunchbase.com/organization/youworkforthem,"Advertising, Art, E-Commerce, Graphic Design, Internet, Marketplace","Phuket, Phuket, Thailand","YouWorkForThem is a creative marketplace that specializes in graphic design, visual ideas in type and stock art.","628,728",Active,2001-01-01,year,,,,,For Profit,https://www.youworkforthem.com/,,,,,
Buono,https://www.crunchbase.com/organization/buono-1ef0,"Food and Beverage, Food Processing, Manufacturing","Nakhon Pathom, Nakhon Pathom, Thailand",Buono is a food and beverage company that manufactures and exports a variety of frozen products.,"634,658",Active,2002-01-01,year,,,,,For Profit,https://buonogroup.com,,,,,
Cobra Advanced Composites,https://www.crunchbase.com/organization/cobra-advanced-composites,"Automotive, Industrial, Manufacturing, Mechanical Engineering","Ban Muang, Chon Buri, Thailand",Cobra Advanced Composites is an automotive parts manufacturer that specializes in carbon fiber parts and composite products.,"635,056",Active,2006-01-01,year,,,,,For Profit,https://www.cobra-advanced-composites.com/,,,,,
CryptoGraf,https://www.crunchbase.com/organization/cryptograf,"Banking, Security","Bangkok, Krung Thep, Thailand",CryptoGraf provides secure messaging and mobile banking services.,"635,258",Active,2003-01-01,day,,,,,For Profit,http://cryptograf.com/,,,,,
More Return,https://www.crunchbase.com/organization/more-return-public-company-limited,,"Bangkok, Krung Thep, Thailand","More Return is engaged in selling mobile phones, food, beverages, and also in water supply system installation projects in Thailand.","647,692",Active,2003-04-04,day,2012-12-21,day,,,For Profit,https://morereturn.co.th/,"More Return is engaged in selling mobile phones, food, beverages, and also in water supply system installation projects in Thailand. In 2019, the company expanded its business to land development. and real estate under More Property Company Development Co., Ltd. (More Property Development Co., Ltd.) in the city center and important areas.  During the year 2020, the Company has undertaken several major national projects. In the middle of the year, it expanded its business to food, herbal medicine and cosmetics business on behalf of More Medical Co., Ltd. by having signed a memorandum of cooperation with the Department of Thai Traditional Medicine. and alternative medicine Ministry of Health and the Thai Traditional Medicine Association of Thailand Established a distribution channel for herbal medicines under the name ""Camura"". In addition, Morreturn Public Company Limited has been granted a sole distribution concession for pyroruccite. Pyrolusite is a 100% natural mineral without any chemical additives. can be used to filter water and treat water with high efficiency.",IPO,,,
Ratch Capital,https://www.crunchbase.com/organization/ratch-capital,Mobile,"Nonthaburi, Nonthaburi, Thailand","Ratch Capital seeks to equity invest in core companies, subsidiaries, and/ or joint ventures, subject to its shareholding proportion.","650,031",Active,2000-03-07,day,,,,,For Profit,http://www.ratch.co.th,"Ratch Capital seeks to equity invest in core companies, subsidiaries, and/ or joint ventures, subject to its shareholding proportion. Its investment is mainly focused on fossil fuel power generation projects, renewable projects, businesses adjacent to electricity generation and energy as well as infrastructure businesses both in Thailand and internationally. Its main incomes are in forms of dividend and profit-sharing from invested companies. Ratch Capital is an Independent Power Producer aiming to become a leading value-oriented energy and infrastructure company in the Asia Pacific.  Founded on 7 March 2000, it is headquartered in Nonthaburi, Thailand.",,,,
Mai Lanna Business Services,https://www.crunchbase.com/organization/mai-lanna-business-services,"Customer Service, Health Care, Outsourcing","Muang Pang, Chiang Mai, Thailand",Mai Lanna Business Services is an outsourcing company that provides customer care services.,"652,134",Active,2005-08-01,day,,,,,For Profit,https://www.clbs.co.th/,,,,,
"mInteraction co., ltd.",https://www.crunchbase.com/organization/minteraction-co-ltd,"Advertising, Internet, Marketing","Bangkok, Krung Thep, Thailand","mInteraction co., ltd is one of the digital agencies in Thailand.","652,346",Active,2007-01-01,year,2009-10-30,day,,,For Profit,http://www.minteraction.com,"mInteraction co., ltd is one of the digital agencies in Thailand. Founded in 2007, mInteraction employs 45 people and clients include Cadbury, Ford, Nike, Sony and Unilever.  ",M&A,,,
TCC Technology,https://www.crunchbase.com/organization/tcc-technology,Information Technology,"Bangkok, Krung Thep, Thailand","TCC Technology is a carrier-neutral data center, providing IT infrastructure services and enterprise services for its users.","655,849",Active,2001-01-01,year,,,,,For Profit,https://www.tcc-technology.com/,"TCC Technology is a carrier-neutral data center, providing IT infrastructure services such as data center, international gateway, and business continuity and enterprise services such as cloud server, cloud ERP, cloud collaboration, system integration, and IT outsourcing throughout business solutions. Its advanced data center technology and technical horizon improves business efficiency, which performs high responsive capacity and customization applicable onto its users’ business requirement. TCC Technology integrates hosting facilities together with an engineering team to assist its users’ system and platform design. It is accredited by SAP to be officially granted SAP Partner Hosting Certification and ITSM Compliance by HP as the first carrier-neutral data center in Thailand. It also emphasizes its standardization with global-recognized certification of ISO 9001:2000 and ISO IEC 27001 for information security management. TCC Technology was founded in 2001 and is based in Bangkok, Thailand.",,,,
MediaKids Academy,https://www.crunchbase.com/organization/mediakids-academy,"Education, Recruiting","Khlong Luang, Pathum Thani, Thailand",MediaKids Academy is a computer and music school with weekend English Camps,"657,510",Active,2000-01-01,year,,,,,For Profit,https://www.mediakidsacademy.com,"MediaKids Academy offers programs that include teaching Math, Science, Computing, and other subjects in English. They offer four-month contracts with a competitive salary, housing provided, and assistance with all the necessary documents as well as paying for the work permit.",,,,
MGC-Asia,https://www.crunchbase.com/organization/mgc-asia,"Automotive, Professional Services, Retail","Bangkok, Krung Thep, Thailand",MGC-Asia is an automotive dealer that specializes in selling cars and providing various services.,"657,746",Active,2000-01-01,year,,,,,For Profit,https://www.mgc-asia.com/,,,,,
XGATE Corporation,https://www.crunchbase.com/organization/xgate-corporation,"Advertising, CRM, Email Marketing, Messaging, SaaS, Social Media Marketing","Ban Nong Kong Chak, Chon Buri, Thailand",Digital Marketing Service Provider,"658,434",Active,2004-01-04,day,,,,,For Profit,http://www.xgate.com,"XGATE is a Mobile & Digital Marketing Service Provider whose technology allows its clients to create, launch, automate and optimize marketing campaigns in real time across SMS, Email, Web and Social Channels. The company’s DMS Suite integrates marketing CRM, data analytics, e-commerce & social networks all bundled as services over the Internet (“software as a service”).",,,,
Singha Corporation,https://www.crunchbase.com/organization/singha-corporation,Food and Beverage,"Bangkok, Krung Thep, Thailand",Singha Corporation is an important subsidiary of Boon Rawd Brewery.,"659,006",Active,2000-01-01,year,,,,,For Profit,https://www.boonrawd.co.th/singha-corporation/en/singha-home.php,"Singha Corporation is an important subsidiary of Boon Rawd Brewery, task with overseeing the management of all of Boon Rawd’s subsidiary companies which now encompasses more than 50 companies, and reports directly to  Boon Rawd’s Board of Directors.  Boon Rawd had a major reorganization of the group of companies, and the Singha Corporation was set up in 2001. Boon Rawd became the holding company, and all day-to-day operations came under each company reporting to the new corporation. Since then, Boon Rawd has grown more than double with new directions encompassing non-beer products. The first foray was into snacks and food, and then gradually to other businesses including packaging, logistics, property development and energy.",,,,
JWS Construction,https://www.crunchbase.com/organization/jws-construction,"Commercial, Construction, Residential","Lat Krabang, Chachoengsao, Thailand","JWS Construction provides building, civil works, steel structure work, interior, design, and construction services.","665,507",Active,2002-01-01,year,,,,,For Profit,https://jws.co.th,,,,,
Digital Magic,https://www.crunchbase.com/organization/digital-magic,"Computer, Consumer Electronics, Software, Wearables","Chatuchak, Krung Thep, Thailand",Digital Magic is one one of the management vision to produce good products not only depend on computer graphic but in step of production.,"671,864",Active,2002-01-01,year,,,,,For Profit,http://www.digitalmagicgroup.com,,,,,
Bridge Consulting,https://www.crunchbase.com/organization/bridge-consulting-1342,"Consulting, Financial Services, Market Research, Risk Management","Bang Rak, Krung Thep, Thailand","Bridge Consulting offers market research, merger and acquisition, investment analysis, and risk and economic value management services.","674,288",Active,2005-01-01,year,,,,,For Profit,https://www.bridgeconsulting.co.th/,,,,,
Bangkok Expressway and Metro,https://www.crunchbase.com/organization/bangkok-expressway-and-metro,"Construction, Public Transportation, Smart Cities","Huai Khwang, Krung Thep, Thailand",Bangkok Expressway and Metro is an expressway and metro systems development company.,"677,315",Active,2000-01-01,day,2016-01-05,day,,,For Profit,https://www.bemplc.co.th/,"Bangkok Expressway and Metro is a mass transportation and highway system, as well as business development for electric train and road networks. the capability of the corporation to run a business offering public transportation services. Commercial development, or real estate development, is carried out both nationally and globally.",IPO,,,
lebua Hotels & Resorts,https://www.crunchbase.com/organization/lebua-hotels-resorts,"Hospitality, Hotel, Restaurants","Bangkok, Krung Thep, Thailand",lebua Hotels & Resorts is Bangkok-based hotels and restaurants company.,"681,229",Active,2003-01-01,year,,,,,For Profit,https://lebua.com,,,,,
Movaci,https://www.crunchbase.com/organization/movaci,"Cloud Security, Cloud Storage, Cyber Security, Hardware, Information Technology","Chiang Mai, Chiang Mai, Thailand",Movaci is a global company providing first-class managed IT & IT security services to small and medium-sized businesses and organizations.,"681,695",Active,2006-01-01,year,,,,,For Profit,https://movaci.com,,,,,
Simpass,https://www.crunchbase.com/organization/simpals,"Web Design, Web Development","Bangkok, Krung Thep, Thailand","Simpass is a digital agency specializing in web strategy, design, and development services.","682,972",Active,2003-01-01,year,,,,,For Profit,http://www.simpass.com/,,,,,
BlueVenture Group,https://www.crunchbase.com/organization/blueventure-group,"Artificial Intelligence (AI), Information Technology","Bangkok, Krung Thep, Thailand",BlueVenture Group offers an artificial intelligence-based platform that automates the motor claims settlement process.,"685,541",Active,2000-01-01,year,,,,,For Profit,https://www.blueventuregroup.co.th/,,,,,
Thai Solar Energy,https://www.crunchbase.com/organization/thai-solar-energy,"Energy, Renewable Energy, Solar","Bangkok, Krung Thep, Thailand","Thai Solar Energy is a generator of renewable energy solutions, and they also develop renewable energy projects for their clients.","692,866",Active,2008-01-01,year,2014-10-30,day,,,For Profit,http://www.thaisolarenergy.com,Thai Solar Energy is a technological envelope for clean renewable energy and harnessing it for the benefit of communities. They specialize in energy companies and are constantly evaluating performance.,IPO,,,
directrooms.com,https://www.crunchbase.com/organization/directrooms-com,"E-Commerce, Hotel, Reservations","Phuket, Phuket, Thailand",Hotel booking and comparison site,"697,081",Active,2000-01-01,day,,,,,For Profit,http://www.directrooms.com,"DirectRooms.com is a leading online hotel booking and comparison site providing customers a global search of 360,000+ hotels providing the best price. Directrooms.com compares 270+ hotel sites in one easy search, offering consumers the best, unbiased choice of hotel deals with no hidden costs. Directrooms is based in Phuket, Thailand and has been online since January 2000. DirectRooms currently operates in 148 countries.",Seed,,USD,
Ari Football Concept Store,https://www.crunchbase.com/organization/ari-football-concept-store,"Online Portals, Professional Services, Sports","Bangkok, Krung Thep, Thailand","Ari Football is a comprehensive football store for football boots, trainers, kits, shirts, goalkeepers, clothing, equipment and base layer.","698,467",Active,2009-01-01,year,,,,,For Profit,https://arifootballstore.com/,"Ari Football Concept Store functions to push the boundaries everyday, to build a football paradise where professional players and fanatics alike can come together and enjoy the beautiful game. They are a multi-brand stockiest supplying the latest styles in football boots and accessories from the biggest brands like Nike, Adidas, Mizuno, Lotto, Puma and many more.",,,,
IC Web,https://www.crunchbase.com/organization/ic-web,"Advertising, Social Media, Web Design, Web Development","Bangkok, Krung Thep, Thailand",IC Web is a web design and development company specializing in digital advertising.,"710,795",Active,2000-01-01,year,,,,,For Profit,https://www.icweb.co.th/,"IC Web also offers services such as analytics, UX, design, development, content, maintenance and social media.",,,,
Easy Branches,https://www.crunchbase.com/organization/easy-branches,"SEO, Web Hosting","Phuket, Phuket, Thailand",Easy Branches is an internet marketer that provides help with search engine optimization and development.,"712,457",Active,2007-12-01,day,,,,,For Profit,http://www.easybranches.com,"Easy Branches is a marketing company that offers SEO and web development services to its clients. Easy Branches’ range of services include SEO, domain name registration, web design, network building, website maintenance, property registration, world business directory, and banner advertising. Furthermore, it offers a real estate marketing service that assists its users in buying and selling properties. Easy Branches was founded in 2007 by Jan Jansen and is based in Phuket.",,,,
Green Life International,https://www.crunchbase.com/organization/green-life-international,"Agriculture, Social Entrepreneurship","Bangkok, Krung Thep, Thailand",Establishing agroforestry among smallholder farmers in the West Nile.,"714,502",Active,2008-01-01,year,,,,,For Profit,http://greenlifeinter.com,"Green Life Foundation specializes in the production of agroforestry tree seedlings and training of smallholder rural presents in agroforestry technologies. We are targeting to serve 2,000 small holder households in the West Nile, particularly growing households in the districts of Arua, Maracha, and Koboko with an average of 2.5 hectares of land Green Life is working to increase land unit productivity of small holder farmers in the West Nile through creating inclusive farming opportunities for men and women engaged in sustainable agroforestry investments that will empower women, restore and reduce tree cover loss due to farming activities by 100% annually, and increase household incomes from an acre of land from $480 to $2,000 annually.",,,,
Paradise Realty,https://www.crunchbase.com/organization/paradise-realty-8a56,"Commercial Real Estate, Real Estate, Residential","Chonburi, Chon Buri, Thailand",Paradise Realty is a real estate firm that provides residential and commercial real estate services.,"715,398",Active,2007-01-01,year,,,,,For Profit,https://www.paradise.realty,Paradise Realty is a residential and commercial real estate firm that help buyers and sellers alike navigate through each stage of finding their perfect residential or commercial space. They do this by arranging viewings and making appointments with potential customers based on what best suits them.,,,,
GISS Technology,https://www.crunchbase.com/organization/giss-technology,"Industrial, Manufacturing, Oil and Gas","Samut Sakhon, Samut Sakhon, Thailand",GISS Technology is a aluminum die casting company.,"715,454",Active,2009-01-01,year,,,,,For Profit,https://www.gissco.com/GISS-Technology,GISS Technology is a aluminum die casting company.,,,USD,
