Organization Name,Organization Name URL,Industries,Headquarters Location,Description,CB Rank (Company),Operating Status,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Full Description,Funding Status,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD)
Pico Thailand Public Company Limited,https://www.crunchbase.com/organization/pico-thailand-public-company-limited,"Advertising, Brand Marketing, Events, Marketing","Bangkok, Krung Thep, Thailand",Pico (Thailand) Public Co. Ltd is an Experiential Marketing expert that specializes in delivering total solutions on experiential marketing.,"407,244",Active,1981-01-01,year,2004-04-20,day,,,For Profit,http://www.picothai.com/,"Pico (Thailand) was established in 1981, as a part of the Pico Group, which is a leading Total Brand Activation company with a worldwide presence. On April 19, 2004, Pico (Thailand) Public Company Limited was registered in the Stock Exchange of Thailand (SET) as part of the Market for Alternative Investment (MAI). We are professionals in Experiential Marketing Services that specialize in delivering total solutions on experiential marketing as well as satisfies individual needs in specialized areas. With a proven track record of half a century in the exhibition and event industry, we've developed a reputation for excellence in transforming creative concepts into living, breathing realities. Our principle business includes Event Marketing, Brand Image Building, MICE (Meeting, Incentive, Convention, and Exhibition) Management & Service, as well as Knowledge Communication.",IPO,,,
Master Ad Public Company,https://www.crunchbase.com/organization/master-ad-public-company-maco,"Advertising, Outdoor Advertising","Bangkok, Krung Thep, Thailand",Master Ad Public Company (MACO) provides outdoor advertising solutions.,"408,179",Active,1988-01-01,year,2003-09-29,day,,,For Profit,https://www.masterad.com/,"Master Ad Public Company (MACO) provides outdoor advertising services including billboard at strategic locations; advertising media in the form of LED screens and Light Box series that are installed at the BTS poles, Light Box and Tri-Vision media at the bridge piers seen at eye level for both pedestrians and vehicle drivers; Mako collaborates with partners to represent out-of-home media services covering a wide range of areas in ASEAN Economic Community countries. with key installation points and digital media solutions.",IPO,,,
Beger,https://www.crunchbase.com/organization/beger,"Home Decor, Sales, Wholesale","Ratchathewi, Krung Thep, Thailand","Bayer is a distributor of Beger paints, building paints, exterior and interior paints.","409,850",Active,1961-01-01,year,,,,,For Profit,https://www.beger.co.th,"Bayer is a distributor of Beger paints, building paints, exterior and interior paints, wood stains, as well as industrial paints. and many other products",,,,
Amazing Thailand,https://www.crunchbase.com/organization/amazing-thailand,"Government, Tourism, Travel","Ratchathewi, Krung Thep, Thailand","Amazing Thailand is an online portal that offers information and services related to travel and tourism destination, maps and events.","412,693",Active,1959-01-01,year,,,,,For Profit,https://www.tourismthailand.org/,,,,,
Central Marketing,https://www.crunchbase.com/organization/central-trading-company,"Beauty, Fashion, Retail, Trading Platform","Bangkok, Krung Thep, Thailand","Central Marketing is a top-tier leader in distributing, manufacturing, and marketing numerous world-renowned brands.","415,258",Active,1950-01-01,year,,,,,For Profit,https://www.cmg.co.th/index.php,"Central Marketing Group (CMG) is the leader in distributing, manufacturing, and marketing top international brands in Thailand. The company represents over 40 of the most admired international brands, including fashion, denim, beauty, personal care, watches, footwear, accessories, and home & lifestyle products. They also have their own home-grown brands, such as JOHN HENRY and S'FARE. Their enduring success is attributed to their passionate team and their determination to deliver exceptional results through their more than 1,600 stores and counters across Thailand. Additionally, they strive to develop new opportunities for profitable expansion through e-commerce and omnichannel initiatives. Their goal is to be the preferred partner of the world's most renowned brands and to have their brands most cherished by their customers.",,,,
Electricity Generating Authority of Thailand,https://www.crunchbase.com/organization/electricity-generating-authority-of-thailand,"Electrical Distribution, Electronics, Energy","Bang Kruai, Nonthaburi, Thailand",Electricity Generating Authority of Thailand is a government organization that engages in electric power generation and distribution.,"415,582",Active,1969-05-01,day,,,,,For Profit,https://egat.co.th,,,,,
Sansiri,https://www.crunchbase.com/organization/sansiri-2b57,"Construction, Infrastructure, Real Estate","Bangkok, Krung Thep, Thailand","Sansiri is a construction company that engages in the development of houses, townhouses and condominiums.","417,988",Active,1984-09-28,day,,,,,For Profit,https://www.sansiri.com,"Sansiri  is a  property development company. The Company's business includes property development, property services and international investment. The property development business consists of property development for sale and property development for rent.",,,,
NECTEC,https://www.crunchbase.com/organization/nectec,"Government, Information Technology, Training","Pathum Thani, Pathum Thani, Thailand","NECTEC focuses to undertake, support and promote the development of electronics and computer technologies.","417,990",Active,1986-01-01,year,,,,,For Profit,https://www.nectec.or.th,,,,,
CIG,https://www.crunchbase.com/organization/cig-4fd4,"Heating, Ventilation, and Air Conditioning (HVAC), Industrial Manufacturing, Machinery Manufacturing, Manufacturing","Mueang Pathum Thani, Pathum Thani, Thailand","CIG is a manufacturing company that specializes in heat exchangers, HVAC units, building envelope, and ARII smart solutions.","418,806",Active,1983-01-01,year,2005-01-27,day,,,For Profit,https://cigpcl.com/,"C.I. Group designs and installs HVACR systems, construction projects, and other structural and utility systems and is a manufacturer of air conditioning and refrigeration products. It helps elevate the performance of buildings to another level in terms of energy savings, safety, and aesthetics for their customers.",IPO,,,
Global Care Solutions,https://www.crunchbase.com/organization/global-care-solutions,"Enterprise Software, Health Care, Management Information Systems","Bangkok, Krung Thep, Thailand","Global Care Solutions (GCS), a privately held company based in Bangkok, Thailand, develops enterprise-class health information systems.","420,827",Closed,1984-01-01,year,2007-10-29,day,,none,For Profit,http://www.hospital2000.com,"Global Care Solutions (GCS), a privately held company based in Bangkok, Thailand, develops enterprise-class health information systems.  GCS was acquired by Microsoft and integrated into Microsoft Health Care Services in October of 2007.",M&A,,,
Thai Plastic and Chemicals,https://www.crunchbase.com/organization/thai-plastic-and-chemicals,"Chemical, Manufacturing, Plastics and Rubber Manufacturing","Bang Sue, Krung Thep, Thailand",Thai Plastic and Chemicals manufacture and sells Polyvinyl chloride and related products.,"420,846",Active,1966-01-01,year,,,,,For Profit,http://www.thaiplastic.co.th,"Thai Plastic and Chemicals manufacture and sells Polyvinyl chloride (PVC) and related products. Polyvinyl chloride plastic is used in packaging, articles, building, and construction. The company's PVC-related products include pipes, fittings, and finished plastic products produced from PVC. In addition to its PVC business, it also manufactures and sells compounds, acids, and provides investments and engineering services.",,,,
Ampol Food Group,https://www.crunchbase.com/organization/ampol-food-processing,"Food and Beverage, Food Processing, Health Care, Nutrition, Organic Food","Thawi Watthana, Krung Thep, Thailand",Ampol Foods Group focuses on creating the best nutritious health products by technological innovations with high standards and safety.,"424,712",Active,1989-01-01,year,,,,,For Profit,https://www.ampolfood.com/index.php,,,,,
Thantawan Industry Public Company Limited,https://www.crunchbase.com/organization/thantawan-industry-public-company-limited,"Manufacturing, Packaging Services","Nakhon Pathom, Nakhon Pathom, Thailand",Thantawan Industry manufactures and distributes plastic products.,"429,169",Active,1978-09-21,day,1994-12-01,day,,,For Profit,https://thantawan.com/,"Thantawan Industry designs, produces, and sells a range of plastic goods that include compostable products, drinking straws, zipper bags, slider bags, general bags, cling wraps, zip-profile bags, body puffs, and more.",IPO,,,
Thaioil Group,https://www.crunchbase.com/organization/thaioil-group,"Chemical, Energy, Oil and Gas, Sustainability","Bangkok, Krung Thep, Thailand",Thaioil Group is a full integrated petroleum and petrochemical refinery that empowers human life through sustainable energy and chemicals.,"429,788",Active,1961-08-03,day,,,,,For Profit,https://www.thaioilgroup.com/home/,"Thaioil Group is a full integrated petroleum and petrochemical refinery that empowers human life through sustainable energy and chemicals. It diversifies business for integrated and work to be in top quartile on performance and return on investment, to develop a high-performance organization that encourage teamwork, innovation and trust for sustainability, and to highlight good corporate governance and focus on corporate social responsibility. The company aims for growing stronger and stay in the business for more than 100 years. Thaioil Group was founded in August 1961 and is headquartered in Bangkok, Thailand.",,,,
University of the Thai Chamber of Commerce,https://www.crunchbase.com/organization/university-of-the-thai-chamber-of-commerce,"Consulting, Education","Din Daeng, Krung Thep, Thailand",University of the Thai Chamber of Commerce offers 46 undergraduate programs in eight schools.,"430,189",Active,1984-01-01,year,,,,,For Profit,https://www.utcc.ac.th,,,,,
Jutha Maritime,https://www.crunchbase.com/organization/jutha-maritime-public-co-ltd,"Logistics, Marine Transportation, Transportation","Watthana, Krung Thep, Thailand",Jutha Maritime is engaged in marine transportation business.,"431,439",Active,1976-06-24,day,1989-12-29,day,,,For Profit,http://www.jutha.co.th,"Jutha Maritime provides marine transportation services. They offer services that include charter services, ship management services, and semi-liner services.",IPO,,,
Diethelm Travel Group,https://www.crunchbase.com/organization/diethelm-travel-group,"Leisure, Tourism, Travel, Travel Agency","Bangkok, Krung Thep, Thailand","Diethelm Travel Group is a travel agency that offers affordable stay packages, hotels, cruises, day tours, and other event organizations.","432,162",Active,1957-01-01,year,,,,,For Profit,https://www.diethelmtravel.com/,,,,,
Hwa Fong Rubber (Thailand),https://www.crunchbase.com/organization/hwa-fong-rubber-thailand-public-company-limited,"Manufacturing, Plastics and Rubber Manufacturing","Samut Prakan, Samut Prakan, Thailand","Hwa Fong Rubber manufactures and distributes tires and tubes for bicycles, motorcycles and other small vehicles.","434,003",Active,1987-06-02,day,2003-12-15,day,,,For Profit,http://www.duro.co.th,"Hwa Fong Rubber sells its products under trademarks of DURO and Q-UICK. The company mainly distributes its products to the original equipment manufacturers (OEMs), including LA Bicycle, Turbo Bicycle, Sumar, Honda, Yamaha, and Kawasaki. It also produces genuine parts to be distributed amongst licensed distributors under DUNLOP. In addition, the Company is involved in replacement equipment market (REP) business",IPO,,,
Central Pattana,https://www.crunchbase.com/organization/central-pattana,"Property Development, Real Estate Investment","Bangkok, Krung Thep, Thailand",Central Pattana is a retail property developer.,"435,374",Active,1980-06-17,day,2011-10-21,day,,,For Profit,http://www.cpn.co.th,"Central Pattana provides retail property development services. They own and manage premium shopping centers, office buildings, hotels, and residential buildings. They also serve as the property manager and receive monthly fees under management contracts.",IPO,,,
Matichon,https://www.crunchbase.com/organization/matichon-public-co-ltd,"Media and Entertainment, News, Printing, Publishing","Bangkok, Krung Thep, Thailand","Matichon is a media publishing and printing firm that provides newspapers, news and articles.","437,196",Active,1978-01-01,year,1989-12-15,day,,,For Profit,http://www.matichon.co.th,"Matichon is a media publishing and printing firm that provides newspapers, news and articles.",IPO,,,
Dapper General Apparel,https://www.crunchbase.com/organization/dapper-general-apparel,"Apparel, E-Commerce, Fashion, Gift, Manufacturing, Sales, Shoes","Bang Kapi, Samut Prakan, Thailand","Dapper General Apparel manufactures and trades garments, leather shoes, and accessories.","437,677",Active,1979-01-01,year,,,,,For Profit,https://www.dapper.com,"Dapper General Apparel aims to build a consistent brand image across all of its fashion lines by positioning itself in the market. Their designs of every collection, the merchandising across all product lines, and all marketing activities work seamlessly to enhance customer experience.",,,,
KCG Corporation,https://www.crunchbase.com/organization/kcg-corporation,"Food and Beverage, Manufacturing, Retail","Phra Khanong, Krung Thep, Thailand",KCG Corporation is a manufacturer and distributor of food and beverage products under the brands imperial and alauri.,"438,430",Active,1985-01-01,year,,,,,For Profit,https://www.kcgcorporation.com,,,,,
InterGold,https://www.crunchbase.com/organization/intergold,"E-Commerce, Jewelry, Retail, Trading Platform","Pom Prap, Krung Thep, Thailand","InterGold is a retailer of products such as gold bullion, bars, jewelry, made-to-order products along with online gold trading services.","438,870",Active,1956-01-01,year,,,,,For Profit,https://www.intergold.co.th/,,,,,
RS Group,https://www.crunchbase.com/organization/rs-group-7045,"Events, Media and Entertainment, Music, TV","Chatuchak, Krung Thep, Thailand","RS Group provides content, media, music distribution, event, and entertainment as well as sells products.","439,451",Active,1976-01-01,day,2003-05-22,day,,,For Profit,https://www.rs.co.th/,"RS Group engages in the provision of entertainment and media services.They offer products, including industrial interconnect and test, industrial automation and control, tools, consumables, facility maintenance, board-level electronics, and single-board computing.",IPO,,,
Milott Laboratories,https://www.crunchbase.com/organization/milott-laboratories,"Beauty, Cosmetics, Manufacturing","Bang Pla Ma, Suphan Buri, Thailand","Milott Laboratories manufactures cosmetics, skincare, and household products.","440,776",Active,1989-01-01,year,,,,,For Profit,https://milott.co.th,"Milott Laboratories offers services that include development process, laboratory testing services, regulatory affairs, and brand reference. They offer efficacy testing services including SPF testing, UVA testing, skin analyzer, and other tests as per the client's requirements.",,,,
SCG Packaging,https://www.crunchbase.com/organization/scg-packaging,"Industrial, Packaging Services, Product Design","Bangkok, Krung Thep, Thailand",SCG Packaging is an industrial company that focuses on offering packaging services and solutions.,"441,984",Active,1965-01-01,year,,,,,For Profit,https://www.scgpackaging.com/,"SCG Packaging is an industrial company that focuses on offering packaging services and solutions. SCG provides products that include fiber-based packaging, performance and polymer packaging (PPP), and foodservice products as well as designing and printing services and other diverse solutions to meet customers’ demands. SCG Packaging has more than 120,000 SKUs of diverse products in its Integrated Packaging Chain. They produce corrugated containers, retail display packaging, and flexible packaging, and rigid packaging for display and protection of products. They also produce packaging paper, paper grocery bags, and industrial bags to serve consumers’ diverse demands and high-growth businesses, such as fast-moving consumer goods (FMCG) and E-commerce.",,,,
Chokchaipibul,https://www.crunchbase.com/organization/chokchaipibul,"Customer Service, Software, Transportation","Huai Khwang, Krung Thep, Thailand",Chokchaipibul is a software-based company.,"445,242",Active,1988-01-01,year,,,,,For Profit,https://www.chokchaipibul.co.th/,"Chokchaipibul operates the business of software production and installation with the aim of providing expert-level software, automotive/service center management software, car rental, and accounting systems. with application software developed based on the needs of domestic businesses.",,,,
TOA Paint,https://www.crunchbase.com/organization/toa-paint,Manufacturing,"Samut Prakan, Samut Prakan, Thailand",TOA Paint is a manufacturer and seller of paint and coating products.,"445,814",Active,1964-01-01,year,2017-10-10,day,,,For Profit,https://www.toagroup.com/th,"TOA Paint provides consulting services on paint, building products, and chemicals. Their products include decorative coatings, wood coatings, construction chemicals, and heavy-duty coatings. Their products and services respond to the needs of users.",IPO,,,
Thonburi Healthcare Group,https://www.crunchbase.com/organization/thonburi-healthcare-group,"Health Care, Hospital, Medical","Bangkok, Krung Thep, Thailand",Thonburi Healthcare Group provides medical and hospital management services and operates private hospitals.,"449,769",Active,1976-01-01,day,2017-12-07,day,,,For Profit,https://www.thg.co.th/,"Thonburi Healthcare Group is a private hospital. They provide medical and hospital management services. They offer hospital administration, operations, healthcare solution providers, software for hospital operations, and real estate development.",IPO,,USD,
Delta,https://www.crunchbase.com/organization/delta-6442,"Clean Energy, Electrical Distribution, Electronics, Energy, Manufacturing","Smutprakan, Samut Prakan, Thailand",Delta is a producer of power and thermal management solutions.,"453,558",Active,1988-01-01,year,,,,,For Profit,https://www.deltathailand.com/en/,"Delta is a producer of power and thermal management solutions. The company is a subsidiary of Delta Electronics, Inc. with a mission to provide innovative, clean, and energy-efficient solutions for a better tomorrow. Since its founding in 1988, Delta Thailand has become the regional business head office and manufacturing center for our businesses in India and Southeast Asia.",,,,
SB Design Square,https://www.crunchbase.com/organization/sb-design-square,"E-Commerce, Furniture, Home Decor, Shopping","Nonthaburi, Nonthaburi, Thailand","SB Design Square is an online store for furniture, curtain, wallpaper, and various home decor products.","455,121",Active,1967-01-01,year,,,,,For Profit,https://www.sbdesignsquare.com,,,,,
Deestone,https://www.crunchbase.com/organization/deestone,"Automotive, Industrial, Manufacturing, Sales","Samut Sakhon, Samut Sakhon, Thailand",Deestone is a manufacturer and seller of all types of tires.,"455,925",Active,1977-01-01,year,,,,,For Profit,https://www.deestone.com,,,,,
Forth Corporation Public Company Limited,https://www.crunchbase.com/organization/forth-corporation-public-company-limited,"Electronics, Manufacturing, Service Industry, Telecommunications","Phaya Thai, Krung Thep, Thailand",Forth Corporation Public Company Limited manufactures and distributes telecommunication and electronic equipment.,"457,108",Active,1989-01-01,year,,,,,For Profit,https://www.forth.co.th/en/,"Forth Corporation Public Company Limited manufactures and distributes telecommunication and electronic equipment. Forth Corporation Public Company Limited was founded in 1989 under the original name of Genius Communication System Company Limited with initial registered capital of 1.0 million baht to operate business on manufacturing PABX systems under the trademark of FORTH, including the manufacturing and assembling printed circuit boards and electronic devices followed by the capital increase and extend the line of business to ongoing business such as manufacturer and distributor of telecommunication equipment, domestically produced electrical meter, electronic systems, etc. Until 2005, the Company was registered a public limited company under the name of Forth Corporation Public Company Limited.",,,,
Surapon Foods,https://www.crunchbase.com/organization/surapon-foods,"Food and Beverage, Food Processing, Logistics, Seafood","Samut Prakan, Samut Prakan, Thailand",Surapon Foods is a producer of seafood and halal ready-to-eat food products.,"459,074",Active,1977-01-01,year,1989-09-29,day,,,For Profit,http://www.surapon.com,"Surapon Foods offers products covering raw materials such as boiled shrimp, sushi shrimp, fish, squid, and ready-to-eat foods such as dim sum, fried food, and processed chicken, as well as halal products.",IPO,,,
Premier Technology,https://www.crunchbase.com/organization/premier-technology-a044,"Data Management, Information Technology, Network Hardware, Outsourcing, Software","Bangkok, Krung Thep, Thailand","Premier Technology provides hardware and software products, outsourcing and rental services.","459,399",Active,1973-07-09,day,1991-05-03,day,,,For Profit,http://www.premier-technology.co.th,"Premier Technology is a manufacturing company that offers a range of hardware and software products along with outsourcing and rental services. The company focuses on delivering practical solutions, ensuring clients have access to technology and support. Their emphasis lies in providing essential and efficient services in the field of technology.",IPO,,,
Siam Piwat,https://www.crunchbase.com/organization/siam-piwat,"Construction, Innovation Management, Retail","Bangkok, Krung Thep, Thailand",Siam Piwat is a retail and real estate developer.,"459,740",Active,1958-01-01,day,,,,,For Profit,https://www.siampiwat.com/,,,,,
AJ Plast,https://www.crunchbase.com/organization/aj-plast-public-company-limited,"Chemical, Manufacturing","Bang Khun Thian, Samut Prakan, Thailand",AJ Plast is a manufacturer and distributor of biaxially oriented polypropylene films and cast polypropylene films.,"460,113",Active,1987-01-01,year,1990-12-07,day,,,For Profit,http://www.ajplast.co.th,"AJ Plast manufactures and distributes biaxially oriented polypropylene films, metalized polypropylene films, cast polypropylene films, and polyethylene film. They provide both performance and environmental solutions. Their films use of renewable feedstock to save fossil resources and reduce greenhouse emission.",IPO,,,
Sprinkle Water,https://www.crunchbase.com/organization/sprinkle-water,Water,"Bangkok, Krung Thep, Thailand",Sprinkle is a drinking water brand of Thailand.,"461,540",Active,1986-01-01,year,,,,,For Profit,http://www.sprinkle-th.com,"M. Water Co., Ltd. was established in 1986 with registered capital of 20 million baht. The processing plant is located on a 2-rai plot of land at No. 1 Soi Vibhavadee-Rangsit 41 Yaek 1, Kwaeng Sanambin, Khet Donmueng, Bangkok 10210 The company has its sales office at 11th Floor, Home Place Office Building, No. 283/50 Soi Thonglor 13, Sukhumvit 55 Road, Kwaeng Klongton Nua, Khet Wattana, Bangkok 10110. The company has received the official approval from the Ministry of Public Health to produce and supply “Sprinkle” brand bottled drinking water under the Registration Number 10-1-22829-1-0003. In addition, it has received various quality accreditations from leading institutes",,,,
Dhipaya Insurance Public Company,https://www.crunchbase.com/organization/dhipaya-insurance-public-company,"Consulting, Insurance","Bangkok, Krung Thep, Thailand",Dhipaya Insurance Public Company offers nonlife insurance products.,"463,377",Active,1951-01-01,day,2011-10-21,day,,,For Profit,https://www.dhipaya.co.th/insurance/HomeEng.aspx,"Dhipaya Insurance Public Company provides non-life insurance products that include fire, marine, motor, and miscellaneous. Their customers inquiries are addressed through phone, email, and online applications.",IPO,,,
MTS Gold,https://www.crunchbase.com/organization/mts-gold,"Financial Services, Precious Metals, Trading Platform","Bangkok, Krung Thep, Thailand",MTS Gold is gold and silver trading platform in Thailand.,"471,377",Active,1952-01-01,year,,,,,For Profit,http://www.mtsgold.co.th,,,,,
S and J International,https://www.crunchbase.com/organization/s-j-international-enterprises-public-co-ltd,"Consumer Goods, Cosmetics, Manufacturing","Bankok, Samut Sakhon, Thailand",S&J International Enterprises is a manufacturer and distributor of beauty care products.,"473,020",Active,1980-01-01,year,1988-09-06,day,,,For Profit,http://www.snjinter.com,"S and J International provides a one-stop shop for high-quality beauty and personal care products. They customers in the beauty and personal care industries with a customized service portfolio and a one-stop solution spanning the entire value from sourcing and safe raw materials to formula and solution research and development, product development, design and packaging concepts, cost-effective manufacturing in cutting-edge facilities, and efficient logistics solutions.",IPO,,,
Siam Toyota Manufacturing,https://www.crunchbase.com/organization/siam-toyota-manufacturing,"Automotive, Industrial Manufacturing, Manufacturing","Phanthong, Chon Buri, Thailand","Siam Toyota Manufacturing is an automotive engine manufacturing company that produces diesel, gasoline, and alternative fuel engines.","473,938",Active,1987-07-06,day,,,,,For Profit,https://www.siamtoyota.co.th/index.aspx,,,,,
Krungthai Care,https://www.crunchbase.com/organization/krungthai-care,"Banking, Finance, Financial Services","Watthana, Krung Thep, Thailand",Krungthai Care is a financial institution that offers banking services.,"474,400",Active,1966-01-01,year,,,,,For Profit,https://krungthai.com,,,,,
Siam Food Products Public Company Limited,https://www.crunchbase.com/organization/siam-food-products-public-company-limited,"Consumer Goods, Farming, Food and Beverage, Manufacturing","Sathon, Krung Thep, Thailand",Siam Food Goods PFL is a Thai company that manufactures and exports processed fruit products (canned pineapples) all over the world.,"474,729",Active,1970-01-01,year,1985-07-19,day,,,For Profit,http://www.siamfood.co.th/home.html,"Founded in 1970 to help meet the world’s increasing demand for canned pineapples, Siam Food has made full use of the fertile soil found along the East coast of the country, which is highly suitable for pineapple plantations. The so-called “SRIRACHA” Pineapple, planted in Chonburi and nearby provinces along the East coast, was cultivated largely for domestic consumption and industrial purposes. Here, construction of a cannery, which is the company’s largest and most modern manufacturing facility to date, was started in 1971, and production began the following year. Siam Food set out to encourage local farmers along the East coast to focus on pineapple cultivation. Today, the company’s plantation, together with those of its contract farmers, produces sufficient fruit to supply both domestic and foreign markets.",IPO,,,
WIIK Public Company Limited,https://www.crunchbase.com/organization/wiik-public-company-limited,"Building Material, Construction, Manufacturing","Huai Khwang, Krung Thep, Thailand",WIIK is a manufacturer and distributor of HDPE pipes that provides welding and installation services.,"475,750",Active,1983-01-01,year,1996-02-08,day,,,For Profit,https://www.wiik.co.th/,"WIIK produces and distributes HDPE pipe products and HDPE pipe fittings. They offer water storage tanks and HDPE pipe welding and installation services. They provide HDPE pipe system work and welding of HDPE pipes for projects such as sewer works, water pipelines, large water tanks, conduit work, and more.",IPO,,,
GMM Grammy,https://www.crunchbase.com/organization/gmm-grammy,"Content, Media and Entertainment, Music","Watthana Nakhon, Sa Kaeo, Thailand",GMM Grammy was first set up to operate Music and Television business.,"478,772",Active,1983-01-01,year,2013-01-11,day,,,For Profit,http://gmmgrammy.com,"GMM Grammy is a leader in fully integrated unique entertainment platform in Thailand comprised of music, media, movie, broadcasting and other biz who can produce and deliver high quality local contents in Thailand and expand into the region with full commitment to social development support. 1.	Existing businesses: comprise Music, Digital Content, Media, Movie, Event Management and Animation businesses.  2.	New businesses: comprise Home Shopping, Satellite TV and Digital Terrestrial TV businesses.",IPO,,,
Hatari,https://www.crunchbase.com/organization/hatari,"Consumer Electronics, Electronics, Industrial, Industrial Manufacturing, Manufacturing","Bangkok, Krung Thep, Thailand",Hatari develops and manufactures electronic products of the highest quality and also provides after-sale services.,"481,954",Active,1980-01-01,year,,,,,For Profit,https://hatari.co.th,,,,,
Precise,https://www.crunchbase.com/organization/precise-d0e8,"Electrical Distribution, Electronics, Manufacturing","Bang Sue, Krung Thep, Thailand",Precise is an electrical power distribution equipment manufacturing company.,"482,630",Active,1983-01-01,year,,,,,For Profit,https://www.precise.co.th,,,,,
MEDICPHARMA,https://www.crunchbase.com/organization/medicpharma,"Cosmetics, Manufacturing, Pharmaceutical","Samut Sakhon, Samut Sakhon, Thailand",MEDICPHARMA is a pharmaceutical and cosmetic products manufacturing company.,"483,217",Active,1971-01-01,year,,,,,For Profit,https://www.medicpharma.co.th,,,,,
JVK International Movers Ltd.,https://www.crunchbase.com/organization/jvk-international-movers-ltd,Packaging Services,"Bangkok, Krung Thep, Thailand",JVK International Movers Ltd. provides household packing and moving services.,"483,361",Active,1979-01-01,year,,,,,For Profit,http://www.jvkmovers.com/,JVK International Movers Ltd. provides household packing and moving services.,,,,
Thai Union Ventures,https://www.crunchbase.com/organization/thai-union-ventures,,"Samut Sakhon, Samut Sakhon, Thailand",Thai Union Ventures is a corporate venture arm of thai union group.,"487,952",Active,1977-01-01,year,,,,,For Profit,https://www.thaiunion.com/en/innovation/thai-union-ventures,Thai Union Ventures is a corporate venture arm of thai union group.,,,,
Ramada Plaza,https://www.crunchbase.com/organization/ramada-plaza-by-wyndham-bangkok-menam-riverside,"Family, Hotel, Media and Entertainment, Resorts, Travel Accommodations","Bang Kho Laem, Krung Thep, Thailand","Ramada Plaza is a resort-style hotel, guest rooms with Thai and European decor and furnishings; set amidst 14 acres of landscaped gardens.","489,566",Active,1987-01-01,year,,,,,For Profit,https://www.ramadaplazamenamriverside.com/,Ramada Plaza by Wyndham Bangkok Menam Riverside is located along the Chao Phraya River. It offers rooms with river and skyline views. The hotel provides a free round-trip shuttle boat service between its own pier and the nearby Saphan Taksin BTS Skytrain Station.,,,,
CMC Biotech,https://www.crunchbase.com/organization/cmc-biotech,"Biotechnology, Customer Service, Education, Manufacturing, Medical","Bangkok, Krung Thep, Thailand",CMC Biotech is a supplier of medical equipment.,"490,708",Active,1963-01-01,year,,,,,For Profit,https://www.cmcbiotech.co.th,CMC Biotech supplies and services for medical equipment. They are the sole distributor of Medical Equipment. Their Company believed in the experience and ability of each well-trained and qualified service personnel.,,,,
TPI Polene Public Company Limited,https://www.crunchbase.com/organization/tpi-polene-public-company-limited,"Building Material, Fuel, Manufacturing","Sathon, Krung Thep, Thailand",TPI Polene Public Company is a cement manufacturing company.,"493,874",Active,1987-09-24,day,1990-11-20,day,,,For Profit,https://www.tpipolene.co.th,TPI Polene Public Company uses waste heat energy from the cement production process and waste fuel energy produced by the group itself to generate electricity. It is a cement manufacturing company. It is a waste fuel-powered renewable energy power plant.,IPO,,,
SENA Development PCL,https://www.crunchbase.com/organization/sena-development-pcl,"Construction, Property Development, Property Management, Rental Property","Bangkok, Krung Thep, Thailand",Sena Development is a property and residential development company.,"494,890",Active,1977-01-01,year,2009-07-29,day,,,For Profit,https://www.sena.co.th/en/,"Sena Development develops residential and commercial properties for sale, rental, property management, and related services. They sell properties in the following categories such as condominiums, houses, and townhomes. It involves the business segments of property development for sales, golf course services, services apartments, and energy groups. The company constructs single-family houses, semi-detached, and condominium buildings, among others.",IPO,,,
Parason Machinery,https://www.crunchbase.com/organization/parason-machinery,"Machinery Manufacturing, Manufacturing","Pak Kret, Nonthaburi, Thailand",Paragon Machinery was founded in 1991 and incorporated as a Private Limited Company in 1992.,"496,140",Active,1977-01-01,year,,,,,For Profit,http://parasonmachinery.com/,"The Parason Group is a pulp and paper machinery manufacturer and supplier. They provide Kraft, Tissue, Writing Printing, and Hard Board Paper Mills. They also specialize in Refiner Discs, which they prepare using a number of stock preparation processes.",,,,
Vector Co.,https://www.crunchbase.com/organization/vector-co,"Chemical, Retail, Wholesale","Pathum Wan, Krung Thep, Thailand","Vector Co. is a scientific company that specializes in chemicals, materials, and lab equipment for research.","498,849",Active,1984-01-01,year,,,,,For Profit,http://www.vector.co.th,,,,,
Lactasoy,https://www.crunchbase.com/organization/lactasoy,"Food and Beverage, Manufacturing, Retail","Bangkok, Krung Thep, Thailand","Lactasoy is a manufacturer of soy milk, soft drinks and other beverages.","500,122",Active,1981-01-01,year,,,,,For Profit,https://www.lactasoy.com/,,,,,
New Concept Product,https://www.crunchbase.com/organization/new-concept-product,"Food and Beverage, Health Care, Manufacturing, Sales","Bang Kapi, Samut Prakan, Thailand",New Concept Product is a herbal-health food products manufacturing and distributing service.,"500,208",Active,1985-05-01,month,,,,,For Profit,https://www.ncp.co.th,,,,,
PP Prime,https://www.crunchbase.com/organization/pp-prime-public,"Aquaculture, Brand Marketing, Manufacturing","Phetchaburi, Phetchaburi, Thailand",PP Prime is a aquaculture company that produces and distributes animal feed products to both domestic and overseas market.,"501,283",Active,1987-06-11,day,1994-09-13,day,,,For Profit,https://ppprime.co.th/en/,"PP Prime is a joint-stock company that produces and distributes food for pets and aquatic animals. The operating segments of the corporation include the production and distribution of electricity, pet food, and aquatic animal feed. It makes pet food, fish food, and shrimp food.",IPO,,,
