Organization Name,Organization Name URL,Industries,Headquarters Location,Description,CB Rank (Company),Operating Status,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Full Description,Funding Status,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD)
Kerry Consulting,https://www.crunchbase.com/organization/kerry-consulting,"Banking, Health Care, Recruiting, Staffing Agency","Singapore, Central Region, Singapore","Kerry Consulting is a recruitment company that offers banking, energy, marketing and health care sectors.","467,545",Active,2003-01-01,day,,,,,For Profit,https://www.kerryconsulting.com,,,,,
SAC Capital,https://www.crunchbase.com/organization/sac-capital,Financial Services,"Singapore, Central Region, Singapore",SAC Capital is an investment management firm that invests in the public equity and fixed income markets.,"469,005",Active,2004-01-01,day,,,,,For Profit,https://www.saccapital.com.sg/,,,,,
RAK Logistics,https://www.crunchbase.com/organization/rak-logistics,Logistics,"Singapore, Central Region, Singapore",RAK Logistics is warehouse and distribution company that can support all aspects of our clients supply chain transport.,"476,551",Active,2003-01-01,year,,,,,For Profit,https://www.raklogistics.com/,RAK Logistics is warehouse and distribution company that can support all aspects of our clients supply chain transport.,Private Equity,,USD,
Envictus International Holdings,https://www.crunchbase.com/organization/envictus-international-holdings,"Food and Beverage, Food Processing, Service Industry","Singapore, Central Region, Singapore",Envictus International Holdings provides food processing and trading of frozen food and dairies products.,"478,015",Active,2003-12-23,day,2009-06-18,day,,,For Profit,http://www.envictus-intl.com,"Envictus International Holdings provides dairy, trade, frozen food, food services, and food processing services. They offer several brand names, including sujohan, san francisco coffee, and gourmessa, which are used to market their goods.",IPO,,,
K2 F&b,https://www.crunchbase.com/organization/k2-f-b,"Food and Beverage, Restaurants","Singapore, Central Region, Singapore","K2 F&b is a food and beverage company that owns and operates food centers, food street, retail, and outlet management business.","478,222",Active,2004-01-01,day,2019-03-08,day,,,For Profit,http://www.fuchangroup.com/,"K2 F&b offers affordable food choices with indoor and outdoor dining areas. They own and operate food centers, food streets, retail stores, and outlet management businesses.",IPO,,,
Centurion Investment Management (H.K) Ltd,https://www.crunchbase.com/organization/centurion-investment-management-h-k-ltd,"Financial Services, Small and Medium Businesses","Singapore, Central Region, Singapore",Centurion Investment Management (CIM) is a boutique Asian private equity company established in 2004 to invest in small to middle markets.,"481,490",Active,2004-01-01,year,,,,,For Profit,http://www.centurion-investment.com/,"Centurion Investment Management (CIM) is a boutique Asian private equity company established in 2004 to invest in small to middle market companies. They are headquartered in Singapore with offices in Hong Kong and Shanghai. CIM usually fund companies that are cashflow positive seeking growth and expansion in a diverse spectrum of industry. They pride themselves in providing a “one-stop” financial advisory service to their investee companies from initial direct investment to follow-on investment, underwriting, IPO and secondary market activities.",,,,
STAR 360,https://www.crunchbase.com/organization/star-360,"E-Commerce, Fashion, Shoes, Wholesale","Singapore, Central Region, Singapore","STAR 360 sells footwear for men, women, and children.","482,921",Active,2003-01-01,year,,,,,For Profit,https://www.starthreesixty.com/,"STAR 360 offers a range of footwear such as men's and women's casual wear, formal wear, running wear, sandals, sneakers, tennis shoes, volleyball shoes, and more. They also provide accessories like bags and wallets, gym essentials like hydration and masks, shoe care, and more.",Private Equity,,USD,
Astoria Solutions,https://www.crunchbase.com/organization/astoria-solutions,"Information Services, Information Technology","Jurong West, West Region, Singapore",Astoria Solutions is an organization that embodies disruptive innovation to provide safety and management solutions across platforms.,"484,412",Active,2003-01-01,day,,,,,For Profit,http://www.astoriasolutions.com/,"Astoria Solutions develops management software designed to increase revenue, efficiency, and safety. The company's software uses cloud technology and disruptive innovation concepts to specialize in the design and development of workforce management software to transform safety, accountability, and productivity, enabling the businesses of clients in the marine, oil and gas, and construction verticals.",Early Stage Venture,2002500,USD,2002500
Radiant World,https://www.crunchbase.com/organization/radiant-world,"Asset Management, Logistics, Trading Platform","Singapore, Central Region, Singapore","Radiant World offers commodity trading, family office, private asset investments, and movie vertical services.","485,911",Active,2003-01-01,year,,,,,For Profit,https://radiant-world.com,"Radiant World manages risks through diversification, careful partner selection, and active participation. They provide logistical support and inventory management to enable just-in-time deliveries for a carefully sculpted list of commodity asset classes, including iron ore, scrap, and non-ferrous metals.",,,,
Maccine,https://www.crunchbase.com/organization/maccine,"Artificial Intelligence (AI), Association, Biotechnology, Life Science","Singapore, Central Region, Singapore",Maccine is an established preclinical contract research organization providing innovative discovery support and regulatory safety,"489,604",Closed,2003-01-01,year,,,2014-02-27,day,For Profit,http://maccine.com,"Maccine is an established preclinical contract research organization providing innovative discovery support and regulatory safety assessment services. Operating on a collaborative partnering model, Maccine has developed a portfolio of in vivo assays in key therapeutic areas including Neurology, Psychiatry, Metabolic Disorders, Pain & Inflammation, Oncology, Musculoskeletal Disorders and Women’s Health. Naturalistic models, clinical biomarkers and clinical technology platforms are employed to better represent the clinical disease state. The team is supported by significant investment in high-end technology and access to a world class scientific community.",,,,
Forte Employment Services,https://www.crunchbase.com/organization/forte-employment-services,"Employment, Recruiting","Singapore, Central Region, Singapore",Forte Employment Services offers recruiting services.,"494,981",Active,2004-01-01,day,,,,,For Profit,https://forteemp.com.sg/,,,,,
Trans Arctic Global Marine Services,https://www.crunchbase.com/organization/trans-arctic-global-marine-services,"Marine Transportation, Shipping, Water Transportation","Singapore, Central Region, Singapore","Trans Arctic Global Marine Services is a maritime transportation company that offers shipping, chartering, technical, and support services.","499,609",Active,2004-01-01,year,,,,,For Profit,https://tagmspl.com,,,,,
Transpacific IP Group,https://www.crunchbase.com/organization/transpacific-ip-group,,"Singapore, Central Region, Singapore","Transpacific IP is proud to have earned a reputation as an IP leader, not just a “player”.","501,040",Active,2004-01-01,year,,,,,For Profit,http://www.transpacificip.com/,,,,,
Aalst Chocolate,https://www.crunchbase.com/organization/aalst-chocolate,"Food Processing, Manufacturing","Singapore, Central Region, Singapore",Aalst is a chocolate manufacturer.,"502,799",Active,2003-01-01,year,2021-08-24,day,,,For Profit,http://www.aalstchocolate.com/,"Aalst Chocolate operates a state-of-the-art manufacturing facility in Singapore that produces industrial chocolate products using the highest quality raw materials from West Africa, South America and Asia. Using the latest European technologies, our experienced technical team is able to deliver premium chocolate ingredients for the Confectionery, Bakery goods and Ice Cream industries.",M&A,,,
MSIG Holdings Vietnam,https://www.crunchbase.com/organization/msig-holdings-vietnam,Insurance,"Singapore, Central Region, Singapore",MSIG Holdings Vietnam is Asia’s leading general insurance brand and a member of MS&AD Insurance Group.,"504,089",Active,2004-01-01,day,,,,,For Profit,https://msig-asia.com,,,,,
Pathlight School,https://www.crunchbase.com/organization/pathlight-school,"Children, Education, Primary Education, Professional Services, Secondary Education","Singapore, Central Region, Singapore",Pathlight School is a autism focused school teaching the mainstream academic curriculum to high functioning autistic students aged 7 to 18.,"508,765",Active,2004-01-01,month,,,,,For Profit,https://www.pathlight.org.sg,"Pathlight School is the first autism-focused school in Singapore. It provides a unique blend of mainstream academics and life-readiness skills for students with autism and related learning disorders, aged seven to 18 years old. Invited by the Ministry of Education (MOE), it began operations in January 2004 with just 41 students. Today, with more than 1000 students, it is one of the fastest growing and progressive special schools in Singapore.",,,,
TechCom Solutions,https://www.crunchbase.com/organization/techcom-solutions,"Information Technology, IT Infrastructure, Software","Singapore, Central Region, Singapore",TechCom Solutions is an information technology company that offers software development and IT infrastructure management services.,"510,728",Active,2003-01-01,year,,,,,For Profit,http://www.techcomsolutions.net,,,,,
Transmex Systems International,https://www.crunchbase.com/organization/transmex-systems-international,"Finance, Professional Services, Security","Singapore, Central Region, Singapore",Comprises of mostly experienced military or defence technology personnel who possesses a breadth of functional experience in mission,"519,022",Active,2004-01-01,year,,,,,For Profit,https://tsi.tech/,"Comprises of mostly experienced military or defence technology personnel who possesses a breadth of functional experience in mission critical systems, homeland security applications, command and control system, product development, the marketing of emerging products/technologies, strategic partnering, professional services and corporate finance. TSI has, over the years, built up extensive experience and skills to be one of the leading Software House in this region and have vertically integrated the processes of design; development, production, system integration, maintenance and system upgrade to be a one-stop solution house for our clienteles.",Early Stage Venture,2200000,USD,2200000
Atlas Marine Services,https://www.crunchbase.com/organization/atlas-marine-services,"Marine Transportation, Oil and Gas, Transportation","Singapore, Central Region, Singapore","Atlas Marine Services is a maritime industry that provides ICCP, MGPS, shaft grounding devices, and automatic unloading system services.","532,953",Closed,2003-01-01,year,2023-02-19,day,2023-02-19,day,For Profit,http://atlasmarine.sg/,,M&A,,,
Vertical Payment Solutions Pte,https://www.crunchbase.com/organization/vertical-payment-solutions-pte,"Apps, Financial Services, Payments","Singapore, Central Region, Singapore",Vertical Payment Solutions Pte Ltd is a provider of leading edge payment and automation solutions.,"535,330",Active,2004-01-01,year,,,,,For Profit,http://www.mycampuscard.com,"Vertical Payment Solutions Pte Ltd. provides CAMPUS, which provides cashless ordering and payment solutions for schools. It offers SMART-POS, a touch screen point of sale application that accepts student smart cards to create a cashless canteen; CAMPUS ONLINE, which provides parents and staff with an online order system to manage student smart card accounts, order lunches, and grant or deny permission for excursions and field trips; CAMPUS CARDS, which replaces cash on school grounds, including purchasing items at the canteen, settling school fees, purchasing text books and stationery items, and making other school related payments; and EVENT MANAGER, an online event management program that includes a school email system, as well as an SMS system. The company was founded in 2004 and is based in Singapore.",,,,
Swissco Holdings,https://www.crunchbase.com/organization/swissco-holdings,"Energy, Marine Transportation, Oil and Gas, Transportation","Singapore, Central Region, Singapore",Swissco Holdings is a marine company that provides marine services to the offshore oil and gas industries.,"535,898",Active,2004-01-01,year,2004-10-28,day,,,For Profit,http://www.swissco.net/,"Swissco Holdings Limited operates and charters offshore support vessels, out-of-port limit boats, tugs, and barges. They provide their customers with a solution for their marine and shipping needs through their waterfront facilities, which include fabrication and warehousing. Oil businesses involved in exploration and production, marine construction, mining, and dredging are some of their clients.",IPO,,,
Cxrus Solutions,https://www.crunchbase.com/organization/cxrus-solutions,"Consulting, E-Commerce, Information Technology","Singapore, Central Region, Singapore",They are the digital architects who provide end-to-end Enterprise IT solutions for their clients.,"543,471",Active,2003-01-01,year,,,,,For Profit,http://www.cxrus.com/,"Cxrus Solutions was established in 2003 as an end-to-end Enterprise IT solutions provider in Asia Pacific. Headquartered in Singapore, they form strategic partnerships with industry-leading technology vendors to deliver Enterprise-grade business solutions and system integration services. Their core services include E-Commerce, Enterprise Web Application, Cloud Practices and Enterprise Linux. Ultimately, it is their capabilities to provide powerful customization – tailoring solutions specific to their client’s need that truly sets us apart. They have a proven track record of successfully delivering reliable solutions over the past decade, serving various clients across multiple industries. Their customer base spans across Singapore, Malaysia, Thailand, Hong Kong, Philippines, Indonesia, China and Dubai.",,,,
PD Solutions,https://www.crunchbase.com/organization/pd-solutions,"CAD, Enterprise Software, Simulation, Software","Singapore, Central Region, Singapore",PD Solutions is a software company that provides product lifecycle management desktop and enterprise applications services.,"558,037",Active,2003-01-01,year,,,,,For Profit,https://www.pdsol.com/,,,,,
KH Foges Pte Ltd,https://www.crunchbase.com/organization/kh-foges-pte-ltd,Civil Engineering,"Singapore, Central Region, Singapore","KH Foges Pte Ltd is a contractor in foundation engineering works, providing timely, quality and high value-added services","562,595",Closed,2004-01-01,year,2012-03-28,day,2013-01-20,day,For Profit,http://www.khfoges.com.sg,"KH Foges Pte Ltd is a specialist contractor in foundation engineering works, providing timely, quality and high value-added services to the building and construction industry, both locally and in the region. To continuously upgrade its capability through acquiring technology and to develop its staff competency are the key strategies to make the company the future leader in its field.",M&A,,,
AI Associates,https://www.crunchbase.com/organization/a-i-associates,"Architecture, Construction, Consulting, Interior Design, Mechanical Engineering","Singapore, Central Region, Singapore",AI Associates is a boutique architectural interior design firm that offers construction management and interior design & planning.,"571,463",Active,2003-01-01,year,,,,,For Profit,https://ai-associates.com,,,,,
Bridge Alliance,https://www.crunchbase.com/organization/bridge-alliance,Telecommunications,"Singapore, Central Region, Singapore",Bridge Alliance is a business alliance of 34 major mobile telecommunications company.,"578,082",Active,2004-01-01,year,,,,,For Profit,https://www.bridgealliance.com/,"Bridge Alliance strengths in multi-country coverage empower enterprise mobility, machine-to-machine (M2M) and Internet of Things (IoT) rollouts for multinational companies. Member operators pool resources and share best practices to deliver a smooth, high-performance and unparalleled roaming experience for travellers, opening new opportunities to the roaming market. At the same time, they enable operators to optimise their resources.",,,,
Nextan,https://www.crunchbase.com/organization/nextan,"Analytics, Software","Singapore, Central Region, Singapore",Nextan remains a forerunner in innovating and adopting emerging technologies to meet (un)perceived needs of our clients.,"578,147",Active,2003-01-01,year,,,,,For Profit,http://nextan.biz/,"Nextan develops and markets innovative solutions through the IoT (Internet of Things) technology platform that consists of networked devices, application software, mobile apps, cloud-based web applications and big data analytics engine.",,,,
Veredus Laboratories,https://www.crunchbase.com/organization/veredus-laboratories,"Biotechnology, Manufacturing","Singapore, Central Region, Singapore","Veredus Laboratories develops, manufactures, and markets innovative multiplexed molecular solutions.","578,815",Active,2004-01-01,year,,,,,For Profit,http://vereduslabs.com/,"Veredus Laboratories Pte Ltd was founded in 2004 and launched its first products in 2005. Veredus is a Singapore-based majority-owned subsidiary of Accuron Technologies Limited, a precision engineering and technology group wholly-owned by Temasek Holdings. Veredus develops, manufactures, and markets innovative multiplexed molecular solutions in the clinical, specialty, and custom testing markets based on STMicroelectronics’ Lab-on-Chip platform. The Lab-on-Chip platform, marketed as the VerePLEX™ biosystem, combines Micro-Electro Mechanical Systems (MEMS) with micro-fluidics to integrate multiplexed DNA amplification with microarray detection for rapid, cost-effective, and accurate analysis of biological materials.",,,,
Mapletree Logistics Trust,https://www.crunchbase.com/organization/mapletree-logistics-trust,Real Estate,"Singapore, Central Region, Singapore",Mapletree Logistics Trust provides real estate investment trust.,"585,422",Active,2004-01-01,year,2005-07-01,day,,,For Profit,http://www.mapletreelogisticstrust.com,Mapletree Logistics Trust provides real estate investment trust.,IPO,,,
MediaFreaks,https://www.crunchbase.com/organization/mediafreaks,"Animation, Content Marketing, Digital Marketing, Web Design, Web Development","Singapore, Central Region, Singapore","MediaFreaks is a digital marketing agency that offers content marketing, e-commerce management, web design, and app development services.","585,637",Active,2003-01-01,year,,,,,For Profit,https://www.media-freaks.com,,,,,
Pulley Ascent,https://www.crunchbase.com/organization/pulley-ascent,"Information Technology, Intelligent Systems, Market Research","Singapore, Central Region, Singapore",Pulley Ascent is an IT market intelligence and research company.,"588,483",Active,2003-01-01,year,,,,,For Profit,http://www.pulleyascent.com,,,,,
Wines Online,https://www.crunchbase.com/organization/wines-online-ba1c,"E-Commerce, Wine And Spirits","Singapore, Central Region, Singapore", Wines Online is an online wine shop in Singapore.,"589,219",Active,2003-01-01,year,,,,,For Profit,https://winesonline.com.sg,"Wines Online was established in 2003 as an online wine shop in Singapore. They were one of the early pioneers of e-commerce in Singapore operating under the name The Wine Route Online even before e-commerce became a buzzword like it is today. They were included in the ""45 of the best online shops"" article by Simply Her magazine (May 2008 edition). They were definitely at the beginning of the online shopping revolution in Singapore. The idea for Wines Online was conceived very early on when they realised that physical wine shops in Singapore have limited shelf space to display all the bottles and bottles of wines and spirits available in the marketplace. They felt that with proper product curation, excellent customer service, and a dedicated and professional delivery team to handle customer order fulfilment, they would become the go-to wine and liquor supplier in Singapore. ",,,,
Intelli Softwares,https://www.crunchbase.com/organization/intelli-softwares,"Mobile Apps, SEO, Software, Web Design, Web Development","Singapore, Central Region, Singapore","Intelli Softwares offers services on web design, software and mobile apps development, SEO, and enterprise solutions.","589,905",Active,2004-01-01,year,,,,,For Profit,https://intellisoftwares.com,,,,,
Navsar Engineering International,https://www.crunchbase.com/organization/navsar-engineering-international,"Civil Engineering, Construction, Employment, Energy, Manufacturing, Power Grid","Hougang, North-East Region, Singapore","Navsar Engineering International provides power plant engineering, construction, and system integration solutions.","603,467",Active,2004-01-01,year,,,,,For Profit,http://www.navsar.global,,,,,
MAXpower Group,https://www.crunchbase.com/organization/maxpower-group,"Energy, Oil and Gas, Waste Management","Singapore, Central Region, Singapore","MAXpower Group provides Efficient Power Solutions, Gas-Fired Power Solutions, and IPP, BOOT, BOO.","611,875",Active,2003-01-01,year,,,,,For Profit,https://www.maxpowergroup.com,"MAXpower Group is Highly focused on addresses a demonstrable pre-existing need in the market, by providing appropriate, flexible, and robust technology. MAXpower generates or provides third parties with the means to generate electricity where it is needed most to drive economic development with minimal environmental impact.",,,,
My Gym,https://www.crunchbase.com/organization/my-gym,"Children, Education, Fitness","Singapore, Central Region, Singapore","My Gym helps children of all ages in cognitive development, social skills, confidence enhancement, and other fitness programs.","613,707",Active,2004-01-01,year,,,,,For Profit,https://www.mygym.com.sg,,,,,
Alstrasoft,https://www.crunchbase.com/organization/alstrasoft,"E-Commerce, SaaS, Software","Singapore, Central Region, Singapore",AlstraSoft provides a range of components for organizations who want to add functionality to their websites.,"614,333",Active,2003-06-01,day,,,,,For Profit,http://www.alstrasoft.com,"AlstraSoft provides a range of components for organizations who want to add functionality to their websites. Among these components is E-friends, a downloadable white label social networking platform, vacation rental platform like Airbnb, group buying software like Groupon.com and as well as a range of SaaS platforms.",,,,
Hi-Beau International,https://www.crunchbase.com/organization/hi-beau-international,"Dietary Supplements, Food and Beverage, Health Care, Wellness","Singapore, Central Region, Singapore","Hi-Beau International is a health, beauty, and wellness industry.","614,959",Active,2004-01-01,year,,,,,For Profit,https://hibeau.com,"Hi-Beau International provides health products. In OEM services for start-up companies, and supplying of raw materials for nutraceutical manufacturers. Promise holistic formulas blending the best ingredients from the east, and the west, with at least 3 supporting clinical studies per ingredient.",,,,
Javelin Wealth Management,https://www.crunchbase.com/organization/javelin-wealth-management,"Advice, Financial Services, Professional Services, Wealth Management","Singapore, Central Region, Singapore","Javelin Wealth Management offers an array of services such as investment advice, family office services, and direct real estate.","625,698",Active,2003-01-01,year,,,,,For Profit,https://javelinwealth.com/,,,,,
Santa United International Holdings,https://www.crunchbase.com/organization/santa-united-international-holdings,"Hospitality, Logistics, Oil and Gas, Property Development, Transportation","Singapore, Central Region, Singapore","Santa United International Holdings is a business group offering distribution, logistics, hospitality, and property development services.","625,756",Active,2003-01-01,year,,,,,For Profit,https://www.santa.com.sg,,,,,
ChartNexus,https://www.crunchbase.com/organization/chartnexus,"Financial Services, Professional Services, Software, Stock Exchanges","Singapore, Central Region, Singapore",ChartNexus is a software solution for financial market solutions.,"626,873",Active,2004-01-01,year,,,,,For Profit,http://www.chartnexus.com/,"ChartNexus partners with some of the biggest media and financial companies to actively reach the biggest combined investor community possible. Their business partners include Star Publications RHB Investment Bank Kenanga Investment Bank UOB-Kay Hian Holdings In addition to reaching the above investor communities, the corporate communication of the listed companies will also be channeled to ChartNexus own investor community",,,,
ReadySpace,https://www.crunchbase.com/organization/readyspace,"IaaS, Internet","Singapore, Central Region, Singapore","ReadySpace provides web hosting, cloud servers, and cloud infrastructure services.","630,248",Active,2003-01-01,year,,,,,For Profit,http://readyspace.com,"ReadySpace provides web hosting, cloud servers, and cloud infrastructure services. It offers managed hosting services such as dedicated servers, hybrid cloud, private cloud, and virtual infrastructure. The company also provides consulting and implementation services, such as information technology infrastructure and systems management, information technology security services consulting, consulting and compliance services, and business continuity consulting. In addition, it offers managed services that include systems management in the areas of network and data center infrastructure, servers and devices, security and patching, backup and restore, and monitoring and response; and security management in the areas of managed intrusion detection/prevention system, unified threat management, managed external/internal vulnerability scanning, managed Web application firewall, managed network access control, managed email security, managed system incident and event management, and managed DDOS. ReadySpace was founded in 2003 and is based in San Jose, California.",,,,
D-Ron,https://www.crunchbase.com/organization/d-ron,"Information Technology, Network Hardware, Security, Software","Singapore, Central Region, Singapore","D-Ron is an IT firm that specializes in video management systems, network camera products, wireless networks and video analytics services.","634,024",Active,2004-01-01,year,,,,,For Profit,https://www.d-ron.com,,,,,
Three60° Consulting,https://www.crunchbase.com/organization/three60-consulting,"Advertising, Brand Marketing, Consulting, Digital Marketing, Marketing, SEO, Social Media Marketing, Video","Singapore, Central Region, Singapore","Three60° Consulting is a marketing agency that provides branding, digital marketing, SEO, and campaign development services.","634,820",Active,2003-01-01,year,,,,,For Profit,https://www.three60.com.sg,,,,,
Interakt Digital Communications Group,https://www.crunchbase.com/organization/interakt-digital-communications-group,Public Relations,"Singapore, Central Region, Singapore",Full Service Communications Company,"641,015",Closed,2004-01-01,year,,,,none,For Profit,http://careers.interaktco.com/,"Interakt is a full-service digital communications company spanning four continents. They have strategic partnerships with world-class companies, and a host of global blue-chip clients. Services include digital marketing, CRM, loyalty management, user experience, engaged learning, and technology services. Headquartered in Singapore with additional offices in locations such as New York, London, Chicago, San Francisco, Dubai, Mumbai, Chennai, Delhi and Bengaluru to support operations. With close to 200 employees, Interakt has serviced leading global brands such as NALCO, Sony, HP, OCBC, Acer, HSBC, Motorola, and Levi’s, among others.  Interakt specializes in Communications inside out™, meaning that they help their clients to build great brands and enable them to deliver the promise through both internal and external communications. Interakt works to enhance a brand's meaning and value by engaging its employees, while also working to engage external audiences, moving them to action and inspiring sustained, long-term relationships.",,,,
SP Sysnet,https://www.crunchbase.com/organization/sp-sysnet,"Internet, IT Management, Software","Singapore, Central Region, Singapore",Sp Sysnet is a developer and provider of IT applications and infrastructure products.,"641,717",Active,2004-01-01,day,,,,,For Profit,https://www.spsysnet.com,,,,,
Eureka Capital Partners,https://www.crunchbase.com/organization/eureka-capital-partners,"Finance, Financial Services, Marketing","Singapore, Central Region, Singapore",Eureka Capital Partners is a third-party marketing firm that focuses on emerging markets and newer managers in the alternatives space.,"651,358",Active,2003-01-01,year,,,,,For Profit,https://eurekacappartners.com,"Eureka Capital Partners is a third-party marketing firm that focuses on emerging markets and newer managers in the alternatives space. The firm specializes in raising money for external investment funds. It seeks partnerships with funds that we believe have the appropriate qualities and characteristics for successful fundraising. Eureka Capital Partners markets to professional investors such as family offices, endowments, pension funds, and wealth managers.",,,,
Asian Tour,https://www.crunchbase.com/organization/asian-tour,"Events, Golf, Sports, Training","Singapore, Central Region, Singapore",Asian Tour is a social organization that offers golf courses and tournaments.,"666,991",Active,2004-01-01,year,,,,,For Profit,https://www.asiantour.com,,,,,
Dynamic Test Solutions,https://www.crunchbase.com/organization/dynamic-test-solutions,"Hardware, Semiconductor","Singapore, Central Region, Singapore",DTS provides custom high performance tester interface hardware to a broad range of semiconductor automated test equipment.,"677,048",Active,2003-01-01,year,,,,,For Profit,http://www.dynamic-test.com/,"Dynamic Test Solutions (DTS) provides custom high performance tester interface hardware to a broad range of semiconductor automated test equipment (ATE) and laboratory board customers, including many in the Fortune 500. Their vision is to exceed their customers expectations in technology, quality and service.",,,,
JM Vistec System,https://www.crunchbase.com/organization/jm-vistec-system,"3D Technology, Automotive, Manufacturing","Singapore, Central Region, Singapore",JM VisTec System is a manufacturer of machine vision specialists.,"677,103",Active,2004-01-01,year,,,,,For Profit,https://www.jm-vistec.com,"JM VisTec System is a company that specialises in machine vision manufacturing. Vision Consultation, Lens Recommendations, Lighting Recommendations, Custom Lighting Design, Semi-vision Solution, Full Vision Solution, and Automated Optical Inspection System are among their services.",,,,
KMS,https://www.crunchbase.com/organization/kms-e93f,"Analytics, Information Services, Information Technology, Software","Singapore, Central Region, Singapore",KMS is a solution company.,"681,270",Active,2004-01-01,year,,,,,For Profit,https://kms-world.com/,"KMS is one of the most experienced implementation specialists of Business Intelligence, Analytics and Big Data solutions in Asia Pacific. In our 13 years of operations we have worked with almost 500 customers and more than 10,000 end users, using our solutions in 20 countries. We have 80% customer retention rate after two years. Headquartered in Singapore, we have an exceptional regional knowledge and presence with offices in Malaysia, Thailand, Indonesia and Hong Kong.",,,,
Jowi,https://www.crunchbase.com/organization/jowi,"Advertising, Payments, Reservations, Restaurants, Software","Singapore, Central Region, Singapore",Jowi is a software platform for restaurant management that allows integration of various mobile features.,"681,687",Active,2004-01-01,year,,,,,For Profit,https://www.jowi.club/,"Jowi is a software platform for restaurant management that allows integration of various mobile features including reservation, delivery, payment, advertising, etc.",,,,
Greenfossil,https://www.crunchbase.com/organization/greenfossil,"Cloud Management, Information Technology, Software","Singapore, Central Region, Singapore","Greenfossil is a software development company that offers consulting services, cloud management services, and custom software products.","682,454",Active,2004-01-01,year,,,,,For Profit,https://greenfossil.com,,,,,
MSC Consulting,https://www.crunchbase.com/organization/msc-consulting,"CRM, Enterprise Resource Planning (ERP), Information Technology","Singapore, Central Region, Singapore",MSC Consulting provides microsoft dynamic ERP and CRM solutions.,"697,840",Active,2003-01-01,day,,,,,For Profit,http://www.msc-consulting.com.sg,,,,,
Trans Cab Services,https://www.crunchbase.com/organization/trans-cab-services,"Taxi Service, Transportation","Hougang, North-East Region, Singapore",Trans-Cab Services provides an efficient and effective solution to commuters' transportation needs through our fleet of taxis.,"700,585",Active,2003-04-28,day,2023-07-20,day,,,For Profit,http://www.transcabservices.com.sg/,,M&A,,,
Stellar Ace,https://www.crunchbase.com/organization/stellar-ace,"Advertising, Marketing, Media and Entertainment","Singapore, Central Region, Singapore",Stellar Ace is an advertising agency that provides offline and online engagement solutions.,"705,149",Active,2004-01-01,year,,,,,For Profit,https://stellarace.com.sg,,,,,
DCS Synthesis,https://www.crunchbase.com/organization/dcs-synthesis,"Information Technology, Retail Technology, Service Industry","Singapore, Central Region, Singapore",DCS Synthesis is a retail technology solutions provider company.,"711,611",Active,2003-01-01,year,,,,,For Profit,https://www.synthesis.bz,,,,,
QuantumSys Technologies,https://www.crunchbase.com/organization/quantumsys-technologies,"Business Intelligence, Consulting, Information Technology, Internet of Things, Recruiting, Software, Training","Singapore, Central Region, Singapore","QuantumSys Technologies is an information technology firm that offers IT consulting, training, IoT, and business intelligence solutions.","711,845",Active,2004-01-01,year,,,,,For Profit,https://www.quantumsystech.com,,,,,
A-Speed Infotech,https://www.crunchbase.com/organization/a-speed-infotech,"Consulting, Data Center, Information and Communications Technology (ICT)","Singapore, Central Region, Singapore","A-Speed Infotech specializes in ICT consultancy, integrated data centers, and maintenance services for healthcare, and government sectors.","720,728",Active,2003-01-01,year,,,,,For Profit,https://www.aspeed.com.sg,,,,,
Kleen-Pak Products,https://www.crunchbase.com/organization/kleen-pak-products,"Consumer Goods, Health Care, Manufacturing, Product Design, Product Management","Singapore, Central Region, Singapore",Kleen-Pak Products specializes in contract manufacturing and design of wet wipes for personal care and baby care for private labels.,"722,278",Active,2003-01-01,year,,,,,For Profit,https://www.kleen-pak.com/,,,,,
Freight Network Corporation Group,https://www.crunchbase.com/organization/fnc-group,"Freight Service, Logistics, Transportation","Singapore, Central Region, Singapore",Freight Network Corporation Group is a bridge that connects the logistics and freight industries to share information.,"723,391",Active,2004-01-01,year,,,,,For Profit,https://www.fnc-group.com,,,,,
Agricore,https://www.crunchbase.com/organization/agricore,"Agriculture, Service Industry, Small and Medium Businesses","Singapore, Central Region, Singapore",Agricore is a distributor of agricultural commodities and fertilizer products.,"726,022",Active,2004-01-01,year,,,,,For Profit,http://agricorecommodities.com,,,,,
Comcentric Solutions,https://www.crunchbase.com/organization/comcentric-solutions,"Fleet Management, GPS, Intelligent Systems, Software","Singapore, Central Region, Singapore","Comcentric provides GPS tracking, intelligent fleet management solutions, driver behavior, and mobile resource management services.","726,831",Active,2004-01-01,year,,,,,For Profit,https://comcentric.sg/wp/,,,,,
AGES Systems,https://www.crunchbase.com/organization/ages-systems,"Blockchain, Consulting, Cyber Security, IT Management","Singapore, Central Region, Singapore","AGES Systems is an IT company that offers security audit, consultancy, system development, cyber, and blockchain security services.","727,153",Active,2004-01-01,year,,,,,For Profit,https://ages-sg.com,,,,,
IX Technology,https://www.crunchbase.com/organization/ix-technology,"Data Center, Data Storage, IT Infrastructure","Singapore, Central Region, Singapore",IX Technology focuses on turnkey design & build preventive maintenance services and facilities for data center M&E infrastructure.,"752,978",Active,2004-01-01,year,,,,,For Profit,https://www.ixtechnology.com.sg,IX Technology focuses on turnkey design & build preventive maintenance services and facilities for data center M&E infrastructure.,,,,
