Organization Name,Organization Name URL,Industries,Headquarters Location,Description,CB Rank (Company),Operating Status,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Full Description,Funding Status,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD)
GrabWheels,https://www.crunchbase.com/organization/grabwheels,"Car Sharing, Electric Vehicle, Ride Sharing","Singapore, Central Region, Singapore",GrabWheels is the mobility arm of Singapore-based ride-hailing titan Grab that provides an electric scooter sharing service.,"65,908",Active,2018-01-01,day,,,,,For Profit,https://www.grab.com/sg/transport/wheels/,"GrabWheels is the mobility arm of Singapore-based ride-hailing titan Grab that provides an electric scooter sharing service. The KYMCO and Grabwheels plan to develop, accelerate, invest, and deploy two-wheel EVs, specifically KYMCO's Ionex electric bikes, as well as the Ionex EV charging platforms in cities where Grab operates. They also plan to conduct a research study on how best to develop a shared two-wheel EV service and build an electric charging infrastructure.",Early Stage Venture,30000000,USD,30000000
banco,https://www.crunchbase.com/organization/banco-8634,"Banking, Financial Services, FinTech","Singapore, Central Region, Singapore","banco offers fintech, digital banking, supply chain finance, and corporate financing services.","66,811",Active,2018-01-01,year,,,,,For Profit,https://banco.com.sg ,"banco offers fintech, digital banking, supply chain finance, and corporate financing services.",Early Stage Venture,6700000,USD,6700000
Paywatch,https://www.crunchbase.com/organization/paywatch,"Finance, Financial Services, Payments, Software","Singapore, Central Region, Singapore",Paywatch is a payment platform that gives employees early access to their earnings.,"67,079",Active,2018-01-01,year,,,,,For Profit,https://www.paywatchglobal.com,"Paywatch develops a platform that gives employees early access to their earnings before payday anytime. Paywatch partners with major banks that provide low-cost financing to employees who would like to access their earnings instantly. When employees withdraw their earnings before payday, the bank partner provides the financing based on how much work they've completed to date. Paywatch helps employees get banked, start getting credit the right way, and find financial security.",,14231725,USD,14231725
Torus Labs,https://www.crunchbase.com/organization/torus-labs-4c6f,"Analytics, Asset Management, Business Development, Information Services, Online Portals, Open Source","Singapore, Central Region, Singapore","Torus Labs is an online platform that offers information about digital marketing, market research, business growth, and analytical solution.","67,414",Active,2018-01-01,year,,,,,For Profit,https://tor.us/about-us.html,"Torus Labs is an online platform that offers information about digital marketing, market research, business growth, and analytical solutions. They allow for easy and safe access to digital assets. The company culture emphasizes impact, execution, and flexibility.",Seed,2000000,SGD,1468217
Noodle Factory,https://www.crunchbase.com/organization/noodle-factory,"Artificial Intelligence (AI), E-Learning, Information Technology, Natural Language Processing, Software","Singapore, Central Region, Singapore",Noodle Factory is an intelligent AI-powered chat platform.,"68,521",Active,2018-01-01,year,,,,,For Profit,https://www.noodlefactory.ai,"Noodle Factory helps educators effectively scale tutoring and exam preparation. The platform uses natural language processing (NLP) to automate the creation, preparation, and grading of exams and assessments, as well as to set up knowledge bases for AI-enabled tutoring.",Seed,500000,USD,500000
X Infinity,https://www.crunchbase.com/organization/x-infinity,"Financial Services, FinTech, Information Technology","Singapore, Central Region, Singapore",X Infinity is a fintech company.,"68,644",Active,2018-01-01,year,,,,,For Profit,http://www.xinfinity.io/,"X Infinity, a Singapore based Fintech Company, is creating a unified cryptocurrency wallet that allows consumers and merchants the ability to transact as easily using any blockchain asset as a currency. ",,20500000,USD,20500000
TNB AURA,https://www.crunchbase.com/organization/tnb-ventures-pte-ltd,"EdTech, FinTech, Industrial Automation, Internet of Things, Logistics, Smart Building, Smart Cities","Singapore, Central Region, Singapore",Next generation Venture Capital for Southeast Asia,"68,647",Active,2018-01-01,month,,,,,For Profit,https://www.tnbaura.vc,"Founded by entrepreneurs and fund managers who have established, grown and exited several businesses, TNB Aura looks to become the marquee venture capital fund in Southeast Asia. We believe in people and companies with strong fundamentals, and invest $1 – $5 million (up to $10 million) per investee company at either Series A or B stage. In combination with our innovation and corporate advisory arms, we provide more than just equity – we provide the tools for companies to scale and succeed in the region.",,,,
Ark Bio,https://www.crunchbase.com/organization/ark-bio,"Biotechnology, Medical","Singapore, Central Region, Singapore",Ark Bio is a medical technology company,"69,356",Active,2018-01-01,year,,,,,For Profit,http://ark.bio/,"Ark is an end-to-end solution provider focused on cancer early detection. By harnessing advanced data science and proprietary miRNA detection technology, Ark develops non-invasive and cost-effective blood tests to detect early stage cancers before clinical symptoms appear. The company collaborates extensively with top medical research institutions globally and is spearheading Asia’s largest miRNA clinical studies targeting more than 50,000 participants. Ark is headquartered in Singapore, with R&D, manufacturing and clinical diagnostic operations in China and USA.",Early Stage Venture,40000000,USD,40000000
Hoow Foods,https://www.crunchbase.com/organization/hoow-foods,"Food and Beverage, Food Processing","Singapore, Central Region, Singapore",Hoow Foods is a foodtech startup.,"71,184",Active,2018-01-01,year,,,,,For Profit,http://www.hoowfoods.com/,"Hoow Foods was born from a vision to provide people with foods that tasted just as what they were used to, yet not adversely affecting their health. Food is emotional. We would rather take chances with our health than to truly abstain from all those unhealthy but oh-so-delicious foods out there. After all, health is “invisible” but good food is right there in front of you.",Seed,4700000,SGD,3441497
CytoMed Therapeutics,https://www.crunchbase.com/organization/cytomed-therapeutics,Biotechnology,"Singapore, Central Region, Singapore",CytoMed Therapeutics is a cancer immunotherapy startup.,"73,710",Active,2018-01-01,year,2023-04-18,day,,,For Profit,https://www.cytomed.sg/,"CytoMed Therapeutics is a spin-off from Singapore's Agency for Science, Technology, and Research (A*Star) that focuses on turning its patented technology into ""off-the-shelf"" immunotherapeutics based on gamma delta () T cells and natural killer (NK) cells treating a variety of tumors. CytoMed also generates induced pluripotent stem cells (iPSCs) and develops them into cellular medicines for its customers utilizing patented technology.",IPO,1500000,SGD,1105166
Evrynet,https://www.crunchbase.com/organization/evrynet,"Decentralized Finance (DeFi), Financial Services, FinTech","Singapore, Central Region, Singapore",Fintech platform for centralized and decentralized finance (CeDeFi) apps built on Stellar,"76,777",Active,2018-01-01,year,,,,,For Profit,https://evrynet.io/,"Evrynet Providing infrastructure that enables developers and businesses to build an unlimited number of Centralised/Decentralised Finance (CeDeFi) applications, interoperable with many of the world's leading blockchains for everyone.",,7000000,USD,7000000
NPX Point Avenue,https://www.crunchbase.com/organization/npx-point-avenue,"EdTech, Education, Professional Services","Singapore, Central Region, Singapore",NPX Point Avenue is an education technology company focused on the fast-growing K-12 private international school market.,"77,557",Active,2018-01-01,year,,,,,For Profit,,NPX Point Avenue is an education technology company focused on the fast-growing K-12 private international school market and K-12 after-school training market.,Early Stage Venture,12000000,USD,12000000
Reflaunt,https://www.crunchbase.com/organization/reflaunt,"E-Commerce, Fashion, Shopping","Singapore, Central Region, Singapore",Reflaunt gives brand's customers the option to re-sell or donate their wardrobes on the brand's individual e-commerce platforms.,"77,577",Active,2018-01-01,year,,,,,For Profit,https://reflaunt.com,"Reflaunt enables fashion brands and retailers’ customers to easily resell or recycle their past purchases directly on the brands’ e-commerce platforms. The items are then offered for sale on more than 25 marketplaces across North America, Europe, the Middle East, Southeast Asia, and Australia, reaching over 50 million secondhand buyers worldwide.",Early Stage Venture,14700000,USD,14700000
Numu,https://www.crunchbase.com/organization/numu-46c8,"Brand Marketing, Content, E-Commerce, Marketplace, Social Media","Singapore, Central Region, Singapore",Numu is a marketplace to optimize social media habits.,"78,862",Active,2018-01-01,year,,,,,For Profit,http://numuworld.com/,Numu is a marketplace to optimize social media habits. It allows companies to take full control of how and who benefits from posting about them by creating flexible and scalable rewards in seconds.,Seed,1209435,USD,1209435
HealthBeats,https://www.crunchbase.com/organization/healthbeats,"Fitness, Health Care, Wellness","Singapore, Central Region, Singapore",HealthBeats is a remote vitals monitoring platform that provides users with medical devices to be self-administered.,"78,920",Active,2018-01-01,day,,,,,For Profit,https://www.healthbeats.co/,"HealthBeats is a subscription-based platform. It was designed to provide a solution for patients and their providers. The company offer a solution that includes regulatory-approved medical devices, a software platform, and comprehensive support services.",Seed,3000000,USD,3000000
Traverse Technologies,https://www.crunchbase.com/organization/traverse-technologies,"Artificial Intelligence (AI), Geospatial, Industrial Engineering, Information Technology, Infrastructure, Machine Learning, Renewable Energy, Software","Singapore, Central Region, Singapore",Traverse Technologies is an AI powered professional engineering firm.,"82,635",Active,2018-01-01,year,,,,,For Profit,https://www.traverse.ai/,"At Traverse, we use AI and automation to speed up traditional prospecting, feasibility assessment and front end engineering work by a factor of 10. We help project developers find exceptionally high IRR projects across continents and also help them reduce development risks dramatically at the single project level.",Seed,150000,USD,150000
PlayGame,https://www.crunchbase.com/organization/playgame,"Cryptocurrency, Digital Entertainment, Gaming","Singapore, Central Region, Singapore",Play Game is a company that Powering Real Economy in the Gaming World.,"84,706",Closed,2018-01-01,year,,,,none,For Profit,https://playgame.com,"Making games is hard, profiting from games is even harder. Wouldn't it be awesome if anyone can purchase your virtual items and create competitions with pool prizes in cryptocurrencies? Best of all, you keep 100% of the revenue.",,7700000,USD,7700000
IN-D,https://www.crunchbase.com/organization/in-d,"Artificial Intelligence (AI), Digital Media","Singapore, Central Region, Singapore","IN-D is an AI powered platform to help organizations do KYC, customer onboarding, insurance claims administration and processing invoices.","86,119",Active,2018-01-01,year,,,,,For Profit,https://in-d.ai/,"IN-D is an artificial intelligence platform that enables low-cost and location-independent digital operations by automating manual ""Document to Data"" processes. Its pre-trained models assist organizations in performing identity verification checks for KYC (including video KYC), income analysis through the processing of bank statements/salary slips/financial statements, invoice processing for manufacturing and logistics operations, and conducting risk audits or due diligence in securitization transactions.",Seed,1370000,USD,1370000
Advantir Innovations,https://www.crunchbase.com/organization/advantir-innovations,"Consumer Electronics, Information Technology, Rental","Singapore, Central Region, Singapore",Advantir Innovations builds new technologies that create delightful consumer experiences for the world.,"87,582",Active,2018-01-01,year,,,,,For Profit,http://www.swirlgo.com/,"Advantir incorporates processing technologies, a system of sensors, and processing algorithms to ensure the right consistency of the dessert in its Swirl.GO machines.",Seed,1000000,EUR,1220866
AVEVAI™,https://www.crunchbase.com/organization/avevai,"Artificial Intelligence (AI), Automotive, Autonomous Vehicles, Battery, Electric Vehicle, Manufacturing","Singapore, Central Region, Singapore","AVEVAI means Autonomous Vehicle, Electric Vehicle and Artificial Intelligence | Efficient Electric Commercial Vehicles | Battery Technology","87,921",Active,2018-01-01,year,,,,,For Profit,https://www.avevai.com,"AVEVAI - AV.EV.AI | INNOVATE, CREATE & LEAD | 2020 SG SME100 'Fastest Growing Startup' Award winner AVEVAI is a B2B company with team members from the automotive, aviation, distribution & logistics industries. Our core business is to manufacture AVEVAI brand commercial EV with our innovative technology that addresses the market requirements & challenges of urban logistics of the future. SMEs around the world with the surge in e-commerce are in need of CEVs with lower TCO, connected & energy-efficient vehicles, which is why AVEVAI stays ahead of the competition & offers exactly what the market wants.  AVEVAI is also establishing consumer trading & retail business in profitable markets using its industry-experienced team to expand & build its regional network. We develop & source the right products to fit our region & establish long-term relationships with our customers. Investing in the AVEVAI brand & in our partner’s brand is the commitment to grow together in the region we represent. The key to our successful and scalable business is to have an innovative business model, adaptability in an ever-changing competitive industry, a team & partners who are industry leaders",Early Stage Venture,1000000,USD,1000000
Our Happy Company,https://www.crunchbase.com/organization/our-happy-company,"Apps, Information Technology, Internet, Publishing","Singapore, Central Region, Singapore",Our Happy Company is building blockchain technology for the creator economy.,"89,367",Active,2018-01-01,year,,,,,For Profit,https://www.ourhappy.company/,Our Happy Company is building blockchain technology for the creator economy.,Seed,7500000,USD,7500000
SensingSelf Pte. Ltd.,https://www.crunchbase.com/organization/sensingself-pte-ltd,"Health Care, Internet","Singapore, Central Region, Singapore",Digital Diagnostics for Infectious Diseases and Chronic Diseases,"89,431",Active,2018-01-01,year,,,,,For Profit,http://www.sensingself.ai,"Sensing Self aspires to serve humanity by empowering individuals to detect and learn about their wellbeing, through the accessibility of bioscience which focuses on non-invasive, cost-effective, at-home diagnostic solutions derived from integrative research. It aspires to facilitate the shift that is taking place in human life for health and body consciousness by AI and Machine Learning based Self Use Home Diagnostics for Infectious Diseases and Chronic Care.",Seed,5000000,USD,5000000
MugglePay,https://www.crunchbase.com/organization/mugglepay,"Cryptocurrency, Financial Services, Payments","Singapore, Central Region, Singapore","MugglePay is a payment solution enabling global, instant and low-cost settlements via cryptocurrency.","89,745",Active,2018-01-01,year,,,,,For Profit,https://www.mugglepay.com/,"MugglePay is a payment solution enabling global, instant, and low-cost settlements via cryptocurrency.",Seed,1015000,USD,1015000
qtxr,https://www.crunchbase.com/organization/qtxr,"Artificial Intelligence (AI), Blockchain, Compliance","Singapore, Central Region, Singapore",A software development company focused on developing custom solutions for revolutionary ideas.,"91,334",Active,2018-01-01,year,,,,,For Profit,https://qtxr.io/,,Seed,500000,USD,500000
Bhex.com,https://www.crunchbase.com/organization/bhex,"Blockchain, Financial Services","Singapore, Central Region, Singapore",BHEX is the next generation digital asset trading platform.,"92,090",Active,2018-01-01,year,,,,,For Profit,https://www.bhex.com/,"BHEX is the next generation digital asset trading platform, with top grade performance of matching system which designed for million level of concurrent transactions. It further evolves to a globally distributed multi-nodes system and provides decentralized custody and clearing services of digital assets to institutional and retail investors transparently.",,15000000,USD,15000000
CDRX,https://www.crunchbase.com/organization/cdrx,"Banking, Blockchain, Financial Exchanges, Financial Services, FinTech, Stock Exchanges, Trading Platform","Singapore, Central Region, Singapore","Trade global equities, bonds and derivatives as securitised tokens (Crypto Depository Receipts) - faster, cheaper and fractionally","92,275",Active,2018-01-01,year,,,,,For Profit,https://signup.cdrx.io,"CDRX is a fintech company targeting the $600tn securities markets - both existing and new issuance. Its Crypto Depository Receipt (CDR) product is an adaptation of the American Depository Receipt framework combined with blockchain and smart contract technology.  Its team come from banks including Goldman Sachs, JP Morgan, HSBC, Deutsche Bank, UBS, MUFG, Citi and Merrill Lynch - 100+ years of combined financial markets experience spanning trading, structuring, sales, technology, ecommerce, legal and regulation. In addition to the CDR product, its enterprise grade trading platform is designed to support institutional clients, including offering optional settlement via SWIFT/CCPs and regulated custody. ▪️ Investors: Trade securities like crypto-currencies.  Faster settlement, lower costs, and the ability to buy stocks or bonds that would previously have been out of reach (fractional ownership)  ▪️ Issuers: Pay dividends, conduct voting and execute corporate actions directly through the CDRs.  Lower costs, elimination of intermediary errors and improved efficiencies ▪️ Asset backed (security) tokens: CDRs are securitised tokens, backed by real-world assets, whose value matches the value of the underlying stock or bond that each CDR represents",Early Stage Venture,19000000,USD,19000000
Aliena,https://www.crunchbase.com/organization/aliena,"Aerospace, Space Travel","Singapore, Central Region, Singapore",Aliena is a rovider of electric propulsion solutions for nowadays small satellites markets.,"96,072",Active,2018-01-01,year,,,,,For Profit,https://www.aliena.sg/,"ALIENA was born as a trustful provider of electric propulsion solutions for nowadays small satellites markets. The lack of propulsion systems shorten the lifetime and limits the mission capabilities of small satellites. Moreover, the slow and arduous development of cathode (electron emitter) technology for small power plasma thrusters still hinders the employment of effective propulsion units onboard such satellites.",Seed,1500000,SGD,1104281
Propseller,https://www.crunchbase.com/organization/propseller,"Building Maintenance, Commercial Real Estate, Property Development, Property Management, Real Estate","Singapore, Central Region, Singapore",Propseller is a real estate agency that offers property owners a way to sell by combining in-house agents with technology.,"98,175",Active,2018-01-01,year,,,,,For Profit,https://propseller.com,"Propseller is a real estate agency that offers property owners a reliable way to sell by combining in-house agents with technology. The company's platform is able to tell users the likelihood of  conversion each step of the way. It enables consumers to sell their properties with commission rates as low as 1 percent, or half the market rate. Propseller's mission is to make real estate transactions more efficient and data-driven for sellers and buyers alike. The company was founded in 2018 by Adrien Jorge and is headquartered in Singapore.",Early Stage Venture,16427371,USD,16427371
Microtube Technologies,https://www.crunchbase.com/organization/microtube-technologies,"Enterprise Applications, Internet of Things, Metaverse, Sensor, Software","Singapore, Central Region, Singapore","Microtube Technologies is a developer of sensor solutions such as fabric sensors for gaming, healthcare, and metaverse applications.","100,231",Active,2018-01-01,year,,,,,For Profit,https://microtube.tech/,"Microtube Technologies is a developer of sensor solutions such as fabric sensors for gaming, healthcare, and metaverse applications.",Seed,1100000,SGD,808458
CACHE,https://www.crunchbase.com/organization/cache-ee33,"Blockchain, Cryptocurrency, Precious Metals","Singapore, Central Region, Singapore","Crypto, Gold, Asset-backed token","102,688",Active,2018-01-01,year,,,,,For Profit,https://cache.gold/,"Gold for the 21st century; our CACHE Gold Token (CGT) transparently combines the unique qualities of gold with the benefits of a modern crypto asset. Fully backed, redeemable, regulated and with worldwide liquidity, one CGT represents 1 pure gram of gold.",Early Stage Venture,3027609,SGD,2214274
Onlive.io,https://www.crunchbase.com/organization/onliveio,"Event Management, Information Technology, Mobile, Software","Singapore, Central Region, Singapore","Onlive.io is an end-to-end event management software for virtual, hybrid, and in-person events","102,689",Active,2018-01-01,year,,,,,For Profit,http://www.onlive.io,"An end-to-end event management solution that enables organizers to succeed with online, offline or hybrid events.",Seed,880000,SGD,677398
Shandi Global,https://www.crunchbase.com/organization/shandi-global,"Alternative Protein, Food and Beverage, Food Processing","Singapore, Central Region, Singapore",Shandi Global is developing technology that will enable it to manufacture plant-based meat substitutes that have protein profiles.,"103,454",Active,2018-01-01,year,,,,,For Profit,https://shandiglobal.com/,"Shandi Global is developing technology that will enable it to manufacture plant-based meat substitutes that have amino acid and protein profiles that are similar to real meats, and thus have more flexible use cases than the current offerings of patties, nuggets, and sausages.",Seed,700000,USD,700000
1 Play Sports,https://www.crunchbase.com/organization/1-play-sports,"Communities, Sports","Singapore, Central Region, Singapore",1 Play Sports is the home to community sports and content.,"104,475",Active,2018-01-01,year,,,,,For Profit,https://www.1playsports.com/,1 Play Sports is the home to community sports and content.,Seed,2500000,USD,2500000
Phuture Foods,https://www.crunchbase.com/organization/phuture-foods,"Alternative Protein, Food Processing, Nutrition","Singapore, Central Region, Singapore","PHUTURE®, a plant-based meat company that redefines the future of food.","105,496",Active,2018-01-01,year,,,,,For Profit,https://phuturemeat.com/,"Introducing PHUTURE®, a plant-based meat company that redefines the future of food. Technology has made it possible for us to consume protein without meat. With PHUTURE®, we hope to reinvent the meaty experience that you find in your favourite cuisine and infuse the science of technology to the art of cooking. The PHUTURE® proprietary matrix of processing technology has incorporated rice into our PHUTURE® blend which creates the delicious fatty, juicy mouthfeel to our plant-based product, mimicking that of the building blocks in meat.",Seed,200000,USD,200000
Hello world,https://www.crunchbase.com/organization/hello-world-d2a0,"E-Learning, EdTech","Singapore, Central Region, Singapore",Hello World is an online programming school for children 8-16 years old.,"106,490",Active,2018-01-01,year,,,,,For Profit,https://hwschool.pro/,"Hello world provides children coding online teaching services. They also provide programming lessons, computer literacy, and computer skills. They also offer one-on-one online classes with a live teachers.",Seed,2500000,RUB,38194
DeafTawk,https://www.crunchbase.com/organization/deaftawk,Information Technology,"Singapore, Central Region, Singapore",DeafTawk is an online sign language interpretation services through mobile applications available both on Android and iOS.,"108,059",Active,2018-01-01,year,,,,,For Profit,https://deaftawk.com/,DeafTawk is an online sign language interpretation services through mobile applications available both on Android and iOS. DeafTawk aims to empower deaf community across the globe by providing quality sign language services. In this way deaf people can easily include in the society and effectively participate in their desired fields. DeafTawk won best start-up Asia Pacific by UNDP.,Seed,200000,USD,200000
Enterprise Singapore,https://www.crunchbase.com/organization/enterprise-singapore,"Business Development, Enterprise, Government, Small and Medium Businesses","Singapore, Central Region, Singapore",Enterprise Singapore is a government agency that supports enterprise development.,"109,093",Active,2018-01-01,year,,,,,For Profit,https://www.enterprisesg.gov.sg,"Enterprise Singapore is a government agency that supports enterprise development. The company works with committed companies to build capabilities, innovate and internationalize. Enterprise Singapore also supports the growth of Singapore as a hub for global trading and startups. As the national standards and accreditation body, the company continues to build trust in Singapore’s products and services through quality and standards. To enable businesses navigate today’s enterprise landscape, Enterprise Singapore adopts a company-centric approach. Enterprise Singapore do so, by providing programmes and support catered to your company’s stage of growth, the industry you are in, and the overseas markets of your interest. ",,,,
AskDr,https://www.crunchbase.com/organization/askdr,"Fitness, Health Care, Information Technology, Wellness","Singapore, Central Region, Singapore",AskDr is a platform aiming to make reliable health information more accessible to the public by connecting them to verified doctors.,"111,130",Active,2018-01-01,year,2023-09-06,day,,,For Profit,https://www.askdr.co,AskDr is a consumer-facing health information platform aiming to make reliable health information more accessible to the public by connecting them to verified doctors.,M&A,315000,SGD,229713
CoinBundle,https://www.crunchbase.com/organization/coinbundle,"Blockchain, Cryptocurrency, Financial Services, FinTech, Information Technology, Internet","Singapore, Central Region, Singapore","Our mission is to build a bridge to the world of crypto and make it accessible to everyone, even to those who are new to the technology. ","113,291",Active,2018-01-01,month,,,,,For Profit,https://coinbundle.com,"Currently, investing in cryptocurrencies is extremely difficult for someone who is not tech-savvy or is far removed from new technologies. We are here to change that. Our mission is to build a bridge to the world of cryptocurrencies and make it accessible to everyone, even to those who are new to the technology. We are driven by our desire to give everyone in the world the opportunity to participate in the crypto-revolution. ",Seed,300000,USD,300000
Quadrant Protocol,https://www.crunchbase.com/organization/quadrant-protocol,"Blockchain, Information Technology","Singapore, Central Region, Singapore","Quadrant Protocol is a Blockchain protocol that enables the access, creation, and distribution of data.","114,821",Active,2018-01-01,year,,,,,For Profit,https://www.quadrantprotocol.com/,"Quadrant Protocol features the Geolancer app and Quadrant's data mapping. With authenticity and provenance at its core, the Quadrant Protocol is a blockchain-based protocol that makes it possible to map, access, create, and distribute data products and services. The company offers the infrastructure that enables organizations to transparently exchange AI and Data-as-a-Service services, allowing data vendors to sell their data through the use of Data Smart Contracts. Additionally, it enables customers to buy data and verify its provenance and authenticity using the network's data stamping verification system.",,15000000,USD,15000000
AShield Technologies,https://www.crunchbase.com/organization/ashield-technologies,"B2B, Cyber Security, Internet, Machine Learning, Security, UX Design","Singapore, Central Region, Singapore",AShield Technologies is an IT sector.,"115,198",Active,2018-01-01,year,,,,,For Profit,https://ashield.co,"Ashield Technologies delivers the world's first customer experience-enriching cybersecurity product for B2C businesses. They achieve this by combining probabilistic and deterministic approaches to cybersecurity, which in isolation prove to be both ineffective and intrusive by design. They use advanced technologies like spatial cryptography and deep learning in tandem to detect and mitigate threats while enhancing the CX of their users. Their solutions are built on a cloud-native architecture to ensure on-demand scaling and high availability for business continuity with consistent and reliable CX across geographies and networks. They truly believe the days of passwords and OTPs are well behind them.",Seed,150000,USD,150000
Bthub,https://www.crunchbase.com/organization/bthub,"Blockchain, Cryptocurrency","Singapore, Central Region, Singapore",Bthub provides liquidity aggregation technical service for small and medium-sized exchanges in the digital asset industry.,"115,355",Closed,2018-01-01,year,,,,none,For Profit,https://www.bthub.com/,"bthub was founded by a group of experienced professionals specialized in financial technology and quantitative trading in the global foreign exchange market. bthub is positioned as a ""Leading Liquidity Provider for Cryptocurrency""​ and has raised millions of funding from Source Code Capital, Hundson Technologies Inc., Albatross Venture, Candy Capital, ChainUP and others. bthub aims to apply mature liquidity management and quantitative trading solutions from the forex market to the emerging cryptocurrency industry, providing liquidity aggregation and quantitative trading services to digital asset exchanges and professional traders.",Seed,1442877,USD,1442877
Koinly,https://www.crunchbase.com/organization/koinly,"Bitcoin, Cryptocurrency, Finance, Financial Exchanges, Financial Services, FinTech, Software","Singapore, Central Region, Singapore",Koinly is a platform that generates tax reports for crypto trading and related activity automatically.,"115,440",Active,2018-01-01,year,,,,,For Profit,https://koinly.io/,"Koinly is a platform that generates tax reports for crypto trading and related activity automatically. By integrating with all major blockchains and exchanges such as Coinbase, Binance, Bittrex, and CEX.io, Koinly reduces crypto tax reporting to a few minutes of work.  The company was founded in 2018 and is headquartered in London.",,,,
Infina,https://www.crunchbase.com/organization/infina,"Financial Services, FinTech, Real Estate","Singapore, Central Region, Singapore",Infina is an investment platform that engages in real estate and financial services.,"115,538",Active,2018-01-01,year,,,,,For Profit,https://infina.vn,Infina is an investment platform that engages in real estate and financial services.,Seed,6000000,USD,6000000
Ondine Capital,https://www.crunchbase.com/organization/ondine-capital,Venture Capital,"Singapore, Central Region, Singapore",Ondine Capital engages in venture capital type investment activities in Southeast Asia.,"116,135",Active,2018-01-01,year,,,,,For Profit,https://www.ondinecap.com/,"Ondine Capital engages in venture capital type investment activities in Southeast Asia, focusing on startups with consumer technology, in the fields of retail, education, logistic, or general TMT.",,,,
Allied Technologies,https://www.crunchbase.com/organization/allied-technologies-ltd,"Manufacturing, Mechanical Engineering, Product Design","Singapore, Central Region, Singapore",Allied Technologies provide integrated manufacturing services.,"116,504",Active,2018-01-01,month,,,,,For Profit,http://www.allied-tech.com.sg,"Allied Technologies provide integrated manufacturing services ranging from design and product development prototyping, tool and die fabrication, production and mechanical sub-assembly services to cater to the different needs of our customers who are mainly in the computer and computer peripherals industries. We offer mechanical sub-assembly services by combining the metal parts produced by us with such other parts designated by our customers to form a semi-finished product. Our vertically integrated services have enabled us to be more responsive to the needs of our customers. ",,18600000,USD,18600000
Seven Clean Seas,https://www.crunchbase.com/organization/seven-clean-seas,"Environmental Consulting, Recycling, Social Impact, Waste Management","Singapore, Central Region, Singapore",Seven Clean Seas is an ocean cleanup organization that recovers plastic from plastic polluted countries in the world.,"116,917",Active,2018-01-01,year,,,,,For Profit,http://www.sevencleanseas.com,"Seven Clean Seas strives to lower this level by hiring clean-up crews with livable wages and job security. Currently, the waste management industry relies on informal workers who do not have access to health care, maternity leave, or paid holidays and earn $2 to $8 per day. Seven Clean Seas employs waste management workers in order to reduce the amount of plastic in the ocean while also helping to lift people out of poverty.",,20000,USD,20000
Anapi,https://www.crunchbase.com/organization/anapi,"Information Technology, Insurance, InsurTech, Software","Singapore, Central Region, Singapore",Anapi is a software platform that changes how to manage business insurance.,"117,597",Active,2018-01-01,day,,,,,For Profit,https://anapi.co,Anapi is a software platform that changes how to manage business insurance. It sends a reminder in advance so there is plenty of time to make an informed decision. Anapi helps businesses understand what their insurance covers and how to save money on it. It was founded in 2018 and is headquartered in Singapore.,Seed,500000,USD,500000
Privyr,https://www.crunchbase.com/organization/privyr,"Business Development, CRM, Information Technology, Sales Automation","Singapore, Central Region, Singapore","Privyr is an app that helps consumer-facing salespeople and businesses contact and convert leads into clients, from their phones.","120,324",Active,2018-01-01,year,,,,,For Profit,https://www.privyr.com/,"Privyr is a Singapore-based, venture-backed startup that helps consumer-facing salespeople and businesses contact and converts leads into clients, from their phones. It is trusted by 45,000+ sales professionals across more than 75 countries around the world, who have received and engaged with over 20 million leads through its app.  Privyr's mobile CRM works with popular chat apps like WhatsApp, WhatsApp Business, SMS, iMessage, emails, and phone calls - without any setup or configuration needed. It connects directly to lead sources like Facebook Lead Ads, TikTok Lead Generation, Google ads, and website contact forms to give instant alerts of new leads, in order to get in touch with them within seconds.  It also offers auto-personalized messages and content, trackable PDF files and pages, automatic follow-up reminders, easy lead management, and many more features to help you engage with your leads and increase sales conversion.",Early Stage Venture,6739125,USD,6739125
Synchronous,https://www.crunchbase.com/organization/synchronous-eab1,"Industrial, Manufacturing, SaaS, Software","Singapore, Central Region, Singapore",Synchronous builds software to help manufacturers increase productivity with better production decisions in real-time,"121,068",Active,2018-01-01,year,,,,,For Profit,http://synchronous.ai,"Synchronous is a software company that helps manufacturers make better production decisions in real-time. Every day, every factory in the world makes critical production decisions and codifies them in a long-term plan and a short-term schedule. By combining a new data paradigm with performant algorithms, Synchronous generates and updates near optimal production plans and schedules in real-time.",,855000,USD,855000
BlockPunk,https://www.crunchbase.com/organization/blockpunk,Media and Entertainment,"Singapore, Central Region, Singapore",BlockPunk is an entertainment startup that uses blockchain to give creators more control over their digital rights.,"127,300",Active,2018-01-01,year,,,,,For Profit,https://blockpunk.net/,BlockPunk is an entertainment startup that uses blockchain to give creators more control over their digital rights. BlockPunk enables any creator to easily sell digital merchandise. We use Blockchain so creators and fans can claim true digital ownership. We launched the world’s first sale of anime crypto goods and have partnerships with leading producers from Japan. BlockPunk is leading the decentralization of the film/tv industry with anime as its beachhead.,Seed,1375000,SGD,1015958
