Organization Name,Organization Name URL,Industries,Headquarters Location,Description,CB Rank (Company),Operating Status,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Full Description,Funding Status,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD)
UHY Lee Seng Chan,https://www.crunchbase.com/organization/uhy-lee-seng-chan,"Accounting, Consulting, Finance, Outsourcing","Singapore, Central Region, Singapore","UHY Lee Seng Chan & Co provides accounting, tax, and business consulting services.","513,747",Active,1967-01-01,year,,,,,For Profit,https://www.uhylsc.com.sg,,,,,
HME Technologies,https://www.crunchbase.com/organization/hme-technologies-17b4,"Industrial, Machinery Manufacturing, Oil and Gas","Singapore, Central Region, Singapore",HME Technologies is a contract manufacturer company that specializes in the oil and gas equipment and process equipment industries.,"514,673",Active,1977-01-01,year,,,,,For Profit,http://hmets.com,,,,,
CWT,https://www.crunchbase.com/organization/cwt,Logistics,"Singapore, Central Region, Singapore",CWT is a provider of integrated logistics and supply chain solutions.,"520,523",Active,1970-01-01,year,2002-06-28,day,,,For Profit,http://www.cwtlimited.com,CWT is a provider of integrated logistics and supply chain solutions. Compnay serve the spectrum from local establishments to multinational corporations across multiple markets and geographies. It deliver business solutions that optimise the value chain and add value for our customers and stakeholders.,IPO,,,
Prima Group,https://www.crunchbase.com/organization/prima-group,"Food and Beverage, Food Processing, Prediction Markets","Singapore, Central Region, Singapore","Prima Group is an international food company that specializes in flour milling, baking, food manufacturing, and bakery equipment.","522,468",Active,1961-01-01,year,,,,,For Profit,https://www.prima.com.sg,,,,,
Crestar Education Group,https://www.crunchbase.com/organization/crestar-education-group,"Child Care, Education, Professional Services","Singapore, Central Region, Singapore","Crestar Education Group offer preschool education, childcare, enrichment courses, as well as adult education services.","524,219",Active,1977-01-01,year,,,,,For Profit,https://www.crestargroup.com,,,,,
Presidium Instruments,https://www.crunchbase.com/organization/presidium-instruments,"Jewelry, Manufacturing, Test and Measurement","Bukit Merah, Central Region, Singapore",Presidium Instruments is a manufacturer of gemmological instruments for testing and measuring diamonds & gems.,"528,669",Active,1979-01-01,day,,,,,For Profit,https://presidium.com.sg/,,,,,
Singapore Land Group,https://www.crunchbase.com/organization/singapore-land-group,"Commercial Real Estate, Real Estate, Real Estate Investment, Residential","Singapore, Central Region, Singapore","Singapore Land Group is a real estate investment firm that invests in commercial offices, residential and retail properties.","531,194",Active,1971-01-01,year,,,,,For Profit,https://singaporeland.com,,,,,
Armstrong,https://www.crunchbase.com/organization/armstrong-9553,"Consulting, Industrial Manufacturing, Manufacturing","Singapore, Central Region, Singapore","Armstrong provides consultation, concept development, CAD, fabrication, and services for label printing, product assembly, lamination.","531,376",Active,1974-01-01,year,,,,,For Profit,https://armstrongasia.com,,,,,
Boncafe International Pte,https://www.crunchbase.com/organization/boncafe-international-pte,"Food and Beverage, Food Delivery, Food Processing, Manufacturing","Singapore, Central Region, Singapore",Boncafe is a manufactures and supplies coffee products.,"541,040",Active,1962-01-01,day,,,,,For Profit,http://www.boncafe.com/,,,,,
CBRE Singapore,https://www.crunchbase.com/organization/cbre-singapore,"Commercial Real Estate, Property Management, Real Estate","Singapore, Central Region, Singapore",CBRE Singapore is a real estate company that provides commercial real estate services and investments.,"543,808",Active,1977-01-01,year,,,,,For Profit,https://www.cbre.com.sg/,,,,,
Singapura Finance,https://www.crunchbase.com/organization/singapura-finance,,"Singapore, Central Region, Singapore","For more than half a century, Singapura Finance has provided innovative and quality financial services.","543,939",Active,1950-01-01,year,,,,,For Profit,https://www.singapurafinance.com.sg,"For more than half a century, Singapura Finance has provided innovative and quality financial services for the everyday man as well as businesses large and small. From our incorporation in 1950, we grew with you, firstly as pioneers of long term housing loans, to today's leading financial institution providing a comprehensive range of excellent financial services.",,,,
Straits Construction Group,https://www.crunchbase.com/organization/straits-construction-group,"Architecture, Civil Engineering, Construction","Singapore, Central Region, Singapore",Straits Construction Group specializes in architectural planning and housing development for residential and commercial properties.,"544,094",Active,1969-01-01,year,,,,,For Profit,https://straitsconstruction.com/,,,,,
Test Tooling Solutions Group,https://www.crunchbase.com/organization/test-tooling-solutions-group,"Manufacturing, Quality Assurance, Semiconductor, Simulation, Test and Measurement","Singapore, Central Region, Singapore",Test Tooling Solutions Group provides semiconductor test tooling solutions.,"545,944",Active,1979-01-01,year,,,,,For Profit,https://tts-grp.com,,,,,
Powerplus Group,https://www.crunchbase.com/organization/powerplus-group,"Industrial, Machinery Manufacturing, Manufacturing, Retail","Singapore, Central Region, Singapore","Powerplus Group is a manufacturer and supplier of construction equipment, road-making machinery, trucks, plants, and automobiles.","546,387",Active,1973-01-01,year,,,,,For Profit,https://powerplus.us,,,,,
Jason Marine Group,https://www.crunchbase.com/organization/jason-marine-group,Electronics,"Singapore, Central Region, Singapore","Jason Marine is a provider of integrated solutions of a wide range of marine communication, navigation and auto","549,329",Active,1976-01-01,year,2009-10-30,day,,,For Profit,http://www.jason.com.sg,"Established in 1976, Jason Marine is a leading provider of integrated solutions of a wide range of marine communication, navigation and automation systems based in Singapore.  We design, supply, install, integrate, test and commission marine communication, navigation and automation systems for the marine and offshore oil & gas industries, as well as provide maintenance and support services for these systems. We also provide our customers with satellite airtime services.",IPO,,,
Isetan (Singapore),https://www.crunchbase.com/organization/isetan-singapore-limited,Retail,"Singapore, Central Region, Singapore",Isetan is a departmental store in Singapore.,"550,967",Active,1970-01-01,year,1981-10-12,day,,,For Profit,http://www.isetan.com.sg,"Isetan  operates in two segments: retail segment and property segment. The retail segment is involved in the business of retailing and operating department stores. The property segment is mainly involved in the leasing of properties owned by the company and its subsidiaries. The company operates Isetan Scotts store, its flagship store which is located at Shaw House. The store has a collection of international fashion designer lines, cosmetics and family-oriented merchandise catering to the local and tourist markets. The supermarket at the basement level offers products having Japanese lifestyle concepts to the Singapore market.",IPO,,,
Yong Lee Lee Offshore Services,https://www.crunchbase.com/organization/yong-lee-lee-offshore-services,"Construction, Marine Transportation, Mechanical Engineering, Oil and Gas","Singapore, Central Region, Singapore","Yong Lee Lee Offshore Services is an offshore construction company that provides pipelay, welding, and marine services.","552,785",Active,1969-01-01,year,,,,,For Profit,https://ylloffshore.com,,,,,
Squire Mech Pte Ltd.,https://www.crunchbase.com/organization/squire-mech-pte-ltd,Mechanical Engineering,"Singapore, Central Region, Singapore",Squire Mech provides Mechanical and Electrical Engineering (M&E) consultancy services.,"554,124",Active,1979-01-01,year,2016-06-20,day,,,For Profit,http://www.squiremech.com/,"Squire Mech Pte Ltd has grown from strength to strength as a major force in the field of Mechanical and Electrical Engineering (M&E) consultancy services and design building development in Singapore and globally. Squire Mech is recognis as a leader, as major clients and authority bodies seek our services and representation.",M&A,,,
PSB Academy,https://www.crunchbase.com/organization/psb-academy,Education,"Singapore, Central Region, Singapore","PSB Academy is known today as “The Future Academy”, with an approach to education that focuses on what really matters.","554,293",Active,1964-01-01,year,2018-01-23,day,,,For Profit,http://www.psb-academy.edu.sg/,"PSB Academy is known today as “The Future Academy”, with an approach to education that focuses on what really matters: performance in the real-world. Join us on Channel News Asia's Perspectives, as we discuss education, curriculum, classroom resources and what the Future Academy should look like today:",M&A,,,
Kawarin Enterprise,https://www.crunchbase.com/organization/kawarin-enterprise,"Industrial, Manufacturing, Mechanical Engineering","Singapore, Central Region, Singapore",Kawarin Enterprise manufactures and supplies ferrous and non-ferrous slit coils or cuts shear form and small transformer lamination.,"555,936",Active,1975-01-01,year,,,,,For Profit,https://www.kawarin.com.sg/,,,,,
Income Future Starter,https://www.crunchbase.com/organization/income-future-starter,,"Singapore, Central Region, Singapore","Income Future Starter, powered by TAG.PASS, aims to disrupt the business modus operandi and create out-of-the-box solutions.","557,796",Active,1970-01-01,year,,,,,For Profit,http://www.income.com.sg/future-starter/index.html,"Building on the success of the business pitch challenge, Future Starter, NTUC Income (Income) is catapulting it into a full accelerator programme, powered by TAG.PASS, an Infocomm Investments’ programme.  Income is the first insurer in Singapore to collaborate with Infocomm Investments to launch a joint programme with TAG.PASS. This structured and intensive acceleration programme is designed for entrepreneurs to validate their business model and quickly develop and commercialise viable products over a period of three months.  Income Future Starter, powered by TAG.PASS, aims to disrupt the business modus operandi and create out-of-the-box solutions that bring product differentiation, competitiveness and value to customers on a whole new level.",,,,
Guthrie Engineering,https://www.crunchbase.com/organization/guthrie-engineering,Agriculture,"Bukit Merah, Central Region, Singapore","Guthrie Engineering provides electrical, mechanical, fire protection and facilities management services.","561,557",Active,1951-01-01,year,,,,,For Profit,https://guthrie.com.sg,,,,,
LCH Insurance Brokers,https://www.crunchbase.com/organization/lch-insurance-brokers,"Commercial Insurance, Finance, Insurance","Singapore, Central Region, Singapore",LCH Insurance Brokers helps customers to decide suitable insurance type.,"562,734",Active,1978-01-01,year,,,,,For Profit,https://lch.com.sg,"LCH Insurance Brokers helps their clients to decide what type of insurance and level of cover they need and recommend a suitable policy at a price they can afford. They offer direct brokers for life insurance, a direct broker for general insurance, a reinsurance broker, and a composite broker.",,,,
W. Atelier,https://www.crunchbase.com/organization/w-atelier,"Home Decor, Home Improvement, Home Renovation","Singapore, Central Region, Singapore","W. Atelier offers imported accessories, furniture and appliances for kitchen, bathroom and living room decoration.","567,459",Active,1979-01-01,year,,,,,For Profit,https://www.watelier.com/,,,,,
ABR Holdings,https://www.crunchbase.com/organization/abr-holdings,"Food and Beverage, Food Processing, Manufacturing, Restaurants, Snack Food","Singapore, Central Region, Singapore",ABR Holdings is engaged in manufacturing of ice cream.,"572,475",Active,1978-01-01,year,1992-05-11,day,,,For Profit,http://www.abr.com.sg,"ABR Holdings is an ice cream parlour. They offer a variety of cuisines in multiple dining formats for customers. They offer brand from swensens san franciscan sundaes, tip tops traditional handmade puffs, and season’s freshly baked breads to chilli padis nonya delicacies. There is an offering in family of brands for everyone and for any occasion.",IPO,,,
Advisors Alliance Group,https://www.crunchbase.com/organization/advisors-alliance-group,"Advice, Finance, Financial Services","Singapore, Central Region, Singapore",Advisors Alliance Group provides financial services that focus on personal development and partnership towards progress.,"572,928",Active,1977-01-01,year,,,,,For Profit,https://advisorsalliancegroup.com.sg/,,,,,
International French School,https://www.crunchbase.com/organization/international-french-school,"Education, Higher Education, Primary Education, Secondary Education","Singapore, Central Region, Singapore",International French School offers the full French curriculum from kindergarten to lycee in Singapore.,"573,146",Active,1967-01-01,year,,,,,For Profit,https://www.ifs.edu.sg/,"International French School is a top private international school in Singapore certified by the French Ministry of Education. Operational for over 50 years IFS delivers a unique bilingual French-English education for international students aged 2 to 18. IFS offers families based in Singapore access to affordable, premium, multicultural, multilingual schooling delivered by highly experienced teachers with a track record of academic success.",,,,
Corlison,https://www.crunchbase.com/organization/corlison,"Consumer Goods, Service Industry, Supply Chain Management","Singapore, Central Region, Singapore",Corlison is a distributor of consumer goods in Singapore.,"575,032",Active,1964-01-01,year,,,,,For Profit,https://www.corlison.com,,,,,
Leong Jin,https://www.crunchbase.com/organization/leong-jin-df69,"Industrial, Industrial Engineering, Manufacturing","Singapore, Central Region, Singapore",Leong Jin is a steel product manufacturing company.,"581,504",Active,1971-01-01,year,,,,,For Profit,https://leongjin.com.sg,,,,,
SLS,https://www.crunchbase.com/organization/sls-a2e5,Manufacturing,"Singapore, Central Region, Singapore","SLS is a business enhancement solutions firm providing mechanical systems and components, power transmission, and other products.","582,485",Active,1963-01-01,year,,,,,For Profit,https://www.slsbearings.com/,,,,,
Chan Brothers Prestige,https://www.crunchbase.com/organization/chan-brothers-prestige,"Adventure Travel, Leisure, Tourism, Travel Agency","Singapore, Central Region, Singapore",Chan Brothers Prestige is a travel agency that offers adventure travel and tour services.,"583,407",Active,1965-01-01,year,,,,,For Profit,https://www.chanbrothersprestige.com,,,,,
Gyp Properties,https://www.crunchbase.com/organization/gyp-properties,Hospitality,"Singapore, Central Region, Singapore","GYPP blends the experience of singapore in multi-layered hubs and group living, with good content and environmental concern.","584,190",Active,1967-01-01,day,2005-09-30,day,,,For Profit,https://www.gypproperties.com/,"Gyp Properties is a real estate company with assets under management of S$185.3 million as of 30 June 2020. With our vision of being an industry leader that delivers projects that owners and users value, the Group focuses on driving financial performance and sustained growth for our stakeholders, by embracing long-term value creation.",IPO,,,
KSH Holdings,https://www.crunchbase.com/organization/ksh-holdings,"Construction, Real Estate, Real Estate Investment","Singapore, Central Region, Singapore",KSH Holdings is an investment company that provides property development and property investment.,"584,973",Active,1979-01-01,day,2007-02-09,day,,,For Profit,http://www.kimsengheng.com/,"KSH Holdings is an investment consulting firm in property development and investing. Their services include real estate sectors, including residential, commercial, hospitality, and mixed-use developments.",IPO,,,
Urban Redevelopment Authority,https://www.crunchbase.com/organization/urban-redevelopment-authority,"Communities, Government, GovTech, Landscaping, Non Profit","Singapore, Central Region, Singapore",The Urban Redevelopment Authority (URA) is Singapore’s national land use planning and conservation authority.,"587,068",Active,1974-01-01,year,,,,,For Profit,http://www.ura.gov.sg/uol/,"The Urban Redevelopment Authority (URA) is Singapore’s national land use planning and conservation authority. URA’s mission is “to make Singapore a great city to live, work and play”. We strive to create a vibrant and sustainable city of distinction by planning and facilitating Singapore’s physical development in partnership with the community.",,,,
Decathlon Singapore,https://www.crunchbase.com/organization/decathlon-singapore,Sporting Goods,"Singapore, Central Region, Singapore","Decathlon is Singapore's biggest sporting goods retailer which offers affordable sportswear, shoes & gear for over 60 sports.","588,781",Active,1976-01-01,year,,,,,For Profit,https://www.decathlon.sg/,"Decathlon S.A. is a French sporting goods retailer. With over 1,697 stores in 60 countries and regions, it is the largest sporting goods retailer in the world.",,,,
Pacific Carriers Limited,https://www.crunchbase.com/organization/pacific-carriers-limited,"Freight Service, Logistics, Marine Transportation, Supply Chain Management, Transportation","Singapore, Central Region, Singapore",Pacific Carriers Limited offers shipping services and maritime supply chain solutions.,"589,165",Active,1973-01-01,year,,,,,For Profit,https://pclsg.com,,,,,
Senoko Energy Pte Ltd,https://www.crunchbase.com/organization/senoko-energy-pte-ltd,"Energy, Oil and Gas","Singapore, Central Region, Singapore",Senoko Energy provides natural gas supply and shipping services to gas users via its subsidiary Senoko Gas Services.,"591,167",Active,1976-01-01,day,,,,,For Profit,https://www.senokoenergy.com,,,,,
SPD,https://www.crunchbase.com/organization/spd,Communities,"Singapore, Central Region, Singapore","To build an inclusive community where everyone is a part of it, and not apart from it.","598,484",Active,1964-01-01,year,,,,,For Profit,http://spd.org.sg/,The SPD is committed to working in partnership with people with disabilities to develop their potential to the fullest so that they can be self-reliant and independent.,,,,
The Business Times,https://www.crunchbase.com/organization/the-business-times,"News, Politics, Publishing","Singapore, Central Region, Singapore","BT brings to its readers daily corporate, financial, economic and political news, analysis and commentary on print and digital platforms.","598,680",Active,1976-10-01,day,,,,,For Profit,http://thebusinesstimes.com/,,,,,
Sephora Singapore,https://www.crunchbase.com/organization/sephora-singapore,"Beauty, Cosmetics","Singapore, Central Region, Singapore",Sephora Singapore is a visionary beauty-retail concept established in France.,"602,962",Active,1970-01-01,day,,,,,For Profit,https://www.sephora.sg,,,,,
Great East Forex,https://www.crunchbase.com/organization/great-east-forex,"Financial Services, FinTech, Wholesale","Singapore, Central Region, Singapore",Great East Forex offers trading of bank notes and remittance services.,"603,177",Active,1978-01-01,year,,,,,For Profit,https://gefx.sg,,,,,
Chong Fong Engineering,https://www.crunchbase.com/organization/chong-fong-engineering,"Industrial, Industrial Engineering, Industrial Manufacturing, Manufacturing","Singapore, Central Region, Singapore",Chong Fong Engineering is an OEM manufacturing company for the aerospace and oil and gas/offshore industry.,"610,364",Active,1976-01-01,year,,,,,For Profit,https://chongfong.com,,,,,
One Faber Group,https://www.crunchbase.com/organization/one-faber-group,"Events, Tour Operator, Tourism","Singapore, Central Region, Singapore",One Faber Group is an operator of a suite of leisure and lifestyle services.,"611,784",Active,1974-01-01,year,,,,,For Profit,https://www.onefabergroup.com,,,,,
Yakult,https://www.crunchbase.com/organization/yakult-4871,"Food and Beverage, Manufacturing","Singapore, Central Region, Singapore",Yakult is manufacturer of probiotic beverage.,"613,092",Active,1978-01-01,year,,,,,For Profit,https://yakult.com.sg/,,,,,
Sankyu,https://www.crunchbase.com/organization/sankyu-00e0,"Logistics, Supply Chain Management, Warehousing","Singapore, Central Region, Singapore","Sankyu is a multinational company that provides freight forwarding, on-site logistic, warehouse, cargo, and packaging services.","614,830",Active,1971-10-17,day,,,,,For Profit,http://www.sankyu.com.sg,,,,,
Tan Chong International Limited,https://www.crunchbase.com/organization/tan-chong-international-limited,"Automotive, Manufacturing","Singapore, Central Region, Singapore",TCIL's success hinges on it ability to continuously expand its existing diversified business activities in manufacturing.,"616,577",Active,1957-01-01,year,1999-02-05,day,,,For Profit,https://tanchong.com/en/,"Tan Chong International Limited (TCIL) has since its inception in 1957 (more than half a century), grown its assets substantially with solid business footprints in major regions of Asia. TCIL's success hinges on it ability to continuously expand its existing diversified business activities in manufacturing, distribution and retail. Despite our outreach and history, we are comfortable in seeking new opportunities even in unchartered territories.",IPO,,,
Pacific Arena,https://www.crunchbase.com/organization/pacific-arena,"Tourism, Travel","Singapore, Central Region, Singapore","Pacific Arena offers integrated travel solutions for business travels, meetings, & events, also customized travel plans for personal trips.","617,225",Active,1976-01-01,year,,,,,For Profit,https://www.pacificarena.travel,Pacific Arena has been driven by the philosophy that everyone should get to experience total travel on their own terms. Our teams work tirelessly to deliver integrated travel solutions for business travelers and customised travel plans for personal trips,,,,
Mediline Wei Min Clinic,https://www.crunchbase.com/organization/mediline-wei-min-clinic,"Health Care, Medical, Personal Health","Singapore, Central Region, Singapore",Mediline Wei Min Clinics are family medicine practices in Novena and Bukit Timah Road.,"621,728",Active,1959-01-15,day,,,,,For Profit,http://www.medilineclinics.com/,,,,,
RSP,https://www.crunchbase.com/organization/rsp-7273,"Architecture, Civil Engineering, Infrastructure, Interior Design, Mechanical Engineering, Project Management","Singapore, Central Region, Singapore","RSP specializes in architecture, interior design, master planning, engineering, infrastructure, and project management.","622,300",Active,1956-01-01,year,,,,,For Profit,https://rsp.sg/,,,,,
Tong Eng Group,https://www.crunchbase.com/organization/tong-eng-group,"Commercial Real Estate, Construction, Property Management, Real Estate, Residential","Singapore, Central Region, Singapore",Tong Eng Group is a real estate construction group that develops residential and commercial properties.,"626,256",Active,1950-01-01,year,,,,,For Profit,https://tongeng.com.sg,,,,,
Home and Style,https://www.crunchbase.com/organization/home-and-style,"E-Commerce, Furniture","Singapore, Central Region, Singapore",Home and Style is an online furniture retailer that sells designer furniture in Singapore.,"627,301",Active,1975-02-15,day,,,,,For Profit,http://www.homeandstyle.com.sg,"Home and Style is your solely place to travel look for designer article of furniture in Singapore. Reception and magnificence You will discover solely the highest-quality designer article of furniture. From eating space {furniture|piece of article of furniture|article of furniture|furnishings} sets to lounge seat furniture, here reception and magnificence you'll be able to notice associate degree array of designer {furniture|piece of article of furniture|article of furniture|furnishings} and fashionable furniture.",,,,
Jurong Port,https://www.crunchbase.com/organization/jurong-port,,"Singapore, Central Region, Singapore","Jurong Port is a leading international multi-purpose port operator handling general, bulk and containerised cargo.","628,078",Active,1965-01-01,year,,,,,For Profit,http://www.jp.com.sg/,"Jurong Port is a leading international multi-purpose port operator handling general, bulk and containerised cargo. Jurong Port began operations in 1965 as a general and bulk cargo port, serving the development needs of Singapore’s Jurong industrial estate. Today, its main gateway terminal in Singapore welcomes more than 15,000 vessels each year from both the region and internationally. The main terminal has 32 berths capable of serving the varied needs of the maritime industry. Its berths, with drafts ranging from 2.2 to 15.7 metres, can accommodate vessels of up to 150,000 deadweight tonnes. Within the terminal, there are 174,000 square metres of warehouse facilities and one of the largest common-user cement terminals in the world.",,,,
Atlas Sound & Vision,https://www.crunchbase.com/organization/atlas-sound-vision,"Consumer Electronics, E-Commerce, Electronics","Singapore, Central Region, Singapore","Atlas Sound & Vision sells home theater, speakers, and headphones.","629,730",Active,1963-01-01,year,,,,,For Profit,https://www.atlas-sv.com,,,,,
Paragon Traders,https://www.crunchbase.com/organization/paragon-traders,"Beauty, Cosmetics, Furniture, Manufacturing, Wholesale","Singapore, Central Region, Singapore","Paragon Traders is a manufacturer, supplier, importer, and exporter of hair, beauty products, equipment, and accessories.","630,192",Active,1968-01-01,year,,,,,For Profit,https://www.paragontraders.com.sg,,,,,
Banking Computer Services,https://www.crunchbase.com/organization/banking-computer-services,"Banking, Information Technology","Singapore, Central Region, Singapore",Banking Computer Services innovate and introduce new systems to meet the demands of the evolving landscape of payment solutions and service.,"632,363",Active,1976-01-01,year,2017-04-11,day,,,For Profit,https://www.bcs.sg,,M&A,,,
Mun Siong Engineering,https://www.crunchbase.com/organization/mun-siong-engineering-ltd,"Energy, Industrial Engineering, Oil and Gas","Jurong West, West Region, Singapore",Mun Siong Engineering is an one-stop solution provider for the oil and gas industry.,"640,378",Active,1969-01-01,year,2020-10-11,day,,,For Profit,http://www.mun-siong.com,"Mun Siong Engineering is a provider of construction and integrated maintenance solutions, providing mechanical and electrical instrumentation services to the oil and gas, process, petrochemical, energy, chemicals, power, and pharmaceutical industries.",IPO,,,
Wah Son Engineering,https://www.crunchbase.com/organization/wah-son-engineering,"Aerospace, Manufacturing, Product Design","Singapore, Central Region, Singapore",Wah Son Engineering is a manufacturing company engaged in the design and production of complexity tools for the aerospace industry.,"641,548",Active,1971-01-01,year,,,,,For Profit,https://www.wahson.com.sg,"Wah Son Engineering is a manufacturing company engaged in the design and production of complexity tools for the aerospace industry. The company mainly engages in Manufacturing of precision Tools, Jigs, Fixtures, Structural Equipment and GSE for the Aerospace MRO sector and Machining of medium-to- large, high complexity and tolerance parts for various Precision Engineering industrial sectors.",,,,
Takasago Singapore,https://www.crunchbase.com/organization/takasago-singapore,"Construction, Heating, Ventilation, and Air Conditioning (HVAC), Machinery Manufacturing, Manufacturing, Mechanical Engineering","Singapore, Central Region, Singapore",Takasago Singapore is a clean room design and construction company that provides HVAC systems such as clean rooms and clean dry rooms.,"642,679",Active,1974-05-27,day,,,,,For Profit,https://www.takasago.com.sg,,,,,
Tru-Marine,https://www.crunchbase.com/organization/tru-marine,"Industrial, Manufacturing, Marine Technology","Singapore, Central Region, Singapore","Tru-Marine specializes in turbocharger overhaul, laser aided reclamation, dynamic balancing, rotor shaft and turbine blade repairs.","655,302",Active,1977-01-01,year,,,,,For Profit,https://www.trumarine.com,,,,,
TELEDATA (SINGAPORE),https://www.crunchbase.com/organization/teledata-singapore,Public Relations,"Singapore, Central Region, Singapore","Teledata is a leading communications services company, unique for the depth of their capabilities and the dedication of their people.","657,008",Closed,1976-01-01,year,,,,none,For Profit,http://www.teledata.com.sg,"Teledata is a leading communications services company, unique for the depth of their capabilities and the dedication of their people. With 200 employees in their Singapore HQ and regional offices, their people are experts in the dynamic field of InfoComm, excelling at delivering customized communications services and solutions to their customers.",,,,
LKHE,https://www.crunchbase.com/organization/lkhe,"Electrical Distribution, Manufacturing","Singapore, Central Region, Singapore","LKHE is a consumer goods distributing firm that distributes electrical, control, lighting and safety products and accessories.","659,245",Active,1958-01-01,year,,,,,For Profit,https://www.limkimhai.com.sg/,,,,,
International Press Softcom,https://www.crunchbase.com/organization/international-press-softcom,"Logistics, Supply Chain Management","Singapore, Central Region, Singapore","International Press Softcom offers supply chain solutions, print and media products.","660,770",Active,1968-01-01,year,,,,,For Profit,http://www.ipsoftcom.com,,,,,
Swee Hong,https://www.crunchbase.com/organization/swee-hong-3af3,,"Singapore, Central Region, Singapore","Swee Hong is a civil engineering firm that offers construction services like tunnelling, parks, roads, bridges, flyovers & canals.","664,252",Active,1962-01-01,year,,,,,For Profit,https://sweehong.sg,,,,,
PSC Corporation,https://www.crunchbase.com/organization/psc-corporation,"Fast-Moving Consumer Goods, Manufacturing, Wholesale","Singapore, Central Region, Singapore","PSC Corporation manufactures, markets, and distributes fast-moving consumer goods.","667,365",Active,1974-01-01,year,,,,,For Profit,https://www.psccorporation.com,,,,,
OUE,https://www.crunchbase.com/organization/oue,Real Estate,"Singapore, Central Region, Singapore","OUE Limited is a diversified real estate owner, developer and operator with a real estate portfolio located in prime locations.","667,980",Active,1964-01-01,year,2014-01-27,day,,,For Profit,http://oue.com.sg/,"OUE has achieved consistent growth over the past 50 years by developing and managing landmark properties at prime locations in Singapore and across the region. They are shaping Their future by diversifying into commercial, retail and residential developments, in addition to Their hospitality excellence. They are committed to maximising shareholder value through Their growing portfolio.",IPO,,,
Royal Plaza on Scotts,https://www.crunchbase.com/organization/royal-plaza-on-scotts,"Events, Hospitality, Hotel, Restaurants","Singapore, Central Region, Singapore",Royal Plaza on Scotts is a hotel that provides services for both business or leisure.,"668,255",Active,1964-01-01,year,,,,,For Profit,https://www.royalplaza.com.sg,"Royal Plaza on Scotts  is an independent and fully equipped with plush rooms and suites, function rooms and a colorful spectrum of amenities and services. They provide high-speed in-room WIFI, local calls and a selection of coffee and organic tea. They also host meetings and events of any kind. They Feature a wide array of cuisines prepared in Halal-certified kitchens.",,,,
RMG Travel,https://www.crunchbase.com/organization/rmg-travel,"Air Transportation, Leisure, Ticketing, Tourism, Travel Agency","Singapore, Central Region, Singapore",RMG Travel is a travel agency that offers air ticketing and tour services.,"668,644",Active,1970-01-01,year,,,,,For Profit,https://rmgtravel.com,,,,,
Mazars Singapore,https://www.crunchbase.com/organization/mazars-singapore,"Accounting, Consulting, Financial Services, Professional Services","Singapore, Central Region, Singapore","Mazars Singapore specializes in audit, consulting, financial advisory services, tax services, and business process outsourcing.","669,084",Active,1979-01-01,year,,,,,For Profit,http://www.mazars.sg/,,,,,
Markono Content Solutions Group,https://www.crunchbase.com/organization/markono-content-solutions-group,"Consulting, Printing, Supply Chain Management","Singapore, Central Region, Singapore",Markono Content Solutions Group is a printing company that deals in digital and offset printing services in Singapore.,"670,867",Active,1967-01-01,year,,,,,For Profit,https://www.markono.com,,,,,
Roxy-Pacific Holdings,https://www.crunchbase.com/organization/roxy-pacific-holdings,"Property Development, Real Estate, Residential","Singapore, Central Region, Singapore",Roxy-Pacific Holdings offers the development and sale of residential and commercial properties.,"676,766",Active,1967-01-01,year,,,,,For Profit,https://www.roxyhomes.com.sg,,,,,
Hai Leck,https://www.crunchbase.com/organization/hai-leck,"Construction, Oil and Gas","Singapore, Central Region, Singapore","Hai Leck Holdings provides engineering, procurement, and construction services to the petrochemical and utilities industries.","679,301",Active,1975-01-01,day,2008-08-29,day,,,For Profit,http://www.haileck.com/,"Hai Leck Holdings offers engineered solutions and executes various mechanical works in oil refineries, petrochemical plants, chemical plants, and power plants. They specialize in corrosion prevention through the application of industrial protective coatings.",IPO,,,
FRP Products,https://www.crunchbase.com/organization/frp-products,"Chemical, Chemical Engineering, Industrial","Singapore, Central Region, Singapore",FRP Products is provides surface preparation and engineering related services to petrochemical companies.,"681,932",Active,1970-01-01,year,,,,,For Profit,http://www.frp-products.com/,"FRP Products is provides surface preparation and engineering related services to petrochemical companies. The company’s services include fibreglass lamination and repair, protective coating applications, tank-lining applications, thermal spray coating (TSA), factory blasting and painting, dust-free abrasive blast cleaning, and scaffolding and insulation works. It serves in oil, petrochemical, and pharmaceutical industries.",Private Equity,,USD,
