Organization Name,Organization Name URL,Industries,Headquarters Location,Description,CB Rank (Company),Operating Status,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Full Description,Funding Status,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD)
Pacific Licensing Studio,https://www.crunchbase.com/organization/pacific-licensing-studio,"Advertising, Brand Marketing, Consulting","Singapore, Central Region, Singapore",Pacific Licensing Studio is a brand management and consumer product licensing agency that offers license promotion and trading consultation.,"586,815",Active,2010-01-01,year,,,,,For Profit,https://www.pacificlicensing.com,,,,,
Avani Resources,https://www.crunchbase.com/organization/avani-resources,"Consulting, Logistics, Mineral","Singapore, Central Region, Singapore","Avani Resources is a supplier of carbon, minerals, and metal products.","587,961",Active,2010-01-01,year,,,,,For Profit,https://avani.sg,,,,,
Lucror Analytics,https://www.crunchbase.com/organization/lucror-analytics,"Analytics, Credit, Market Research","Singapore, Central Region, Singapore",Lucror Analytics is a voice and reliable research partner for institutional investors.,"589,029",Active,2010-01-01,year,,,,,For Profit,https://lucroranalytics.com,"Lucror Analytics is a voice and reliable research partner for professional investors focusing on the rapidly evolving and complex high-yield and emerging corporate bond markets. Their services and product include credit research, ESG analysis, trade ideas, analytics, and more.",,,,
KS Distribution,https://www.crunchbase.com/organization/ks-distribution,"Mineral, Mining, Oil and Gas","Singapore, Central Region, Singapore",KS Distribution is a marine and mining Industry.,"590,850",Active,2010-01-01,year,,,,,For Profit,http://www.ksdistribution.com.sg/,KS Distribution carries equipment from various manufacturers in Oil and Gas/Marine and Mining Industries. They are mainly focused on rethinking transportation in supply chain management and energy conservation opportunities for the mining industry.,Private Equity,142000000,SGD,102257736
Thinxtream Technologies,https://www.crunchbase.com/organization/thinxtream-technologies,"Apps, Electronics, Embedded Systems, Information Technology, iOS, Software","Singapore, Central Region, Singapore","Thinkxtream is a software company that develops products for device management, print and media applications, and software services.","590,996",Active,2010-01-01,year,,,,,For Profit,http://thinxtream.com,"Thinkxtream is a software company that develops products for device management, print and media applications, and software services. The company operates through four businesses: IoT and M2M Solutions Group, Print Solutions Group, Digital Signage Solutions Group, and Software Services Group.  Thinkxtream’s service portfolio includes embedded system design, development, and maintenance; mobility software and application design, development and maintenance for popular Apple iOS, Android, and other operating systems; cloud application software design, development and maintenance for Amazon, Microsoft Azure, and other cloud environments; application software design, development and maintenance across Microsoft Windows and Apple Mac environments, database technologies, involving user interfaces, big data, analytics, management, and integration with existing/custom systems, products, and applications. Its product portfolio includes M2M solutions, enterprise mobility solutions, consumer wireless and mobile printing, and digital signage solutions.  Thinkxtream was founded in 2010 and is based in Singapore.",Seed,,USD,
Human Capital Leadership Institute,https://www.crunchbase.com/organization/human-capital-leadership-institute,"Employment, Human Resources, Recruiting","Singapore, Central Region, Singapore",The Human Capital Leadership Institute (HCLI) is at the heart of Asia’s human capital eco-system.,"598,858",Active,2010-01-01,year,,,,,For Profit,http://www.hcli.org,The Human Capital Leadership Institute (HCLI) is at the heart of Asia’s human capital eco-system.,,,,
Gcorelab Pte Ltd,https://www.crunchbase.com/organization/gcorelab-pte-ltd,"Electric Vehicle, Energy, Information Technology","Singapore, Central Region, Singapore","Gcorelab Pte Ltd, a clean tech thermal management company, engaged in the research and development of thermal management system.","616,447",Active,2010-01-01,year,,,,,For Profit,http://gcorelab.com,"Gcorelab Pte Ltd, a Singapore-based clean tech thermal management company, engaged in the research and development of thermal management system for the next generation of electrical vehicles. Its engineering team has worked at OEMs in China and Singapore. Gcorelab Pte Ltd is positioned to offer an end-to-end cooling and battery system for the emerging market. It is based in Central Region, Singapore.",Seed,589000,SGD,474902
Aka Digital,https://www.crunchbase.com/organization/aka-digital,"Advertising, Advertising Platforms, Marketing","Singapore, Central Region, Singapore","Aka Digital offers digital and social media marketing and advertising strategies, and customer relationships management services.","621,164",Active,2010-01-01,year,,,,,For Profit,https://www.akadigital.net/,,,,,
Vinova Pte,https://www.crunchbase.com/organization/vinova-pte,"Mobile Apps, Software, Web Development","Midview City, Central Region, Singapore",Mobile apps developed by Vinova have been used by millions of users in Singapore.,"626,865",Active,2010-01-01,day,,,,,For Profit,http://www.vinova.sg/,,,,,
QED Consulting,https://www.crunchbase.com/organization/qed-consulting-c4d3,"Business Development, Consulting, Digital Marketing, Management Consulting","Singapore, Central Region, Singapore","QED Consulting provides digital, marketing, and communications solutions for businesses.","629,087",Active,2010-01-01,year,,,,,For Profit,https://www.qed.sg,,,,,
Adroit Overseas,https://www.crunchbase.com/organization/adroit-overseas-enterprises,"Agriculture, Consumer Goods, Food Processing","Singapore, Central Region, Singapore",Adroit Overseas is an agricultural produce exporting company that markets and delivers agricultural goods at a large scale.,"638,508",Active,2010-01-01,year,,,,,For Profit,https://adroitoverseas.com/,,,,,
Clearbridge Health,https://www.crunchbase.com/organization/clearbridge-health,"Health Care, Medical, Precision Medicine","Midview City, Central Region, Singapore",Clearbridge Health is an integrated healthcare group with focus on delivery of precision medicine.,"648,543",Active,2010-01-01,day,,,,,For Profit,https://www.clearbridgehealth.com/,,,,,
Ascent Solutions,https://www.crunchbase.com/organization/ascent-solutions-1ac2,"Information Technology, Transportation","Bukit Merah, Central Region, Singapore",Ascent Solutions is cargo tracking and management company.,"651,748",Active,2010-01-01,day,2022-01-17,day,,,For Profit,http://www.myascents.com/,Ascent Solutions is cargo tracking and management company.,M&A,,USD,
Beng Hock Mechanical Engineering,https://www.crunchbase.com/organization/beng-hock-mechanical-engineering,"Manufacturing, Mechanical Engineering, Product Design","Singapore, Central Region, Singapore","Beng Hock Mechanical Engineering designs, manufactures, and maintains waste dumping systems.","656,611",Active,2010-01-01,year,,,,,For Profit,https://www.benghock.com.sg,,,,,
Beeconomic Singapore,https://www.crunchbase.com/organization/beeconomic-singapore,"E-Commerce, Social Shopping","Singapore, Central Region, Singapore",Beeconomic.com offers a daily deal on something cool to do in your city at a discount of 50% off or more.,"663,051",Active,2010-01-01,year,2011-06-08,day,,,For Profit,http://beeconomic.com,Beeconomic.com offers a daily deal on something cool to do in your city at a discount of 50% off or more.  We use group buying power combined with social media to achieve these discounts and to spread the word of the deal.,M&A,,,
Lava Digital Group,https://www.crunchbase.com/organization/lava-digital-group,"Advertising, Digital Media, Marketing","Singapore, Central Region, Singapore","Lava Digital Group provides digital media managed service and media production, consultant, and implementation.","667,992",Active,2010-01-01,year,,,,,For Profit,https://lavadigital.net,,,,,
Woodsford,https://www.crunchbase.com/organization/woodsford,"Finance, Financial Services, Lending","Singapore, Central Region, Singapore","Woodsford provides financial solutions such as law firm finance, litigation, and arbitration funding.","682,848",Active,2010-01-01,year,,,,,For Profit,https://woodsfordlitigationfunding.com/asia/,,,,,
SG Electrical Equipment Suppliers & Manufacturing,https://www.crunchbase.com/organization/sg-electrical-equipment-suppliers-manufacturing,"Electronics, Industrial, Manufacturing, Wholesale","Singapore, Central Region, Singapore",SG Electrical Equipment Suppliers & Manufacturing manufactures and supplies electronic equipment.,"693,554",Active,2010-01-01,year,,,,,For Profit,https://www.sgelectrical.com.sg,,,,,
STUCK Design,https://www.crunchbase.com/organization/stuck-design,"Industrial Design, Product Design, UX Design","Singapore, Central Region, Singapore","STUCK Design is a multidisciplinary creative agency working on experience design, product design, and UX/UI interfaces.","709,339",Active,2010-01-01,day,,,,,For Profit,https://www.stuck.sg/,,,,,
Providentia Wealth,https://www.crunchbase.com/organization/providentia-wealth,"Consulting, Financial Services, Wealth Management","Singapore, Central Region, Singapore","Providentia Wealth is a fund management company that provides wealth planning, succession, and investment solutions.","710,580",Active,2010-01-01,year,,,,,For Profit,https://www.providentiawealth.com,"Providentia Wealth provides wealth management and investment services. They provide services to the individual, family office, corporation/business owner, and strategic investor. They respond to customer inquiries by phone and email.",,,,
Havenport Investments,https://www.crunchbase.com/organization/havenport-investments,"Asset Management, Finance, Financial Services, Wealth Management","Singapore, Central Region, Singapore","Havenport Investments offers innovative investment funds, asset management, and wealth management solutions.","712,988",Active,2010-01-01,year,,,,,For Profit,https://www.havenport.com,,,,,
DQ Institute,https://www.crunchbase.com/organization/dq-institute,"Digital Media, Education","Bukit Merah, Central Region, Singapore","DQ Institute specializes in global standards for digital intelligence education, outreach and policies.","721,148",Active,2010-01-01,day,,,,,For Profit,https://www.dqinstitute.org/,,,,,
Zyfin,https://www.crunchbase.com/organization/zyfin,"Finance, Financial Services","Singapore, Central Region, Singapore","ZyFin is a financial information company that offers unique economic and financial indices, products.","731,179",Active,2010-01-01,year,,,,,For Profit,http://www.zyfin.com/,Transforming investments in emerging markets by offering a combination of original and uniquely integrated research and analytics-based platforms and asset management products.,,,USD,
Fleava,https://www.crunchbase.com/organization/fleava,"Advertising, Digital Marketing, Web Apps, Web Development","Singapore, Central Region, Singapore",Fleava is a digital marketing web apps company located in Bali.,"733,571",Active,2010-01-01,day,,,,,For Profit,http://fleava.com/,,,,,
Mareso,https://www.crunchbase.com/organization/mareso,"Building Material, Consulting, Wholesale","Singapore, Central Region, Singapore",Mareso is a supplier of flat and long steel for residential and industrial construction sectors.,"751,627",Active,2010-01-01,year,,,,,For Profit,https://maresos.com,,,,,
Recruitment Central,https://www.crunchbase.com/organization/recruitment-central,"Consulting, Employment, Human Resources, Recruiting","Singapore, Central Region, Singapore","Recruitment Central is an employment agency that offers recruitment, placement, and payroll outsourcing services.","754,512",Active,2010-01-01,year,,,,,For Profit,https://recruitmentcentral.co,,,,,
ProWebSms,https://www.crunchbase.com/organization/prowebsms,"Marketing, SMS, Software","Singapore, Central Region, Singapore",ProWebSms specializes in SMS solutions with advanced features like campaign scheduling & file attachment for businesses & entrepreneurs.,"763,485",Active,2010-01-01,year,,,,,For Profit,https://www.prowebsms.com/,,,,,
EBIZWORLD,https://www.crunchbase.com/organization/ebizworld,"Information Technology, Mobile Apps, Software, Web Development","Singapore, Central Region, Singapore",EBIZWORLD provide high-quality and cost-effective offshore software development services.,"768,118",Active,2010-01-01,year,,,,,For Profit,https://ebizworldsolutions.com,,,,,
Enerfo,https://www.crunchbase.com/organization/enerfo,"Agriculture, Information Technology","Singapore, Central Region, Singapore",Enerfo is a trusted global partner in agribusiness industry,"769,119",Active,2010-01-01,year,,,,,For Profit,http://www.enerfogroup.com/contact,,,,,
FGE Control,https://www.crunchbase.com/organization/fge-control,"Business Development, Industrial, Product Design, Wholesale","Singapore, Central Region, Singapore",FGE Control is a business development and engineering company that designs and supplies industrial equipment.,"770,598",Active,2010-01-01,year,,,,,For Profit,https://www.fgecontrol.com,,,,,
Construct Digital,https://www.crunchbase.com/organization/construct-digital,"E-Commerce, Marketing, Web Design","Singapore, Central Region, Singapore","Construct Digital specializes in digital strategy, implementation, website design, eCommerce development and lead generation services.","771,391",Active,2010-01-01,day,,,,,For Profit,http://constructdigital.com/,,,,,
Vida Technologies,https://www.crunchbase.com/organization/vida-technologies-89b6,"E-Commerce, Mobile, Telecommunications","Singapore, Central Region, Singapore","Vida Technologies manufactures mobile phones, data devices, wearables, and accessories.","772,246",Active,2010-01-01,year,,,,,For Profit,https://vidatele.com,,,,,
VVolve Management Consultants,https://www.crunchbase.com/organization/vvolve-management-consultants,"Business Intelligence, CRM, Management Consulting, Management Information Systems, Software","Singapore, Central Region, Singapore","VVolve Management Consultants provides digital automation, procurement, data analytics, SAP consulting & enterprise information management.","780,265",Active,2010-01-01,year,,,,,For Profit,https://www.vvolve.com,"vVolve Management specialized in solutions & services within the niche areas of Digital Transformation, intelligent ERP, Enterprise Information Management, Enterprise-wide Intelligent Automation, Advanced Analytics & Cloud and are at the forefront of adapting the latest technological platforms to address your business requirements.",,,,
TechGems Engineering & Construction,https://www.crunchbase.com/organization/techgems-engineering-construction,"Civil Engineering, Construction, Field Support","Singapore, Central Region, Singapore","TechGems Engineering and Construction designs, constructs, and maintains buildings, canals, roads, and bridges.","785,314",Active,2010-01-01,year,,,,,For Profit,https://www.techgems.org,,,,,
Novus Asia,https://www.crunchbase.com/organization/novus-asia,"Marketing, Publishing","Singapore, Central Region, Singapore",Novus Asia is a multi-platform content and brand publishing agency.,"785,327",Closed,2010-01-01,year,2017-06-09,day,2017-06-09,day,For Profit,http://novusasia.com,Novus Asia is a multi-platform content and brand publishing agency. The company work with a wide range of organisations across Asia to develop and implement their content strategies across both traditional and digital platforms.,M&A,,,
Uniq,https://www.crunchbase.com/organization/uniq-635b,"Consumer Goods, E-Commerce, Fashion, Product Design, Retail","Singapore, Central Region, Singapore","Uniq is a design studio that offers watch bands, apparels, bags, and mobile phone accessories.","788,758",Active,2010-01-01,year,,,,,For Profit,https://uniqbetterbydesign.com,,,,,
Technicas,https://www.crunchbase.com/organization/technicas,"Industrial Engineering, Manufacturing, Procurement, Product Design, Project Management","Singapore, Central Region, Singapore","Technicas is a project management company that offers engineering, designing, and procurement services for systems and equipment.","796,213",Active,2010-01-01,year,,,,,For Profit,https://www.technicas.sg,,,,,
W-locate,https://www.crunchbase.com/organization/w-locate,"Hardware, Software","Singapore, Central Region, Singapore",W-locate is a location technology company providing indoor and outdoor positioning products and services.,"796,629",Active,2010-01-01,year,,,,,For Profit,http://w-locate.com,"W-Locate is a dynamic leader in the area of Location Technologies. It provides both Indoor and Outdoor positioning products and services. Our company was established in 2010 by a very experienced team of tracking/monitoring enthusiasts in the service industry. As a supplier of fleet management and indoor tracking technology to businesses and individuals worldwide, W-Locate works with local national companies like the A*Star, Ngee Ann Polytechnic, PSA, Cyclect Engineering, as well as smaller local and regional companies. Our highly trained team of professionals will go above and beyond the sale to insure your satisfaction with our products and services. Our goal is to improve your bottom line whilst meeting your requirements. With a complete line of location systems, we are able to offer a consultative approach to our future customers. During the initial meeting our account managers ask questions about your business/requirements to learn how it operates and where you may have opportunities for improvement (fleet, risk management, safety, human resources, etc). We then match the information to the right system for the lowest investment. We are also listening for information that will help us identify other potential areas for return on investment not obvious to new users. As the GPS industry consolidates, companies that provide good products AND good service will rise to the top. W-Locate have invested heavily in technology, training and personnel to provide the best customer experience and service available. Our technical support department provides a mix of network administration skills, project management abilities, electronics repair, training and management. Our internal advanced network architecture includes server onsite with several terabytes of storage for internal systems, data hosting and testing.",Early Stage Venture,2470000,USD,2470000
Ambient Digital Group,https://www.crunchbase.com/organization/ambient-digital-group,"Advertising, Internet, Marketing","Singapore, Central Region, Singapore","Ambient Digital is the largest, fastest growing Ad Network in South East Asia.","799,322",Active,2010-01-01,year,,,,,For Profit,http://www.ambientdigitalgroup.com/,"Ambient Digital Network sells online media space in behalf of its network publishers while a media agency works directly for an advertiser, or for an advertising agency, engaged in purchasing advertising space. What that means is that while an agency tries to get the best discounts and lowest prices for its client’s media buys, Ambient Digital tries to get the best prices for the publishers They represent. Also, while agencies will buy any media from any publisher, Ambient Digital only sells for publishers that They represent – They do not do media “buying”.",,,,
Bhavyam Infotech,https://www.crunchbase.com/organization/bhavyam-infotech,"Consulting, Information Technology, iOS, Legal","Singapore, Central Region, Singapore",Bhavyam Infotech is a global IT consulting firm headquartered in Singapore.,"819,263",Active,2010-01-01,year,,,,,For Profit,http://bhavyam.net/,"Bhavyam Infotech is a Global IT Consulting Firm that provides custom tailored solutions to its clients keeping in mind their immediate needs and company vision. The main goal of Bhavyam Infotech is to improve operational output of an organization by identifying the functionality issues and provide services that help resolve the same. This can include infrastructure, Customer Response Management, Maintenance, Re-engineering, Consulting, Business Technology services, and many more. Headquartered in Singapore, the company has its running operations in different parts of the globe and also provide corporate training on different technologies.",,,,
Embrio Consulting,https://www.crunchbase.com/organization/embrio-consulting,"Consulting, Human Resources, Recruiting, Staffing Agency","Singapore, Central Region, Singapore","Embrio Consulting is a staffing agency that offers recruitment, talent sourcing, and human resources services.","829,147",Active,2010-01-01,year,,,,,For Profit,https://www.embrioconsulting.com,,,,,
Newton Circus,https://www.crunchbase.com/organization/newton-circus,"Consulting, Information Technology","Singapore, Central Region, Singapore",Newton Circus  provides its users and clients with advisory services related to sustainable business innovation.,"834,173",Active,2010-01-01,year,,,,,For Profit,http://newton-circus.com/,"Newton Circus is a consultancy firm and online platform that provides its users with advisory services related to sustainable business innovation. It works together with its own ventures and multi- national corporations to create new products and improve existing products, services, and applications. It applies the soft system methodology to provide its services and each stage of the working process is equipped with the ability to conceptualize, prototype, and develop ideas into a tangible output. Newton Circus was founded in 2010 and is based in Singapore.",,,,
Briq,https://www.crunchbase.com/organization/briq-795e,"Digital Marketing, Digital Media, Marketing","Singapore, Central Region, Singapore","Briq is a marketing and communications agency that offers digital, creative, and strategic services.","834,234",Active,2010-01-01,year,,,,,For Profit,http://briqcomms.com,,,,,
One Search Consulting,https://www.crunchbase.com/organization/one-search-consulting,"Consulting, Human Resources, Recruiting, Staffing Agency","Singapore, Central Region, Singapore",One Search Consulting is an executive serach firm that offers recruitment and HR consulting services.,"835,464",Active,2010-01-01,year,,,,,For Profit,https://www.onesearchconsulting.com,,,,,
Mount Nathan Advisors,https://www.crunchbase.com/organization/mount-nathan,"Financial Services, Impact Investing","Singapore, Central Region, Singapore",Mount Nathan Advisors is a Singapore-based investment banking and advisory firm.,"835,834",Active,2010-01-01,year,,,,,For Profit,http://www.mountnathan.com/,"Mount Nathan Advisors Pte Ltd is a Singapore-based investment banking boutique that focuses on South Asian special situations and emerging regional financial enterprises. Mount Nathan operates in a capital-led solutioning framework for its clients where it provides a one-stop service to distressed sellers of Asian assets including deal structuring, capital arranging as well as principal capital provision. Mount Nathan Advisors was founded in 2010 by investment banking professionals who have worked in the Capital Markets area of large bulge bracket firms.",,,,
Ninemer Communications,https://www.crunchbase.com/organization/ninemer-communications,"Brand Marketing, Digital Media, Public Relations, Social Media","Singapore, Central Region, Singapore","Ninemer Communications is a communications agency that offers branding, digital, and social media services.","836,571",Active,2010-01-01,year,,,,,For Profit,https://www.ninemer.com,,,,,
U Ventures,https://www.crunchbase.com/organization/u-ventures-80d9,"Accounting, Consulting, Legal, Training","Singapore, Central Region, Singapore","U Ventures offers accounting, taxation, auditing, business incorporation and also provides training courses.","842,251",Active,2010-01-01,year,,,,,For Profit,https://www.uventures.com.sg,,,,,
Nocme Technologies,https://www.crunchbase.com/organization/nocme-technologies,"Information Technology, Software","Singapore, Central Region, Singapore",Nocme Technologies is an IT Services.,"844,350",Closed,2010-01-01,year,2017-05-10,day,2017-05-10,day,For Profit,http://www.nocme.com,"Nocme Technologies is an IT Services & Solutions company based in Technopark, India with satellite offices in the Middle East and Australia. Started its operations in the beginning of the year 2010, Nocme, currently employs more than 120 Engineers serving clients remotely as well as onsite in the US, Canada, UAE, Saudi Arabia, Qatar, India, South Africa and Australia.",M&A,,,
Nithia Capital,https://www.crunchbase.com/organization/nithia-capital,Financial Services,"Singapore, Central Region, Singapore",Nithia Capital is a global advisory and investment firm that specialises in turning around heavy asset-backed underperforming industries.,"845,432",Active,2010-01-01,year,,,,,For Profit,https://www.nithiacapital.com/summary.php,"Nithia are a global advisory and investment firm that specialises in turning around heavy asset-backed underperforming industries in steel, power, resources and allied industrials.",,,,
Rise Aerospace,https://www.crunchbase.com/organization/rise-aerospace,"Aerospace, Consulting, Mechanical Engineering, Project Management","Singapore, Central Region, Singapore","Rise Aerospace is an aviation consultancy that provides repair management, cabin retrofit, and engineering services.","846,846",Active,2010-01-01,year,,,,,For Profit,https://www.riseaerospace.com,,,,,
Irys Group,https://www.crunchbase.com/organization/irys-group,"Electronics, Retail Technology, Wireless","Singapore, Central Region, Singapore",Irys Group provides RFID jewellery management solutions for the jewelry and gemstone industry.,"849,524",Active,2010-01-01,year,,,,,For Profit,https://www.irysgroup.com,,,,,
Witching Hour Studios,https://www.crunchbase.com/organization/witching-hour-studios,"Business Development, Business Information Systems, Business Intelligence","Singapore, Central Region, Singapore",Witching Hour Studios was founded in the spring of 2010 by three geek fiends in their mid-20s; Bria,"851,580",Active,2010-01-01,year,,,,,For Profit,http://www.witching-hour.net,Witching Hour Studios was founded in the spring of 2010 by three geek fiends in their mid-20s; Bria,,,,
Texture Media,https://www.crunchbase.com/organization/texture-media,"Brand Marketing, Business Development, Digital Media, Digital Signage","Singapore, Central Region, Singapore",Texture Media is a digital media company that provides branding to businesses.,"852,232",Active,2010-01-01,year,,,,,For Profit,https://texture.sg,"Texture Media is a boutique digital media agency that is involved in digital media installations for retail spaces, business showrooms, and exhibitions. Texture Media provides services including branding, logo design, retail shop design, website development, and kiosk software development.",,,,
World Biz Journals,https://www.crunchbase.com/organization/world-biz-journals,Digital Entertainment,"Singapore, Central Region, Singapore","World Biz Journals is a leading Films Database Platform, Review Aggregation, OTT Streaming Platform and Publishing House.","852,818",Active,2010-01-01,year,,,,,For Profit,https://www.worldbizjournals.com/,,,,,
Taggo,https://www.crunchbase.com/organization/taggo,"Social CRM, Social Media Marketing","Singapore, Central Region, Singapore","Taggo provides a social marketing platform that helps local businesses drive in-store fan acquisition, engagement and loyalty.","852,896",Active,2010-01-01,year,,,,,For Profit,http://taggo.me,"Taggo provides a social marketing platform that helps local businesses drive in-store fan acquisition, engagement, loyalty and word of mouth. Our patented fan recognition technology dramatically boosts a business's social presence by engaging customers at the most relevant moment, as they shop or dine. The platform is sponsored by banks, payment brands and other advertisers interested in reaching local businesses and their customers.",Early Stage Venture,,USD,
Onyx Island,https://www.crunchbase.com/organization/onyx-island,"Advertising, Digital Marketing, Social Media Marketing, UX Design","Singapore, Central Region, Singapore","Onyx Island is a digital experience agency that specializes in marketing technology, CMS development, and social media marketing.","855,578",Active,2010-01-01,year,,,,,For Profit,https://onyxisland.agency,"Onyx Island specializes in marketing technology, HubSpot CRM implementation, CMS development, social media marketing, UIUX design, and digital marketing campaigns. Their services include digital transformation, user interface design, information architecture, creative ideation, content creation, web operations, and data analytics. They help their clients solve their marketing, communications, digital and operational challenges.",,,,
Monopole,https://www.crunchbase.com/organization/monopole,"Food and Beverage, Wine And Spirits","Midview City, Central Region, Singapore",Monopole is a distributor of fine wines and premium beverages.,"863,678",Active,2010-01-01,day,,,,,For Profit,http://monopole.com.sg/,,,,,
EU Holidays,https://www.crunchbase.com/organization/eu-holidays,"Adventure Travel, Tourism, Travel Agency","Singapore, Central Region, Singapore",EU Holidays is a travel agency that offers travel insurance and tour packages for businesses and adventure travellers.,"865,916",Active,2010-01-01,year,,,,,For Profit,https://www.euholidays.com.sg,,,,,
MedAiD Solutions,https://www.crunchbase.com/organization/medaid-solutions,"Hospital, Manufacturing, Medical Device","Singapore, Central Region, Singapore",MedAiD Solutions is a medical device company that manufactures and supplies a range of home care medical devices for various cures.,"876,729",Active,2010-01-01,year,,,,,For Profit,https://www.medaid.com.sg,,,,,
ValeurHR,https://www.crunchbase.com/organization/valeurhr,"Information Technology, Software","Bukit Merah, Central Region, Singapore",ValeurHR is a global software products & business process management firm.,"877,013",Active,2010-01-01,day,,,,,For Profit,https://valeurhr.com/,,,,,
PIRR Creatives,https://www.crunchbase.com/organization/pirr-creatives,"Creative Agency, Digital Marketing, Graphic Design","Singapore, Central Region, Singapore","PIRR Creatives is a creative agency that offers branding, digital marketing, logos, and graphic design services.","877,346",Active,2010-01-01,year,,,,,For Profit,https://pirrcreatives.com,,,,,
Spotworks,https://www.crunchbase.com/organization/spotworks,"3D Printing, Manufacturing, Real Estate","Singapore, Central Region, Singapore","Spot Works is a leading 3D visualization company, specializing in high-end quality architectural, 3D rendering and 3D animation.","883,948",Active,2010-01-01,day,,,,,For Profit,https://spotworks.com.sg,"We are a leading 3D visualization company, specializing in high-end quality in interior rendering, CG imagery, animation, 3D landscape rendering, architectural visualization with goals to delivering exceptional service for designers, architects and real estate agent across worldwide.",,,,
Venza Research Pte. Ltd.,https://www.crunchbase.com/organization/venza-research-pte-ltd,"Financial Services, Market Research, Stock Exchanges, Trading Platform","Singapore, Central Region, Singapore",Venza Research is the Top Stock Market Research & Advisory Company in Malaysia & Singapore.,"888,260",Active,2010-01-01,day,,,,,For Profit,https://www.venza.sg/,"Venza Research is a research and education company covering markets across the globe.We have a strong team of Research Analysts and Mentors with combined experience of over 30 Years in international Markets. We provide cutting edge technical analysis and training sessions with high conviction and accuracy.Our proprietary Value investing methodology has helped retail and institutional investors beat the benchmark indexes. We provide signals across SGX, NYSE, 6000+ CFDs, FX, COMEX and major international equity markets and indices. At Venza Research, we believe in empowering our customers with proper training and timely guidance. We help them strategically achieve their financial goals by consistently providing financial education, Live Webinars, workshops and mentoring by Analysts who have hands-on experience and demonstrated superior returns. Visit Our Website: Malaysia - https://www.venza.my/ Singapore- https://www.venza.sg/",,,,
Seed Global Investment,https://www.crunchbase.com/organization/seed-global-investment,"Asset Management, Consulting, Finance","Singapore, Central Region, Singapore",Seed Global Investment is a business consulting firm that offers investment and asset management services.,"900,324",Active,2010-01-01,year,,,,,For Profit,https://www.seed-global-investment.com,,,,,
Everbee Productions,https://www.crunchbase.com/organization/everbee-productions,"Audio, Rental, Video","Singapore, Central Region, Singapore","Everbee Productions is an audiovisual production company that rents display and visual solutions for meetings, conferences, and exhibitions.","901,100",Active,2010-01-01,year,,,,,For Profit,https://everbee.com.sg,,,,,
WSX Ventures,https://www.crunchbase.com/organization/wsx-ventures,"Consulting, Financial Services, Venture Capital","Singapore, Central Region, Singapore","WSX Ventures is an investment consortium that provides digital strategy, consulting, operations, technologies, and financial services.","910,670",Active,2010-01-01,year,,,,,For Profit,https://www.wsx.ro,,,,,
Korindo Energy,https://www.crunchbase.com/organization/korindo-energy,"Energy, Energy Efficiency, Oil and Gas","Singapore, Central Region, Singapore",Korindo Energy is an energy solution company that serves for the marine and energy industries.,"921,531",Active,2010-01-01,year,,,,,For Profit,https://korindo-energy.com,,,,,
Hector Capital Partners,https://www.crunchbase.com/organization/hector-capital-partners,,"Singapore, Central Region, Singapore",Hector Capital Partners is a consumer-focused Private Equity investment firm.,"934,313",Active,2010-01-01,year,,,,,For Profit,http://www.hectorcapital.com/,"Hector Capital Partners is a private equity firm which invests in private companies in Southeast Asia, South Asia and the USA. The firm specializes in investing in growth-oriented consumer product companies and other consumer-related companies. Our targets are typically EBITDA profitable and growing SMEs which provide commonly-used products and services aimed at a large market.",,,,
JannPaul,https://www.crunchbase.com/organization/jannpaul,"Jewelry, Product Design","Bukit Merah, Central Region, Singapore",JannPaul specializes in super ideal cut diamonds and in-depth jewellery customization services.,"937,051",Active,2010-01-01,day,,,,,For Profit,http://www.jannpaul.com/,,,,,
Innomfg,https://www.crunchbase.com/organization/innomfg,"Industrial Design, Industrial Engineering, Manufacturing","Singapore, Central Region, Singapore","Innomfg is a manufacturing company that specializes in producing test handler spare parts, jigs, and fixtures products.","938,372",Active,2010-01-01,year,,,,,For Profit,http://www.innomfg.com.sg,,,,,
Molchanovs,https://www.crunchbase.com/organization/molchanovs,"Diving, E-Commerce, Manufacturing, Sporting Goods, Sports, Training","Singapore, Central Region, Singapore",Molchanovs is a manufacturer and distributor of diving equipment that specializes in diving training and education services.,"942,320",Active,2010-01-01,year,,,,,For Profit,https://molchanovs.com,,,,,
Netsense Business Solutions,https://www.crunchbase.com/organization/netsense-business-solutions,"CRM, Enterprise Resource Planning (ERP), Human Resources, Software","Singapore, Central Region, Singapore","Netsense Business Solutions offers business solutions ranging from ERP software, CRM, HR solutions, mobile apps and e-commerce solutions.","944,132",Active,2010-01-01,day,,,,,For Profit,https://netsensebs.com/,,,,,
FlickEvents,https://www.crunchbase.com/organization/flickevents,"Events, SaaS","Singapore, Central Region, Singapore",FlickEvents is an easy-to-use event management application.,"957,122",Active,2010-01-01,year,,,,,For Profit,http://www.flickevents.com,"FlickEvents is an easy-to-use event management application. With its online tools, FlickEvents enables its users to manage audience engagements and promote events even without the knowledge in programming and design. The application offers as an intuitive user interface to add fields or buttons and publish changes immediately. It also includes features such as real-time reports and analytics, which enables users to track ticket sales and social media conversions, and export the data collected for market research. With its online ticketing and easy payment process, event attendees can purchase tickets from the event page using various payment options.",,,,
