Organization Name,Organization Name URL,Industries,Headquarters Location,Description,CB Rank (Company),Operating Status,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Full Description,Funding Status,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD)
Y3 Technologies,https://www.crunchbase.com/organization/y3-technologies,"Information Technology, Software","Singapore, Central Region, Singapore",Y3 Technologies is a forward thinking organisation reinventing the way businesses respond to tomorrow’s needs for a positive future.,"373,954",Active,1981-01-01,year,,,,,For Profit,http://www.y3technologies.com/,Y3 Technologies is a forward thinking organisation reinventing the way businesses respond to tomorrow’s needs for a positive future.,,,,
Global Invacom,https://www.crunchbase.com/organization/global-invacom,"Communications Infrastructure, Infrastructure, Manufacturing","Singapore, Central Region, Singapore",Global Invacom Group Limited is a worldwide leader in satellite broadcast solutions manufacturing.,"376,409",Active,1985-01-01,year,,,,,For Profit,http://www.globalinvacom.com/,Global Invacom Group Limited is a worldwide leader in satellite broadcast solutions manufacturing.,,,,
UOB Asset Management,https://www.crunchbase.com/organization/uob-asset-management,"Asset Management, Financial Services","Singapore, Central Region, Singapore",UOB Asset Management is an Asian asset manager with award-winning investment expertise in fixed income.,"379,681",Active,1986-01-01,year,,,,,For Profit,https://www.uobam.com.sg/,"UOB Asset Management is an Asian asset manager with award-winning investment expertise in fixed income, equities, and multi-asset solutions integrating traditional and alternative capabilities.",,,,
Kay Kay Plastic Industries.,https://www.crunchbase.com/organization/kay-kay-plastic-industries,"Automotive, Industrial Manufacturing, Plastics and Rubber Manufacturing","Singapore, Central Region, Singapore","Kay Kay Plastic Industries is a plastic company that specializes in assembly, plastic injection molding, and mold-making services.","379,711",Active,1985-01-01,year,,,,,For Profit,https://kaykayplastic.com.sg,,,,,
AVI-TECH Electronics Ltd,https://www.crunchbase.com/organization/avi-tech-electronics-ltd,Electronics,"Singapore, Central Region, Singapore",AVI-TECH has been in business for over 30 years guided by our core values of AVI.,"381,190",Active,1981-01-01,year,2007-08-03,day,,,For Profit,http://www.avi-tech.com.sg,"Avi-Tech Electronics Limited is engaged in providing burn-In, engineering and manufacturing services for the semiconductor, electronics and life sciences industries.",IPO,,,
PARKSON RETAIL ASIA LTD,https://www.crunchbase.com/organization/parkson-retail-asia-ltd,"Apparel, Consumer Goods, E-Commerce, Fashion, Retail","Singapore, Central Region, Singapore","Parkson is a department store chain that offers a wide range of products to its consumers, ranging from fashion apparel to household goods.","397,485",Active,1987-01-01,year,2011-03-31,day,,,For Profit,http://www.parkson.com.sg,"Established in 1987, Parkson Retail Asia Limited (“Parkson” or the “Company”, and together with its subsidiaries, the “Group”) is a leading and award-winning Asian department store operator. Listed on the Mainboard of the Singapore Exchange Securities Trading Limited on 3 November 2011, Parkson’s department store count currently extends across cities in Malaysia, Vietnam, and Laos. Parkson offers its consumers wide range of merchandise from fashion apparel to household goods. The Group operates an efficient and competitive business model through a blend of concessionaire sales model, anchor tenant, customized product mix, and state-of-the-art management tools.",IPO,,,
TSA Solutions,https://www.crunchbase.com/organization/tsa-solutions,"Consulting, Hospitality, Professional Services","Singapore, Central Region, Singapore",TSA Solutions delivers front desk upselling services and performance solutions for the hospitality sector.,"399,256",Active,1984-01-01,year,2021-04-26,day,,,For Profit,https://www.tsa-solutions.com/,TSA Solutions delivers front desk upselling services and performance solutions for the hospitality sector.,M&A,,,
Zaobao,https://www.crunchbase.com/organization/zaobao,Publishing,"Singapore, Central Region, Singapore",Zaobao is objective news and depth Analysis of Asia Pacific is one of many readers' favorite.,"400,651",Active,1983-03-16,day,,,,,For Profit,http://www.zaobao.com.sg/,,,,,
AMARA,https://www.crunchbase.com/organization/amara-c1b9,"Hospitality, Hotel, Resorts","Bukit Merah, Central Region, Singapore",AMARA is a hotel and resorts.,"403,322",Active,1986-01-01,year,,,,,For Profit,https://www.amarahotels.com,,,,,
Elite Digital Logistics,https://www.crunchbase.com/organization/elite-digital-logistics,"Freight Service, Logistics, Supply Chain Management, Transportation","Singapore, Central Region, Singapore",Elite Digital Logistics is a logistics firm that provides freight forwarding and inventory management services for the chemical industry.,"403,674",Active,1985-01-01,year,,,,,For Profit,https://www.elitedigitallogistics.com/,,,,,
ST Logistics,https://www.crunchbase.com/organization/st-logistics,"Health Care, Logistics, Supply Chain Management, Transportation","Singapore, Central Region, Singapore","ST Logistics providing Supply Chain Management & Integrated Logistics Solutions to the Defence, Government & Healthcare sectors.","404,423",Active,1983-01-01,year,,,,,For Profit,https://www.stlogs.com/,,,,,
Allinton Engineering & Trading Pte Ltd,https://www.crunchbase.com/organization/allinton-engineering-trading-pte-ltd,Hardware,"Singapore, Central Region, Singapore",Allinton Engineering is a leader in providing top-quality hardware tools & equipment to customers in Singapore and around the globe.,"405,606",Active,1982-10-17,day,,,,,For Profit,https://allinton.com.sg/,"Allinton Engineering & Trading Pte Ltd is a name synonymous with quality, reliability, and customer satisfaction. Established in 1982, we have spent over three decades providing top-of-the-line hardware tools and equipment to clients in Singapore and beyond. Our comprehensive range of products, which includes everything from cutting tools and measuring instruments to hydraulic jacks and lifting equipment, ensures that we have something for everyone. At Allinton, we believe that customer satisfaction is paramount, and we go above and beyond to ensure that our clients get the products and service they need to succeed.",,,,
KS Energy,https://www.crunchbase.com/organization/ks-energy,"Energy, Oil and Gas, Sustainability","Singapore, Central Region, Singapore","KS Energy is an energy-services provider to the global oil and gas, marine, and petrochemical industries.","405,865",Active,1983-01-01,year,1999-08-06,day,,,For Profit,http://www.ksenergy.com.sg,"KS Energy provides drilling and rig management services. They also provide engineering, drilling segment generates, and fabrication services. Additionally, they also offer distribution of equipment and spares.",IPO,,,
Aztech Global,https://www.crunchbase.com/organization/aztech-global,"Internet of Things, Manufacturing, Software Engineering","Singapore, Central Region, Singapore","Aztech Global is a tech company involved in the design and manufacturing of IoT devices, and data-communication products.","407,607",Active,1986-01-01,year,2021-05-12,day,,,For Profit,http://www.aztechglobal.com,"Aztech Global is a manufacturer of LED lighting products. They offer products that include IoT devices, data-communication products, and LED lighting products.",IPO,,,
C & W Electronics,https://www.crunchbase.com/organization/c-w-electronics,"Electronics, Manufacturing","Singapore, Central Region, Singapore","C & W Electronics is a manufacturing of electronic components such as antennas, switches, and waveguides.","408,855",Active,1986-01-01,year,,,,,For Profit,http://www.cnw.com.sg/,"C & W Electronics is a manufacturing of electronic components such as antennas, switches, and waveguides.",,,,
Fong’s Engineering & Manufacturing,https://www.crunchbase.com/organization/fong-s-engineering-manufacturing,"Industrial Manufacturing, Machinery Manufacturing, Manufacturing, Medical Device","Singapore, Central Region, Singapore",Fong’s Engineering & Manufacturing provides medical device development and contract manufacturing services for medical device companies.,"411,638",Active,1982-01-01,year,,,,,For Profit,https://www.fongspl.com.sg/,,,,,
IFS Capital,https://www.crunchbase.com/organization/ifs-capital,"Banking, Finance, Financial Services","Singapore, Central Region, Singapore",IFS Capital offers commercial finance services.,"413,374",Active,1987-01-01,year,,,,,For Profit,https://www.ifscapital.com.sg,,,,,
MES Group,https://www.crunchbase.com/organization/mes-group,,"Singapore, Central Region, Singapore",MES Group has a reputation as a pioneer in establishing the standard for workforce housing in Singapore.,"416,683",Active,1983-01-01,year,,,,,For Profit,https://mesgroup.com.sg/,"The MES Group is a dynamic business group providing seamlessly integrated property and logistics solutions to small and medium sized businesses, multi-national corporations and construction companies located in Singapore. We have diversified over 40 years to become an intuitive and highly adaptable business partner to industry.",,,,
Lion Global Investors,https://www.crunchbase.com/organization/lion-global-investors,"Asset Management, Financial Services, Wealth Management","Singapore, Central Region, Singapore","Lion Global Investors is a financial service firm that offers investment management, fixed income, asset management and wealth management.","416,697",Active,1986-01-01,year,,,,,For Profit,https://www.lionglobalinvestors.com/,,,,,
United Industrial Corp,https://www.crunchbase.com/organization/united-industrial-corporation-limited,Industrial,"Singapore, Central Region, Singapore","United Industrial develops and invests in properties, and provides property management, IT, development management and consultancy services.","425,468",Active,1982-01-01,year,2002-06-28,day,,,For Profit,http://www.uic.com.sg/,"United Industrial Corporation Limited develops and invests in properties, and provides property management, information technology, development management and consultancy services. The Company also trades in computers and related products, and invests in hotels and retail centers.",IPO,,,
Mary Chia Holdings,https://www.crunchbase.com/organization/mary-chia-holdings,"Health Care, Personal Health, Wellness","Singapore, Central Region, Singapore",Mary Chia Holdings provides lifestyle and wellness treatment services for women and men in Singapore and Malaysia.,"429,564",Active,1982-01-01,year,2017-08-24,day,,,For Profit,http://marychia.com/,"Mary Chia Holdings provides lifestyle and wellness treatment services for women and men in Singapore and Malaysia. It offers beauty and facial, slimming, and spa and massage services, as well as aesthetics treatment, clinic, and other general medical services.",M&A,,,
EcoOils,https://www.crunchbase.com/organization/ecooils,"Animal Feed, Chemical, Renewable Energy","Singapore, Central Region, Singapore",EcoOils providing sustainable and eco-friendly solutions for the niche feedstock at cost.,"429,708",Active,1983-01-01,year,2022-11-01,day,,,For Profit,https://ecooils-kcg.com,EcoOils providing sustainable and eco-friendly solutions for the niche feedstock at cost.,M&A,,,
Sunway Digital,https://www.crunchbase.com/organization/sunway-digital,"Information Technology, Social Media, Software","Singapore, Central Region, Singapore",Sunway digital is a digital integrator that helps drive digital transformation.,"433,907",Active,1984-01-01,year,,,,,For Profit,http://sunway-digital.com,"Sunway Digital is a Digital Integrator that starts and ends the approach to Digital Transformation by prioritising the customer journey and pragmatic business requirements. Organisations who aspire to go beyond Digitally Adapting will need a Digital Integrator to deliver personalised engagement experiences across channels, screens/devices that requires a unique set of skills.Sunway Digital is part of the Sunway Technology Group. Established in 1984, the Sunway Technology Group has more than 3 decades of experience implementing and supporting global technologies. Sunway Technology is part of the Sunway Group, a well-diversified conglomerate. Sunway Technology encompasses a Group of IT companies, each with its specific competencies and focus. Together, the Group is recognised as the preferred end-to-end IT solutions provider.",,,,
Infocus International Group,https://www.crunchbase.com/organization/infonis-international,,"Singapore, Central Region, Singapore",Infocus International is a global business intelligence provider of strategic information.,"435,101",Active,1987-01-01,day,,,,,For Profit,https://www.infocusinternational.com/,,,,,
PBA Group,https://www.crunchbase.com/organization/pba-group,"Industrial Automation, Manufacturing, Robotics","Singapore, Central Region, Singapore",PBA Group is a robotics and automation company that focuses on developing core technology and building robotics products.,"437,367",Active,1987-01-01,year,,,,,For Profit,https://www.pbarobotics.com,,,,,
West Coast Quartz Corporation,https://www.crunchbase.com/organization/west-coast-quartz-corporation,"Advanced Materials, Manufacturing","Singapore, Central Region, Singapore","West Coast Quartz was established in the US in 1981. By the late 1990s, WCQ had become a globally renowned precision component fabricator","438,836",Active,1981-01-01,year,2009-12-09,day,,,For Profit,http://www.wcq.com,"West Coast Quartz was established in the US in 1981. By the late 1990s, WCQ had become a globally renowned precision component fabricator specializing in high purity quartz, silicon, ceramic, graphite, and silicon carbide manufacturing for the semiconductor industry. Their parts are the consumables most intimately surrounding, supporting, protecting, isolating, and handling the wafers that become integrated circuits, memory and logic, and more.",M&A,,,
Lion Corporation Singapore,https://www.crunchbase.com/organization/lion-corporation-singapore,"Consumer Goods, Industrial, Industrial Manufacturing, Manufacturing","Singapore, Central Region, Singapore",Lion Corporation produces and markets products for both consumer and industrial users.,"439,453",Active,1982-01-01,year,,,,,For Profit,http://www.lioncorp.com.sg/,"Lion Corporation produces and markets products for both consumer and industrial users. It offers a wide range of consumer products which include toothpaste, toothbrushes, cosmetics, soaps, shampoos, rinses, laundry detergents, dishwashing detergents, household cleaners, as well as pharmaceutical and food products.  The company was founded in 1891 and is headquartered in Singapore.",,,,
Hong Lam Marine,https://www.crunchbase.com/organization/hong-lam-marine,"Fleet Management, Marine Transportation, Water Transportation","Singapore, Central Region, Singapore","Hong Lam Marine is a bunker craft operator that offers fleet management, marine transportation, tankers and operation services.","441,254",Active,1981-01-01,year,,,,,For Profit,https://www.honglam.com.sg/,,,,,
Davis Lighting,https://www.crunchbase.com/organization/davis-lighting,"Consumer Electronics, Electronics, Lighting, Manufacturing","Singapore, Central Region, Singapore",Davis Lighting manufactures a wide range of illumination and impactful lighting solutions for all types of industries.,"443,067",Active,1983-01-01,year,,,,,For Profit,https://davislighting.com/,,,,,
IPP Financial Advisers,https://www.crunchbase.com/organization/ipp-financial-advisers,"Finance, Financial Services","Singapore, Central Region, Singapore",IPP Financial Advisers offers financial planning advisory services.,"443,683",Active,1983-01-01,year,,,,,For Profit,https://www.ippfa.com/,"IPP Financial Advisers specialists in planning, investments and insurance and which inexhaustibly includes retirement planning, legacy planning, business continuation planning, employee benefit planning, global funds, global property funds, alternative investments, life and health insurance, key owner/executive insurance, long-term care and comprehensive financial planning.",,,USD,
Eastern Pacific Shipping,https://www.crunchbase.com/organization/eastern-pacific-shipping,"Professional Services, Shipping, Transportation","Singapore, Central Region, Singapore","Eastern Pacific Shipping offers ship management, transportation of goods and other services.","446,604",Active,1988-01-01,year,,,,,For Profit,https://www.epshipping.com.sg,,,,,
BEST Denki Singapore,https://www.crunchbase.com/organization/best-denki-singapore,"E-Commerce, Electronics, Retail","Hougang, North-East Region, Singapore","BEST Denki Singapore is a retail network, providing a range of electrical and electronic products.","447,805",Active,1985-01-01,year,,,,,For Profit,https://www.bestdenki.com.sg,,,,,
SGTECH,https://www.crunchbase.com/organization/sgtech-c375,,"Singapore, Central Region, Singapore",SGTech is a trade association for Singapore's tech industry.,"449,152",Active,1982-01-01,year,,,,,For Profit,https://sgtech.org.sg,SGTech is a trade association for Singapore's tech industry.,,,,
Speedy-Tech Electronics,https://www.crunchbase.com/organization/speedy-tech-electronics,Manufacturing,"Singapore, Central Region, Singapore",Speedy-Tech Electronics is a manufacturer of power electronics devices and printed circuit board assemblies for OEMs.,"449,211",Active,1985-01-01,year,2005-06-11,day,,,For Profit,https://www.sg-electronics.com/companies/speedy-tech-electronics-ltd,Speedy-Tech Electronics is a manufacturer of power electronics devices and printed circuit board assemblies for OEMs.,M&A,,,
Ruder Finn Asia,https://www.crunchbase.com/organization/ruder-finn-asia,"Business Development, Content, Marketing, Public Relations","Singapore, Central Region, Singapore","Ruder Finn Asia is a public relations firm that provides corporate communication, strategy development, and reputation management services.","449,221",Active,1989-01-01,year,,,,,For Profit,https://www.ruderfinnasia.com,,,,,
Lum Chang,https://www.crunchbase.com/organization/lum-chang,"Civil Engineering, Construction","Singapore, Central Region, Singapore",Lum Chang is a construction company that provides integrated services in the construction industry.,"450,622",Active,1982-01-01,day,2005-09-30,day,,,For Profit,http://www.lumchang.com.sg,"Lum Chang is a construction company that includes businesses in property development, investment, and interior finishing. They work on residential, commercial, hotel, and resort projects.",IPO,,,
ECS Holdings Limited,https://www.crunchbase.com/organization/ecs-holdings-limited,"Information Technology, Retail","Singapore, Central Region, Singapore",ECS Holdings Limited is a provider of IT services for businesses in retail.,"450,817",Active,1985-01-01,year,,,,,For Profit,http://www.ecs.com.sg,,,,,
Mavis Tutorial Centre,https://www.crunchbase.com/organization/mavis-tutorial-centre,"E-Learning, Education, Professional Services","Singapore, Central Region, Singapore",Mavis Tuition Centre is in Education Management services that provide online education with full-time tutors constantly.,"457,654",Active,1986-01-01,year,,,,,For Profit,https://www.mavistutorial.com/,,,,,
Shine Precision Engineering,https://www.crunchbase.com/organization/shine-precision-engineering,"Industrial, Machinery Manufacturing, Manufacturing, Mechanical Engineering","Singapore, Central Region, Singapore","Shine Precision Engineering specializes in precision machining, finishing, and assembly testing services for industrial sectors.","458,163",Active,1989-01-01,year,,,,,For Profit,https://www.shineprecision.com,,,,,
Unisteel,https://www.crunchbase.com/organization/unisteel,"Consumer Electronics, Electronics, Hardware, Information Technology, Manufacturing","Singapore, Central Region, Singapore","Unisteel Technology, an innovation-driven solution provider cum fabricator of precision components and assemblies with multi-disciplinary","459,537",Active,1988-01-01,year,2012-08-27,day,,,For Profit,http://www.unisteeltech.com,"Unisteel Technology, an innovation-driven solution provider cum fabricator of precision components and assemblies with multi-disciplinary competence in precision fasteners, stamped components, springs, engineering plastics, polymer optics, and surface engineering.",M&A,,,
Le Mercier’s Capital,https://www.crunchbase.com/organization/le-mercier-s-capital,,"Singapore, Central Region, Singapore",Le Mercier’s Capital is a single family office which invests both strategically and opportunistically in growth capital situations.,"461,140",Active,1980-01-01,year,,,,,For Profit,https://www.lemerciers.com/,Le Mercier’s Capital is a single family office which invests both strategically and opportunistically in growth capital situations.,,,,
Innovix Distribution,https://www.crunchbase.com/organization/innovix-distribution,"Consumer Electronics, Consumer Goods, Enterprise Software, Lifestyle, Wearables","Singapore, Central Region, Singapore",Innovix Distribution is one of Asia’s leading technology distributors.,"461,268",Active,1983-01-01,year,,,,,For Profit,https://www.innovix.com/,"As a member of Fortune Global 500-listed Jardine Matheson Group, Innovix Distribution is one of Asia’s leading technology distributors.  Based in Hong Kong, Malaysia and Singapore, and employing over 500 staff, Innovix Distribution has substantial operations of 47 locations in Hong Kong, Macau, Malaysia & Singapore, with over 60 years of distribution expertise in Asia.  Currently, we offer a portfolio of more than 80 leading ICT and lifestyle brands across Asia, processing over 30,000 transactions each month, and have partnerships with more than 5,500 resellers, system integrators, independent software vendors and retailers.",,,,
World Scientific Publishing,https://www.crunchbase.com/organization/world-scientific-publishing,"Lead Management, Publishing, Universities","Singapore, Central Region, Singapore",World Scientific Publishing is one of the leading academic and professional publishers in the world.,"461,952",Active,1981-01-01,day,,,,,For Profit,https://worldscientific.com/,,,,,
Asia-Pacific Economic Cooperation,https://www.crunchbase.com/organization/asia-pacific-economic-cooperation,"Association, Insurance, Non Profit","Singapore, Central Region, Singapore",Our primary goal is to support sustainable economic growth and prosperity in the Asia-Pacific region.,"462,810",Active,1989-01-01,year,,,,,For Profit,http://apec.org/,"The Asia-Pacific Economic Cooperation (APEC) is a regional economic forum established in 1989 to leverage the growing interdependence of the Asia-Pacific. APEC's 21 members aim to create greater prosperity for the people of the region by promoting balanced, inclusive, sustainable, innovative and secure growth and by accelerating regional economic integration. APEC ensures that goods, services, investment and people move easily across borders. Members facilitate this trade through faster customs procedures at borders; more favorable business climates behind the border; and aligning regulations and standards across the region. For example, APEC's initiatives to synchronize regulatory systems is a key step to integrating the Asia-Pacific economy. A product can be more easily exported with just one set of common standards across all economies.",,,,
Tat Wai,https://www.crunchbase.com/organization/tat-wai,"Furniture, Interior Design, Real Estate","Woodlands, North Region, Singapore",Tat Wai provides interior solutions to construction and marine industries.,"464,245",Active,1982-01-01,year,,,,,For Profit,http://www.tatwai.com.sg,Tat Wai provides interior solutions to construction and marine industries.,,,,
Jumbo Group,https://www.crunchbase.com/organization/jumbo-group,Restaurants,"Singapore, Central Region, Singapore",Jumbo Group operates and manages a chain of restaurants.,"464,941",Active,1987-01-01,year,2015-11-19,day,,,For Profit,http://www.jumbogroup.sg,Jumbo Group operates and manages a chain of restaurants.,IPO,,,
Singapore Safety Glass,https://www.crunchbase.com/organization/singapore-safety-glass,"Infrastructure, Manufacturing, Product Design","Singapore, Central Region, Singapore",Singapore Safety Glass is a glass fabrication company.,"467,828",Active,1989-01-01,year,,,,,For Profit,https://www.ssg.com.sg,"Singapore Safety Glass provides architectural glass, thermochromic glass, switchable glass, and Interior glass. They offers core, eco, design, protection, and specialty products for commercial sectors.",,,,
Sheng Siong Group,https://www.crunchbase.com/organization/sheng-siong-group,"Grocery, Retail","Singapore, Central Region, Singapore",Sheng Siong Group is a retail company that provides grocery products.,"472,090",Active,1985-01-01,day,2011-08-17,day,,,For Profit,http://www.shengsiong.com.sg/,"Sheng Siong Group is an online store. They produce fresh and chilled goods, seafood, meat, and vegetables, processed, frozen, and preserved food products, and general merchandise.",IPO,,,
ACP Metal Finishing,https://www.crunchbase.com/organization/acp-metal-finishing,"Industrial, Industrial Engineering, Service Industry","Singapore, Central Region, Singapore","ACP Metal Finishing specializes in chemical and surface finishing services for the aerospace, bio-medical, optical, and ordnance markets.","472,929",Active,1981-01-01,year,,,,,For Profit,https://www.acpanode.com.sg/,,,,,
Qian Hu Corporation,https://www.crunchbase.com/organization/qian-hu-corporation,"Farming, Retail","Singapore, Central Region, Singapore","Qian Hu Corporation specializes in farming, importing, exporting, and distributing species and ornamental fish.","479,625",Active,1985-01-01,year,2000-11-08,day,,,For Profit,https://www.qianhu.com,"Qian Hu Corporation is a manufacturer and distributor of aquariums and pet accessories. It also manufactures plastic bags for aquatic, food, hotel, supermarket, electronics, and many other major commercial and industrial sectors.",IPO,,,
Datavideo,https://www.crunchbase.com/organization/datavideo,"Broadcasting, Events, Hardware, Manufacturing, Video Streaming","Singapore, Central Region, Singapore","Datavideo is a manufacturing company that produces a wide range of streaming, production and live video equipment solutions.","479,918",Active,1985-01-01,year,,,,,For Profit,https://www.datavideo.com/,,,,,
Denka,https://www.crunchbase.com/organization/denka,"Chemical, Manufacturing, Product Design","Singapore, Central Region, Singapore",Denka produces calcium carbide and chemical fertilizers using limestone resources.,"480,441",Active,1980-01-01,year,,,,,For Profit,https://denka.com.sg/,,,,,
Conny Tech,https://www.crunchbase.com/organization/conny-tech,Industrial Automation,"Midview City, Central Region, Singapore",Conny Tech provides comprehensive solutions in industrial control and automation.,"481,403",Active,1989-01-01,day,,,,,For Profit,http://www.conny.sg/,,,,,
MTM Ship Management,https://www.crunchbase.com/organization/mtm-ship-management,"Marine Technology, Project Management, Shipping, Transportation","Singapore, Central Region, Singapore","MTM Ship Management offers ship management, crew management, and corporate services.","483,075",Active,1980-01-01,year,,,,,For Profit,https://www.mtmshipmanagement.com,,,,,
Jumbo Group,https://www.crunchbase.com/organization/jumbo-group-1762,"Food and Beverage, Restaurants, Seafood","Singapore, Central Region, Singapore","JUMBO Group is a chinese seafood restaurant that serves a wide variety of dishes, culinary creations, and fresh seafood.","484,925",Active,1987-01-01,year,,,,,For Profit,https://www.jumbogroup.com.sg,,,,,
Deluge Fire Protection,https://www.crunchbase.com/organization/deluge-fire-protection,"Commercial, Construction","Singapore, Central Region, Singapore",Deluge Fire Protection provides fire protection contracting services to the construction industry.,"486,580",Active,1983-01-01,year,,,,,For Profit,https://www.deluge.com.sg,"Deluge Fire Protection provides fire protection contracting services to the construction industry. Deluge Fire Protection provides comprehensive maintenance, repairs, and servicing for all fire protection systems, including twenty-four seven emergency calls out.",Private Equity,,USD,
Union Steel Holdings,https://www.crunchbase.com/organization/union-steel-holdings,"Building Material, Construction, Real Estate","Singapore, Central Region, Singapore",Union Steel Holdings provides metal recycling companies in Singapore.,"488,019",Active,1984-01-01,year,2005-08-15,day,,,For Profit,http://www.unionsteel.com.sg/,"Union Steel Holdings Limited (""Union Steel"" or the Group) started operations as YLS Steel Pte Ltd which was involved in the trading of ferrous and non-ferrous scrap metal. Today, the Group consists of five subsidiary companies engaged in (i) recycling of ferrous and nonferrous scrap metal; (ii) trading of steel and stainless steel products; (iii) rental of sheet piles, steel plates and beams and (iv) scaffolding services. With over 25 years of experience, Union Steel has established itself as a leading player in the metals and scrap industry in Singapore. The Group operates one-stop supply centres for the collection and recycling of ferrous and non-ferrous scrap metals and the trading of steel and stainless steel products. The Group has received several awards including the Enterprise 50 Award in 2003 and 2004, Fastest Growing 50 Certification and was ranked among the top small and medium enterprises in the annual Singapore 500 Small Medium Enterprises in 2004. It was awarded Singapore 1000 - Sales Turnover Growth Excellence Award in 2009 and achieved the Singapore International 100 Company status in 2010. The Group delivers high quality products and reliable customer service to a global network that spans over hundreds of suppliers and customers in Asia, Indian-Subcontinent and Middle East. The Group continuously seeks to grow its business by widening its global network of supply sources and customers, and expanding its range of products and services. The Group further seeks potential acquisitions and joint venture opportunities for strategic expansion into metals-related businesses.",IPO,,,
CPH Ltd.,https://www.crunchbase.com/organization/cph-ltd,"Electronics, Manufacturing","Singapore, Central Region, Singapore",CPH is a manufacturer of printed circuit boards.,"489,888",Active,1981-01-01,year,,,,,For Profit,http://www.circuitsplus.com.sg,CPH is a manufacturer of printed circuit boards.,,,,
UIC Asian Computer Services,https://www.crunchbase.com/organization/uic-asian-computer-services,"Cloud Computing, Information Technology, IT Management, Security, Software","Singapore, Central Region, Singapore","UIC Asian Computer Services offers IT products & services that cover cloud & end-user computing, software licensing and security solutions.","492,256",Active,1982-01-01,year,,,,,For Profit,https://www.uicacs.com/,,,,,
Cse Global,https://www.crunchbase.com/organization/cse-global,"Information Technology, IT Management, Software","Singapore, Central Region, Singapore",CSE Global is a technology firm that offers integrated solutions to automation and other sectors.,"492,985",Active,1985-01-01,day,2003-12-05,day,,,For Profit,http://www.cse-global.com/,"CSE Global provides process control systems, wellhead control systems, supervisory control and data acquisition solutions. They also provide road traffic management and control systems solutions.",IPO,,USD,
Experian Asia Pacific,https://www.crunchbase.com/organization/experian-asia-pacific,"Analytics, Information Services","Singapore, Central Region, Singapore","Experian is a leading global information services company, providing data and analytical tools to their clients around the world.","502,264",Active,1980-01-01,year,,,,,For Profit,http://www.experian.com.sg/,,,,,
BMEC,https://www.crunchbase.com/organization/bmec,"Health Care, Medical, Medical Device","Singapore, Central Region, Singapore","BMEC is a biomedical engineering firm that specializes in medical, sports science, rehabilitation, and healthcare simulation.","502,483",Active,1988-01-01,year,,,,,For Profit,https://bmec.asia/,,,,,
Oiltek,https://www.crunchbase.com/organization/oiltek-0a90,"Industrial, Industrial Manufacturing, Machinery Manufacturing, Manufacturing","Singapore, Central Region, Singapore","Oiltek is an integrated process engineering company that designs, constructs, and installs edible and non-edible oil refinery plants.","506,184",Active,1980-01-01,year,,,,,For Profit,https://www.oiltek.com.my/,,,,,
Phillip Nova,https://www.crunchbase.com/organization/phillip-nova,"Cryptocurrency, Financial Exchanges, FinTech, Precious Metals, Software","Singapore, Central Region, Singapore","Phillip Nova is a fintech firm that offers trading, software, cryptocurrencies, precious metals, stock, and financial exchange services.","511,632",Active,1983-01-01,year,,,,,For Profit,https://www.phillipnova.com.sg,,,,,
SJP Sealing Technology,https://www.crunchbase.com/organization/sjp-sealing-technology,"Industrial, Manufacturing, Mechanical Engineering, Supply Chain Management","Singapore, Central Region, Singapore","SJP Sealing Technology specializes in mechanical seals, packing, gaskets, hydraulic, and pneumatic seals for the marine industry.","514,050",Active,1984-01-01,year,,,,,For Profit,https://www.sjpsealtech.com,,,,,
Annica Holdings Limited,https://www.crunchbase.com/organization/annica-holdings-limited,"Energy, Industrial Engineering, Oil and Gas, Sustainability","Singapore, Central Region, Singapore","Annica Holdings Limited provides oil and gas equipment, along with power generation and engineering services.","516,251",Active,1983-01-01,year,2001-03-28,day,,,For Profit,http://www.annica.com.sg,,IPO,,,
Lee Kim Tah Group,https://www.crunchbase.com/organization/lee-kim-tah-group,"Construction, Property Development, Real Estate Investment","Singapore, Central Region, Singapore","Lee Kim Tah Group is a civil engineering company that offers construction, property development and retail mall management services.","522,026",Active,1982-01-01,year,,,,,For Profit,https://leekimtah.com,"Lee Kim Tah Group is a civil engineering company that offers construction, property development and retail mall management services. The Group is involved in a wide range of property-related activities in Singapore and abroad. They have seized on possibilities and cooperative ventures that have offered worldwide synergy and productivity since they have not been hampered by borders or familiarity. The portfolio of the Group includes the United Kingdom, India, China, Thailand, Malaysia, Singapore, and Australia.",,,,
Citystate Group,https://www.crunchbase.com/organization/citystate-group,Insurance,"Singapore, Central Region, Singapore","Citystate Group is provides general insurance underwriting, insurance broking, corporate & leisure travel, food and beverage distribution.","522,956",Active,1987-01-01,year,,,,,For Profit,http://citystategroup.com.sg/,"Citystate Group provides general insurance underwriting, insurance broking, corporate & leisure travel, food and beverage distribution & trading, restaurants, property development & management and education sectors in Australia, China, Hong Kong, India, Indonesia, Philippines, Malaysia, Thailand and Vietnam . The company operates licensed insurance entities in Singapore and India; Travel companies in Singapore, Malaysia, Hong Kong and China that offer corporate ticketing, incentive tours, corporate meeting and exhibitions, cruises and customise tours; operates 3 Japanese restaurants in Singapore; and provides education services and enrichment courses in both English and Mandarin in our training centers in 5 SEA countries, Australia and China.",,,,
