Organization Name,Organization Name URL,Industries,Headquarters Location,Description,CB Rank (Company),Operating Status,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Full Description,Funding Status,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD)
Pymepharco JSC,https://www.crunchbase.com/organization/pymepharco-jsc,"Biotechnology, Manufacturing, Medical, Pharmaceutical","Tuy Hòa, NA - Vietnam, Vietnam",Pymepharco is a pharmaceutical firm that produces pharmaceutical products and trades medications.,"301,166",Active,1989-01-01,year,2017-10-30,day,,,For Profit,http://www.pymepharco.com,"Pymepharco manufactures pharmaceutical products and trades drugs, medical supplies, and equipment. The company operates throughout the country in product introduction centers and stores. Associate, form joint ventures with domestic and foreign partners, and expand domestic market share and exports.",IPO,,,
Fshare,https://www.crunchbase.com/organization/fshare,"Information Technology, Internet, Internet of Things, Software, Telecommunications","Ho Chi Minh City, NA - Vietnam, Vietnam",Fshare is hosting services and share data online at Vietnam leading platform.,"302,380",Active,1988-01-01,day,,,,,For Profit,https://www.fshare.vn,Fshare is hosting and sharing data online service leading at Vietnam base on platform of cloud computing technology (cloud computing). Fshare has the best capacity and storage system that has been put in international standard data centers of FPT Telecom.,,,,
PetroVietnam,https://www.crunchbase.com/organization/petrovietnam,"Energy, Fuel, Oil and Gas","Hanoi, NA - Vietnam, Vietnam",PetroVietnam is a Joint Stock Company.,"303,790",Active,1977-01-01,year,2009-01-07,day,,,For Profit,https://www.pvn.vn,"PetroVietnam they are providing exploration, production, refinery, petrochemicals, storage, transportation, and service in Petroleum Field; importing and exporting petroleum materials, equipment, and production; and distributing oil and gas products and hydrocarbon materials.",IPO,,,
Cuu Long Pharmaceutical,https://www.crunchbase.com/organization/cuu-long-pharmaceutical,"Manufacturing, Medical, Medical Device, Pharmaceutical","Vinh Long, NA - Vietnam, Vietnam","DCLis a pharmaceutical company involved in the manufacture of medical devises, capsules, and pharmaceutical products.","306,327",Active,1976-01-01,year,,,,,For Profit,http://pharimexco.com.vn,,,,,
DUYTAN PLASTICS,https://www.crunchbase.com/organization/duytan-plastics,"Industrial, Industrial Manufacturing, Manufacturing, Plastics and Rubber Manufacturing","Ho Chi Minh City, NA - Vietnam, Vietnam","DUYTAN PLASTICS is a plastic manufacturing company that offers household, industrial, and packing products.","308,358",Active,1987-01-01,year,,,,,For Profit,https://www.duytan.com,,,,,
PINACO,https://www.crunchbase.com/organization/pinaco,"Battery, Manufacturing, Real Estate, Wholesale","Ho Chi Minh City, NA - Vietnam, Vietnam","PINACO engages in battery manufacturing, wholesale of household appliances, and real estate trading business.","309,233",Active,1976-04-19,day,,,,,For Profit,https://www.pinaco.com,,,,,
Viettel Post,https://www.crunchbase.com/organization/viettel-post,"Logistics, Supply Chain Management, Transportation","Hanoi, NA - Vietnam, Vietnam",Viettel Post is an enterprise providing domestic and international express delivery services of goods and parcels in Vietnam.,"309,525",Active,1994-07-01,day,,,,,For Profit,https://viettelpost.com.vn/en/,,,,,
Ngo Han joint stock company,https://www.crunchbase.com/organization/ngo-han-joint-stock-company,"Industrial, Manufacturing","Ho Chi Minh City, NA - Vietnam, Vietnam",Ngo Han Joint Stock Company is engaged in the manufacture and sale of electric cables in Vietnam.,"312,992",Active,1987-01-01,year,,,,,For Profit,http://ngohanwire.com/en/intro.php?id=1,"Ngo Han Joint Stock Company is engaged in the manufacture and sale of electric cables in Vietnam. The company offers copper wires and rods, round bare copper wires, copper and aluminum enameled wires, paper wrapped rectangular copper wires, aluminum wires, and copper busbars as well as polyester and polyester-imide wires. The company is headquartered in Dong Nai Province, Vietnam.",,3760000,USD,3760000
MobiFone,https://www.crunchbase.com/organization/mobifone,Mobile,"Hanoi, NA - Vietnam, Vietnam","MobiFone Corporation includes 20 functional departments and 20 under units including 09 MobiFone services companies, International Telecom.","314,063",Active,1993-04-16,day,,,,,For Profit,https://www.mobifone.vn/,,,,,
PG Bank,https://www.crunchbase.com/organization/pg-bank,"Banking, Financial Services","Hanoi, NA - Vietnam, Vietnam","PG Bank is offers a full range of retail, corporate and investment banking products and services for customers and clients in Vietnam.","316,907",Active,1993-01-01,year,,,,,For Profit,https://www.pgbank.com.vn/,"PG Bank is offers a full range of retail, corporate and investment banking products and services for customers and clients in Vietnam. With strong shareholder support, management expertise, dedicated workforce and state-of-the-art technology, our vision is to become a leading commercial joint stock bank in Vietnam.",Private Equity,,USD,
Nam Long Group,https://www.crunchbase.com/organization/nam-long-group,"Building Material, Real Estate","Ho Chi Minh City, NA - Vietnam, Vietnam",Nam Long Investment Corporation develops real estate properties in Vietnam. The company develops land banks and housing projects.,"317,500",Active,1992-01-04,day,,,,,For Profit,https://namlonggroup.vn,"Nam Long Investment Corporation develops real estate properties in Vietnam. The company develops land banks and housing projects. It is also involved in the management and exploitation of commercial real estate properties. The company was formerly known as Nam Long Company Ltd. and changed its name to Nam Long Investment Corporation in 2005. Nam Long Investment Corporation was founded in 1992 and is based in Ho Chi Minh City, Vietnam.",,,,
Vinacomin Minerals Holding,https://www.crunchbase.com/organization/vinacomin-minerals-holding,"Chemical, Mineral, Mining, Precious Metals","Hanoi, NA - Vietnam, Vietnam","Vinacomin is a mining company that produces non-ferrous metals, fertilisers, nitrogen compounds, and refractory products.","319,451",Active,1995-01-01,year,2016-07-28,day,,,For Profit,http://www.vimico.vn,"Vinacomin is a coal and mineral company. They manufacture non-ferrous metals, precious metals, iron, steel, and cast iron. They produce coke, basic chemicals, fertilizers, nitrogen compounds, and refractory materials. They manufacture balls, gears, gearboxes, control, and transmission components.",IPO,,,
Novaland Group,https://www.crunchbase.com/organization/novaland-group,Real Estate,"Ho Chi Minh City, NA - Vietnam, Vietnam",Novaland Group is a reputable company.,"319,855",Active,1992-01-01,year,,,,,For Profit,https://www.novaland.com.vn/,Novaland Group is a reputable company in the field of Real Estate Investment and Development with more than 40 projects that have been developing in Vietnam today.,,,,
Phong Vu,https://www.crunchbase.com/organization/phong-vu-1394,"Consumer Electronics, Electronics, Manufacturing","Hanoi, NA - Vietnam, Vietnam",Phong Vu is a Trading - Service Joint Stock Company,"321,960",Active,1997-04-01,month,,,,,For Profit,https://phongvu.vn/,"Founded in April 1997, Phong Vu was a small computer shop. Over the years Phong Vu has gradually grown and developed in the field of trading products, computer components, office equipment, communication and entertainment by leading electronics firms in the world. export. And in July 2007, Phong Vu officially established Phong Vu Trading - Service Joint Stock Company. Phong Vu always strives and strives to bring consumers advanced technology products, and has become one of the most trusted and beloved brands. Phong Vu is committed to providing genuine products from manufacturers, quality is always guaranteed and the price is right in the competitive environment.",,,,
Motiv Telecom,https://www.crunchbase.com/organization/motiv-telecom,"Apps, iOS, Mobile, Mobile Apps, Telecommunications","Vinh, NA - Vietnam, Vietnam",Russian Regional Mobile Operator,"323,067",Active,1996-04-01,day,,,,,For Profit,http://www.motivtelecom.ru,,,,,
Fulin Plastic Industry,https://www.crunchbase.com/organization/fulin-plastic-industry,"Manufacturing, Plastics and Rubber Manufacturing","Hai Phong, NA - Vietnam, Vietnam","Fulin produces various types of synthetic PVC leather, PU leather well as made to demand products used in various industries.","324,963",Active,1997-01-01,year,2018-08-03,day,,,For Profit,http://www.fulinvn.com,"Fulin Plastic Industry provides latex leather, rubber leather, soft leather, and PU leather products. They also provide furniture, luggage, shoes, ball games, ready-made clothes, raincoats, tapes, stationery, and advertisement services.",IPO,,,
TNG Investment and Trading,https://www.crunchbase.com/organization/tng-investment-and-trading,"Consumer Goods, Manufacturing, Plastics and Rubber Manufacturing, Textiles","Thái Nguyên, NA - Vietnam, Vietnam",TNG Investment and Trading is a manufacturer and exporter of garments and plastic materials.,"325,082",Active,1979-01-01,year,2007-11-22,day,,,For Profit,http://www.tng.vn,"TNG Investment and Trading is a producer of garment products. They offer apparel, outerwear, and sportswear. They are retailers of apparel products. They export garments, raincoats, plastic bags, and apparel.",IPO,,,
Apollo English,https://www.crunchbase.com/organization/apollo-english,"Education, Training","Ho Chi Minh City, NA - Vietnam, Vietnam",Apollo English is a education and training English center.,"326,907",Active,1995-01-01,year,,,,,For Profit,https://apollo.edu.vn/teach/,,,,,
Daikin Vietnam,https://www.crunchbase.com/organization/daikin-vietnam,"Consumer Electronics, Heating, Ventilation, and Air Conditioning (HVAC), Industrial, Industrial Manufacturing, Manufacturing","Ho Chi Minh City, NA - Vietnam, Vietnam",Daikin Vietnam is a manufacturing company that specializes in the development and distribution of air conditioning equipment.,"331,473",Active,1995-01-01,year,,,,,For Profit,https://www.daikin.com.vn/,"As an air conditioning equipment manufacturer and distributor, Daikin Vietnam develops and distributes air conditioning products. The company is an affiliate of  Daikin Industries, Ltd. The company not only engages in sales but also provides all types of after-sales services ranging from technical advice to repair and maintenance services for all product line ups distributed within Vietnam.",,,,
VITECO Vietnam Telecommunications Technology,https://www.crunchbase.com/organization/viteco-vietnam-telecommunications-technology,"Communications Infrastructure, Manufacturing, Network Hardware, Telecommunications","Hanoi, NA - Vietnam, Vietnam",VITECO Vietnam Telecommunications Technology provides telecommunications equipment manufacturing and sales services.,"332,046",Active,1991-01-01,year,2011-05-06,day,,,For Profit,http://www.viteco.vn,"VITECO Vietnam Telecommunications Technology provides 1 phase VLP60-1P clay filter, external alarm device AMC-1U ver 1.2, AC warning box, optical multiplexer VOM 8E1, and single phase cutting filter, and among others.",IPO,,,
Domesco Medical Import Export,https://www.crunchbase.com/organization/domesco-medical-import-export,"Medical, Pharmaceutical, Product Research","Ho Chi Minh City, NA - Vietnam, Vietnam","Domesco Medical Import Export is engaged in the research, development, and production of pharmaceuticals, foods, and medical beverages.","333,572",Active,1989-05-09,day,2006-12-04,day,,,For Profit,http://www.domesco.com,"Domesco Medical Import Export operates in the fields of import and export of drugs, medicinal ingredients, medical supplies, and medical equipment to provide medical examination and treatment for the entire population. It is engaged in the research, development, and production of pharmaceuticals, foods, and medical beverages.",IPO,,,
Electronics Communications Technology Investment Development,https://www.crunchbase.com/organization/electronics-communications-technology-investment-development,"Consulting, Information Technology, Telecommunications","Ho Chi Minh City, NA - Vietnam, Vietnam",Elcom is a telecommunications and information technology company.,"335,479",Active,1995-12-15,day,2010-10-13,day,,,For Profit,http://www.elcom.com.vn,"Elcom offers information technology solutions and product supply, as well as telecommunications services. They provide product technology, smart traffic, national security, telecommunications, it, and online services.",IPO,,,
SOVICO Holdings,https://www.crunchbase.com/organization/sovico-holdings,"Consulting, Finance, Financial Services","Hanoi, NA - Vietnam, Vietnam","SOVICO engages in the businesses of financing, real estate, energy, aviation, and education.","337,063",Active,1990-01-01,year,,,,,For Profit,https://www.sovicogroup.com,"SOVICO engages in the businesses of financing, real estate, energy, aviation, and education.",,,,
FCCOM,https://www.crunchbase.com/organization/fccom,"Credit, Finance, Financial Services","Hanoi, NA - Vietnam, Vietnam",FCCOM is a finance company that offer financial services.,"337,181",Active,1997-01-01,year,,,,,For Profit,https://fccom.com.vn,,,,,
Indochina Capital,https://www.crunchbase.com/organization/indochina-capital,"Financial Services, Property Development, Real Estate","Hanoi, NA - Vietnam, Vietnam",Indochina Capital is a real estate firm specializing in land development and financial services for residential and commercial projects.,"338,655",Active,1999-01-01,year,,,,,For Profit,http://indochinacapital.com,,,,,
Post and Telecommunication Finance Company Limited,https://www.crunchbase.com/organization/post-and-telecommunication-finance-company-limited,"Banking, Big Data, Credit Cards, Financial Services, FinTech, Lending","Hanoi, NA - Vietnam, Vietnam",PTF is a consumer finance company that brings customers the most unique and quality personal financial solutions.,"341,406",Active,1998-01-01,year,,,,,For Profit,https://www.ptf.com.vn/,"PTF is a consumer finance company that brings customers the most unique and quality personal financial solutions. They enable a better living through responsible credit, powered by bleeding-edge technology, to connect financial services tailored for needs. They adopt a product-first, design-driven approach to provide the best possible consumer finance experience. They empower customers with the skills, knowledge, and confidence to take on the next challenge in the career.",,,,
Dong Nai Garment,https://www.crunchbase.com/organization/dong-nai-garment,"Manufacturing, Textiles","Hanoi, NA - Vietnam, Vietnam",Dong Nai Garment is a textile manufacturing company.,"348,656",Active,1975-01-01,year,2018-11-16,day,,,For Profit,http://www.donagamex.com.vn,"Dong Nai Garment develops and sells materials for weaving, knitting, dyeing, and clothing. In the area of garment processing and export, they export and process clothing for domestic and international businesses. They manufacture construction bags and non-woven materials. They also produce medical masks, devices for preventing epidemics, and equipment for treating them.",IPO,,,
MBBank,https://www.crunchbase.com/organization/mbbank,"Banking, Financial Services, Venture Capital","Hanoi, NA - Vietnam, Vietnam","MBBank is a to 10 investment and commercial banks in Vietnam, with over 8000 employees.","350,153",Active,1994-04-11,day,,,,,For Profit,http://www.mbbank.com.vn,,,,,
HOANG PHUC International,https://www.crunchbase.com/organization/hoang-phuc-international,"E-Commerce, Fashion","Ho Chi Minh City, NA - Vietnam, Vietnam",Hoàng Phúc là công ty phân phối thời trang hàng hiệu quốc tế hàng đầu Việt Nam suốt 30 năm với hơn 40 cửa hàng trên toàn quốc,"352,981",Active,1998-01-01,day,,,,,For Profit,https://hoang-phuc.com/,Hoàng Phúc là công ty phân phối thời trang hàng hiệu quốc tế hàng đầu Việt Nam suốt 30 năm với hơn 40 cửa hàng trên toàn quốc https://linktr.ee/hoangphucintll,,,,
Pyra Labs,https://www.crunchbase.com/organization/pyra-labs,"Blogging Platforms, Developer APIs, Developer Tools, Enterprise Software, Project Management, Social Media","Vinh, NA - Vietnam, Vietnam","blogging web application that integrates project manager, contact manager and to do list functionalities.","353,561",Closed,1998-08-19,day,2003-02-17,day,,none,For Profit,https://www.google.com/,AIphabet Blogger.,M&A,,,
Satra Group,https://www.crunchbase.com/organization/satra-group,"Retail, Wholesale","Ho Chi Minh City, NA - Vietnam, Vietnam",SATRA is a large and prestigious enterprises in Vietnam in the field of trade.,"353,964",Active,1995-01-01,year,,,,,For Profit,http://satra.com.vn/,"Saigon Trading Group is one of the most respected companies in Vietnam, ranked special by the Government in 1997. Established in 1995, SATRA Group has developed aggressively into a holding company with approximately 50 subsidiaries, affiliates and joint-ventures, generating annual revenue of USD 1 billion (2005) and employing over 20,000 staff. Apart from the headquarter located in Ho Chi Minh City, SATRA Group also has one representative office  and one trading subsidiary company in California, United States.",,,,
Hatay Pharmaceutical,https://www.crunchbase.com/organization/hatay-pharmaceutical,"Manufacturing, Marketing, Medical, Pharmaceutical","Hanoi, NA - Vietnam, Vietnam","Hatay Pharmaceutical is a manufacturer, marketer, import, and export of pharmaceutical products.","355,841",Active,1965-01-01,year,2008-12-03,day,,,For Profit,http://www.hataphar.com.vn,"Hatay Pharmaceutical is a distributor of curative drugs, chemicals, medicinal materials, pharmaceutical materials, and medical equipment. They provide medicines for liver supplements, antibiotics, eye drops, tonics, and anti-inflammatory drugs.",IPO,,,
Vietnam Television (VTV),https://www.crunchbase.com/organization/vietnam-television-vtv,"Broadcasting, Media and Entertainment, News","Hanoi, NA - Vietnam, Vietnam","Vietnam Television, or VTV, is the national television broadcaster of Vietnam","356,034",Active,1970-01-01,year,,,,,For Profit,http://english.vtv.vn/,,,,,
Hanoi Beer Alcohol and Beverage,https://www.crunchbase.com/organization/hanoi-beer-alcohol-beverage-jsc,Food and Beverage,"Hanoi, NA - Vietnam, Vietnam",Hanoi Beer Alcohol and Beverage (HABECO) is involved in the wholesale trading and distribution of Hanoi Beer.,"358,722",Active,1958-08-15,day,2016-12-30,day,,,For Profit,http://www.habeco.com.vn,"Hanoi Beer Alcohol and Beverage (HABECO) is involved in the wholesale trading and distribution of Hanoi Beer. The company brands include Hanoi draft beer, Hanoi canned beer, Truc Bach beer and Hanoi Beer Premium. HABECO's products are widely distributed not only in the domestic market but also in foreign markets such as Taiwan and Korea. China, UK, Germany, USA, Australia, and many other countries around the world.",IPO,,,
CMC Corporation,https://www.crunchbase.com/organization/cmc-corporation,Information Technology,"Hanoi, NA - Vietnam, Vietnam",One of the major technology companies based in Vietnam .,"361,039",Active,1993-01-01,year,,,,,For Profit,https://www.cmc.com.vn/vi,"CMC Corporation is established since 1993 and has experienced more than 23 years of development and enlargement to become one of Vietnamese leading IT-Telecom Companies. Being organized following the model of parent-member Company with 10 members operating throughout Vietnam and many countries in the world, CMC has confirmed its position in domestic market and moved to regional and international markets through key business activities such as: system integration, software service, telecommunication-Internet, Production and distribution of ICT products and e-trade.",,,USD,
VICEM Cement Trading JSC,https://www.crunchbase.com/organization/vicem-cement-trading-jsc,"Building Material, Civil Engineering, Construction, Manufacturing","Hanoi, NA - Vietnam, Vietnam","VICEM Cement Trading JSC manufactures, distributes, and trades cement and other construction materials.","361,301",Active,1993-01-01,year,2009-11-02,day,,,For Profit,http://www.tmx.com.vn,"VICEM Cement Trading JSC is a publicly traded joint stock firm that trades cement products and manufactures and sells additives, building supplies, and raw materials for cement production. In addition, they produce and trade cement packaging and engage in civil and industrial production.",IPO,,,
Citigo Vietnam,https://www.crunchbase.com/organization/citigo,Software,"Hanoi, NA - Vietnam, Vietnam","Citigo provides technology solutions to make business easier and more efficient for small, medium and small businesses.","361,728",Active,1998-01-01,day,,,,,For Profit,https://citigo.com.vn,,,,,
Vietravel,https://www.crunchbase.com/organization/vietravel,"Leisure, Travel","Ho Chi Minh City, NA - Vietnam, Vietnam",Vietravel is a privately held professional and advanced tour packaging service provider.,"362,054",Active,1995-01-01,year,,,,,For Profit,https://www.vietravel.com/,Vietravel is a privately held professional and advanced tour packaging service provider.,,,,
ASIA ANIMAL PHARMACEUTICAL,https://www.crunchbase.com/organization/asia-animal-pharmaceutical,"Animal Feed, Manufacturing, Medical, Pharmaceutical, Sales","Can Tho, NA - Vietnam, Vietnam",ASIA ANIMAL PHARMACEUTICAL manufactures and sells veterinary medicines.,"364,783",Active,1997-01-01,year,,,,,For Profit,https://apc-health.vn,,,,,
Pomina Steel Corp,https://www.crunchbase.com/organization/pomina-steel-corp,"Building Material, Commercial, Manufacturing, Mining, Precious Metals","Thái Bình, NA - Vietnam, Vietnam","Pomina Steel is a metal company that manufactures iron, steel, cast iron, and metal scrap recycling products.","367,905",Active,1999-01-01,year,2010-07-04,day,,,For Profit,http://www.pomina-steel.com,"Pomina Steel is a production and distribution of steel products. It provides products such as rolled steel, deformed bars, wire rod, plain bars, and other products made from steel. Their technology includes steel billet smelting and steel rolling. Their product categories such as roll steel and rebar.",IPO,,,
VietinBank Group,https://www.crunchbase.com/organization/vietinbank-group,Financial Services,"Hanoi, NA - Vietnam, Vietnam",VietinBank one of the State-owned commercial banks of Vietnam.,"369,408",Active,1988-01-01,year,,,,,For Profit,https://www.vietinbank.vn/web/home/en/index.html,VietinBank one of the State-owned commercial banks of Vietnam. Vietinbank’s traditional services as well as other modern and valued added services have reached all nation-wide users.,,,,
Viet Tien Garment,https://www.crunchbase.com/organization/viet-tien-garment,Manufacturing,"Ho Chi Minh City, NA - Vietnam, Vietnam","Viet Tien Garment manufactures and trades equipment, materials, and accessories for the garment industry.","372,668",Closed,1976-01-01,year,2016-03-10,day,,none,For Profit,http://www.viettien.com.vn,"Viet Tien Garment manufactures clothes of all kinds. The services they import and export include freight forwarding. In addition to producing electrical equipment for sound and light, they also make industrial sewing supplies and machinery as well as raw materials for the garment industry. They offer in telephones, fax machines, desk phone systems, photocopiers, printers, computers, air conditioning systems and replacement parts, household and industrial pumps, computer and technology transfer equipment, and software.",IPO,,,
FPT Information System,https://www.crunchbase.com/organization/fpt-information-system,"Information Technology, Security","Hanoi, NA - Vietnam, Vietnam",FPT Information System provides IT services and security services.,"376,271",Active,1994-01-01,day,,,,,For Profit,https://www.fpt-is.com,,,,,
Nguyen Kim,https://www.crunchbase.com/organization/nguyen-kim,Electronics,"Ho Chi Minh City, NA - Vietnam, Vietnam",Nguyen Kim is a Electronics Company.,"377,117",Active,1992-01-01,year,,,,,For Profit,https://www.nguyenkim.com/,"Founded in 1992, Nguyen Kim's preliminary step is a Electric - Electronic - Refrigeration business in District 1. With a strategic business vision and With continuous efforts, Nguyen Kim has become one of the No. 1 retail brands in Vietnam market. The strength makes Nguyen Kim not only stop at genuine high quality products, specialization in each division but also high responsibility, professional management and skilled technical staff, serving dedicated, reputable, reasonably priced to meet the different requirements and needs of customers.",,,,
Mercedes-Benz Vietnam,https://www.crunchbase.com/organization/mercedes-benz-vietnam,"Automotive, Autonomous Vehicles, Manufacturing","Ho Chi Minh City, NA - Vietnam, Vietnam",Mercedes-Benz Vietnam is a premium car manufacturer and distributor.,"379,240",Active,1995-01-01,year,,,,,For Profit,https://www.mercedes-benz.com.vn/en/passengercars.html?group=all&subgroup=see-all&view=BODYTYPE,,,,,
AST Travel Co.,https://www.crunchbase.com/organization/ast-travel-co,"Customer Service, Tourism, Travel","Ho Chi Minh City, NA - Vietnam, Vietnam","AST Travel Co. provides airline service, travel, and tourism services.","380,648",Active,1999-01-01,year,,,,,For Profit,https://ast.com.vn,,,,,
Vinacomin Northern Coal Trading JSC,https://www.crunchbase.com/organization/vinacomin-northern-coal-trading-jsc,"Building Material, Mineral, Mining","Hanoi, NA - Vietnam, Vietnam","Northern Coal JSC is a mining firm that exploits, produces, processes, and distributes coal and coal products for industrial use in Vietnam","386,626",Active,1974-12-19,day,2017-01-16,day,,,For Profit,http://thanmienbac.vn,"Northern Coal Joint Stock Company - Vinacomin is a member unit of Vietnam Coal and Mineral Industries Group (Vinacomin), a link in the coal production, processing and consumption chain of Vinacomin Group. The main activity of the Company is selling coal in the northern provinces from Ha Tinh onwards.",IPO,,,
Bitexco Group,https://www.crunchbase.com/organization/bitexco-group,"Accounting, Commercial, Commercial Real Estate, Financial Services, Hydroelectric, Property Development, Property Management, Real Estate","Hanoi, NA - Vietnam, Vietnam","Bitexco is a local group active in property development, road and hydropower plants development, and financial investment, among others.","389,298",Active,1985-01-01,year,,,,,For Profit,https://bitexco.com.vn/,"Bitexco is a property investment company. Bitexco has steadily evolved as an investor who mobilizes, develops, and completes itself. The group will expand investments and promote high-quality real estate services.",,,,
Thang Long Wine,https://www.crunchbase.com/organization/thang-long-wine,"Brewing, Food and Beverage, Manufacturing, Wine And Spirits, Winery","Hanoi, NA - Vietnam, Vietnam",Thang Long Wine is a manufacturer and marketer of wine products.,"390,850",Active,1989-03-24,day,2005-07-14,day,,,For Profit,http://vangthanglong.com.vn,"Thang Long Wine manufactures and distributes wine from tropical fruit products. Their products include sweet wine, thang long red wine, explosive wine, white wine vang bach, vodka, chilean wine, and other wines. They also offer gifts, accessories, and import and export services.",IPO,,,
Venture International,https://www.crunchbase.com/organization/venture-international,"Industrial, Industrial Manufacturing, Manufacturing","Hanoi, NA - Vietnam, Vietnam","Venture International, Vietnam’s leading industrial workwear manufacturer.","391,209",Active,1992-01-01,year,,,,,For Profit,http://www.ventureint.org,"Venture International (Vietnam) Joint Stock Company was founded in 1992 as a 100% foreign owned garment manufacturing company in Vietnam. From that time until now, Venture Vietnam has experienced a rapid and amazing growth in both revenue as well as production capacity. Venture Vietnam has steadily entrenched itself as a formidable entity in the international market for the production of garments, especially high quality work wears.   In 2007, Venture Vietnam purchased Song Ha garment company and successfully signed the Mekong Company into the deal as a strategic investor. This significant step allowed the Company to expand its production capacity to subsequently include an additional two workshops – each designed with a specific product specialization production in mind – to bring the entire facility area to an increased size spanning 20,000 square meters.",,6240000,USD,6240000
Thanh Thanh Cong,https://www.crunchbase.com/organization/thanh-thanh-cong,"Consumer Goods, Food Processing, Manufacturing","Ho Chi Minh City, NA - Vietnam, Vietnam","Thanh Thanh Cong engages in the manufacture and trade of refined sugar, molasses and other derivative products.","392,145",Active,1995-01-01,year,,,,,For Profit,http://www.ttcsugar.com.vn,,,,,
Trung An Hi-Tech Farming,https://www.crunchbase.com/organization/trung-an-hi-tech-farming,"Agriculture, Consumer, Farming, Industrial Automation, Sales","Can Tho, NA - Vietnam, Vietnam","Trung An Hi-Tech Farming is engaged in the inspection, production and export of clean organic rice and agricultural products for consumers.","393,096",Active,1996-01-01,year,2019-02-20,day,,,For Profit,https://trunganrice.com,"Trung An has gradually affirmed its leading position, becoming the largest clean rice producer and exporter in Vietnam. With a clean agricultural area spreading tens of thousands of hectares throughout the western provinces, Trung An produces output with 150,000 - 200,000 thousand tons / year In addition to the core value of bringing clean rice to vietnamese people, Trung An with a leading position also aims to bring Vietnamese agricultural products to the world with international standard quality. More than a rice production company, based on 25 years of experience in the land and westerners, Trung An creates a sustainable agricultural ecosystem, thereby realizing the mission of building interest and understanding for clean agriculture.",IPO,,,
Marry,https://www.crunchbase.com/organization/marry,Social Media,"Ho Chi Minh City, NA - Vietnam, Vietnam",Marry is an online social platform that provides information on the preparation and organization of weddings.,"393,389",Active,1996-01-01,year,,,,,For Profit,http://www.marry.vn/,"Marry is an online social platform that provides information on the preparation and organization of weddings. Users can find tools for wedding planning, budget and guest management, sharing albums and personal reviews, and more.   Marry also offers advertising space for various wedding-related products and services. While this benefits service providers it also enables brides to find what they require on one platform.",,,,
TRG International,https://www.crunchbase.com/organization/trg-international,"Advice, Cloud Management, Consulting, Training","Ho Chi Minh City, NA - Vietnam, Vietnam","TRG International specializes in system upgrades and integrations, cloud management, implementation, training, and consultation services.","397,584",Active,1994-01-01,year,,,,,For Profit,https://www.trginternational.com/,,,,,
Digiworld,https://www.crunchbase.com/organization/digiworld-2,"E-Commerce, Information Technology, Retail","Ho Chi Minh City, NA - Vietnam, Vietnam","Digiworld, the number three IT distribution company (non retailer) in Vietnam.","399,018",Active,1997-01-01,year,,,,,For Profit,http://digiworld.com.vn/en,"Established in 1997, Digiworld-the leading market expansion services provider in Vietnam-has achieved many successes in various categories, especially in ICT distribution. Digiworld’s specializes in state-of-the-art IT systems and 5 services: market analysis, marketing, sales with distribution network of 6,000 points of sales nationwide, distribution & logistics and after-sales service. Digiworld provides top quality services for market penetration and market expansion with tailor-made solutions for companies entering Vietnam market. With over two decades of building trust, Digiworld has been the market expansion services provider and authorized distributor for more than 30 world renowned brands. In 2015, Digiworld has been listed on the Hochiminh city Stock Exchange (HOSE: DGW), turning a new chapter of the company.",,5000000,USD,5000000
VINAWOOD,https://www.crunchbase.com/organization/vinawood,"Construction, Manufacturing, Warehousing, Wood Processing","Hanoi, NA - Vietnam, Vietnam","Vinawood: Leading manufacturer of MDO plywood and film faced plywood in Vietnam, exporting to over 20 countries worldwide.","404,113",Active,1992-01-01,year,,,,,For Profit,https://vinawoodltd.com,"Vinawood is a leading manufacturer and exporter of high-quality plywood products, including MDO plywood and film faced plywood. With state-of-the-art manufacturing facilities located in Vietnam, Vinawood is committed to delivering top-of-the-line materials to customers around the world. The company has a strong focus on quality, innovation, and customer service, and is known for its dedication to providing reliable and sustainable building materials. As a global player in the plywood industry, Vinawood has established itself as a trusted partner for construction companies and contractors alike.",,,,
VN STEEL,https://www.crunchbase.com/organization/vn-steel,"Construction, Logistics, Manufacturing, Mechanical Engineering, Technical Support","Hanoi, NA - Vietnam, Vietnam","VN STEEL specializes in steel production and provides steel construction, metal trading, real estate, and logistics services.","408,603",Active,1995-01-01,year,,,,,For Profit,https://www.vnsteel.vn/,,,,,
Yen Bai Agro Forestry Products,https://www.crunchbase.com/organization/yen-bai-agro-forestry-products,"Forestry, Manufacturing, Paper Manufacturing","Yên Bái, NA - Vietnam, Vietnam",Yen Bai Agro Forestry Products is a paper processing company that produce forest and agricultural products.,"413,048",Active,1972-01-01,year,2008-01-09,day,,,For Profit,http://www.yfatuf.com.vn,"Yen Bai Agro Forestry Products is engaged in the processing, and trading of forestry and agricultural products and food. The company processes and exports paper, joss paper, and other paper products.",IPO,,,
