Organization Name,Organization Name URL,Industries,Headquarters Location,Description,CB Rank (Company),Operating Status,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Full Description,Funding Status,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD)
VietABank,https://www.crunchbase.com/organization/vietabank,"Banking, Finance, Financial Services","Hanoi, NA - Vietnam, Vietnam",VietABank is a financial institution that offers finance and banking services.,"568,637",Active,2003-07-04,day,,,,,For Profit,https://vietabank.com.vn,,,,,
Pine Tree Securities Inc,https://www.crunchbase.com/organization/pine-tree-securities-inc,"Financial Services, FinTech","Hanoi, NA - Vietnam, Vietnam","Pinetree Securities provide low-cost securities services on a high-tech platform, giving customers the best investment experience","584,510",Active,2003-02-18,day,,,,,For Profit,https://pinetree.vn/,,,,,
Nagakawa Vietnam,https://www.crunchbase.com/organization/nagakawa-vietnam,"Electronics, Manufacturing","Hanoi, NA - Vietnam, Vietnam",Nagakawa Vietnam is a manufacturer and supplier of electronic products.,"588,372",Active,2002-08-22,day,2009-09-22,day,,,For Profit,http://nagakawa.com.vn,"Nagakawa Vietnam is a producer and distributor of electronic products. They provide products that include ventilation, heating, air conditioning, and commercial refrigeration. They offer products that are available for shopping online.",IPO,,,
Sunshine Joint Stock,https://www.crunchbase.com/organization/sunshine-joint-stock,"Information Technology, Software","Ho Chi Minh City, NA - Vietnam, Vietnam",Sunshine Joint Stock distributes IT hardware and software products to system integrators and resellers in Vietnam.,"588,761",Active,2001-01-01,year,2009-12-01,day,,,For Profit,http://www.sunshine-jsc.com/,"Sunshine Joint Stock Company distributes IT hardware and software products to system integrators and resellers in Vietnam. It offers CPU’s, RAM, HDD, power supply, RAID controllers, servers, storage products, monitors, and tapes. The company offers its products through an associate dealership network and sub dealers in Vietnam.",M&A,,,
Thien Quang Group,https://www.crunchbase.com/organization/thien-quang-group,"Industrial, Manufacturing","Hanoi, NA - Vietnam, Vietnam",Thien Quang Group is a manufacturer and trader of stainless steel materials.,"593,666",Active,2001-01-01,year,2012-10-01,day,,,For Profit,http://www.inoxthienquang.com.vn,"Thien Quang Group is a producer of stainless steel products. They provide stainless steel materials and services for the customer. Their products include stainless steel coils and tubes, solid stainless steel and wire, welding rod, EPS foam, and plastic, as well as product knowledge, product purchase information, and sale information.",IPO,,,
Bao bì ánh sáng,https://www.crunchbase.com/organization/bao-bì-ánh-sáng,,"Ho Chi Minh City, NA - Vietnam, Vietnam",https://baobianhsang.vn/nha-may-san-xuat-bao-bi-xi-mang.html https://baobianhsang.vn/nha-may-san-xuat-bao-bi.html,"603,194",Active,2002-01-01,year,,,,,For Profit,https://baobianhsang.vn/nha-may-san-xuat-bao-bi-xi-mang.html,https://baobianhsang.vn/bao-bi-xay-dung.html https://baobianhsang.vn/bao-bi-keo-dan-gach.html https://baobianhsang.vn/bao-bi-phu-gia-xay-dung.html,,,,
Coteccons Construction,https://www.crunchbase.com/organization/coteccons-construction,,"Ho Chi Minh City, NA - Vietnam, Vietnam",Coteccons Construction is a construction company.,"608,012",Active,2004-01-01,year,2009-09-12,day,,,For Profit,http://www.coteccons.vn,"Coteccons Construction provides construction development services. They provide services for the commerce, residential hotels, resorts, industrial schools, and hospital sectors. They also provide infrastructure services.",IPO,,,
Nissan Automotive Technology Vietnam,https://www.crunchbase.com/organization/nissan-automotive-technology-vietnam,"Automotive, Interior Design, Product Design","Nam Dinh, NA - Vietnam, Vietnam","Nissan Automotive Technology Vietnam gives commercial services for cars such as interior design, car plans, and technology support services.","619,865",Active,2001-06-01,month,,,,,For Profit,https://nissan-automotive-technology-vn.com/,,,,,
Song Da Urban & Industrial Zone Investment and Development JSC,https://www.crunchbase.com/organization/song-da-urban-industrial-zone-investment-and-development-jsc,"Construction, Real Estate, Real Estate Investment","Hanoi, NA - Vietnam, Vietnam","Sudico is a state-owned firm that specializes in real estate trading, development, urban development investment, and industrial parks.","630,867",Active,2001-09-12,day,2006-05-11,day,,,For Profit,https://sudicosd.com/,"Sudico is focusing on building a comprehensive development company on the basis of the main business field of real estate investment and business, ensuring stable growth of profits and annual dividends, constantly developing and affirming the brand name of the company, brand ""SUDICO"". Invest, expand and develop the domestic market, gradually invest and cooperate in investment and development of new industries and products: Financial investment, production and trading of materials and equipment; business resort and hotel.",IPO,,,
Information and Networking Technology,https://www.crunchbase.com/organization/information-and-networking-technology,Information Technology,"Hanoi, NA - Vietnam, Vietnam",Information and Networking Technology always targets to the optimal benefits and values for the customers.,"640,168",Active,2003-07-03,day,,,,,For Profit,http://www.infonet.com.vn,"Information and Networking Technology Joint Stock Company (INFONET) was founded on 15 of Jul 2003. With Information Technology (IT) and Telecommunication as the main businesses, INFONET always targets to the optimal benefits and values for the customers. In order to achieve the target, INFONET provides the total services.",,,,
ISB Vietnam Company,https://www.crunchbase.com/organization/isb-vietnam-company,Software,"Ho Chi Minh City, NA - Vietnam, Vietnam",Software Development Outsourcing,"649,432",Active,2003-12-01,day,,,,,For Profit,https://isb-vietnam.com.vn/?lang=en,"ISB Vietnam Co., Limited (IVC) is a leading offshore software development company in Vietnam that specializes in producing top-notch software and providing the best solutions. Since our establishment by ISB Group, Japan in 2003, we've worked on many projects and helped customers achieve great business results. Combined with our extensive knowledge of the local and the global market, we offer a wide range of solutions such as business application/systems, financial applications, embedded systems for automobiles, healthcare industries to contribute to our society.",,,,
Le & Associates,https://www.crunchbase.com/organization/le-associates,Consulting,"Ho Chi Minh City, NA - Vietnam, Vietnam",Le & Associates is a Human Resource Services and Labor Supply Company.,"667,714",Active,2001-01-01,year,,,,,For Profit,https://l-a.com.vn/,"Le & Associates is a member of L & A Holdings, is currently one of the leading companies in Vietnam in human resources services and outsourcing. Founded in 2001, with 18 years of continuous development thanks to the trust of customers,  L & A  has built a wide reputation. This achievement is due to our practical solutions, meeting the diverse needs of customers in human resource management, to realize the development strategy for each business. They are proud to have a team of leading and dedicated professionals in the field. Besides, equally important is advanced personnel technology, which helps us to achieve the best results in each service package from evaluation, training, consulting, recruitment to human resources.",,,,
ATALINK,https://www.crunchbase.com/organization/atalink,"Information Technology, Internet, Software","Ho Chi Minh City, NA - Vietnam, Vietnam","ATALINK is the Cloud-based Procurement Management Solution-as-a-Service, helping each business as well as each industry to access.","686,106",Active,2002-01-01,year,,,,,For Profit,https://vietnam.atalink.com/,,,,,
Công Ty TNHH Chứng Khoán,https://www.crunchbase.com/organization/công-ty-tnhh-chứng-khoán,"Financial Exchanges, Financial Services, Professional Services, Security","Ho Chi Minh City, NA - Vietnam, Vietnam",Công Ty TNHH Chứng Khoán provides financial products to serve the diverse needs of customers with an efficient trading system.,"699,052",Active,2000-06-29,day,,,,,For Profit,https://acbs.com.vn,,,,,
TAT MACHINERY,https://www.crunchbase.com/organization/tat-machinery,"Industrial, Machinery Manufacturing, Manufacturing","Ho Chi Minh City, NA - Vietnam, Vietnam","TAT MACHINERY specializes in supplying machine tools, spare parts, metal working oils, lubricants, maintenance, and industrial equipment.","701,006",Active,2000-01-01,year,,,,,For Profit,https://www.tatmachinery.com,,,,,
Hai Minh,https://www.crunchbase.com/organization/hai-minh-1245,"Logistics, Marine Transportation, Ports and Harbors, Transportation","Ho Chi Minh City, NA - Vietnam, Vietnam",Hai Minh is a transportation company that provides water and land transport service.,"701,496",Active,2002-01-24,day,2010-07-28,day,,,For Profit,http://www.haiminh.com.vn,"Hai Minh is a transportation company that provides shipping and cargo handling services. They provide warehousing services. Their transportation services include transport by foot, ship agent, water transport, maritime services, and shipping agent. They are also in the real estate business.",IPO,,,
NVM Group,https://www.crunchbase.com/organization/nvm-group,"Human Resources, Information Technology","Ho Chi Minh City, NA - Vietnam, Vietnam",NVM Group is the top and award-winning HR management services & solutions provider,"702,987",Active,2003-01-01,year,,,,,For Profit,http://www.nvmgroup.com,"Established in 2003, NVM Group is the top and award-winning HR management services & solutions provider in Vietnam and Indochina region. Its solutions vary from Human Resources professional services to HR self-service solutions. They  develop our HR management products and services based on our long industry experience with a solid technology platform developed and run by our passionate Leadership and Expert team.",,,,
Annam Fine Food,https://www.crunchbase.com/organization/annam-fine-food,"Bakery, Food and Beverage, Snack Food","Ho Chi Minh City, NA - Vietnam, Vietnam","Annam Fine Food is a food and beverage company that provides snacks, breakfast, and dairy items.","712,276",Active,2000-01-01,year,,,,,For Profit,https://annam-finefood.com/,,,,,
Hanoi Telecom,https://www.crunchbase.com/organization/hanoi-telecom,"Information and Communications Technology (ICT), Information Technology, Service Industry, Telecommunications","Hanoi, NA - Vietnam, Vietnam",Hanoi Telecom is a Telecom and ICT Services Company.,"714,659",Active,2001-01-01,year,,,,,For Profit,http://www.hanoitelecom.com,"Hanoi Telecom they provide wide range of services and products, helping governments and SMEs to achieve their business goals and transform digitally. They provide telecommunications, information and technology, ICT services solar energy, logistics and commerce, etc.",,,,
Medical Technology Transfer and Services (MTTS),https://www.crunchbase.com/organization/medical-technology-transfer-and-services--mtts-,"Health Care, Manufacturing, Social Entrepreneurship","Tuy Hòa, NA - Vietnam, Vietnam",Eliminating preventable infant mortality in resource constrained hospitals worldwide.,"718,344",Active,2004-01-01,year,,,,,For Profit,http://mtts-asia.com,"MTTS is a social enterprise that develops, manufactures, and distributes medical devices for intensive newborn care, specifically tailored for the needs of low-resource countries, to ensure that all children, irrespective of their place of birth, have the chance of a healthy upbringing. Every year over 3.1 M infants die, accounting for 45% of all under-5 deaths. 98% percent of those deaths occur in the developing world and many of them are easily preventable. The Global Neonatal Intensive Care equipment market represents a USD 1.9 billion market opportunity by 2016. For babies who are born sick, MTTS equipment is an appropriate solution that provides affordable therapy. Unlike expensive high-end machines, our products do not require costly consumables and are easy to use and maintain.",,,,
Vipcom,https://www.crunchbase.com/organization/vipcom,"E-Commerce, Web Development","Ho Chi Minh City, NA - Vietnam, Vietnam",Vipcom is a Vietnamese web development company that offers web design and other related services.,"741,109",Active,2000-01-01,year,,,,,For Profit,http://www.vipcomnet.com/,"Vipcom is a Vietnamese web development company. It offers web design and other related services such as e-commerce, portal development, web-based software, domain registration, and application development. Vipcom was founded in January 2000 and is headquartered in Ho Chi Minh City, Vietnam.",,,,
Hydro Power - Power No 3,https://www.crunchbase.com/organization/hydro-power-power-no-3,"Civil Engineering, Construction, Electrical Distribution, Hydroelectric","Da Nang, NA - Vietnam, Vietnam",Hydro Power JSC-Power No.3 is into hydroelectric power generation with activities like the construction for hydropower and irrigation.,"742,650",Active,2003-01-01,year,2012-04-11,day,,,For Profit,http://www.pc3hp.com.vn,"Hydro Power JSC-Power No.3 is into hydroelectric power generation with activities like the construction for hydropower and irrigation. It also involves in construction of transformer stations, electrical substations, civil, industrial, and engineering works.",IPO,,,
HR Vietnam,https://www.crunchbase.com/organization/hr-vietnam,"Bookkeeping and Payroll, Consulting, Human Resources, Information Technology, Outsourcing, Recruiting, SaaS, Software, Staffing Agency","Ho Chi Minh City, NA - Vietnam, Vietnam",HR and recruiting software. ,"744,836",Active,2004-01-01,year,2013-03-26,day,,,For Profit,https://hrvietnam.com,"As a consultancy with operations nationwide, HR Vietnam provides clients and candidates with tailor-made solutions in executive recruitment, career management as well as payroll services. We deliver innovative hands-on solutions that address both recruitment strategies and human resources.",M&A,,,
Thuan An Wood Processing,https://www.crunchbase.com/organization/thuan-an-wood-processing,Wood Processing,"Hai Duong, NA - Vietnam, Vietnam",Thuan An Wood Processing produces and sells wood products.,"748,530",Active,2001-12-26,day,2007-07-04,day,,,For Profit,http://gothuanan.vn,"Thuan An Wood Processing is into exploiting and processing wood; sawing wood into planks; preservation of wood; production of plywood; satinwood; plywood and other thin boards; manufacture of construction furniture; producing products from bamboo, cork, straw and plaiting materials and manufacture of other products from wood; build civil engineering; housing construction; construction of technical works; construction of industrial works; installation of furniture in construction; buying and selling beds, cabinets, tables and chairs; buying and selling all kinds of wood; wholesale of other household appliances; buying and selling industrial, mining, forestry and construction machinery equipment; buy and sell rubber latex and trading in real estate, land use rights belonging to the owner, land user or leased land.",IPO,,,
Idico,https://www.crunchbase.com/organization/idico-5c50,"Civil Engineering, Commercial, Construction, Hydroelectric, Infrastructure, Residential","Ho Chi Minh City, NA - Vietnam, Vietnam","Idico is a construction firm that engages in infrastructural development, housing and urban development, power plant construction, and more.","748,626",Active,2000-01-01,year,2019-12-10,day,,,For Profit,http://www.idico.com.vn,"Idico builds the technical infrastructure of industrial parks, urban areas, and concentrated residential areas. They operate in the fields of investment and development of industrial parks, hydropower, transportation, housing, and urban areas, as well as construction and installation.",IPO,,,
BCC,https://www.crunchbase.com/organization/bcc-bf55,"Consulting, Corporate Training, Human Resources, Training","Ho Chi Minh City, NA - Vietnam, Vietnam","BCC offers human resource management, sales, soft skills training, and business consulting services.","763,168",Active,2000-01-01,year,,,,,For Profit,https://www.bcc.com.vn,,,,,
Petrolimex Information Technology and Telecommunication,https://www.crunchbase.com/organization/petrolimex-information-technology-and-telecommunication,"Enterprise Resource Planning (ERP), Hardware, Information Services, Software","Hanoi, NA - Vietnam, Vietnam","Petrolimex Information Technology and Telecommunication provides automations, ERP services, software solutions, IT hardwares & services.","774,523",Active,2003-08-19,day,2019-09-06,day,,,For Profit,http://www.piacom.com.vn/,"Integrating the business system formed from decades of management of the petroleum industry, combined with modern technology, enterprise resource management software really makes a breakthrough in the domestic management software product segment with basic characteristics",IPO,,,
Bac Kan Mineral,https://www.crunchbase.com/organization/bac-kan-mineral,"Mineral, Mining","Ho Chi Minh City, NA - Vietnam, Vietnam",Bac Kan Mineral is a mineral exploration and trading company.,"785,827",Active,2000-04-05,day,2009-08-18,day,,,For Profit,http://backanco.com,"Bac Kan Mineral is a trading and mineral exploration company that engages in lead, zinc, ferro, and gold. They provide open-source server and client software for messaging and collaboration.",IPO,,,
PetroVietnam Transportation,https://www.crunchbase.com/organization/petrovietnam-transportation,"Energy, Marine Transportation, Oil and Gas","Ho Chi Minh City, NA - Vietnam, Vietnam",PetroVietnam Transportation is a oil and gas industry that provide maritime transportation services,"795,242",Active,2002-01-01,year,,,,,For Profit,http://www.pvtrans.com,,,,,
ATAD Steel Structure Corporation,https://www.crunchbase.com/organization/atad-steel-structure-corporation,"Construction, Manufacturing, Precious Metals, Professional Services","Ho Chi Minh City, NA - Vietnam, Vietnam","ATAD Steel Structure Corporation designs, manufactures and erects pre-engineering buildings, steel structures and steel components.","801,569",Active,2004-01-01,year,,,,,For Profit,https://atad.vn,,,,,
24H Online Advertising Jsc.,https://www.crunchbase.com/organization/24h-online-advertising-jsc,"Advertising, Marketing","Hanoi, NA - Vietnam, Vietnam",24H Online Advertising Jsc.is an Online advertising and media publishing leader,"815,593",Active,2004-01-01,year,,,,,For Profit,https://www.24h.com.vn/,,,,,
Hanoi Construction Investment,https://www.crunchbase.com/organization/hanoi-construction-investment,"Construction, Real Estate, Real Estate Investment","Hanoi, NA - Vietnam, Vietnam",Hanoi Construction Investment engages in the development and management of residential and commercial buildings.,"817,284",Active,2004-01-01,year,2010-09-17,day,,,For Profit,http://hancic.com.vn,"Hanoi Construction Investment is a construction company and a development and investment corporation. Their services are an investment in houses, urban development, construction, installation, and design consultancy.",IPO,,,
Khang Điền,https://www.crunchbase.com/organization/khang-điền,"Construction, Real Estate","Ho Chi Minh City, NA - Vietnam, Vietnam","Khang Dien is a real estate and construction company that provides consulting, architectural, and interior design services.","818,305",Active,2001-01-01,year,2010-01-21,day,,,For Profit,http://www.khangdien.com.vn,"Khang Dien is a real estate and construction firm that offers consulting, architectural, interior design, and real estate management services. It is a business developing real estate and offering construction services. The company provides housing products.",IPO,,,
Tuyển dụng Thế giới Di Động,https://www.crunchbase.com/organization/tuyển-dụng-thế-giới-di-động,"Hardware, Retail","Ho Chi Minh City, NA - Vietnam, Vietnam","Find available jobs at The Gioi Di Dong, Bach Hoa Xanh and An Khang with promotion opportunities and well-paying salaries. Apply now!","819,663",Active,2004-01-01,year,,,,,For Profit,https://vieclam.thegioididong.com/,"Tuyển dụng nhiều việc làm tại Thế Giới Di Động, Điện Máy Xanh, Bách Hóa Xanh, An Khang trên toàn quốc với mức lương hấp dẫn, nhiều cơ hội thăng tiến. Ứng tuyển ngay!",,,,
Long Giang Investment & Urban Development,https://www.crunchbase.com/organization/long-giang-investment-urban-development,"Civil Engineering, Commercial Real Estate, Construction, Residential","Hanoi, NA - Vietnam, Vietnam","Long Giang Land is an construction company and is engaged in the construction of residential, commercial & industrial buildings.","837,856",Active,2001-01-01,year,2009-09-23,day,,,For Profit,http://www.longgiangland.com.vn,"Long Giang Land is an construction company and is engaged in the construction of residential, commercial & industrial buildings. In addition, the Company manufactures and trades construction materials, such as sand, stones, bricks, concrete products, as well as imports and exports machines and equipment used in the construction sector.",IPO,,,
Hung Vuong Corporation,https://www.crunchbase.com/organization/hung-vuong-corporation,"Food Processing, Organic Food, Seafood","Ho Chi Minh City, NA - Vietnam, Vietnam",Hung Vuong Corporation is a food processing company engaged in the export of aquatic food products such as fish.,"849,279",Active,2003-01-01,year,,,,,For Profit,http://www.hungvuongpanga.com,,,,,
Amvi Biotech,https://www.crunchbase.com/organization/amvi-biotech,"Biopharma, Biotechnology, Manufacturing, Medical","Ho Chi Minh City, NA - Vietnam, Vietnam",Amvi Biotech is a manufacturer of medical equipment and test products.,"858,388",Active,2002-01-01,year,2009-12-20,day,,,For Profit,http://amvibiotech.com,"Amvi Biotech manufactures medical equipment and test products. They provide automated molecular biology testing, medical gas systems, electrical pumps, industrial pumps, drug labelling, a medical dry film printer, an ozone endoscope washing machine, and an automatic immunoassay machine.",IPO,,,
Casla Group,https://www.crunchbase.com/organization/casla-group,"Building Material, Manufacturing","Hanoi, NA - Vietnam, Vietnam","Caslagroup consists of six large-scale plants that produce recycled, environmentally friendly shopping bags well as manufactured quartz.","874,548",Active,2004-01-01,year,,,,,For Profit,https://caslaquartz.com/,,,,,
Viglacera Tien Son,https://www.crunchbase.com/organization/viglacera-tien-son,Manufacturing,"Bac Lieu, NA - Vietnam, Vietnam",Viglacera Tien Son is a manufacturer of ceramic and granite tiles.,"886,672",Active,2001-01-01,year,2009-11-03,day,,,For Profit,http://www.viglaceratienson.com,"Viglacera Tien Son manufactures granite tiles. Their products include brick decor, wall tiles, border, and exterior tiles. They also offer eurotitles, viglacera  and signature tile collections.",IPO,,,
Daviteq,https://www.crunchbase.com/organization/daviteq,"Internet of Things, Manufacturing, Test and Measurement","Ho Chi Minh City, NA - Vietnam, Vietnam","Daviteq develops and produces wireless sensors, control equipment, IoT products and solutions that meet the client's technical requirements.","889,709",Active,2004-01-01,year,,,,,For Profit,https://www.daviteq.com,,,,,
C2Sky,https://www.crunchbase.com/organization/c2sky,"Rental, Sports, Training, Transportation","Phan Thiet, NA - Vietnam, Vietnam","C2Sky is a surf and kitesurf training centre that offers surfboard rental, transportation, and bus booking services.","889,731",Active,2001-01-01,year,,,,,For Profit,https://c2skykitecenter.com,,,,,
Vietcombank Securities,https://www.crunchbase.com/organization/vietcombank-securities,"Banking, Financial Services, Professional Services","Hanoi, NA - Vietnam, Vietnam",Vietcombank Securities provides securities services and investment banking services.,"890,160",Active,2002-01-01,year,,,,,For Profit,http://vcbs.com.vn,,,,,
Vietstock,https://www.crunchbase.com/organization/vietstock,"Financial Services, Information Technology","Ho Chi Minh City, NA - Vietnam, Vietnam","Tai Viet Corporation (Vietstock), Vietstock.vn, is estabished 2001, fully aware the vital importance of information, determined to provide","896,778",Active,2001-01-01,year,,,,,For Profit,http://vietstock.vn,"Tai Viet Corporation (Vietstock), Vietstock.vn, is estabished 2001, fully aware the vital importance of information, determined to provide investors with comprehensive information on Vietnam, Laos and Cambodia financial and equities market. Vietstock also desired to become investors’ companion in making sound investment decision Vietstock is the pioneer in providing information services on Vietnam financial and securities market. In conjunction with the Vietnamese equities market, Vietstock has achieved gradual improvements and earned a well-deserved trademark and reputation over the last 10 years to become Vietnam’s leading information portal on finance and securities. Vietstock serves as an indispensable bridge between listed and unlisted public companies, securities companies, other financial institutions and the investment community.",,,,
Outsourceit International Vietnam,https://www.crunchbase.com/organization/outsourceit-international-vietnam,Outsourcing,"Ho Chi Minh City, NA - Vietnam, Vietnam",Outsourceit was created to tackle the challenges businesses faced when offshoring.,"897,729",Active,2001-01-01,year,,,,,For Profit,https://facilitatedworkhub.com/,"Born in 2001, Oslo, Norway, Outsourceit was created to tackle the challenges businesses faced when offshoring. Challenges related to communication, cultural differences, transparency, quality and more. We experienced that some overseas vendors promise their top team at the start and moved them to newer or bigger clients. This lack of priority received from these vendors meant we had no control nor continuity. We strongly believed there was a better approach in delivering international collaboration. A smarter way to bring talents and clients closer in a long term relationship. Then in 2007, we established our subsidiary in Ho Chi Minh City, Vietnam. Here, we built a service that would help businesses overcome the aforementioned challenges. A client centric approach- providing businesses reliable and stable access to top talents via full time employment. A people centric approach- where remote staff work as clients full time employee, treating them as their employer and becoming one of them. Our clients have worked with the same staff since the start of their agreement, recognizing we deliver what we promise. This recognition has been vital for our growth as we continue our focus on integrating more remote talents with businesses in an efficient manner.",,,,
PeaceSoft Solution Corporation,https://www.crunchbase.com/organization/peacesoft-solution-corporation,"E-Commerce, Software","Hanoi, NA - Vietnam, Vietnam",PeaceSoft Solution Corporation is a young IT companies operating in the field of electronic commerce.,"900,345",Closed,2001-02-24,day,,,,none,For Profit,http://peacesoft.net/,,Seed,,USD,
Cimigo,https://www.crunchbase.com/organization/cimigo,"Consulting, Market Research, Professional Services","Ho Chi Minh City, NA - Vietnam, Vietnam","Cimigo is an independent research firm that provides market research, survey, branding, PR and consulting services.","914,064",Active,2003-01-01,year,,,,,For Profit,https://www.cimigo.com/,,,,,
PXP Vietnam Asset Management,https://www.crunchbase.com/organization/pxp-vietnam-asset-management,"Asset Management, Finance, Financial Services","Ho Chi Minh City, NA - Vietnam, Vietnam",PXP Vietnam Asset Management is a financial services company that provides investment management services.,"915,717",Active,2002-01-01,year,,,,,For Profit,https://pxpvietnam.com,,,,,
Phú Quý Jewelry,https://www.crunchbase.com/organization/phú-quý-jewelry,"E-Commerce, Jewelry, Retail","Hanoi, NA - Vietnam, Vietnam",Phú Quý Jewelry is an eCommerce website that sells jewelry and accessories.,"920,615",Active,2003-01-01,year,,,,,For Profit,https://phuquy.com.vn,,,,,
VMG Fashion Co LTD,https://www.crunchbase.com/organization/vmg-fashion-co-ltd,,"Ho Chi Minh City, NA - Vietnam, Vietnam",VMG Fashion strives to become one of the leading fashion distributors and retailers in Vietnam,"929,008",Active,2003-01-01,year,,,,,For Profit,https://vmgfashion.com.vn,"VMG Fashion strives to become one of the leading fashion distributors and retailers in Vietnam, offering high-end products and professional services of international standards, enhancing our company’s competitive advantage along with substaibale development.",,,,
Asia Mineral,https://www.crunchbase.com/organization/asia-mineral,,"Vinh, NA - Vietnam, Vietnam",Asia Mineral Joint Stock Company is a specialty mining company.,"957,303",Active,2001-01-01,year,2012-02-15,day,,,For Profit,http://www.amcvina.vn,"Asia Mineral Joint Stock Company is a manufacturer and processor of ultra-fine CaCO3 stone powder with a reputable NSS brand and position on the world map of the stone powder industry. It is a specialty mining company. They provide customers with technical analysis, solutions, and support services.",IPO,,,
Bac Lieu Fisheries,https://www.crunchbase.com/organization/bac-lieu-fisheries,"Aquaculture, Food Processing, Manufacturing, Seafood","Bac Lieu, NA - Vietnam, Vietnam","Bac Lieu Fisheries is a seafood export company that distributes products such as frozen and processed shrimps, fish and vegetables.","960,987",Active,2000-01-01,year,2008-06-02,day,,,For Profit,http://www.baclieu-vegetables.vn/,"Bac Lieu Fisheries Joint Stock company , a leading seafood export in South Vietnam based. The Bac Lieu Fisheries Joint Stock company products operates distribution facilities and distributes in Vietnam. The Bac Lieu Fisheries Joint Stock company exports products throughout Asia, Europe and the Middle East. Being the largest has never been the goal of the Bac Lieu Fisheries Joint Stock company, but being the best is our goal. Operational Excellence is our business model to meet customer needs with top quality products and hassle free service. The expansion of distribution has always been coordinated with primary processing expansions to assure that our market base is guaranteed to meet growing customer demands with high quality products.",IPO,,,
Song Ba,https://www.crunchbase.com/organization/song-ba,"Energy, Hydroelectric, Power Grid","Da Nang, NA - Vietnam, Vietnam","Song Ba operates hydroelectricity plants, which involves generation and trading of hydroelectricity.","961,985",Active,2003-01-02,day,2010-04-28,day,,,For Profit,http://www.songba.vn,"Song Ba provides construction of hydropower projects, producing and trading electricity, mining and dredging of lake beds, repairing and maintaining hydropower plants, and consulting on environmental solutions.",IPO,,,
Mirai Accounting,https://www.crunchbase.com/organization/mirai-accounting,"Accounting, Financial Services","Hanoi, NA - Vietnam, Vietnam",Mirai Accounting is a Planning and Investment of Hanoi City with its main business lines.,"964,000",Active,2002-01-01,year,,,,,For Profit,http://miraiaccounting.com.vn/,"Mirai Accounting has been providing accounting and tax services for Japanese customers in Hanoi, Ho Chi Minh City, Bac Ninh, Bac Giang, Thai Nguyen, Hung Yen, Da Nang, Binh Duong, Long An, Tien Giang, Vung Tau. In order to meet customers' requirements, we had two offices in two major cities that are the center of the country, that is the accounting service office in Hanoi and the accounting service office in Ho Chi Minh City. Chi Minh.",,,,
Gameloft,https://www.crunchbase.com/organization/gameloft-6374,"Computer, Gaming, Manufacturing","Ho Chi Minh City, NA - Vietnam, Vietnam",Gameloft manufactures video games for all digital platforms.,"969,238",Active,2000-01-01,year,,,,,For Profit,https://www.gameloft-sea.com/,,,,,
Halcom Vietnam,https://www.crunchbase.com/organization/halcom-vietnam,,"Hanoi, NA - Vietnam, Vietnam",Halcom Vietnam provides investment and consultancy services.,"979,788",Active,2001-01-01,year,2016-06-22,day,,,For Profit,http://halcom.vn,"Halcom Vietnam provides investment consulting services. They offer services that include water supply, drainage, recycled energy, trash electricity, real estate, and transportation.",IPO,,,
Le Media,https://www.crunchbase.com/organization/le-media,News,"Hanoi, NA - Vietnam, Vietnam",Le Media is a leading media company.,"987,735",Active,2002-01-01,year,,,,,For Profit,http://lemedia.vn/,"Le Media is a Vietnam's leading media company which owns well-known publications including Dep, TTVH & Dan Ong, Stuff Vietnam, Autocar Vietnam.",,,,
HS Footwear Co.,https://www.crunchbase.com/organization/hs-footwear-co,Manufacturing,"Hanoi, NA - Vietnam, Vietnam","HS Footwear Co. is a leading manufacturer specializing in athletic, medical-grade, cycling cleats, and safety shoes.","988,240",Active,2000-01-04,day,,,,,For Profit,https://www.hsfootwearco.com,"Since opening their doors in 2000, HS Footwear Co. has strived to deliver high-quality products to all their clients no matter what country they are in. Their business is multinational to its core, with bilingual employees experienced in helping their clients understand and navigate the hurdles that come with international business, like import and export laws. In all their years of partnering with brands including the largest safety shoe brand in Japan, they have never had a late shipment. With 3 offices, manufacturing facilities, and employees across the globe, HS has production resources of a large operation, and can meet large production orders for companies around the world. Their experienced bilingual staff is dedicated to helping clients understand and navigate the hurdles of global business. The combination of a small but powerful staff and extensive manufacturing infrastructure makes their business one-of-a-kind.",,,,
International Consumer Products,https://www.crunchbase.com/organization/international-consumer-products,"Cosmetics, Organic Food","Ho Chi Minh City, NA - Vietnam, Vietnam","International Consumer Products produces and trades cosmetics, cosmetic materials, and food products.","991,102",Closed,2001-01-01,year,,,,none,For Profit,http://icpvn.com,"International Consumer Products produces and trades cosmetics, cosmetic materials, and food products. It offers vegetable and fruit cleansing liquids; shampoos and fragrances under the X-Men and X-Men for Boss brand names; products for skin care, make-up, body care, and hair care under the L’OVITE brand name; and sauces and condiments under the Thuan Phat brand name. The company was founded in 2001 and is headquartered in Ho Chi Minh City, Vietnam.",Private Equity,6250000,USD,6250000
