Organization Name,Organization Name URL,Industries,Headquarters Location,Description,CB Rank (Company),Operating Status,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Full Description,Funding Status,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD)
WRZiT,https://www.crunchbase.com/organization/wrzit,"Information Services, Information Technology, Location Based Services, Software, Transportation","Petaling Jaya, Selangor, Malaysia",WRZiT is liberates location information of public buses to expose real time ETA to commuters through passenger contribution. ,"220,209",Closed,2015-01-01,year,,,,none,For Profit,http://www.wrzit.com/,WRZiT is liberates location information of public buses to expose real time ETA to commuters through passenger contribution. It enables commuters to find out in real time exactly where and when to catch that bus from mobile devices. Its product improves usability of the current public transit by eliminating the worry from the wait. ,Seed,350000,MYR,97854
Tripcarte,https://www.crunchbase.com/organization/tripcarte,"Adventure Travel, Hospitality, Travel","Kuala Lumpur, Kuala Lumpur, Malaysia",Tripcarte is a travel technology company that provides a distribution platform for travel activity and attraction tickets.,"221,944",Active,2017-01-01,year,,,,,For Profit,https://tripcarte.asia/,Tripcarte is a travel technology company that provides a distribution platform for travel activity and attraction tickets. It offers a range of attraction tickets for all major attractions and hidden delights in Malaysia and South East Asia.,Seed,46400,USD,46400
WORLD OF BUZZ,https://www.crunchbase.com/organization/world-of-buzz,,"Kuala Lumpur, Kuala Lumpur, Malaysia",WORLD OF BUZZ is an online publication that features the latest and most trending news.,"222,164",Active,2015-01-01,year,,,,,For Profit,https://worldofbuzz.com,"WORLD OF BUZZ is an online publication and social site that features the latest and most trending news. It delivers easily-consumable content by publishing the best in viral, entertainment, life, tech, and local news. It was founded in 2015 and is based in Kuala Lumpur, Malaysia.",,,,
Hotbounty,https://www.crunchbase.com/organization/hotbounty,"Advertising, Internet, Marketing, Marketplace","Selangor, Selangor, Malaysia",Hotbounty is an online marketplace platform that channel the potential of business contact contacts from social media.,"223,300",Active,2015-01-01,year,,,,,For Profit,http://www.hotbounty.com,HotBounty is an online marketplace platform that channel the potential of business contact contacts from social media through the contact contacts of each individual. ,Seed,35000,MYR,8182
Jibble,https://www.crunchbase.com/organization/jibble-0a91,"Information Technology, Internet, Software","Petaling, Kuala Lumpur, Malaysia","Jibble is part of Jibble Group, one of the UK’s leading software development groups that believe in the best B2B software applications.","223,955",Active,2016-01-01,year,,,,,For Profit,https://www.jibble.io,,,,,
BoomGrow,https://www.crunchbase.com/organization/boomgrow,"Agriculture, AgTech, Farming","Kuala Lumpur, Kuala Lumpur, Malaysia",BoomGrow is a farming technology firm that produces vegetables in a controlled environment.,"227,205",Active,2015-01-01,year,,,,,For Profit,https://boomgrowfarms.com,,Seed,,USD,
senangPay,https://www.crunchbase.com/organization/senangpay,"Financial Services, Mobile Payments, Payments, Software","Shah Alam, Selangor, Malaysia",Senangpay.my is a payment portal that cater card payment.,"228,188",Active,2015-04-01,day,2022-07-14,day,,,For Profit,http://senangpay.my/en/,"Senangpay.my is solely owned by Simplepay Gateway Sdn. Bhd. in collaboration with Secretlab Media Sdn. Bhd. Senangpay.my is a payment portal that cater card payment. Simplepay Gateway Sdn. Bhd. was established in 2001 and is located in Petaling Jaya, Selangor. For several years, Simplepay Gateway Sdn. Bhd. has grown and bloomed through three core business, which are: Payment Services, Tracking System Asset Management and Premium Gifts Products. Throughout the years, Simplepay Gateway Sdn. Bhd. has helped many entrepreneurs expand their businesses. They are growing rapidly. Their core business is payment services, which offers card payments for online seller through web, emails and calls (MOTO), face-to-face selling, and email payment solution.",M&A,,,
OY Games,https://www.crunchbase.com/organization/oy-games,"Digital Media, Gaming, Video Games","Selangor, Selangor, Malaysia","O.Y Games is an ambitious, up and coming digital multimedia studio based in Malaysia.","229,026",Closed,2015-01-01,year,,,,none,For Profit,https://oygames.net/,"O.Y Games is an ambitious, up and coming digital multimedia studio based in Malaysia. They specialize in game development industry. They create inventive, fun and quality games in both traditional and modern formats.  They’ve made it their mission to create a worlds that inspire other people and immerse them in another reality.",Seed,15000,EUR,16298
Billplz,https://www.crunchbase.com/organization/billplz,"Financial Services, Software","Kuala Lumpur, Kuala Lumpur, Malaysia",Billplz - Fair payment software.,"229,757",Active,2015-04-01,month,,,,,For Profit,https://www.billplz.com/,"Billplz is a software for merchants to collect payments fastest, at the lowest cost possible. The software focuses on providing 4 services to merchants, i.e. API, Billing, Payment Form and Mass Payments. API is our core focus, which is designed for developers to integrate Billplz seamlessly. Today, Billplz is proud to serve Axiata, Telekom Malaysia (TM), Digi, Majlis Agama Islam Selangor (MAIS) and thousands more.",,,,
Geek Fam,https://www.crunchbase.com/organization/geek-fam,"eSports, Gaming, Online Games, PC Games","Kuala Lumpur, Kuala Lumpur, Malaysia",Geek Fam is an esports organization with the mission of professionalizing and rewarding esports.,"235,453",Active,2016-01-01,year,,,,,For Profit,https://geekfam.asia,Geek Fam is an esports organization with the mission of professionalizing and rewarding esports.,,,,
SOLS Energy,https://www.crunchbase.com/organization/sols-energy,"Energy, Renewable Energy, Solar","Kuala Lumpur, Kuala Lumpur, Malaysia",SOLS Energy provides sustainable energy for residential and small-to-medium enterprise (SME) sectors in Malaysia.,"242,008",Active,2015-01-01,year,,,,,For Profit,https://www.solsenergy.com/,"SOLS Energy is a one-stop solution company that designs, distributes, maintains, and installs high-quality solar energy systems at a competitive rate. It also runs the first Solar Academy in Malaysia that offers technical skills in the solar industry and personal development training to local youth.",,,USD,
Evolution Wellness Holdings,https://www.crunchbase.com/organization/evolution-wellness-holdings,"Fitness, Recreation, Wellness","Kuala Lumpur, Kuala Lumpur, Malaysia",Evolution Wellness Holdings provides a comprehensive wellness ecosystem for their members and customers.,"244,343",Active,2017-01-01,year,,,,,For Profit,https://www.evolutionwellness.com/,"Evolution Wellness Holdings is wholly-owned fitness club networks that offer recreational services such as gym, wellness, and fitness.",,,,
100 Percent Project,https://www.crunchbase.com/organization/100-percent-project,"Education, Professional Services, Training","Kuala Lumpur, Kuala Lumpur, Malaysia",100 Percent Project empowers the teachers to provide the best learning experience for their students. ,"245,624",Active,2015-09-25,day,,,,,For Profit,https://www.100percentproject.org/,100 Percent Project empowers the teachers to provide the best learning experience for their students. ,Seed,100000,MYR,24039
Loosely Coupled Technologies,https://www.crunchbase.com/organization/loosely-coupled-technologies,"Analytics, Artificial Intelligence (AI), Computer, Software","Kuala Lumpur, Kuala Lumpur, Malaysia",Loosely Coupled Technologies offers data analytics services.,"248,300",Active,2017-01-01,year,,,,,For Profit,http://www.looselycoupled.org/,"Founded in 2017, Loosely Coupled Technologies is focused on bringing localized Artificial Intelligence and Natural Language Processing capabilities in business applications across South and Southeast Asia. Loosely Coupled Technologies is filled with incredibly smart, talented and interesting people. They are extremely grateful for the opportunities we have received and are determined to make the most out of them. They have built a team that does great work and has an awesome time doing it, and they are always looking for more whip-smart people to pipe up, dive in and get their hands dirty with them.",,,USD,
UMAI Restaurant Software,https://www.crunchbase.com/organization/umai-restaurant-reservations,"Analytics, Food and Beverage, Information Technology, Mobile, Mobile Apps, Reservations, Restaurants, SaaS, Software","Kuala Lumpur, Kuala Lumpur, Malaysia",UMAI is an analytics-based software that improves the performance and experience of hospitality-based businesses and their guests.,"249,485",Active,2016-09-01,month,,,,,For Profit,https://www.umai.io/,"UMAI is an analytics-based software using state-of-the-art technology to improve the performance and experience of hospitality-based businesses and their guests. Our SaaS platform removes operational headaches and helps businesses run a better bottom line by offering tools such as reservation and waitlist management, deep analytics, marketing automation, and private feedback — all resulting in happier, repeat customers. Welcome to the future of hospitality technology. Everything we do, we do for the industry.",Seed,,USD,
Olympians,https://www.crunchbase.com/organization/olympians,"Commercial, E-Commerce, Information Technology, Innovation Management, Marketplace, Travel","Selangor, Selangor, Malaysia","Olympians is focused on commercializing consumer-facing businesses, including e-commerce, travel, and marketplaces.","251,345",Closed,2015-01-01,year,,,,none,For Profit,http://olympians-technology.com/,"Olympians is focused on commercializing consumer-facing businesses, including e-commerce, travel, and marketplaces. The firm also works with mobile startups and SAAS sites targeting small businesses. Olympians is based in Selangor, Malaysia.",,500000,USD,500000
Soding,https://www.crunchbase.com/organization/soding,"Artificial Intelligence (AI), Human Resources, Recruiting","Shah Alam, Selangor, Malaysia",Soding an AI recruitment evaluation platform for tech candidates.,"252,201",Closed,2016-06-01,month,,,,none,For Profit,https://soding.com.my/,,,38280,USD,38280
BeBonobo,https://www.crunchbase.com/organization/bebonobo,"Freemium, Sharing Economy, Social Network","Kuala Lumpur, Kuala Lumpur, Malaysia",BeBonobo is a website that lets users easily find things that they need from their neighbors for free.,"255,386",Active,2016-03-01,day,,,,,For Profit,http://bebonobo.com/,"BeBonobo is a website that lets you easily find things you need from your neighbors - for free. Finding the things you need is even faster and more convenient. Ask BeBonobo for something you need, and get it for free from your neighbors. With BeBonobo, you get exactly what you need, when and where you need it.",Seed,17990,USD,17990
Mandarin Re,https://www.crunchbase.com/organization/mandarin-re,"Commercial Insurance, Insurance, Risk Management","Labuan, Labuan, Malaysia",Mandarin Re provides reinsurance services.,"257,666",Active,2015-01-01,year,,,,,For Profit,https://mandarinre.com,"Mandarin Re is an insurance company. They provide reinsurance services for property, engineering, marine, cargo, liability, personal accident, BBB, political violence, and other classes. They provide inquiries through phone calls and emails.",,,,
Enjoy Shopping,https://www.crunchbase.com/organization/enjoy-shopping,"E-Commerce, Shopping","Petaling Jaya, Selangor, Malaysia","Enjoy Shopping is the first leading Chinese home shopping TV channel under the ""Enjoy TV New Media TV Platform"".","260,126",Active,2015-01-01,year,,,,,For Profit,https://www.enjoytv.com.my,,,,,
Lazada Malaysia,https://www.crunchbase.com/organization/lazada-malaysia,"E-Commerce, Fashion, Marketing","Kuala Lumpur, Kuala Lumpur, Malaysia",Lazada Malaysia operates an online shopping and selling destination.,"261,225",Active,2016-01-01,year,,,,,For Profit,https://www.lazada.com.my,,,,,
Carbengkel,https://www.crunchbase.com/organization/carbengkel,"Apps, Mobile","Petaling Jaya, Selangor, Malaysia",Carbengkel is a mobile app that provides car maintenance and repair services.,"263,441",Closed,2015-06-01,day,,,,none,For Profit,http://www.carbengkel.com/,"Carbengkel provides mobile applications designed after researching the most common problems faced by car owners and car workshop operators. They offer car service, repair, warranty, and maintenance to the workshop based on the service. They provide operating mechanics and parts.",,108000,USD,108000
KEPP,https://www.crunchbase.com/organization/kepp,"Big Data, Blockchain, Consumer Software, InsurTech, Software","Kuala Lumpur, Kuala Lumpur, Malaysia",KEPP is an universal warranty platform to help consumers keep track their warranty and protect the things matters to them.,"265,909",Closed,2016-01-01,year,,,,none,For Profit,https://www.kepp.com.my,"Keep track of warranty is a daunting task, 9 out of 10 consumers couldn't remember where they keep the warranty record nor the expiry date. KEPP is the easiest way to organize and track all warranties in one place, be reminded on warranty expiry and regular maintenance for consumer electronics, home appliances, furniture, automobile, etc. More than just a universal warranty platform, KEPP works with Brands and other strategic partners to digitalize, protect and create value on warranty related services in one App for delightful consumer experience.",Seed,72000,USD,72000
GrabBodyGuard,https://www.crunchbase.com/organization/grabbodyguard,"Network Security, Public Safety, Security","Selangor, Selangor, Malaysia",GrabBodyGuard offer services various of security products to public and affordable.,"272,275",Active,2016-01-01,year,,,,,For Profit,,"The GrabBodyGuard would be able to offer a security product for Malaysia market with a vision to expand regionally. The company Co Founder / CEO Irmmie Josfina has put a very minimum expectation with Malaysia market and current security in Malaysia as a potential possible untab Market. The company Offers Security Guard , Body Guard and Private investigator at the beginning and the expected sales will be as moderate 25% Percent growth every year with RM 200,000 gross sales. The famous product is GrabBodyGuard and Security Guard as low as RM 35 per hour and armed security/Body Guard. Mirs Irmmie mention the collaboration between CDMA will make the company expand further financially and Regionally.",Early Stage Venture,500000,USD,500000
Vimigo,https://www.crunchbase.com/organization/vimigo,"Information Services, Information Technology","Kuala Lumpur, Kuala Lumpur, Malaysia",Vimigo empowers small and medium-sized businesses to thrive and prosper by harnessing the power of technology to motivate and retain well.,"272,747",Active,2017-01-01,year,,,,,For Profit,https://www.vimigoapp.com,,,,,
Firo,https://www.crunchbase.com/organization/firo,"Blockchain, Cryptocurrency, Digital Signage, Finance, Financial Services, Privacy","Kuching, Sarawak, Malaysia",Firo is a digital currency with a focus on setting privacy standards.,"274,681",Active,2016-01-01,year,,,,,For Profit,https://firo.org,"Firo (formerly Zcoin) is a privacy-first digital currency that enables untraceable transactions and true financial freedom.Firo enables untraceable transactions and true financial freedom from the prying eyes of large corporations, financial institutions, and oppressive governments. Firo advocates privacy as a fundamental human right, and enables users to regain control of their money.",,,,
Limitless Technology,https://www.crunchbase.com/organization/limitless-technology-5929,E-Commerce,"Kuala Lumpur, Kuala Lumpur, Malaysia",We Build Brands.,"275,595",Active,2016-03-01,month,,,,,For Profit,https://limitless.my/,"We are a vertically integrated e-commerce group with a track record of launching, scaling, and acquiring profitable e-brands across Asia Pacific. Founded in 2016 in Kuala Lumpur, we presently focus on four categories: Gifting, Cakes & Confectionary, Health, and Fashion.",,,USD,
Speedrent,https://www.crunchbase.com/organization/speedrent,"iOS, Mobile, Mobile Apps, Real Estate","Kuala Lumpur, Kuala Lumpur, Malaysia",House rental platform for property owners and tenants.,"276,875",Active,2015-03-20,day,,,,,For Profit,http://speedrent.com,"Speedrent.com was founded in Malaysia since 2015. Speedrent enables landlords and tenants to rent house cheaper, faster and easier.  Speedrent is a free to use mobile property classified app that allows you to deal direct with property owners, not property agents - unlike most of the other property sites.  Speedrent exists to organize, uncomplicate and complement the home rental experience from start to ﬁnish – even during an ongoing tenancy relationship.  All steps and procedures that once required a property agent, paperwork, and numerous phone calls, are now accomplished with a couple screen taps within our Mobile App.  By giving users control, clarity, and immediacy, your rental experience will almost feel like you’re checking into a hotel or the night.  Gone were the days you rely on phone call to communicate and make appointment; you can now do it all within the app. Download it now to start renting! http://app.speedrent.com",,,,
PichaEats,https://www.crunchbase.com/organization/pichaeats,"Delivery, E-Commerce, Food and Beverage, Food Delivery, Food Processing","Petaling, Kuala Lumpur, Malaysia",PichaEats offers food and beverages.,"279,238",Active,2016-01-01,year,,,,,For Profit,https://www.pichaeats.com/,"PichaEats identifies families who can train them to become professional chefs, design menus and packaging, run branding and marketing, and arrange logistics to deliver food cooked by the chefs to clients.",,,,
Eat Cake Today,https://www.crunchbase.com/organization/eat-cake-today,"Delivery, Food and Beverage, Internet, Transportation, Wine And Spirits","Selangor, Selangor, Malaysia",Eat Cake Today is an on-demand cake delivery platform.,"279,851",Active,2015-01-01,year,,,,,For Profit,https://www.eatcaketoday.com/,"Eat Cake Today is a provider of on-demand cake delivery services that deliver cakes and desserts to customers' homes. They provide a plethora of cakes from local bakeries and cafes for users to choose from and have hand delivered by their delivery executives, allowing cake lovers and seekers to order cakes online and enjoy their favorite dessert in the comfort of their own homes.",Seed,,USD,
ParkIt,https://www.crunchbase.com/organization/parkit-2d65,"Consumer, Parking, Service Industry","Selangor, Selangor, Malaysia",ParkIt is a parking solution that connects available parking spaces to drivers searching for parking.,"281,489",Active,2017-01-01,year,,,,,For Profit,https://www.parkitmy.com,"ParkIt is a peer-to-peer platform that allows car park owners, be they individual owners, property developers, property management companies, or commercial car park operators, to list their parking lots online. The platform aims to solve parking problems by connecting drivers to unused parking spaces.",Seed,,USD,
PostCo,https://www.crunchbase.com/organization/postco,"E-Commerce, Internet, Logistics, Retail, Supply Chain Management","Petaling Jaya, Selangor, Malaysia",Building solutions for the next generation of commerce.,"281,840",Active,2017-01-01,month,,,,,For Profit,https://postco.co,"Building solutions for the next generation of commerce. PostCo empowers e-commerce brands globally with an integrated return portal to drive customer loyalty, while transforming returns into revenue.",Seed,,USD,
PG Mall,https://www.crunchbase.com/organization/pg-mall,"Delivery, E-Commerce, Home Appliances, Mobile Apps, Shipping, Shopping","Kuala Lumpur, Kuala Lumpur, Malaysia","PG Mall is an online seller of home appliances, women's fashion, and groceries.","282,494",Active,2017-01-01,year,,,,,For Profit,https://pgmall.my,"PG Mall is an online seller of health products, beauty products, kids fashion, baby cloths, women's fashion, men's fashion, electronic devices, electronics accessories, home appliances, kitchen accessories, dining accessories, home accessories, lifestyle collection, books, media, sports accessories, travel, groceries, pets, automotive, motorbike, e-tickets or vouchers gold, silver, computers, laptops, and jewelry.",,,,
Travelog.com,https://www.crunchbase.com/organization/travelog-com,"Social Network, Tourism, Travel","Kuala Lumpur, Kuala Lumpur, Malaysia",A Social Travel Booking Platform,"282,795",Active,2016-10-01,day,,,,,For Profit,http://travelog.com,"Travelog.com is a online social travel booking platform. Travelog break border of Social content and marketplace to integrate a unique platform. We connect all industry player (All type of Travel service provider, Blogger/Influencer, travel expert) with travelers and empower them with technologies.",Seed,,USD,
JomParkir Sdn Bhd,https://www.crunchbase.com/organization/jomparking,"Information Technology, Mobile Payments, Parking, Smart Cities, Software","Kuala Lumpur, Kuala Lumpur, Malaysia",One-Stop Mobile Solution for Parking User,"285,888",Active,2017-01-01,year,,,,,For Profit,https://web.jomparking.com,JomParking is the leading provider of a great payment source for the parking industry introduces JomParking as the on-demand and prepaid mobile payments for street parking using smartphones.,Early Stage Venture,,USD,
Banle International Group,https://www.crunchbase.com/organization/banle-international-group,"Fuel, Logistics, Marine Transportation","Kuala Lumpur, Kuala Lumpur, Malaysia",Banle International Group is a marine fuel logistics company that provides vessel refueling services.,"286,860",Active,2015-01-01,year,,,,,For Profit,https://www.banle-intl.com,,,,,
HelloGold,https://www.crunchbase.com/organization/hellogold,"B2B, Financial Services, FinTech","Kuala Lumpur, Kuala Lumpur, Malaysia",HelloGold is a start-up that creates simple and accessible gold products for everyone.,"291,016",Active,2015-12-23,day,,,,,For Profit,https://www.hellogold.com/,"Fintech start-up focused on building innovative and affordable gold-based products, e.g. allocated gold accounts, collateralised personal loans, cross-border remittance. Entry strategy based on a B2B2C approach. Looking for investors and partners to scale up across Asia ex-Malaysia.",Early Stage Venture,,USD,
Goody Technologies,https://www.crunchbase.com/organization/goody-technologies,"Advertising, Digital Media","Tasek Gelugor, Pulau Pinang, Malaysia",Goody Technologies is a provider of media advertising solutions.,"291,250",Active,2015-06-01,month,2020-09-28,day,,,For Profit,https://www.goodymy.com,Goody Technologies is a provider of media advertising solutions.,M&A,,,
Sun SEA Capital,https://www.crunchbase.com/organization/sun-sea-capital,"Finance, Venture Capital","Selangor, Selangor, Malaysia",Sun SEA Capital is a venture capital fund.,"295,472",Active,2017-01-01,year,,,,,For Profit,http://sunseacapital.com,Sun SEA Capital is the Corporate Venture Capital (CVC) arm of Sunway Group. The firm was established with a goal of bringing innovation to the Sunway Group by investing in regional tech startups. The firm is a wholly owned subsidiary of Sunway Group and is currently being managed by a team of experienced professionals.,,,,
Pod,https://www.crunchbase.com/organization/pod-8590,"Analytics, Apps, FinTech, Payments","Kuala Lumpur, Kuala Lumpur, Malaysia",Pod is a fintech company that provides financial services.,"297,100",Active,2017-01-01,year,,,,,For Profit,https://usepod.com,"Pod is a financial platform for workers that helps users access microfinance, build credit histories, and access personalized financial products to build financial resilience.",Seed,,USD,
Teraju Pharma,https://www.crunchbase.com/organization/teraju-pharma,"Health Care, Pharmaceutical, Wholesale","Puchong, Selangor, Malaysia",Teraju Pharma is a distributor of pharmaceutical goods.,"297,667",Active,2015-01-01,year,,,,,For Profit,https://terajupharma.com,"Teraju Pharma provides pharmaceutical products and orphan drugs for hospitals. They provide named patient supply, drug shortage management, orphan drug sourcing, logistics and supply chain management, patient assistance programs, and strategic partnership services. Their customers contact through address, phone, and mail.",,,,
INFLUASIA,https://www.crunchbase.com/organization/influasia,"Advertising Platforms, Digital Media, Media and Entertainment","Kuala Lumpur, Kuala Lumpur, Malaysia","INFLUASIA consist of Malaysia's most prominent digital publications driven to inform, entertain and ultimately engage with the mass public.","298,767",Active,2016-06-21,day,,,,,For Profit,http://www.influasia.com,,,,,
APIB,https://www.crunchbase.com/organization/apib,"Asset Management, Banking, Financial Services","Labuan, Labuan, Malaysia","APIB is a financial firm that provides investment banking, asset management, international trade finance, and global trading services.","299,425",Active,2015-01-01,year,,,,,For Profit,https://apdib.com/,,,,,
Mulah Rewards,https://www.crunchbase.com/organization/mulah-rewards,"Information Technology, Loyalty Programs, Software","Petaling Jaya, Selangor, Malaysia",Mulah Rewards is an application that provides loyalty programs and sales services.,"301,929",Active,2016-01-01,year,,,,,For Profit,https://www.mulahrewards.com,,,,,
LOOB Holding Sdn Bhd,https://www.crunchbase.com/organization/loob-holding-sdn-bhd,"Food and Beverage, Food Delivery, Food Processing","Selangor, Selangor, Malaysia",LOOB Holding Sdn Bhd is a food & beverage agency.,"303,200",Active,2016-01-01,year,,,,,For Profit,https://www.loob.com.my,,,,,
NASTY WORLDWIDE,https://www.crunchbase.com/organization/nsty-worldwide,"E-Commerce, Retail, Tobacco","Tampin, Negeri Sembilan, Malaysia",NASTY WORLDWIDE is an e-commerce company that provides e-liquid products.,"304,432",Active,2015-01-01,year,,,,,For Profit,https://www.nastyjuice.com,,,,,
Xendity,https://www.crunchbase.com/organization/xendity,"Information Technology, Software","Kuala Lumpur, Kuala Lumpur, Malaysia",Xendity is a software technology.,"305,817",Active,2017-01-01,year,2023-01-20,day,,,For Profit,https://www.xendity.com/,"Xendity is a software technology start-up aims to accelerate and strengthen identity verification processes by using e-KYC technology. That requires facial recognition in which, making manual document authentication a thing of the past. Xendity provides you the best digital customer experience for identification and digital signing which capable of operating with images obtained from a scanner, a mobile device camera as well as web camera (in real time).",M&A,,USD,
DOC2US,https://www.crunchbase.com/organization/doc2us,"Health Care, Information Technology, Medical, Mobile, Mobile Apps, Software","Petaling Jaya, Selangor, Malaysia",Mobile App providing online consultation services and solutions,"307,736",Active,2015-04-23,day,,,,,For Profit,http://www.doc2us.com,"Introducing DOC2US, your personal pocket doctor at your fingertips. With its name synonymous to “talk to us”, DOC2US is a mobile application that allows you to talk to a doctor or any healthcare professionals via text chat at any time and from anywhere. Why DOC2US? We often find ourselves desperate for a professional medical practitioner’s advice at a time when it seems most inconvenient. Troublesome symptoms that make us question their severity and if relied solely on the internet, we can almost be certain that it is the bleakest ailment that has struck us. The question that always seem to be lingering on our minds are: How severe is the situation and which doctor should I seek opinion from? However, the idea of braving the weather and traffic, proceeding to find a car park, before joining others in the long queue then finally paying expensive consultation fees just to ask a simple question “What is wrong with me?” is barely worth the effort. Here’s where Doc2Us comes into play – connecting you to a healthcare professional and get advice instantly via a simple platform. DOC2US Team  DOC2US, a Malaysian-based mobile application, is co-founded by a medical doctor, Dr. Raymond Choy, a startup entrepreneur, Jack Lee and a reputable app development company, Agmo Studio Sdn Bhd. Together, they operate DOC2US under a joint venture named Heydoc International Sdn. Bhd. How did the idea come about? The idea of DOC2US came about when Raymond found himself in a position where his friends and family members would often message him to ask about symptoms and health or medical related questions. He was also able to relate to the urge to seek second opinion from medical specialists when his late father was fighting hard against blood cancer (Acute Leukemia). During that difficult time, he wished that he could get reliable advice from professional specialists when his father’s condition changes from time to time. Both scenarios led him to wonder what other people who do not know a doctor personally would do in situations when they need to speak to the right doctor. In his case, there was no better option than to turn up at multiple clinics and hospitals to consult the doctors in order to get the better care for his late father. This was when Raymond realized how useful and important it would be for everyone in the country to be well connected to doctors and healthcare providers and be able to speak to them at any time via smartphones. More About DOC2US With DOC2US, now you can text your preferred doctor and get instant response regardless it is during the daytime or night time or whether you are at work or on your sofa. Without having to travel all the way to see a doctor saves you all the hassle but more importantly it also means that ‘seeing’ a doctor is now more affordable and accessible. On DOC2US, there are a variety of healthcare professionals namely general practitioners, specialists, nutritionists/dieticians and pharmacists that you can choose from.  DOC2US understands that not everyone speaks the same language, hence on the platform, you can select your preferred healthcare professionals of different background and language abilities. Too lazy to type? No worries – You can also send a picture or voice message to your preferred healthcare practitioner. DOC2US has also collaborated with Alpro Pharmacy Group to bring you a more convenient and safer way of prescribing and dispensing experience. Electronic prescription via the platform itself is one of the unique selling points especially for those requiring replenishment of long-term medications. *** “There is a paradigm change of today’s patients’ behaviours ranging from seeking medical information, understanding their own conditions, modifying their lifestyles, tracking their own health to accessing affordable convenient care. It is inevitable that our generation is gradually adopting digital healthcare services for better personalised quality of care. We are here not to replace real world consultation nor diagnosis, but we are here to complement the healthcare ecosystem. Ideally physical medical resources should be saved for those who really need it.” Raymond says. DOC2US is available on both Apple AppStore, Google Play Store and Huawei Gallery AppStore",,,,
Mesolitica,https://www.crunchbase.com/organization/mesolitica,"Consulting, Financial Services","Kuala Lumpur, Kuala Lumpur, Malaysia",Mesolitica is the company that commercializes NLP research and development.,"310,751",Active,2017-01-01,year,,,,,For Profit,https://mesolitica.com,Mesolitica is the company that commercializes NLP research and development activities published as part of the open-source Malaya NLTK project.,,,,
Fave,https://www.crunchbase.com/organization/fave-e647,"Coupons, Food Delivery, Tour Operator","Kuala Lumpur, Kuala Lumpur, Malaysia","Fave is an application that allows users to plan activities, purchase discounted offers, and connect offline businesses to consumers.","315,963",Active,2015-01-01,year,,,,,For Profit,https://myfave.com,,,,,
TAPiO Management Advisory Sdn. Bhd.,https://www.crunchbase.com/organization/tapio-management-advisory-sdn-bhd,"Consulting, Education","Kuala Lumpur, Kuala Lumpur, Malaysia",Management Advisory,"317,034",Active,2016-08-30,day,,,,,For Profit,http://www.tapio.my,"TAPiO Management Advisory is a multidisciplinary advisory firm based in Kuala Lumpur that specializes in assisting its clients to settle or expand in the ASEAN region by utilizing Malaysia as a gateway, notably in the industry 4.0. TAPiO acts as the country manager for Bavaria and Belgium. TAPiO also currently acts as economic adviser to the ECERDC, the Northern Corridor Implementation Authority (NCIA) and the Flanders Investment and Trade Malaysia Agency. TAPiO brings relationships of the highest level between Malaysia and Europe ranging from government officials to private sector CEOs. TAPiO also acts as a partner of choice for several Governments, Embassies and major companies, particularly in Malaysia. TAPiO has extensive experience and success in forming joint ventures and partnerships in both governmental and private level. TAPiO prides itself on maintaining accurate information about Malaysia and the opportunities in its key industry sectors. This enables us to provide some of the highest quality intelligence servicies in any relevant industry which will assist our clients and investors in making informed decisions on the market conditions.",,,,
CrowdPlus.asia,https://www.crunchbase.com/organization/crowdplus-asia,"Crowdfunding, Financial Services, Security","Kuala Lumpur, Kuala Lumpur, Malaysia",CrowdPlus.asia is an equity crowdfunding platform.,"318,102",Active,2015-01-01,year,,,,,For Profit,https://www.crowdplus.asia,"CrowdPlus.asia is an equity crowdfunding platform backed by Netrove Ventures Group, a regional tech-based venture capital firm. Leveraging on a tried and tested deal sourcing and selection process that will enhance the quality of deals presented to the crowd for equity funding, their platform also launches their unique ""QMI"" feature that will bring to play qualified mentors and investors across the region to achieve greater value creation and enhance success for companies funded through CrowdPlus.asia. Using Malaysia as the equity crowdfunding hub for ASEAN, CrowdPlus.asia will collaborate with various government agencies in Malaysia and the region and tap into various early-stage incubators and investing networking groups across the region to build an ecosystem for entrepreneurs to be mixing with the “right crowd”.",,,USD,
Primal Digital Agency Malaysia,https://www.crunchbase.com/organization/primal-malaysia-digital-marketing-agency,"Advertising, App Marketing, Content Marketing, Digital Media, Email Marketing, SEO, Social Media, Social Media Advertising, Social Media Management, Social Media Marketing","Kuala Lumpur, Kuala Lumpur, Malaysia",Leading Digital Marketing Agency,"318,262",Active,2015-01-01,year,,,,,For Profit,https://www.primal.com.my/,"We are Malaysia’s premier digital agency; we reach, engage and convert customers Primal is a Malaysian digital marketing agency with the expertise, experience and enthusiasm to create data-driven digital strategies that break through the online noise and deliver business results and ROI. Work with us to stand out from the crowd and take your brand into the digital age with ease and confidence. Our bespoke, results-oriented and targeted approach is focussed on delivering the best results possible for our clients. We will help you reach, engage and convert your target audience with cutting-edge and integrated solutions that position you at the forefront of your industry. Our suite of services includes Google and Facebook advertising, PPC, social media marketing, design and SEO. If you're in the market for innovative digital assistance, reach out to our Primal Tribe today.",,,,
