Organization Name,Organization Name URL,Industries,Headquarters Location,Description,CB Rank (Company),Operating Status,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Full Description,Funding Status,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD)
Bullish Aim,https://www.crunchbase.com/organization/bullish-aim,"Telecommunications, Wireless","Petaling Jaya, Selangor, Malaysia","Bullish Aim Technologies is an internet company, offers wireless infrastructure solutions including towers, DAS networks, etc.","350,547",Active,2010-01-01,year,,,,,For Profit,https://www.bullish-aim.com,,,,,
Paydibs,https://www.crunchbase.com/organization/paydibs,"Finance, Financial Services, Mobile Payments, Payments","Petaling, Kuala Lumpur, Malaysia",Paydibs is a financial service provider company that offers digital payment & unified gateway services for both small and large businesses.,"355,650",Active,2010-01-01,year,,,,,For Profit,https://www.paydibs.com,,,,,
Innov8tif Solutions,https://www.crunchbase.com/organization/innov8tif-solutions,"Enterprise Software, FinTech, Identity Management, Sales Automation","Selangor, Selangor, Malaysia",Helping businesses to digitalise real-time transactions and prevent identity frauds using AI.,"355,701",Active,2011-08-29,day,,,,,For Profit,https://innov8tif.com,"Innov8tif is an  certified AI company helping businesses to widen sales funnel, speed-up processes without paper and prevent frauds. Innov8tif has expanded its market presence in Southeast Asia. Areas of specialization are	[ 1 ] Digital identity assurance (eKYC), [ 2 ] Low-code customer onboarding process automation, and [ 3 ] Mobile biometric authentication. Built on years of trusted relationship, Innov8tif’s clientele comprises the multinational manufacturing companies, government, telecommunication companies and financial institutions. Amongst, many are public listed companies. Innov8tif has enabled mobile network operators (i.e. telcos), fintechs, asset management firms and financial institutions with digital customer onboarding capabilities, such as mobile sales and real-time customer self-onboarding, to comply with regulatory requirements and expand market reach. Through digital process automation, Innov8tif has also helped businesses to realize paperless office, mobile approval workflow and direct system integration, which drive profitability and reduce operational cost. In whatever we are doing, Innov8tif subscribes to the principle of long-term relationship – be it a partnership, customer relationship or business model. “Nobody wins unless everybody wins”. Innov8tif's long-term business commitment is witnessed in its multi-year contracts with some prominent customers. The company’s accomplishments were honored when it gained the prestigious 2014 Red Herring Top 100 Asia Award. Innov8tif was also one of the four companies to win the 2015 CIMB Bank’s InnoChallenge. In May 2016, Innov8tif was named one of the “20 Most Promising Sales Management Solution Providers” by CIOReview magazine published from California. In 2019, Innov8tif’s EMAS eKYC was accorded one of the two Merit awards for B2B Fintech category at International APICTA (Asia Pacific ICT Alliance) Awards among 16 participating economies. Innov8tif also emerged as the Platinum Award winner for Best Innovation at Star Outstanding Business Awards (SOBA) 2020. Winning these prestigious awards recognizes Innov8tif as one of the most impactful B2B financial technology company in Asia Pacific. Effectively on 9th March 2021, Innov8tif was awarded the Quality in Business Certification from the International Trade Council. The team aims to provide its clients with the right solutions to enable businesses to succeed by simplifying processes, increasing efficiency and improving business’ profitability.",,,,
ExcelVite,https://www.crunchbase.com/organization/excelvite,"Animal Feed, Beauty, Consumer Goods, Dietary Supplements, Health Care, Nutrition","Chemor, Perak, Malaysia","ExcelVite is a producer of human and animal nutrition supplements, food colorants, and personal care beauty antioxidants.","357,491",Active,2013-08-01,month,,,,,For Profit,https://www.excelvite.com/home/,,,,,
Karuna (Sarawak) Enterprise Sdn Bhd,https://www.crunchbase.com/organization/karuna-sarawak-enterprise-sdn-bhd,"Advertising, Marketing, Web Design","Kuching, Sarawak, Malaysia","Karuna is Kuching, Malaysia's preferred Web Design and Mobile App Development company. Karuna is specialized in SEO and online marketing.","357,781",Active,2011-11-01,month,,,,,For Profit,https://karunasarawak.com,"KARUNA is Kuching’s preferred web design & development agency with 15 team members. The collaboration among creative thinkers and problem solvers with expertise in branding, digital media and design fields have brought the company the highest sales record in Year 2016. KARUNA has launched several new website design and maintenance packages to suit market trend and requirements. The company is fully owned by Karuna Holdings which also has a few diversified businesses.",,,,
SBH Financial Consultancy,https://www.crunchbase.com/organization/sbh-financial-consultancy,"Accounting, Banking, Consulting, Financial Services, Lending","Kuala Lumpur, Kuala Lumpur, Malaysia","Sbh Financial Consultancy is a financial consulting firm that provides debt management, mortgage loans, and financial planning education.","358,600",Active,2012-01-01,year,,,,,For Profit,https://www.sbhgroup.com.my/,,,,,
IMTC,https://www.crunchbase.com/organization/imtc-e0e4,"Consulting, Education, Personal Development, Training, Tutoring","Kuala Lumpur, Kuala Lumpur, Malaysia","IMTC is a training center that offers face-to-face training programs, employee learning, and development courses.","361,067",Active,2012-01-01,year,,,,,For Profit,https://imtc.my/,,,,,
Axios Credit Bank,https://www.crunchbase.com/organization/axios-credit-bank,"Banking, Finance, Financial Exchanges, Financial Services, Small and Medium Businesses","Kuala Lumpur, Kuala Lumpur, Malaysia",Axios Credit Bank is a financial & banking services provider to the businesses and private individuals.,"363,678",Active,2014-01-01,year,,,,,For Profit,https://www.axioscreditbank.com/,"Axios credit bank is an international financial services provider or bank, which helps those who are in need of financial services internationally either it is a business or a personal entity. The Axios Credit Bank deals in all kinds of banking & financial services like online banking, private banking, trade finance, prepaid cards, currency exchange services, import & export finance, business debit cards, letter of credit, escrow services etc.  It has long diversified experience in trade finance and investment banking and continuously services in more than 200 countries worldwide.  If you are also looking for an international banking solution provider who can help you in your financial need globally than you can get in touch with the Axios Credit Bank at any time.  Contact No. -  +603 9134 6635 Mail - info@axioscreditbank.com Online Presence -  https://www.axioscreditbank.com/ https://twitter.com/axioscreditbank Or https://www.linkedin.com/company/axios-credit-bank/",,,,
Greenpro Capital Corp,https://www.crunchbase.com/organization/greenpro-capital-corp,"Consulting, Financial Services","Kuala Lumpur, Kuala Lumpur, Malaysia",GreenPro Capital Group is a  multinational financial services company.,"367,168",Active,2013-01-01,year,2015-10-20,day,,,For Profit,http://www.greenprocapital.com/,"GreenPro Capital Group (NASDAQ: GRNQ) is a US Nasdaq listed multinational financial services company headquartered in Hong Kong, China.Currently, GreenPro has strategic offices across the Asia Pacific region, which includes Kuala Lumpur, Taipei City, Bangkok, and Shenzhen.With more than 30 years of experience in the finance industry, GreenPro has accumulated significant number of global professional certificates and has been assisting and supporting businesses and High-Net-Worth-Individuals (HNWIs) to capitalize their value on a global scale.",IPO,,,
Shapee,https://www.crunchbase.com/organization/shapee,"Baby, E-Commerce, Fashion, Retail","Senai, Johor, Malaysia",Shapee is a Maternity & Nursing Brand,"368,129",Active,2013-08-16,day,,,,,For Profit,https://www.theshapee.com,"Shapee is a multi-award winning maternity & nursing brand, focusing on underserved market through high CP products, data driven marketing and deep collaboration with industry stakeholders (hospital, confinement centres, NPOs). Shapee builds its own ecosystem that consist of maternity & nursing brand - Shapee; education blog - Parenting Circle; community – Supermom to serve its target audience better. Establised in Aug 2013 is located in heart of Johor Bahru, to cover the service areas of whole Malaysia. Customers are able to reach Shapee through multiple touch points via website, app, chatbot, whatsapp, social media channels, e-commerce platform, live streaming, antenatal class, physical/virtual education course and even walk-in to its retail partners nationwide.",,,USD,
Incitement,https://www.crunchbase.com/organization/incitement,"Information Technology, Marketplace","Kuala Lumpur, Kuala Lumpur, Malaysia","Incitement is a marketplace that allows donors, volunteers, and companies to support charity projects around the world.","369,434",Active,2011-11-11,day,,,,,For Profit,https://www.theincitement.com/,"Incitement is a marketplace that allows donors, volunteers, and companies to support charity projects around the world.  As a multi award-winning organisation in online- and corporate giving and volunteering, Incitement connects companies, charities, donors and volunteers on a marketplace for causes. Incitement is partnered with South East Asia's largest data technology provider, Fusionex.",,,,
Sometime • By Asian Designers,https://www.crunchbase.com/organization/sometime-by-asian-designers,"E-Commerce, Fashion, Manufacturing, Shoes","Damansara, Kuala Lumpur, Malaysia",Sometime By Asian Designers is a fashion brand company that offer a compromise - quality handbags without the conventional markup.,"371,773",Active,2012-01-01,year,,,,,For Profit,https://www.sometime.asia/,"Sometime By Asian Designers is a bag and accessories specialist company that co-designs with very select established, creative, and impactful Asian designers and fashion icons. They produce their designer bags in their own factory, the very same factory that produces luxury designer bags for some of the world's renowned brands.",,,,
CompareHero,https://www.crunchbase.com/organization/comparehero,"Finance, Financial Services, FinTech","Kuala Lumpur, Kuala Lumpur, Malaysia","Malaysia' most comprehensive online platform for comparing financial services including personal loans, credit cards and, insurances.","372,362",Active,2013-01-01,year,,,,,For Profit,http://www.comparehero.my,"CompareHero.my is Malaysia’s go-to personal finance platform, empowering over 8 million Malaysians to build healthier financial lives in the past 5 years. We provide a free, independent and convenient online comparison tool for finding, comparing and applying for credit cards, personal loans and insurances. To raise the level of financial literacy in the country, we connect relevant and timely content to all Malaysians' needs, life stages, and risk profiles. We constantly work with major banks, financial institutions, and government agencies to make personal finance informative and accessible to everyone through relevant blog postings and news articles. CompareHero is part of Hyphen Group, Asia’s leading online ecosystem for financial products. Across the Greater Southeast Asia region, Hyphen Group connects over 10 million unique users per month with over 3,000 products from almost 300 providers across Hong Kong, Singapore, Taiwan, Philippines, Thailand and Malaysia through its portfolio of brands (MoneyHero, SingSaver, MoneyMax, Money101, MoneyGuru, CompareHero, Seedly and eKos Connect).",,,,
Verdant Solar,https://www.crunchbase.com/organization/verdant-solar,"Energy, Solar, Sustainability","Petaling Jaya, Selangor, Malaysia",Verdant Solar is a solar home and sustainability solutions company.,"374,119",Active,2013-01-01,year,,,,,For Profit,https://verdantsolar.my,,,,,
GreenTech Malaysia,https://www.crunchbase.com/organization/greentech-malaysia,"Association, Energy, Non Profit, Renewable Energy","Selangor, Selangor, Malaysia","GreenTech Malaysia is a not-for-profit organisation under the purview of the Ministry of Energy, Green Technology and Water Malaysia.","375,707",Active,2010-01-01,year,,,,,For Profit,http://www.greentechmalaysia.my/,,,,,
Axiata Digital,https://www.crunchbase.com/organization/axiata-digital,Internet,"Kuala Lumpur, Kuala Lumpur, Malaysia",Axiata Digital is a global internet company,"377,759",Active,2013-01-01,year,,,,,For Profit,https://www.axiatadigital.com/,,,,,
finology,https://www.crunchbase.com/organization/finology,FinTech,"Kuala Lumpur, Kuala Lumpur, Malaysia","Fintech company behind established brands Loanstreet, Loanplus and Fincon driving change in the banking, property, and insurance industry.","377,803",Active,2012-03-01,day,,,,,For Profit,http://www.finology.com.my,"Innovative fintech company behind established brands including: Loanstreet, Loanplus and Qompanion driving change in the banking, property, and insurance industries. Finology also provides cutting edge white-labelled solutions for MNC clients through its consultancy arm, called Fincon. Pitch: Operates 2 profitable comparison sites and 1 growing SaaS business targeted at the property and automotive industries. Owns patents in several countries for proprietary credit evaluation technology. 3x revenue growth Y-o-y. 50,000 profiles containing accurate data on personal income and net worth, with total profiles growing at a rate of 2x a year. SEA expansion plans underway. Stage: Series A (Information available upon request) ",,,,
Neurogine Group,https://www.crunchbase.com/organization/neurogine-group,"Banking, Financial Services, Mobile Apps, Mobile Payments","Selangor, Selangor, Malaysia","Neurogine Group is a mobile banking, payment, and investment platform.","384,020",Active,2014-01-01,year,,,,,For Profit,https://www.neurogine.com,"Neurogine Group is a mobile banking and mobile payment financial technology solution provider that answers business needs and strategies from banks, financial institutions, governments, large conglomerates, multinational companies, and others.",,,,
SapuraKencana Petroleum Berhad,https://www.crunchbase.com/organization/sapurakencana-petroleum-berhad,"Energy, Oil and Gas, Renewable Energy","Seri Kembangan, Negeri Sembilan, Malaysia",SapuraKencana Petroleum Berhad is a global integrated oil and gas services..,"385,706",Active,2012-01-01,year,2012-05-18,day,,,For Profit,http://www.sapurakencana.com/,"SapuraKencana Petroleum Berhad is an upstream company that offers services and solutions to the worldwide oil and gas industry. The operating divisions of the business are drilling, exploration, and production, and engineering and construction. Solutions for engineering, procurement, construction, installation, and commissioning are provided by the engineering and construction section.",IPO,,,
Hermiso Ecommerce,https://www.crunchbase.com/organization/hermiso-ecommerce,"E-Commerce, Internet, Retail","Petaling Jaya, Selangor, Malaysia","Hermiso Ecommerce is an online retailer, provides a no-frills shopping experience for all, without disregarding excellent services. ","387,240",Active,2013-10-01,day,,,,,For Profit,https://www.hermiso.com/,"Hermiso Ecommerce is an online retailer, provides a no-frills shopping experience for all, without disregarding excellent services towards its customers.  ",Seed,,USD,
Emerico,https://www.crunchbase.com/organization/emerico,"Banking, Customer Service, Information Technology, IT Management, Product Management, Retail, Software","Petaling Jaya, Selangor, Malaysia","Emerico is a digital transformation company, offering an end-to-end solution for customer experience, also retail and banking technology.","387,276",Active,2012-01-01,year,,,,,For Profit,https://www.emerico.com/,"Emerico is the end-to-end IT solutions company that redefines the customer experience, which have an extensive portfolio of smart digital solutions and innovative technology platforms. Together, they deliver opportunities for you to enhance your customers’ experience, supported by comprehensive success services and consultancy that can ensure maximum project efficiency and cost savings.",,,,
TanaLink,https://www.crunchbase.com/organization/tanalink,"Agriculture, Information Technology","Sandakan, Sabah, Malaysia",TanaLink is an agro-tech company utilising data to reduce crop wastage.,"387,873",Active,2010-01-01,year,,,,,For Profit,http://www.tanalink.com,TanaLink is an agro-tech company utilizing data to reduce crop wastage.TanaLink is a disruptive agriculture technology for responsible planters.TanaLink helps the planters to increase crop yield and reduce wastage. It was founded by Cheong sung yan and Michel Gilmour in 2010.,,,,
Bolegaming,https://www.crunchbase.com/organization/bolegaming,"Email, Gaming, Software, Video Games","Selangor, Selangor, Malaysia","BoleGaming is a world leading game developer and provide various online solutions, such as mahjong, poker and slot games.","388,162",Active,2012-01-01,year,,,,,For Profit,https://www.bolegaming.com,,,,,
StackIdeas,https://www.crunchbase.com/organization/stackideas,"Developer Platform, Internet, Social Media Marketing, Software","Kuala Lumpur, Kuala Lumpur, Malaysia","StackIdeas build top quality Joomla components like EasySocial, EasyBlog, EasyDiscuss and Komento.","394,002",Active,2010-01-01,year,2023-02-03,day,,,For Profit,https://stackideas.com/,"StackIdeas offers professional technical support to users for all of their products. StackIdeas build top quality Joomla components like EasySocial, EasyBlog, EasyDiscuss and Komento.",M&A,,,
Agensi Inovasi Malaysia,https://www.crunchbase.com/organization/agensi-inovasi-malaysia,"Collaboration, Government, Intellectual Property","Selangor, Selangor, Malaysia",Agensi Inovasi Malaysia is a statutory body created to jump start wealth creation.,"394,914",Closed,2010-01-01,year,,,,none,For Profit,http://innovation.my,"Agensi Inovasi Malaysia (AIM) is a statutory body created to jump start wealth creation through knowledge, technology and innovation to stimulate and develop the innovation eco-system in Malaysia. We lay down the foundation of innovation that inspire and produce a new generation of innovative entrepreneurs.  Under the Agensi Inovasi Malaysia Act 2010, AIM is administered by a Governance Council that gives inputs and go-ahead for AIM’s direction, policies and initiatives. There are 17 members in the Governance Council, led by the Prime Minister as Chairman. Members of the Council are appointed by the Prime Minister, with each member serving the Council for a term not exceeding three years. The reappointment of a member is limited to three consecutive terms.  Agensi Inovasi Malaysia (AIM) was created to jump start wealth creation through knowledge, technology and innovation to stimulate and develop the innovation eco-system in Malaysia. We lay down the foundation of innovation that inspire and produce a new generation of innovative entrepreneurs. AIM facilitates collaborations between government, academia and industry in advancing the consolidation and execution of new ideas in innovation.",,,,
Kinetix Technologies,https://www.crunchbase.com/organization/kinetix-technologies,"Energy, Renewable Energy, Solar, Wind Energy","Kuala Lumpur, Kuala Lumpur, Malaysia",Kinetix Technologies is provides the industry with renewable energy solution by focusing on solar and wind energy.,"397,105",Active,2010-08-05,day,,,,,For Profit,http://www.kinetix.com.my,"Kinetix Technologies is provides the industry with renewable energy solution by focusing on solar and wind energy such as supplying the small wind turbine, on-grid and off-grid solar power solutions. In light of the increase in energy prices and energy security issues, Kinetics endeavours to be a key player in providing renewable energy solutions specifically in Malaysia.",Seed,,USD,
Exposureville,https://www.crunchbase.com/organization/exposureville,"Advertising, Digital Marketing, SEO, Social Media Marketing","Selangor, Selangor, Malaysia",Exposureville is a brand oriented internet marketing firm.,"404,884",Active,2012-11-12,day,,,,,For Profit,http://www.exposureville.com/,,,,,
Tanand Technology,https://www.crunchbase.com/organization/tanand-technology,"Communications Infrastructure, Information Technology, Software, Wireless","Selangor, Selangor, Malaysia","Tanand Technology Sdn Bhd specialises in combining customised engineering processes, future technology such as IoT and big data analytics.","408,461",Active,2014-01-01,year,,,,,For Profit,http://www.tanand.com.my,"Tanand Technology Sdn Bhd specialises in combining customised engineering processes, future technology such as IoT and big data analytics, to improve energy, productivity and process efficiency. They provide Building and Industrial management solutions which can be accessed through all smart devices. Their products are friendly, provide intelligent control for energy saving and are accessible at anytime and anywhere. They empower businesses and clients with solutions that monitor and manage all sorts of data such as energy consumption, raw material, processes, environment conditions, wastages, performance, working environment safety, as well as a predicted maintenance schedule and potential downtime. Their integrated solutions ultimately optimize performances, processes and productivity while saving energy and costs.",,,,
QuantePhi,https://www.crunchbase.com/organization/quantephi,"Advice, Finance, Financial Services","Kuala Lumpur, Kuala Lumpur, Malaysia","QuantePhi specializes in corporate financing solutions, capital markets, business planning and M&A advisory services.","411,410",Active,2012-01-01,year,,,,,For Profit,https://quantephi.cc/,,,,,
Mondelez International,https://www.crunchbase.com/organization/mondelez-international-d2e4,"Food and Beverage, Manufacturing, Snack Food","Petaling Jaya, Selangor, Malaysia","Mondelez International is a multinational company that is engaged in confectionery, food, and beverage manufacturing.","411,817",Active,2012-01-01,year,,,,,For Profit,https://www.mondelezinternational.com/Malaysia,,,,,
Siraplimau,https://www.crunchbase.com/organization/siraplimau,"Internet, Lifestyle","Kuala Lumpur, Kuala Lumpur, Malaysia",Siraplimau is a lifestyle portal where Malaysian women can discuss.,"415,847",Active,2012-01-01,year,2016-12-23,day,,,For Profit,https://siraplimau.com/,"Siraplimau is a lifestyle portal where Malaysian women can discuss on a variety of lifestyle and family issues such as pregnancy, parenting, beauty and health.",M&A,,,
ACE Group,https://www.crunchbase.com/organization/ace-group-7e51,"Jewelry, Trading Platform, Wholesale","Petaling Jaya, Selangor, Malaysia",ACE Group is a gold trading company.,"419,636",Active,2011-01-01,day,2020-01-07,day,,,For Profit,https://www.ace2u.com,"ACE Group trades on local and global markets with jewellers, bullion brokers, and refineries. They provide minted gold bars, cast gold bars, and scrap gold bars in their product lineup. To further serve their clients and suppliers, their business now operates a trading platform called GTP Easy and an in-house assay laboratory. They provide logistical services, live gold pricing, and mobile device compatibility.",IPO,,,
AEM Energy Solutions,https://www.crunchbase.com/organization/aem-energy-solutions,"Analytics, Consulting, Data Mining","Petaling, Kuala Lumpur, Malaysia","AEM Energy Solutions is a technology company that provides digital consulting, analytics, and data mining for the oil and gas sector.","423,268",Active,2014-01-01,year,,,,,For Profit,https://aemenersol.com,,,,,
Tripfez,https://www.crunchbase.com/organization/tripfez,"Tourism, Travel, Web Browsers","Selangor, Selangor, Malaysia",The simplest & cheapest way to a blessed journey,"429,752",Active,2013-01-01,year,,,,,For Profit,http://www.tripfez.com/,"Tripfez, a brand owned by Lagisatu Travel Sdn Bhd, is an innovative, state of the art travel portal dedicated to the rise of global Muslim travellers. Tripfez incorporates Salam Standard to create a global reference site for Muslim travellers worldwide looking to find the simplest, cheapest way to a blessed journey. Together with Salam Standard, Tripfez displays the hotel’s compliance to the highest standard of hotel requirements to increase the overall experience of Muslim travellers.The global Muslim market represents a total of 108 million travellers in 2014 worth $145 Billion and is expected to represent 25% of global travel expenditure in 2020.",,,USD,
PlaTCOM Ventures,https://www.crunchbase.com/organization/platcom-ventures,Venture Capital,"Selangor, Selangor, Malaysia",One-Stop Technology Commercialisation Platform,"431,438",Active,2012-01-01,year,,,,,For Profit,http://platcomventures.com,"PlaTCOM Ventures Sdn Bhd is the national technology commercialisation platform of Malaysia. It is a wholly-owned subsidiary company of Agensi Inovasi Malaysia (AIM) formed in collaboration with SME Corporation Malaysia under one of its six High Impact Programmes (HIPs) in SME Master Plan 2012-2020. PlaTCOM Ventures has a mission: to turn the creative ideas of their inventors and entrepreneurs into successful products and services that change the world. PlaTCOM Ventures is designed to discover and support innovations wherever they may be, assess ideas very critically, explore them systematically, and turn the best ones into successful products and services. Rather than following traditional technology transfer models, PlaTCOM Ventures has designed a model that facilitates any segment of the entire commercialisation process (end-to-end facilitation) from idea to products and services. The whole approach will be market driven in supporting industrial innovation and competitiveness. The model is more suited to the innovation environment in the South East Asia region in providing commercialisation support for the fledgling businesses, innovators and entrepreneurs including those from academia and public research institutes. PlaTCOM Ventures is not just another technology commercialisation initiative. It is a company with ‘national innovation’ at its core, and with creativity running through every detail of the way it is modeled, organised and operated. It is an association of restless individuals who will settle for nothing less that being at the leading edge of technology commercialisation thriving to help inventors and entrepreneurs to achieve commercial success. PlaTCOM Ventures model was approved for implementation in December 2013 by the National SME Development Council (NSDC) of Malaysia and the Governance Council (GC) of Agensi Inovasi Malaysia (AIM), both chaired by the YAB Prime Minister of Malaysia, Dato' Sri Haji Mohammad Najib bin Tun Haji Abdul Razak.",,,,
EASYUNI,https://www.crunchbase.com/organization/easyuni,"Database, Education, Universities","Kuala Lumpur, Kuala Lumpur, Malaysia",More than a directory of universities,"433,774",Active,2011-01-01,day,,,,,For Profit,http://easyuni.com,"Founded in 2011 and based in Kuala Lumpur, Malaysia, EASYUNI connects students with universities and colleges worldwide. The website features a huge database of universities, with rich content, student reviews, photos, and videos. It also helps students in getting a place into universities via its student counselling services With more than 2,000 universities and colleges and over 70,000 programs in 20 countries, EASYUNI is the biggest player in South East Asia",,,USD,
Intres Capital Partners,https://www.crunchbase.com/organization/intres-capital-partners-llc,"Financial Services, Impact Investing, Venture Capital","Kuala Lumpur, Kuala Lumpur, Malaysia",Intres Capital Partners is a Venture Capital firm.,"436,657",Active,2014-01-01,year,,,,,For Profit,http://www.intrescapital.com/,"Intres Capital Partners is a Malaysian-based VC firm formed to manage Axiata Digital Innovation Fund (ADIF), a VC fund that targets opportunities in the digital and Internet space. Via ADIF, Intres Capital Partners seeks to leverage the infrastructure and markets within Axiata Group's three hundred million mobile subscribers and beyond.",,,,
Fasspay,https://www.crunchbase.com/organization/fasspay,"Mobile, Mobile Payments, Payments","Kuala Lumpur, Kuala Lumpur, Malaysia",A payment service provider based in Malaysia,"438,375",Active,2012-01-01,year,2014-10-28,day,,,For Profit,http://fasspay.com/,,M&A,,,
BeautifulNara,https://www.crunchbase.com/organization/beautifulnara,"Fashion, Lifestyle, Media and Entertainment, Social News, Travel","Kuala Lumpur, Kuala Lumpur, Malaysia",BeautifulNara is a Malay-language entertainment and social news media and content website.,"439,049",Active,2013-01-01,year,2020-11-03,day,,,For Profit,https://beautifulnara.com/,"BeautifulNara is a Malay-language entertainment and social news media and content website that primarily focuses on the latest news on the local entertainment and lifestyle scene, as well as the trendiest stories on celebrities, fashion, and travel. Launched in 2013, the website's users are highly engaged and spend an average of four minutes per session, iMedia said quoting SimilarWeb's traffic and engagement statistics.",M&A,,,
HoFongLee 1 School of Management,https://www.crunchbase.com/organization/hofonglee-1-school-of-management,Education,"Kuala Lumpur, Kuala Lumpur, Malaysia",HoFongLee One School of Management,"443,403",Closed,2011-03-11,day,,,,none,For Profit,http://www.hfl1som.com,"HoFongLee One School of Management™, headquartered in Kuala Lumpur, Malaysia is spearheaded by Chairman and President Mr. Ho Fong Lee who has vast expertise and knowledge in the industry. The School of management provides two world class programs currently to its students. Classes are conducted in Kuala Lumpur at IPD-Open University Malaysia.",,,,
Ideasparq Robotics Sdn Bhd,https://www.crunchbase.com/organization/ideasparq-robotics-sdn-bhd,"Industrial Automation, Industrial Engineering, Manufacturing, Robotics","Kuala Lumpur, Kuala Lumpur, Malaysia","Ideasparq Robotics Sdn Bhd provides solutions for robotics, industrial automation and special purpose machine applications.","443,982",Active,2012-11-27,day,,,,,For Profit,http://www.ideasparq.com/,"Ideasparq Robotics Sdn Bhd provides solutions for robotics, industrial automation and special purpose machine applications. They offer Magnetic Autonomous Guided Vehicle AGV, system integration as well as consulting services, and focus on developing value-added, cost effective, well-engineered solutions that will enhance Their customers’ manufacturing processes.",,,,
TechNave,https://www.crunchbase.com/organization/technave,"Digital Media, Information Technology, Video","Kuala Lumpur, Kuala Lumpur, Malaysia",TechNave is an online media that focuses on video communication.,"445,835",Active,2013-01-01,year,,,,,For Profit,https://technave.com/,"TechNave is an online media that focuses on video communication. It features news and information on the Internet and technology, product evaluation and comparison, and more. The company was founded in 2017 and is headquartered in Kuala Lumpur, Malaysia.",,,,
Ben's Independent Grocer,https://www.crunchbase.com/organization/ben-s-independent-grocer,Grocery,"Kuala Lumpur, Kuala Lumpur, Malaysia",Ben's Independent Grocer is a purveyor of quality produce.,"447,130",Active,2011-01-01,year,2017-04-18,day,,,For Profit,https://big.com.my/,"Ben's Independent Grocer offers a complete grocery shopping experience that ranges from dry goods, everyday home essentials, wines to a butchery, bakery, deli, greengrocer, organic section, chocolatier, florist, coffee roaster and Malaya Kitchen which features the best of local products.",M&A,,,
Gibraltar BSN,https://www.crunchbase.com/organization/gibraltar-bsn-life-berhad,"Finance, Financial Services, Insurance","Kuala Lumpur, Kuala Lumpur, Malaysia","Gibraltar BSN is a life insurance company that provides affordable life, medical, critical illness, and savings & investment plans.","447,221",Active,2014-01-01,year,2023-02-20,day,,,For Profit,https://www.gibraltarbsn.com,"Gibraltar BSN is a life insurance company that provides affordable life, medical, critical illness, and savings & investment plans. Gibraltar BSN provides relevant and affordable protection solutions to Malaysians from all walks of life. The shareholders of Gibraltar BSN enable them to offer customers unparalleled life insurance services by combining international insights with local market expertise.",M&A,,,
MFI Group,https://www.crunchbase.com/organization/mfi-group-8b39,"Automotive, Finance, Renewable Energy, Trading Platform","Kuala Lumpur, Kuala Lumpur, Malaysia","MFI Group is a business center for automotive trading, financial services, and renewable energy developments.","448,148",Active,2014-01-01,year,,,,,For Profit,https://mfigroup.com.my,,,,,
Fidelity Asia Bank,https://www.crunchbase.com/organization/fidelity-asia-bank,"Banking, Finance, Financial Services, Foreign Exchange Trading, Trading Platform","Kuala Lumpur, Kuala Lumpur, Malaysia","Fidelity Asia Bank provides banking, finance, investment, trading, wealth management, and online forex trading services.","449,988",Active,2012-01-01,year,,,,,For Profit,https://www.fabbanking.com,,,,,
Teeb TV,https://www.crunchbase.com/organization/teeb,"Digital Media, Film, Internet, TV, Video on Demand, Video Streaming","Kuala Lumpur, Kuala Lumpur, Malaysia","Teeb TV brings a online streaming TV featuring indie films, short films, tv programs and video blogs.","451,255",Active,2014-01-01,year,,,,,For Profit,http://www.teebtv.com/,"The ""Netflix for Indies"" - streaming indie films, short videos, web series and TV programs.",Seed,2500,USD,2500
Whimsigirl​,https://www.crunchbase.com/organization/whimsigirl,"E-Commerce, Shopping, Textiles","Kuala Lumpur, Kuala Lumpur, Malaysia",Whimsigirl​ is a direct to consumer fashion brand for girls.,"451,516",Active,2013-01-01,year,,,,,For Profit,https://www.whimsigirl.com/,WHIMSIGIRL is cultivating a movement of Everyday Girls from all walks of life. Our designs are an inclusive collection designed with content and purpose - helping Everyday Girls be the best version of themselves.We also aspire to create a movement of empowered Everyday Girls who are ever more comfortable in their own skin.,,,,
EduAdvisor,https://www.crunchbase.com/organization/eduadvisor,"Education, Online Portals, Training","Selangor, Selangor, Malaysia",EduAdvisor.my is an educational course comparison portal.,"456,781",Active,2014-01-01,year,,,,,For Profit,https://eduadvisor.my/,"EduAdvisor.my aims to be #1 educational course comparison portal in Malaysia, where we strive to help students, parents, counselors and teachers to make informed decision on selecting the most suitable Pre-U courses for SPM/O Level students! We strongly believe that quality tertiary education will transform the life of the youths!",Seed,,USD,
