Organization Name,Organization Name URL,Industries,Headquarters Location,Description,CB Rank (Company),Operating Status,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Full Description,Funding Status,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD)
UNIMAS Holdings,https://www.crunchbase.com/organization/unimas-holdings,"Facility Management, Management Consulting, Renewable Energy","Kuching, Sarawak, Malaysia","UNIMAS Holdings provides consultancy, renewable energy, water treatment and facility management services.","560,720",Active,2006-12-08,day,,,,,For Profit,http://www.unimasholdings.unimas.my,"UNIMAS Holdings Sdn Bhd (formerly known as Sebayor Holdings Sdn Bhd) (Company No.727487-D) is a company incorporated in Malaysia under the companies Act 1965 and having its official address at Level 6, UNIMAS City Campus, Lot 77, Section 22, KTLD, Jalan Tun Ahmad Zaidi Adruce, 93510 Kuching Sarawak Malaysia. UNIMAS Holdings is a company wholly owned by Universiti Malaysia Sarawak (UNIMAS), an institution of higher learning establish under the Universities and University Colleges Act 1971. The company was established as the trading and investment arm for UNIMAS, with approval from the Ministry of Finance, Malaysia in their letter dated 8th December 2006 under reference no. JPT.S(G) 2000/021/09 Jld2 (7).",,,,
TMC Life Sciences,https://www.crunchbase.com/organization/tmc-life-sciences,"Health Care, Hospital, Medical","Puchong, Selangor, Malaysia",TMC Life Sciences provides multi-disciplinary tertiary healthcare services.,"564,441",Active,2005-01-01,day,2005-10-03,day,,,For Profit,https://www.tmclife.com,"TMC Life Sciences offers healthcare services. They provide services that include multidisciplinary tertiary care hospital, stem cell banking & therapy, and fertility treatment services. An online inquiry form is available on the company's website.",IPO,,,
DNA LAB,https://www.crunchbase.com/organization/dna-lab,"Health Care, Health Diagnostics, Medical","Bangi, Selangor, Malaysia",DNA LAB offers newborn screening and genomic testing services.,"566,087",Active,2007-01-01,day,,,,,For Profit,http://www.dna-laboratories.com/,,,,,
Galaxy Group of Companies,https://www.crunchbase.com/organization/galaxy-group-of-companies,"Cyber Security, Digital Media, E-Learning, Online Portals, Property Management","Petaling Jaya, Selangor, Malaysia","Galaxy Group of Companies specializes in IAQ, ORG, cyber security, digital forensics, high tech, IoT, E-learning, and property management.","566,117",Active,2007-01-01,year,,,,,For Profit,https://galaxygroup.com.my/,,,,,
CCB Medical Devices,https://www.crunchbase.com/organization/ccb-medical-devices,"Industrial, Manufacturing, Medical Device","Simpang Ampat, Pulau Pinang, Malaysia",CCB Medical Devices providing contract manufacturing services for medical device industry.,"570,912",Active,2005-01-01,year,,,,,For Profit,http://ccb-medical.com,,,,,
Celectric Sdn Bhd,https://www.crunchbase.com/organization/celectric-sdn-bhd,"Consulting, E-Commerce, Electrical Distribution, Industrial, Test and Measurement","Simpang Ampat, Pulau Pinang, Malaysia","Celectric is supplier for Process Instruments at Penang, Malaysia. Products as Flow Measurement, Pressure, and Temperature Instruments","571,304",Active,2008-09-03,day,,,,,For Profit,https://www.mycelectric.com,"Celectric is a leading supplier for Process Control Instruments located in Penang, Malaysia. Celectric has been serving the local and international market since the year 2008. Celectric built its reputation by designing and proposing the correct instruments to the customer according to their unique application. In many cases, Celectric not only supply but install, commission, calibrate and service your instrumentation, whether initially sourced through us or already installed on your plant. Over the years, the customer recognized us as their technical advisor. Celectric transforms our business model and introduces our E-commerce platform to serve our customers better. Celectric only supplies quality products from the industry’s most trusted manufacturers. Celectric promise to be your trusted partner for your process instruments. If you are not sure of which instrument suits your application, contact us and let us help you.",,,,
MMAG Holdings,https://www.crunchbase.com/organization/mmag-holdings,"Hardware, Information Technology, Software, Telecommunications","Selangor, Selangor, Malaysia","MMAG is engaged in providing Information & Communications Technology (ICT) solutions, hardware and system integration & services.","575,856",Active,2009-01-01,year,2004-02-27,day,,,For Profit,http://www.mmag.com.my,"MMAG has 4 major lines of business – business software solutions, system integration & services, IT hardware and software distribution and services, as well as telecommunications. The company launched FiRST Financial Management System (FMS) and FiRST Customer Relationship Management (CRM) software products. The company offers a range of product categories, including laptops, desktops, components, point of sale (POS) hardware, accessories, mobile devices, storage and software. The company offers a wide range of services from IT consultancy, implementation, integration to disaster recovery. It provides full maintenance services and support ranging from desktop support, business continuity, disaster recovery, remote and on-site support, proactive network monitoring to ongoing maintenance services. The company is also involved in the distribution of telecommunication products, services, accessories and devices such as handphones, reload coupons, prepaid/postpaid SIM cards and modems. The company carries multiple brands of Telco devices and services.",IPO,,,
SecureMetric Technology,https://www.crunchbase.com/organization/securemetric-technology,"Security, Software","Puchong, Selangor, Malaysia",Digital Security hardware and solutions,"576,883",Active,2007-01-01,year,2018-11-14,day,,,For Profit,http://www.securemetric.com,"The Company Introduction of SecureMetric SecureMetric is a fast growing digital security technology driven company that well recognized as one of the pioneer player in this region with full capability of producing our own security devices and solution with R&D center and production facilities in Malaysia and China. As a multinational and multi-races based company, SecureMetricâ€™s technical team consist of top security experts from China, Indonesia, Malaysia, Philippines, Singapore, Vietnam and United Kingdom. Cross region and culture exposure made SecureMetric a company that always ahead with others with our innovative products and services that always best fit the market here. SecureMetric is headquartered in Kuala Lumpur, with subsidiaries in Beijing, Hanoi, Ho Chi Minh City, Jakarta and Singapore. Next, the company is aiming to establish local presence throughout South East Asia region before end of 2012. Additional to the South East Asia, SecureMetric has appointed more than 20 channel partners from other regions as per our international marketing network. On top of supporting to more than 2,000 software developers worldwide on protecting their software copyright and licensing, SecureMetric also has successfully implemented many high profile 2-Factor Authentication and Cryptography projects to many well-know financial institutions and government agencies across the regions. With our commitment on continuously R&D on improving our products and solutions, together with our aggressive marketing efforts, SecureMetric is confident that we will continue doing well and to ensure our clients are always being secured with what we offer. The Philosophy of SecureMetric ""Formula for Strong Digital Security"" is our company slogan. Strong security methodology to effectively combat today increasing computer fraud is SecureMetric business priority. We take digital security needs seriously as our business challenge. Our target is to become the locally grown regional leading providers in niche Digital Security Industry with innovative technology with highly competitive pricing that fit the market. Why pay more when you can get better option with us, â€œQuality Product at Lower Price with Better Support!"". The Business of SecureMetric Software Licensing and Copyright Protection SecureMetric offers Secure Software Copyright & Intellectual Property Protection solution for software developers to protect their software licensing against risk of software piracy. We designed various models that offer flexibility to different licensing requirements and budgets. 2-Factor Authentication Security SecureMetric offers industry highest security options for 2-Factor Authentication suitable for Web based Application Security, Public Key Infrastructure Implementation, Enterprise IT Security, Logical and Physical Access Security, VPN Security, Data/Email Encryption, etc. Advanced Smart Card Technologies SecureMetric offers advanced smart card products which developed base on latest smart card technologies. Strong domain expertise in smart card technologies also allow us to offer smart card operating system OEM or customization for projects required highly personalized smart card solutions. Cryptography Security SecureMetric is the exclusive business partners with certified and trained experts on AEP Networks selected cryptography products. Digital Imaging Security SecureMetric offers unique digital imaging stamping software that can add on to projects which require both logical and physical security on mission critical documents and forms. Professional Services SecureMetric offers to share with our clients and business partners as to ensure the success of their digital security implementation where the popular professional services in demand are: Software Protection Vulnerability Test Security Infrastructure Assessment Security Framework Development 2-Factor Authentication Validation Public Key Infrastructure Consultancy Digital Imaging Security Consultancy Cryptography Implementation",IPO,,,
Bluewave Network Technologies,https://www.crunchbase.com/organization/bluewave-network-technologies,"Consulting, Information Technology, Network Security, Professional Services","Kuala Lumpur, Kuala Lumpur, Malaysia",Bluewave Network Technologies is a integrated system and network integration company.,"576,954",Active,2008-01-01,year,,,,,For Profit,http://www.bluewavenetwork.net,"Bluewave Network Technologies' goal for this IT service is to provide managed service for router, load balancer, UTM firewall, loss-less fabric switching, and others. The consultants are always available to provide you with assessment, design, and installation services, as well as troubleshooting of various types of servers for your company. Their services and products include Professional Managed Services, Unified Communication, Consultancy and Installation, Storage and Storage Networking, Security and Perimeter Firewalling, Data and Fabric Networking, Simply Better Wireless Solution, Virtualization, Data Centers Design and Buildup, Disaster Recovery Planning.",,,,
CLL Systems,https://www.crunchbase.com/organization/cll-systems,"Cloud Management, Consulting, Information and Communications Technology (ICT), IT Management","Kuala Lumpur, Kuala Lumpur, Malaysia","CLL Systems is an ICT company that specializes in virtualization, cloud, data protection, and hyper-converge solutions.","582,738",Active,2008-01-01,year,,,,,For Profit,https://www.cllsystems.com,,,,,
PappaRich Group,https://www.crunchbase.com/organization/papparich-group,"Food and Beverage, Food Delivery, Restaurants","Selangor, Selangor, Malaysia",PappaRich Group is a chain of popular cafe/restaurants from Malaysia which serve authentic Malaysian foods.,"583,546",Active,2005-01-01,year,,,,,For Profit,https://papparich.com.my,,,,,
Bioeconomy Corporation,https://www.crunchbase.com/organization/bioeconomy-corporation,"Advice, Biotechnology, Government","Putrajaya, Putrajaya, Malaysia","Bioeconomy Corporation is an economic development agency for the biotechnology, bio-based, and agro-based industries.","584,879",Active,2005-01-01,year,,,,,For Profit,https://www.bioeconomycorporation.my,,,,,
TimeTec,https://www.crunchbase.com/organization/time-tec,"Information Technology, SaaS, Software","Puchong, Selangor, Malaysia","SaaS for Human Resource, Property Management, Security & IoT","585,603",Active,2009-01-01,day,,,,,For Profit,https://www.timeteccloud.com/,"TimeTec Group was established in 2000. Over 20 years, TimeTec has developed collective and integrated cloud solutions, ranging from “Workforce Management”, “Security”, and “Property Management”.  For “Workforce Management”, TimeTec is a trusted brand with Time Attendance, Leave Management, Recruitment Management, Employee Profile Management, and Claim Management System to improve efficiency.  For “Security”, TimeTec is furnished with a Parking System, Visitor Management, Access Control, Patrolling Management, IoT Devices and Surveillance System to manage vehicles and people flow.  For “Property Management”, its iNeighbour, TimeTec Building, i-Account, Housing Developer Module, and Smart Home System help form a digital building.",,,,
OM Technologies Sdn Bhd,https://www.crunchbase.com/organization/om-technologies-sdn-bhd,"Blockchain, Cryptocurrency, Software","Petaling Jaya, Selangor, Malaysia",THE FRONTIER OF BLOCKCHAIN SERVICES AND INITIAL COIN OFFERING SOLUTIONS PROVIDER,"587,061",Active,2006-01-01,year,,,,,For Profit,https://www.omtechnologies.com,"OM Technologies is an IT firm that offers a plethora of services related to development ranging from RIA designs, web applications, mobile applications, desktop applications and product based solutions. In short, they cover the entire spectrum of development, thereby helping you rule the online world. Though they are based in Malaysia, they cater globally and have clients from all over the world. This is a result of their endless pursuit of knowledge to acquaint themselves with the latest trends and technologies.",,,,
11Street,https://www.crunchbase.com/organization/11street,"Financial Services, Information Technology, Security","Kuala Lumpur, Kuala Lumpur, Malaysia",Provide Escrow system for secure and protected transactions.,"587,151",Active,2008-01-01,year,,,,,For Profit,http://www.11street.my/,,,,,
Agensi Kaunseling Dan Pengurusan Kredit,https://www.crunchbase.com/organization/agensi-kaunseling-dan-pengurusan-kredit,"Advice, Education, Financial Services","Kuala Lumpur, Kuala Lumpur, Malaysia",Agensi Kaunseling Dan Pengurusan Kredit is a credit counseling and debt management agency that offers financial and advisory services.,"589,002",Active,2006-01-01,year,,,,,For Profit,https://www.akpk.org.my/,,,,,
MYNIC Berhad,https://www.crunchbase.com/organization/mynic-berhad,"Domain Registrar, Information Technology, Internet","Putrajaya, Putrajaya, Malaysia",MYNIC Berhad is a domain name registrar company.,"589,437",Active,2006-01-01,year,,,,,For Profit,https://mynic.my,,,,,
Likwid,https://www.crunchbase.com/organization/likwid,"Asset Management, Blockchain, Consulting, Information Technology, Real Estate Investment","Petaling Jaya, Selangor, Malaysia",Likwid is a start-up that offers a virtual blockchain-enabled market space to make rare high-value assets accessible to everyone.,"589,441",Active,2006-01-01,year,,,,,For Profit,https://www.likwid.com/,,,,,
Mediplas Respiratory Products,https://www.crunchbase.com/organization/mediplas-respiratory-products,"Manufacturing, Medical Device, Product Design, Wholesale","Kuala Lumpur, Kuala Lumpur, Malaysia","Mediplas Respiratory Products designs, manufactures, and supplies medical products and equipment for respiratory care and anaesthesia.","590,017",Active,2007-01-01,year,,,,,For Profit,https://www.mediplas.com.my,,,,,
DayThree,https://www.crunchbase.com/organization/daythree,"Information Technology, Outsourcing","Shah Alam, Selangor, Malaysia",DayThree provides information technology and business services.,"591,175",Active,2008-01-01,day,,,,,For Profit,https://www.daythree.co/,,,,,
DNC Automation,https://www.crunchbase.com/organization/dnc-automation,"Industrial Automation, Industrial Engineering, Robotics","Puchong, Selangor, Malaysia",DNC Automation is an engineering company that provides digitally connected and enabled industrial equipment and systems.,"594,246",Active,2005-01-01,year,,,,,For Profit,https://www.dnc-automation.com,,,,,
Blue Archipelago,https://www.crunchbase.com/organization/blue-archipelago-berhad,"Aquaculture, Farming, Seafood, Wholesale","Puchong, Selangor, Malaysia","Blue Archipelago is an aquaculture company that specializes in shrimp aquaculture, recipes, and seafood production.","602,608",Active,2007-01-01,year,,,,,For Profit,https://www.bluearchipelago.com,,,,,
Green World Genetics,https://www.crunchbase.com/organization/green-world-genetics,"Agriculture, Biotechnology, Farming","Kepong, Kuala Lumpur, Malaysia",Green World Genetics is a research-based organization specializing in the breeding of tropical hybrid seed.,"607,772",Active,2007-01-01,year,,,,,For Profit,https://www.gwgenetics.com,,,,,
LargeServer Networks,https://www.crunchbase.com/organization/largeserver-networks,"Domain Registrar, Information Technology, Internet, Web Hosting","Melaka, Melaka, Malaysia","LargeServer Networks is an IT company that provides web hosting, servers and domain registration services.","608,367",Active,2007-01-01,year,,,,,For Profit,https://largeserver.net,,,,,
Mashable Southeast Asia,https://www.crunchbase.com/organization/mashable-southeast-asia,"Digital Media, Information Technology, Media and Entertainment, News, Publishing","Kuala Lumpur, Kuala Lumpur, Malaysia",Mashable Southeast Asia is a media and technology company that provides the latest news for Southeast Asian.,"610,411",Active,2005-01-01,year,,,,,For Profit,https://sea.mashable.com/,Mashable Southeast Asia is a media and technology company that provides the latest news for Southeast Asian. Mashable Southeast Asia is headquartered in Malaysia.,,,,
Wave Evolution,https://www.crunchbase.com/organization/wave-evolution,"Advertising, Digital Marketing, Internet","Petaling Jaya, Selangor, Malaysia",Wave Evolution is a one-stop digital marketing company.,"612,207",Active,2007-01-01,day,,,,,For Profit,http://www.waveevo.com/,,,,,
Web Hosting Secret Revealed,https://www.crunchbase.com/organization/web-hosting-secret-revealed,"E-Commerce, Information Technology, Software, Web Design, Web Development, Web Hosting","Ipoh, Perak, Malaysia",Internet Research Tool - Revealed infrastructure and technology info behind any websites.,"615,962",Active,2008-05-01,month,,,,,For Profit,https://www.webhostingsecretrevealed.net/,"Web Hosting Secret Revealed (WHSR) is a web portal that: 1. Focuses on serving shoppers who are looking for trustworthy hosting reviews and best web hosting. 2. Offers free and easy-to-use tools to gather information on website technology and hosting uptime record. 3. Supplies helpful guide in various aspects in eCommerce and website development. . Our mission is to educate and guide users in choosing the right web host, building a functional website, and growing their presence and business online.",,,,
Public Gold International,https://www.crunchbase.com/organization/public-gold-international,"Jewelry, Precious Metals, Retail","Penang, Pulau Pinang, Malaysia",Public Gold International is a retailer and distributor of gold and silver jewelry through various jewelry stores and online stores.,"616,351",Active,2008-01-01,year,,,,,For Profit,https://publicgold.com.my,,,,,
Pentech Solution,https://www.crunchbase.com/organization/pentech-solution,"Consulting, Cyber Security, Information Technology","Kuala Lumpur, Kuala Lumpur, Malaysia","Pentech Solution provides cyber security, infrastructure, networking and consultancy services.","622,816",Active,2006-01-01,year,,,,,For Profit,https://pentechsolution.com.my,,,,,
TML Remittance Center,https://www.crunchbase.com/organization/tml-remittance-center,"Financial Exchanges, Financial Services, Professional Services","Batu Pahat, Johor, Malaysia",TML Remittance Center provides a wide range of money transfer solutions and remittance services to customers and foreign agents.,"625,671",Active,2008-01-01,year,,,,,For Profit,https://www.i-tml.net/,,,,,
Talent Intelligence,https://www.crunchbase.com/organization/talent-intelligence-9c46,"Consulting, Corporate Training, Skill Assessment, Training","Kuala Lumpur, Kuala Lumpur, Malaysia",Talent Intelligence provides soft skills training programs.,"631,559",Active,2008-01-01,year,,,,,For Profit,https://www.talent-intelligence.asia/,Talent Intelligence focuses on competency training and consulting services to drive high performance and productivity of individuals and organizations. They also offer business english programs and compliance workshops.,,,,
Capital Market Development Fund,https://www.crunchbase.com/organization/capital-market-development-fund,"Business Development, Finance, Financial Services, Venture Capital","Kuala Lumpur, Kuala Lumpur, Malaysia","Capital Market Development Fund is a funding firm that provides debt management, investment, capital, and business development services.","640,558",Active,2007-01-01,year,,,,,For Profit,https://cmdf.org.my,,,,,
Slashes and Dots,https://www.crunchbase.com/organization/slashes-and-dots,"Browser Extensions, Social Media, Software, Web Design","Kuala Lumpur, Kuala Lumpur, Malaysia",Social Networking Software for everyone!,"642,586",Active,2007-04-01,day,,,,,For Profit,https://www.jomsocial.com/,Social Networking Software for everyone!,,,,
Camp5,https://www.crunchbase.com/organization/camp5,"Fitness, Sports","Petaling Jaya, Selangor, Malaysia",Camp5​ is a asia’s premier rock climbing gym.,"643,843",Active,2005-12-01,month,,,,,For Profit,https://www.camp5.com/,"Camp5 is proud to be a part of The Routelist, an online global network of climbers and climbing gyms that's dedicated to giving you the best climbing experience possible. Browse through thousands of climbing routes both indoor and outdoor, learn what your fellow climbers have to say about them, and even find climbing buddies with which to try new routes.",,,,
The Malaysian Insider,https://www.crunchbase.com/organization/malaysian-insider,"Lifestyle, News, Publishing, Sports","Petaling Jaya, Selangor, Malaysia",The Malaysian Insider is a news portal.,"649,050",Closed,2008-01-01,year,,,,none,For Profit,http://themalaysianinsider.com,"The Malaysian Insider covers the issues of the day, politics, business, lifestyle, sports, and entertainment.",,,,
Volkswagen Malaysia,https://www.crunchbase.com/organization/volkswagen-group-malaysia,"Advertising, Automotive, Electric Vehicle, Product Design","Bandar Baru Bangi, Selangor, Malaysia","Volkswagen Malaysia provides marketing, sales and post-sales activities for Volkswagen brand passenger cars in Malaysia.","649,822",Active,2006-02-16,day,,,,,For Profit,https://www.volkswagen.com.my,,,,,
BolehVPN,https://www.crunchbase.com/organization/bolehvpn,Internet,"Kuching, Sarawak, Malaysia",BolehVPN provides VPN services.,"650,853",Active,2007-03-01,day,,,,,For Profit,http://www.bolehvpn.net,,,,,
Wellings Pharmacy,https://www.crunchbase.com/organization/wellings-pharmacy-sdn-bhd,"Fitness, Health Care, Pharmaceutical, Wellness","George Town, Pulau Pinang, Malaysia",Wellings Pharmacy offers customer-tailored services in providing healthcare information and education for both locals and foreign customers.,"651,256",Active,2007-01-01,year,,,,,For Profit,https://www.wellingsco.com,,,,,
Reservoir Link,https://www.crunchbase.com/organization/reservoir-link,"Construction, Consulting, Oil and Gas","Kuala Lumpur, Kuala Lumpur, Malaysia","Reservoir Link provides well services, construction services, and other related services to the oil and gas industry.","654,609",Active,2008-01-01,year,2020-07-15,day,,,For Profit,http://www.reservoirlink.com,"Reservoir Link offers well services, construction services, measurement and testing, and other related services to the oil and gas industry. They serve well construction, production enhancement and flow assurance, testing and measurement, well intervention, production services, and well abandonment.",IPO,,,
KH LIM Group of Companies,https://www.crunchbase.com/organization/kh-lim-group-of-companies,"Accounting, Advice, Bookkeeping and Payroll, Compliance, Consulting, Financial Services","Kuala Lumpur, Kuala Lumpur, Malaysia","KH Lim Group of Companies is an accounting firm that provides audit, secretarial, financial advisory, and bookkeeping services.","659,126",Active,2009-01-01,year,,,,,For Profit,https://www.khlim.com.my/,,,,,
MIR VALVE,https://www.crunchbase.com/organization/mir-valve,"Manufacturing, Oil and Gas","Shah Alam, Selangor, Malaysia",MIR VALVE is a top-tier Malaysian manufacturer company.,"663,161",Active,2006-01-01,year,,,,,For Profit,http://www.mirvalve.com/,,,,,
Bid My Asset,https://www.crunchbase.com/organization/bid-my-asset,"Auctions, Internet, Online Auctions, Shopping","Penang, Pulau Pinang, Malaysia",Bid My Asset is an online auctioning platform through which persons can buy and sell movable assets at fair market valuations.,"674,330",Active,2005-01-01,year,,,,,For Profit,https://www.bidmyasset.auction/,"Through Bid My Asset, people can bid on and sell movable assets at fair market values online. The platform coordinates and forms strategic affiliations with other auction companies to expand their outreach to a larger pool of clients, to create win-win situations for auctioneers and clients. The company focuses on transparency and efficiency to provide buyers and sellers with the most reasonable deal for their assets.",,,,
Media Prima Digital,https://www.crunchbase.com/organization/media-prima-digital,"Business Development, Customer Service, Digital Marketing, Internet","Petaling Jaya, Selangor, Malaysia",Media Prima Digital is a media company with a complete repertoire of media-related businesses.,"675,042",Active,2007-01-01,year,,,,,For Profit,https://mediaprimadigital.com.my,"Media Prima Digital embraces technical innovation, digital solutions and creative strategies. It offers a holistic digital consultancy which encompasses creative solutions, diversified platform services, e-commerce expertise and is also involved in the development and incubation of mobile applications and games.",,,,
Singularity Ventures,https://www.crunchbase.com/organization/singularity-ventures-285b,"Asset Management, Consulting, Venture Capital","Kuala Lumpur, Kuala Lumpur, Malaysia",Singularity Ventures is a venture capital investment holding company.,"675,648",Active,2007-01-01,year,,,,,For Profit,http://www.singularityvc.com/,Singularity Ventures is a technology investment firm that invests in value-driven companies underpinned by intellectual property.,,,,
Myteach,https://www.crunchbase.com/organization/myteach,"E-Learning, EdTech, Education","Selangor, Selangor, Malaysia",Malaysia's first kid's educational tablet for children aged 3-6.,"678,108",Active,2009-01-01,year,,,,,For Profit,http://myteach360.com,"Myteach Sdn Bhd was formed in 2009 with the purpose of developing quality educational software to enhance the teaching and learning experience in schools. Over the years, they have achieved great success all over Malaysia where thousands of teachers have benefited from the convenience of using their PNP Practice Question Bank and Exam Paper Generator. Many students have also improved their understanding of English and Bahasa Malaysia literature by following their PNP Master Teaching Courseware. Children born into the world today are digital natives, mobile devices such as smartphones and tablets have become a norm to them. Not equipping them with technology be it for fun, educational or personal growth would mean handicapping them. That is why they set out to develop an educational tablet learning environment specifically targeted at kindergarten kids. Their focus on the 5 and 6 years old age group allows us to really come up with quality educational content that is beautifully presented. Their tagline - 360 Learning refers to their vision of every kid in the world having access to a device that allows them a conducive environment for playing and learning. They believe that the KinderTab will be such a device. They will continue to improve and strive to enhance the KinderTab through continuous communication with parents, teachers, experts, and most importantly their users - the kids, They have been awarded the MSC Malaysia Status since 2010, which means they have gained the recognition by the Government of Malaysia and also represents a mark of world-class service and achievement.",,,,
Getright Solutions,https://www.crunchbase.com/organization/getright-solutions,"Software, Web Design","Kuala Lumpur, Kuala Lumpur, Malaysia",Preffered Technology Partners Malaysia,"678,297",Active,2005-04-16,day,,,,,For Profit,http://www.getright.com.my,"Founded in year 2005, Getright has been a software development innovator providing full-cycle high quality services to its customers in Asia, Middle East, Europe and America. From a modest beginning of 3 engineers, we have today evolved to become the preferred Development Partner for Software Product Companies globally and preferred IT Partner for end-clients.  Getright approaches the opportunities and challenges of the Internet with basic philosophy that the Internet represents a new paradigm for global business and personal communications. Although this medium has tremendous potential, its payoff can only be realized when effective business tools and facilities are created.  Getright strength is our people who bring a wide range of business, corporate, communications and technical skills to the project at hand.  Ensuring better services to our clients, we integrate marketing plans, promote the website on-line and off-line, and allow our clients to participate in on-line communities to get maximum exposure in the wired world.  Getright Solutions utilizes a conceptual foreground and background solutions approach within all projects. We helps people and businesses communicate better through its cutting-edge technology and IT integrated business solutions. By integrating IT into customers' business process, information needed for important decision making will be readily available, generating industry competitive advantage.  As a customer-focused company, we are serious in developing and delivering high-value software products, which meet the needs of our customers. We offer an unsurpassed array of quality services to meet with the individual needs of our clients. Our objective is to incorporate design architecture, manage web hosting, database integration and deployment of servers and workstations to improve total business performance.",,,,
UNO,https://www.crunchbase.com/organization/uno-f89c,"Web Design, Web Development","Kuala Lumpur, Kuala Lumpur, Malaysia",UNO is an online and web solutions company.,"679,904",Active,2005-01-01,day,,,,,For Profit,https://www.uno.com.my/,,,,,
Hong Leong MSIG Takaful,https://www.crunchbase.com/organization/hong-leong-msig-takaful,"Finance, Financial Services","Petaling Jaya, Selangor, Malaysia",Hong Leong MSIG Takaful is a financial company that engages in takaful solutions and financial services.,"679,958",Active,2006-01-01,year,,,,,For Profit,https://hlmtakaful.com.my,,,,,
Mobile Money International Sdn,https://www.crunchbase.com/organization/mobile-money-international-sdn,"Financial Services, FinTech, Mobile Payments, Payments","Puchong, Selangor, Malaysia",Mobile Money International Sdn focuses on innovative mobile centric payment systems. ,"688,939",Active,2005-02-01,day,,,,,For Profit,http://www.mobile-money.com/,Mobile Money International Sdn Bhd was established in February 2005 with paid up capital RM25 million.Mobile Money focuses on innovative mobile centric payment systems. They are an approved E-Money issuer governed under the Financial Services Act 2013 and Remittance provider (Class B) under the Money Services Business Act 2011 (MSB). Mobile Money provides a fully integrated system for users to make payment and transfer money in a very simple and convenient way. They provide the following systems and services.,,,,
Golf Shafts Asia,https://www.crunchbase.com/organization/golf-shafts-asia,"Golf, Manufacturing, Shopping, Sporting Goods, Wholesale","Ipoh, Perak, Malaysia",Golf Shafts Asia is a manufacturer and distributor of golf shaft brands and golf club components.,"694,984",Active,2006-01-01,year,,,,,For Profit,https://www.golfshaftsasia.com,,,,,
Coolblog,https://www.crunchbase.com/organization/coolblog,"Food and Beverage, Retail, Snack Food","Tebrau, Johor, Malaysia",Coolblog innovates on finding the best of local and global flavours using ice blended and smoothie base creations.,"707,792",Active,2005-01-01,year,2020-10-11,day,,,For Profit,https://www.coolblog.com.my,"CoolBlog innovates on finding the best of local and global flavours using ice blended and smoothie base creations.  For inquiries, telephone and contact numbers are used.",M&A,,,
OR Technologies Sdn Bhd,https://www.crunchbase.com/organization/or-tech,"Analytics, Computer, Consulting, Government, Software","Kuala Lumpur, Kuala Lumpur, Malaysia",OR Technologies is a Data Analytics Consulting company.,"709,275",Active,2006-11-14,day,,,,,For Profit,http://www.ortechnologies.net/,"ORTech is revolutionizing business through data science and analytics, and we are empowering everyone in an organization to experience the thrill of getting to the answer faster.",,,,
Southpaw Sdn Bhd,https://www.crunchbase.com/organization/southpaw-sdn-bhd,"Information Technology, Real Estate, Software","Puchong, Selangor, Malaysia","Custom Software Development, Multitouch Solutions, and Mobile Apps company.","711,677",Active,2008-10-22,day,,,,,For Profit,https://southpaw.com.my,"Interactive Solutions Provider and Custom solutions. Includes Digital Signages, interactive Digital Signages, PropTech 3D Presentation Tools, and custom software. Southpaw also has expertise in hardware consultation. Southpaw is mainly a B2B company, focusing on solutions that help our customers increase their brand presence, engage customers, digitize their storefronts and hq, and other sales and marketing solutions.",,,,
Amanie Advisors,https://www.crunchbase.com/organization/amanie-advisors,"Consulting, Financial Services, Market Research, Training","Kuala Lumpur, Kuala Lumpur, Malaysia","Amanie Advisors is a Shariah advisory firm that offers training, research, and development services on Islamic financial services.","718,394",Active,2005-01-01,year,,,,,For Profit,https://amanieadvisors.com,,,,,
Cyngus Technologies,https://www.crunchbase.com/organization/cyngus-technologies,"Analytics, Business Intelligence","Kuala Lumpur, Kuala Lumpur, Malaysia",Cyngus Technologies provides business intelligence and data analytics services.,"719,149",Active,2006-01-01,day,,,,,For Profit,https://www.cyngus.com.my/,,,,,
Operion,https://www.crunchbase.com/organization/operion,"Digital Marketing, Information Technology, Software, Web Design","Penang, Pulau Pinang, Malaysia","Operion is a software company that offers web designing, and digital marketing.","721,391",Active,2007-01-01,year,,,,,For Profit,https://www.operion.com.my,,,,,
Jom Social,https://www.crunchbase.com/organization/jom-social,"Communities, Internet, Robotics, Software","Kuala Lumpur, Kuala Lumpur, Malaysia",Jomsocial is a community base software made for the joomla CMS platform.,"726,137",Active,2007-01-01,year,,,,,For Profit,https://www.jomsocial.com,,,,,
ENVO,https://www.crunchbase.com/organization/envo-b53e,"Outsourcing, Telecommunications","Petaling Jaya, Selangor, Malaysia",ENVO is a business process outsourcing company that provides contact centre services and telecommunications services.,"731,194",Active,2009-01-01,day,,,,,For Profit,https://envobpo.com/,,,,,
Credit Bureau Malaysia,https://www.crunchbase.com/organization/credit-bureau-malaysia,"Credit, Credit Bureau, Financial Services","Selangor, Selangor, Malaysia",Credit Bureau helps Malaysians be credit positive so that they can have better access to financial services and at more competitive rates.,"736,566",Active,2008-01-01,year,2020-04-24,day,,,For Profit,https://www.creditbureau.com.my/,Credit Bureau Malaysia helps Malaysians be credit positive so that they can have better access to financial services and at more competitive rates.,M&A,,,
