Organization Name,Organization Name URL,Industries,Headquarters Location,Description,CB Rank (Company),Operating Status,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Full Description,Funding Status,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD)
Agency for Integrated Care,https://www.crunchbase.com/organization/agency-for-integrated-care,"Health Care, Hospital","Singapore, Central Region, Singapore","The Agency for Integrated Care is set up by the Ministry of Health to oversee, coordinate and facilitate all efforts in care integration.","455,453",Active,2009-01-01,year,,,,,For Profit,https://www.aic.sg/,,,,,
Acclivis Technologies and Solutions,https://www.crunchbase.com/organization/acclivis-technologies-and-solutions,Information Services,"Singapore, Central Region, Singapore",Acclivis is a trusted advisor and enterprise cloud provider.,"468,699",Active,2009-01-01,year,2016-10-14,day,,,For Profit,https://acclivis.com,,M&A,,,
A2A Capital Management,https://www.crunchbase.com/organization/a2a-capital-management,"Finance, Financial Services, Property Development, Real Estate Investment, Wealth Management","Singapore, Central Region, Singapore","A2A Capital Management provides customized design, investments, property development, and wealth management services.","484,329",Active,2009-01-01,year,,,,,For Profit,http://a2aglobal.com,,,,,
Castle Family Office,https://www.crunchbase.com/organization/castle-family-office,"Asset Management, Banking, Financial Services, Real Estate Investment, Wealth Management","Singapore, Central Region, Singapore","Castle Family Office s a financial firm that offers wealth and asset management, hedge funds, private banking, and real estate investments.","489,856",Active,2009-01-01,year,,,,,For Profit,https://castle-familyoffice.sg/,,,,,
Pilgrim Partners Asia,https://www.crunchbase.com/organization/pilgrim-partners-asia,,"Singapore, Central Region, Singapore",Pilgrim Partners Asia is a Capital Market Services (CMS) Licensed Fund Management Company.,"499,936",Active,2009-01-01,year,,,,,For Profit,http://www.pilgrimpartnersasia.com/home.php,"Pilgrim has a competitive advantage in that it understands the business needs of fund managers. This includes a strong mid-office that provides daily trade reconciliation, performance reports and risk management oversight. Systems and process are investment-centric to provide an effective and efficient platform for fund managers and investors to quickly launch their business with a lower start-up cost. This allows fund managers to focus on portfolio management and gives them time to establish a track record without having to worry about operational costs and distractions.",,,,
Vriens & Partners,https://www.crunchbase.com/organization/vriens-partners,"Consulting, Legal, Market Research","Singapore, Central Region, Singapore","Vriens & Partners provides market entry, policy communications, government affairs strategy, political, and commercial analysis services.","503,213",Active,2009-01-01,year,,,,,For Profit,https://vrienspartners.com,,,,,
Savant Degrees,https://www.crunchbase.com/organization/savant-degrees,Information Technology,"Singapore, Central Region, Singapore",Savant Degrees is a web product management company that works with entrepreneurs to create intelligent web businesses.,"506,003",Active,2009-01-01,year,,,,,For Profit,http://www.savantdegrees.com/,"As a Digital Innovation Studio, They operate at the cutting edge of all things digital, which keeps you at the forefront of technology, even if you’re not a tech junkie. We’ll partner you to co-create new products to move your business forward – and They do all of this while having fun along the way. We’re a fluid, open and collaborative entity, and They embrace clients & partners as Their own. Here are some of the things They can help you with on your innovation journey.",,,,
Selo Group,https://www.crunchbase.com/organization/selo-group,"Construction, Project Management, Property Development, Real Estate","Singapore, Central Region, Singapore","Selo Group is a real estate company that provides construction, project management, and property development services.","506,436",Active,2009-01-01,year,,,,,For Profit,https://selogroup.co,,,,,
Aktrea,https://www.crunchbase.com/organization/aktrea,"Consulting, Education, Training","Singapore, Central Region, Singapore","Aktrea helps organizations build skills, increase awareness, increase compliance and engage people using their unique games and simulations.","508,527",Active,2009-01-01,year,,,,,For Profit,https://aktrea.com/,"Aktrea helps create an empowered workforce by improving employee learning & engagement and making them agents of change. It makes learning in the corporate & social sectors interesting using games, simulations & AI. They provide rich content, games, simulation, and social networks to industry leaders and innovators.",,,,
Benjamin Barker,https://www.crunchbase.com/organization/benjamin-barker-30c5,"Consumer Goods, E-Commerce, Fashion, Retail, Shoes","Singapore, Central Region, Singapore","Benjamin Barker is an online fashion shop that sells suits, shirts, shoes, ties, and accessories.","514,044",Active,2009-01-01,year,,,,,For Profit,https://www.benjaminbarker.co,,,,,
BP Solutions,https://www.crunchbase.com/organization/bp-solutions,"Accounting, Information Services, Outsourcing","Singapore, Central Region, Singapore","BP Solutions offers professional services and all kinds of corporate services to global MNCs, SMEs, and entrepreneurs.","523,235",Active,2009-01-01,year,2020-11-11,day,,,For Profit,https://www.bpsolutions.com.sg/,"BP Solutions offer professional services such as accounting, payroll, and all kinds of corporate services to global MNCs, SMEs, and entrepreneurs.",M&A,,,
IRVINS Salted Egg,https://www.crunchbase.com/organization/irvins-salted-egg,Food and Beverage,"Singapore, Central Region, Singapore","IRVINS food creations are freshly made & handcrafted without added preservatives, using only the best ingredients.","547,774",Active,2009-01-01,year,,,,,For Profit,https://irvinsaltedegg.com/,"IRVINS food creations are freshly made & handcrafted without added preservatives, using only the best ingredients.",,,,
Knowlarity Communications Pvt Ltd,https://www.crunchbase.com/organization/knowlarity-communications-pvt-ltd,,"Singapore, Central Region, Singapore",Knowlarity is a leading cloud business communication solution provider with cloud telephony,"556,287",Active,2009-01-01,year,,,,,For Profit,https://www.knowlarity.com/,"Knowlarity is a leading cloud business communication solution provider with cloud telephony - virtual number, ivr, toll-free number, call center software, AI products (speech, chatbot and voicebots), video & messaging solutions.",,,,
Ashnik,https://www.crunchbase.com/organization/ashnik,"Information Technology, Software","Singapore, Central Region, Singapore","Ashnik, an enterprise open source company.","557,142",Active,2009-01-01,year,,,,,For Profit,https://www.ashnik.com,"They are a highly focused group of senior industry professionals with a passion to offer technology solutions based on open source, cloud and leading technologies for helping address dynamically changing business challenges.",,,,
Infinite Monkeys,https://www.crunchbase.com/organization/infinite-monkeys,"Android, DIY, iOS, Mobile, Web Development","Singapore, Central Region, Singapore",Drag-and-Drop Mobile App Building Platform,"557,717",Closed,2009-01-01,year,2020-04-01,month,2020-04-01,month,For Profit,http://www.InfiniteMonkeys.mobi,"Infinite Monkeys is the world's largest DIY mobile app publishing platform. With more than 1 million niche app publishers in 100+ countries, the self-service platform that enables ordinary people to create their own mobile apps, without any coding, and for free. Built upon the open-source Appcelerator Titanium environment, the Infinite Monkeys platform can publish true native apps for Android & iOS devices, as well as HTML5 mobile websites with a single click. The company earns it's primary revenues from in-app advertisements, and freemium upgrade options to the apps. With a target of publishing millions of longtail niche apps Infinite Monkeys brings mobile app development to the bottom-of-the-pyramid in markets around the world. The company is headquartered in Singapore, with team-members on six continents.",M&A,1000000,USD,1000000
Tahan Capital Management,https://www.crunchbase.com/organization/tahan-capital-management,"Asset Management, Finance, Financial Services","Singapore, Central Region, Singapore",Tahan Capital Management is a credit-focused alternative asset management company.,"568,544",Active,2009-01-01,year,,,,,For Profit,https://www.tahancapital.com,,,,,
By Invite Only,https://www.crunchbase.com/organization/by-invite-only,"Consumer Goods, Handmade, Jewelry, Retail, Wholesale","Singapore, Central Region, Singapore",By Invite Only focuses on jewelry.,"579,444",Active,2009-01-01,year,,,,,For Profit,https://www.byinviteonly.info/,"By Invite Only all pieces are made without the toxic 3: nickel, lead, and cadmium. The industries are wholesale, retail, quality assurance, consumer goods, handmade. The wearable jewelry designs feature stones. The brand is also accountable & ethical in its supply chain.",,,,
First Wave,https://www.crunchbase.com/organization/first-wave-22d5,"Advertising, Digital Marketing, Digital Media, Marketing","Singapore, Central Region, Singapore","First Wave is an advertising company that provides brand activation, consumer engagement, and business event services.","583,851",Active,2009-01-01,year,,,,,For Profit,https://firstwave.sg/,,,,,
Corous360,https://www.crunchbase.com/organization/corous360,"Enterprise Software, Information Services, Information Technology","Singapore, Central Region, Singapore",Corous360 is the leading independent games cloud service provider in Southeast Asia and offers an integrated suite of end-to-end services,"588,214",Active,2009-01-01,year,,,,,For Profit,http://www.corous360.com,"Corous360 is the leading independent games cloud service provider in Southeast Asia and offers an integrated suite of end-to-end services to enable game developers, publishers and gamers to converge on a common platform and interact in a single community.",,,USD,
Quantum Technologies Global,https://www.crunchbase.com/organization/quantum-technologies-global,"Industrial, Marketing, Test and Measurement","Singapore, Central Region, Singapore","Quantum Technologies Global is a marketing company that specializes in testing instruments for assurance, measurement, and control.","590,167",Active,2009-01-01,year,,,,,For Profit,https://quantumsg.com,,,,,
UrbanFox Singapore,https://www.crunchbase.com/organization/urbanfox-singapore,"B2B, Logistics, Warehousing","Hougang, North-East Region, Singapore",UrbanFox Singapore is a B2B2C logistics enabler that empower brands to strengthen their SEA presence.,"602,988",Active,2009-01-01,day,,,,,For Profit,https://www.urbanfox.asia/,,,,,
Scents & Blends,https://www.crunchbase.com/organization/scents-blends,"Food and Beverage, Wholesale","Singapore, Central Region, Singapore","Scents & Blends distributes flavors and fragrances for food, beverages, cosmetics, and household products.","605,173",Active,2009-01-01,year,,,,,For Profit,http://www.scentsblends.com,,,,,
ClinActis,https://www.crunchbase.com/organization/clinactis,"Biotechnology, Medical Device, Pharmaceutical, Project Management","Singapore, Central Region, Singapore","ClinActis is a CRO providing clinical trial services to pharmaceutical, medical device, medical nutrition & biotech companies.","613,856",Active,2009-01-01,year,,,,,For Profit,https://clinactis.com,,,,,
Quantium Solutions,https://www.crunchbase.com/organization/quantium-solutions,"Information Technology, Logistics, Transportation","Singapore, Central Region, Singapore",Quantium Solutions is an established regional logistics provider offering businesses a wide range of solutions.,"633,132",Active,2009-01-01,year,,,,,For Profit,http://quantiumsolutions.com/,,,,,
Medinex Pte. Ltd.,https://www.crunchbase.com/organization/medinex-pte-ltd,"Health Care, Hospital, Pharmaceutical","Singapore, Central Region, Singapore",Medinex Pte. Ltd provides management and services for the medical clinics industry.,"634,004",Active,2009-01-01,year,,,,,For Profit,http://www.medinex.com.sg/,"Medinex Pte. Ltd provides management and services for the medical clinics industry. In today’s complex business environment, to start up and expand your healthcare service business requires a team of highly experienced and dedicated healthcare and business professionals to get you off the ground in the shortest possible time.  Regardless of whether you are a primary or secondary healthcare provider, MediNex is your one-stop Medical Support Service Provider (MSSP) to partner you to set up and grow your healthcare business. Our team of experienced business consultants conduct detailed need analysis and put forward recommendations on the a suitable business location and facilitate the application of the relevant licenses and oversee the setting up of the clinic facility, including the design and renovation of the premise to meet regulatory requirements. We initiate campaign to attract investors, doctors who are interested to collaborate in your healthcare business.  We recruit the healthcare team and put in place technology to keep your business up and running. We have a professional team of accountants who will support your finance and tax related matters to ensure compliance.  We distribute pharmaceutical products which is an essential pillar for your healthcare business. To further grow your business, we provide concierge service to attract overseas patients to seek treatment in your location in Singapore.",,,USD,
Diethelm Keller Aviation,https://www.crunchbase.com/organization/diethelm-keller-aviation,"Aerospace, Industrial Engineering, Manufacturing, Product Design","Singapore, Central Region, Singapore",Diethelm Keller Aviation designs and manufactures airline galley equipment.,"640,213",Active,2009-01-01,year,,,,,For Profit,https://www.diethelmkelleraviation.com,"Diethelm Keller Aviation is a manufacturer of galley equipment for the aviation industry. They have been at the forefront of engineering innovations, including the development and introduction of the first ultra-lightweight carts and standard containers. During its nearly history, the diethelm keller group has developed from a trading company with swiss roots and a strong base in asia into a diversified, internationally active enterprise.",,,,
BBFL,https://www.crunchbase.com/organization/bbfl,"Architecture, Commercial, Interior Design","Singapore, Central Region, Singapore",BBFL is a consulting firm specializing in space design and personalized client services.,"670,676",Active,2009-01-01,year,,,,,For Profit,https://www.bbfldesign.com,,,,,
Travelsmoove,https://www.crunchbase.com/organization/travelsmoove,"Tourism, Travel, Travel Accommodations, Travel Agency","Singapore, Central Region, Singapore","Travelsmoove is a travel agency that arranges hotels, destinations, flights, and cruise tours.","671,060",Active,2009-01-01,year,,,,,For Profit,https://www.travelsmoove.com,,,,,
Anderco,https://www.crunchbase.com/organization/anderco,"Facilities Support Services, Quality Assurance","Singapore, Central Region, Singapore",Anderco provides and delivers quality turnkey housing and facilities solutions and services through continuous innovation.,"682,011",Active,2009-01-01,year,,,,,For Profit,https://anderco.com.sg,Anderco provides and delivers quality turnkey housing and facilities solutions and services through continuous innovation.,,,,
Jurong Health Campus,https://www.crunchbase.com/organization/juronghealth-campus,"Consulting, Health Care, Hospital, Professional Services","Singapore, Central Region, Singapore",Jurong Health Campus Fong General Hospital (NTFGH) and Jurong Community Hospital (JCH) are members of the National University Health.,"682,462",Active,2009-01-01,year,,,,,For Profit,http://www.ntfgh.com.sg,"Jurong Health Campus are also managed by one healthcare team to facilitate integration at all levels to enable better patient care, greater efficiency and convenience achievement which recognizes hospitals with the highest level of adoption and utilization of electronic medical record functions continuum aims to transform healthcare to deliver holistic and seamless patient-centered care were envisioned to transform the way healthcare is provided to the community and designed to deliver patient-centered services in a seamless and integrated manner hospital planning process took into account how patient care, treatment, and rehabilitation may continue seamlessly between the two hospitals.",,,,
Refine-interactive Pte Ltd,https://www.crunchbase.com/organization/refine-interactive-pte-ltd,"Content Delivery Network, E-Commerce, Mobile, SEO, Social Media Marketing, Web Design, Web Development","Singapore, Central Region, Singapore",Refine-interactive is a leading Digital Marketing Company in Singapore offering state of the art Web Design Services,"689,426",Active,2009-01-01,year,,,,,For Profit,http://refine-interactive.com,Refine interactive is a leading web design company situated in Singapore with massive experience in web design. We know that a website is an organization’s online facade and we ensure that the facade is not just innovative and creative it is functional as well. Our responsive web designs help to get full content irrespective of the device your business is using. All our web designs are customized as per the requirements and specifications of the clients and according to the nature of the business.  Our web designs are crafted with care to ensure that they are a true reflection of a brand,,,,
Game Ventures,https://www.crunchbase.com/organization/game-ventures,"Gaming, Social, Social Media","Singapore, Central Region, Singapore",Game Ventures develops competitive social games.,"701,648",Closed,2009-01-01,year,2014-05-01,day,2012-01-01,year,For Profit,http://gameventures.com,"Game Ventures is a Singapore based developer and publisher of social games aimed at the sports and virtual world niches. The company owns and operates Howzat.com, the world's first browser based true multi-player sports game, based on sport of cricket. In addition, GV also owns and operates XuQa.com, a virtual world for Turkey and the upcoming title Homerun Heroes, to be published on a number of social networks worldwide in late 2010. Game Venture's first game, Pokerama, was a poker application on Facebook which was acquired by Ubisoft.",M&A,620000,USD,620000
Media Track,https://www.crunchbase.com/organization/media-track,"News, Printing, Software","Singapore, Central Region, Singapore",Media Track is a provider of technical solutions for the media monitoring and related industries.,"709,911",Active,2009-01-01,day,,,,,For Profit,http://www.mediatrack.sg/,,,,,
Galactic Design Labs,https://www.crunchbase.com/organization/galactic-design-labs,"Information Technology, Marketing, Software, Web Development","Singapore, Central Region, Singapore",Galactic Design Labs provides information technology solutions.,"718,179",Active,2009-01-01,day,,,,,For Profit,https://www.galacticdesignlabs.com/,,,,,
Sanderson iKas,https://www.crunchbase.com/organization/sanderson-ikas,"Employment, Recruiting, Staffing Agency","Singapore, Central Region, Singapore","Sanderson iKas is a recruiting company that offers recruitment, staffing, and talent management services.","725,549",Active,2009-01-01,year,,,,,For Profit,https://www.sanderson-ikas.sg,,,,,
SKY Petro-Chem,https://www.crunchbase.com/organization/sky-petro-chem,"Chemical, Chemical Engineering, Wholesale","Singapore, Central Region, Singapore","SKY Petro-Chem is a petrochemical trading company that distributes polymers, solvents, and petrochemical products.","726,250",Active,2009-01-01,year,,,,,For Profit,http://www.alchemyprogroup.com,,,,,
iTwin,https://www.crunchbase.com/organization/itwin,"Finance, Hardware, Meeting Software, Security, Software","Singapore, Central Region, Singapore",iTwin is a USB device manufacturer that enables simple and secure access to data and networks.,"736,624",Closed,2009-01-01,year,2015-07-23,day,,none,For Profit,http://www.itwin.com/,"iTwin is a USB device manufacturer that enables simple and secure access to data and networks. The device turns its users’ home or office computer into their personal VPN. It allows users to securely access their files, desktops, servers, and printers.  By creating a personal private VPN or by using iTwin’s public VPN servers, users have the ability to enjoy unrestricted access to the internet from anywhere. It also enables users to access their Windows or Mac remote desktop, with unprecedented ease of use combined with hardware grade end-to-end encryption. iTwin was founded in 2012 by Lux Anantharaman and is based in Singapore.",M&A,1787978,SGD,1302233
Friso,https://www.crunchbase.com/organization/friso,"Children, Health Care","Bukit Merah, Central Region, Singapore",Friso range of products provide nutrients that supports every stage in your child’s development.,"736,884",Active,2009-01-01,year,,,,,For Profit,http://www.friso.com.sg,,,,,
Cityluxe,https://www.crunchbase.com/organization/cityluxe,"Consumer Goods, E-Commerce, Gift","Singapore, Central Region, Singapore","Cityluxe is an e-commerce company that offers a wide range of pens, notebooks, diffusers, washi tapes, and display ornaments.","742,184",Active,2009-01-01,year,,,,,For Profit,https://cityluxe.sg,,,,,
Swift Credit,https://www.crunchbase.com/organization/swift-credit,Finance,"Singapore, Central Region, Singapore","Swift Credit is one of the leading licensed money lenders in Singapore, providing attractive and competitive personal loan, pay day loan.","751,062",Active,2009-01-01,year,,,,,For Profit,http://www.loanmoney.com.sg,"Swift Credit is one of the leading licensed money lenders in Singapore, providing attractive and competitive personal loan, pay day loan, foreigner loan and business loan packages to our customers. Swift Credit is approved by the Registry of Moneylenders (IPTO) to provide moneylending services in Singapore. Our customer base comes from all ages and ranges from Singapore residents, Permanent Residence and Foreigners who hold valid employment passes in Singapore.",,,,
Health Engineers,https://www.crunchbase.com/organization/health-engineers,"Artificial Intelligence (AI), Health Care, Software","Singapore, Central Region, Singapore",Health Engineers is a data-driven technology company that develops digital healthcare solutions in genomics and hospital automation.,"762,193",Active,2009-01-01,year,,,,,For Profit,https://healthengr.io,,,,,
Lambdamu Games,https://www.crunchbase.com/organization/lambdamu-games,"Mobile, Social Media, Software","Singapore, Central Region, Singapore",Lambdamu Games are the creators of the hit game Pixel People.,"764,551",Active,2009-01-01,year,,,,,For Profit,https://lambdamugames.com/,,,,,
CloudSteer Technology,https://www.crunchbase.com/organization/cloudsteer-technology,"Cloud Computing, Cloud Data Services, CRM, IT Infrastructure","Singapore, Central Region, Singapore",CloudSteer Technology provides cloud computing solutions and systems integration.,"764,571",Active,2009-01-01,month,,,,,For Profit,https://www.cloudsteer.com,CloudSteer Technology is a business and IT strategy consulting company that provides cloud computing solutions and systems integration. They help customers make the right investments and achieve instant ROI driving measurable results. CloudSteer technology was founded in 2009 and is located in Singapore.,,,,
Choo Yilin,https://www.crunchbase.com/organization/choo-yilin,"Art, Consumer Goods, Jewelry, Retail","Singapore, Central Region, Singapore","Choo Yilin is a jewelry store that provides modern jade jewelry, and gemstones.","770,713",Active,2009-01-01,year,,,,,For Profit,https://chooyilin.com,,,,,
Fisheye Analytics,https://www.crunchbase.com/organization/fisheye-analytics,"Analytics, Social Media, Social Media Management","Singapore, Central Region, Singapore",Fisheye Analytics offer its clients with media and marketing information metrics to assist in communication decision making.,"770,784",Closed,2009-01-01,year,2013-12-17,day,,none,For Profit,http://fisheyeanalytics.com,"As the global house of expertise in media and marketing information, we offer the most reliable metrics to help you make better decisions about communications.",M&A,,,
A1 Credit,https://www.crunchbase.com/organization/a1-credit,"Finance, Financial Services, Legal, Lending","Singapore, Central Region, Singapore","A1 Credit is a legal money lender that provides personal, CPF personal, payday, foreigner, bridging, and business loan services.","774,349",Active,2009-01-01,year,,,,,For Profit,https://www.a1credit.sg/,,,,,
We! Interactive,https://www.crunchbase.com/organization/we-interactive,"Advertising, Marketing","Singapore, Central Region, Singapore","WE! Interactive is a creative collective, focused on digital interactivity and social engagement.","775,858",Active,2009-01-01,day,,,,,For Profit,http://www.we-interactive.com/,,,,,
Roche Singapore Technical Operations,https://www.crunchbase.com/organization/roche-singapore-technical-operations,"Biopharma, Biotechnology, Health Care, Manufacturing","Singapore, Central Region, Singapore",Roche Singapore Technical Operations is a pharmaceutical company that manufactures biologic medicines.,"777,875",Active,2009-01-01,year,,,,,For Profit,https://www.roche.com.sg,,,,,
Now Comms Asia,https://www.crunchbase.com/organization/now-comms-asia,"Advertising, Events, Marketing","Singapore, Central Region, Singapore","Now Comms Asia is a marketing agency that provides brand marketing, campaign, events, and other creative services for various businesses.","782,754",Active,2009-01-01,year,,,,,For Profit,https://nowcomms.asia/,,,,,
Connectbit,https://www.crunchbase.com/organization/connectbit,"Cloud Data Services, Information Technology, SEO, Web Design","Singapore, Central Region, Singapore","Connectbit helps a business develop with system integration, cloud storage, SEO, website translation, and IT maintenance services.","787,986",Active,2009-01-01,year,,,,,For Profit,https://www.connectbit.com,,,,,
Point Maps,https://www.crunchbase.com/organization/point-consulting,"Consulting, Geospatial, Indoor Positioning, Mapping Services, Navigation","Singapore, Central Region, Singapore",Digital Maps Platform for the Smart Venue,"789,363",Active,2009-01-01,year,,,,,For Profit,https://www.point-maps.com,"We help venues create and use interactive, dynamic digital maps across all their platforms.",,,,
Anthony Alexander Partners,https://www.crunchbase.com/organization/anthony-alexander-partners,"Advice, Consulting, Information Services","Singapore, Central Region, Singapore",Anthony Alexander Partners is an IT company that provides business management consulting services.,"794,922",Active,2009-01-01,year,,,,,For Profit,https://www.anthonyalexander.com,,,,,
Principle Partners,https://www.crunchbase.com/organization/principle-partners,"Financial Services, Recruiting, Staffing Agency","Singapore, Central Region, Singapore",Principle Partners is a specialist financial service executive search firm.,"796,168",Active,2009-01-01,day,,,,,For Profit,https://www.principle-partners.com/,,,,,
LedWorks,https://www.crunchbase.com/organization/ledworks,"Lighting, Manufacturing, Product Design","Singapore, Central Region, Singapore",LedWorks designs and manufactures lighting systems.,"802,237",Active,2009-01-01,year,,,,,For Profit,https://www.ledworks.sg,,,,,
AOX,https://www.crunchbase.com/organization/aox,"Consumer Electronics, Manufacturing","Singapore, Central Region, Singapore","AOX manufactures and sells alkaline water dispensers, machines, and filters for home, office, and commercial establishments.","802,925",Active,2009-01-01,year,,,,,For Profit,https://aox.com.sg/,,,,,
Kemp & Associates,https://www.crunchbase.com/organization/kemp-associates-6dcf,"Advice, Consulting, Training","Singapore, Central Region, Singapore","Kemp & Associates is a consulting firm that specializes in wellbeing, behaviors, and change at work.","825,314",Active,2009-01-01,year,,,,,For Profit,https://www.kemp-associates.com,,,,,
C Square Creative Communications,https://www.crunchbase.com/organization/c-square-creative-communications,"Creative Agency, Event Management, Events","Singapore, Central Region, Singapore",C Square Creative Communications is an event management and exhibition design agency.,"826,495",Active,2009-01-01,year,,,,,For Profit,https://csquare-design.com,,,,,
Germs Digital,https://www.crunchbase.com/organization/germs-digital,"Advertising, Consulting, Marketing, Social Media","Singapore, Central Region, Singapore","Germs Digital is a digital agency that provides creative, digital, social media and integrated marketing and advertising solutions.","839,503",Active,2009-01-01,year,,,,,For Profit,https://germs.sg/,,,,,
Sea Group Thailand,https://www.crunchbase.com/organization/sea-group-thailand,Internet,"Singapore, Central Region, Singapore","Sea is the leading consumer internet company, the aim is to better the lives of consumers & small businesses of a region with technology.","839,825",Active,2009-01-01,year,,,,,For Profit,https://www.seagroup.com,,,,,
Sigma Sustainability Institute,https://www.crunchbase.com/organization/sigma-sustainability-institute,"Consulting, Education, Project Management, Training","Singapore, Central Region, Singapore","SSI is an educational consultancy that provides consulting, project implementation, program management, training, and education services.","848,626",Active,2009-01-01,year,,,,,For Profit,https://www.sigmasustainability.com,,,,,
Garden Picks,https://www.crunchbase.com/organization/garden-picks,"Food and Beverage, Food Processing, Wholesale","Singapore, Central Region, Singapore",Garden Picks is a wholesale company that specializes in the manufacturing and distribution of a diverse range of dried fruits and nuts.,"868,361",Active,2009-01-01,year,,,,,For Profit,https://gardenpicks.com.sg/,,,,,
Crossfinity Digital Asia,https://www.crunchbase.com/organization/catcha-digital-asia,"Advertising, Consulting, Digital Marketing, Digital Media, Internet, Messaging","Singapore, Central Region, Singapore",Crossfinity Digital Asia (previously Catcha Digital Asia) is a digital marketing consultancy in Southeast Asia. Acquired by Oro Inc. in 2018,"870,776",Closed,2009-01-01,year,2013-03-19,day,2013-03-13,day,For Profit,http://crossfinitydigital.asia,"Crossfinity Digital Asia (“CDA”) is a digital marketing consultancy offering full service performance marketing solutions to brands and agencies.  We are platform agnostic, and we have an in-house team of Performance, Programmatic, SEO, Social, and CRO specialists that puts us in direct control on maximising ROI and value for our clients. CDA is fully owned by Crossfinity Inc, Japan’s No.1 SEO, CRO and Affiliate marketing company, and one of the region’s fastest growing performance marketing consultancy. Crossfinity has regional offices in Taiwan, Malaysia, Singapore and Indonesia, and is a part of Tokyo Stock Exchange listed Opt Holding Inc.",M&A,,,
iClick Media,https://www.crunchbase.com/organization/iclick-media,"Advertising, Marketing, SEO, Social Media Marketing","Singapore, Central Region, Singapore","iClick Media is an internet marketing, search engine marketing, and social media marketing company.","871,308",Active,2009-01-01,day,,,,,For Profit,https://www.iclickmedia.com.sg/,,,,,
HappyMarketer,https://www.crunchbase.com/organization/happymarketer,Advertising,"Singapore, Central Region, Singapore",Happy Marketer is a leading integrated digital marketing consulting firm.,"872,858",Active,2009-01-01,year,2019-02-21,day,,,For Profit,http://www.happymarketer.com/,"Since 2009, we have had one mission: to make marketers happy through data-driven, results-oriented and creative digital marketing initiatives. What began as the brainchild of our two founders has quickly evolved into one of Asia’s leading digital consulting firms. Today, our merry band of marketers consists of 50 digital experts spread across Singapore and India, and continues to grow. Gaining a reputation as the go-to firm for all things digital, we collaborate with leading brands in a variety of industries to help connect them with their customers through innovative and profitable ways. After amassing a wealth of digital experience, we wanted to share our knowledge with the world. In the last eight years, we have trained more than 15,000 professionals across Asia on the latest in the world of analytics, search marketing and social media. We are the only digital consulting firm in the region that has all the three Google certifications – Google Adwords, Google Analytics, and YouTube Advertising – and the license to deliver Google training courses. We also partner with Google to conduct its flagship digital training program, Google Masterclass, and work closely with digital leaders such as Facebook, LinkedIn and InMobi to supercharge your marketing campaigns. The world of digital is constantly evolving which is why it’s essential we remain on top of the latest developments to help you and your organization stay ahead of the curve. In fact, we are one of Singapore’s first Hubspot resellers, helping brands automate their inbound marketing and improve conversions.",M&A,,,
Druk Asia,https://www.crunchbase.com/organization/druk-asia,"Tourism, Travel, Travel Agency","Singapore, Central Region, Singapore",Druk Asia is a travel agency that specializes in arrangements for Bhutan tours.,"873,639",Active,2009-01-01,year,,,,,For Profit,https://www.drukasia.com,,,,,
Chupa,https://www.crunchbase.com/organization/chupa,"Events, Interior Design, Project Management, Training","Singapore, Central Region, Singapore","Chupa specializes in experiential design and builds solutions for exhibitions, corporate interiors, and events.","875,102",Active,2009-01-01,year,,,,,For Profit,https://chupa.com.sg/,,,,,
ASM Logistics,https://www.crunchbase.com/organization/asm-logistics-3d18,"Freight Service, Logistics, Supply Chain Management","Singapore, Central Region, Singapore","ASM Logistics provides international freight forwarding, supply chain, and shipping solutions.","878,643",Active,2009-01-01,year,,,,,For Profit,https://www.asmlogistics.com.sg,,,,,
Vieworks Organisation,https://www.crunchbase.com/organization/vieworks-organisation,"Digital Marketing, Marketing, Outsourcing","Singapore, Central Region, Singapore",Vieworks Organisation is an outsourced sales and marketing company that provides marketing strategy and demographic services.,"884,849",Active,2009-01-01,year,,,,,For Profit,https://vieworksorganisation.com,,,,,
InfraCo Asia,https://www.crunchbase.com/organization/infraco-asia,"Infrastructure, Trading Platform","Singapore, Central Region, Singapore",InfraCo Asia is a donor-funded and commercially managed infrastructure development company.,"886,212",Active,2009-01-01,day,,,,,For Profit,http://infracoasia.com/,,,,,
The Biofactory,https://www.crunchbase.com/organization/the-biofactory,"Biotechnology, Child Care, Health Care, Medical Device","Singapore, Central Region, Singapore","The Biofactory provides healthcare technology, incubator, and solutions for hospitals.","886,314",Active,2009-01-01,year,,,,,For Profit,https://www.thebiofactory.com,"The Biofactory offers biomedical science technology, research tools, and platforms. They provide clinical diagnostics kits, markers, class I, and ii. They offer biomedical devices, production readiness, and streamlined operations. Their services include healthcare technology, incubator, and solutions for hospitals. If anyone wants to contact them please contact them via phone call or email.",,,,
