Organization Name,Organization Name URL,Industries,Headquarters Location,Description,CB Rank (Company),Operating Status,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Full Description,Funding Status,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD)
Get2Volume,https://www.crunchbase.com/organization/get2volume,"Financial Services, FinTech, Venture Capital","Singapore, Central Region, Singapore","Capabilities, capital and connections for Midwest and Singapore B2B technology companies","374,742",Active,2012-01-01,year,,,,,For Profit,http://www.get2volume.com,"Get2Volume invests in, mentors and helps grow innovative enterprise technology companies that address Midwest US and Southeast Asia's major industries. We see an untapped market in B2B technology businesses, where with the right operational contribution beyond funding, we see a much higher probability of good outcomes, thereby giving the fund venture style returns without venture style risks. And we are where enterprise/B2B innovation is happening.  With focus in Columbus and Singapore, Get2Volume offers global capabilities, capital and connections to enable success. We bring investment, industry connections and deep knowledge to complement a startup's entrepreneurial team to address focused growth needs. Our experience in successfully growing and exiting enterprise (B2B) companies allows us to help the companies we work with to grow faster.",,,,
Energy Drilling,https://www.crunchbase.com/organization/energy-drilling,Oil and Gas,"Singapore, Central Region, Singapore",Energy Drilling builds and manages self-erecting tender assist drilling rigs to deliver the best-in-class service to oil and gas operators.,"385,617",Active,2012-01-01,year,,,,,For Profit,http://www.edrill.com/,"Energy Drilling builds and manages self-erecting tender assist drilling rigs to deliver the best-in-class service to oil and gas operators. Energy Drilling's highly skilled & experienced team has previously managed and delivered over 10 new tender drilling rigs. It has developed specifications, managed construction and operated tender rigs for various major oil companies. Furthermore, it has also introduced innovative solutions to advance the efficiency and safety of tender assisted drilling operations.",Private Equity,,USD,
OneAston,https://www.crunchbase.com/organization/oneaston,"Financial Services, Information Technology, Training, Wealth Management","Singapore, Central Region, Singapore",OneAston is Asian based financial IT services firm dedicated to the delivery of quality wealth management solutions.,"388,449",Active,2012-01-01,year,,,,,For Profit,https://oneaston.com/,,,,,
Neurostyle,https://www.crunchbase.com/organization/neurostyle,"Biotechnology, Manufacturing, Medical Device, Rehabilitation","Jurong West, West Region, Singapore",Neurostyle is a medical device manufacturing company specializes in neurological diagnostic and rehabilitation devices.,"394,220",Active,2012-01-01,day,,,,,For Profit,http://neuro-style.com/,,,,,
Nearex,https://www.crunchbase.com/organization/nearex,"Information Technology, Mobile, Payments","Singapore, Central Region, Singapore",Nearex aims to empower people by simplifying proximity transactions,"401,508",Active,2012-01-01,year,,,,,For Profit,http://nearex.com/,Nearex aims to empower people by simplifying proximity transactions such as Micropayments using mobile technology. It was founded by veterans from the mobile and financial industry with extensive exposure to emerging markets where mobile money services are driving large-scale financial inclusion for mostly unbanked societies.,Early Stage Venture,,USD,
Sing Fuels,https://www.crunchbase.com/organization/sing-fuels,Logistics,"Singapore, Central Region, Singapore",Sing Fuels operates as a global trading company.,"405,041",Active,2012-01-01,year,,,,,For Profit,https://singfuels.com/,Sing Fuels operates as a global trading company.,,,,
IDM Venture Capital,https://www.crunchbase.com/organization/idm-venture-capital,"Financial Services, FinTech, Venture Capital","Singapore, Central Region, Singapore",IDM Venture Capital is a Singaporean venture capital fund that invests in high-growth digital media companies.,"408,742",Active,2012-01-01,year,,,,,For Profit,http://www.idmvc.com,,,,,
DOYOU,https://www.crunchbase.com/organization/doyouyoga,"E-Commerce, Fitness, Health Care, Internet, Lifestyle, Web Design","Singapore, Central Region, Singapore","DOYOU is one of the world's largest and fastest growing yoga and fitness brands on the web, reaching million of lifestyle conscious user","408,788",Active,2012-01-01,day,,,,,For Profit,http://www.doyouyoga.com,,,,,
CME Pro,https://www.crunchbase.com/organization/cme-pro,"Audio Recording and Production, Media and Entertainment, Music, Musical Instruments, Wireless","Singapore, Central Region, Singapore",CME Singapore provides wireless MIDI solutions.,"409,415",Active,2012-01-01,year,,,,,For Profit,https://www.cme-pro.com/,,,,,
2DO GAMES,https://www.crunchbase.com/organization/2do-games,"Casual Games, Console Games, MMO Games, Online Games, PC Games, Video Games","Singapore, Central Region, Singapore","2DO GAMES is a game development company that partners with Microsoft Xbox and Windows, Sony PlayStation, and Nintendo Switch.","416,920",Active,2012-01-01,year,,,,,For Profit,https://www.2dogames.com/,"2dogames is an official developer partner with Microsoft Xbox and Windows, Sony PlayStation, and Nintendo Switch, 2dogames follows a straightforward philosophy. The foundation of their game development lies in three crucial elements: creativity, quality, and experience, embodying the essence of who they are. 2dogames strives to stand out by providing close communication, reliability, and exceptional service. For them, game development is not just a profession; it's a passion. Their work approach revolves around building long-term relationships based on trust. They prioritize quality, adapting to the customer's goals, needs, and philosophy. Close communication and collaboration, commitment, methodology, and tools are the cornerstones of their modus operandi.",,,,
Q3 Aurelia,https://www.crunchbase.com/organization/q3-aurelia,"Consulting, Information Technology, Software","Singapore, Central Region, Singapore",Q3 Aurelia is an IT company that offers technological consulting and solutions.,"419,281",Active,2012-01-01,year,,,,,For Profit,https://www.q3aurelia.com/,,,,,
RentInSingapore,https://www.crunchbase.com/organization/rentinsingapore,"Marketing, Real Estate, Residential","Singapore, Central Region, Singapore",RentInSingapore is Proveides Room rental service in Singapore offering the most up to date room and roommate ads.,"419,811",Active,2012-01-01,year,,,,,For Profit,https://rentinsingapore.com.sg/,"RentInSingapore is Proveides Room rental service in Singapore offering the most up to date room and roommate ads. It includes room for rent, condo, apartment HDB & room wanted ads.",,,,
NeoEHS,https://www.crunchbase.com/organization/neoehs,"Consulting, Health Care, Information Technology, Mental Health, Software, Software Engineering","Singapore, Central Region, Singapore",NeoEHS is an IT company specializing in providing automated solutions for effective environmental health and safety management.,"420,553",Active,2012-01-01,year,,,,,For Profit,https://www.neoehs.com/,"We provide cutting edge EHS management software that will have a significant impact on the performance of your organization. NeoEHS helps organizations create a safe working environment for their employees.  We provide high-quality environmental, health, and safety management software, which can be integrated into many different technology platforms, including SAP, ERP, Oracle, etc. We can help you create efficient workflows, minimize unnecessary financial losses, and increase sustainable outcomes with our software. We provide software for a variety of industries, including airports, logistics, construction, chemicals, oil and gas, government, and energy. We provide a variety of modules designed to help organizations build risk-free environments. Some of these modules include: Project Management Risk Management Hazard Management Incident Management Emergency Management Inspection Management Audit Management Permit To Work Carbon Emission Monitoring Air Quality Monitoring Training Management Toolbox Meeting PPE Management Machinery Management Chemical Management Live Tracking Management Waste Management COVID Management",,,,
Changi Travel Services Pte,https://www.crunchbase.com/organization/changi-travel-services-pte,"Leisure, Tourism, Travel","Singapore, Central Region, Singapore",Changi Travel Services Pte is a   company located in .,"430,666",Active,2012-01-01,day,,,,,For Profit,http://www.changirecommends.com,,,,,
Global Platinum Corporate Brokers,https://www.crunchbase.com/organization/global-platinum-corporate-brokers,"Association, Consulting, Professional Networking, Small and Medium Businesses","Singapore, Central Region, Singapore","Global Platinum Corporate Brokers focuses on mergers and acquisition opportunities, financial service licenses, and professional networking.","430,688",Active,2012-01-01,year,,,,,For Profit,https://www.gpcbrokers.com,,,,,
Travel Cue,https://www.crunchbase.com/organization/travel-cue,"Consulting, Events, Reservations, Ticketing, Travel Accommodations, Travel Agency","Singapore, Central Region, Singapore","Travel Cue is a travel program management and consulting agency that arranges air travel reservations, accommodation, and meetings.","433,865",Active,2012-01-01,year,,,,,For Profit,https://www.connectcue.com,,,,,
EIS Global,https://www.crunchbase.com/organization/eis-global,"Finance, Financial Services, Trading Platform","Singapore, Central Region, Singapore",EIS Global is a financial services company that specializes in equity investments and commodities trading.,"439,190",Active,2012-01-01,year,,,,,For Profit,https://eisglobal.com.sg,,,,,
Medad Technologies,https://www.crunchbase.com/organization/medad-technologies,Water Purification,"Singapore, Central Region, Singapore",Medad provides silica-based adsorption desalination system driven by a low-temperature heat source.,"439,330",Active,2012-01-01,year,,,,,For Profit,https://www.medad-tech.com/,"Medad Technologies Pte Ltd (Singapore) was founded in 2012 to apply AD technology to desalination, the reclamation of a variety of “problem” waters, zero liqud discharge (“ZLD”) and the generation of very high-purity water. With exclusive licenses of key patents from both the National University of Singapore (NUS) and King Abdullah University of Science and Technology (KAUST), Medad continues to develop AD technology internally while executing its go-to-market strategy.  Medad's first commercial AD Desalination plant has been completed. In 2017, Medad has also been commissioned to build the world's first AD-Crystallizer plant as an extension to the AD plant to achieve zero liquid discharge (“ZLD”).",Seed,3500000,USD,3500000
Clifford Capital Holdings,https://www.crunchbase.com/organization/clifford-capital-holdings,"Financial Services, FinTech","Singapore, Central Region, Singapore",Clifford Capital Holdings specialist financing and distribution platform for real assets globally across the debt capital structure.,"441,288",Active,2012-01-01,year,,,,,For Profit,https://www.cliffordcapitalholdings.sg/,Clifford Capital Holdings specialist financing and distribution platform for real assets globally across the debt capital structure.,,,,
RTBDemand.com,https://www.crunchbase.com/organization/rtbdemand-com,"Advertising, Marketing, Media and Entertainment","Singapore, Central Region, Singapore",RTBDemand.com ensures to scale up the business by providing a safe environment to the advertisers and brand safety to platforms.,"449,721",Active,2012-01-01,year,,,,,For Profit,https://www.rtbdemand.com/,,,,,
Mandiri Investment Management Singapore,https://www.crunchbase.com/organization/mandiri-investment-management-singapore,Financial Services,"Singapore, Central Region, Singapore",Asset Management & Fund Management Company,"482,016",Active,2012-01-01,year,,,,,For Profit,http://mandiri-investment.com.sg/,"Mandiri Investment is a subsidiary of PT Mandiri Manajemen Investasi (known as “Mandiri Investasi”), the largest local fund house in Indonesia. Presently Mandiri Investasi manages mutual funds and discretionary accounts. Both offices are also now working on Private Equity opportunities to access Indonesia’s real sector. By going offshore , Mandiri Investasi will be able to provide a more investor friendly platform through which they can invest into one of the fastest growing economies in Asia.",,,,
The Digital Insurer,https://www.crunchbase.com/organization/the-digital-insurer,Insurance,"Singapore, Central Region, Singapore",The Digital Insurer is committed to working together to accelerate the digital transformation of insurance.,"490,604",Active,2012-01-01,year,,,,,For Profit,https://www.the-digital-insurer.com/,The Digital Insurer is committed to working together to accelerate the digital transformation of insurance.,,,,
Renew Group,https://www.crunchbase.com/organization/renew-group-5298,,"Singapore, Central Region, Singapore",Renew Group is investing in innovative products based on proven technologies.,"491,926",Active,2012-01-01,year,,,,,For Profit,https://www.renewgpl.com/,Renew Group is investing in innovative products based on proven technologies.,,,,
Synergy Financial Advisers,https://www.crunchbase.com/organization/synergy-247e,"Auto Insurance, Financial Services, Health Insurance, Insurance, Life Insurance","Singapore, Central Region, Singapore","Synergy Financial Advisers offers retirement planning, health insurance, general insurance, life insurance and group insurance services.","497,760",Active,2012-01-01,year,,,,,For Profit,https://synergy.com.sg/quotations/new,,,,,
Banff Cyber Technologies,https://www.crunchbase.com/organization/banff-cyber-technologies,"Cyber Security, Information Technology, Software","Singapore, Central Region, Singapore",Banff Cyber Technologies is an innovative Cyber Security Product company with many enterprise customers in the Asia Pacific.,"523,726",Active,2012-01-01,year,,,,,For Profit,https://www.banffcyber.com/,"Banff Cyber Technologies are a group of cyber security professionals specializing in network and web technologies and services.  With the increased frequency and sophistication of cyber attacks, there is a great need to have advanced solutions and skilled professionals to help organizations overcome the cyber challenges ahead.  They delight in creating innovative security products to help organizations deal with these cyber attacks. They are seen as trusted advisors as Their consultants come with deep technical knowledge, well-recognized certifications (eg. CCIE, CISSP, GCIH, GWAPT) and provide industry best practices.   Their team is also backed by more than 10 years of experience in various multi-million dollar projects in the service provider, government, healthcare, homeland security, defence, manufacturing and financial industries.",,,,
IT Solution,https://www.crunchbase.com/organization/it-solution-5aca,"Direct Marketing, Graphic Design, Information Technology, Internet, SEO, Web Design","Singapore, Central Region, Singapore","IT Solution provides web design, SEO, data backup, office setup, and much more.","523,870",Active,2012-01-01,year,,,,,For Profit,https://itsolution.com.sg,"IT Solution is a cost-effective it solution company that provides a one-stop it solution for their business. They are constantly developing and launching new enhancement solutions to assist in optimizing their clients’ network, it infrastructure, applications, websites, and online marketing. It offers services like digital marketing, seo, web design, graphic design, content copywriting, mobile development, and more.",,,,
Talent Trader,https://www.crunchbase.com/organization/talent-trader,"Human Resources, Recruiting, Staffing Agency","Singapore, Central Region, Singapore","Talent Trader understands candidate psychology and offers consultancy and staffing solutions, and pre-recruitment analysis services.","524,061",Active,2012-01-01,year,,,,,For Profit,https://talenttradergroup.com/Home-Talent-Trader-Recruitment-Solutions-Careers-Singapore,,,,,
ConnectOne,https://www.crunchbase.com/organization/connectone,"Consulting, Human Resources","Singapore, Central Region, Singapore",ConnectOne is an executive search and training platform that partners high growth technology and innovative companies.,"524,342",Active,2012-01-01,year,,,,,For Profit,https://www.connectone.com.sg/,ConnectOne is an executive search and training platform that partners high growth technology and innovative companies by assembling management teams to fuel their expansion.  Connectone is a talent solutions consultancy for the startup and innovation ecosystem.,,,,
DeClout,https://www.crunchbase.com/organization/declout,"E-Commerce, Information Technology, Logistics, Transportation","Singapore, Central Region, Singapore","DeClout is a global builder of next-generation cloud, data centre, telecommunications, e-commerce, e-logistics and marketplace companies.","524,960",Active,2012-01-01,year,2012-11-02,day,,,For Profit,http://www.declout.com,"DeClout is a global builder of next-generation cloud, data centres, e-commerce and marketplace companies. From our origins as a technology startup in 2010 to a listed company on the Catalist Board of the Singapore Stock Exchange in 2012, we have expanded our holdings’ operations and coverage to over 80 countries across Asia Pacific, the Americas, Europe, Middle East and Africa.",IPO,,,
Industry Platform Pte. Ltd.,https://www.crunchbase.com/organization/industry-platform-pte-ltd,"Consumer Electronics, Telecommunications","Singapore, Central Region, Singapore",Industry Platform Pte. Ltd. is a Singapore incorporated firm focused on the global power & telecommunications sector.,"529,765",Active,2012-01-01,year,,,,,For Profit,http://www.nuclearbusiness-platform.com/asia,,,,,
TennisHub,https://www.crunchbase.com/organization/tennishub-2,"Sports, Tennis","Singapore, Central Region, Singapore",TENNISHUB is an online platform offering quality tennis playing opportunities and online booking support for tennis clubs.,"538,289",Active,2012-01-01,year,,,,,For Profit,http://tennishub.com,TennisHub connects tennis players with high quality playing opportunities while also providing tennis clubs with powerful tools like online booking to help them grow their business.,Seed,330000,USD,330000
CHJ Technologies,https://www.crunchbase.com/organization/chj-technologies,"Blockchain, Consulting, Cyber Security, Information Services, Information Technology, Internet","Singapore, Central Region, Singapore",CHJ Technologies is a cyber security advisory and technology company.,"539,497",Active,2012-01-01,year,,,,,For Profit,https://chjtech.com.sg,"CHJ Technologies offers perimeter defense and illuminating unknown threats to organizations and businesses. They offer DDoS Mitigation, Cyber Threat Intelligence, Security Awareness Training, Web Application Firewall, Intrusion Protection Services, Data Leakage, Cloud Redundancy, Secure CDN, Penetration Testing, Vulnerability Assessment, Blockchain.",,,,
ZAK World of Façades,https://www.crunchbase.com/organization/zak-world-of-façades,"Event Management, Events, Professional Networking, Skill Assessment","Singapore, Central Region, Singapore","ZAK World of Façades is a conference series for building envelope design, engineering, fabrication, and installation.","540,112",Active,2012-01-01,year,,,,,For Profit,https://zakworldoffacades.com,,,,,
Manpower Access,https://www.crunchbase.com/organization/manpower-access,"Human Resources, Outsourcing, Recruiting","Singapore, Central Region, Singapore",Manpower Access is a recruitment agency that offers labor management and human resource outsourcing services.,"544,920",Active,2012-01-01,year,,,,,For Profit,https://www.manpoweraccess.com,,,,,
Einsights,https://www.crunchbase.com/organization/einsights,"Artificial Intelligence (AI), Business Intelligence, Enterprise Software","Singapore, Central Region, Singapore",Einsights develop the business analytics tool built for the inquisitive mind.,"546,039",Active,2012-01-01,year,,,,,For Profit,http://einsights.com/,"Einsights was set up to solve a burning problem that is being exacerbated by the explosion in data generation – “How can they leverage data to make informed decisions that will unlock profits within my organisation or for my client?” The only logical answer was to deploy sophisticated technology in a manner that is transparent to the end user. Their humble beginnings can be traced back to eight rooms globally as the company started off with a virtual team (a great story over a drink someday!) and their first office was in a warehouse in Singapore (since it’s hard to find garages). Like most companies starting out, they had long delivery nights with pizzas and Cola, but they also had fun. Like most companies, they also struggled initially but were determined. Our metamorphosis into a company with operations in seven countries has been predominantly through word-of-mouth by clients and employees who are enthralled by their work. As the complexity in their daily life increases, they yearn for simplicity. The products that have changed lives have a common underlying theme – simplicity; for simplicity reduces stress and increases happiness in their lives. At Einsights, simplicity is deeply engrained in their DNA and is reflected in everything from product design to the user experience. Our mission is to democratise data and to simplify the corporate decision making process. They are creating a product that is beautiful yet powerful. They do use sophisticated technologies such as Artificial Intelligence and Natural Language Processing but they are transparent to the end user for the best feature they offer is the intuitive design. They are not just about insights and analysis – although they do that really well. At their core lies a passion to simplify lives.",Seed,,USD,
BW Epic Kosan,https://www.crunchbase.com/organization/bw-epic-kosan-ltd,,"Singapore, Central Region, Singapore",BW Epic Kosan ethylene is a fleet operator of pressurized gas carriers.,"548,562",Active,2012-01-01,year,2021-03-10,day,,,For Profit,http://www.bwek.com,"BW Epic Kosan operates a fleet of pressurized, semi refrigerated, and ethylene capable gas carriers. That provides seaborne services for the transportation of liquefied petroleum gas, petrochemicals, and other specialty gases.",IPO,,,
Techdirect,https://www.crunchbase.com/organization/techdirect,"Information Technology, Network Security, Project Management, Software","Singapore, Central Region, Singapore",Techdirect is a network and systems provider.,"549,332",Active,2012-01-01,year,,,,,For Profit,https://techdirect.net,"Techdirect is an IT solutions provider that is preferred by partners in the industry across the region. They have been able to service, deploy and support IT queries of various complexities for over 480 customers across borders. Their team of certified engineers and dedicated account representatives stay up-to-date and are always ready to receive and meet the needs of their concerns with promptness and professionalism.",,,,
Calecim Professional,https://www.crunchbase.com/organization/calecim-professional,"Beauty, Cosmetics, Health Care, Wellness","Singapore, Central Region, Singapore",Calecim Professional is a beauty care supplier that offers a wide range of skincare and haircare products.,"553,488",Active,2012-01-01,year,,,,,For Profit,https://calecimprofessional.com,,,,,
OM Telentia,https://www.crunchbase.com/organization/om-telentia,"Customer Service, Internet, SMS, Telecommunications","Singapore, Central Region, Singapore","OM Telentia is a telecommunications company that offers voice, SMS, and hosting services.","565,846",Active,2012-01-01,year,,,,,For Profit,http://omtelnetworks.com,,,,,
Arth,https://www.crunchbase.com/organization/arth-ef18,"Construction, Consulting, Project Management, Software","Singapore, Central Region, Singapore",Arth offers digital solutions for the digital transformation of the construction industry.,"566,186",Active,2012-01-01,year,,,,,For Profit,https://arth.team,"Arth is an interior design studio. They provide digital delivery and management services. Their services include VDC consultancy, digital fabrication, robotic construction monitoring, and e-project management. They deliver BIM 3D modeling, clash detection, and resolution services coordinating 3D models and as-built drawings. They respond to customer inquiries by phone, contact form, and email.",,,,
Cresco Investments,https://www.crunchbase.com/organization/cresco-investments,"Consulting, Financial Services, Insurance","Singapore, Central Region, Singapore","Cresco Investments provides mergers, acquisitions, proprietory investments, private market financing, and debt restructuring services.","571,914",Active,2012-01-01,year,,,,,For Profit,https://www.cresco-investments.com/,,,,,
YDY CG,https://www.crunchbase.com/organization/ydy-cg,"3D Technology, Animation, Gaming, PC Games, Software","Singapore, Central Region, Singapore","YDY CG specializes in modeling, texturing, sculpting, 3D illustration, and 2D animation for gaming industry.","575,606",Active,2012-01-01,year,,,,,For Profit,http://www.ydy-cg.com,,,,,
Akimi Technologies,https://www.crunchbase.com/organization/akimi-technologies,"Information Technology, Web Design, Web Development","Singapore, Central Region, Singapore","Akimi Technologies provides web design, development and digital marketing services.","583,396",Active,2012-01-01,day,,,,,For Profit,https://akimitechnologies.co/,,,,,
Creatz3D,https://www.crunchbase.com/organization/creatz3d,"3D Printing, 3D Technology","Singapore, Central Region, Singapore","Creatz3D is an authorized reseller of Stratasys 3D printing systems and materials, Arcam additive manufacturing solutions.","590,588",Active,2012-01-01,year,,,,,For Profit,http://www.creatz3d.com.sg/,"Creatz3D Pte Ltd is an authorized reseller of Stratasys™ 3D printing systems and materials, Arcam™ additive manufacturing solutions for metal components’ production, SISMA Metal Additive Manufacturing systems and Materialise™ Rapid Prototyping Software. Founded in 2012, Creatz3D is a subsidiary of Hong Chek Company Group which specializes in jewellery, industrial equipment, and laser source equipment for marking, cutting and welding. With offices located in Singapore and Vietnam, Creatz3D strives to provide 3D Printing Solutions that will enable users to overcome constraints imposed by traditional manufacturing methods.",,,,
Scientific Beta,https://www.crunchbase.com/organization/scientific-beta,"Finance, Financial Services","Singapore, Central Region, Singapore","Scientific Beta is an independent index provider specialising in smart beta strategies, and boasts of having more than 60 asset owners.","591,573",Active,2012-01-01,year,2020-01-23,day,,,For Profit,https://www.scientificbeta.com/,"Scientific Beta is an independent index provider specialising in smart beta strategies, and boasts of having more than 60 asset owners.",M&A,,,
LanciaConsult,https://www.crunchbase.com/organization/lanciaconsult,"Business Development, Business Intelligence, Information Technology, Management Consulting, Marketing, Professional Services","Singapore, Central Region, Singapore","Lancia Consult offers a range of business development & consulting solutions covering business, technology, M&A and marketing.","594,923",Active,2012-01-01,year,,,,,For Profit,https://www.lanciaconsult.com/,,,,,
Zalora Taiwan,https://www.crunchbase.com/organization/zalora-taiwan,"E-Commerce, Fashion, Lifestyle, Marketplace","Singapore, Central Region, Singapore",Zalora Taiwan is an online clothing and fashion marketplace specializing in trendy clothing.,"602,018",Active,2012-01-01,year,,,,,For Profit,https://www.zalora.com.tw,"ZALORA is Asia’s leading online fashion, beauty, and lifestyle destination, part of Global Fashion Group. As one of the region’s pioneers large-scale e-commerce platforms, ZALORA has established a strong presence throughout the region, particularly in Singapore, Indonesia, Malaysia, Brunei, the Philippines, Hong Kong, and Taiwan, enjoying over 50 million monthly visits.",,,,
Invitrocue,https://www.crunchbase.com/organization/invitrocue,"3D Technology, Biotechnology, Health Care, Manufacturing","Bukit Merah, Central Region, Singapore",Invitrocue specializes in developing ground-breaking 3D cell-based models derived from liver and tumour tissues.,"603,286",Active,2012-01-01,day,,,,,For Profit,http://www.invitrocue.com/,,,,,
Dropmysite,https://www.crunchbase.com/organization/dropmysite,"Internet, Software","Singapore, Central Region, Singapore",Dropsuite is a cloud based software platform.,"603,437",Active,2012-01-01,year,,,,,For Profit,https://www.dropmysite.com,"Dropsuite is a cloud based software platform that enables businesses to easily backup, recover and protect their digital assets.",,,,
PanelPlace,https://www.crunchbase.com/organization/panelplace,"Internet, Internet of Things","Singapore, Central Region, Singapore","PanelPlace is an online platform that connects people with market research entities, and businesses that want to conduct research studies.","604,052",Active,2012-01-01,year,,,,,For Profit,http://www.panelplace.com,,,,,
SGAG,https://www.crunchbase.com/organization/sgag,"CRM, Information Technology, Internet, Telecommunications","Singapore, Central Region, Singapore",SGAG is a media company that connects with Singaporeans on a daily basis through localized digital content.,"605,113",Active,2012-01-01,year,,,,,For Profit,http://www.sgag.sg/advertise,"SGAG is a media company that connects with Singaporeans on a daily basis through localized digital content. SGAG provides branded content format includes memes, listicles, narrative stories, and popular videos like vine-style videos, hidden camera pranks, and action-packed travel videos, allowing users to get their daily dose of entertainment.",,,,
STClassifieds,https://www.crunchbase.com/organization/stclassifieds,"Advertising, E-Commerce, Information Technology, SEM","Singapore, Central Region, Singapore","STClassifieds, Singapore's leading online classifieds portal. Find everything under the sun–online, with STClassifieds!","615,530",Active,2012-01-01,year,,,,,For Profit,http://www.stclassifieds.sg//,"Find everything under the sun – online, with STClassifieds. Making its appearance only in 2007, STClassifieds (previously known as ST701 Shops) has grown rapidly to become a leading classifieds portal trusted by many. Starting out as one of four diverse verticals under the ST701 brand (ST701 Shops, ST701 Jobs, ST701 Property and ST701 Cars), STClassifieds is now a unique collaboration of General Classifieds, Directory and Search Engine Marketing (SEM) services. Conceptualised as a consumer-to-consumer marketplace, STClassifieds is a comprehensive database of merchants and up-to-date business listings in Singapore. Helmed by a dedicated team, STClassifieds is constantly updated to reflect the ever-changing needs and wants of consumers. Bringing online shopping to a new dimension, STClassifieds has seamlessly integrated PayPal and eNets into its portal to provide consumers with a more enhanced browsing experience, backed by its extensive range of offerings.",,,,
Dynamic Human Capital,https://www.crunchbase.com/organization/dynamic-human-capital,"Employment, Human Resources, Staffing Agency, Training","Singapore, Central Region, Singapore","Dynamic Human Capital is an employment agency that offers staffing, training, HR advisory, and payroll services.","616,490",Active,2012-01-01,year,,,,,For Profit,https://dhc.com.sg,,,,,
IMJ Investment Partners,https://www.crunchbase.com/organization/imj-investment-partners,,"Singapore, Central Region, Singapore",IMJ Investment Partners is an investment Firm.,"619,933",Active,2012-01-01,year,,,,,For Profit,http://imj-ip.com/,,,,,
InnoKeys,https://www.crunchbase.com/organization/innokeys,Biotechnology,"Singapore, Central Region, Singapore",Innokeys is a Singapore based biotechnology company founded in 2012.,"620,725",Active,2012-01-01,year,,,,,For Profit,http://www.innokeys.com/,"Innokeys is a Singapore based biotechnology company founded in 2012 with the aim of developing and commercializing innovations that fulfill unmet medical needs in oncology. Together with InnoCIMAB and CIMAB, Innokeys is currently coordinating the global development activities of nimotuzumab, an anti-EGFR monoclonal antibody to treat solid cancers of epithelial origin. Nimotuzumab was invented in Cuba by the Center of Molecular Immunology (CIM) and was licensed to CIMYM, a subsidiary of YM Biosciences (Canada) for early clinical development before the license was acquired by Innokeys in 2012. Late stage clinical development is now being carried out globally by various partners in different indications, including head and neck cancer, pancreatic cancer, gastric cancer, cervical cancer and others. Currently nimotuzumab is already approved in more than 30 countries world-wide.",,,,
Adneti Technologies,https://www.crunchbase.com/organization/adneti-technologies,"E-Commerce, SEO, Software, Web Development","Singapore, Central Region, Singapore",Adneti Technologies is a provider of e-commerce and software solutions.,"621,642",Active,2012-01-01,day,,,,,For Profit,http://www.adneti.net/,,,,,
IncubAsia Ventures,https://www.crunchbase.com/organization/incubasia-ventures,"Angel Investment, Finance, Financial Services, Venture Capital","Singapore, Central Region, Singapore",IncubAsia Ventures is a venture capital that works with early-stage technology companies in the expanding Asian markets.,"625,004",Active,2012-01-01,year,,,,,For Profit,http://www.incubasia-ventures.com,"INCUBASIA VENTURES At IncubAsia Ventures, we work with early stage technology companies and venture capital firms seeking to capitalise on the rapidly expanding Asian markets. We provide venture incubation and venture acceleration and make investments in the following verticals: AdTech, EduTech, FinTech and Enterprise.  VENTURE ACCELERATION  Our Venture Acceleration depend on the company’s stage in the lifecycle, service offering and the scale opportunities. We guide early stage tech companies to commercialise their innovation, product or service and in doing so, become more appealing to potential investors if capital raising is part of their growth strategy.  CORPORATE ADVISORY  We observed that certain corporates require advice, when sourcing for suitable technology solutions or when developing investment deal flow. We assist by leveraging our network, our investment experience and our expertise of early stage tech companies. We have access to a number of non-public, pre-qualified deal flow and sourcing platforms, and have developed a proprietary deal flow-mapping database.  VENTURE CAPITAL  We invest in early stage tech companies and assist our portfolio companies to achieve capital growth to expand their business, develop funding strategies and re-evaluate existing financial resources to create flexibility within the company.  Incubasia Ventures is located in Singapore and Sydney.",,,,
globalORE,https://www.crunchbase.com/organization/globalore,"B2B, E-Commerce, E-Commerce Platforms, Information Technology","Singapore, Central Region, Singapore",globalORE is a B2B e-commerce solution for industrial raw materials trading and price discovery.,"634,415",Active,2012-01-01,year,,,,,For Profit,https://www.globalore.net,,,,,
Sqkii,https://www.crunchbase.com/organization/sqkii,"Apps, Mobile Apps","Midview City, Central Region, Singapore",Sqkii is a mobile application that helps you find the most fabulous and latest promotions.,"637,824",Active,2012-01-01,day,,,,,For Profit,http://www.sqkii.com/,,,,,
HNWI Private Limited,https://www.crunchbase.com/organization/hnwi,"Consulting, Financial Services, Professional Services","Singapore, Central Region, Singapore","HNWI Private Limited is a wealth services firm serving corporations, institutions, family offices, and high networth individuals (HNWIs).","642,957",Active,2012-01-01,year,,,,,For Profit,https://hnwi.com.sg/,,,,,
Evantage Hr,https://www.crunchbase.com/organization/evantage-hr,"Bookkeeping and Payroll, Consulting, Human Resources, Software","Singapore, Central Region, Singapore",EvantageHr is a software developing company and consultancy.,"647,662",Active,2012-01-01,year,,,,,For Profit,https://www.evantage-hr.com/,"Evantage Hr provides organizations with one-stop HR solutions. In addition to payroll-related services, we offer a wide range of human capital activities and initiatives they provide payroll services, monitoring and tracking employee leaves, and streamlining the employee claims process.",,,,
