Organization Name,Organization Name URL,Industries,Headquarters Location,Description,CB Rank (Company),Operating Status,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Full Description,Funding Status,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD)
Sphere,https://www.crunchbase.com/organization/sphere-6,"Data Integration, Marketing, Sales","Singapore, Central Region, Singapore",Singapore-based Point-of-Sale system integration company,"192,652",Active,2014-01-01,year,,,,,For Profit,http://sphere-pos.com/,"Sphere is a Singapore-based Point-of-Sale (POS) system integration company. It handles advanced menu ordering, table management, as well as basic staff management functions. The company also seeks to develop a way for restaurants to integrate data across multiple systems. Sphere was founded by Timothy Han, a veteran of the F&B industry and Director of Palm Beach Seafood, and Christopher Cai, a seasoned developer who helped shape and build multiple successful startup products such as Viddsee.",Seed,250000,USD,250000
Qanvast,https://www.crunchbase.com/organization/qanvast,"Apps, Home Decor, Internet, Real Estate","Singapore, Central Region, Singapore",Qanvast is a home renovation platform connecting homeowners with trusted interior designers.,"193,151",Active,2014-01-01,year,2021-12-29,day,,,For Profit,https://qanvast.com/,"Qanvast is a platform for home remodeling and design that connects homeowners and trusted home professionals in a visually stimulating environment. It is the easiest way for homeowners to get design inspiration, expert advice and profession reviews and quotes they need to turn a house into a home. Qanvast is the go-to renovation platform for homeowners to browse local home ideas, get matched with local interior firms, read up on helpful budgeting and decor tips and check out reviews left by fellow homeowners who have engaged their interior designers. With hundreds of interior firms in the market to choose from, they cut through the clutter to find interior designers that suit you best. Let them help and they can connect you with interior designers based on your budget and style requirements for free.",M&A,,,
Gateway Partners,https://www.crunchbase.com/organization/gateway-partners-6c98,,"Singapore, Central Region, Singapore","Gateway Partners connects private capital to attractive investment opportunities across the dynamic growth markets of Africa, Middle East.","193,315",Active,2014-01-01,year,,,,,For Profit,http://www.gatewayfund.net/,"Gateway Partners is the preferred partner and provider of capital for growth, special situations and structured solutions across chosen markets in Africa, Middle East, South Asia and South East Asia.",,,,
Doo Group,https://www.crunchbase.com/organization/doo-group,"Advice, Financial Services, Small and Medium Businesses","Singapore, Central Region, Singapore",Doo Group is a financial services provider company.,"196,415",Active,2014-01-01,year,,,,,For Profit,https://www.doogroup.com,,,,,
Spini,https://www.crunchbase.com/organization/spini,"Advertising Platforms, Internet, Lead Generation, Marketplace","Singapore, Central Region, Singapore",Spini is a revolutionary Bi-directional Business Referral Marketplace,"200,713",Active,2014-01-01,year,,,,,For Profit,http://getspini.com/,"Spini is a marketplace app where users post sales leads and sales professionals bid for and buy those leads. People end up making money on information they hold and the sales professional gets a qualified lead where his chance of closing the sale is high. Connecting people with the right information at the right time through our app, Spini opens up a new horizon of business opportunities for lead generators and sales professionals.",Seed,1000000,USD,1000000
J&CO Jewellery,https://www.crunchbase.com/organization/j-co-jewellery,"E-Commerce, Fashion, Jewelry, Wholesale","Singapore, Central Region, Singapore","J&CO Jewellery is an online store that offers a collection of jewelry ranging from earrings, rings, necklaces, piercings and bracelets.","201,031",Active,2014-01-01,year,,,,,For Profit,https://www.jcojewellery.com/,,,,,
RocketUncle,https://www.crunchbase.com/organization/rocketuncle,"E-Commerce, Information Technology, Internet, Logistics, Supply Chain Management","Singapore, Central Region, Singapore",RocketUncle is a reliable courier service provider. All my initiated deliveries were 100% fulfilled by them.,"203,407",Closed,2014-01-01,year,,,,none,For Profit,http://www.rocketuncle.com/,"RocketUncle is an innovative solution that binds cutting edge technology with local resources to enable a scalable distribution network. Launched in 2014, RocketUncle has been growing consistently, providing best-in-class last-mile fulfillment solution to e-commerce retailers and multi-national corporations.",Early Stage Venture,100000,SGD,74874
DealStreetAsia,https://www.crunchbase.com/organization/dealstreetasia,"Information Services, News, Online Portals, Publishing, Social Media","Singapore, Central Region, Singapore",DealStreetAsia is a news and intelligence platform providing international and regional investors insight into opaque markets.,"205,552",Active,2014-01-01,year,2019-04-26,day,,,For Profit,http://www.dealstreetasia.com,"DealStreetAsia, the flagship brand of DealStreetAsia Pte. Ltd. is a news and intelligence platform providing international and regional investors insight into some of Asia’s most opaque markets. Their financial news site www.dealstreetasia.com reports on investments, mergers, acquisitions, private equity, venture capital, investment banking and the business of startups across the ASEAN region. DEALSTREETASIA Pte. Ltd. was founded in May 2014 in Singapore and came to life through its main news and intelligence portal www.dealstreetasia.com in October 2014. With a rapid demand for investment-related information in the Asian markets, we have built a strong network of correspondents in Singapore, Indonesia, Philippines, Myanmar, Thailand, Vietnam, Malaysia and India who are tracking deals in their markets. DEALSTREETASIA was founded by Joji Thomas Philip, a 24×7 information enthusiast and a believer in the future of digitized news. Based in Singapore, he is now leading a team of journalists across the Asian market. Joji believes that information will be the instrument that will shape Asia’s future. Their reporters, spread out across the geography, track the vibrant private business landscape across large, medium and small enterprises in the region. They also track startups that are disrupting status quo and playing an important role in the evolution of one of the fastest growing regions of the world.",M&A,,USD,
MariApps Marine Solutions Pte,https://www.crunchbase.com/organization/mariapps-marine-solutions-pte,"Information Services, Information Technology, Management Information Systems","Singapore, Central Region, Singapore",MariApps Marine Solutions Pte is a information technology and information services company located in Singapore.,"206,117",Active,2014-01-01,day,,,,,For Profit,http://mariapps.com/,MariApps Marine Solutions Pte is an information technology and information services company located in Singapore.,,,,
AMBIENT,https://www.crunchbase.com/organization/ambient-0751,"Information Technology, Mobile Apps, Web Development","Jurong West, West Region, Singapore",AMBIENT is a web and app development agency.,"208,284",Active,2014-01-01,day,,,,,For Profit,https://ambient.sg/,"AMBIENT is a software development studio. They provide services that include mobile app development, custom software development, API integrations, infrastructure support, custom website design, and ecommerce development.",Seed,,USD,
Omnilytics,https://www.crunchbase.com/organization/omnilytics-ca3c,"Analytics, E-Commerce, Fashion, Real Time, Retail","Singapore, Central Region, Singapore",Omnilytics sets retailers ahead of the competition with deep and actionable insights that power decision-making.,"208,516",Active,2014-01-01,year,,,,,For Profit,https://omnilytics.co/,Omnilytics sets retailers ahead of the competition with deep and actionable insights that power decision-making.,,,,
Synagie,https://www.crunchbase.com/organization/synagie,"E-Commerce, Internet","Hougang, North-East Region, Singapore",Synagie is an e-commerce company that provides end-to-end commerce enablement solutions to businesses selling online and offline.,"211,586",Active,2014-01-01,day,,,,,For Profit,https://synagie.com/,,,,,
InstaReM,https://www.crunchbase.com/organization/instarem-0ffe,"Finance, Financial Services, FinTech","Singapore, Central Region, Singapore",InstaReM is a finance company that provides digital international money transfer services to make transactions for selves and businesses.,"213,909",Active,2014-01-01,year,,,,,For Profit,https://www.instarem.com,,,,,
Present - Social Video Diary,https://www.crunchbase.com/organization/present-app,"Social Media, Video","Singapore, Central Region, Singapore",Present is a social video diary application that reduces the hassle of video recording and reliving of one’s memories.,"217,114",Active,2014-01-01,year,,,,,For Profit,https://presentapp.co/,Present is a social video diary application that reduces the hassle of video recording and reliving of one’s memories. It helps its users remember the moments that are important in their lives. The application offers many features such as record now and upload later; automatic storage management; powerful editing suite; record up to 2 minutes; millions of songs; full privacy control; and more. Present was launched in April 2014 in Singapore.,,500000,SGD,372194
Persolkelly,https://www.crunchbase.com/organization/persolkelly,"Human Resources, Professional Services, Staffing Agency","Singapore, Central Region, Singapore",Persolkelly a joint venture established in 2016 between PERSOL Holdings & Kelly Services to cater to the rising workforce employment needs.,"219,378",Active,2014-01-01,year,,,,,For Profit,https://www.persolkelly.com/,,,,,
Far East Capital,https://www.crunchbase.com/organization/far-east-ventures,Venture Capital,"Singapore, Central Region, Singapore","Far East Capital is the family office of Far East Organization, one of the largest private real estate developers in Singapore.","220,065",Active,2014-01-01,day,,,,,For Profit,https://www.fareast.capital/,,,,,
Realie,https://www.crunchbase.com/organization/realie,"Internet, News, Photo Sharing, Social, Twitter","Singapore, Central Region, Singapore",The frontline in the fight against fake news.,"224,827",Closed,2014-01-01,year,,,,none,For Profit,https://realie.it/,"Realie™ is at the frontline in the fight against fake news. Realie is a patented photo verification technology and platform, used by Correspondents and trusted news agencies globally, to help diminish the excessive volume of fake news and images online. For Journalists, iReporters, Bloggers, Truth Tellers. What if you could preserve the integrity of every image you post online? If you could prove the exact origins of your photo? If you could prevent it from ever being misused? If you could instantly verify if it's been manipulated in any way? Or if challenged, you had independent, indisputable proof your image is exactly as you saw it, captured it, and reported it? We created Realie, to do just that. With built in utility and every day functionality, Realie can be used to verify any image - from dating site profiles to online market places...from travel review sites to 'real' real-time reporting on Twitter.",Seed,150000,USD,150000
Hegen,https://www.crunchbase.com/organization/hegen,"Baby, Consumer Goods, E-Commerce, Retail","Singapore, Central Region, Singapore",Hegen designs products that minimise spillage and wastage - making every drop count and maximising the goodness that can be drawn.,"239,746",Active,2014-01-01,year,,,,,For Profit,https://www.hegen.com,,,,,
The Data Team,https://www.crunchbase.com/organization/the-data-team,"Big Data, Internet of Things, Machine Learning","Singapore, Central Region, Singapore",The Data Team is a premier consulting company that provides expert consulting services in the areas of big data and data science.,"242,097",Closed,2014-01-01,year,2022-06-28,day,2022-06-28,day,For Profit,https://thedatateam.com,"The Data Team, a data strategy company, accelerates Enterprise Transformation through premium consulting services and its innovative data products, powered by RoboticDataScience. Data science sits at the core of any analytical exercise conducted on the Big Data or the Internet of Things (IoT) environment. Data science involves a wide array of technologies, businesses, and machine-learning algorithms. The purpose of data science is not only to do machine learning or statistical analysis, but also to derive insights out of the data that a user with no statistics knowledge can understand.",M&A,,,
Graticule Asset Management Asia,https://www.crunchbase.com/organization/graticule-asset-management-asia,"Advice, Asset Management, Finance, Financial Services","Singapore, Central Region, Singapore","Graticule Asset Management Asia provides asset management, investment strategy and advisory services.","242,605",Active,2014-01-01,year,,,,,For Profit,https://www.gama.com/home,,,,,
REVE Chat,https://www.crunchbase.com/organization/reve-chat,"Chatbot, SaaS","Singapore, Central Region, Singapore","Live Chat, Chatbot & Customer Engagement Platform","249,288",Active,2014-01-01,year,,,,,For Profit,https://www.revechat.com,"REVE Chat is an Omni channel live chat and customer engagement platform that provides real time assistance to your website visitors for better customer service and boost sales conversions. Businesses can instantly engage with their customers across various channels such as Website live chat, Voice/ Video Chat, Facebook Messenger, Viber, Telegram, Mobile apps (Android, iOS) using a single platform. REVE Chat also has advanced features such as Screen sharing and co-browsing, Department Management, Auto Triggers, and Visitor Analytics, Queuing, fully customizable chat banner and more to personalize every customer interaction across multiple channels. Key Features •	Voice/ Video Chat: Talk to your customers using voice/ video chat right inside your web or mobile apps with click to call solution. •	Co-browsing: Provide real time assistance and remote support to your website visitors and customers screen in real time. •	Facebook Messenger: Chat with your Facebook customers using REVE Chat from single dashboard. •	Viber Messaging: Chat with your customers on Viber messaging using your public account from single dashboard. •	Telegram Messaging: Engage with your customers on Telegram app with REVE Chat from single dashboard. •	Screen sharing: Support your website visitors in real time and help them to navigate the website with screen sharing. •	Real-time Visitor Analytics: Get real time insights about your customers (location, history, IP address, Referral source) and personalize every interaction to improve user experience •	Department Management: Improve customer response time by routing your customer queries to the right department. •	Queuing: Manage your customer expectations effectively by providing them right information about waiting time when your agents are busy with other customers •	Auto Triggers: Send automatic invitations to your website visitors based on certain time, ULR or location. •	Chat Monitoring: Monitor your agent performance and responses in real time to provide more appropriate answers to your customer queries.  Key Benefits •	Get complete overview and insights about your customer interactions across multiple channels •	Offer your visitors instant assistance and increase your sales conversions •	Reduce cost of service by managing multiple customers simultaneously.  •	Receive valuable customer feedback after every chat session to gain insights and improve the quality of your service. •	Proactively engage to assist website visitors in real-time before they leave your website being frustrated.",,,,
Transaction Mobility International,https://www.crunchbase.com/organization/transaction-mobility-international,"Financial Services, Mobile Payments, Payments","Singapore, Central Region, Singapore",Provider of white label card payment solutions and PSP services,"249,773",Closed,2014-01-01,year,,,,none,For Profit,http://www.tm-international.com,"TMI provides full operational and technical support, assuring effective value delivery to our Customers",Early Stage Venture,697000,SGD,539844
Tarisa,https://www.crunchbase.com/organization/tarisa,"Financial Services, Small and Medium Businesses","Singapore, Central Region, Singapore",Tarisa is all set to change the way businesses interact in Asia. We are set to disrupt the way factoring is done in Asia.,"251,234",Closed,2014-01-01,year,,,,none,For Profit,http://www.tarisagroup.com/,"Tarisa is all set to change the way businesses interact in Asia. We are set to disrupt the way factoring is done in Asia. Tarisa is an eFinancial exchange that allows companies to get access to a whole range of financiers to factor their yet unpaid receivables. Financiers will have vast access to various companies looking for short-term factoring sources. Tarisa is easy, efficient, transparent and will allow businesses access to most competitive rates.",Seed,100000,USD,100000
DataSpark,https://www.crunchbase.com/organization/dataspark,"Analytics, Big Data, Data Visualization, Information Services, Information Technology","Bukit Merah, Central Region, Singapore","Using mobility data we help understand when, why and how people move.","255,529",Active,2014-01-01,year,,,,,For Profit,https://www.dsanalytics.com/,"DataSpark are leaders in processing large geospatial temporal mobility data to deliver intelligence on people and places using the highest data privacy standards. Understanding how people move, where they go, and what they do enables organisations to map their strategy around where people live work, and play.  DataSpark takes anonymised mobile and GPS data, public transport data, road network data, immigration data, and census data and transforms it into cohort-focused insights about how specific population segments move throughout their lives. DataSpark believes mobility data intelligence can help organisations make better-informed plans and decisions. DataSpark is a subsidiary within Singtel, Asia's leading communications group. To learn more about DataSpark visit dsanalytics.com.",,,,
CBC Group,https://www.crunchbase.com/organization/cbc-group-465a,Health Care,"Singapore, Central Region, Singapore",CBC Group is a healthcare-dedicated investment firm that creates value and integrates global resources.,"256,364",Active,2014-01-01,year,,,,,For Profit,http://www.cbridgecap.com/,CBC Group is a healthcare-dedicated investment firm that creates value and integrates global resources.,,,,
Epicurio,https://www.crunchbase.com/organization/epicurio,"Apps, E-Commerce, Internet, Marketplace, Social","Singapore, Central Region, Singapore",Epicurio is a social application that provides access to an online wine and spirits marketplace.,"256,722",Closed,2014-01-01,year,,,2019-01-01,year,For Profit,http://sg.epicurio.co,Epicurio is a social application that provides access to an online wine and spirits marketplace. The app enables its users to find vine recommendation and expert suggestions; create a community to discuss about the products; and purchase them from cellar shops based in Singapore and Hong-Kong.,Seed,20000,EUR,22672
Antpool,https://www.crunchbase.com/organization/antpool,"Digital Marketing, FinTech","Singapore, Central Region, Singapore",AntPool is an efficient digital currency pool and open for users all around the world.,"258,633",Active,2014-01-01,year,,,,,For Profit,https://www.antpool.com/,"AntPool is an efficient digital currency pool and open for users all around the world, AntPool support mining of Bitcoin, Litecoin, Ethereum and support payment method of PPS, PPLNS and SOLO. ",,,,
UIB,https://www.crunchbase.com/organization/unified-inbox,"Artificial Intelligence (AI), B2B, Big Data, Information Services, Information Technology, Internet of Things, Messaging, PaaS, Unified Communications","Singapore, Central Region, Singapore",UIB is a global cloud computing company.,"264,898",Active,2014-01-01,year,,,,,For Profit,http://uib.ai,"UIB is a global cloud computing company. The creators of Conversational IoT, they solved the problem of how to talk to cloud-connected software, services, chatbots, and devices. UIB provides its customers, partners, and developers with omnichannel messaging solutions using its patented UnificationEngine, Unified AI, and SmartContact technologies. Adding their UnificationEngine-powered SmartContact to your smartphone’s address book allows you to talk to any connected “thing” or service on over 30 of the world’s most popular communications platforms, including email, SMS, smart speakers, and social media, messaging, and chat apps — such as WhatsApp (UIB is an official WhatsApp Business solution provider), Facebook Messenger, WeChat, and many more.  Their award-winning technologies help smart home and connected appliance manufacturers, real estate and PropTech companies, hospitality companies, telecommunications providers, museums, airlines, enterprise software companies, government authorities, and others to increase their revenues, decrease their costs, and delight their users. With a SmartContact in your smartphone’s address book, you can talk via natural language voice and instant messaging to any device on any channel in any language with or without the device’s native mobile app or a virtual assistant.",,,,
Ophir Manufacturing Solutions,https://www.crunchbase.com/organization/ophir-manufacturing-solutions,,"Singapore, Central Region, Singapore",Ophir is a privately held company headquartered in Singapore.,"269,656",Active,2014-01-01,year,,,,,For Profit,https://www.ophir.asia/,"Ophir is a privately held company headquartered in Singapore with staff operating in  Europe, US and China.  they work in the areas of product lifecycle and supply chain management. The extensive industry experience of the managing partners is unrivaled and strongly focused on new product introduction and supply chain design and management for many well known brands.",,,,
TAKEASY CORPORATION,https://www.crunchbase.com/organization/takeasy-corporation,"E-Commerce, Q&A, SEO, Social Media Management","Singapore, Central Region, Singapore",Local professional social media network,"272,223",Active,2014-01-01,year,,,,,For Profit,http://www.takeasy.ir,"TAKEASY is the server who matches their needs and desires with the proper provider best suited to fulfill the order and thereby receive payment.  The only action on the part of the client is to express their need or desire, usually in the form of a question or request.  TAKEASY is the high-quality server which matches the products and services of the world with the client.  The TAKEASY Service greatly reduces, if not completely eliminates the time, effort and expense heretofore carried out by the client.  Imagine that through TAKEASY there is a very large variety of servers ready and waiting to receive the client’s exact desire and then locate the provider able to fulfill that desire exactly. There is no attempt to coerce or convince the client to accept a lesser substitute product. The client receives the exact product or service he or she needs and desires.",Seed,74000,USD,74000
Circles Global,https://www.crunchbase.com/organization/circles-global,"Information Technology, SaaS","Singapore, Central Region, Singapore",Circles Global is a digital telco SaaS platform.,"272,536",Active,2014-01-01,year,,,,,For Profit,https://www.circlesglobal.com,Circles Global is a digital telco SaaS platform.,,,,
Angsana Molecular & Diagnostics Laboratory,https://www.crunchbase.com/organization/angsana-molecular-diagnostics-laboratory,"Health Care, Hospital","Singapore, Central Region, Singapore",Angsana is a multinational company.,"276,158",Active,2014-01-01,year,2017-08-01,day,,,For Profit,https://angsanadx.com,Angsana Molecular & Diagnostics is a multinational company headquartered in Singapore. Angsana is  specialise in developing premium genomic assays in four areas that have the largest impact on the Asian population. Angsana not only provide clinicians with the analysis of medical conditions at a molecular level but also consultation on the diagnosis and empower them with personalised medical treatment.,M&A,,,
Belfrics,https://www.crunchbase.com/organization/belfrics,"Bitcoin, Blockchain, Cryptocurrency, Financial Services, Information Technology, Mobile Payments, Payments","Singapore, Central Region, Singapore",Belfrics is a global exchange for cryptocurrency and the most secured trading platform.,"278,274",Active,2014-01-01,year,2021-08-26,day,,,For Profit,https://singapore.belfrics.com/,"Organizations and products have the need to be constantly modified and revamped to adapt to the changing market and consumer needs. Though there are rough phases in the financial industry, not a single step has been taken to answer the problems of the industry such as transparency and efficiency, which require to be solved. With the significant fast paced evolution of the Bitcoins, a group of enterprising entrepreneurs fathomed the potential of this evolving digital currency and came together to create Belfrics.Belfrics is defined by its core values of transparency and efficiency. They comprise of a team of financial trading professionals who understand the status and constant fluctuations in the market, and are in level with the traders. Their aim is to guide as many people as they can and help them yield maximum benefit. They are not merely an online presence ",M&A,,,
The Pinnacle Creative,https://www.crunchbase.com/organization/the-pinnacle-creative,"Advertising, Digital Marketing, Marketing, Social Media Marketing, Web Design, Web Development","Singapore, Central Region, Singapore","The Pinnacle Creative is a marketing agency that offers advertising, web design, and app development services.","278,951",Active,2014-01-01,year,,,,,For Profit,https://www.thepinnaclecreative.com,"The Pinnacle Creative provides social media brand strategy, facebook and instagram ads management, media productions, design and photography, digital marketing, branding , and marketing consultation services.",,,,
CloudRetail,https://www.crunchbase.com/organization/cloudretail,"B2B, Retail, Vending and Concessions","Singapore, Central Region, Singapore","CloudRetail is a supplier of vending machines for retailers, suppliers, and investors.","281,457",Active,2014-01-01,year,,,,,For Profit,https://cloudretail.io,,,,,
ARQon,https://www.crunchbase.com/organization/arqon,"Biotechnology, Consulting, Legal, Manufacturing, Medical, Medical Device","Singapore, Central Region, Singapore",ARQon is a regulatory consultancy for medical devices and drug companies.,"285,507",Active,2014-01-01,year,,,,,For Profit,http://www.arq-on.com,"ARQon was formed as they recognized the needs of manufacturer start-ups for regulatory guidance on the product development phases to commercialization to obtain CE, and access to markets in US, Asia and the rest of the world. The team was formed from individuals with vast experiences in medical device and drug manufacturing sites, trading industry and in regulatory authority.",,,,
Quantum,https://www.crunchbase.com/organization/quantum-736e,"Cloud Security, Cyber Security, Risk Management","Singapore, Central Region, Singapore","Quantum provides cybersecurity, data protection, and risk management.","289,114",Active,2014-01-01,year,2023-08-03,day,,,For Profit,https://www.quantum.security,"Quantum provides cybersecurity, data protection, and risk management.",M&A,,,
8capita Partners,https://www.crunchbase.com/organization/8capita-partners,Venture Capital,"Singapore, Central Region, Singapore",8capita Partners is a Singapore-based venture capital firm that invests in early-stage internet and mobile companies.,"294,112",Active,2014-01-01,year,,,,,For Profit,http://8capita.com,"8capita is investors Nic Lim and Brain Wee, big fans of the internet and all that it has spawned. They founded companies in the Web1.0 era and are now back as investors to figure out how to identify executable ideas and good people.",,,,
Dollarsmart Global,https://www.crunchbase.com/organization/dollarsmart-global,"Financial Services, FinTech, Payments","Singapore, Central Region, Singapore",Dollarsmart Global is a fintech company that facilitates global money transfers through an online platform.,"294,272",Active,2014-01-01,year,,,,,For Profit,https://www.dollarsmartglobal.com/,,,,,
Grand Centrex,https://www.crunchbase.com/organization/grand-centrex,"Gaming, Media and Entertainment, Software","Singapore, Central Region, Singapore",Grand Centrex is a software enterprise that specializes in the delivery of entertainment software and games.,"303,452",Active,2014-01-01,year,,,,,For Profit,https://www.gcl.asia/,,,,,
helloPay,https://www.crunchbase.com/organization/hellopay,"Financial Services, FinTech","Singapore, Central Region, Singapore",helloPay provides a secure payment platform that simplifies sending and receiving money for personal and commercial use.,"309,689",Closed,2014-01-01,year,2017-04-19,day,2017-04-19,day,For Profit,https://www.hellopay.com.sg/,"helloPay is Southeast Asia’s latest payments solution. They are revolutionizing the way payments and money transfers are made, both online and offline. They provide a secure payment platform, created by an international team that is bringing together their extensive knowledge and experience in global payments to make sending and receiving money easier, both for personal and commercial use. As a FinTech startup, they have investments from Tesco, J.P. Morgan, Verlinvest, Investment AB Kinnevik and Rocket Internet. They are present in Singapore, Philippines, Indonesia, Vietnam and are set to expand rapidly across South‐East Asia and Africa.",M&A,,,
Jualo,https://www.crunchbase.com/organization/jualo,"Classifieds, E-Commerce, Marketplace","Singapore, Central Region, Singapore",Jualo is Indonesia's fastest growing and best-in-class eclassifieds marketplace,"310,882",Active,2014-01-01,year,2019-08-06,day,,,For Profit,http://www.jualo.com,"Jualo is a full stack hybrid e-classifieds marketplace with a core focus on trading second hand goods within a short (geographical) distance (geo-search functionality). The business is specifically tailored towards serving the Indonesian consumer in the best way possible, while tackling the country’s main industry issues in the process.  Users have the option to buy, trade and/or bid for goods and Jualo facilitates each aspect of the buying process.",M&A,,USD,
Lucep,https://www.crunchbase.com/organization/lucep,"Enterprise Software, InsurTech, Internet, Mobile Apps, SaaS, Sales Enablement","Singapore, Central Region, Singapore",Lucep is a mobile application that offers omnichannel customer engagement solutions.,"320,418",Active,2014-01-01,year,,,,,For Profit,http://www.lucep.com,"Lucep is a mobile lead distribution application that offers instant sales lead response and customer engagement services to its users. The application features group history feeds, app UI/UX design, user activity feeds, team leaderboards, generated lead profiles, and user infographic stats. Furthermore, it offers lead notifications, analytics, AI, lead allocation, weekly sales reporting, and CRM integration. The company builds and implements omnichannel customer management products and solutions for enterprises. It also provides you with individual user demographics and information so that you can close the sale faster. Lucep offers a sales enablement platform to connect leads from your digital channels directly to the sales team in under 60 seconds. Lucep was launched in 2014 by Kaiesh Vohra, Zal Dastur and Kameel Vohra and is based in Central Region, Singapore.",,,,
LogisticxPro,https://www.crunchbase.com/organization/logisticxpro,"Logistics, Software, Transportation, Travel","Singapore, Central Region, Singapore","Dynamic job allocation using advanced routing and scheduling, enabling no code solution for custom workflows and digital POD.","331,478",Active,2014-01-01,year,,,,,For Profit,http://www.logisticxpro.com/,"Dynamic job allocation using advanced routing and scheduling, enabling no code solution for custom workflows and digital POD.",Seed,250000,USD,250000
Wateroam,https://www.crunchbase.com/organization/wateroam,"Environmental Engineering, Renewable Energy","Bukit Merah, Central Region, Singapore","Wateroam is the most portable, efficient and durable water solution.","331,640",Active,2014-01-01,day,,,,,For Profit,http://www.wateroam.com/,,,,,
Hacker Paradise,https://www.crunchbase.com/organization/hacker-paradise,"Communities, Lifestyle, Travel","Singapore, Central Region, Singapore",Travel the world with other awesome developers and designers.,"339,265",Active,2014-01-01,year,,,,,For Profit,http://www.hackerparadise.org/,"At Hacker Paradise, people come from all over the world to get away from the hustle and bustle of their daily lives to learn new things, work on side projects. and find some work/life balance. When traveling with their community, you don't have to worry about housing. workspace. or meeting amazing people - they take care of all that for you.",,,,
VoicePing,https://www.crunchbase.com/organization/voiceping,"Electronics, Telecommunications","Singapore, Central Region, Singapore",VoicePing is an application that allow users to use PTT for more effective communication.,"342,698",Active,2014-01-01,day,,,,,For Profit,http://voicepingapp.com/,,,,,
AGC Asia Pacific Pte Ltd,https://www.crunchbase.com/organization/agc-asia-pacific-pte-ltd,Information Technology,"Singapore, Central Region, Singapore","The AGC Group takes pride in the world-class level of our core technologies, glass and fluorine chemistry.","344,016",Active,2014-01-01,year,,,,,For Profit,http://agc-flatglass.sg,,,,,
Stuff’d,https://www.crunchbase.com/organization/stuff-d,"Franchise, Restaurants, Supply Chain Management","Singapore, Central Region, Singapore",Stuff’d is a chain restaurant that provides wholesome handfuls of the delicious ingredients added to food with the Mexican-Turkish concept.,"357,841",Active,2014-01-01,year,,,,,For Profit,https://stuffed.com.sg,,,,,
Positka,https://www.crunchbase.com/organization/positka,"Analytics, Cyber Security, Management Consulting, Software","Singapore, Central Region, Singapore","Positka is a software consulting firm that specializes in cyber security, lean process optimization, analytics, robotics, & Splunk services.","360,440",Active,2014-01-01,year,,,,,For Profit,https://positka.com/,,,,,
BrandRocket,https://www.crunchbase.com/organization/brandrocket,Brand Marketing,"Singapore, Central Region, Singapore",Privdiing Large Enterprise businesses with a tech based marketing solution to insentivse high social media traffic and purchasing.,"360,851",Active,2014-01-01,year,,,,,For Profit,http://www.brandrocket.co.za/,"A tech solution for brands and retail stores to drive consumer purchasing through rewards vouchers. Operations within South Africa for African activations, and the UK, servicing clients through Europe.",Seed,200000,USD,200000
LUMENS,https://www.crunchbase.com/organization/lumens-f90b,"Automotive, Car Sharing, Rental","Midview City, Central Region, Singapore","LUMENS provides PHV rental, car leasing, car buying, car selling, and car financing services.","367,890",Active,2014-01-01,year,,,,,For Profit,https://lumens.sg,"Lumens Auto is a company that operates in the logistics industry. The company offers a range of services related to automobiles. These services include private hire vehicle (PHV) rental, personal and corporate car leasing, and car buying, selling, and financing. Lumens Auto started with a small fleet of 4 cars and has grown significantly since then. The company has a strong presence in the market, with many drivers choosing Lumens for their vehicle needs. Lumens Auto also offers an ecosystem of services around cars, providing a comprehensive solution for customers.",,,,
TE Asia Healthcare Partners,https://www.crunchbase.com/organization/te-asia-healthcare-partners,"Health Care, Hospital","Singapore, Central Region, Singapore",TE Asia Healthcare Partners is a private healthcare investment and operations platform.,"373,781",Active,2014-01-01,day,,,,,For Profit,https://www.tehealthcare.com/,TE Asia Healthcare Partners is a private healthcare investment and operations platform.,,,,
Saiam,https://www.crunchbase.com/organization/saiam,"Angel Investment, Financial Services, Real Estate Investment, Venture Capital","Singapore, Central Region, Singapore",Saiam is an investment and advisory firm that invests funds and capital in early-stage companies.,"374,228",Active,2014-01-01,year,,,,,For Profit,https://www.saiam.com.sg,,,,,
ADVOCACY,https://www.crunchbase.com/organization/advocacy-5f74,"Advertising, Advice, Brand Marketing","Singapore, Central Region, Singapore",ADVOCACY provides brand marketing and peer advocates creation services.,"374,244",Active,2014-01-01,year,,,,,For Profit,http://advocaci.com,"ADVOCACY provides brand advocacy, social CRM, authentic word of mouth, user-generated content, behavioral science, gamification, database activation, engagement, word of mouth, and influencers.",,,,
iAcademic,https://www.crunchbase.com/organization/iacademic,"Association, Education, Online Portals, Training","Singapore, Central Region, Singapore",iAcademic is authorised by almost 10 UK & Europe awarding bodies to promote their brand & programs to the institutions in Asia countries.,"386,633",Active,2014-01-01,year,,,,,For Profit,http://iacademia.in,iAcademic is authorised by almost 10 UK and Europe awarding bodies to promote their brand and programs to the institutions in Asia countries. So they look for the Asian institutions to have collaboration with them to recruit and conduct UK and Europe programs in Asian Institutions.,,30000,USD,30000
