Organization Name,Organization Name URL,Industries,Headquarters Location,Description,CB Rank (Company),Operating Status,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Full Description,Funding Status,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD)
SiBS,https://www.crunchbase.com/organization/sibs-22fe,"Consumer Software, Customer Service, Government, Outsourcing, Real Estate, Technical Support","Davao, Davao City, Philippines","SiBS specializes in business process outsourcing, training management, technical support, and customer services.","474,887",Active,2011-01-01,year,,,,,For Profit,https://www.sibscontactcenter.com,,,,,
"Binary Digital Advertising, Inc.",https://www.crunchbase.com/organization/binary-digital-advertising-inc,"Advertising, Digital Marketing, Personal Branding","Pasig, Rizal, Philippines","Binary Digital Advertising is a Manila-based digital agency that offers digital marketing, brand management, and communication services.","480,128",Active,2013-01-01,day,,,,,For Profit,https://binary.digital/,,,,,
SL Agritech Corporation,https://www.crunchbase.com/organization/sl-agritech-corporation,"Farmers Market, Food and Beverage, Grocery, Manufacturing","Makati, Manila, Philippines",SL Agritech Corporation specializes in development of hybrid rice seeds.,"480,559",Active,2011-09-11,day,,,,,For Profit,http://sl-agritech.com,,,,,
Newcore Industries,https://www.crunchbase.com/organization/newcore-industries,"Construction, Industrial, Sustainability","Makati, Manila, Philippines","Newcore Industries offers programming, space planning, design concept, design, refinement, project handover, and project building solutions.","483,708",Active,2012-01-01,year,,,,,For Profit,https://www.newcoreindustries.com/,,,,,
Appsolutely,https://www.crunchbase.com/organization/appsolutely,"Analytics, Blockchain, Loyalty Programs","Pasig, Rizal, Philippines",Appsolutely is a digital loyalty platform and customer analytics solutions provider.,"484,522",Active,2013-01-01,year,,,,,For Profit,https://appsolutely.ph/,"Appsolutely helps businesses improve their ties with customers by setting digital strategies and creating rewards programs, websites, and apps that make customer loyal, engaged, and valuable. Appsolutely takes customer rewards to people online in real time via the power of blockchain.   We lead the way to the future of rewards programs, and we want to grow your brand’s loyal customer base. We started in 2013 doing exactly that, with a patented digital customer loyalty solution made for the smartphone.   Today, 2.5 billion people own a smartphone, and we continue to enhance loyalty on that platform with the blockchain, to ensure that points are used anytime, everywhere, and that customers stay more loyal to brands.   That way, when the rest of the world gets online, everyone participates in the new loyalty economy we built. People find more value in loyalty programs, companies give a more rewarding customer experience, and everybody’s better.",,,,
AJ Research & Pharma,https://www.crunchbase.com/organization/aj-research-pharma,"Health Care, Medical, Pharmaceutical","Taguig, Rizal, Philippines",AJ Research & Pharma is an integrated healthcare and life sciences company.,"490,981",Active,2014-01-01,year,,,,,For Profit,https://ajrph.com.ph,,,,,
Bolton International,https://www.crunchbase.com/organization/bolton-international,"Employment, Information Services, Technical Support, Virtual Workforce","Taguig, Rizal, Philippines",Bolton International leverages employee-centric philosophy to offer reliable remote working support services for boosting the bottom line.,"492,954",Active,2013-01-01,year,,,,,For Profit,https://www.boltoninternational.com/,,,,,
RAD Green Solutions,https://www.crunchbase.com/organization/rad-green-solutions,"Industrial Engineering, Manufacturing, Mechanical Engineering","Davao, Davao City, Philippines",RAD Green Solutions is a mechanical and industrial engineering firm.,"493,160",Active,2010-01-01,day,,,,,For Profit,https://www.radgreensolutions.org,,,,,
Tarkie,https://www.crunchbase.com/organization/tarkie,"Analytics, Apps, Enterprise, SaaS, Sales, Software","Pasig, Rizal, Philippines",Tarkie is a SaaS platform used by companies to measure the productivity of their field force employees by tracking & monitoring activities.,"500,694",Active,2014-01-01,year,,,,,For Profit,https://www.app.tarkie.com/,"With Tarkie's dynamic configuration, customize and monitor the metrics that are important for you – sales offtake trends, sales vs quota, purchase orders, out-of-stock, expiration, shelving targets, product availability, shelf prices, competitive activities, etc. With Tarkie’s real-time analytics, now you can react faster and make better business decisions! Backed by Geo-Smart Technology, Tarkie gives you real-time location visibility on your fleet, so you can improve your response time to your customers. Easily dispatch work orders to the nearest service team, for faster turnaround time.",,,,
Romlas Health Group,https://www.crunchbase.com/organization/romlas-health-group,"Fitness, Health Care, Wellness","Manila, Manila, Philippines","Romlas Health Group is a company that works in the Health, Wellness, and Fitness industry.","500,699",Active,2010-01-01,year,,,,,For Profit,http://www.romlashealthgroup.com,"Romlas Health Group is a company that works in the Health, Wellness, and Fitness industry.",,,,
Fabhosted,https://www.crunchbase.com/organization/fabhosted,"Advertising, Digital Marketing, Email Marketing, Graphic Design, Information Technology, Internet, Social Media, Web Development, Web Hosting","Iligan City, Iligan, Philippines","Fabhosted is a digital marketing agency that provides email marketing, graphic design, and website development services.","503,240",Active,2010-01-01,year,,,,,For Profit,https://fabhosted.com,"Fabhosted is a digital marketing agency that specializes in creating custom websites and brand marketing strategies. Catering primarily to small and medium-sized businesses, the company aims to provide impactful solutions that help its clients stand out in the digital space. In addition to website development, Fabhosted also offers a range of other services including email marketing campaigns and inclusive hospitality tools. The company's approach is centered around monetizing every audience type, helping businesses to maximize their online earnings.",,,,
Crimson Group,https://www.crunchbase.com/organization/crimson-group-7363,"Building Material, Construction, Furniture, Manufacturing","Makati, Manila, Philippines","Crimson Group manufacture, supply, and install custom joinery, architectural millwork, furniture, and casework for various projects.","503,309",Active,2011-01-01,year,,,,,For Profit,https://crimsongrp.com,,,,,
The Comptoirs de la Bio,https://www.crunchbase.com/organization/the-comptoirs-de-la-bio,"Consumer Goods, E-Commerce, Food and Beverage, Hotel, Restaurants, Retail","Portugal, Cagayan, Philippines",The Comptoirs de la Bio is network of independent food stores in France with 100 member stores.,"504,430",Active,2012-01-01,year,,,,,For Profit,http://www.lescomptoirsdelabio.fr/,"Northwind Bio are 3 e  network of independent food stores in France with 100 member stores. The Group also has 7 points of sale in Portugal and 1 in Belgium.  The Comptoirs de la Bio market a wide range of organic products labeled AB (food, hygiene and maintenance products, etc.) and refer to nearly 130 partner brands.  The Groupement consists of 2 entities that allow it to be autonomous over its entire value chain: Comptoir de la Bio: management of members and store services; Comptoir de la Distri: central purchasing network.",,,,
Bambike,https://www.crunchbase.com/organization/bambike,"Consumer, Green Consumer Goods, Tour Operator","Manila, Manila, Philippines",Bambike is a bamboo bicycle shop.,"506,848",Active,2010-01-01,day,,,,,For Profit,https://www.bambike.com/ecotours,Bambike supplies bicycles. It offers bike tours that let people visit different regions. The trips are usually conducted in small groups of five to ten people. Vehicles are available for rent from them.,Seed,,USD,
SpeedyCourse.com,https://www.crunchbase.com/organization/speedycourse,"EdTech, Education","Pasig, Rizal, Philippines","SpeedyCourse is a Training Course Finder website to search for short courses, training, seminars, and workshops.","508,591",Active,2010-01-01,day,,,,,For Profit,https://www.speedycourse.com,"SpeedyCourse.com is a TRAINING COURSE FINDER website where you can search for short courses, training, seminars, workshops and learning events. Our goal is to bring together reputable providers who specialize in different fields to provide a comprehensive list of interesting courses. So whatever you want to learn, you may find it at SpeedyCourse. - Search for short courses, training, seminars, workshops, learning events in the Philippines - Enroll Online - Communicate with the training providers",,,,
Carmudi Philippines,https://www.crunchbase.com/organization/carmudi-philippines,Automotive,"Taguig, Rizal, Philippines",Carmudi Philippines operates as a local automotive website.,"512,975",Active,2014-01-01,year,2019-11-28,day,,,For Profit,https://www.carmudi.com.ph,Carmudi Philippines operates as a local automotive website.,M&A,,,
Silvrr,https://www.crunchbase.com/organization/silvrr,Lending,"Pasig, Rizal, Philippines","Silvrr provide a convenient, fast and secured option for migrant workers to send money to the Philippines. ","515,861",Active,2014-01-01,year,,,,,For Profit,http://www.silvrr.com/,"Silvrr is a smartphone application that aims to provide a convenient, fast and secured option for migrant workers to send money to the Philippines.",Seed,,USD,
APPTechnology Experts,https://www.crunchbase.com/organization/apptechnology-experts,"Consulting, Professional Services, Retail, Wholesale","Pasig, Rizal, Philippines",APPTechnology Experts is an SAP business one.,"516,597",Active,2011-01-01,year,,,,,For Profit,https://apptech-experts.com,"APPTechnology Experts value-added reseller partner in Manufacturing, wholesale, retail, real estate, and service industries in the SME space.  Retail companies require finance, purchasing, inventory, and POS system integration. Real estate developers and property management companies require real estate and leasing processes.",,,,
When In Manila,https://www.crunchbase.com/organization/when-in-manila,"Communities, Travel","Manila, Manila, Philippines","When In Manila is an online metro guide that features articles, videos, and photographs focused on Manila and the Philippines.","516,982",Active,2010-01-01,year,,,,,For Profit,http://www.wheninmanila.com/,"When In Manila is an online metro guide that features articles, videos, and photographs focused on Manila and the Philippines. The website was created by Vince Golangco on September 1, 2009.  When In Manila is powered by a community of over 200 photographers, videographers and storytellers who share their stories of adventures and discoveries.    They website publishes news, reviews, and information on food, culture, music, fashion, travel, and other lifestyle topics. The website started out as a small blog from manila, but today the website has evolved to contain stories from Batangas, Cebu, Davao, Singapore, Hong Kong, New Zealand, the United States and other parts of the world.",,,,
Macrologic Diversified Technologies,https://www.crunchbase.com/organization/macrologic-diversified-technologies,"Cloud Computing, Consulting, Information Technology, Network Security","Bacoor, Cavite, Philippines","Macrologic Diversified Technologies provides cloud computing, network security, consulting, IT managed services.","517,159",Active,2012-05-25,day,,,,,For Profit,https://www.macrologic.com.ph,,,,,
Grenof,https://www.crunchbase.com/organization/grenof,"Energy, Environmental Consulting, Information Services, Professional Services, Waste Management, Water","Australia, Isabela, Philippines","Grenof offers solution and services in services operations, asset management, information processing, wastewater treatment & water quality.","525,304",Active,2014-01-01,year,,,,,For Profit,https://www.grenof.com/,,,,,
InnoVantage,https://www.crunchbase.com/organization/innovantage-2,"Information Technology, Product Design, Software","Makati, Manila, Philippines","We are a software and design startup based in Makati, Philippines. Our first product is Cogito, a cloud workflow solution.","526,555",Active,2013-07-25,day,,,,,For Profit,http://www.ivantageapps.com,,,,,
Regenesys BPO,https://www.crunchbase.com/organization/regenesys-bpo,"Business Development, Human Resources, Outsourcing","Cebu City, Cebu City, Philippines",Regenesys BPO is a business process outsourcing company.,"526,848",Active,2014-01-01,year,,,,,For Profit,https://www.regenesysbpo.com/,,Seed,,USD,
OrangeApps,https://www.crunchbase.com/organization/orangeapps,"Education, Information Technology","Quezon, Quezon City, Philippines",OrangeApps is a technology company that builds simple and powerful products that solve real-world problems.,"542,090",Active,2013-04-01,day,,,,,For Profit,http://www.orangeapps.ph/,,,,,
JK Capital Finance,https://www.crunchbase.com/organization/jk-capital-finance,"Consulting, Finance, Financial Services, Lending","Manila, Manila, Philippines",JK Capital Finance is a financial institution that caters to the financial needs of small businesses by providing flexible unsecured loans.,"542,100",Active,2014-01-01,year,,,,,For Profit,https://jkcapital.com.ph,,,,,
Blogapalooza,https://www.crunchbase.com/organization/blogapalooza,"Marketing, Public Relations","Taguig, Rizal, Philippines",Blogapalooza is an influencer marketing company.,"549,259",Active,2011-01-01,day,,,,,For Profit,https://www.blogapalooza.ph/,,,,,
Singapore Diagnostics,https://www.crunchbase.com/organization/singapore-diagnostics,"Biotechnology, Health Care, Medical, Wellness","Makati, Manila, Philippines","Singapore Diagnostics specializes in providing healthcare, genetic and laboratory services to the public and private sectors.","550,053",Active,2013-01-01,year,,,,,For Profit,https://singaporediagnostics.com,,,,,
Box of Books,https://www.crunchbase.com/organization/box-of-books,"Books, E-Learning, Internet","Australia, Isabela, Philippines","Box of Books delivers ebooks and digital resources, provisions publisher interactive accounts, ships physical textbooks and stationery.","556,413",Active,2014-01-01,year,,,,,For Profit,https://boxofbooks.com.au,,,,,
Press Start,https://www.crunchbase.com/organization/press-start,"Education, Video Games","Cebu, Cebu City, Philippines",Where education and fun come together!,"558,452",Active,2014-01-01,year,,,,,For Profit,http://www.imxprs.com/free/pressstart/press-start,"Their page is for an education center/arcade, they are trying to raise money to open it. They want to raise the grades of students while giving them incentive.",,,,
JDK Professional Services,https://www.crunchbase.com/organization/jdk-professional-services,"Consulting, Information Technology, Network Security, VoIP","Creek, South Cotabato, Philippines",JDK offers business telephone services.,"558,644",Active,2011-01-01,year,,,,,For Profit,https://www.jdkpro.com,"JDK Professional Services provides IT advisors for support and business telephone services. Their services are managed it services, help desk support, information technology security, data protection, and backup, hosting and cloud, VoIP phone, and help.",,,,
Digital Minds,https://www.crunchbase.com/organization/digital-minds-3fe4,"Call Center, Customer Service","Naga City, Naga, Philippines",Digital Minds offers BPO services.,"559,394",Active,2010-01-01,day,,,,,For Profit,https://digitalmindsbpo.com,,,,,
ONET,https://www.crunchbase.com/organization/onet-98e5,"Health Care, Outsourcing, Professional Services, Small and Medium Businesses","Makati, Manila, Philippines","ONET is an outsourcing solutions provider in the retail, healthcare, telecommunication, logistics, banking, and finance industries.","561,943",Active,2011-01-01,year,,,,,For Profit,https://www.onet.com.ph,,,,,
Lamudi Philippines,https://www.crunchbase.com/organization/lamudi-philippines,"E-Commerce, Real Estate","Makati, Manila, Philippines","Lamudi offer sellers, buyers, and renters a secure and easy-to-use platform to find or list properties online.","563,503",Active,2014-01-01,year,,,,,For Profit,https://www.lamudi.com.ph/,,,,,
PocketMarket,https://www.crunchbase.com/organization/pocketmarket,"E-Commerce, Mobile, Shopping","Manila, Manila, Philippines",E-commerce through Instant Messaging.,"565,369",Closed,2014-01-01,year,,,,none,For Profit,https://www.pocketmarket.com/l/home/,"E-commerce through Instant Messaging.  We’ve built-in instant messaging in our storefront platform so you can easily answer inquiries, guide customers into buying or to simply say hi -- small interactions that can translate into a more personal and delightful shopping experience for your customers.  https://pocketmarket.com",Seed,500000,USD,500000
Acceligent,https://www.crunchbase.com/organization/acceligent,"Data Center, Information and Communications Technology (ICT), Information Technology, IT Infrastructure, Network Security","Pasig, Rizal, Philippines","Acceligent offers IT infrastructure integration, network security, data center, cloud contact center and security surveillance services.","565,562",Active,2014-01-01,year,,,,,For Profit,https://acceligent.com.ph/,,,,,
Hiraya Water,https://www.crunchbase.com/organization/hiraya-water,Real Time,"Quezon City, Quezon City, Philippines",Real Time Adjusting Pump System.,"566,267",Active,2014-01-01,year,,,,,For Profit,http://www.hirayawater.com,"Hiraya Water is a real time adjusting pipe system that offers total solutions for water. It evolves to cover expertise on data acquisition, management, and analysis services and the delivery of water and wastewater solutions. It offers its users with NRW and Pressure Management, data and smart water management, water and wastewater treatment, customized product solutions, and research work. Hiraya Water is a Philippines-based company that was founded by Rafael King Ramos, Stephen Larcia, Mark Stanley Cleto, Gregorio Ortiz, and Ann Margarett Marigondon.",,,USD,
AllHome,https://www.crunchbase.com/organization/allhome,"E-Commerce, Home Improvement, Retail","Las Piñas, Cavite, Philippines",AllHome is an online marketplace that provides home improvement products.,"567,336",Active,2013-05-29,day,2019-10-10,day,,,For Profit,https://allhome.com.ph/,"AllHome provides homes built using materials and outstanding service. It is an online marketplace that provides home improvement products. Their products include construction supplies, hardware, appliances, indoor and outdoor furniture, homeware, and décor.",IPO,,,
In1Go,https://www.crunchbase.com/organization/in1go,"Consulting, Information Services, Information Technology, Location Based Services, Logistics, Marketing, Outsourcing, Project Management, Software, Supply Chain Management","Muntinlupa City, Rizal, Philippines","In1Go Technologies, Inc. is a consulting and project management firm specializing in a wide range of value solutions in supply chain.","569,220",Active,2012-01-01,day,,,,,For Profit,http://in1gotech.com/,"Reflective of today’s fast pace and technology-driven way of life, In1Go Technologies, Inc. is a consulting and project management firm specializing in a wide range of value solutions in supply chain, field/distribution management, location marketing and location-based services leveraging state of the art technologies. In1go boasts of digital maps (roads/venue maps), GPS hardware, thermo sensor, fleet management tools, real time information of products loaded and off-loaded and more similarly relevant technology in its arsenal. Our clientele include both local and overseas companies ranging from FMCG and logistics companies to banks and security firms. In1go offers a comprehensive suite of internet-enabled solutions including applications and systems software. We work together with, and represent high technology companies that are at the forefront of the fields that we are in, such as RoadNet Technologies, Nokia Location & Commerce, now named Here, and Magic Software. In1go undertakes projects that range from Reengineering, Business Operations, Web Enabling, and Support Center Operations. We are focused on implementing strategic solutions based on internet technologies and software services for improving business processes for their clients thereby making everything efficient and cost effective.",,,,
Somosotech,https://www.crunchbase.com/organization/somosotech,"Consulting, Hardware, Information Technology, Software, Web Development","Makati, Manila, Philippines",Somosotech is an internet company that provides web hosting services.,"569,967",Active,2013-01-01,year,,,,,For Profit,https://www.somosotech.com,"Somosotech is an all web hosting service that aims to provide professional services in the following fields of activity web hosting, domain registration, and quality customer support.",,,,
TheCamel.co,https://www.crunchbase.com/organization/thecamel-co,"E-Commerce, SEO, Software, Web Design, Web Development","Lipa City, Lipa, Philippines","TheCamel.co specializes in web designs, logo designs, mobile website development, and SEO.","580,504",Active,2013-01-01,day,,,,,For Profit,https://www.thecamel.co/,,,,,
Made In Katana,https://www.crunchbase.com/organization/made-in-katana,"Advertising, Marketing","Australia, Isabela, Philippines",Made In Katana is a global creative & digital marketing agency.,"581,655",Active,2010-01-01,year,,,,,For Profit,https://www.madeinkatana.com/,,,,,
SerbisU,https://www.crunchbase.com/organization/serbisu,"Customer Service, Marketplace, Social, Social Network","Makati, Manila, Philippines",SerbisU is an online marketplace for Filipino independent contractors that connects residents with local service providers in their areas.,"584,083",Closed,2014-01-01,year,,,,none,For Profit,http://serbisu.com/,"SerbisU is an online marketplace for Filipino independent contractors that connects residents with local service providers in their areas. Residents can find and hire local providers to do work in areas such as health and beauty, computers and electronics, home and garden, events, automotive, business, education, and more. SerbisU was launched in 2014 and is operated from Manila, Philippines. It was incubated by Incubix Technologies, a tech startup incubator.",Seed,20000,USD,20000
Menarco Development,https://www.crunchbase.com/organization/menarco-development,"Commercial, Leisure, Property Development, Real Estate, Residential","Taguig, Rizal, Philippines","Menarco Development is a real estate developer that provides spaces and places for residential, commercial, work, and leisure sectors.","587,460",Active,2014-01-01,year,,,,,For Profit,https://menarco.com.ph,,,,,
Kyna Technologies,https://www.crunchbase.com/organization/kyna-technologies,"Brand Marketing, Information Technology, Mobile Apps, Web Design, Web Development","Bacoor, Cavite, Philippines","Kyna Technologies is an IT firm that provides branding, graphics, enterprise platform, mobile app, web design, and development services.","589,723",Active,2011-01-01,year,,,,,For Profit,https://kynatech.ph,,,,,
Axiem Corporation,https://www.crunchbase.com/organization/axiem-corporation,"Analytics, Call Center, Information Technology, Network Security, Web Design, Web Development","Mandaluyong, Cavite, Philippines",Axiem Corporation is a BPO firm that specialises in offshore outsourcing solutions.,"594,412",Active,2013-01-01,year,,,,,For Profit,https://axiemoffshoreoutsourcingsolutions.com,"Axiem Corporation is a business process outsourcing company that specializes in offshore outsourcing solutions. With a global presence, they have offices in various countries including the US, UK, and Australia. Their services are designed to help businesses reduce costs and increase productivity.",,,,
APEC Schools,https://www.crunchbase.com/organization/apec-schools,"Primary Education, Secondary Education","Makati, Manila, Philippines",APEC Schools is to transform lives through accessible and innovative education.,"605,945",Active,2012-01-01,year,2022-12-02,day,,,For Profit,https://www.apecschools.edu.ph,APEC Schools is to change lives via creative and easily accessible education. To deliver a superior education that supports each student's whole growth.,M&A,,,
Eco Renew Group,https://www.crunchbase.com/organization/eco-renew-group,Mobile Devices,"Biñan, Laguna, Philippines",Eco Renew Group is only partner in the global market capable of guaranteeing and proving a 100% genuine smartphone parts and device.,"613,572",Active,2011-01-01,year,,,,,For Profit,http://ecorenewgroup.com/,"EcoRenew is program to extend the benefits of ethical refurbishment to the wider mobile communications industry for the benefit of businesses and consumers alike. They are committed to implementing new creative ideas that can transform used products rather than throwing away old materials. They invest heavily in sustainability, developing new solutions that improve recycling yields and waste redirection to ultimately reduce costs and increase profits. The founders of Eco Asia Technologies Group have a long history of successful business and have recruited a team of experienced professionals to ensure that the group remains in the forefront of ethical refurbishment processes. They are well established globally and will extend this philosophy to more territories as they expand further.",,,,
Launchgarage,https://www.crunchbase.com/organization/launchgarage,,"Quezon City, Quezon City, Philippines",Manila based startup accelerator,"614,144",Active,2012-10-15,day,,,,,For Profit,http://www.launchgarage.com,"More than just coworking. It's a community! LAUNCHGARAGE was built on a philosophy of innovation from the grass roots and the spirit of open collaboration.   We believe that the secret to a vibrant innovation culture is bringing together in one space, bright minded people with a shared passion for ambitious ideas that can change the world. By founders, for founders. What makes us different? The people behind Launchgarage have been part of the local and global startup industry for more than 20 years.   Our experience lends us insight on the unique needs of startups and their founders.   Our global network provides the opportunity to build paths into other thriving innovation ecosystems around the world. Building the future? Your journey starts here. We invite you to join us and tap into the creative energy that we strive to create at LAUNCHGARAGE.   We're growing our mentor network by carefully selecting experts in the ecosystem that are willing to lend their advice to anyone that needs it.   Your next strategic partner could be one of the startups in the space that can add value to yours.",,,,
Núcleo de Oncologia e Hematologia do Ceará,https://www.crunchbase.com/organization/núcleo-de-oncologia-e-hematologia-do-ceará,"Health Care, Medical, Therapeutics, Wellness","Fortaleza, Cebu, Philippines","Núcleo de Oncologia e Hematologia do Ceará provides specialized care in Oncology, Hematology, Rheumatology, and Biological Therapy.","616,743",Active,2014-01-01,year,,,,,For Profit,https://nohc.com.br,,,,,
Pandora Labs,https://www.crunchbase.com/organization/pandora-security-labs,"Cloud Security, Cyber Security, Network Security, SaaS","Manila, Manila, Philippines",Pandora Labs is a cyber threat detection & intelligence company that secures businesses by identifying & mitigating cyber threats to ensure,"617,426",Closed,2013-03-15,day,,,,none,For Profit,https://www.pandoralabs.net,Pandora Security Labs is a Security-as-a-Service company that provides businesses with on-demand IT security resources through our cloud computing platform which enables them to establish and utilize effective and holistic IT security.,,,,
Next Generation Technologies Global,https://www.crunchbase.com/organization/next-generation-technologies-global,"Information Technology, Security, Training","Cebu, Cebu City, Philippines","Next-Generation Technologies Global is an IT company that provides Network & System Infrastructure, ICT Services, and Financial Services.","622,143",Active,2012-01-01,year,,,,,For Profit,https://www.ngtglobal.com.ph/,"NextGenTech Global was established in 2012 with its core business including Security, Web Application, Cloud Services, Technical Education, and Financial Services, NGT aims to provide highly efficient IT infrastructure and services to Government and Educational institutions, SMEs, and Large Corporations in the Philippines.",,,,
Loop Contact Solutions,https://www.crunchbase.com/organization/loop-contact-solutions,Outsourcing,"Makati, Manila, Philippines",Loop Contact Solutions is a contact center built & designed to substantially increase & grow the recurring revenue performance and profits.,"626,134",Active,2014-01-01,year,,,,,For Profit,https://loopcontactsolutions.com,,,,,
Global Brainforce,https://www.crunchbase.com/organization/global-brainforce,"Mobile Apps, Outsourcing, Software, Web Development","Makati, Manila, Philippines",Global BrainForce is a software development company providing staffing and custom development solutions to tech companies worldwide.,"629,970",Active,2011-01-01,year,,,,,For Profit,http://www.globalbrainforce.com/,"We're a Dutch-managed software development company specializing in customized and scalable outsourced solutions for fast-growing tech companies worldwide. Using our decade of experience and expertise, we help our partners by providing them with a holistic range of software and technology solutions like Dedicated Developers, Managed Agile Teams, and Custom Development Services.",,,,
Technology Elite,https://www.crunchbase.com/organization/technology-elite,"Consulting, Human Resources, Information Technology, Recruiting, Staffing Agency","Clark, Pampanga, Philippines",Technology Elite is a staffing agency that provides recruitment and outsourcing solutions for technical roles in the IT sector.,"638,524",Active,2014-01-01,year,,,,,For Profit,https://www.technologyelite.com.au,"Technology Elite is an IT outsourcing and technical staffing agency. Their technology includes projects, training, and staffing. Their technical staff is across industries including it support, software development, construction, graphics, and web development. They provide recruitment and outsourcing solutions for technical roles in the IT sector.",,,,
Bootyard,https://www.crunchbase.com/organization/bootyard,"Consulting, Software, Web Design, Web Development","Cebu, Cebu City, Philippines",Bootyard is a Ruby on Rails web development and design shop based in the Philippines.,"641,617",Active,2010-01-01,year,,,,,For Profit,https://bootyard.com,Bootyard understand business goals and we achieve them by delivering high quality software that would satisfy your clients and stakeholders. They design UI with branding in mind and UX that would fit your target customer to give you leverage from competition.,,,,
Veridata Networks,https://www.crunchbase.com/organization/veridata-networks-inc,"Electronic Health Record (EHR), Enterprise Resource Planning (ERP), Health Care, mHealth, Software, Technical Support","Makati, Manila, Philippines","Veridata Networks provides solutions to healthcare organizations like BI, software, patient management, EHR, and information management.","647,471",Active,2010-01-01,year,,,,,For Profit,https://veridata.com.ph/,,,,,
iWantSeats,https://www.crunchbase.com/organization/iwantseats,"E-Commerce, Travel, Travel Agency","Manila, Manila, Philippines",iWantSeats operates as an online bus booking platform in the Philippines.,"650,905",Active,2014-01-01,year,,,,,For Profit,https://iwantseats.com/,iWantSeats operates as an online bus booking platform in the Philippines. iWantSeats makes it easier for bus seat reservations and avoid the long lines and waiting times. ,Seed,,USD,
Global 3D Systems,https://www.crunchbase.com/organization/global-3d-systems,"3D Printing, Desktop Apps, E-Commerce, Manufacturing, Product Design, Shopping","Manila, Manila, Philippines",Global 3D Systems is an online seller of desktop 3D printers and resins products.,"652,750",Active,2014-01-01,year,,,,,For Profit,https://www.g3dsys.com,Global 3D Systems provides 3D printers designed for home users but with the ability to produce prints from prototypes to jewelry. The minimum layer resolution is just 7.5 microns while the maximum is still only 120 microns. The T-1000 has a custom UV LED light engine that allows 3D printing of entire layers instantaneously. It combines a massive build area with an SLA/DLP system with accuracy and precision.,,,,
GetDevs,https://www.crunchbase.com/organization/getdevs,"Software, Web Development","Makati, Manila, Philippines",Get Devs is a software development company that provides staff augmentation and website development services.,"653,947",Active,2011-01-01,day,,,,,For Profit,http://getdevs.com/,,,,,
ASPACE,https://www.crunchbase.com/organization/a-space,Coworking,"Makati, Manila, Philippines",ASPACE is the owner and operator of the Philippines' largest and most innovative coworking spaces for the innovation community.,"654,269",Active,2011-01-01,year,,,,,For Profit,https://aspacemanila.com,,,,,
SEO Hacker,https://www.crunchbase.com/organization/seo-hacker,"Information Technology, Reputation, SEM","Las Piñas, Cavite, Philippines",SEO Hacker is an SEO services company and SEO blog.,"656,743",Active,2010-05-04,day,,,,,For Profit,http://seo-hacker.com/,"SEO Hacker is an SEO services company and SEO blog. The company’s SEO services include search engine optimization, blog marketing, social media marketing, Facebook app development, conversion rate optimization, online reputation management, and email marketing. The site shares information about SEO; SEO tips and tricks; white hat and black hat methods; and other content about SEO, search engine marketing, and Google. SEO Hacker was founded in 2010 by Sean Si and is based in Kalakhang Maynila, Philippines.",,,,
Groupon Philippines,https://www.crunchbase.com/organization/groupon-2,,"Makati, Manila, Philippines",Groupon are translate ‘People Power’ into financial clout.,"660,361",Active,2011-02-01,day,,,,,For Profit,http://www.beeconomic.com.ph,"Launched in November 2008 in the USA, and in the Philippines in February 2011, Groupon Philippines features daily deals on the best things to do, see, eat, and buy in select cities across the Philippines.  Groupon is the fastest growing Internet company in history and the first to reach $1 billion in sales in only seventeen months since it inception. Featured on the front cover of Forbes magazine (Aug 2010) and listed in TIME’s Top 50 Websites of 2010, we are committed to helping businesses  gain exposure while giving consumers a better deal. With offices all over the world (North America, Europe, Latin America, Asia and the Middle East) and an ever-increasing active subscriber base in 45 countries, our unique brand of direct marketing coupled with a super-serious, yet stimulating work ethos, has established our online coup détat at the helm of the global, social commerce scene.",,,,
Digiteer,https://www.crunchbase.com/organization/digiteer,"Information Technology, Software, Web Development","Makati, Manila, Philippines","Digiteer is a software development company that provides customized and dynamic websites, mobile apps, and enterprise-grade systems.","666,505",Active,2014-01-01,year,,,,,For Profit,https://www.digiteer.digital/,,,,,
