Organization Name,Organization Name URL,Industries,Headquarters Location,Description,CB Rank (Company),Operating Status,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Full Description,Funding Status,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD)
PH Resorts Group Holdings,https://www.crunchbase.com/organization/ph-resorts-group-holdings,"Hospitality, Hotel, Tourism, Travel","Pampanga, Davao City, Philippines",PH Resorts Group Holdings through its subsidiaries is engaged in development of hotels and resorts for tourism industry.,"534,280",Active,2009-01-01,year,2011-11-24,day,,,For Profit,http://www.phresorts.com/,"PH Resorts Group Holdings, Inc. (formerly known as Philippine H2O Ventures Corp.) is the parent company of PH Travel and Leisure Holdings Corp., the holding company for the gaming and hospitality arm of the Udenna Group, which includes LapuLapu Leisure, Inc., The Base Corp., and Donatela Hotel Panglao Corp. LapuLapu Leisure is the developer of Emerald, an integrated tourism resort to be located on a prime beachfront area on Mactan Island, Lapu-Lapu City, Cebu. Emerald will be located on a 13.5-hectare site located on the Punta Engaño peninsula of Mactan Island. The first phase of Emerald is expected to have approximately 7,585 square meters of aggregate gaming floor area, with approximately 1,186 electronic gaming machines, approximately 146 gaming tables, a five-star hotel, with approximately 838 rooms, including five villas, a retail complex covering an approximate area of 8,000 square meters, a convention center and 18 restaurants.",IPO,,,
Process Synergy,https://www.crunchbase.com/organization/process-synergy,"Accounting, Bookkeeping and Payroll, Business Information Systems, Finance, Outsourcing","Mandaluyong, Cavite, Philippines","Process Synergy is a shared services and business process outsourcing industry, that provides finance, accounting, and payroll services.","534,424",Active,2006-12-13,day,,,,,For Profit,https://www.prosync.com.ph/,"Process Synergy as following as its primary purpose is, to engage in, conduct, and carry on the business of business process outsourcing and providing information technology, support services and business solutions to satisfy the needs of customers in both domestic and foreign markets and to sell, distribute and deliver technology products, related support services and consultancy services to such customers, also offers security monitoring, front line customer service, and external services like training and customer satisfaction to clients from different industries.",,,,
BPI Globe BanKO,https://www.crunchbase.com/organization/bpi-globe-banko,"Finance, Financial Services","San Juan, Manila, Philippines","BPI Globe BanKO is the Philippine’s first mobile phone-based, microfinance-focused savings bank.","535,273",Closed,2009-01-01,year,2016-09-21,day,2016-09-21,day,For Profit,http://banko.com.ph,"BPI Globe BanKO is the Philippine’s first mobile phone-based, microfinance-focused savings bank. It was established in 2009 as a milestone partnership between the Bank of the Philippines Islands (BPI), the oldest operating bank in Southeast Asia; Globe Telecom, a leading telecommunications company; and Ayala Corporation, one of the biggest and most respected conglomerates in the Philippines. BanKO is leveraging on its combined assets in banking and telecommunications to promote financial inclusion for the country’s “unbanked”. It is pioneering the delivery of formal financial services through its network of partner outlets. These partner outlets are existing establishments in the community that have been selected, trained and accredited to conduct customer identification for account opening applications, and perform cash in and cash out transactions. They are the critical link to bringing financial services to communities, even in remote locations, and ensuring pervasive reach and accessibility across the country. Moreover, BanKO offers loans to microfinance institutions (MFIs), such as rural banks, NGOs and cooperatives. These loans can be in the form of wholesale institutional loans and capability-building developmental loans. In the past two years, BanKO has extended over Php2B in loans to its partner MFIs, successfully reaching over 400,000 micro-entrepreneurs in the Philippines.",M&A,,,
Comprehensive Credit Services,https://www.crunchbase.com/organization/comprehensive-credit-services,"Collection Agency, Consulting, Credit, Financial Services, Insurance","Mandaluyong, Cavite, Philippines","Comprehensive Credit Services is a financial analysis company that offers credit investigation, financial analysis, and insurance services.","535,343",Active,2002-01-01,year,,,,,For Profit,https://ccsi.com.ph,,,,,
Fisher Farms,https://www.crunchbase.com/organization/fisher-farms-d8b5,"Food and Beverage, Food Processing, Seafood","Pulilan, Bulacan, Philippines",Fisher Farms is an aquaculture food processor that offers shrimp and milkfish products and provides food service solutions.,"535,464",Active,2004-01-01,year,,,,,For Profit,https://fisherfarms.ph/,,,,,
Testech Group,https://www.crunchbase.com/organization/testech-group,"Manufacturing, Semiconductor, Telecommunications","Calamba, Laguna, Philippines",Testech Group is a semiconductor manufacturing company that offers integrated facilities management and technology solutions.,"537,489",Active,2000-01-01,year,,,,,For Profit,https://www.testech-group.com/,,,,,
Quest Exploration Drilling,https://www.crunchbase.com/organization/quest-exploration-drilling,"Energy, Mineral, Mining, Oil and Gas","San Pedro, Laguna, Philippines",QED provides drilling services.,"537,791",Active,2000-01-01,year,,,,,For Profit,http://www.qedrill.com,"QED is a dynamic drilling services provider in the mineral, resource, and energy industries with a diversified portfolio of projects. Their service offering includes diamond drilling, reverse circulation drilling, RC grade control, geothermal, geotechnical drilling, water boring, and slope stability solutions.",,,,
Next Level IT Teleservices,https://www.crunchbase.com/organization/next-level-it-teleservices,"Consulting, Information Technology","Bacolod, Bacolod, Philippines",Business Process Outsourcing Provider,"539,390",Active,2008-01-01,year,,,,,For Profit,http://www.nextlevelitservices.com,"Next Level IT Teleservices provider dedicated Business Process Outsourcing Services (Customer Service, Back Office and Telemarketing Services).   Based in Bacolod, Philippines.  We work with small and medium sized enterprises to deliver a comprehensive solution for practically any back office or front end need.  Whether a company is looking for agents to answer customer inquiries or data analysts to manage accounts receivable our account managers can tailor a solutions that is cohesive to an organization's current internal process.",,,,
Q2 HR Solutions,https://www.crunchbase.com/organization/q2-hr-solutions,"Consulting, Human Resources, Recruiting","Makati, Manila, Philippines",Q2 HR Solutions is a recruitment and HR consulting company.,"540,901",Active,2000-01-01,day,,,,,For Profit,https://www.q2hrsolutions.com/,,,,,
Pilipinas Teleserv,https://www.crunchbase.com/organization/pilipinas-teleserv,Information Technology,"Makati, Manila, Philippines",Pilipinas Teleserv provides customer service solutions and business process managed services.,"543,520",Active,2000-01-01,year,,,,,For Profit,https://teleserv.ph,"Pilipinas Teleserv is offers customer relationship management solutions and services and technical support. They offer a wide range of highly tailored solutions and services to a wide range of clients in the telecoms, utilities, public service, food, and finance industries. Providing customised solutions for both the local and global markets, Pilipinas Teleserv strives to achieve recognition as the nation's most trusted contact centre by customers, partners, and industry peers.",,,,
MyPhone,https://www.crunchbase.com/organization/myphone,"Customer Service, Enterprise Software, Mobile, Software","Parañaque, Rizal, Philippines",MyPhone Infinity Lite is powered by a 1.4 GHz Octa-core processor that will definitely give you a lag-free phone experience.,"545,466",Active,2007-01-01,year,,,,,For Profit,http://www.myphone.com.ph,"MyPhone commits to celebrating PINOY PRIDE, making a difference in the lives of Filipinos through technological solutions for communication, innovative products and services, top notch customer service and constant celebration of everything beautiful about the Philippines and its people.",,,,
Vista Residences,https://www.crunchbase.com/organization/vista-residences,"Project Management, Real Estate, Residential","Mandaluyong, Cavite, Philippines",Vista Residences is a condominium building development company in metro Manila.,"545,757",Active,2007-02-28,day,,,,,For Profit,http://www.vistaresidences.com.ph/home/property/currency,,,,,
Eurolink Network International Corporation,https://www.crunchbase.com/organization/eurolink-network-international-corporation,"Computer, Consulting, Information Technology, Software","Pasig, Rizal, Philippines",Eurolink Network International Corporation is an information technology solution provider company.,"549,717",Active,2002-01-01,year,,,,,For Profit,https://www.eurolinkonline.com,,,,,
Industech Automation Systems,https://www.crunchbase.com/organization/industech-automation-systems,"Industrial Automation, Industrial Manufacturing, Machinery Manufacturing, Manufacturing","Las Piñas, Cavite, Philippines","Industech Automation Systems manufactures industrial machinery such as fixtures, conveyors, automation, and aluminium profiles.","551,313",Active,2007-01-01,year,,,,,For Profit,http://www.industechph.com/,,,,,
Marvill Web Development,https://www.crunchbase.com/organization/marvill-web-development,"Digital Marketing, UX Design, Web Development","Makati, Manila, Philippines","Marvill Web Development provides digital marketing, UX design and website development services.","553,079",Active,2003-01-01,day,,,,,For Profit,https://marvill.com/,,,,,
"Delta Earthmoving, Inc.",https://www.crunchbase.com/organization/delta-earthmoving-inc,Mining,"Quezon City, Quezon City, Philippines",Delta Earthmoving is a mining & metals company that provides mining operations and hauling.,"553,735",Active,2003-01-01,day,,,,,For Profit,http://deltaearthmoving.com,,,,,
Servcom,https://www.crunchbase.com/organization/servcom,"Audio, Electronics","Makati, Manila, Philippines",Servcom provides repair and maintenance services for automated logic control products.,"554,875",Active,2001-10-01,month,,,,,For Profit,http://www.servcominc.net,,,,,
NOAH Business Applications,https://www.crunchbase.com/organization/noah-business-applications,"Banking, Finance, Human Resources, Software, Warehousing","Makati, Manila, Philippines","NOAH Business Applications is an integrating IT infrastructure, data, and resources firm.","562,411",Active,2006-01-01,year,,,,,For Profit,http://www.noahapplication.com,"NOAH Business Applications provides applications making various industries explore readily-available resources that provide customized, distinctive, and appealing to consumers. With something as vital as Enterprise Resource Planning (ERP) in every business industry, cannot simply thrive without evolving alongside consumer demands.",,,,
Synermaxx,https://www.crunchbase.com/organization/synermaxx,"Information and Communications Technology (ICT), Information Technology, Software","Pasig, Rizal, Philippines",Synermaxx offers information and communications technology solutions.,"565,055",Active,2004-01-01,year,,,,,For Profit,https://synermaxx.com,,,,,
Strategic Synergy,https://www.crunchbase.com/organization/strategic-synergy,"Cloud Infrastructure, Cyber Security, Outsourcing, Software","Makati, Manila, Philippines","Strategic Synergy is an IT services company that provides cloud infrastructure, cybersecurity, software, and outsourcing solutions.","566,663",Active,2006-01-01,year,,,,,For Profit,https://ssiph.com/,,,,,
HousingInteractive,https://www.crunchbase.com/organization/housinginteractive,"Asset Management, Commercial Real Estate, Real Estate, Real Estate Brokerage, Rental Property","Makati, Manila, Philippines",HousingInteractive provides asset management and real estate brokerage services.,"568,275",Active,2003-01-01,year,,,,,For Profit,https://housinginteractive.com.ph,HousingInteractive is an online real estate brokerage company. The company's mission is to empower people in making smart decisions about real estate by providing only property listings with valuable information on its online platform. They offers residential properties for sale or rent.,,,,
Imonggo,https://www.crunchbase.com/organization/imonggo,"Cloud Computing, Retail, SaaS","Manila, Manila, Philippines",Imonggo is a cloud-based POS for SMBs to manage their store inventory and the first retail solutions offered as a SaaS for free.,"570,075",Active,2009-01-01,year,,,,,For Profit,https://www.imonggo.com/,,,,,
Amtec Global Solutions,https://www.crunchbase.com/organization/amtec-global-solutions,"Accounting, Consulting, Customer Service, Marketing, Outsourcing, Recruiting, Staffing Agency","Fort Bonifacio, Quezon City, Philippines","Amtec Global Solutions offers business process outsourcing, accounting, recruiting, administrative, marketing, and customer services.","581,633",Active,2008-01-01,year,,,,,For Profit,https://amtecglobal.com,,,,,
Infinitecare Technology Solutions,https://www.crunchbase.com/organization/infinitecare-technology-solutions,"Consulting, Internet, Network Hardware","Cagayan De Oro City, Cagayan de Oro, Philippines","Infinitecare Technology Solutions is an IT consulting firm that offers cloud computing, software, and application software solutions.","582,320",Active,2007-01-01,year,,,,,For Profit,https://www.itsi.com.ph,,,,,
One Outsource Direct Corporation,https://www.crunchbase.com/organization/one-outsource-direct-corporation,"CRM, Information Technology, Outsourcing, Social Media Management","Makati, Manila, Philippines",OODC is a philippine-based company engaged in providing business process outsourcing (BPO) solutions to local and international companies.,"583,187",Active,2003-01-01,year,,,,,For Profit,https://oodc.com.ph/,,,,,
Sagesoft Solutions,https://www.crunchbase.com/organization/sagesoft-solutions,"Consulting, Information Technology, Software","San Juan, Manila, Philippines","Sagesoft Solutions provides consultancy, application, technology, and support, for small to medium and large enterprises.","583,656",Active,2004-01-01,year,,,,,For Profit,https://www.sagesoftcloud.com,,,,,
724Care Inc.,https://www.crunchbase.com/organization/724care,"Call Center, Consulting, Information Technology","Mandaue City, Mandaue, Philippines",724Care Inc. is a Telemarketing Call Center.,"585,513",Active,2006-12-15,day,,,,,For Profit,http://www.724care.com,"724Care Inc. they are specialize in high ROI B2B lead generation and prospecting for small and medium size businesses.  They provide combination of highly targeted C-level prospect lists, professional appointment setters, reliable IT infrastructure and proven processes ensures that your sales people will not be idle, guaranteed.",,,,
Propelrr,https://www.crunchbase.com/organization/search-opt-media,Digital Marketing,"Makati, Manila, Philippines",Propelrr is a digital marketing agency with data-driven strategies anchored on human-centric conversations.,"589,746",Active,2008-06-28,day,,,,,For Profit,https://propelrr.com/,"Propelrr is a digital marketing agency with data-driven strategies anchored on human-centric conversations. We bring all your offline and online marketing efforts together for a sustainable brand growth; guided by the ""nothing is linear"" mindset. Our Services are: Digital Marketing SEO PPC (Pay-Per-Click) Digital Media Buying SEM Mobile App Development Web Design and Development UX Design Content Marketing Link Building Digital PR Social Media Management Community Management.",,,,
Sison Corillo Parone & Co,https://www.crunchbase.com/organization/sison-corillo-parone-co,"Accounting, Financial Services","Pasig, Rizal, Philippines",Sison Corillo Parone & Co is an accounting firm.,"594,838",Active,2001-01-01,day,,,,,For Profit,http://www.scp-ph.com/,,,,,
Mascot,https://www.crunchbase.com/organization/mascot-5a3f,"Hardware, Industrial, Manufacturing","Australia, Isabela, Philippines","Mascot is a manufacturing company that offers high-quality choke, control, commodity valves, actuators, positioners, and equipment.","597,500",Active,2003-01-01,year,,,,,For Profit,https://mascot-industrial.com,,,,,
Royale Business Club International,https://www.crunchbase.com/organization/royale-business-club-international,"Beauty, Customer Service, Health Care, Professional Services","Calamba, Laguna, Philippines",Royale Business Club International provides beauty and health products services.,"600,159",Active,2006-01-01,year,,,,,For Profit,https://www.royalebusinessclub.com,,,,,
ePDS,https://www.crunchbase.com/organization/epds,"Archiving Service, Billing, Business Development, Cyber Security, Digital Marketing, Document Management, Email, Information Technology, Management Consulting, Security","Makati, Manila, Philippines",ePDS provides an end to end document management services ranging from document imaging and indexing.,"600,482",Active,2003-01-01,year,,,,,For Profit,https://www.epdsi.ph,"ePDS provides outsourced business solutions that enable organizations to manage customer data. It involves the data formatting and print program development of billing statements, corporate reports, insurance policies, marketing letters, and direct mailers. The company also offers data printing, automated intelligent mail processing, manual letter shopping, CD and DVD-based data archive and retrieval, data entry and encoding, bills presentment over the Web, and e-mail delivery services, as well as check sorting, imaging, archiving, and retrieval services.",,,,
Orange & Bronze,https://www.crunchbase.com/organization/orange-bronze,"Software, Web Development","Makati, Manila, Philippines",Orange & Bronze is a software development agency.,"603,174",Active,2005-01-01,day,,,,,For Profit,https://www.orangeandbronze.com,,,,,
Encash,https://www.crunchbase.com/organization/encash,"Electronics, Financial Services, FinTech","Makati, Manila, Philippines",ENCASH ATMs in the rural areas makes it possible for the underserved to finally have convenient access to their finances.,"604,892",Active,2006-01-01,year,,,,,For Profit,http://www.encash-ph.com/,"Electronic Network Cash Tellers, Inc. (ENCASH), is the first independent ATM deployer (IAD) in the Philippines. Based in Makati, ENCASH provides ATM services to rural banks, cooperatives and MFIs. Its products enable these financial institutions to provide commercial bank-grade ATM services to the countryside. Cardholders residing in rural areas benefit greatly from this service because ENCASH provides access to their finances via the ATM.",,,,
Jinisys Software,https://www.crunchbase.com/organization/jinisys-software,"Information Technology, Property Management, Software","Cebu, Cebu City, Philippines",Jinisys Software engages in the development of software and hotel management systems.,"605,748",Active,2008-01-01,day,,,,,For Profit,https://jinisyssoftware.com/,,,,,
Mang Inasal,https://www.crunchbase.com/organization/mang-inasal,Restaurants,"Pasay City, Pasay, Philippines","Mang Inasal (Hiligaynon for ""Mr. Barbecue"") is a barbecue fast food restaurant chain in the Philippines, established in Iloilo City in 2003.","614,356",Active,2003-01-01,year,2016-04-23,day,,,For Profit,https://manginasaldelivery.com.ph/,"Mang Inasal (Hiligaynon for ""Mr. Barbecue"") is a barbecue fast food restaurant chain in the Philippines, established in Iloilo City in 2003.",M&A,,,
Imperium Technology,https://www.crunchbase.com/organization/imperium-technology-7947,"Information Technology, Professional Services, Software Engineering, Web Design","Makati, Manila, Philippines",Imperium Technology is an IT service provider that specializes in software development and system design for business operations.,"615,699",Active,2002-01-01,year,,,,,For Profit,http://www.imperium.ph/,,,,,
Civil Aviation Authority of the Philippines,https://www.crunchbase.com/organization/civil-aviation-authority-of-the-philippines,"Aerospace, Air Transportation","Pasay, Pasay, Philippines","CAAP is responsible for implementing policies on civil aviation to assure safe, economic, and efficient air travel.","615,875",Active,2008-01-01,year,,,,,For Profit,https://caap.gov.ph/,,,,,
Zen Cart,https://www.crunchbase.com/organization/zen-cart,"E-Commerce, Software, Web Design","Austria, Pangasinan, Philippines","Zen Cart truly is the art of e-commerce; free, user-friendly, open source shopping cart software.","616,991",Active,2003-01-01,year,,,,,For Profit,https://www.zen-cart.com,"Zen Cart truly is the art of e-commerce; free, user-friendly, open source shopping cart software. The ecommerce web site design program is developed by a group of like-minded shop owners, programmers, designers, and consultants that think ecommerce web design could be, and should be, done differently. Some shopping cart solutions seem to be complicated programming exercises instead of responding to users' needs, Zen Cart® puts the merchants and shoppers requirements first. Similarly, other shopping cart software programs are nearly impossible to install and use without an IT degree, Zen Cart® can be installed and set-up by anyone with the most basic web site building and computer skills.",,,,
Live2Sell Group of Companies,https://www.crunchbase.com/organization/live2sell-group-of-companies,"Direct Marketing, Lead Generation, Outsourcing","Mandaue, Mandaue, Philippines",Live2Sell Group of Companies is a Philippines-based call center providing inbound and outbound services that include lead generation.,"617,929",Active,2007-04-10,day,,,,,For Profit,http://www.welive2care.com,Call Center in the Philippines providing inbound and outbound services. The company specialized in appointment setting and lead generation.,,,,
Outcomm,https://www.crunchbase.com/organization/outcomm,"Advertising, Brand Marketing, Content Creators, Outdoor Advertising","Taguig, Rizal, Philippines",Outcomm is an indoor and outdoor advertising agency.,"622,256",Active,2000-01-01,year,,,,,For Profit,https://outcomm.ph,"Outcomm is an advertising agency. They provide indoor and outdoor advertising. They provide public transportation, billboards, digital boards, and led advertising. They provide transit ads, content creation, and digital and creative services. They address inquiries through phone, email, and online applications.",,,,
Cloud Logic,https://www.crunchbase.com/organization/cloud-logic,"E-Commerce, Internet, Marketing","San Juan Del Monte, Quezon City, Philippines",Cloud Logic is an e-commerce solutions.,"625,049",Active,2004-01-01,year,,,,,For Profit,https://www.cloudlogiclimited.com,"Cloud Logic support online business from creatives, business strategy to online performance marketing.Cloud Logic media agency specializing on ecommerce and performance marketing.",,,,
Shang Properties,https://www.crunchbase.com/organization/shang-properties,"Construction, Property Development, Real Estate Investment","Mandaluyong, Cavite, Philippines",Shang Properties is a property investment and development firm.,"627,084",Active,2002-01-01,year,1991-06-13,day,,,For Profit,http://www.shangproperties.com,"Shang Properties engage in property investment and development, real estate management, leasing, and mall and carpark operations. It is core businesses are office and retail leasing and residential development.",IPO,,,
DEVTAC,https://www.crunchbase.com/organization/devtac,"CRM, Enterprise Software, Information Technology, Software","Makati, Manila, Philippines",DEVTAC is a CRM and software solution company.,"627,629",Active,2009-01-01,day,,,,,For Profit,https://www.devtac.asia/,,,,,
Profusion360,https://www.crunchbase.com/organization/profusion360,"Advertising, Marketing, Real Estate","Louis, Cebu, Philippines","Profusion360 is the ultimate real estate marketing platform for real estate agents, offices, and brokers.","632,432",Active,2006-01-01,year,,,,,For Profit,https://www.profusion360.com/,"Profusion360 is the ultimate real estate marketing platform for real estate agents, offices, and brokers. Their platform provides multiple lead generating channels from your real estate agent website, IDX, landing pages, virtual tours, property websites, social media, showing feedback, and more. Their real estate CRM system will make sure every lead is captured and nurtured to the fullest so you can close more deals. Nobody can offer more on one single integrated real estate platform than us. Profusion360 is a real and true, all-in-one real estate marketing platform!",,,,
Gourdo's,https://www.crunchbase.com/organization/gourdo-s,"Consumer Goods, E-Commerce, Sales","Parañaque, Rizal, Philippines",Gourdo's is consumer goods retail online store that deals in the online sales of home products.,"632,460",Active,2001-01-01,year,,,,,For Profit,https://www.gourdos.com,,,,,
WeSupport,https://www.crunchbase.com/organization/wesupport,"Consulting, Information Technology, IT Management","Makati, Manila, Philippines","WeSupport is a digital consulting firm that specializes in staff augmentation, IT managed, and cloud services.","633,044",Active,2006-01-01,year,,,,,For Profit,https://wesupportinc.com,,,,,
Amaia Land,https://www.crunchbase.com/organization/amaia-land,"Communities, Real Estate","Muntinlupa City, Rizal, Philippines","Amaia promises to bring the spirit and quality of an A-development to more people. Originally named First Communities Realty, Inc.","634,492",Active,2009-01-01,year,,,,,For Profit,http://www.amaialand.com/,,,,,
InnovaTrade,https://www.crunchbase.com/organization/innovatrade,"Food Delivery, Food Processing","Binondo, Manila, Philippines",InnovaTrade specializes in the importation and delivery of a wide range of food ingredients to local food processors.,"640,290",Active,2007-01-01,year,,,,,For Profit,https://innovatradeingredients.com,,,,,
Flowtork Technologies Corporation,https://www.crunchbase.com/organization/flowtork-technologies-corporation,"Marketing, Sales, Technical Support","Mandaluyong, Cavite, Philippines","Flowtork Technologies Corporation is an industrial marketing organization that offers sales support, maintenance inspection, and repair.","641,091",Active,2004-09-23,day,,,,,For Profit,https://flowtork.com/,,,,,
Seawood Resources,https://www.crunchbase.com/organization/seawood-resources,"Finance, Financial Services, Venture Capital","Makati, Manila, Philippines",Seawood Resources is a financial service firm that specializes in investment in start-ups and growth companies.,"644,952",Active,2006-01-01,year,,,,,For Profit,https://seawood.com.ph/,,,,,
Aureos South Asia Fund,https://www.crunchbase.com/organization/aureos-south-asia-fund,,"Mandaluyong, Cavite, Philippines","Aureos South Asia Fund is a loan and equity capital fund investing in small and medium enterprises in India, Sri Lanka, and Bangladesh.","644,958",Active,2004-01-01,year,,,,,For Profit,,,,,,
TFC Capital,https://www.crunchbase.com/organization/tfc-capital,"Advice, Financial Services, Professional Services","Makati, Manila, Philippines",TFC Capital is a corporate advisory firm that offers financial solutions.,"645,384",Active,2009-01-01,year,,,,,For Profit,https://www.tfccapital.com,,,,,
Friendster,https://www.crunchbase.com/organization/friendster,"Digital Entertainment, Gaming, Private Social Networking, Social Media","Makati, Manila, Philippines",Friendster is a social gaming site focused on providing users with entertainment and fun.,"647,049",Closed,2001-01-03,day,2009-12-10,day,2015-06-14,day,For Profit,http://www.friendster.com,"Friendster launched in 2002 as one of the first social networking sites. The service allowed users to communicate with other members, share online content and media, discover new events, brands, and hobbies. The site, at its peak, reached tens of millions of registered users; however, it has since lost its popularity. Friendster was acquired by MOL Global in December 2009 for $26.4 million. In May 2011, Friendster repositioned itself into a social gaming site, discontinuing support for existing users' social data; its new focus is on providing users with entertainment and fun.",M&A,48500000,USD,48500000
Talkshop,https://www.crunchbase.com/organization/talkshop,"Education, Information Services, Skill Assessment, Training","Makati, Manila, Philippines","Talkshop specializes in skill development courses related to speech presentation skills, grammar writing, and leadership training programs.","651,372",Active,2000-01-01,year,,,,,For Profit,https://www.talkshop.ph,,,,,
Infosoft International,https://www.crunchbase.com/organization/infosoft-international,"Consulting, Information Technology, Software","Mandaluyong, Cavite, Philippines",Infosoft International provides business solutions software and implementation offers services in the Philippines.,"653,467",Active,2001-08-16,day,,,,,For Profit,https://infosoft.com.ph,,,,,
"MDS Call Solutions, Inc.",https://www.crunchbase.com/organization/mds-call-solutions-inc,"Information Services, Information Technology, Outsourcing, Software","Makati, Manila, Philippines","MDS Call Solutions, Inc. (MDSCSI) is a business process outsourcing company specializing in contact center and software solutions.","658,403",Active,2008-01-01,year,,,,,For Profit,https://www.mdscsi.com/,,,,,
DigiScribe Transcription,https://www.crunchbase.com/organization/digiscribe-transcription,"Health Care, Information Technology, Medical, Translation Service","Batangas City, Batangas City, Philippines",DigiScribe Transcription provides IT services for global medical transcription requirements.,"661,646",Active,2003-01-01,day,,,,,For Profit,http://www.digiscribeasiapacific.com/,"We are a business process outsourcing company. We are focus on transcription services. We have been in the business for almost 20 years. We provide excellent services. We are a medical, academic and general transcription services contractor. We provide cost savings for their transcription service requirements without sacrificing quality & accuracy.",,,,
Valueline Systems and Solutions Corp.,https://www.crunchbase.com/organization/valueline-systems-and-solutions-corp,"Information Technology, IT Management, Technical Support","Quezon City, Quezon City, Philippines",Valueline Systems and Solutions Corp. is an IT solutions providing company.,"661,799",Active,2000-01-01,day,,,,,For Profit,https://www.valueline.com.ph,,,,,
Supportrix,https://www.crunchbase.com/organization/supportrix,"Hardware, Software","Quezon City, Quezon City, Philippines",Providing full spectrum tech support,"665,118",Closed,2007-01-01,year,,,,none,For Profit,http://www.supportrix.com,"SUPPORTrix is an experienced technical support provider. Clients get the most professional support that they can experience. Supportrix is a business unit of Concentrix, the Business Process Outsourcing (BPO) division of the SYNNEX Corporation (NYSE: SNX). For over 20 years, Concentrix has been delivering high quality customer, business process and technical support to Fortune 500 companies. Working from Asia, Latin America and the US, and supporting over 14 million interactions a year, they give their customers the global support essential for business success. And, because they are a wholly-owned subsidiary of SYNNEX Corporation (NYSE: SNX), a Fortune 500 company, customers can count on Concentrix — and SUPPORTrix — to provide them with the highest-quality support, today and into the future. SUPPORTrix provides high quality support solutions to various individuals who have technical problems on their computers which make them very flexible because they can serve for a broad range of their client’s technical solutions needs. Unlike any other computer support service providers existing today, SUPPORTrix does not offer their services just to increase business sales. But instead they strive towards achieving excellence for their business, customers and community as well. They have extraordinary technical specialists who are competent in dealing with various fields related to technical support. They have over 4 years of technical experience and possess advanced certification in computer support service. Yet they do not boast themselves with the achievement they have, instead they continue to explore different technical support solutions through frequent participation in ongoing training. Their state-of-the-art facilities also enable them to produce brilliant and ideal results of their work. Their highly-skilled technical specialists are guaranteed professional in their field of expertise as they already have over 4 years of technical experience in the industry. They even have  excellent communication skills plus an advanced certification making them stand out among other technical specialists. SUPPORTrix provides quality technical support, wherever and whenever you need it. You can choose the security of unlimited support for a year or the flexibility of pay-per-incident. No matter what type of subscription you choose, you can be guaranteed of fast and reliable technical support service.",,,,
Qtec Systems,https://www.crunchbase.com/organization/qtec-systems,"Computer, Information Services, Information Technology, IT Management, Unified Communications, VoIP","Australia, Isabela, Philippines",Qtec Systems is an innovative provider of Unified Communications and VoIP solutions to businesses and educational institutions.,"669,023",Active,2000-01-01,year,,,,,For Profit,https://www.qtec.com.au,,,,,
Promotexter,https://www.crunchbase.com/organization/promotexter,"Information Technology, Service Industry, Telecommunications","Taguig, Rizal, Philippines",Promotexter provides facilitate mobile customer engagement through relevant messaging solutions.,"675,503",Active,2007-01-01,day,,,,,For Profit,https://promotexter.com/,,,,,
Subic Bay International Terminal,https://www.crunchbase.com/organization/subic-bay-international-terminal,"Freight Service, Logistics, Ports and Harbors","Olongapo City, Olongapo, Philippines","Subic Bay International Terminal is a port management company that provides tariff, equipment, safety, security, and terminal services.","678,215",Active,2000-01-01,year,,,,,For Profit,https://www.sbitc.ph,,,,,
Ideyatech,https://www.crunchbase.com/organization/ideyatech,"Information Technology, Software, Web Development","Manila, Manila, Philippines",Ideyatech is an offshore partner for organizations seeking quality software development and web services.,"678,236",Active,2004-01-01,year,,,,,For Profit,https://ideyatech.com/,"Ideyatech is an outsourcing company that run an entire software development team on the site with developers, testers, and production support staff. They also deploy programmers to the client site as consultants. They also establish automated build process and code monitoring tools.",,,,
Rising Tide,https://www.crunchbase.com/organization/rising-tide,"Advertising, Digital Marketing, Mobile","Makati, Manila, Philippines","Rising Tide provides mobile and digital solutions in advertising, marketing, analytics, influencers, and connectivity services.","683,086",Active,2000-01-01,day,,,,,For Profit,https://www.risingtide.ph,,,,,
Anchor Land,https://www.crunchbase.com/organization/anchor-land,"Commercial Real Estate, Real Estate, Real Estate Investment","Manila, Manila, Philippines","Anchor Land is a property development company that develops commercial, retail, office, warehousing, and hotel properties.","684,866",Active,2004-01-01,year,2007-08-08,day,,,For Profit,http://www.anchorland.com.ph,"Anchor Land is a building development company. They develop residential properties. They commit to being unparalleled in creating solutions for diverse property markets. They create commercial, retail, office, warehousing, and hotel and resort developments within and outside of these areas.",IPO,,,
ElecSys Power,https://www.crunchbase.com/organization/elecsys-power,"Electrical Distribution, Energy, Manufacturing, Power Grid","Taytay, Rizal, Philippines","ElecSys Power offers electrical equipment specifically power and distribution transformers, testing, and maintenance services.","686,057",Active,2009-01-01,year,,,,,For Profit,https://www.elecsyspower.com/,,,,,
Quanta Paper Corporation,https://www.crunchbase.com/organization/quanta-paper-corporation,"Consumer Goods, Industrial, Manufacturing, Paper Manufacturing","Mandaluyong, Cavite, Philippines",Quanta Paper Corporation manufactures and provides bathroom tissues and recycled pappers.,"686,142",Active,2003-01-01,year,,,,,For Profit,https://www.quantapaper.com.ph,,,,,
